,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1652703720000,151.95,159.75,151.45,156.35,103500,972550,15850,weekly,2022-5-19T21:00:00.000,options,put
188,1652703780000,155.55,155.9,151.4,152.65,98700,972550,15850,weekly,2022-5-19T21:00:00.000,options,put
189,1652703840000,153.65,158.0,153.1,157.15,70100,967850,15850,weekly,2022-5-19T21:00:00.000,options,put
190,1652703900000,156.85,158.3,153.55,157.6,97350,967850,15850,weekly,2022-5-19T21:00:00.000,options,put
191,1652703960000,157.8,161.2,157.65,160.65,85750,967850,15850,weekly,2022-5-19T21:00:00.000,options,put
192,1652704020000,160.3,161.4,154.7,160.5,64150,1033050,15850,weekly,2022-5-19T21:00:00.000,options,put
193,1652704080000,159.85,169.2,159.85,169.2,108000,1033050,15850,weekly,2022-5-19T21:00:00.000,options,put
194,1652704140000,169.85,171.6,165.0,169.05,89400,1033050,15850,weekly,2022-5-19T21:00:00.000,options,put
195,1652704200000,170.2,171.25,163.85,166.4,101300,1048550,15850,weekly,2022-5-19T21:00:00.000,options,put
196,1652704260000,166.4,168.75,164.0,165.6,68250,1048550,15850,weekly,2022-5-19T21:00:00.000,options,put
197,1652704320000,166.1,166.1,155.9,156.3,88950,1048550,15850,weekly,2022-5-19T21:00:00.000,options,put
198,1652704380000,156.9,157.8,151.9,151.9,92500,1048400,15850,weekly,2022-5-19T21:00:00.000,options,put
199,1652704440000,152.4,156.15,151.7,152.3,50450,1048400,15850,weekly,2022-5-19T21:00:00.000,options,put
200,1652704500000,152.0,154.65,151.4,153.65,61250,1048400,15850,weekly,2022-5-19T21:00:00.000,options,put
201,1652704560000,153.9,159.6,153.9,159.5,60650,1073150,15850,weekly,2022-5-19T21:00:00.000,options,put
202,1652704620000,159.05,168.65,158.8,165.8,111150,1073150,15850,weekly,2022-5-19T21:00:00.000,options,put
203,1652704680000,166.4,173.55,166.4,169.0,135250,1073150,15850,weekly,2022-5-19T21:00:00.000,options,put
204,1652704740000,168.0,172.9,167.3,170.45,74300,1073700,15850,weekly,2022-5-19T21:00:00.000,options,put
205,1652704800000,172.3,185.8,171.55,185.55,228750,1073700,15850,weekly,2022-5-19T21:00:00.000,options,put
206,1652704860000,187.6,193.5,182.85,188.3,228100,1073700,15850,weekly,2022-5-19T21:00:00.000,options,put
207,1652704920000,186.85,198.15,186.6,193.95,224150,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
208,1652704980000,191.95,197.45,191.95,194.0,114400,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
209,1652705040000,194.0,196.45,188.0,191.85,99650,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
210,1652705100000,193.6,199.6,189.55,194.95,155400,902200,15850,weekly,2022-5-19T21:00:00.000,options,put
211,1652705160000,192.4,197.55,191.25,197.55,72750,902200,15850,weekly,2022-5-19T21:00:00.000,options,put
212,1652705220000,196.35,200.6,194.7,200.6,77750,902200,15850,weekly,2022-5-19T21:00:00.000,options,put
213,1652705280000,201.6,201.6,196.7,200.0,100200,862700,15850,weekly,2022-5-19T21:00:00.000,options,put
214,1652705340000,200.5,202.8,195.35,195.75,64850,862700,15850,weekly,2022-5-19T21:00:00.000,options,put
215,1652705400000,196.7,200.85,191.15,191.9,90850,862700,15850,weekly,2022-5-19T21:00:00.000,options,put
216,1652705460000,191.5,195.3,181.45,181.85,106350,830200,15850,weekly,2022-5-19T21:00:00.000,options,put
217,1652705520000,180.6,185.2,176.85,182.5,92400,830200,15850,weekly,2022-5-19T21:00:00.000,options,put
218,1652705580000,182.5,185.4,179.75,182.2,51250,830200,15850,weekly,2022-5-19T21:00:00.000,options,put
219,1652705640000,182.3,185.7,178.0,182.0,48550,822350,15850,weekly,2022-5-19T21:00:00.000,options,put
220,1652705700000,182.6,184.0,174.15,175.4,81500,822350,15850,weekly,2022-5-19T21:00:00.000,options,put
221,1652705760000,174.6,178.0,171.5,172.05,86850,822350,15850,weekly,2022-5-19T21:00:00.000,options,put
222,1652705820000,171.9,171.9,164.1,165.0,78950,819700,15850,weekly,2022-5-19T21:00:00.000,options,put
223,1652705880000,165.0,165.0,160.35,164.8,88650,819700,15850,weekly,2022-5-19T21:00:00.000,options,put
224,1652705940000,163.55,168.65,162.9,166.0,77100,819700,15850,weekly,2022-5-19T21:00:00.000,options,put
225,1652706000000,165.0,167.4,162.7,165.65,61400,848100,15850,weekly,2022-5-19T21:00:00.000,options,put
226,1652706060000,167.1,175.4,166.55,173.1,86000,848100,15850,weekly,2022-5-19T21:00:00.000,options,put
227,1652706120000,173.25,174.3,163.85,163.85,66350,848100,15850,weekly,2022-5-19T21:00:00.000,options,put
228,1652706180000,162.75,164.65,157.85,163.15,83000,864800,15850,weekly,2022-5-19T21:00:00.000,options,put
229,1652706240000,163.15,168.5,160.95,167.6,64050,864800,15850,weekly,2022-5-19T21:00:00.000,options,put
230,1652706300000,166.4,172.6,166.4,170.7,57200,864800,15850,weekly,2022-5-19T21:00:00.000,options,put
231,1652706360000,171.0,175.55,170.9,175.55,57650,885550,15850,weekly,2022-5-19T21:00:00.000,options,put
232,1652706420000,175.95,178.55,169.05,169.4,72600,885550,15850,weekly,2022-5-19T21:00:00.000,options,put
233,1652706480000,168.4,173.85,167.65,172.0,37400,885550,15850,weekly,2022-5-19T21:00:00.000,options,put
234,1652706540000,170.85,178.7,168.75,178.3,51550,896600,15850,weekly,2022-5-19T21:00:00.000,options,put
235,1652706600000,178.0,179.05,171.7,171.7,55850,896600,15850,weekly,2022-5-19T21:00:00.000,options,put
236,1652706660000,172.45,177.6,172.35,177.2,32500,896600,15850,weekly,2022-5-19T21:00:00.000,options,put
237,1652706720000,176.35,177.5,172.9,176.45,30000,888550,15850,weekly,2022-5-19T21:00:00.000,options,put
238,1652706780000,176.1,176.1,168.7,170.9,40550,888550,15850,weekly,2022-5-19T21:00:00.000,options,put
239,1652706840000,170.55,177.0,169.75,176.8,46400,888550,15850,weekly,2022-5-19T21:00:00.000,options,put
240,1652706900000,176.85,179.1,172.5,177.55,33100,889400,15850,weekly,2022-5-19T21:00:00.000,options,put
241,1652706960000,178.5,183.55,175.6,176.6,74350,889400,15850,weekly,2022-5-19T21:00:00.000,options,put
242,1652707020000,176.9,179.35,169.25,169.25,53700,889400,15850,weekly,2022-5-19T21:00:00.000,options,put
243,1652707080000,169.4,169.4,160.05,161.25,90900,875900,15850,weekly,2022-5-19T21:00:00.000,options,put
244,1652707140000,161.35,167.1,160.2,165.3,60400,875900,15850,weekly,2022-5-19T21:00:00.000,options,put
245,1652707200000,164.65,169.2,162.25,162.85,62450,875900,15850,weekly,2022-5-19T21:00:00.000,options,put
246,1652707260000,162.7,168.0,162.0,163.35,38800,898000,15850,weekly,2022-5-19T21:00:00.000,options,put
247,1652707320000,163.0,166.95,163.0,164.95,24250,898000,15850,weekly,2022-5-19T21:00:00.000,options,put
248,1652707380000,163.65,166.95,161.6,166.95,31550,898000,15850,weekly,2022-5-19T21:00:00.000,options,put
249,1652707440000,167.2,168.45,164.85,166.1,36450,905950,15850,weekly,2022-5-19T21:00:00.000,options,put
250,1652707500000,165.85,170.75,161.2,170.05,64800,905950,15850,weekly,2022-5-19T21:00:00.000,options,put
251,1652707560000,170.05,173.4,168.3,170.45,74500,905950,15850,weekly,2022-5-19T21:00:00.000,options,put
252,1652707620000,170.6,172.25,164.55,168.45,38600,923400,15850,weekly,2022-5-19T21:00:00.000,options,put
253,1652707680000,168.65,173.0,167.55,170.0,36650,923400,15850,weekly,2022-5-19T21:00:00.000,options,put
254,1652707740000,169.95,170.7,166.25,169.65,29150,923400,15850,weekly,2022-5-19T21:00:00.000,options,put
255,1652707800000,167.25,168.2,163.5,168.15,38300,921650,15850,weekly,2022-5-19T21:00:00.000,options,put
256,1652707860000,168.05,168.05,153.65,154.9,143300,921650,15850,weekly,2022-5-19T21:00:00.000,options,put
257,1652707920000,154.6,158.35,154.6,156.0,68250,921650,15850,weekly,2022-5-19T21:00:00.000,options,put
258,1652707980000,155.45,155.6,148.45,150.95,91150,909750,15850,weekly,2022-5-19T21:00:00.000,options,put
259,1652708040000,150.7,155.55,150.35,154.0,51700,909750,15850,weekly,2022-5-19T21:00:00.000,options,put
260,1652708100000,154.0,160.0,152.05,160.0,53900,909750,15850,weekly,2022-5-19T21:00:00.000,options,put
261,1652708160000,159.95,163.55,158.5,162.6,65850,923150,15850,weekly,2022-5-19T21:00:00.000,options,put
262,1652708220000,161.3,163.0,157.6,161.85,59200,923150,15850,weekly,2022-5-19T21:00:00.000,options,put
263,1652708280000,161.85,163.7,157.3,157.3,41300,923150,15850,weekly,2022-5-19T21:00:00.000,options,put
264,1652708340000,157.3,157.3,151.35,152.9,64500,933900,15850,weekly,2022-5-19T21:00:00.000,options,put
265,1652708400000,153.2,153.2,145.45,148.6,140150,933900,15850,weekly,2022-5-19T21:00:00.000,options,put
266,1652708460000,148.15,148.25,145.05,146.2,101700,933900,15850,weekly,2022-5-19T21:00:00.000,options,put
267,1652708520000,145.75,148.7,139.2,140.4,124300,964450,15850,weekly,2022-5-19T21:00:00.000,options,put
268,1652708580000,140.0,145.7,139.55,144.0,76850,964450,15850,weekly,2022-5-19T21:00:00.000,options,put
269,1652708640000,143.3,145.15,142.1,142.8,44500,964450,15850,weekly,2022-5-19T21:00:00.000,options,put
270,1652708700000,142.7,142.7,135.1,135.9,165850,976250,15850,weekly,2022-5-19T21:00:00.000,options,put
271,1652708760000,135.95,141.1,132.25,141.05,103500,976250,15850,weekly,2022-5-19T21:00:00.000,options,put
272,1652708820000,141.1,144.35,138.8,141.65,72900,976250,15850,weekly,2022-5-19T21:00:00.000,options,put
273,1652708880000,141.75,145.95,139.4,143.35,78200,987750,15850,weekly,2022-5-19T21:00:00.000,options,put
274,1652708940000,143.0,144.5,140.75,144.5,45600,987750,15850,weekly,2022-5-19T21:00:00.000,options,put
275,1652709000000,143.7,150.7,142.05,150.7,105200,987750,15850,weekly,2022-5-19T21:00:00.000,options,put
276,1652709060000,150.1,154.95,148.95,152.0,137550,1018250,15850,weekly,2022-5-19T21:00:00.000,options,put
277,1652709120000,151.7,152.9,148.4,148.5,77250,1018250,15850,weekly,2022-5-19T21:00:00.000,options,put
278,1652709180000,148.4,149.5,143.4,143.4,86600,1018250,15850,weekly,2022-5-19T21:00:00.000,options,put
279,1652709240000,143.8,144.8,136.8,136.85,96850,1030600,15850,weekly,2022-5-19T21:00:00.000,options,put
280,1652709300000,136.75,144.6,135.5,144.55,90700,1030600,15850,weekly,2022-5-19T21:00:00.000,options,put
281,1652709360000,144.05,163.8,144.05,160.5,268200,1030600,15850,weekly,2022-5-19T21:00:00.000,options,put
282,1652709420000,160.65,161.0,145.9,145.9,140800,1035350,15850,weekly,2022-5-19T21:00:00.000,options,put
283,1652709480000,145.6,145.6,137.15,140.0,133150,1035350,15850,weekly,2022-5-19T21:00:00.000,options,put
284,1652709540000,139.5,147.9,139.5,145.9,86100,1035350,15850,weekly,2022-5-19T21:00:00.000,options,put
285,1652709600000,145.1,148.7,141.7,144.85,76100,1036350,15850,weekly,2022-5-19T21:00:00.000,options,put
286,1652709660000,144.9,145.9,138.1,138.7,63650,1036350,15850,weekly,2022-5-19T21:00:00.000,options,put
287,1652709720000,138.5,143.6,137.5,141.65,71200,1036350,15850,weekly,2022-5-19T21:00:00.000,options,put
288,1652709780000,141.75,143.95,138.0,139.4,42750,1059150,15850,weekly,2022-5-19T21:00:00.000,options,put
289,1652709840000,139.35,140.6,127.5,129.7,230950,1059150,15850,weekly,2022-5-19T21:00:00.000,options,put
290,1652709900000,131.0,133.4,129.45,132.65,73000,1059150,15850,weekly,2022-5-19T21:00:00.000,options,put
291,1652709960000,131.5,132.8,129.2,129.9,77750,1047500,15850,weekly,2022-5-19T21:00:00.000,options,put
292,1652710020000,129.6,136.0,129.6,133.95,58200,1047500,15850,weekly,2022-5-19T21:00:00.000,options,put
293,1652710080000,134.3,136.5,130.6,130.6,47550,1047500,15850,weekly,2022-5-19T21:00:00.000,options,put
294,1652710140000,130.2,131.95,126.85,130.65,113150,1043700,15850,weekly,2022-5-19T21:00:00.000,options,put
295,1652710200000,130.9,139.15,130.5,139.15,93450,1043700,15850,weekly,2022-5-19T21:00:00.000,options,put
296,1652710260000,139.35,142.75,136.0,139.2,138000,1043700,15850,weekly,2022-5-19T21:00:00.000,options,put
297,1652710320000,138.95,145.7,138.7,140.75,108150,1073400,15850,weekly,2022-5-19T21:00:00.000,options,put
298,1652710380000,141.2,144.6,137.5,141.4,86400,1073400,15850,weekly,2022-5-19T21:00:00.000,options,put
299,1652710440000,140.7,143.45,140.45,142.8,51050,1073400,15850,weekly,2022-5-19T21:00:00.000,options,put
300,1652710500000,142.4,143.0,137.2,139.95,58400,1078650,15850,weekly,2022-5-19T21:00:00.000,options,put
301,1652710560000,140.2,143.25,138.4,142.0,57650,1078650,15850,weekly,2022-5-19T21:00:00.000,options,put
302,1652710620000,142.1,142.1,135.9,138.25,69350,1078650,15850,weekly,2022-5-19T21:00:00.000,options,put
303,1652710680000,138.2,143.4,137.65,143.4,52700,1091600,15850,weekly,2022-5-19T21:00:00.000,options,put
304,1652710740000,142.85,142.85,139.5,142.25,46250,1091600,15850,weekly,2022-5-19T21:00:00.000,options,put
305,1652710800000,143.0,152.95,142.4,151.5,246000,1091600,15850,weekly,2022-5-19T21:00:00.000,options,put
306,1652710860000,151.9,161.7,151.9,156.05,242600,1087550,15850,weekly,2022-5-19T21:00:00.000,options,put
307,1652710920000,155.0,155.1,139.0,141.75,155550,1087550,15850,weekly,2022-5-19T21:00:00.000,options,put
308,1652710980000,141.05,143.55,131.4,135.95,162850,1087550,15850,weekly,2022-5-19T21:00:00.000,options,put
309,1652711040000,136.5,137.95,128.8,130.85,90700,1069150,15850,weekly,2022-5-19T21:00:00.000,options,put
310,1652711100000,130.9,133.45,125.3,130.25,139350,1069150,15850,weekly,2022-5-19T21:00:00.000,options,put
311,1652711160000,129.7,132.45,126.3,129.25,85650,1069150,15850,weekly,2022-5-19T21:00:00.000,options,put
312,1652711220000,129.2,137.35,127.7,131.55,95100,1096350,15850,weekly,2022-5-19T21:00:00.000,options,put
313,1652711280000,131.35,136.55,130.35,133.8,56300,1096350,15850,weekly,2022-5-19T21:00:00.000,options,put
314,1652711340000,133.8,135.45,131.35,133.55,44300,1096350,15850,weekly,2022-5-19T21:00:00.000,options,put
315,1652711400000,133.95,134.3,130.1,131.9,33050,1100400,15850,weekly,2022-5-19T21:00:00.000,options,put
316,1652711460000,131.6,138.3,131.6,136.55,77350,1100400,15850,weekly,2022-5-19T21:00:00.000,options,put
317,1652711520000,137.7,138.0,133.15,137.15,71900,1100400,15850,weekly,2022-5-19T21:00:00.000,options,put
318,1652711580000,137.4,143.7,136.65,139.2,117550,1090550,15850,weekly,2022-5-19T21:00:00.000,options,put
319,1652711640000,139.9,141.2,135.2,140.4,60100,1090550,15850,weekly,2022-5-19T21:00:00.000,options,put
320,1652711700000,140.1,145.0,138.35,138.6,96950,1090550,15850,weekly,2022-5-19T21:00:00.000,options,put
321,1652711760000,139.2,139.5,134.4,137.85,68300,1090450,15850,weekly,2022-5-19T21:00:00.000,options,put
322,1652711820000,137.5,140.75,136.7,140.75,42200,1090450,15850,weekly,2022-5-19T21:00:00.000,options,put
323,1652711880000,140.15,141.0,135.7,135.75,30550,1090450,15850,weekly,2022-5-19T21:00:00.000,options,put
324,1652711940000,135.45,141.0,135.3,141.0,42100,1085600,15850,weekly,2022-5-19T21:00:00.000,options,put
325,1652712000000,140.45,145.8,137.4,140.0,115100,1085600,15850,weekly,2022-5-19T21:00:00.000,options,put
326,1652712060000,139.6,142.95,134.0,134.0,64500,1085600,15850,weekly,2022-5-19T21:00:00.000,options,put
327,1652712120000,133.45,136.0,130.4,131.5,86350,1063550,15850,weekly,2022-5-19T21:00:00.000,options,put
328,1652712180000,131.45,134.5,129.95,133.85,52950,1063550,15850,weekly,2022-5-19T21:00:00.000,options,put
329,1652712240000,133.95,136.35,130.55,130.95,46500,1063550,15850,weekly,2022-5-19T21:00:00.000,options,put
330,1652712300000,131.35,136.5,129.6,131.25,77150,1047800,15850,weekly,2022-5-19T21:00:00.000,options,put
331,1652712360000,131.3,143.1,127.0,142.3,158450,1047800,15850,weekly,2022-5-19T21:00:00.000,options,put
332,1652712420000,141.5,143.0,136.5,138.15,125000,1047800,15850,weekly,2022-5-19T21:00:00.000,options,put
333,1652712480000,138.2,140.0,132.65,133.8,63800,1038900,15850,weekly,2022-5-19T21:00:00.000,options,put
334,1652712540000,134.15,144.05,134.15,143.75,75500,1038900,15850,weekly,2022-5-19T21:00:00.000,options,put
335,1652712600000,143.05,147.05,138.5,146.15,120150,1038900,15850,weekly,2022-5-19T21:00:00.000,options,put
336,1652712660000,147.0,150.85,143.1,144.65,155650,1056000,15850,weekly,2022-5-19T21:00:00.000,options,put
337,1652712720000,144.15,145.05,140.1,140.2,105400,1056000,15850,weekly,2022-5-19T21:00:00.000,options,put
338,1652712780000,140.25,145.5,139.85,141.15,46300,1056000,15850,weekly,2022-5-19T21:00:00.000,options,put
339,1652712840000,141.85,144.6,140.35,141.3,50950,1056600,15850,weekly,2022-5-19T21:00:00.000,options,put
340,1652712900000,142.25,148.15,142.25,145.45,103950,1056600,15850,weekly,2022-5-19T21:00:00.000,options,put
341,1652712960000,146.0,154.3,146.0,152.55,159050,1056600,15850,weekly,2022-5-19T21:00:00.000,options,put
342,1652713020000,153.3,156.85,146.4,150.0,183350,1058350,15850,weekly,2022-5-19T21:00:00.000,options,put
343,1652713080000,150.15,156.8,149.55,152.05,123950,1058350,15850,weekly,2022-5-19T21:00:00.000,options,put
344,1652713140000,151.1,155.0,149.4,151.5,94400,1058350,15850,weekly,2022-5-19T21:00:00.000,options,put
345,1652713200000,152.0,159.0,150.7,155.85,251200,1044800,15850,weekly,2022-5-19T21:00:00.000,options,put
346,1652713260000,157.15,164.2,154.8,154.8,274900,1044800,15850,weekly,2022-5-19T21:00:00.000,options,put
347,1652713320000,154.75,157.5,144.15,155.5,210350,1044800,15850,weekly,2022-5-19T21:00:00.000,options,put
348,1652713380000,155.95,163.55,155.9,158.15,174300,1018550,15850,weekly,2022-5-19T21:00:00.000,options,put
349,1652713440000,157.75,162.6,153.45,153.45,109650,1018550,15850,weekly,2022-5-19T21:00:00.000,options,put
350,1652713500000,153.25,160.85,152.6,158.95,92200,1018550,15850,weekly,2022-5-19T21:00:00.000,options,put
351,1652713560000,158.2,160.3,154.65,157.65,69350,1003200,15850,weekly,2022-5-19T21:00:00.000,options,put
352,1652713620000,157.7,161.0,157.65,159.3,84250,1003200,15850,weekly,2022-5-19T21:00:00.000,options,put
353,1652713680000,158.65,162.0,158.4,160.65,103500,1003200,15850,weekly,2022-5-19T21:00:00.000,options,put
354,1652713740000,161.45,168.0,161.45,167.35,208350,985300,15850,weekly,2022-5-19T21:00:00.000,options,put
355,1652713800000,168.0,170.5,164.5,170.25,199300,985300,15850,weekly,2022-5-19T21:00:00.000,options,put
356,1652713860000,170.6,173.35,166.0,166.65,186450,985300,15850,weekly,2022-5-19T21:00:00.000,options,put
357,1652713920000,166.1,167.85,158.25,161.45,160600,872100,15850,weekly,2022-5-19T21:00:00.000,options,put
358,1652713980000,161.65,164.35,160.05,161.9,77700,872100,15850,weekly,2022-5-19T21:00:00.000,options,put
359,1652714040000,161.75,168.45,161.4,166.75,94750,872100,15850,weekly,2022-5-19T21:00:00.000,options,put
360,1652714100000,167.6,169.45,161.45,164.8,126450,854950,15850,weekly,2022-5-19T21:00:00.000,options,put
361,1652714160000,164.8,167.1,159.8,159.8,75700,854950,15850,weekly,2022-5-19T21:00:00.000,options,put
362,1652714220000,159.1,159.1,148.65,152.55,199300,854950,15850,weekly,2022-5-19T21:00:00.000,options,put
363,1652714280000,152.0,155.0,147.8,147.8,118850,823100,15850,weekly,2022-5-19T21:00:00.000,options,put
364,1652714340000,147.2,149.35,144.3,146.7,122000,823100,15850,weekly,2022-5-19T21:00:00.000,options,put
365,1652714400000,146.45,151.75,145.85,149.1,114900,823100,15850,weekly,2022-5-19T21:00:00.000,options,put
366,1652714460000,149.65,150.9,147.55,147.85,65050,822400,15850,weekly,2022-5-19T21:00:00.000,options,put
367,1652714520000,147.9,148.55,144.6,146.3,83100,822400,15850,weekly,2022-5-19T21:00:00.000,options,put
368,1652714580000,145.85,148.4,143.15,146.95,149050,822400,15850,weekly,2022-5-19T21:00:00.000,options,put
369,1652714640000,146.9,147.75,145.0,147.3,94750,751350,15850,weekly,2022-5-19T21:00:00.000,options,put
370,1652714700000,146.65,148.95,146.05,148.25,97950,751350,15850,weekly,2022-5-19T21:00:00.000,options,put
371,1652714760000,148.3,149.0,146.75,147.8,81800,751350,15850,weekly,2022-5-19T21:00:00.000,options,put
372,1652714820000,147.8,148.95,145.55,145.65,81900,715100,15850,weekly,2022-5-19T21:00:00.000,options,put
373,1652714880000,145.95,149.45,145.75,148.4,113900,715100,15850,weekly,2022-5-19T21:00:00.000,options,put
374,1652714940000,148.7,148.7,142.0,142.0,187250,715100,15850,weekly,2022-5-19T21:00:00.000,options,put
