,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1652783580000,1225.0,1225.0,1225.0,1225.0,50,4500,17250,weekly,2022-5-19T21:00:00.000,options,put
1,1652785020000,1150.0,1150.0,1150.0,1150.0,50,4500,17250,weekly,2022-5-19T21:00:00.000,options,put
2,1652788020000,1129.3,1129.3,1129.3,1129.3,100,4500,17250,weekly,2022-5-19T21:00:00.000,options,put
3,1652790420000,1130.0,1130.0,1130.0,1130.0,100,4400,17250,weekly,2022-5-19T21:00:00.000,options,put
4,1652791560000,1125.0,1125.0,1125.0,1125.0,150,4500,17250,weekly,2022-5-19T21:00:00.000,options,put
5,1652791740000,1100.0,1100.0,1100.0,1100.0,50,4350,17250,weekly,2022-5-19T21:00:00.000,options,put
6,1652798100000,1052.25,1052.25,1052.25,1052.25,50,4300,17250,weekly,2022-5-19T21:00:00.000,options,put
7,1652798460000,1044.8,1044.8,1044.8,1044.8,50,4250,17250,weekly,2022-5-19T21:00:00.000,options,put
8,1652799600000,992.9,993.8,992.9,993.8,350,4200,17250,weekly,2022-5-19T21:00:00.000,options,put
9,1652799660000,991.1,991.15,991.1,991.15,350,4200,17250,weekly,2022-5-19T21:00:00.000,options,put
10,1652800740000,967.65,967.65,967.65,967.65,2000,4200,17250,weekly,2022-5-19T21:00:00.000,options,put
