,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653038160000,1240.4,1240.4,1240.4,1240.4,50,1350,14800,weekly,2022-5-26T21:00:00.000,options,call
1,1653038580000,1300.0,1300.0,1300.0,1300.0,50,1350,14800,weekly,2022-5-26T21:00:00.000,options,call
2,1653042660000,1368.0,1368.0,1368.0,1368.0,50,1350,14800,weekly,2022-5-26T21:00:00.000,options,call
3,1653050820000,1368.0,1368.0,1368.0,1368.0,50,1350,14800,weekly,2022-5-26T21:00:00.000,options,call
