,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653297300000,2.1,2.5,1.85,2.0,100150,4073700,14500,weekly,2022-5-26T21:00:00.000,options,put
1,1653297360000,2.0,2.05,1.9,2.0,175150,4073700,14500,weekly,2022-5-26T21:00:00.000,options,put
2,1653297420000,2.05,2.1,2.0,2.05,106400,4101400,14500,weekly,2022-5-26T21:00:00.000,options,put
3,1653297480000,2.05,2.15,2.05,2.1,92350,4101400,14500,weekly,2022-5-26T21:00:00.000,options,put
4,1653297540000,2.1,2.3,2.1,2.3,120500,4101400,14500,weekly,2022-5-26T21:00:00.000,options,put
5,1653297600000,2.25,2.3,2.1,2.2,124550,4147100,14500,weekly,2022-5-26T21:00:00.000,options,put
6,1653297660000,2.15,2.2,2.05,2.1,65400,4147100,14500,weekly,2022-5-26T21:00:00.000,options,put
7,1653297720000,2.1,2.1,2.0,2.05,67850,4147100,14500,weekly,2022-5-26T21:00:00.000,options,put
8,1653297780000,2.0,2.05,1.95,2.0,119700,4152450,14500,weekly,2022-5-26T21:00:00.000,options,put
9,1653297840000,2.05,2.05,1.95,2.0,68550,4152450,14500,weekly,2022-5-26T21:00:00.000,options,put
10,1653297900000,2.0,2.1,2.0,2.0,111200,4152450,14500,weekly,2022-5-26T21:00:00.000,options,put
11,1653297960000,2.0,2.05,1.95,2.0,87950,4137100,14500,weekly,2022-5-26T21:00:00.000,options,put
12,1653298020000,2.0,2.05,1.95,1.95,71400,4137100,14500,weekly,2022-5-26T21:00:00.000,options,put
13,1653298080000,1.95,2.05,1.95,2.0,59550,4137100,14500,weekly,2022-5-26T21:00:00.000,options,put
14,1653298140000,2.05,2.05,2.0,2.0,16400,4129550,14500,weekly,2022-5-26T21:00:00.000,options,put
15,1653298200000,2.0,2.05,2.0,2.0,44600,4129550,14500,weekly,2022-5-26T21:00:00.000,options,put
16,1653298260000,2.0,2.05,2.0,2.05,22050,4129550,14500,weekly,2022-5-26T21:00:00.000,options,put
17,1653298320000,2.1,2.1,2.05,2.1,2300,4132400,14500,weekly,2022-5-26T21:00:00.000,options,put
18,1653298380000,2.1,2.1,2.05,2.05,14550,4132400,14500,weekly,2022-5-26T21:00:00.000,options,put
19,1653298440000,2.1,2.15,2.1,2.1,25600,4132400,14500,weekly,2022-5-26T21:00:00.000,options,put
20,1653298500000,2.15,2.2,2.15,2.15,26100,4140200,14500,weekly,2022-5-26T21:00:00.000,options,put
21,1653298560000,2.2,2.2,2.05,2.1,38500,4140200,14500,weekly,2022-5-26T21:00:00.000,options,put
22,1653298620000,2.1,2.1,2.0,2.0,31900,4140200,14500,weekly,2022-5-26T21:00:00.000,options,put
23,1653298680000,2.05,2.05,2.0,2.05,3900,4151300,14500,weekly,2022-5-26T21:00:00.000,options,put
24,1653298740000,2.05,2.05,2.0,2.05,25750,4151300,14500,weekly,2022-5-26T21:00:00.000,options,put
25,1653298800000,2.05,2.2,2.05,2.15,69950,4151300,14500,weekly,2022-5-26T21:00:00.000,options,put
26,1653298860000,2.15,2.15,2.1,2.1,19150,4155550,14500,weekly,2022-5-26T21:00:00.000,options,put
27,1653298920000,2.1,2.1,2.05,2.1,11150,4155550,14500,weekly,2022-5-26T21:00:00.000,options,put
28,1653298980000,2.05,2.15,2.05,2.1,35350,4155550,14500,weekly,2022-5-26T21:00:00.000,options,put
29,1653299040000,2.1,2.15,2.1,2.15,26700,4160650,14500,weekly,2022-5-26T21:00:00.000,options,put
30,1653299100000,2.15,2.15,2.1,2.1,24500,4160650,14500,weekly,2022-5-26T21:00:00.000,options,put
31,1653299160000,2.1,2.15,2.1,2.15,10950,4160650,14500,weekly,2022-5-26T21:00:00.000,options,put
32,1653299220000,2.15,2.15,2.1,2.1,17150,4163400,14500,weekly,2022-5-26T21:00:00.000,options,put
33,1653299280000,2.1,2.15,2.05,2.15,23600,4163400,14500,weekly,2022-5-26T21:00:00.000,options,put
34,1653299340000,2.15,2.15,2.1,2.1,18400,4163400,14500,weekly,2022-5-26T21:00:00.000,options,put
35,1653299400000,2.1,2.15,2.05,2.1,27900,4146700,14500,weekly,2022-5-26T21:00:00.000,options,put
36,1653299460000,2.1,2.15,2.1,2.15,18850,4146700,14500,weekly,2022-5-26T21:00:00.000,options,put
37,1653299520000,2.15,2.15,2.1,2.1,23850,4146700,14500,weekly,2022-5-26T21:00:00.000,options,put
38,1653299580000,2.1,2.15,2.05,2.05,56700,4139600,14500,weekly,2022-5-26T21:00:00.000,options,put
39,1653299640000,2.1,2.1,2.05,2.1,11700,4139600,14500,weekly,2022-5-26T21:00:00.000,options,put
40,1653299700000,2.1,2.1,2.05,2.05,10600,4139600,14500,weekly,2022-5-26T21:00:00.000,options,put
41,1653299760000,2.05,2.1,2.0,2.05,22150,4133700,14500,weekly,2022-5-26T21:00:00.000,options,put
42,1653299820000,2.05,2.05,2.0,2.05,27350,4133700,14500,weekly,2022-5-26T21:00:00.000,options,put
43,1653299880000,2.05,2.1,2.0,2.1,6350,4133700,14500,weekly,2022-5-26T21:00:00.000,options,put
44,1653299940000,2.05,2.1,2.05,2.05,8200,4135650,14500,weekly,2022-5-26T21:00:00.000,options,put
45,1653300000000,2.05,2.1,2.05,2.05,7150,4135650,14500,weekly,2022-5-26T21:00:00.000,options,put
46,1653300060000,2.1,2.1,2.05,2.05,10800,4135650,14500,weekly,2022-5-26T21:00:00.000,options,put
47,1653300120000,2.05,2.05,2.0,2.05,6250,4137400,14500,weekly,2022-5-26T21:00:00.000,options,put
48,1653300180000,2.05,2.05,2.0,2.05,17250,4137400,14500,weekly,2022-5-26T21:00:00.000,options,put
49,1653300240000,2.0,2.05,2.0,2.0,17300,4137400,14500,weekly,2022-5-26T21:00:00.000,options,put
50,1653300300000,2.05,2.05,2.0,2.05,2300,4127000,14500,weekly,2022-5-26T21:00:00.000,options,put
51,1653300360000,2.05,2.05,2.0,2.05,2650,4127000,14500,weekly,2022-5-26T21:00:00.000,options,put
52,1653300420000,2.05,2.05,2.0,2.05,4050,4127000,14500,weekly,2022-5-26T21:00:00.000,options,put
53,1653300480000,2.05,2.05,2.0,2.0,4900,4122450,14500,weekly,2022-5-26T21:00:00.000,options,put
54,1653300540000,2.0,2.05,2.0,2.0,7550,4122450,14500,weekly,2022-5-26T21:00:00.000,options,put
55,1653300600000,2.0,2.05,2.0,2.05,21300,4122450,14500,weekly,2022-5-26T21:00:00.000,options,put
56,1653300660000,1.95,2.0,1.95,2.0,3800,4132000,14500,weekly,2022-5-26T21:00:00.000,options,put
57,1653300720000,1.95,2.0,1.95,2.0,7700,4132000,14500,weekly,2022-5-26T21:00:00.000,options,put
58,1653300780000,2.0,2.05,2.0,2.0,53800,4132000,14500,weekly,2022-5-26T21:00:00.000,options,put
59,1653300840000,2.0,2.0,1.95,2.0,9200,4118600,14500,weekly,2022-5-26T21:00:00.000,options,put
60,1653300900000,2.0,2.0,2.0,2.0,16050,4118600,14500,weekly,2022-5-26T21:00:00.000,options,put
61,1653300960000,2.0,2.05,1.95,2.0,32600,4118600,14500,weekly,2022-5-26T21:00:00.000,options,put
62,1653301020000,2.0,2.0,1.95,1.95,6300,4122900,14500,weekly,2022-5-26T21:00:00.000,options,put
63,1653301080000,1.95,2.0,1.95,1.95,17500,4122900,14500,weekly,2022-5-26T21:00:00.000,options,put
64,1653301140000,2.0,2.0,1.95,1.95,12350,4122900,14500,weekly,2022-5-26T21:00:00.000,options,put
65,1653301200000,1.95,2.0,1.95,2.0,7000,4123350,14500,weekly,2022-5-26T21:00:00.000,options,put
66,1653301260000,1.95,1.95,1.9,1.9,21050,4123350,14500,weekly,2022-5-26T21:00:00.000,options,put
67,1653301320000,1.9,1.95,1.85,1.9,7600,4123350,14500,weekly,2022-5-26T21:00:00.000,options,put
68,1653301380000,1.9,1.9,1.85,1.9,27550,4110150,14500,weekly,2022-5-26T21:00:00.000,options,put
69,1653301440000,1.9,1.95,1.85,1.9,33050,4110150,14500,weekly,2022-5-26T21:00:00.000,options,put
70,1653301500000,1.9,1.9,1.85,1.9,10150,4110150,14500,weekly,2022-5-26T21:00:00.000,options,put
71,1653301560000,1.9,1.9,1.8,1.9,60350,4087250,14500,weekly,2022-5-26T21:00:00.000,options,put
72,1653301620000,1.85,1.9,1.85,1.9,3100,4087250,14500,weekly,2022-5-26T21:00:00.000,options,put
73,1653301680000,1.9,1.9,1.85,1.9,6850,4087250,14500,weekly,2022-5-26T21:00:00.000,options,put
74,1653301740000,1.9,1.9,1.85,1.9,12250,4066500,14500,weekly,2022-5-26T21:00:00.000,options,put
75,1653301800000,1.9,1.9,1.85,1.9,9400,4066500,14500,weekly,2022-5-26T21:00:00.000,options,put
76,1653301860000,1.85,1.95,1.85,1.9,23200,4066500,14500,weekly,2022-5-26T21:00:00.000,options,put
77,1653301920000,1.85,1.9,1.85,1.85,1750,4061500,14500,weekly,2022-5-26T21:00:00.000,options,put
78,1653301980000,1.9,1.9,1.8,1.85,24800,4061500,14500,weekly,2022-5-26T21:00:00.000,options,put
79,1653302040000,1.85,1.85,1.8,1.8,7950,4061500,14500,weekly,2022-5-26T21:00:00.000,options,put
80,1653302100000,1.8,1.85,1.8,1.85,7850,4073850,14500,weekly,2022-5-26T21:00:00.000,options,put
81,1653302160000,1.85,1.9,1.85,1.9,20700,4073850,14500,weekly,2022-5-26T21:00:00.000,options,put
82,1653302220000,1.9,1.9,1.9,1.9,3050,4073850,14500,weekly,2022-5-26T21:00:00.000,options,put
83,1653302280000,1.9,1.9,1.85,1.9,1200,4081000,14500,weekly,2022-5-26T21:00:00.000,options,put
84,1653302340000,1.9,1.9,1.85,1.9,3450,4081000,14500,weekly,2022-5-26T21:00:00.000,options,put
85,1653302400000,1.9,1.9,1.9,1.9,12750,4081000,14500,weekly,2022-5-26T21:00:00.000,options,put
86,1653302460000,1.9,1.9,1.85,1.9,16500,4086350,14500,weekly,2022-5-26T21:00:00.000,options,put
87,1653302520000,1.9,1.9,1.85,1.9,18200,4086350,14500,weekly,2022-5-26T21:00:00.000,options,put
88,1653302580000,1.95,1.95,1.9,1.95,15550,4086350,14500,weekly,2022-5-26T21:00:00.000,options,put
89,1653302640000,1.95,1.95,1.9,1.95,8750,4097650,14500,weekly,2022-5-26T21:00:00.000,options,put
90,1653302700000,1.95,1.95,1.9,1.95,39200,4097650,14500,weekly,2022-5-26T21:00:00.000,options,put
91,1653302760000,1.95,1.95,1.9,1.9,52450,4097650,14500,weekly,2022-5-26T21:00:00.000,options,put
92,1653302820000,1.9,1.95,1.9,1.9,17150,4113100,14500,weekly,2022-5-26T21:00:00.000,options,put
93,1653302880000,1.9,1.95,1.9,1.9,3050,4113100,14500,weekly,2022-5-26T21:00:00.000,options,put
94,1653302940000,1.95,1.95,1.9,1.9,2300,4113100,14500,weekly,2022-5-26T21:00:00.000,options,put
95,1653303000000,1.9,1.95,1.9,1.9,8600,4112850,14500,weekly,2022-5-26T21:00:00.000,options,put
96,1653303060000,1.9,1.9,1.85,1.9,4350,4112850,14500,weekly,2022-5-26T21:00:00.000,options,put
97,1653303120000,1.9,1.9,1.85,1.9,7000,4112850,14500,weekly,2022-5-26T21:00:00.000,options,put
98,1653303180000,1.85,1.9,1.85,1.85,23300,4118500,14500,weekly,2022-5-26T21:00:00.000,options,put
99,1653303240000,1.85,1.85,1.8,1.85,16650,4118500,14500,weekly,2022-5-26T21:00:00.000,options,put
100,1653303300000,1.8,1.9,1.8,1.8,89700,4118500,14500,weekly,2022-5-26T21:00:00.000,options,put
101,1653303360000,1.75,1.8,1.7,1.7,30850,4150800,14500,weekly,2022-5-26T21:00:00.000,options,put
102,1653303420000,1.7,1.75,1.7,1.7,79500,4150800,14500,weekly,2022-5-26T21:00:00.000,options,put
103,1653303480000,1.7,1.7,1.65,1.7,48450,4150800,14500,weekly,2022-5-26T21:00:00.000,options,put
104,1653303540000,1.7,1.7,1.65,1.65,36600,4148000,14500,weekly,2022-5-26T21:00:00.000,options,put
105,1653303600000,1.65,1.7,1.65,1.65,74900,4148000,14500,weekly,2022-5-26T21:00:00.000,options,put
106,1653303660000,1.65,1.7,1.65,1.65,31750,4148000,14500,weekly,2022-5-26T21:00:00.000,options,put
107,1653303720000,1.65,1.7,1.6,1.6,46600,4143200,14500,weekly,2022-5-26T21:00:00.000,options,put
108,1653303780000,1.6,1.65,1.6,1.6,52250,4143200,14500,weekly,2022-5-26T21:00:00.000,options,put
109,1653303840000,1.65,1.65,1.6,1.65,40900,4143200,14500,weekly,2022-5-26T21:00:00.000,options,put
110,1653303900000,1.65,1.65,1.6,1.65,6800,4120750,14500,weekly,2022-5-26T21:00:00.000,options,put
111,1653303960000,1.6,1.65,1.6,1.6,19800,4120750,14500,weekly,2022-5-26T21:00:00.000,options,put
112,1653304020000,1.65,1.7,1.6,1.7,22250,4120750,14500,weekly,2022-5-26T21:00:00.000,options,put
113,1653304080000,1.65,1.7,1.65,1.65,9150,4120000,14500,weekly,2022-5-26T21:00:00.000,options,put
114,1653304140000,1.65,1.65,1.65,1.65,2650,4120000,14500,weekly,2022-5-26T21:00:00.000,options,put
115,1653304200000,1.65,1.7,1.6,1.6,30800,4120000,14500,weekly,2022-5-26T21:00:00.000,options,put
116,1653304260000,1.6,1.65,1.6,1.6,35850,4120000,14500,weekly,2022-5-26T21:00:00.000,options,put
117,1653304320000,1.65,1.65,1.6,1.6,12400,4125900,14500,weekly,2022-5-26T21:00:00.000,options,put
118,1653304380000,1.6,1.65,1.6,1.65,4650,4125900,14500,weekly,2022-5-26T21:00:00.000,options,put
119,1653304440000,1.65,1.65,1.6,1.65,5600,4127750,14500,weekly,2022-5-26T21:00:00.000,options,put
120,1653304500000,1.65,1.65,1.6,1.6,12500,4127750,14500,weekly,2022-5-26T21:00:00.000,options,put
121,1653304560000,1.6,1.65,1.6,1.6,2900,4127750,14500,weekly,2022-5-26T21:00:00.000,options,put
122,1653304620000,1.6,1.65,1.6,1.6,2400,4121800,14500,weekly,2022-5-26T21:00:00.000,options,put
123,1653304680000,1.65,1.65,1.6,1.6,5650,4121800,14500,weekly,2022-5-26T21:00:00.000,options,put
124,1653304740000,1.65,1.65,1.6,1.65,14900,4121800,14500,weekly,2022-5-26T21:00:00.000,options,put
125,1653304800000,1.6,1.65,1.6,1.6,2850,4120500,14500,weekly,2022-5-26T21:00:00.000,options,put
126,1653304860000,1.6,1.65,1.6,1.6,54050,4120500,14500,weekly,2022-5-26T21:00:00.000,options,put
127,1653304920000,1.65,1.65,1.6,1.65,67250,4120500,14500,weekly,2022-5-26T21:00:00.000,options,put
128,1653304980000,1.65,1.7,1.6,1.6,12350,4123950,14500,weekly,2022-5-26T21:00:00.000,options,put
129,1653305040000,1.6,1.65,1.6,1.65,6050,4123950,14500,weekly,2022-5-26T21:00:00.000,options,put
130,1653305100000,1.6,1.65,1.6,1.65,6000,4123950,14500,weekly,2022-5-26T21:00:00.000,options,put
131,1653305160000,1.65,1.65,1.6,1.6,38500,4125350,14500,weekly,2022-5-26T21:00:00.000,options,put
132,1653305220000,1.6,1.65,1.6,1.65,11100,4125350,14500,weekly,2022-5-26T21:00:00.000,options,put
133,1653305280000,1.6,1.65,1.6,1.65,4850,4125350,14500,weekly,2022-5-26T21:00:00.000,options,put
134,1653305340000,1.65,1.65,1.6,1.6,3850,4121300,14500,weekly,2022-5-26T21:00:00.000,options,put
135,1653305400000,1.6,1.65,1.6,1.6,5050,4121300,14500,weekly,2022-5-26T21:00:00.000,options,put
136,1653305460000,1.6,1.65,1.6,1.65,6450,4121300,14500,weekly,2022-5-26T21:00:00.000,options,put
137,1653305520000,1.6,1.6,1.6,1.6,17650,4104750,14500,weekly,2022-5-26T21:00:00.000,options,put
138,1653305580000,1.6,1.6,1.6,1.6,15150,4104750,14500,weekly,2022-5-26T21:00:00.000,options,put
139,1653305640000,1.6,1.65,1.6,1.6,22950,4104750,14500,weekly,2022-5-26T21:00:00.000,options,put
140,1653305700000,1.6,1.65,1.55,1.6,19300,4102800,14500,weekly,2022-5-26T21:00:00.000,options,put
141,1653305760000,1.6,1.6,1.6,1.6,7950,4102800,14500,weekly,2022-5-26T21:00:00.000,options,put
142,1653305820000,1.6,1.65,1.6,1.65,3950,4102800,14500,weekly,2022-5-26T21:00:00.000,options,put
143,1653305880000,1.6,1.65,1.6,1.65,12450,4106900,14500,weekly,2022-5-26T21:00:00.000,options,put
144,1653305940000,1.65,1.65,1.6,1.65,9050,4106900,14500,weekly,2022-5-26T21:00:00.000,options,put
145,1653306000000,1.65,1.7,1.65,1.65,31250,4106900,14500,weekly,2022-5-26T21:00:00.000,options,put
146,1653306060000,1.7,1.7,1.65,1.65,38200,4095350,14500,weekly,2022-5-26T21:00:00.000,options,put
147,1653306120000,1.7,1.7,1.65,1.7,4100,4095350,14500,weekly,2022-5-26T21:00:00.000,options,put
148,1653306180000,1.7,1.7,1.65,1.7,8600,4095350,14500,weekly,2022-5-26T21:00:00.000,options,put
149,1653306240000,1.7,1.7,1.65,1.7,4600,4105950,14500,weekly,2022-5-26T21:00:00.000,options,put
150,1653306300000,1.7,1.7,1.65,1.7,34800,4105950,14500,weekly,2022-5-26T21:00:00.000,options,put
151,1653306360000,1.7,1.7,1.65,1.7,7550,4105950,14500,weekly,2022-5-26T21:00:00.000,options,put
152,1653306420000,1.7,1.7,1.65,1.65,16100,4129200,14500,weekly,2022-5-26T21:00:00.000,options,put
153,1653306480000,1.65,1.7,1.65,1.65,2750,4129200,14500,weekly,2022-5-26T21:00:00.000,options,put
154,1653306540000,1.7,1.7,1.65,1.65,300,4129200,14500,weekly,2022-5-26T21:00:00.000,options,put
155,1653306600000,1.7,1.75,1.7,1.7,24150,4126950,14500,weekly,2022-5-26T21:00:00.000,options,put
156,1653306660000,1.7,1.75,1.7,1.7,7200,4126950,14500,weekly,2022-5-26T21:00:00.000,options,put
157,1653306720000,1.7,1.75,1.7,1.75,8050,4126950,14500,weekly,2022-5-26T21:00:00.000,options,put
158,1653306780000,1.75,1.75,1.75,1.75,350,4126950,14500,weekly,2022-5-26T21:00:00.000,options,put
159,1653306840000,1.75,1.75,1.7,1.7,5700,4126300,14500,weekly,2022-5-26T21:00:00.000,options,put
160,1653306900000,1.7,1.7,1.65,1.7,21850,4126300,14500,weekly,2022-5-26T21:00:00.000,options,put
161,1653306960000,1.7,1.7,1.65,1.65,100,4126300,14500,weekly,2022-5-26T21:00:00.000,options,put
162,1653307020000,1.65,1.7,1.65,1.65,26500,4121550,14500,weekly,2022-5-26T21:00:00.000,options,put
163,1653307080000,1.65,1.7,1.6,1.65,43600,4121550,14500,weekly,2022-5-26T21:00:00.000,options,put
164,1653307140000,1.65,1.7,1.6,1.65,16150,4123400,14500,weekly,2022-5-26T21:00:00.000,options,put
165,1653307200000,1.65,1.7,1.6,1.65,27850,4123400,14500,weekly,2022-5-26T21:00:00.000,options,put
166,1653307260000,1.7,1.7,1.65,1.7,5100,4123400,14500,weekly,2022-5-26T21:00:00.000,options,put
167,1653307320000,1.7,1.7,1.65,1.65,2650,4128050,14500,weekly,2022-5-26T21:00:00.000,options,put
168,1653307380000,1.65,1.7,1.65,1.65,4000,4128050,14500,weekly,2022-5-26T21:00:00.000,options,put
169,1653307440000,1.7,1.7,1.65,1.65,4850,4128050,14500,weekly,2022-5-26T21:00:00.000,options,put
170,1653307500000,1.65,1.7,1.65,1.7,2550,4128050,14500,weekly,2022-5-26T21:00:00.000,options,put
171,1653307560000,1.7,1.7,1.65,1.65,3050,4131150,14500,weekly,2022-5-26T21:00:00.000,options,put
172,1653307620000,1.7,1.7,1.65,1.65,16750,4131150,14500,weekly,2022-5-26T21:00:00.000,options,put
173,1653307680000,1.65,1.65,1.65,1.65,9650,4131150,14500,weekly,2022-5-26T21:00:00.000,options,put
174,1653307740000,1.65,1.65,1.65,1.65,50,4128600,14500,weekly,2022-5-26T21:00:00.000,options,put
175,1653307800000,1.6,1.65,1.6,1.65,1000,4128600,14500,weekly,2022-5-26T21:00:00.000,options,put
176,1653307860000,1.6,1.65,1.6,1.65,2750,4128600,14500,weekly,2022-5-26T21:00:00.000,options,put
177,1653307920000,1.6,1.65,1.6,1.65,5500,4127500,14500,weekly,2022-5-26T21:00:00.000,options,put
178,1653307980000,1.65,1.65,1.65,1.65,24450,4127500,14500,weekly,2022-5-26T21:00:00.000,options,put
179,1653308040000,1.65,1.7,1.65,1.7,16250,4127500,14500,weekly,2022-5-26T21:00:00.000,options,put
180,1653308100000,1.7,1.7,1.65,1.7,2550,4133900,14500,weekly,2022-5-26T21:00:00.000,options,put
181,1653308160000,1.7,1.7,1.65,1.7,5850,4133900,14500,weekly,2022-5-26T21:00:00.000,options,put
182,1653308220000,1.7,1.7,1.7,1.7,9150,4133900,14500,weekly,2022-5-26T21:00:00.000,options,put
183,1653308280000,1.7,1.7,1.7,1.7,5400,4134600,14500,weekly,2022-5-26T21:00:00.000,options,put
184,1653308340000,1.7,1.7,1.65,1.7,5750,4134600,14500,weekly,2022-5-26T21:00:00.000,options,put
185,1653308400000,1.7,1.7,1.7,1.7,10750,4134600,14500,weekly,2022-5-26T21:00:00.000,options,put
186,1653308460000,1.7,1.75,1.7,1.75,4800,4135600,14500,weekly,2022-5-26T21:00:00.000,options,put
