,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653556500000,4.0,4.0,1.8,2.0,2696600,8806600,16400,weekly,2022-5-26T21:00:00.000,options,call
1,1653556560000,2.05,2.3,1.95,2.0,2494900,8806600,16400,weekly,2022-5-26T21:00:00.000,options,call
2,1653556620000,1.95,1.95,1.65,1.8,1651800,9391350,16400,weekly,2022-5-26T21:00:00.000,options,call
3,1653556680000,1.8,1.85,1.6,1.7,1758900,9391350,16400,weekly,2022-5-26T21:00:00.000,options,call
4,1653556740000,1.75,1.85,1.7,1.85,898100,9391350,16400,weekly,2022-5-26T21:00:00.000,options,call
5,1653556800000,1.85,1.95,1.75,1.85,1681000,9498250,16400,weekly,2022-5-26T21:00:00.000,options,call
6,1653556860000,1.85,1.85,1.7,1.7,1091100,9498250,16400,weekly,2022-5-26T21:00:00.000,options,call
7,1653556920000,1.7,1.8,1.65,1.8,1547150,9498250,16400,weekly,2022-5-26T21:00:00.000,options,call
8,1653556980000,1.75,1.8,1.7,1.7,999550,9823650,16400,weekly,2022-5-26T21:00:00.000,options,call
9,1653557040000,1.75,1.85,1.65,1.85,1304650,9823650,16400,weekly,2022-5-26T21:00:00.000,options,call
10,1653557100000,1.8,1.9,1.8,1.8,805600,9823650,16400,weekly,2022-5-26T21:00:00.000,options,call
11,1653557160000,1.85,1.85,1.7,1.8,511950,10116700,16400,weekly,2022-5-26T21:00:00.000,options,call
12,1653557220000,1.8,1.8,1.7,1.7,767250,10116700,16400,weekly,2022-5-26T21:00:00.000,options,call
13,1653557280000,1.7,1.75,1.65,1.7,1137750,10116700,16400,weekly,2022-5-26T21:00:00.000,options,call
14,1653557340000,1.7,1.75,1.55,1.55,719150,10340550,16400,weekly,2022-5-26T21:00:00.000,options,call
15,1653557400000,1.6,1.65,1.5,1.6,959900,10340550,16400,weekly,2022-5-26T21:00:00.000,options,call
16,1653557460000,1.6,1.65,1.55,1.6,435100,10340550,16400,weekly,2022-5-26T21:00:00.000,options,call
17,1653557520000,1.6,1.65,1.55,1.6,1241750,10252400,16400,weekly,2022-5-26T21:00:00.000,options,call
18,1653557580000,1.6,1.65,1.55,1.6,898750,10252400,16400,weekly,2022-5-26T21:00:00.000,options,call
19,1653557640000,1.6,1.65,1.55,1.6,594900,10252400,16400,weekly,2022-5-26T21:00:00.000,options,call
20,1653557700000,1.6,1.6,1.45,1.5,886550,10355600,16400,weekly,2022-5-26T21:00:00.000,options,call
21,1653557760000,1.5,1.55,1.4,1.45,719850,10355600,16400,weekly,2022-5-26T21:00:00.000,options,call
22,1653557820000,1.45,1.5,1.35,1.4,901050,10355600,16400,weekly,2022-5-26T21:00:00.000,options,call
23,1653557880000,1.4,1.45,1.4,1.45,456150,10482350,16400,weekly,2022-5-26T21:00:00.000,options,call
24,1653557940000,1.45,1.5,1.4,1.4,617600,10482350,16400,weekly,2022-5-26T21:00:00.000,options,call
25,1653558000000,1.4,1.45,1.4,1.4,845950,10482350,16400,weekly,2022-5-26T21:00:00.000,options,call
26,1653558060000,1.4,1.4,1.25,1.25,863650,10419150,16400,weekly,2022-5-26T21:00:00.000,options,call
27,1653558120000,1.3,1.4,1.25,1.4,415850,10419150,16400,weekly,2022-5-26T21:00:00.000,options,call
28,1653558180000,1.4,1.45,1.35,1.4,586850,10419150,16400,weekly,2022-5-26T21:00:00.000,options,call
29,1653558240000,1.45,1.45,1.35,1.45,584900,10323450,16400,weekly,2022-5-26T21:00:00.000,options,call
30,1653558300000,1.45,1.45,1.35,1.35,811200,10323450,16400,weekly,2022-5-26T21:00:00.000,options,call
31,1653558360000,1.4,1.4,1.35,1.4,306900,10323450,16400,weekly,2022-5-26T21:00:00.000,options,call
32,1653558420000,1.35,1.4,1.35,1.35,220400,10129550,16400,weekly,2022-5-26T21:00:00.000,options,call
33,1653558480000,1.35,1.45,1.35,1.4,602750,10129550,16400,weekly,2022-5-26T21:00:00.000,options,call
34,1653558540000,1.35,1.45,1.35,1.45,276850,10129550,16400,weekly,2022-5-26T21:00:00.000,options,call
35,1653558600000,1.4,1.5,1.4,1.5,410950,10091250,16400,weekly,2022-5-26T21:00:00.000,options,call
36,1653558660000,1.5,1.55,1.45,1.55,417250,10091250,16400,weekly,2022-5-26T21:00:00.000,options,call
37,1653558720000,1.55,1.55,1.45,1.55,368650,10091250,16400,weekly,2022-5-26T21:00:00.000,options,call
38,1653558780000,1.55,1.55,1.45,1.5,286600,10264300,16400,weekly,2022-5-26T21:00:00.000,options,call
39,1653558840000,1.5,1.55,1.45,1.45,441450,10264300,16400,weekly,2022-5-26T21:00:00.000,options,call
40,1653558900000,1.45,1.5,1.45,1.5,83450,10264300,16400,weekly,2022-5-26T21:00:00.000,options,call
41,1653558960000,1.5,1.55,1.45,1.5,243550,10355500,16400,weekly,2022-5-26T21:00:00.000,options,call
42,1653559020000,1.5,1.55,1.5,1.5,277600,10355500,16400,weekly,2022-5-26T21:00:00.000,options,call
43,1653559080000,1.5,1.55,1.45,1.45,436000,10355500,16400,weekly,2022-5-26T21:00:00.000,options,call
44,1653559140000,1.45,1.5,1.4,1.4,324550,10378650,16400,weekly,2022-5-26T21:00:00.000,options,call
45,1653559200000,1.4,1.45,1.35,1.45,312900,10378650,16400,weekly,2022-5-26T21:00:00.000,options,call
46,1653559260000,1.45,1.45,1.4,1.4,133150,10378650,16400,weekly,2022-5-26T21:00:00.000,options,call
47,1653559320000,1.4,1.45,1.4,1.4,357250,10460200,16400,weekly,2022-5-26T21:00:00.000,options,call
48,1653559380000,1.4,1.45,1.4,1.4,358650,10460200,16400,weekly,2022-5-26T21:00:00.000,options,call
49,1653559440000,1.4,1.45,1.35,1.35,418600,10460200,16400,weekly,2022-5-26T21:00:00.000,options,call
50,1653559500000,1.4,1.45,1.35,1.45,518850,10540150,16400,weekly,2022-5-26T21:00:00.000,options,call
51,1653559560000,1.45,1.45,1.4,1.45,107750,10540150,16400,weekly,2022-5-26T21:00:00.000,options,call
52,1653559620000,1.45,1.45,1.4,1.4,388350,10540150,16400,weekly,2022-5-26T21:00:00.000,options,call
53,1653559680000,1.4,1.45,1.4,1.45,554450,10542050,16400,weekly,2022-5-26T21:00:00.000,options,call
54,1653559740000,1.45,1.45,1.35,1.4,705000,10542050,16400,weekly,2022-5-26T21:00:00.000,options,call
55,1653559800000,1.4,1.4,1.3,1.35,756700,10542050,16400,weekly,2022-5-26T21:00:00.000,options,call
56,1653559860000,1.35,1.4,1.3,1.35,321900,10555950,16400,weekly,2022-5-26T21:00:00.000,options,call
57,1653559920000,1.35,1.4,1.35,1.35,264200,10555950,16400,weekly,2022-5-26T21:00:00.000,options,call
58,1653559980000,1.4,1.4,1.35,1.4,190050,10555950,16400,weekly,2022-5-26T21:00:00.000,options,call
59,1653560040000,1.4,1.4,1.35,1.35,174100,10528100,16400,weekly,2022-5-26T21:00:00.000,options,call
60,1653560100000,1.4,1.4,1.35,1.4,354400,10528100,16400,weekly,2022-5-26T21:00:00.000,options,call
61,1653560160000,1.45,1.45,1.4,1.45,134500,10528100,16400,weekly,2022-5-26T21:00:00.000,options,call
62,1653560220000,1.4,1.45,1.4,1.45,126900,10708300,16400,weekly,2022-5-26T21:00:00.000,options,call
63,1653560280000,1.45,1.45,1.4,1.45,129400,10708300,16400,weekly,2022-5-26T21:00:00.000,options,call
64,1653560340000,1.45,1.45,1.4,1.45,121200,10708300,16400,weekly,2022-5-26T21:00:00.000,options,call
65,1653560400000,1.45,1.45,1.4,1.4,231250,10888950,16400,weekly,2022-5-26T21:00:00.000,options,call
66,1653560460000,1.4,1.4,1.35,1.4,75650,10888950,16400,weekly,2022-5-26T21:00:00.000,options,call
67,1653560520000,1.4,1.4,1.35,1.4,198300,10888950,16400,weekly,2022-5-26T21:00:00.000,options,call
68,1653560580000,1.35,1.45,1.3,1.4,836050,10935050,16400,weekly,2022-5-26T21:00:00.000,options,call
69,1653560640000,1.35,1.4,1.35,1.35,278650,10935050,16400,weekly,2022-5-26T21:00:00.000,options,call
70,1653560700000,1.35,1.35,1.3,1.3,226850,10935050,16400,weekly,2022-5-26T21:00:00.000,options,call
71,1653560760000,1.35,1.35,1.3,1.3,271050,10838900,16400,weekly,2022-5-26T21:00:00.000,options,call
72,1653560820000,1.3,1.35,1.3,1.35,286250,10838900,16400,weekly,2022-5-26T21:00:00.000,options,call
73,1653560880000,1.35,1.35,1.3,1.35,666250,10838900,16400,weekly,2022-5-26T21:00:00.000,options,call
74,1653560940000,1.35,1.35,1.3,1.35,280400,10793300,16400,weekly,2022-5-26T21:00:00.000,options,call
75,1653561000000,1.3,1.5,1.3,1.5,559850,10793300,16400,weekly,2022-5-26T21:00:00.000,options,call
76,1653561060000,1.45,1.5,1.4,1.4,740450,10793300,16400,weekly,2022-5-26T21:00:00.000,options,call
77,1653561120000,1.4,1.45,1.4,1.4,547950,10745200,16400,weekly,2022-5-26T21:00:00.000,options,call
78,1653561180000,1.4,1.45,1.35,1.45,763500,10745200,16400,weekly,2022-5-26T21:00:00.000,options,call
79,1653561240000,1.4,1.45,1.4,1.4,473800,10745200,16400,weekly,2022-5-26T21:00:00.000,options,call
80,1653561300000,1.45,1.45,1.35,1.35,373400,10680050,16400,weekly,2022-5-26T21:00:00.000,options,call
81,1653561360000,1.35,1.45,1.35,1.4,503050,10680050,16400,weekly,2022-5-26T21:00:00.000,options,call
82,1653561420000,1.4,1.45,1.35,1.35,359500,10680050,16400,weekly,2022-5-26T21:00:00.000,options,call
83,1653561480000,1.35,1.4,1.35,1.35,404200,10610350,16400,weekly,2022-5-26T21:00:00.000,options,call
84,1653561540000,1.4,1.45,1.35,1.4,289050,10610350,16400,weekly,2022-5-26T21:00:00.000,options,call
85,1653561600000,1.4,1.45,1.4,1.4,298550,10610350,16400,weekly,2022-5-26T21:00:00.000,options,call
86,1653561660000,1.45,1.5,1.4,1.45,413300,10456950,16400,weekly,2022-5-26T21:00:00.000,options,call
87,1653561720000,1.45,1.45,1.35,1.35,288400,10456950,16400,weekly,2022-5-26T21:00:00.000,options,call
88,1653561780000,1.35,1.4,1.35,1.35,171950,10456950,16400,weekly,2022-5-26T21:00:00.000,options,call
89,1653561840000,1.35,1.4,1.35,1.35,220750,10392700,16400,weekly,2022-5-26T21:00:00.000,options,call
90,1653561900000,1.35,1.4,1.35,1.4,311700,10392700,16400,weekly,2022-5-26T21:00:00.000,options,call
91,1653561960000,1.35,1.4,1.35,1.4,170950,10392700,16400,weekly,2022-5-26T21:00:00.000,options,call
92,1653562020000,1.45,1.45,1.35,1.4,398850,10422600,16400,weekly,2022-5-26T21:00:00.000,options,call
93,1653562080000,1.35,1.45,1.35,1.35,439250,10422600,16400,weekly,2022-5-26T21:00:00.000,options,call
94,1653562140000,1.35,1.4,1.35,1.35,226550,10422600,16400,weekly,2022-5-26T21:00:00.000,options,call
95,1653562200000,1.35,1.4,1.35,1.35,320050,10366950,16400,weekly,2022-5-26T21:00:00.000,options,call
96,1653562260000,1.4,1.4,1.35,1.35,136900,10366950,16400,weekly,2022-5-26T21:00:00.000,options,call
97,1653562320000,1.35,1.4,1.35,1.4,163900,10366950,16400,weekly,2022-5-26T21:00:00.000,options,call
98,1653562380000,1.35,1.4,1.35,1.4,115000,10304350,16400,weekly,2022-5-26T21:00:00.000,options,call
99,1653562440000,1.35,1.4,1.35,1.35,135850,10304350,16400,weekly,2022-5-26T21:00:00.000,options,call
100,1653562500000,1.35,1.4,1.3,1.3,299100,10304350,16400,weekly,2022-5-26T21:00:00.000,options,call
101,1653562560000,1.3,1.35,1.3,1.3,100850,10262650,16400,weekly,2022-5-26T21:00:00.000,options,call
102,1653562620000,1.3,1.4,1.3,1.35,561400,10262650,16400,weekly,2022-5-26T21:00:00.000,options,call
103,1653562680000,1.35,1.4,1.3,1.4,471150,10262650,16400,weekly,2022-5-26T21:00:00.000,options,call
104,1653562740000,1.35,1.4,1.35,1.35,121850,10262650,16400,weekly,2022-5-26T21:00:00.000,options,call
105,1653562800000,1.35,1.4,1.35,1.4,508900,10151450,16400,weekly,2022-5-26T21:00:00.000,options,call
106,1653562860000,1.35,1.4,1.3,1.3,170700,10151450,16400,weekly,2022-5-26T21:00:00.000,options,call
107,1653562920000,1.35,1.35,1.25,1.3,686450,10151450,16400,weekly,2022-5-26T21:00:00.000,options,call
108,1653562980000,1.3,1.3,1.15,1.15,610900,10027650,16400,weekly,2022-5-26T21:00:00.000,options,call
109,1653563040000,1.15,1.2,1.15,1.2,197200,10027650,16400,weekly,2022-5-26T21:00:00.000,options,call
110,1653563100000,1.2,1.25,1.15,1.25,289500,10027650,16400,weekly,2022-5-26T21:00:00.000,options,call
111,1653563160000,1.2,1.25,1.2,1.25,131450,9768950,16400,weekly,2022-5-26T21:00:00.000,options,call
112,1653563220000,1.2,1.25,1.1,1.15,455400,9768950,16400,weekly,2022-5-26T21:00:00.000,options,call
113,1653563280000,1.1,1.15,1.1,1.1,110550,9768950,16400,weekly,2022-5-26T21:00:00.000,options,call
114,1653563340000,1.1,1.15,1.1,1.1,169300,9636800,16400,weekly,2022-5-26T21:00:00.000,options,call
115,1653563400000,1.1,1.2,1.1,1.2,381750,9636800,16400,weekly,2022-5-26T21:00:00.000,options,call
116,1653563460000,1.2,1.2,1.15,1.15,97150,9636800,16400,weekly,2022-5-26T21:00:00.000,options,call
117,1653563520000,1.15,1.2,1.15,1.2,126950,9472350,16400,weekly,2022-5-26T21:00:00.000,options,call
118,1653563580000,1.15,1.2,1.15,1.2,138400,9472350,16400,weekly,2022-5-26T21:00:00.000,options,call
119,1653563640000,1.15,1.2,1.15,1.2,142150,9472350,16400,weekly,2022-5-26T21:00:00.000,options,call
120,1653563700000,1.2,1.2,1.15,1.2,46550,9433200,16400,weekly,2022-5-26T21:00:00.000,options,call
121,1653563760000,1.2,1.2,1.15,1.15,30400,9433200,16400,weekly,2022-5-26T21:00:00.000,options,call
122,1653563820000,1.2,1.2,1.15,1.2,45500,9433200,16400,weekly,2022-5-26T21:00:00.000,options,call
123,1653563880000,1.2,1.2,1.15,1.15,34800,9395950,16400,weekly,2022-5-26T21:00:00.000,options,call
124,1653563940000,1.15,1.25,1.15,1.2,120650,9395950,16400,weekly,2022-5-26T21:00:00.000,options,call
125,1653564000000,1.2,1.25,1.15,1.15,170700,9395950,16400,weekly,2022-5-26T21:00:00.000,options,call
126,1653564060000,1.15,1.2,1.1,1.15,267400,9335850,16400,weekly,2022-5-26T21:00:00.000,options,call
127,1653564120000,1.1,1.15,1.1,1.1,67900,9335850,16400,weekly,2022-5-26T21:00:00.000,options,call
128,1653564180000,1.15,1.15,1.1,1.15,55450,9335850,16400,weekly,2022-5-26T21:00:00.000,options,call
129,1653564240000,1.15,1.15,1.1,1.15,114750,9282450,16400,weekly,2022-5-26T21:00:00.000,options,call
130,1653564300000,1.15,1.15,1.1,1.1,70750,9282450,16400,weekly,2022-5-26T21:00:00.000,options,call
131,1653564360000,1.1,1.15,1.1,1.1,74450,9282450,16400,weekly,2022-5-26T21:00:00.000,options,call
132,1653564420000,1.1,1.2,1.1,1.2,325400,9234850,16400,weekly,2022-5-26T21:00:00.000,options,call
133,1653564480000,1.15,1.2,1.15,1.15,112050,9234850,16400,weekly,2022-5-26T21:00:00.000,options,call
134,1653564540000,1.15,1.2,1.1,1.1,371850,9234850,16400,weekly,2022-5-26T21:00:00.000,options,call
135,1653564600000,1.15,1.2,1.1,1.15,357300,9015600,16400,weekly,2022-5-26T21:00:00.000,options,call
136,1653564660000,1.1,1.2,1.1,1.15,299200,9015600,16400,weekly,2022-5-26T21:00:00.000,options,call
137,1653564720000,1.15,1.15,1.1,1.1,133100,9015600,16400,weekly,2022-5-26T21:00:00.000,options,call
138,1653564780000,1.15,1.15,1.1,1.1,122400,9032450,16400,weekly,2022-5-26T21:00:00.000,options,call
139,1653564840000,1.1,1.15,1.1,1.1,68650,9032450,16400,weekly,2022-5-26T21:00:00.000,options,call
140,1653564900000,1.1,1.15,1.05,1.1,251650,9032450,16400,weekly,2022-5-26T21:00:00.000,options,call
141,1653564960000,1.1,1.1,1.05,1.05,82400,8982000,16400,weekly,2022-5-26T21:00:00.000,options,call
142,1653565020000,1.05,1.1,1.05,1.05,30600,8982000,16400,weekly,2022-5-26T21:00:00.000,options,call
143,1653565080000,1.05,1.1,1.05,1.05,108200,8982000,16400,weekly,2022-5-26T21:00:00.000,options,call
144,1653565140000,1.1,1.1,1.05,1.05,81200,8933150,16400,weekly,2022-5-26T21:00:00.000,options,call
145,1653565200000,1.1,1.1,1.05,1.1,86750,8933150,16400,weekly,2022-5-26T21:00:00.000,options,call
146,1653565260000,1.1,1.1,1.05,1.1,98900,8933150,16400,weekly,2022-5-26T21:00:00.000,options,call
147,1653565320000,1.05,1.1,1.05,1.05,87600,8962100,16400,weekly,2022-5-26T21:00:00.000,options,call
148,1653565380000,1.05,1.1,1.05,1.1,97050,8962100,16400,weekly,2022-5-26T21:00:00.000,options,call
149,1653565440000,1.1,1.1,1.05,1.05,30350,8962100,16400,weekly,2022-5-26T21:00:00.000,options,call
150,1653565500000,1.05,1.1,1.05,1.1,15050,8998750,16400,weekly,2022-5-26T21:00:00.000,options,call
151,1653565560000,1.05,1.1,1.05,1.1,52250,8998750,16400,weekly,2022-5-26T21:00:00.000,options,call
152,1653565620000,1.1,1.1,1.0,1.0,236200,8998750,16400,weekly,2022-5-26T21:00:00.000,options,call
153,1653565680000,1.0,1.05,1.0,1.0,29050,8886300,16400,weekly,2022-5-26T21:00:00.000,options,call
154,1653565740000,1.05,1.05,1.0,1.0,71550,8886300,16400,weekly,2022-5-26T21:00:00.000,options,call
155,1653565800000,1.0,1.05,1.0,1.0,54750,8886300,16400,weekly,2022-5-26T21:00:00.000,options,call
156,1653565860000,1.05,1.05,1.0,1.05,30450,8879200,16400,weekly,2022-5-26T21:00:00.000,options,call
157,1653565920000,1.05,1.05,1.0,1.0,165550,8879200,16400,weekly,2022-5-26T21:00:00.000,options,call
158,1653565980000,1.0,1.05,1.0,1.0,71750,8879200,16400,weekly,2022-5-26T21:00:00.000,options,call
159,1653566040000,1.0,1.05,1.0,1.0,65000,8874950,16400,weekly,2022-5-26T21:00:00.000,options,call
160,1653566100000,1.05,1.05,1.0,1.0,42850,8874950,16400,weekly,2022-5-26T21:00:00.000,options,call
161,1653566160000,1.0,1.05,1.0,1.0,94200,8874950,16400,weekly,2022-5-26T21:00:00.000,options,call
162,1653566220000,1.05,1.05,0.95,0.95,190000,8852400,16400,weekly,2022-5-26T21:00:00.000,options,call
163,1653566280000,0.95,1.0,0.95,0.95,161350,8852400,16400,weekly,2022-5-26T21:00:00.000,options,call
164,1653566340000,0.95,1.0,0.95,1.0,133500,8852400,16400,weekly,2022-5-26T21:00:00.000,options,call
165,1653566400000,1.0,1.0,0.9,0.9,174050,8857100,16400,weekly,2022-5-26T21:00:00.000,options,call
166,1653566460000,0.9,0.95,0.9,0.9,102450,8857100,16400,weekly,2022-5-26T21:00:00.000,options,call
167,1653566520000,0.9,0.95,0.9,0.9,98300,8857100,16400,weekly,2022-5-26T21:00:00.000,options,call
168,1653566580000,0.95,0.95,0.9,0.9,114750,8826750,16400,weekly,2022-5-26T21:00:00.000,options,call
169,1653566640000,0.9,0.95,0.8,0.85,274550,8826750,16400,weekly,2022-5-26T21:00:00.000,options,call
170,1653566700000,0.85,0.85,0.75,0.8,367400,8826750,16400,weekly,2022-5-26T21:00:00.000,options,call
171,1653566760000,0.8,0.85,0.8,0.8,72000,8791750,16400,weekly,2022-5-26T21:00:00.000,options,call
172,1653566820000,0.85,0.85,0.8,0.8,168750,8791750,16400,weekly,2022-5-26T21:00:00.000,options,call
173,1653566880000,0.8,0.8,0.75,0.75,115500,8791750,16400,weekly,2022-5-26T21:00:00.000,options,call
174,1653566940000,0.75,0.85,0.75,0.85,351300,8725250,16400,weekly,2022-5-26T21:00:00.000,options,call
175,1653567000000,0.8,0.85,0.8,0.8,114300,8725250,16400,weekly,2022-5-26T21:00:00.000,options,call
176,1653567060000,0.8,0.85,0.8,0.85,43300,8725250,16400,weekly,2022-5-26T21:00:00.000,options,call
177,1653567120000,0.8,0.85,0.8,0.85,67750,8685750,16400,weekly,2022-5-26T21:00:00.000,options,call
178,1653567180000,0.85,0.85,0.75,0.75,113200,8685750,16400,weekly,2022-5-26T21:00:00.000,options,call
179,1653567240000,0.8,0.8,0.75,0.75,75250,8685750,16400,weekly,2022-5-26T21:00:00.000,options,call
180,1653567300000,0.75,0.8,0.75,0.8,267900,8675000,16400,weekly,2022-5-26T21:00:00.000,options,call
181,1653567360000,0.8,0.85,0.8,0.85,46300,8675000,16400,weekly,2022-5-26T21:00:00.000,options,call
182,1653567420000,0.8,0.85,0.8,0.85,58100,8675000,16400,weekly,2022-5-26T21:00:00.000,options,call
183,1653567480000,0.85,0.85,0.8,0.8,46350,8827100,16400,weekly,2022-5-26T21:00:00.000,options,call
184,1653567540000,0.85,0.85,0.8,0.8,319000,8827100,16400,weekly,2022-5-26T21:00:00.000,options,call
185,1653567600000,0.8,0.85,0.75,0.75,155500,8827100,16400,weekly,2022-5-26T21:00:00.000,options,call
