,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1655284560000,587.6,587.6,587.6,587.6,50,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
1,1655284620000,633.1,633.1,633.1,633.1,750,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
2,1655284680000,637.5,637.5,637.5,637.5,150,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
3,1655284740000,633.1,633.1,625.35,625.35,100,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
4,1655284980000,635.05,635.05,635.05,635.05,50,94500,16350,weekly,2022-6-16T21:00:00.000,options,put
5,1655285100000,622.7,631.8,622.7,631.8,150,94500,16350,weekly,2022-6-16T21:00:00.000,options,put
6,1655285160000,635.8,635.8,635.8,635.8,50,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
7,1655285220000,640.0,640.85,640.0,640.85,100,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
8,1655285280000,652.55,652.55,651.35,651.35,100,94550,16350,weekly,2022-6-16T21:00:00.000,options,put
9,1655285400000,639.55,639.55,639.55,639.55,50,94450,16350,weekly,2022-6-16T21:00:00.000,options,put
10,1655285520000,620.0,620.0,619.05,619.85,200,94400,16350,weekly,2022-6-16T21:00:00.000,options,put
11,1655285580000,613.6,613.6,613.6,613.6,50,94400,16350,weekly,2022-6-16T21:00:00.000,options,put
12,1655285640000,615.0,615.0,615.0,615.0,50,94400,16350,weekly,2022-6-16T21:00:00.000,options,put
13,1655285760000,635.8,635.8,635.8,635.8,50,94450,16350,weekly,2022-6-16T21:00:00.000,options,put
14,1655285820000,624.55,624.55,624.55,624.55,50,94450,16350,weekly,2022-6-16T21:00:00.000,options,put
15,1655286060000,646.25,646.25,646.25,646.25,50,94400,16350,weekly,2022-6-16T21:00:00.000,options,put
16,1655286180000,650.0,652.25,650.0,652.25,250,94350,16350,weekly,2022-6-16T21:00:00.000,options,put
17,1655286300000,652.4,654.15,652.4,654.15,200,94200,16350,weekly,2022-6-16T21:00:00.000,options,put
18,1655286360000,653.0,653.0,653.0,653.0,50,94200,16350,weekly,2022-6-16T21:00:00.000,options,put
19,1655286420000,651.0,651.0,648.1,649.45,150,94150,16350,weekly,2022-6-16T21:00:00.000,options,put
20,1655286480000,643.8,643.8,643.8,643.8,1100,94150,16350,weekly,2022-6-16T21:00:00.000,options,put
21,1655286540000,645.6,645.6,645.6,645.6,50,94150,16350,weekly,2022-6-16T21:00:00.000,options,put
22,1655286660000,636.6,636.6,636.6,636.6,100,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
23,1655286780000,631.6,631.6,631.6,631.6,50,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
24,1655287440000,631.6,631.65,631.6,631.65,100,93400,16350,weekly,2022-6-16T21:00:00.000,options,put
25,1655287560000,619.65,619.65,619.65,619.65,50,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
26,1655287680000,623.65,623.65,623.65,623.65,50,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
27,1655287740000,615.0,615.0,615.0,615.0,50,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
28,1655287980000,613.0,613.0,611.45,611.45,150,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
29,1655288040000,600.0,600.0,600.0,600.0,150,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
30,1655288220000,614.7,614.7,614.7,614.7,100,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
31,1655288340000,603.95,603.95,603.95,603.95,50,93350,16350,weekly,2022-6-16T21:00:00.000,options,put
32,1655288460000,595.4,595.4,595.4,595.4,50,93250,16350,weekly,2022-6-16T21:00:00.000,options,put
33,1655288820000,604.0,604.0,604.0,604.0,50,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
34,1655288880000,612.0,612.0,612.0,612.0,500,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
35,1655288940000,612.85,612.85,612.85,612.85,50,93300,16350,weekly,2022-6-16T21:00:00.000,options,put
36,1655289300000,638.3,638.3,628.55,628.55,150,93100,16350,weekly,2022-6-16T21:00:00.000,options,put
37,1655289360000,626.3,626.3,626.3,626.3,50,93100,16350,weekly,2022-6-16T21:00:00.000,options,put
38,1655290380000,632.25,632.25,632.25,632.25,50,93050,16350,weekly,2022-6-16T21:00:00.000,options,put
39,1655290740000,635.9,635.9,635.9,635.9,50,93050,16350,weekly,2022-6-16T21:00:00.000,options,put
40,1655290920000,654.0,654.0,650.0,650.0,100,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
41,1655291160000,628.75,628.75,628.75,628.75,100,92950,16350,weekly,2022-6-16T21:00:00.000,options,put
42,1655291820000,628.75,628.75,628.75,628.75,50,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
43,1655292000000,627.0,627.0,627.0,627.0,50,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
44,1655292360000,615.0,615.0,614.25,614.25,100,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
45,1655292420000,614.75,614.75,610.5,610.5,150,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
46,1655293020000,615.35,615.35,615.35,615.35,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
47,1655293200000,610.3,610.3,610.3,610.3,100,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
48,1655294100000,612.55,612.55,612.55,612.55,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
49,1655294520000,610.6,610.6,610.6,610.6,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
50,1655295540000,624.2,624.2,624.2,624.2,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
51,1655295960000,592.0,592.0,592.0,592.0,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
52,1655296140000,599.95,599.95,599.95,599.95,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
53,1655296320000,580.7,580.7,580.0,580.0,100,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
54,1655296560000,583.45,583.45,583.45,583.45,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
55,1655296620000,584.2,584.2,584.2,584.2,50,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
56,1655296680000,580.0,580.0,575.6,575.6,100,93000,16350,weekly,2022-6-16T21:00:00.000,options,put
57,1655296740000,571.35,571.35,571.35,571.35,50,92950,16350,weekly,2022-6-16T21:00:00.000,options,put
58,1655296800000,574.0,574.0,574.0,574.0,50,92950,16350,weekly,2022-6-16T21:00:00.000,options,put
59,1655297100000,575.0,575.0,575.0,575.0,50,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
60,1655297400000,581.15,581.15,581.15,581.15,50,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
61,1655297700000,594.2,599.0,594.2,599.0,200,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
62,1655297760000,604.0,604.0,604.0,604.0,50,92900,16350,weekly,2022-6-16T21:00:00.000,options,put
63,1655297820000,604.0,604.0,604.0,604.0,50,92750,16350,weekly,2022-6-16T21:00:00.000,options,put
64,1655298360000,584.0,584.0,584.0,584.0,50,92750,16350,weekly,2022-6-16T21:00:00.000,options,put
65,1655298420000,590.25,590.25,590.25,590.25,50,92750,16350,weekly,2022-6-16T21:00:00.000,options,put
66,1655298480000,589.65,589.65,589.65,589.65,50,92750,16350,weekly,2022-6-16T21:00:00.000,options,put
67,1655298540000,585.9,585.9,585.9,585.9,100,92800,16350,weekly,2022-6-16T21:00:00.000,options,put
68,1655298840000,580.0,580.0,576.0,576.0,100,92850,16350,weekly,2022-6-16T21:00:00.000,options,put
69,1655298960000,586.15,586.15,586.15,586.15,50,92850,16350,weekly,2022-6-16T21:00:00.000,options,put
70,1655299080000,604.0,607.9,604.0,607.9,50,92850,16350,weekly,2022-6-16T21:00:00.000,options,put
71,1655299140000,607.9,607.9,607.9,607.9,50,92850,16350,weekly,2022-6-16T21:00:00.000,options,put
72,1655299200000,600.25,600.25,600.25,600.25,50,92850,16350,weekly,2022-6-16T21:00:00.000,options,put
73,1655299680000,604.0,604.0,604.0,604.0,50,92750,16350,weekly,2022-6-16T21:00:00.000,options,put
74,1655299980000,600.0,600.0,600.0,600.0,50,92700,16350,weekly,2022-6-16T21:00:00.000,options,put
75,1655300040000,599.2,599.2,599.2,599.2,50,92700,16350,weekly,2022-6-16T21:00:00.000,options,put
76,1655300100000,599.2,599.2,599.2,599.2,200,92700,16350,weekly,2022-6-16T21:00:00.000,options,put
77,1655300280000,586.3,586.3,586.3,586.3,250,92450,16350,weekly,2022-6-16T21:00:00.000,options,put
78,1655300460000,590.0,590.0,590.0,590.0,50,92500,16350,weekly,2022-6-16T21:00:00.000,options,put
79,1655300580000,586.0,586.0,586.0,586.0,50,92450,16350,weekly,2022-6-16T21:00:00.000,options,put
80,1655300820000,595.7,595.7,595.7,595.7,200,92450,16350,weekly,2022-6-16T21:00:00.000,options,put
81,1655301180000,580.0,580.0,578.5,578.5,100,92300,16350,weekly,2022-6-16T21:00:00.000,options,put
82,1655301480000,574.45,574.45,570.0,570.0,50,92250,16350,weekly,2022-6-16T21:00:00.000,options,put
83,1655301540000,570.0,570.0,570.0,570.0,50,92250,16350,weekly,2022-6-16T21:00:00.000,options,put
84,1655301720000,578.85,582.0,578.85,582.0,150,92300,16350,weekly,2022-6-16T21:00:00.000,options,put
85,1655302020000,592.45,592.45,592.45,592.45,50,92300,16350,weekly,2022-6-16T21:00:00.000,options,put
86,1655302440000,604.0,607.85,604.0,607.85,250,92250,16350,weekly,2022-6-16T21:00:00.000,options,put
87,1655302500000,602.2,602.2,600.45,600.45,100,92150,16350,weekly,2022-6-16T21:00:00.000,options,put
88,1655302620000,599.4,600.3,599.4,600.3,100,92150,16350,weekly,2022-6-16T21:00:00.000,options,put
89,1655302740000,620.95,620.95,620.95,620.95,150,91950,16350,weekly,2022-6-16T21:00:00.000,options,put
90,1655302800000,633.65,633.65,633.65,633.65,50,91950,16350,weekly,2022-6-16T21:00:00.000,options,put
91,1655302860000,633.25,633.25,633.25,633.25,50,91850,16350,weekly,2022-6-16T21:00:00.000,options,put
92,1655303220000,608.0,608.0,608.0,608.0,50,91800,16350,weekly,2022-6-16T21:00:00.000,options,put
93,1655303280000,616.15,616.15,616.15,616.15,200,91800,16350,weekly,2022-6-16T21:00:00.000,options,put
94,1655303400000,617.45,618.3,617.45,618.3,150,91800,16350,weekly,2022-6-16T21:00:00.000,options,put
95,1655303520000,621.15,621.15,621.15,621.15,50,91450,16350,weekly,2022-6-16T21:00:00.000,options,put
96,1655303880000,608.15,611.75,608.15,611.75,250,91400,16350,weekly,2022-6-16T21:00:00.000,options,put
97,1655303940000,617.45,617.45,617.45,617.45,50,91400,16350,weekly,2022-6-16T21:00:00.000,options,put
98,1655304600000,630.45,630.45,625.2,625.2,200,91200,16350,weekly,2022-6-16T21:00:00.000,options,put
99,1655304660000,630.0,630.0,630.0,630.0,50,91200,16350,weekly,2022-6-16T21:00:00.000,options,put
100,1655304720000,627.25,627.25,627.25,627.25,100,91050,16350,weekly,2022-6-16T21:00:00.000,options,put
101,1655304840000,624.8,624.8,624.8,624.8,50,90950,16350,weekly,2022-6-16T21:00:00.000,options,put
102,1655304960000,629.4,629.4,624.8,624.8,300,90950,16350,weekly,2022-6-16T21:00:00.000,options,put
103,1655305020000,624.0,624.0,624.0,624.0,50,90950,16350,weekly,2022-6-16T21:00:00.000,options,put
104,1655305080000,620.5,620.5,617.9,619.65,250,90650,16350,weekly,2022-6-16T21:00:00.000,options,put
105,1655305200000,634.7,639.55,634.7,639.55,150,90400,16350,weekly,2022-6-16T21:00:00.000,options,put
106,1655305500000,648.65,648.65,648.65,648.65,50,90250,16350,weekly,2022-6-16T21:00:00.000,options,put
107,1655305740000,659.0,662.65,659.0,661.0,250,90150,16350,weekly,2022-6-16T21:00:00.000,options,put
108,1655305800000,655.05,655.05,650.8,650.8,100,90150,16350,weekly,2022-6-16T21:00:00.000,options,put
109,1655305920000,651.15,651.15,651.15,651.15,50,90150,16350,weekly,2022-6-16T21:00:00.000,options,put
110,1655305980000,636.7,636.7,636.7,636.7,50,90000,16350,weekly,2022-6-16T21:00:00.000,options,put
111,1655306040000,644.2,644.2,644.2,644.2,100,90000,16350,weekly,2022-6-16T21:00:00.000,options,put
112,1655306100000,645.0,645.0,645.0,645.0,50,90000,16350,weekly,2022-6-16T21:00:00.000,options,put
113,1655306160000,646.4,646.4,646.4,646.4,50,89950,16350,weekly,2022-6-16T21:00:00.000,options,put
114,1655306220000,644.4,644.4,644.4,644.4,500,89950,16350,weekly,2022-6-16T21:00:00.000,options,put
115,1655306400000,644.2,644.2,644.2,644.2,100,89500,16350,weekly,2022-6-16T21:00:00.000,options,put
116,1655306460000,642.0,642.0,640.1,640.1,100,89500,16350,weekly,2022-6-16T21:00:00.000,options,put
117,1655306640000,647.8,647.8,647.8,647.8,100,89400,16350,weekly,2022-6-16T21:00:00.000,options,put
118,1655306700000,647.2,651.4,647.1,651.4,600,89400,16350,weekly,2022-6-16T21:00:00.000,options,put
119,1655306760000,651.9,653.15,651.9,653.0,250,89400,16350,weekly,2022-6-16T21:00:00.000,options,put
120,1655306820000,658.0,658.0,656.85,656.85,100,89400,16350,weekly,2022-6-16T21:00:00.000,options,put
121,1655306940000,659.2,659.2,658.5,658.5,550,89100,16350,weekly,2022-6-16T21:00:00.000,options,put
