,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653902100000,1.05,1.05,0.95,0.95,300,2400,17950,weekly,2022-6-2T21:00:00.000,options,call
1,1653902160000,0.9,0.9,0.9,0.9,250,2400,17950,weekly,2022-6-2T21:00:00.000,options,call
2,1653902220000,0.85,0.85,0.75,0.75,1500,2400,17950,weekly,2022-6-2T21:00:00.000,options,call
3,1653902280000,0.85,0.85,0.85,0.85,100,4050,17950,weekly,2022-6-2T21:00:00.000,options,call
4,1653902400000,0.95,0.95,0.9,0.9,1900,4050,17950,weekly,2022-6-2T21:00:00.000,options,call
5,1653902460000,0.9,0.9,0.9,0.9,250,4150,17950,weekly,2022-6-2T21:00:00.000,options,call
6,1653902520000,0.9,0.9,0.9,0.9,350,4150,17950,weekly,2022-6-2T21:00:00.000,options,call
7,1653902640000,0.95,0.95,0.9,0.9,100,4200,17950,weekly,2022-6-2T21:00:00.000,options,call
8,1653902700000,0.95,0.95,0.95,0.95,100,4200,17950,weekly,2022-6-2T21:00:00.000,options,call
9,1653902940000,0.95,0.95,0.95,0.95,50,4100,17950,weekly,2022-6-2T21:00:00.000,options,call
10,1653903060000,0.95,0.95,0.95,0.95,500,4100,17950,weekly,2022-6-2T21:00:00.000,options,call
11,1653903120000,0.95,0.95,0.95,0.95,650,4000,17950,weekly,2022-6-2T21:00:00.000,options,call
12,1653903180000,0.95,0.95,0.95,0.95,450,4000,17950,weekly,2022-6-2T21:00:00.000,options,call
13,1653903240000,1.0,1.0,0.95,1.0,5500,4000,17950,weekly,2022-6-2T21:00:00.000,options,call
14,1653903300000,1.0,1.0,0.95,0.95,550,8350,17950,weekly,2022-6-2T21:00:00.000,options,call
15,1653903360000,0.95,0.95,0.95,0.95,150,8350,17950,weekly,2022-6-2T21:00:00.000,options,call
16,1653903420000,0.9,0.9,0.9,0.9,250,8350,17950,weekly,2022-6-2T21:00:00.000,options,call
17,1653903600000,0.95,0.95,0.95,0.95,100,8950,17950,weekly,2022-6-2T21:00:00.000,options,call
18,1653903660000,0.95,0.95,0.95,0.95,100,8950,17950,weekly,2022-6-2T21:00:00.000,options,call
19,1653903780000,1.0,1.0,0.95,0.95,1300,8950,17950,weekly,2022-6-2T21:00:00.000,options,call
20,1653903840000,0.95,1.0,0.95,1.0,200,8950,17950,weekly,2022-6-2T21:00:00.000,options,call
21,1653903900000,1.0,1.0,1.0,1.0,900,10300,17950,weekly,2022-6-2T21:00:00.000,options,call
22,1653903960000,1.0,1.0,0.95,0.95,100,10300,17950,weekly,2022-6-2T21:00:00.000,options,call
23,1653904020000,1.0,1.0,0.95,0.95,200,11250,17950,weekly,2022-6-2T21:00:00.000,options,call
24,1653904080000,1.0,1.0,1.0,1.0,450,11250,17950,weekly,2022-6-2T21:00:00.000,options,call
25,1653904200000,1.0,1.0,1.0,1.0,50,11550,17950,weekly,2022-6-2T21:00:00.000,options,call
26,1653904260000,1.0,1.0,1.0,1.0,600,11550,17950,weekly,2022-6-2T21:00:00.000,options,call
27,1653904440000,1.0,1.0,1.0,1.0,100,12200,17950,weekly,2022-6-2T21:00:00.000,options,call
28,1653904620000,1.0,1.0,1.0,1.0,50,12200,17950,weekly,2022-6-2T21:00:00.000,options,call
29,1653904920000,0.95,0.95,0.95,0.95,500,12250,17950,weekly,2022-6-2T21:00:00.000,options,call
30,1653904980000,0.95,0.95,0.95,0.95,50,12250,17950,weekly,2022-6-2T21:00:00.000,options,call
31,1653905040000,1.0,1.05,1.0,1.0,5950,12250,17950,weekly,2022-6-2T21:00:00.000,options,call
32,1653905100000,1.0,1.0,1.0,1.0,50,12250,17950,weekly,2022-6-2T21:00:00.000,options,call
33,1653905160000,1.0,1.0,1.0,1.0,250,16850,17950,weekly,2022-6-2T21:00:00.000,options,call
34,1653905220000,1.05,1.05,1.05,1.05,50,16850,17950,weekly,2022-6-2T21:00:00.000,options,call
35,1653905340000,1.05,1.05,1.05,1.05,250,17100,17950,weekly,2022-6-2T21:00:00.000,options,call
36,1653905520000,1.05,1.05,1.05,1.05,50,17100,17950,weekly,2022-6-2T21:00:00.000,options,call
37,1653906180000,1.0,1.05,1.0,1.05,100,17050,17950,weekly,2022-6-2T21:00:00.000,options,call
38,1653906300000,1.0,1.0,1.0,1.0,1250,17050,17950,weekly,2022-6-2T21:00:00.000,options,call
39,1653906360000,1.05,1.05,1.05,1.05,50,17950,17950,weekly,2022-6-2T21:00:00.000,options,call
40,1653906420000,1.0,1.0,1.0,1.0,50,17950,17950,weekly,2022-6-2T21:00:00.000,options,call
41,1653906480000,1.0,1.0,1.0,1.0,50,17950,17950,weekly,2022-6-2T21:00:00.000,options,call
42,1653906720000,1.0,1.0,0.95,1.0,250,18050,17950,weekly,2022-6-2T21:00:00.000,options,call
43,1653906780000,1.0,1.0,0.95,0.95,700,18050,17950,weekly,2022-6-2T21:00:00.000,options,call
44,1653906840000,1.05,1.05,0.95,0.95,5550,18050,17950,weekly,2022-6-2T21:00:00.000,options,call
45,1653906960000,1.05,1.05,1.0,1.0,550,23950,17950,weekly,2022-6-2T21:00:00.000,options,call
46,1653907200000,1.0,1.05,1.0,1.05,250,23900,17950,weekly,2022-6-2T21:00:00.000,options,call
47,1653907260000,1.05,1.05,1.05,1.05,50,24100,17950,weekly,2022-6-2T21:00:00.000,options,call
48,1653907500000,1.05,1.05,1.05,1.05,50,24150,17950,weekly,2022-6-2T21:00:00.000,options,call
49,1653907620000,1.05,1.05,1.05,1.05,50,24150,17950,weekly,2022-6-2T21:00:00.000,options,call
50,1653907800000,1.0,1.0,1.0,1.0,450,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
51,1653907920000,0.95,1.0,0.95,1.0,150,24300,17950,weekly,2022-6-2T21:00:00.000,options,call
52,1653907980000,1.0,1.0,1.0,1.0,50,24300,17950,weekly,2022-6-2T21:00:00.000,options,call
53,1653908040000,1.0,1.0,1.0,1.0,200,24400,17950,weekly,2022-6-2T21:00:00.000,options,call
54,1653908100000,1.0,1.0,1.0,1.0,1450,24400,17950,weekly,2022-6-2T21:00:00.000,options,call
55,1653908160000,0.95,0.95,0.95,0.95,1300,24050,17950,weekly,2022-6-2T21:00:00.000,options,call
56,1653908400000,1.0,1.0,1.0,1.0,1250,24050,17950,weekly,2022-6-2T21:00:00.000,options,call
57,1653908460000,1.0,1.0,1.0,1.0,250,24050,17950,weekly,2022-6-2T21:00:00.000,options,call
58,1653908520000,1.0,1.0,1.0,1.0,3200,28000,17950,weekly,2022-6-2T21:00:00.000,options,call
59,1653908580000,1.0,1.0,1.0,1.0,500,28000,17950,weekly,2022-6-2T21:00:00.000,options,call
60,1653908640000,1.0,1.05,1.0,1.0,7150,28000,17950,weekly,2022-6-2T21:00:00.000,options,call
61,1653908700000,1.0,1.0,1.0,1.0,50,33800,17950,weekly,2022-6-2T21:00:00.000,options,call
62,1653908760000,1.0,1.0,1.0,1.0,50,33800,17950,weekly,2022-6-2T21:00:00.000,options,call
63,1653908820000,1.0,1.0,1.0,1.0,750,33800,17950,weekly,2022-6-2T21:00:00.000,options,call
64,1653908880000,1.0,1.0,1.0,1.0,250,33800,17950,weekly,2022-6-2T21:00:00.000,options,call
65,1653908940000,0.95,0.95,0.95,0.95,400,34800,17950,weekly,2022-6-2T21:00:00.000,options,call
66,1653909000000,0.95,0.95,0.95,0.95,750,34800,17950,weekly,2022-6-2T21:00:00.000,options,call
67,1653909120000,0.95,0.95,0.95,0.95,2050,34250,17950,weekly,2022-6-2T21:00:00.000,options,call
68,1653909180000,0.9,0.9,0.9,0.9,700,34250,17950,weekly,2022-6-2T21:00:00.000,options,call
69,1653909300000,0.95,0.95,0.85,0.85,550,34500,17950,weekly,2022-6-2T21:00:00.000,options,call
70,1653909360000,0.85,0.9,0.85,0.85,3050,34500,17950,weekly,2022-6-2T21:00:00.000,options,call
71,1653909420000,0.95,0.95,0.95,0.95,800,34500,17950,weekly,2022-6-2T21:00:00.000,options,call
72,1653909480000,0.9,0.9,0.9,0.9,50,35900,17950,weekly,2022-6-2T21:00:00.000,options,call
73,1653909600000,0.9,0.9,0.9,0.9,200,35900,17950,weekly,2022-6-2T21:00:00.000,options,call
74,1653909660000,0.8,0.8,0.8,0.8,1950,35900,17950,weekly,2022-6-2T21:00:00.000,options,call
75,1653909720000,0.85,0.85,0.8,0.8,8600,35900,17950,weekly,2022-6-2T21:00:00.000,options,call
76,1653909780000,0.8,0.8,0.75,0.75,3900,35900,17950,weekly,2022-6-2T21:00:00.000,options,call
77,1653909840000,0.8,0.8,0.8,0.8,200,27850,17950,weekly,2022-6-2T21:00:00.000,options,call
78,1653909900000,0.75,0.75,0.75,0.75,50,27850,17950,weekly,2022-6-2T21:00:00.000,options,call
79,1653909960000,0.8,0.8,0.8,0.8,50,27850,17950,weekly,2022-6-2T21:00:00.000,options,call
80,1653910020000,0.8,0.8,0.8,0.8,200,27850,17950,weekly,2022-6-2T21:00:00.000,options,call
81,1653910080000,0.75,0.75,0.75,0.75,1850,27850,17950,weekly,2022-6-2T21:00:00.000,options,call
82,1653910140000,0.75,0.75,0.75,0.75,2000,26200,17950,weekly,2022-6-2T21:00:00.000,options,call
83,1653910560000,0.85,0.85,0.85,0.85,250,24200,17950,weekly,2022-6-2T21:00:00.000,options,call
84,1653911040000,0.85,0.85,0.85,0.85,750,24100,17950,weekly,2022-6-2T21:00:00.000,options,call
85,1653911160000,0.8,0.8,0.8,0.8,50,24200,17950,weekly,2022-6-2T21:00:00.000,options,call
86,1653911280000,0.9,0.9,0.9,0.9,100,24150,17950,weekly,2022-6-2T21:00:00.000,options,call
87,1653911400000,0.85,0.85,0.85,0.85,100,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
88,1653911520000,0.8,0.85,0.8,0.85,150,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
89,1653911700000,0.85,0.85,0.85,0.85,200,24150,17950,weekly,2022-6-2T21:00:00.000,options,call
90,1653912420000,0.8,0.8,0.8,0.8,50,24050,17950,weekly,2022-6-2T21:00:00.000,options,call
91,1653912780000,0.8,0.8,0.8,0.8,50,24000,17950,weekly,2022-6-2T21:00:00.000,options,call
92,1653912840000,0.9,0.9,0.9,0.9,350,24000,17950,weekly,2022-6-2T21:00:00.000,options,call
93,1653912900000,0.9,0.9,0.9,0.9,300,24000,17950,weekly,2022-6-2T21:00:00.000,options,call
94,1653913140000,0.9,0.9,0.9,0.9,150,24100,17950,weekly,2022-6-2T21:00:00.000,options,call
95,1653913200000,0.9,0.9,0.85,0.9,1800,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
96,1653913260000,0.9,0.95,0.85,0.95,5850,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
97,1653913320000,0.95,1.0,0.95,1.0,2500,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
98,1653913380000,0.9,0.9,0.9,0.9,50,24250,17950,weekly,2022-6-2T21:00:00.000,options,call
99,1653913440000,1.0,1.0,1.0,1.0,50,29950,17950,weekly,2022-6-2T21:00:00.000,options,call
100,1653913560000,0.95,0.95,0.95,0.95,50,29950,17950,weekly,2022-6-2T21:00:00.000,options,call
101,1653913680000,0.9,0.95,0.9,0.95,200,30000,17950,weekly,2022-6-2T21:00:00.000,options,call
102,1653913860000,0.9,0.95,0.9,0.95,150,30000,17950,weekly,2022-6-2T21:00:00.000,options,call
103,1653913920000,0.95,0.95,0.95,0.95,150,30000,17950,weekly,2022-6-2T21:00:00.000,options,call
104,1653913980000,0.95,0.95,0.95,0.95,200,30150,17950,weekly,2022-6-2T21:00:00.000,options,call
105,1653914100000,0.95,0.95,0.95,0.95,100,30150,17950,weekly,2022-6-2T21:00:00.000,options,call
106,1653914160000,0.95,0.95,0.95,0.95,50,30350,17950,weekly,2022-6-2T21:00:00.000,options,call
107,1653914400000,0.9,0.95,0.85,0.85,450,30400,17950,weekly,2022-6-2T21:00:00.000,options,call
108,1653914580000,0.9,0.9,0.9,0.9,50,30550,17950,weekly,2022-6-2T21:00:00.000,options,call
109,1653914700000,0.9,0.9,0.9,0.9,25600,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
110,1653914760000,0.9,0.9,0.85,0.9,49950,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
111,1653914820000,0.9,0.95,0.9,0.9,64250,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
112,1653914880000,0.9,0.9,0.85,0.9,35500,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
113,1653914940000,0.9,0.9,0.85,0.85,34750,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
114,1653915000000,0.9,0.9,0.9,0.9,53650,30600,17950,weekly,2022-6-2T21:00:00.000,options,call
115,1653915060000,0.9,0.9,0.9,0.9,86500,30100,17950,weekly,2022-6-2T21:00:00.000,options,call
116,1653915120000,0.9,0.9,0.85,0.85,70550,30100,17950,weekly,2022-6-2T21:00:00.000,options,call
117,1653915180000,0.9,0.9,0.9,0.9,34850,30100,17950,weekly,2022-6-2T21:00:00.000,options,call
118,1653915240000,0.9,0.9,0.9,0.9,34700,52600,17950,weekly,2022-6-2T21:00:00.000,options,call
119,1653915300000,0.85,0.95,0.85,0.95,33350,52600,17950,weekly,2022-6-2T21:00:00.000,options,call
120,1653915360000,0.95,0.95,0.9,0.9,17800,52600,17950,weekly,2022-6-2T21:00:00.000,options,call
121,1653915420000,0.9,0.9,0.9,0.9,800,43050,17950,weekly,2022-6-2T21:00:00.000,options,call
122,1653915480000,0.9,0.9,0.9,0.9,11150,43050,17950,weekly,2022-6-2T21:00:00.000,options,call
123,1653915540000,0.9,0.9,0.9,0.9,53450,43050,17950,weekly,2022-6-2T21:00:00.000,options,call
124,1653915600000,0.9,0.9,0.9,0.9,900,39350,17950,weekly,2022-6-2T21:00:00.000,options,call
125,1653915720000,0.9,0.9,0.9,0.9,400,39350,17950,weekly,2022-6-2T21:00:00.000,options,call
126,1653915780000,0.9,0.9,0.9,0.9,450,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
127,1653915840000,0.9,0.9,0.9,0.9,100,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
128,1653915960000,0.9,0.9,0.9,0.9,1000,38800,17950,weekly,2022-6-2T21:00:00.000,options,call
129,1653916020000,0.9,0.9,0.9,0.9,50,38800,17950,weekly,2022-6-2T21:00:00.000,options,call
130,1653916080000,0.9,0.9,0.9,0.9,250,38800,17950,weekly,2022-6-2T21:00:00.000,options,call
131,1653916140000,0.9,0.9,0.85,0.85,750,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
132,1653916440000,0.9,0.9,0.9,0.9,100,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
133,1653916920000,0.9,0.95,0.9,0.95,200,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
134,1653917220000,0.95,0.95,0.95,0.95,50,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
135,1653917280000,0.95,0.95,0.95,0.95,50,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
136,1653917340000,0.95,0.95,0.95,0.95,150,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
137,1653917400000,0.95,0.95,0.95,0.95,1000,38050,17950,weekly,2022-6-2T21:00:00.000,options,call
138,1653917580000,0.95,0.95,0.95,0.95,150,38550,17950,weekly,2022-6-2T21:00:00.000,options,call
139,1653917700000,0.95,0.95,0.95,0.95,50,38550,17950,weekly,2022-6-2T21:00:00.000,options,call
140,1653917760000,0.95,0.95,0.95,0.95,50,38700,17950,weekly,2022-6-2T21:00:00.000,options,call
141,1653918240000,1.0,1.0,1.0,1.0,50,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
142,1653919260000,0.95,0.95,0.95,0.95,50,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
143,1653919320000,0.95,0.95,0.95,0.95,100,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
144,1653919380000,0.9,0.9,0.9,0.9,100,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
145,1653919560000,0.95,0.95,0.95,0.95,50,38700,17950,weekly,2022-6-2T21:00:00.000,options,call
146,1653919800000,0.85,0.85,0.85,0.85,150,38750,17950,weekly,2022-6-2T21:00:00.000,options,call
147,1653920040000,0.95,0.95,0.95,0.95,350,38600,17950,weekly,2022-6-2T21:00:00.000,options,call
148,1653920100000,0.95,0.95,0.95,0.95,50,38600,17950,weekly,2022-6-2T21:00:00.000,options,call
149,1653920160000,0.9,0.9,0.9,0.9,50,38950,17950,weekly,2022-6-2T21:00:00.000,options,call
150,1653920460000,0.95,0.95,0.95,0.95,50,38900,17950,weekly,2022-6-2T21:00:00.000,options,call
151,1653920520000,0.9,0.95,0.9,0.95,100,38900,17950,weekly,2022-6-2T21:00:00.000,options,call
152,1653920640000,0.9,0.9,0.9,0.9,50,38950,17950,weekly,2022-6-2T21:00:00.000,options,call
153,1653920700000,0.9,0.9,0.9,0.9,50,38950,17950,weekly,2022-6-2T21:00:00.000,options,call
154,1653920820000,0.9,0.9,0.9,0.9,50,38950,17950,weekly,2022-6-2T21:00:00.000,options,call
155,1653921480000,0.9,0.9,0.9,0.9,150,39000,17950,weekly,2022-6-2T21:00:00.000,options,call
156,1653921540000,0.9,0.9,0.9,0.9,200,39000,17950,weekly,2022-6-2T21:00:00.000,options,call
157,1653921780000,0.85,0.9,0.85,0.9,1000,38900,17950,weekly,2022-6-2T21:00:00.000,options,call
158,1653922080000,0.85,0.85,0.85,0.85,800,38000,17950,weekly,2022-6-2T21:00:00.000,options,call
159,1653922140000,0.9,0.9,0.9,0.9,1300,38000,17950,weekly,2022-6-2T21:00:00.000,options,call
160,1653922200000,0.85,0.85,0.85,0.85,150,38000,17950,weekly,2022-6-2T21:00:00.000,options,call
161,1653922260000,0.9,0.9,0.9,0.9,250,38300,17950,weekly,2022-6-2T21:00:00.000,options,call
162,1653922320000,0.9,0.9,0.85,0.9,1000,38300,17950,weekly,2022-6-2T21:00:00.000,options,call
163,1653922620000,0.85,0.85,0.85,0.85,100,37600,17950,weekly,2022-6-2T21:00:00.000,options,call
164,1653922680000,0.85,0.9,0.85,0.9,3300,37600,17950,weekly,2022-6-2T21:00:00.000,options,call
165,1653922800000,0.95,0.95,0.95,0.95,500,34550,17950,weekly,2022-6-2T21:00:00.000,options,call
166,1653922860000,0.85,0.9,0.85,0.9,850,34550,17950,weekly,2022-6-2T21:00:00.000,options,call
167,1653922920000,0.85,0.85,0.85,0.85,300,34550,17950,weekly,2022-6-2T21:00:00.000,options,call
168,1653923040000,0.85,0.85,0.8,0.8,1200,33700,17950,weekly,2022-6-2T21:00:00.000,options,call
169,1653923160000,0.85,0.85,0.85,0.85,100,33700,17950,weekly,2022-6-2T21:00:00.000,options,call
170,1653923280000,0.8,0.8,0.8,0.8,1000,33250,17950,weekly,2022-6-2T21:00:00.000,options,call
171,1653923400000,0.8,0.85,0.8,0.8,1600,33250,17950,weekly,2022-6-2T21:00:00.000,options,call
172,1653923520000,0.85,0.85,0.85,0.85,1350,33250,17950,weekly,2022-6-2T21:00:00.000,options,call
173,1653923580000,0.8,0.8,0.8,0.8,250,30550,17950,weekly,2022-6-2T21:00:00.000,options,call
174,1653923640000,0.8,0.8,0.75,0.75,750,30550,17950,weekly,2022-6-2T21:00:00.000,options,call
175,1653923700000,0.75,0.75,0.65,0.65,12600,30550,17950,weekly,2022-6-2T21:00:00.000,options,call
176,1653923760000,0.7,0.7,0.7,0.7,200,27550,17950,weekly,2022-6-2T21:00:00.000,options,call
177,1653923820000,0.7,0.7,0.65,0.65,1100,27550,17950,weekly,2022-6-2T21:00:00.000,options,call
178,1653924000000,0.65,0.65,0.65,0.65,50,27350,17950,weekly,2022-6-2T21:00:00.000,options,call
179,1653924060000,0.65,0.65,0.65,0.65,5500,27350,17950,weekly,2022-6-2T21:00:00.000,options,call
180,1653924120000,0.7,0.7,0.65,0.7,250,27350,17950,weekly,2022-6-2T21:00:00.000,options,call
181,1653924180000,0.65,0.7,0.65,0.7,2850,27350,17950,weekly,2022-6-2T21:00:00.000,options,call
182,1653924240000,0.7,0.7,0.7,0.7,50,27350,17950,weekly,2022-6-2T21:00:00.000,options,call
183,1653924300000,0.65,0.7,0.65,0.7,400,27250,17950,weekly,2022-6-2T21:00:00.000,options,call
184,1653924480000,0.7,0.7,0.65,0.65,250,27200,17950,weekly,2022-6-2T21:00:00.000,options,call
185,1653924540000,0.65,0.7,0.65,0.7,1700,27200,17950,weekly,2022-6-2T21:00:00.000,options,call
