,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1655894580000,854.0,855.25,854.0,855.25,150,6150,16350,weekly,2022-6-23T21:00:00.000,options,put
1,1655894760000,867.05,867.05,867.05,867.05,150,6000,16350,weekly,2022-6-23T21:00:00.000,options,put
2,1655895540000,850.95,850.95,850.95,850.95,50,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
3,1655903520000,950.0,950.0,950.0,950.0,50,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
4,1655904240000,982.9,982.9,982.9,982.9,50,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
5,1655904840000,982.9,982.9,982.9,982.9,50,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
6,1655907480000,950.55,950.55,950.55,950.55,50,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
7,1655908800000,941.75,941.75,941.75,941.75,100,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
8,1655908860000,937.75,937.75,937.75,937.75,100,5850,16350,weekly,2022-6-23T21:00:00.000,options,put
9,1655911620000,939.35,939.35,939.35,939.35,50,5900,16350,weekly,2022-6-23T21:00:00.000,options,put
