,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1656494100000,30.0,47.25,30.0,44.1,557000,1498850,15550,weekly,2022-6-30T21:00:00.000,options,put
1,1656494160000,44.6,45.4,42.35,43.5,402600,1498850,15550,weekly,2022-6-30T21:00:00.000,options,put
2,1656494220000,43.55,43.55,42.2,43.1,229900,1555500,15550,weekly,2022-6-30T21:00:00.000,options,put
3,1656494280000,43.6,46.8,43.55,44.95,364250,1555500,15550,weekly,2022-6-30T21:00:00.000,options,put
4,1656494340000,45.25,45.95,42.1,44.3,241400,1555500,15550,weekly,2022-6-30T21:00:00.000,options,put
5,1656494400000,44.1,45.65,43.5,43.5,187300,1680800,15550,weekly,2022-6-30T21:00:00.000,options,put
6,1656494460000,43.4,43.4,40.8,41.5,292050,1680800,15550,weekly,2022-6-30T21:00:00.000,options,put
7,1656494520000,41.4,43.85,39.0,43.7,169600,1680800,15550,weekly,2022-6-30T21:00:00.000,options,put
8,1656494580000,43.85,44.5,41.15,41.2,146550,1661250,15550,weekly,2022-6-30T21:00:00.000,options,put
9,1656494640000,41.25,42.95,40.4,41.65,102000,1661250,15550,weekly,2022-6-30T21:00:00.000,options,put
10,1656494700000,41.55,43.3,41.1,41.3,113700,1661250,15550,weekly,2022-6-30T21:00:00.000,options,put
11,1656494760000,41.65,41.65,39.65,40.2,136450,1653200,15550,weekly,2022-6-30T21:00:00.000,options,put
12,1656494820000,40.95,40.95,37.3,37.65,145800,1653200,15550,weekly,2022-6-30T21:00:00.000,options,put
13,1656494880000,37.45,39.7,37.45,39.0,92600,1653200,15550,weekly,2022-6-30T21:00:00.000,options,put
14,1656494940000,39.0,39.25,37.05,38.3,115300,1653150,15550,weekly,2022-6-30T21:00:00.000,options,put
15,1656495000000,38.25,40.85,38.25,40.7,155200,1653150,15550,weekly,2022-6-30T21:00:00.000,options,put
16,1656495060000,40.6,40.85,35.65,36.3,150450,1653150,15550,weekly,2022-6-30T21:00:00.000,options,put
17,1656495120000,36.3,37.6,35.55,37.05,139750,1685750,15550,weekly,2022-6-30T21:00:00.000,options,put
18,1656495180000,36.95,38.7,35.6,36.7,110900,1685750,15550,weekly,2022-6-30T21:00:00.000,options,put
19,1656495240000,37.6,38.95,37.05,37.65,63900,1685750,15550,weekly,2022-6-30T21:00:00.000,options,put
20,1656495300000,37.5,38.7,36.2,36.65,71000,1701700,15550,weekly,2022-6-30T21:00:00.000,options,put
21,1656495360000,36.35,37.4,34.7,36.7,139350,1701700,15550,weekly,2022-6-30T21:00:00.000,options,put
22,1656495420000,36.1,37.15,35.6,36.1,62550,1701700,15550,weekly,2022-6-30T21:00:00.000,options,put
23,1656495480000,36.3,36.55,35.25,36.05,58800,1708150,15550,weekly,2022-6-30T21:00:00.000,options,put
24,1656495540000,35.9,36.35,35.3,36.35,37500,1708150,15550,weekly,2022-6-30T21:00:00.000,options,put
25,1656495600000,36.35,37.2,35.75,36.6,62100,1708150,15550,weekly,2022-6-30T21:00:00.000,options,put
26,1656495660000,36.6,36.6,34.15,35.2,93700,1699150,15550,weekly,2022-6-30T21:00:00.000,options,put
27,1656495720000,35.1,35.55,32.55,32.55,110400,1699150,15550,weekly,2022-6-30T21:00:00.000,options,put
28,1656495780000,32.1,33.55,31.85,33.25,177550,1699150,15550,weekly,2022-6-30T21:00:00.000,options,put
29,1656495840000,33.4,33.5,31.7,32.15,104750,1665800,15550,weekly,2022-6-30T21:00:00.000,options,put
30,1656495900000,32.0,32.75,29.65,29.65,244300,1665800,15550,weekly,2022-6-30T21:00:00.000,options,put
31,1656495960000,29.75,31.4,29.75,31.3,157250,1665800,15550,weekly,2022-6-30T21:00:00.000,options,put
32,1656496020000,31.3,31.95,30.8,31.85,145850,1716300,15550,weekly,2022-6-30T21:00:00.000,options,put
33,1656496080000,31.8,33.2,31.7,33.1,125600,1716300,15550,weekly,2022-6-30T21:00:00.000,options,put
34,1656496140000,33.0,33.1,31.05,31.2,95600,1716300,15550,weekly,2022-6-30T21:00:00.000,options,put
35,1656496200000,31.05,31.2,29.3,30.85,212450,1778500,15550,weekly,2022-6-30T21:00:00.000,options,put
36,1656496260000,30.8,32.4,30.35,30.6,125150,1778500,15550,weekly,2022-6-30T21:00:00.000,options,put
37,1656496320000,30.65,31.65,30.0,31.05,102250,1778500,15550,weekly,2022-6-30T21:00:00.000,options,put
38,1656496380000,30.7,31.5,30.0,30.65,125000,1855800,15550,weekly,2022-6-30T21:00:00.000,options,put
39,1656496440000,30.5,30.95,29.7,30.65,146950,1855800,15550,weekly,2022-6-30T21:00:00.000,options,put
40,1656496500000,30.55,31.1,30.0,31.1,78300,1855800,15550,weekly,2022-6-30T21:00:00.000,options,put
41,1656496560000,31.05,31.25,29.05,30.3,127550,1843250,15550,weekly,2022-6-30T21:00:00.000,options,put
42,1656496620000,30.1,31.2,29.75,30.7,70450,1843250,15550,weekly,2022-6-30T21:00:00.000,options,put
43,1656496680000,30.7,31.45,30.3,31.35,85000,1843250,15550,weekly,2022-6-30T21:00:00.000,options,put
44,1656496740000,31.4,31.4,28.85,28.85,142500,1832650,15550,weekly,2022-6-30T21:00:00.000,options,put
45,1656496800000,28.85,30.85,28.85,30.6,109700,1832650,15550,weekly,2022-6-30T21:00:00.000,options,put
46,1656496860000,30.7,30.85,28.95,29.15,132800,1832650,15550,weekly,2022-6-30T21:00:00.000,options,put
47,1656496920000,29.2,29.75,27.5,27.85,145950,1863850,15550,weekly,2022-6-30T21:00:00.000,options,put
48,1656496980000,28.1,28.5,27.4,28.1,105050,1863850,15550,weekly,2022-6-30T21:00:00.000,options,put
49,1656497040000,27.95,28.6,27.6,28.45,59000,1863850,15550,weekly,2022-6-30T21:00:00.000,options,put
50,1656497100000,28.45,29.65,27.9,29.55,95100,1902500,15550,weekly,2022-6-30T21:00:00.000,options,put
51,1656497160000,29.75,29.8,29.0,29.7,58700,1902500,15550,weekly,2022-6-30T21:00:00.000,options,put
52,1656497220000,29.5,29.6,28.0,29.35,106400,1902500,15550,weekly,2022-6-30T21:00:00.000,options,put
53,1656497280000,29.2,30.3,29.2,29.9,66400,1904300,15550,weekly,2022-6-30T21:00:00.000,options,put
54,1656497340000,29.75,31.4,29.65,31.15,111350,1904300,15550,weekly,2022-6-30T21:00:00.000,options,put
55,1656497400000,31.2,32.6,30.3,31.9,82550,1904300,15550,weekly,2022-6-30T21:00:00.000,options,put
56,1656497460000,32.1,32.4,31.15,31.3,82500,1872400,15550,weekly,2022-6-30T21:00:00.000,options,put
57,1656497520000,31.25,31.4,29.35,30.4,117050,1872400,15550,weekly,2022-6-30T21:00:00.000,options,put
58,1656497580000,30.45,30.55,28.8,29.85,97000,1872400,15550,weekly,2022-6-30T21:00:00.000,options,put
59,1656497640000,29.75,30.8,29.75,29.8,30900,1860000,15550,weekly,2022-6-30T21:00:00.000,options,put
60,1656497700000,29.9,29.9,28.3,28.5,73950,1860000,15550,weekly,2022-6-30T21:00:00.000,options,put
61,1656497760000,28.5,28.9,26.95,27.0,131850,1860000,15550,weekly,2022-6-30T21:00:00.000,options,put
62,1656497820000,26.5,27.55,26.4,27.1,237900,1898450,15550,weekly,2022-6-30T21:00:00.000,options,put
63,1656497880000,27.15,27.15,26.05,26.85,151800,1898450,15550,weekly,2022-6-30T21:00:00.000,options,put
64,1656497940000,26.9,27.0,26.25,26.4,175600,1898450,15550,weekly,2022-6-30T21:00:00.000,options,put
65,1656498000000,26.45,26.65,25.5,25.6,203400,1893650,15550,weekly,2022-6-30T21:00:00.000,options,put
66,1656498060000,25.4,26.3,25.05,26.05,188500,1893650,15550,weekly,2022-6-30T21:00:00.000,options,put
67,1656498120000,26.05,26.3,25.4,25.4,131300,1893650,15550,weekly,2022-6-30T21:00:00.000,options,put
68,1656498180000,25.3,25.6,24.4,25.1,159150,1886700,15550,weekly,2022-6-30T21:00:00.000,options,put
69,1656498240000,25.0,25.85,24.95,25.7,90200,1886700,15550,weekly,2022-6-30T21:00:00.000,options,put
70,1656498300000,25.55,26.65,25.45,26.6,87850,1886700,15550,weekly,2022-6-30T21:00:00.000,options,put
71,1656498360000,26.5,26.9,26.25,26.4,102350,1901050,15550,weekly,2022-6-30T21:00:00.000,options,put
72,1656498420000,26.25,26.85,26.05,26.5,67350,1901050,15550,weekly,2022-6-30T21:00:00.000,options,put
73,1656498480000,26.5,26.75,26.05,26.5,46150,1901050,15550,weekly,2022-6-30T21:00:00.000,options,put
74,1656498540000,26.5,26.95,26.35,26.6,51900,1912250,15550,weekly,2022-6-30T21:00:00.000,options,put
75,1656498600000,26.55,27.1,25.95,26.25,142250,1912250,15550,weekly,2022-6-30T21:00:00.000,options,put
76,1656498660000,26.25,26.7,25.95,26.25,60300,1912250,15550,weekly,2022-6-30T21:00:00.000,options,put
77,1656498720000,26.25,26.5,26.15,26.3,36550,1954200,15550,weekly,2022-6-30T21:00:00.000,options,put
78,1656498780000,26.25,26.35,25.8,25.95,60800,1954200,15550,weekly,2022-6-30T21:00:00.000,options,put
79,1656498840000,25.95,26.1,24.7,25.95,124200,1954200,15550,weekly,2022-6-30T21:00:00.000,options,put
80,1656498900000,26.05,27.0,25.4,26.9,94100,1984550,15550,weekly,2022-6-30T21:00:00.000,options,put
81,1656498960000,27.0,27.35,25.75,27.05,73500,1984550,15550,weekly,2022-6-30T21:00:00.000,options,put
82,1656499020000,27.0,27.7,26.75,26.8,53500,1984550,15550,weekly,2022-6-30T21:00:00.000,options,put
83,1656499080000,26.65,27.75,26.6,27.25,56500,1993100,15550,weekly,2022-6-30T21:00:00.000,options,put
84,1656499140000,27.25,27.45,27.0,27.1,33350,1993100,15550,weekly,2022-6-30T21:00:00.000,options,put
85,1656499200000,26.9,29.1,26.8,29.1,87450,1993100,15550,weekly,2022-6-30T21:00:00.000,options,put
86,1656499260000,29.05,29.7,27.95,27.95,97900,1983200,15550,weekly,2022-6-30T21:00:00.000,options,put
87,1656499320000,27.95,28.5,26.65,28.45,101700,1983200,15550,weekly,2022-6-30T21:00:00.000,options,put
88,1656499380000,28.45,29.3,28.0,28.75,50850,1983200,15550,weekly,2022-6-30T21:00:00.000,options,put
89,1656499440000,28.55,28.7,27.3,28.65,47450,2013650,15550,weekly,2022-6-30T21:00:00.000,options,put
90,1656499500000,28.85,29.5,28.45,29.15,48400,2013650,15550,weekly,2022-6-30T21:00:00.000,options,put
91,1656499560000,29.0,29.5,28.75,29.05,56850,2013650,15550,weekly,2022-6-30T21:00:00.000,options,put
92,1656499620000,28.9,29.05,28.15,29.0,32750,2022350,15550,weekly,2022-6-30T21:00:00.000,options,put
93,1656499680000,29.0,29.3,27.5,27.75,38600,2022350,15550,weekly,2022-6-30T21:00:00.000,options,put
94,1656499740000,27.7,28.2,27.3,28.1,28650,2022350,15550,weekly,2022-6-30T21:00:00.000,options,put
95,1656499800000,28.05,28.4,27.65,28.35,46300,2029050,15550,weekly,2022-6-30T21:00:00.000,options,put
96,1656499860000,28.35,29.1,27.9,28.65,61650,2029050,15550,weekly,2022-6-30T21:00:00.000,options,put
97,1656499920000,28.65,29.1,28.55,28.95,34150,2029050,15550,weekly,2022-6-30T21:00:00.000,options,put
98,1656499980000,28.95,29.4,28.7,29.25,55350,2045450,15550,weekly,2022-6-30T21:00:00.000,options,put
99,1656500040000,29.3,30.0,28.8,29.3,61850,2045450,15550,weekly,2022-6-30T21:00:00.000,options,put
100,1656500100000,29.45,30.1,29.35,29.85,103150,2045450,15550,weekly,2022-6-30T21:00:00.000,options,put
101,1656500160000,30.0,30.0,29.05,29.2,53400,2033450,15550,weekly,2022-6-30T21:00:00.000,options,put
102,1656500220000,29.25,29.85,29.1,29.15,39750,2033450,15550,weekly,2022-6-30T21:00:00.000,options,put
103,1656500280000,29.1,29.85,28.9,29.6,46850,2033450,15550,weekly,2022-6-30T21:00:00.000,options,put
104,1656500340000,29.35,30.1,29.05,30.0,37800,2037300,15550,weekly,2022-6-30T21:00:00.000,options,put
105,1656500400000,30.0,30.7,29.65,29.95,108200,2037300,15550,weekly,2022-6-30T21:00:00.000,options,put
106,1656500460000,30.0,30.0,29.25,29.5,71150,2037300,15550,weekly,2022-6-30T21:00:00.000,options,put
107,1656500520000,29.55,30.0,28.0,28.1,49600,2037700,15550,weekly,2022-6-30T21:00:00.000,options,put
108,1656500580000,28.1,28.2,27.0,27.05,84850,2037700,15550,weekly,2022-6-30T21:00:00.000,options,put
109,1656500640000,27.1,27.7,26.8,27.2,42350,2037700,15550,weekly,2022-6-30T21:00:00.000,options,put
110,1656500700000,27.3,27.65,26.3,27.2,46000,2039100,15550,weekly,2022-6-30T21:00:00.000,options,put
111,1656500760000,27.25,27.45,25.9,26.15,57150,2039100,15550,weekly,2022-6-30T21:00:00.000,options,put
112,1656500820000,26.15,26.4,25.7,26.25,38250,2039100,15550,weekly,2022-6-30T21:00:00.000,options,put
113,1656500880000,26.25,26.8,26.0,26.1,23600,2042700,15550,weekly,2022-6-30T21:00:00.000,options,put
114,1656500940000,26.15,26.65,25.75,26.65,24750,2042700,15550,weekly,2022-6-30T21:00:00.000,options,put
115,1656501000000,26.5,26.95,26.0,26.6,35500,2042700,15550,weekly,2022-6-30T21:00:00.000,options,put
116,1656501060000,26.7,27.4,26.5,27.4,51150,2044600,15550,weekly,2022-6-30T21:00:00.000,options,put
117,1656501120000,27.45,27.55,27.0,27.2,30300,2044600,15550,weekly,2022-6-30T21:00:00.000,options,put
118,1656501180000,27.35,27.5,27.0,27.3,62250,2044600,15550,weekly,2022-6-30T21:00:00.000,options,put
119,1656501240000,27.3,27.4,26.1,26.15,40450,2038050,15550,weekly,2022-6-30T21:00:00.000,options,put
120,1656501300000,26.25,26.55,25.95,26.4,54050,2038050,15550,weekly,2022-6-30T21:00:00.000,options,put
121,1656501360000,26.4,26.55,25.5,25.7,88550,2038050,15550,weekly,2022-6-30T21:00:00.000,options,put
122,1656501420000,25.75,25.9,25.15,25.4,92900,2056700,15550,weekly,2022-6-30T21:00:00.000,options,put
123,1656501480000,25.4,25.65,24.85,25.4,77650,2056700,15550,weekly,2022-6-30T21:00:00.000,options,put
124,1656501540000,25.6,25.65,24.75,24.75,51400,2056700,15550,weekly,2022-6-30T21:00:00.000,options,put
125,1656501600000,24.65,25.65,24.65,25.65,48100,2077850,15550,weekly,2022-6-30T21:00:00.000,options,put
126,1656501660000,25.55,26.4,25.55,26.3,77900,2077850,15550,weekly,2022-6-30T21:00:00.000,options,put
127,1656501720000,26.3,26.55,25.7,26.0,53700,2077850,15550,weekly,2022-6-30T21:00:00.000,options,put
128,1656501780000,25.95,26.05,24.85,24.85,64450,2098550,15550,weekly,2022-6-30T21:00:00.000,options,put
129,1656501840000,24.85,25.45,24.55,25.45,51600,2098550,15550,weekly,2022-6-30T21:00:00.000,options,put
130,1656501900000,25.45,25.6,24.6,25.2,69300,2098550,15550,weekly,2022-6-30T21:00:00.000,options,put
131,1656501960000,25.1,26.2,25.05,26.05,83150,2114950,15550,weekly,2022-6-30T21:00:00.000,options,put
132,1656502020000,25.95,26.35,25.8,26.2,62050,2114950,15550,weekly,2022-6-30T21:00:00.000,options,put
133,1656502080000,26.25,26.6,25.3,25.8,61750,2114950,15550,weekly,2022-6-30T21:00:00.000,options,put
134,1656502140000,25.7,25.7,24.7,24.85,42100,2115400,15550,weekly,2022-6-30T21:00:00.000,options,put
135,1656502200000,24.85,25.65,24.85,25.65,52000,2115400,15550,weekly,2022-6-30T21:00:00.000,options,put
136,1656502260000,25.7,25.75,23.3,23.3,105150,2115400,15550,weekly,2022-6-30T21:00:00.000,options,put
137,1656502320000,23.0,23.55,22.8,23.0,189700,2143750,15550,weekly,2022-6-30T21:00:00.000,options,put
138,1656502380000,23.05,23.15,22.25,22.25,117000,2143750,15550,weekly,2022-6-30T21:00:00.000,options,put
139,1656502440000,22.35,23.25,22.35,23.0,76950,2143750,15550,weekly,2022-6-30T21:00:00.000,options,put
140,1656502500000,22.95,23.6,22.5,23.55,73750,2148100,15550,weekly,2022-6-30T21:00:00.000,options,put
141,1656502560000,23.5,23.9,23.35,23.45,57150,2148100,15550,weekly,2022-6-30T21:00:00.000,options,put
142,1656502620000,23.55,24.0,23.45,23.75,66900,2148100,15550,weekly,2022-6-30T21:00:00.000,options,put
143,1656502680000,23.75,24.25,23.6,24.1,56600,2157450,15550,weekly,2022-6-30T21:00:00.000,options,put
144,1656502740000,24.05,25.55,24.05,25.55,82500,2157450,15550,weekly,2022-6-30T21:00:00.000,options,put
145,1656502800000,25.55,26.0,24.7,25.65,115750,2157450,15550,weekly,2022-6-30T21:00:00.000,options,put
146,1656502860000,25.65,25.7,24.65,25.05,101900,2180900,15550,weekly,2022-6-30T21:00:00.000,options,put
147,1656502920000,25.2,25.3,24.5,24.85,45700,2180900,15550,weekly,2022-6-30T21:00:00.000,options,put
148,1656502980000,24.65,24.75,23.9,24.2,80850,2180900,15550,weekly,2022-6-30T21:00:00.000,options,put
149,1656503040000,24.1,24.65,23.9,24.6,27300,2201200,15550,weekly,2022-6-30T21:00:00.000,options,put
150,1656503100000,24.6,24.65,23.6,24.0,78450,2201200,15550,weekly,2022-6-30T21:00:00.000,options,put
151,1656503160000,24.1,24.1,23.55,24.05,44400,2201200,15550,weekly,2022-6-30T21:00:00.000,options,put
152,1656503220000,23.95,24.5,23.7,24.3,38650,2206150,15550,weekly,2022-6-30T21:00:00.000,options,put
153,1656503280000,24.4,24.75,24.25,24.65,45200,2206150,15550,weekly,2022-6-30T21:00:00.000,options,put
154,1656503340000,24.55,24.85,24.3,24.8,40650,2206150,15550,weekly,2022-6-30T21:00:00.000,options,put
155,1656503400000,24.8,25.15,24.65,24.9,62000,2210300,15550,weekly,2022-6-30T21:00:00.000,options,put
156,1656503460000,24.9,25.05,23.9,24.75,74650,2210300,15550,weekly,2022-6-30T21:00:00.000,options,put
157,1656503520000,24.85,25.65,24.85,25.45,69850,2210300,15550,weekly,2022-6-30T21:00:00.000,options,put
158,1656503580000,25.5,25.55,23.6,23.7,60650,2221800,15550,weekly,2022-6-30T21:00:00.000,options,put
159,1656503640000,23.5,24.0,23.25,24.0,90450,2221800,15550,weekly,2022-6-30T21:00:00.000,options,put
160,1656503700000,23.95,24.6,23.8,24.15,35300,2221800,15550,weekly,2022-6-30T21:00:00.000,options,put
161,1656503760000,24.3,24.3,23.6,23.7,71000,2234200,15550,weekly,2022-6-30T21:00:00.000,options,put
162,1656503820000,23.8,24.35,23.8,24.15,41400,2234200,15550,weekly,2022-6-30T21:00:00.000,options,put
163,1656503880000,24.25,24.5,24.0,24.05,34900,2234200,15550,weekly,2022-6-30T21:00:00.000,options,put
164,1656503940000,23.95,24.15,22.0,22.3,175300,2234200,15550,weekly,2022-6-30T21:00:00.000,options,put
165,1656504000000,22.2,22.2,20.35,20.9,246600,2252300,15550,weekly,2022-6-30T21:00:00.000,options,put
166,1656504060000,20.95,21.6,20.3,21.5,215450,2252300,15550,weekly,2022-6-30T21:00:00.000,options,put
167,1656504120000,21.45,21.85,21.3,21.45,155150,2252300,15550,weekly,2022-6-30T21:00:00.000,options,put
168,1656504180000,21.4,21.45,20.6,21.15,179650,2252300,15550,weekly,2022-6-30T21:00:00.000,options,put
169,1656504240000,21.2,21.5,21.2,21.35,106100,2252300,15550,weekly,2022-6-30T21:00:00.000,options,put
170,1656504300000,21.4,21.7,20.95,21.65,136000,2243750,15550,weekly,2022-6-30T21:00:00.000,options,put
171,1656504360000,21.65,22.5,21.65,22.45,109900,2243750,15550,weekly,2022-6-30T21:00:00.000,options,put
172,1656504420000,22.35,23.0,22.15,22.9,96400,2243750,15550,weekly,2022-6-30T21:00:00.000,options,put
173,1656504480000,22.9,23.05,22.4,22.95,102150,2284600,15550,weekly,2022-6-30T21:00:00.000,options,put
174,1656504540000,22.9,23.15,22.5,22.5,68550,2284600,15550,weekly,2022-6-30T21:00:00.000,options,put
175,1656504600000,22.45,23.2,22.4,23.15,69000,2284600,15550,weekly,2022-6-30T21:00:00.000,options,put
176,1656504660000,23.1,23.6,23.05,23.5,104600,2284600,15550,weekly,2022-6-30T21:00:00.000,options,put
177,1656504720000,23.5,23.5,22.3,22.3,62650,2272700,15550,weekly,2022-6-30T21:00:00.000,options,put
178,1656504780000,22.3,23.0,21.85,23.0,83500,2272700,15550,weekly,2022-6-30T21:00:00.000,options,put
179,1656504840000,23.0,23.55,22.95,23.3,45400,2272700,15550,weekly,2022-6-30T21:00:00.000,options,put
180,1656504900000,23.2,23.5,22.4,23.4,92400,2275600,15550,weekly,2022-6-30T21:00:00.000,options,put
181,1656504960000,23.45,23.6,23.15,23.45,47100,2275600,15550,weekly,2022-6-30T21:00:00.000,options,put
182,1656505020000,23.4,23.4,22.8,23.25,30550,2275600,15550,weekly,2022-6-30T21:00:00.000,options,put
183,1656505080000,23.3,23.55,23.2,23.4,52500,2299750,15550,weekly,2022-6-30T21:00:00.000,options,put
184,1656505140000,23.45,24.2,23.3,24.05,167150,2299750,15550,weekly,2022-6-30T21:00:00.000,options,put
185,1656505200000,24.05,25.3,23.85,25.25,170900,2299750,15550,weekly,2022-6-30T21:00:00.000,options,put
186,1656505260000,25.4,25.9,24.95,25.7,195450,2364550,15550,weekly,2022-6-30T21:00:00.000,options,put
