,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1656505320000,25.7,26.35,24.9,26.25,146000,2364550,15550,weekly,2022-6-30T21:00:00.000,options,put
188,1656505380000,26.05,26.1,25.15,25.4,93400,2364550,15550,weekly,2022-6-30T21:00:00.000,options,put
189,1656505440000,25.35,26.4,25.1,25.6,141100,2371850,15550,weekly,2022-6-30T21:00:00.000,options,put
190,1656505500000,25.55,26.05,24.85,24.85,109150,2371850,15550,weekly,2022-6-30T21:00:00.000,options,put
191,1656505560000,24.45,25.8,24.45,25.4,66100,2371850,15550,weekly,2022-6-30T21:00:00.000,options,put
192,1656505620000,25.5,25.7,24.8,25.05,36550,2382000,15550,weekly,2022-6-30T21:00:00.000,options,put
193,1656505680000,24.95,25.7,24.95,25.65,41950,2382000,15550,weekly,2022-6-30T21:00:00.000,options,put
194,1656505740000,25.6,26.5,25.6,26.2,75350,2382000,15550,weekly,2022-6-30T21:00:00.000,options,put
195,1656505800000,26.0,26.9,25.8,26.65,151400,2376200,15550,weekly,2022-6-30T21:00:00.000,options,put
196,1656505860000,26.65,27.45,26.3,27.1,265450,2376200,15550,weekly,2022-6-30T21:00:00.000,options,put
197,1656505920000,27.0,27.0,25.6,26.0,110950,2376200,15550,weekly,2022-6-30T21:00:00.000,options,put
198,1656505980000,26.0,26.0,24.2,24.7,83850,2441800,15550,weekly,2022-6-30T21:00:00.000,options,put
199,1656506040000,24.6,25.15,24.25,24.25,92500,2441800,15550,weekly,2022-6-30T21:00:00.000,options,put
200,1656506100000,24.2,24.2,21.7,22.15,259100,2441800,15550,weekly,2022-6-30T21:00:00.000,options,put
201,1656506160000,21.85,22.6,21.55,22.5,109450,2445850,15550,weekly,2022-6-30T21:00:00.000,options,put
202,1656506220000,22.4,23.05,22.4,22.75,72500,2445850,15550,weekly,2022-6-30T21:00:00.000,options,put
203,1656506280000,22.65,23.5,22.65,23.4,36850,2445850,15550,weekly,2022-6-30T21:00:00.000,options,put
204,1656506340000,23.3,23.8,23.0,23.3,65650,2439950,15550,weekly,2022-6-30T21:00:00.000,options,put
205,1656506400000,23.2,23.6,22.55,22.7,55850,2439950,15550,weekly,2022-6-30T21:00:00.000,options,put
206,1656506460000,22.7,23.3,22.45,23.0,63800,2439950,15550,weekly,2022-6-30T21:00:00.000,options,put
207,1656506520000,23.0,23.35,22.7,23.2,20350,2446050,15550,weekly,2022-6-30T21:00:00.000,options,put
208,1656506580000,23.2,24.35,23.0,24.35,80800,2446050,15550,weekly,2022-6-30T21:00:00.000,options,put
209,1656506640000,24.4,24.4,23.4,24.0,38400,2446050,15550,weekly,2022-6-30T21:00:00.000,options,put
210,1656506700000,24.2,24.2,21.8,22.25,165650,2468800,15550,weekly,2022-6-30T21:00:00.000,options,put
211,1656506760000,22.2,22.5,21.5,21.95,182550,2468800,15550,weekly,2022-6-30T21:00:00.000,options,put
212,1656506820000,21.95,22.4,21.55,22.35,116450,2468800,15550,weekly,2022-6-30T21:00:00.000,options,put
213,1656506880000,22.4,22.45,21.2,21.2,131200,2483900,15550,weekly,2022-6-30T21:00:00.000,options,put
214,1656506940000,21.2,22.15,21.05,22.0,74600,2483900,15550,weekly,2022-6-30T21:00:00.000,options,put
215,1656507000000,22.0,22.05,21.2,22.05,72200,2483900,15550,weekly,2022-6-30T21:00:00.000,options,put
216,1656507060000,22.05,22.4,21.85,22.2,50750,2504650,15550,weekly,2022-6-30T21:00:00.000,options,put
217,1656507120000,22.05,22.45,21.65,22.0,63950,2504650,15550,weekly,2022-6-30T21:00:00.000,options,put
218,1656507180000,22.0,22.4,21.75,22.2,60950,2504650,15550,weekly,2022-6-30T21:00:00.000,options,put
219,1656507240000,22.2,22.25,21.15,21.2,97600,2502750,15550,weekly,2022-6-30T21:00:00.000,options,put
220,1656507300000,21.6,21.85,20.9,21.8,90450,2502750,15550,weekly,2022-6-30T21:00:00.000,options,put
221,1656507360000,21.75,22.85,21.75,22.15,88300,2502750,15550,weekly,2022-6-30T21:00:00.000,options,put
222,1656507420000,22.15,22.5,21.65,22.3,37900,2479000,15550,weekly,2022-6-30T21:00:00.000,options,put
223,1656507480000,22.25,22.25,19.4,19.95,247850,2479000,15550,weekly,2022-6-30T21:00:00.000,options,put
224,1656507540000,19.85,20.6,19.45,20.6,130650,2479000,15550,weekly,2022-6-30T21:00:00.000,options,put
225,1656507600000,20.55,22.2,20.4,22.05,106650,2423100,15550,weekly,2022-6-30T21:00:00.000,options,put
226,1656507660000,22.05,22.35,21.7,22.15,66500,2423100,15550,weekly,2022-6-30T21:00:00.000,options,put
227,1656507720000,22.15,22.15,21.25,21.8,74550,2423100,15550,weekly,2022-6-30T21:00:00.000,options,put
228,1656507780000,21.95,21.95,21.3,21.7,34000,2416600,15550,weekly,2022-6-30T21:00:00.000,options,put
229,1656507840000,21.55,21.75,21.1,21.45,62450,2416600,15550,weekly,2022-6-30T21:00:00.000,options,put
230,1656507900000,21.5,21.6,20.55,20.8,59950,2416600,15550,weekly,2022-6-30T21:00:00.000,options,put
231,1656507960000,20.9,21.7,20.6,20.8,89950,2403250,15550,weekly,2022-6-30T21:00:00.000,options,put
232,1656508020000,20.85,21.2,19.95,19.95,112550,2403250,15550,weekly,2022-6-30T21:00:00.000,options,put
233,1656508080000,19.95,20.45,19.8,20.35,91750,2403250,15550,weekly,2022-6-30T21:00:00.000,options,put
234,1656508140000,20.35,20.85,20.25,20.7,66550,2398800,15550,weekly,2022-6-30T21:00:00.000,options,put
235,1656508200000,20.4,20.65,18.3,19.5,271500,2398800,15550,weekly,2022-6-30T21:00:00.000,options,put
236,1656508260000,19.7,20.45,19.5,19.7,102550,2398800,15550,weekly,2022-6-30T21:00:00.000,options,put
237,1656508320000,19.6,20.3,19.6,20.25,74400,2440950,15550,weekly,2022-6-30T21:00:00.000,options,put
238,1656508380000,20.3,20.35,19.9,19.9,38750,2440950,15550,weekly,2022-6-30T21:00:00.000,options,put
239,1656508440000,20.0,20.15,19.6,20.0,78900,2440950,15550,weekly,2022-6-30T21:00:00.000,options,put
240,1656508500000,20.0,20.45,19.5,19.5,138450,2443200,15550,weekly,2022-6-30T21:00:00.000,options,put
241,1656508560000,19.7,20.45,19.7,20.1,74950,2443200,15550,weekly,2022-6-30T21:00:00.000,options,put
242,1656508620000,20.2,20.35,19.7,19.95,56350,2443200,15550,weekly,2022-6-30T21:00:00.000,options,put
243,1656508680000,19.9,20.3,19.35,20.3,65000,2449150,15550,weekly,2022-6-30T21:00:00.000,options,put
244,1656508740000,20.35,20.7,20.15,20.45,77150,2449150,15550,weekly,2022-6-30T21:00:00.000,options,put
245,1656508800000,20.5,20.8,19.7,20.2,91850,2449150,15550,weekly,2022-6-30T21:00:00.000,options,put
246,1656508860000,20.45,20.45,19.7,20.05,39100,2435800,15550,weekly,2022-6-30T21:00:00.000,options,put
247,1656508920000,20.05,20.4,19.6,20.35,35300,2435800,15550,weekly,2022-6-30T21:00:00.000,options,put
248,1656508980000,20.35,20.6,19.35,19.65,115650,2435800,15550,weekly,2022-6-30T21:00:00.000,options,put
249,1656509040000,19.65,20.25,19.55,20.0,78050,2449550,15550,weekly,2022-6-30T21:00:00.000,options,put
250,1656509100000,20.1,20.4,19.85,20.0,62600,2449550,15550,weekly,2022-6-30T21:00:00.000,options,put
251,1656509160000,20.15,20.15,19.45,19.9,63450,2449550,15550,weekly,2022-6-30T21:00:00.000,options,put
252,1656509220000,19.9,20.15,19.7,20.05,34100,2428950,15550,weekly,2022-6-30T21:00:00.000,options,put
253,1656509280000,19.95,20.4,19.95,20.4,56500,2428950,15550,weekly,2022-6-30T21:00:00.000,options,put
254,1656509340000,20.45,21.25,20.35,21.2,109100,2428950,15550,weekly,2022-6-30T21:00:00.000,options,put
255,1656509400000,21.05,21.75,20.7,21.5,110000,2446450,15550,weekly,2022-6-30T21:00:00.000,options,put
256,1656509460000,21.55,21.65,20.6,21.5,106650,2446450,15550,weekly,2022-6-30T21:00:00.000,options,put
257,1656509520000,21.55,21.8,20.55,20.6,101700,2446450,15550,weekly,2022-6-30T21:00:00.000,options,put
258,1656509580000,20.6,20.75,19.5,19.65,97300,2458700,15550,weekly,2022-6-30T21:00:00.000,options,put
259,1656509640000,19.6,19.85,16.2,17.45,405250,2458700,15550,weekly,2022-6-30T21:00:00.000,options,put
260,1656509700000,17.45,18.7,17.35,18.0,210600,2458700,15550,weekly,2022-6-30T21:00:00.000,options,put
261,1656509760000,18.05,18.05,17.25,17.55,171200,2480300,15550,weekly,2022-6-30T21:00:00.000,options,put
262,1656509820000,17.35,17.7,16.85,17.5,205350,2480300,15550,weekly,2022-6-30T21:00:00.000,options,put
263,1656509880000,17.35,18.0,17.35,17.8,91850,2480300,15550,weekly,2022-6-30T21:00:00.000,options,put
264,1656509940000,17.75,17.95,17.65,17.75,95650,2490450,15550,weekly,2022-6-30T21:00:00.000,options,put
265,1656510000000,17.75,17.75,16.95,17.4,76450,2490450,15550,weekly,2022-6-30T21:00:00.000,options,put
266,1656510060000,17.35,17.75,16.7,16.75,137700,2490450,15550,weekly,2022-6-30T21:00:00.000,options,put
267,1656510120000,16.95,17.9,16.9,17.8,91300,2488050,15550,weekly,2022-6-30T21:00:00.000,options,put
268,1656510180000,17.75,18.15,17.55,18.0,66300,2488050,15550,weekly,2022-6-30T21:00:00.000,options,put
269,1656510240000,17.95,18.7,17.9,18.7,81000,2488050,15550,weekly,2022-6-30T21:00:00.000,options,put
270,1656510300000,18.65,19.25,18.5,18.95,106800,2477400,15550,weekly,2022-6-30T21:00:00.000,options,put
271,1656510360000,18.85,19.45,18.85,19.0,74700,2477400,15550,weekly,2022-6-30T21:00:00.000,options,put
272,1656510420000,18.85,19.85,18.75,19.85,127550,2477400,15550,weekly,2022-6-30T21:00:00.000,options,put
273,1656510480000,19.9,19.9,19.05,19.05,86050,2506850,15550,weekly,2022-6-30T21:00:00.000,options,put
274,1656510540000,18.95,18.95,18.1,18.75,60400,2506850,15550,weekly,2022-6-30T21:00:00.000,options,put
275,1656510600000,18.85,18.95,18.3,18.75,35150,2506850,15550,weekly,2022-6-30T21:00:00.000,options,put
276,1656510660000,18.8,19.25,18.65,19.05,24750,2516500,15550,weekly,2022-6-30T21:00:00.000,options,put
277,1656510720000,19.05,19.45,18.5,19.05,34350,2516500,15550,weekly,2022-6-30T21:00:00.000,options,put
278,1656510780000,19.0,19.5,19.0,19.2,68100,2516500,15550,weekly,2022-6-30T21:00:00.000,options,put
279,1656510840000,19.15,19.45,18.65,19.4,48900,2529500,15550,weekly,2022-6-30T21:00:00.000,options,put
280,1656510900000,19.5,19.65,18.45,18.7,67950,2529500,15550,weekly,2022-6-30T21:00:00.000,options,put
281,1656510960000,18.75,18.75,17.6,18.05,108000,2529500,15550,weekly,2022-6-30T21:00:00.000,options,put
282,1656511020000,18.2,18.35,17.95,18.15,43650,2536000,15550,weekly,2022-6-30T21:00:00.000,options,put
283,1656511080000,18.1,18.55,17.95,18.5,33650,2536000,15550,weekly,2022-6-30T21:00:00.000,options,put
284,1656511140000,18.55,18.55,18.0,18.3,42250,2536000,15550,weekly,2022-6-30T21:00:00.000,options,put
285,1656511200000,18.25,18.45,17.65,17.7,48550,2526900,15550,weekly,2022-6-30T21:00:00.000,options,put
286,1656511260000,17.8,17.8,17.0,17.3,111700,2526900,15550,weekly,2022-6-30T21:00:00.000,options,put
287,1656511320000,17.25,17.65,17.15,17.2,73600,2526900,15550,weekly,2022-6-30T21:00:00.000,options,put
288,1656511380000,17.35,17.65,17.25,17.3,56050,2520950,15550,weekly,2022-6-30T21:00:00.000,options,put
289,1656511440000,17.3,17.5,17.2,17.2,41350,2520950,15550,weekly,2022-6-30T21:00:00.000,options,put
290,1656511500000,17.3,17.8,17.15,17.4,54900,2520950,15550,weekly,2022-6-30T21:00:00.000,options,put
291,1656511560000,17.45,17.95,17.4,17.9,65950,2522300,15550,weekly,2022-6-30T21:00:00.000,options,put
292,1656511620000,17.85,17.95,17.0,17.0,54750,2522300,15550,weekly,2022-6-30T21:00:00.000,options,put
293,1656511680000,17.0,17.1,14.55,15.1,357900,2522300,15550,weekly,2022-6-30T21:00:00.000,options,put
294,1656511740000,15.1,16.25,14.65,16.2,175550,2509350,15550,weekly,2022-6-30T21:00:00.000,options,put
295,1656511800000,16.3,16.55,15.9,16.1,102800,2509350,15550,weekly,2022-6-30T21:00:00.000,options,put
296,1656511860000,16.1,16.25,15.25,16.05,75450,2509350,15550,weekly,2022-6-30T21:00:00.000,options,put
297,1656511920000,16.05,16.9,15.9,16.85,91850,2519050,15550,weekly,2022-6-30T21:00:00.000,options,put
298,1656511980000,16.6,16.65,16.1,16.2,41600,2519050,15550,weekly,2022-6-30T21:00:00.000,options,put
299,1656512040000,16.2,16.25,15.5,15.75,43100,2519050,15550,weekly,2022-6-30T21:00:00.000,options,put
300,1656512100000,15.8,16.15,14.8,16.1,136000,2500050,15550,weekly,2022-6-30T21:00:00.000,options,put
301,1656512160000,16.0,16.5,15.95,16.3,65050,2500050,15550,weekly,2022-6-30T21:00:00.000,options,put
302,1656512220000,16.25,16.5,15.75,15.75,78150,2500050,15550,weekly,2022-6-30T21:00:00.000,options,put
303,1656512280000,15.8,16.25,15.7,16.25,47450,2500200,15550,weekly,2022-6-30T21:00:00.000,options,put
304,1656512340000,16.2,16.55,16.15,16.4,53700,2500200,15550,weekly,2022-6-30T21:00:00.000,options,put
305,1656512400000,16.4,16.6,16.1,16.4,66500,2500200,15550,weekly,2022-6-30T21:00:00.000,options,put
306,1656512460000,16.45,16.75,16.1,16.25,55850,2513750,15550,weekly,2022-6-30T21:00:00.000,options,put
307,1656512520000,16.2,16.45,16.1,16.3,42800,2513750,15550,weekly,2022-6-30T21:00:00.000,options,put
308,1656512580000,16.2,16.2,15.05,15.5,88300,2513750,15550,weekly,2022-6-30T21:00:00.000,options,put
309,1656512640000,15.5,16.15,15.4,16.05,49300,2520300,15550,weekly,2022-6-30T21:00:00.000,options,put
310,1656512700000,16.05,16.05,15.5,15.5,35250,2520300,15550,weekly,2022-6-30T21:00:00.000,options,put
311,1656512760000,15.55,15.8,15.25,15.6,53500,2520300,15550,weekly,2022-6-30T21:00:00.000,options,put
312,1656512820000,15.6,15.7,15.25,15.3,50350,2514950,15550,weekly,2022-6-30T21:00:00.000,options,put
313,1656512880000,15.4,15.75,15.35,15.4,76350,2514950,15550,weekly,2022-6-30T21:00:00.000,options,put
314,1656512940000,15.45,15.45,14.0,14.75,333050,2514950,15550,weekly,2022-6-30T21:00:00.000,options,put
315,1656513000000,14.7,15.25,14.5,15.25,191450,2514750,15550,weekly,2022-6-30T21:00:00.000,options,put
316,1656513060000,15.25,15.95,15.2,15.6,152900,2514750,15550,weekly,2022-6-30T21:00:00.000,options,put
317,1656513120000,15.65,16.8,15.55,16.65,114050,2514750,15550,weekly,2022-6-30T21:00:00.000,options,put
318,1656513180000,16.6,16.95,16.5,16.9,183750,2422100,15550,weekly,2022-6-30T21:00:00.000,options,put
319,1656513240000,16.85,18.95,16.85,18.7,311600,2422100,15550,weekly,2022-6-30T21:00:00.000,options,put
320,1656513300000,18.8,21.65,18.6,21.3,478550,2422100,15550,weekly,2022-6-30T21:00:00.000,options,put
321,1656513360000,21.35,22.35,19.0,19.95,411950,2363050,15550,weekly,2022-6-30T21:00:00.000,options,put
322,1656513420000,20.0,21.9,20.0,21.2,206050,2363050,15550,weekly,2022-6-30T21:00:00.000,options,put
323,1656513480000,21.1,21.55,19.9,20.0,168650,2363050,15550,weekly,2022-6-30T21:00:00.000,options,put
324,1656513540000,20.15,21.0,19.8,20.25,140000,2324550,15550,weekly,2022-6-30T21:00:00.000,options,put
325,1656513600000,19.9,20.1,17.4,17.4,197200,2324550,15550,weekly,2022-6-30T21:00:00.000,options,put
326,1656513660000,17.45,18.3,16.85,18.1,149200,2324550,15550,weekly,2022-6-30T21:00:00.000,options,put
327,1656513720000,17.9,18.45,17.1,18.3,89300,2306900,15550,weekly,2022-6-30T21:00:00.000,options,put
328,1656513780000,18.3,18.8,18.0,18.0,100950,2306900,15550,weekly,2022-6-30T21:00:00.000,options,put
329,1656513840000,18.0,18.05,17.1,17.15,80300,2306900,15550,weekly,2022-6-30T21:00:00.000,options,put
330,1656513900000,17.4,17.9,15.5,15.95,160150,2313050,15550,weekly,2022-6-30T21:00:00.000,options,put
331,1656513960000,15.95,16.35,14.8,15.1,169450,2313050,15550,weekly,2022-6-30T21:00:00.000,options,put
332,1656514020000,15.25,16.2,14.85,16.2,90850,2313050,15550,weekly,2022-6-30T21:00:00.000,options,put
333,1656514080000,16.1,16.85,15.95,16.85,128050,2312700,15550,weekly,2022-6-30T21:00:00.000,options,put
334,1656514140000,16.75,17.95,16.55,17.3,99850,2312700,15550,weekly,2022-6-30T21:00:00.000,options,put
335,1656514200000,17.25,17.4,16.0,16.3,81850,2312700,15550,weekly,2022-6-30T21:00:00.000,options,put
336,1656514260000,16.2,16.95,16.2,16.55,63000,2303200,15550,weekly,2022-6-30T21:00:00.000,options,put
337,1656514320000,16.7,16.85,15.95,16.2,93200,2303200,15550,weekly,2022-6-30T21:00:00.000,options,put
338,1656514380000,16.2,16.6,15.85,16.4,163300,2303200,15550,weekly,2022-6-30T21:00:00.000,options,put
339,1656514440000,16.4,16.4,15.65,16.15,210050,2298200,15550,weekly,2022-6-30T21:00:00.000,options,put
340,1656514500000,16.25,16.3,15.55,16.05,118950,2298200,15550,weekly,2022-6-30T21:00:00.000,options,put
341,1656514560000,16.05,17.35,16.05,16.85,159400,2298200,15550,weekly,2022-6-30T21:00:00.000,options,put
342,1656514620000,16.85,17.5,16.25,16.4,68450,2272200,15550,weekly,2022-6-30T21:00:00.000,options,put
343,1656514680000,16.35,17.2,16.35,16.7,53200,2272200,15550,weekly,2022-6-30T21:00:00.000,options,put
344,1656514740000,16.65,16.65,15.85,16.1,132900,2272200,15550,weekly,2022-6-30T21:00:00.000,options,put
345,1656514800000,16.45,18.6,16.45,18.6,203150,2250750,15550,weekly,2022-6-30T21:00:00.000,options,put
346,1656514860000,18.7,20.25,17.75,18.6,307350,2250750,15550,weekly,2022-6-30T21:00:00.000,options,put
347,1656514920000,18.5,19.65,18.15,18.65,140800,2250750,15550,weekly,2022-6-30T21:00:00.000,options,put
348,1656514980000,18.7,20.0,18.25,18.65,165650,2219500,15550,weekly,2022-6-30T21:00:00.000,options,put
349,1656515040000,18.45,19.8,18.35,18.6,132150,2219500,15550,weekly,2022-6-30T21:00:00.000,options,put
350,1656515100000,19.05,19.5,18.25,19.0,131700,2219500,15550,weekly,2022-6-30T21:00:00.000,options,put
351,1656515160000,18.9,19.6,18.9,19.3,138300,2226000,15550,weekly,2022-6-30T21:00:00.000,options,put
352,1656515220000,19.3,19.75,18.45,19.75,142300,2226000,15550,weekly,2022-6-30T21:00:00.000,options,put
353,1656515280000,19.8,21.45,19.55,21.25,234550,2226000,15550,weekly,2022-6-30T21:00:00.000,options,put
354,1656515340000,21.4,22.0,20.35,20.9,264000,2198100,15550,weekly,2022-6-30T21:00:00.000,options,put
355,1656515400000,21.15,21.95,19.15,19.45,313850,2198100,15550,weekly,2022-6-30T21:00:00.000,options,put
356,1656515460000,19.8,21.35,19.8,20.8,195450,2198100,15550,weekly,2022-6-30T21:00:00.000,options,put
357,1656515520000,20.95,21.1,20.1,20.7,165550,2191700,15550,weekly,2022-6-30T21:00:00.000,options,put
358,1656515580000,20.7,20.9,19.5,19.85,228450,2191700,15550,weekly,2022-6-30T21:00:00.000,options,put
359,1656515640000,19.9,20.55,19.9,20.5,130900,2191700,15550,weekly,2022-6-30T21:00:00.000,options,put
360,1656515700000,20.45,21.3,19.45,19.5,271750,2202050,15550,weekly,2022-6-30T21:00:00.000,options,put
361,1656515760000,19.3,20.55,19.3,20.0,175650,2202050,15550,weekly,2022-6-30T21:00:00.000,options,put
362,1656515820000,20.0,20.45,19.65,19.65,158500,2202050,15550,weekly,2022-6-30T21:00:00.000,options,put
363,1656515880000,19.7,20.15,19.55,19.65,112950,2154950,15550,weekly,2022-6-30T21:00:00.000,options,put
364,1656515940000,19.65,19.8,19.3,19.7,149050,2154950,15550,weekly,2022-6-30T21:00:00.000,options,put
365,1656516000000,19.9,19.9,18.45,19.0,210150,2154950,15550,weekly,2022-6-30T21:00:00.000,options,put
366,1656516060000,19.15,19.9,19.05,19.8,111550,2130150,15550,weekly,2022-6-30T21:00:00.000,options,put
367,1656516120000,19.85,20.1,19.25,19.9,171350,2130150,15550,weekly,2022-6-30T21:00:00.000,options,put
368,1656516180000,19.95,20.65,19.9,20.55,269350,2130150,15550,weekly,2022-6-30T21:00:00.000,options,put
369,1656516240000,20.65,20.65,20.1,20.55,177650,2078250,15550,weekly,2022-6-30T21:00:00.000,options,put
370,1656516300000,20.55,21.2,20.5,21.15,238750,2078250,15550,weekly,2022-6-30T21:00:00.000,options,put
371,1656516360000,21.3,21.95,21.05,21.7,157650,2078250,15550,weekly,2022-6-30T21:00:00.000,options,put
372,1656516420000,21.9,22.65,21.85,22.1,283050,1959100,15550,weekly,2022-6-30T21:00:00.000,options,put
373,1656516480000,22.35,22.65,22.15,22.55,203700,1959100,15550,weekly,2022-6-30T21:00:00.000,options,put
374,1656516540000,22.6,22.6,20.7,20.7,281950,1959100,15550,weekly,2022-6-30T21:00:00.000,options,put
