,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1657617300000,75.1,85.0,73.45,80.2,629300,1050650,16050,weekly,2022-7-14T21:00:00.000,options,put
1,1657617360000,80.45,84.85,80.45,83.8,380350,1050650,16050,weekly,2022-7-14T21:00:00.000,options,put
2,1657617420000,84.25,84.85,80.0,82.05,302050,1085150,16050,weekly,2022-7-14T21:00:00.000,options,put
3,1657617480000,81.75,83.25,78.3,79.8,226800,1085150,16050,weekly,2022-7-14T21:00:00.000,options,put
4,1657617540000,80.15,80.7,75.95,79.55,180600,1085150,16050,weekly,2022-7-14T21:00:00.000,options,put
5,1657617600000,79.05,81.6,78.45,81.6,207400,1135450,16050,weekly,2022-7-14T21:00:00.000,options,put
6,1657617660000,81.3,83.1,79.65,79.65,149350,1135450,16050,weekly,2022-7-14T21:00:00.000,options,put
7,1657617720000,79.05,79.95,76.65,78.0,138700,1135450,16050,weekly,2022-7-14T21:00:00.000,options,put
8,1657617780000,78.0,79.5,77.55,78.7,126600,1196550,16050,weekly,2022-7-14T21:00:00.000,options,put
9,1657617840000,78.4,79.7,74.0,75.1,146150,1196550,16050,weekly,2022-7-14T21:00:00.000,options,put
10,1657617900000,74.85,79.25,74.85,78.75,106150,1196550,16050,weekly,2022-7-14T21:00:00.000,options,put
11,1657617960000,78.75,79.85,77.4,78.55,59700,1230700,16050,weekly,2022-7-14T21:00:00.000,options,put
12,1657618020000,78.15,78.3,74.0,76.4,115450,1230700,16050,weekly,2022-7-14T21:00:00.000,options,put
13,1657618080000,76.1,77.65,74.0,74.4,91000,1230700,16050,weekly,2022-7-14T21:00:00.000,options,put
14,1657618140000,74.4,77.8,74.4,76.5,82800,1260150,16050,weekly,2022-7-14T21:00:00.000,options,put
15,1657618200000,76.65,78.7,76.35,78.15,84800,1260150,16050,weekly,2022-7-14T21:00:00.000,options,put
16,1657618260000,78.1,79.3,77.5,77.6,88300,1260150,16050,weekly,2022-7-14T21:00:00.000,options,put
17,1657618320000,77.2,77.4,74.2,74.35,122050,1323150,16050,weekly,2022-7-14T21:00:00.000,options,put
18,1657618380000,74.5,74.5,70.75,72.05,171800,1323150,16050,weekly,2022-7-14T21:00:00.000,options,put
19,1657618440000,72.3,74.6,71.55,72.25,107450,1323150,16050,weekly,2022-7-14T21:00:00.000,options,put
20,1657618500000,72.2,74.45,71.4,71.95,85250,1373950,16050,weekly,2022-7-14T21:00:00.000,options,put
21,1657618560000,72.05,74.1,69.6,73.8,129600,1373950,16050,weekly,2022-7-14T21:00:00.000,options,put
22,1657618620000,73.85,74.45,72.75,73.25,105800,1373950,16050,weekly,2022-7-14T21:00:00.000,options,put
23,1657618680000,73.05,74.9,73.05,74.2,42950,1403250,16050,weekly,2022-7-14T21:00:00.000,options,put
24,1657618740000,74.05,74.6,73.1,73.75,41150,1403250,16050,weekly,2022-7-14T21:00:00.000,options,put
25,1657618800000,73.65,74.6,72.2,73.3,103400,1403250,16050,weekly,2022-7-14T21:00:00.000,options,put
26,1657618860000,73.9,73.95,70.65,70.95,83200,1433350,16050,weekly,2022-7-14T21:00:00.000,options,put
27,1657618920000,70.95,73.65,70.45,73.5,56600,1433350,16050,weekly,2022-7-14T21:00:00.000,options,put
28,1657618980000,73.6,74.6,72.75,74.0,68300,1433350,16050,weekly,2022-7-14T21:00:00.000,options,put
29,1657619040000,74.25,74.6,73.75,74.35,59900,1454000,16050,weekly,2022-7-14T21:00:00.000,options,put
30,1657619100000,74.45,74.85,72.8,73.9,62000,1454000,16050,weekly,2022-7-14T21:00:00.000,options,put
31,1657619160000,73.85,73.85,71.0,71.0,39650,1454000,16050,weekly,2022-7-14T21:00:00.000,options,put
32,1657619220000,71.1,72.55,70.55,70.95,60200,1449950,16050,weekly,2022-7-14T21:00:00.000,options,put
33,1657619280000,70.65,71.9,68.75,71.05,141150,1449950,16050,weekly,2022-7-14T21:00:00.000,options,put
34,1657619340000,71.0,73.15,70.7,72.45,37800,1449950,16050,weekly,2022-7-14T21:00:00.000,options,put
35,1657619400000,72.55,74.4,72.25,74.4,41100,1487650,16050,weekly,2022-7-14T21:00:00.000,options,put
36,1657619460000,74.2,74.2,71.85,73.45,39750,1487650,16050,weekly,2022-7-14T21:00:00.000,options,put
37,1657619520000,73.15,73.45,72.25,73.2,25700,1487650,16050,weekly,2022-7-14T21:00:00.000,options,put
38,1657619580000,73.1,73.1,71.5,71.9,41200,1495850,16050,weekly,2022-7-14T21:00:00.000,options,put
39,1657619640000,71.7,72.9,71.35,72.6,32350,1495850,16050,weekly,2022-7-14T21:00:00.000,options,put
40,1657619700000,72.75,74.5,72.75,73.45,65750,1495850,16050,weekly,2022-7-14T21:00:00.000,options,put
41,1657619760000,73.5,74.75,72.9,73.25,37450,1494700,16050,weekly,2022-7-14T21:00:00.000,options,put
42,1657619820000,73.4,75.35,73.4,74.45,57400,1494700,16050,weekly,2022-7-14T21:00:00.000,options,put
43,1657619880000,74.6,75.3,72.2,72.2,61450,1494700,16050,weekly,2022-7-14T21:00:00.000,options,put
44,1657619940000,72.3,72.3,65.2,70.45,205650,1508650,16050,weekly,2022-7-14T21:00:00.000,options,put
45,1657620000000,70.35,70.45,68.05,68.2,159700,1508650,16050,weekly,2022-7-14T21:00:00.000,options,put
46,1657620060000,68.1,70.45,67.9,69.6,74700,1508650,16050,weekly,2022-7-14T21:00:00.000,options,put
47,1657620120000,69.75,69.75,67.4,67.6,97500,1571850,16050,weekly,2022-7-14T21:00:00.000,options,put
48,1657620180000,68.15,68.65,67.15,67.85,75000,1571850,16050,weekly,2022-7-14T21:00:00.000,options,put
49,1657620240000,67.75,68.65,67.5,68.25,40200,1571850,16050,weekly,2022-7-14T21:00:00.000,options,put
50,1657620300000,68.45,68.45,64.55,65.25,89750,1615000,16050,weekly,2022-7-14T21:00:00.000,options,put
51,1657620360000,65.2,65.2,63.0,64.95,146200,1615000,16050,weekly,2022-7-14T21:00:00.000,options,put
52,1657620420000,64.7,65.65,64.15,65.3,63350,1615000,16050,weekly,2022-7-14T21:00:00.000,options,put
53,1657620480000,65.5,66.4,65.4,66.15,50350,1620100,16050,weekly,2022-7-14T21:00:00.000,options,put
54,1657620540000,66.05,66.05,63.75,65.25,80250,1620100,16050,weekly,2022-7-14T21:00:00.000,options,put
55,1657620600000,65.25,66.05,64.85,65.5,50200,1620100,16050,weekly,2022-7-14T21:00:00.000,options,put
56,1657620660000,65.6,67.3,65.25,67.2,46500,1590250,16050,weekly,2022-7-14T21:00:00.000,options,put
57,1657620720000,67.2,67.3,65.9,66.4,46600,1590250,16050,weekly,2022-7-14T21:00:00.000,options,put
58,1657620780000,66.55,67.45,66.4,66.7,43300,1590250,16050,weekly,2022-7-14T21:00:00.000,options,put
59,1657620840000,66.95,69.4,66.75,69.4,66100,1598500,16050,weekly,2022-7-14T21:00:00.000,options,put
60,1657620900000,69.2,70.15,68.8,69.0,123150,1598500,16050,weekly,2022-7-14T21:00:00.000,options,put
61,1657620960000,68.85,70.75,68.75,70.5,86500,1598500,16050,weekly,2022-7-14T21:00:00.000,options,put
62,1657621020000,70.7,71.4,70.25,71.0,90850,1602950,16050,weekly,2022-7-14T21:00:00.000,options,put
63,1657621080000,71.1,72.4,70.85,72.1,57850,1602950,16050,weekly,2022-7-14T21:00:00.000,options,put
64,1657621140000,72.3,72.6,70.5,70.9,54700,1602950,16050,weekly,2022-7-14T21:00:00.000,options,put
65,1657621200000,70.85,71.55,69.6,71.3,46500,1596350,16050,weekly,2022-7-14T21:00:00.000,options,put
66,1657621260000,71.45,72.85,69.75,72.5,46000,1596350,16050,weekly,2022-7-14T21:00:00.000,options,put
67,1657621320000,72.65,73.7,72.4,73.0,73600,1596350,16050,weekly,2022-7-14T21:00:00.000,options,put
68,1657621380000,73.0,73.0,71.1,71.8,42700,1581300,16050,weekly,2022-7-14T21:00:00.000,options,put
69,1657621440000,71.8,72.3,70.25,70.25,47650,1581300,16050,weekly,2022-7-14T21:00:00.000,options,put
70,1657621500000,70.35,70.35,67.65,68.2,59200,1581300,16050,weekly,2022-7-14T21:00:00.000,options,put
71,1657621560000,67.85,69.25,67.1,68.25,52800,1596400,16050,weekly,2022-7-14T21:00:00.000,options,put
72,1657621620000,68.75,68.75,65.85,66.05,58100,1596400,16050,weekly,2022-7-14T21:00:00.000,options,put
73,1657621680000,66.2,67.75,65.7,66.8,48950,1596400,16050,weekly,2022-7-14T21:00:00.000,options,put
74,1657621740000,66.8,66.9,65.4,66.4,49500,1612400,16050,weekly,2022-7-14T21:00:00.000,options,put
75,1657621800000,66.65,67.65,65.6,67.35,69950,1612400,16050,weekly,2022-7-14T21:00:00.000,options,put
76,1657621860000,67.65,68.35,67.15,68.0,55750,1612400,16050,weekly,2022-7-14T21:00:00.000,options,put
77,1657621920000,68.3,68.35,66.0,66.65,50150,1620800,16050,weekly,2022-7-14T21:00:00.000,options,put
78,1657621980000,66.55,67.95,66.55,67.95,41300,1620800,16050,weekly,2022-7-14T21:00:00.000,options,put
79,1657622040000,67.95,68.35,66.95,67.6,34700,1620800,16050,weekly,2022-7-14T21:00:00.000,options,put
80,1657622100000,67.55,68.85,66.8,68.45,44150,1634800,16050,weekly,2022-7-14T21:00:00.000,options,put
81,1657622160000,68.5,68.7,65.4,66.25,68100,1634800,16050,weekly,2022-7-14T21:00:00.000,options,put
82,1657622220000,66.0,68.1,65.5,67.4,40700,1634800,16050,weekly,2022-7-14T21:00:00.000,options,put
83,1657622280000,67.25,68.8,67.25,68.3,40650,1638250,16050,weekly,2022-7-14T21:00:00.000,options,put
84,1657622340000,68.4,68.6,66.9,67.1,14500,1638250,16050,weekly,2022-7-14T21:00:00.000,options,put
85,1657622400000,67.05,68.7,66.7,68.6,28550,1638250,16050,weekly,2022-7-14T21:00:00.000,options,put
86,1657622460000,68.4,68.7,66.35,67.2,33100,1638450,16050,weekly,2022-7-14T21:00:00.000,options,put
87,1657622520000,67.25,67.8,66.9,67.15,14700,1638450,16050,weekly,2022-7-14T21:00:00.000,options,put
88,1657622580000,67.15,69.0,67.15,68.1,31650,1638450,16050,weekly,2022-7-14T21:00:00.000,options,put
89,1657622640000,68.0,69.4,68.0,68.7,45550,1651250,16050,weekly,2022-7-14T21:00:00.000,options,put
90,1657622700000,68.65,69.4,68.1,68.85,64900,1651250,16050,weekly,2022-7-14T21:00:00.000,options,put
91,1657622760000,68.85,69.7,68.1,68.1,38950,1651250,16050,weekly,2022-7-14T21:00:00.000,options,put
92,1657622820000,68.25,68.25,66.65,67.3,41250,1665550,16050,weekly,2022-7-14T21:00:00.000,options,put
93,1657622880000,67.3,67.75,66.8,67.5,14700,1665550,16050,weekly,2022-7-14T21:00:00.000,options,put
94,1657622940000,67.6,67.65,65.9,65.9,21150,1665550,16050,weekly,2022-7-14T21:00:00.000,options,put
95,1657623000000,65.9,66.6,64.6,64.65,64050,1671300,16050,weekly,2022-7-14T21:00:00.000,options,put
96,1657623060000,64.55,65.55,63.7,65.15,66900,1671300,16050,weekly,2022-7-14T21:00:00.000,options,put
97,1657623120000,65.2,65.2,64.4,64.6,88350,1671300,16050,weekly,2022-7-14T21:00:00.000,options,put
98,1657623180000,64.65,65.8,64.0,65.7,34100,1619550,16050,weekly,2022-7-14T21:00:00.000,options,put
99,1657623240000,65.55,65.85,64.35,65.0,24450,1619550,16050,weekly,2022-7-14T21:00:00.000,options,put
100,1657623300000,65.0,66.0,64.9,65.6,29300,1619550,16050,weekly,2022-7-14T21:00:00.000,options,put
101,1657623360000,65.8,65.85,64.75,64.75,15600,1629100,16050,weekly,2022-7-14T21:00:00.000,options,put
102,1657623420000,64.65,65.0,63.4,64.5,41950,1629100,16050,weekly,2022-7-14T21:00:00.000,options,put
103,1657623480000,64.2,64.7,63.65,64.6,31500,1629100,16050,weekly,2022-7-14T21:00:00.000,options,put
104,1657623540000,64.6,65.45,64.2,64.85,23050,1635850,16050,weekly,2022-7-14T21:00:00.000,options,put
105,1657623600000,64.8,66.1,64.8,65.5,32550,1635850,16050,weekly,2022-7-14T21:00:00.000,options,put
106,1657623660000,65.5,66.2,65.0,66.2,23200,1635850,16050,weekly,2022-7-14T21:00:00.000,options,put
107,1657623720000,66.15,66.5,65.8,66.35,29400,1639700,16050,weekly,2022-7-14T21:00:00.000,options,put
108,1657623780000,66.45,66.45,65.0,65.3,21500,1639700,16050,weekly,2022-7-14T21:00:00.000,options,put
109,1657623840000,65.8,66.5,65.0,66.35,21900,1639700,16050,weekly,2022-7-14T21:00:00.000,options,put
110,1657623900000,66.3,66.7,65.7,66.05,25600,1641350,16050,weekly,2022-7-14T21:00:00.000,options,put
111,1657623960000,66.15,67.1,65.9,66.0,26600,1641350,16050,weekly,2022-7-14T21:00:00.000,options,put
112,1657624020000,65.75,66.4,65.0,65.0,23850,1641350,16050,weekly,2022-7-14T21:00:00.000,options,put
113,1657624080000,64.9,65.5,63.75,65.5,37900,1647000,16050,weekly,2022-7-14T21:00:00.000,options,put
114,1657624140000,65.65,68.0,65.6,67.5,56150,1647000,16050,weekly,2022-7-14T21:00:00.000,options,put
115,1657624200000,67.75,68.6,67.25,68.4,57550,1647000,16050,weekly,2022-7-14T21:00:00.000,options,put
116,1657624260000,68.55,68.75,66.8,67.3,44050,1646600,16050,weekly,2022-7-14T21:00:00.000,options,put
117,1657624320000,66.8,67.75,66.1,66.9,28950,1646600,16050,weekly,2022-7-14T21:00:00.000,options,put
118,1657624380000,67.1,67.5,66.0,66.15,18000,1646600,16050,weekly,2022-7-14T21:00:00.000,options,put
119,1657624440000,66.2,67.25,65.25,66.7,35700,1654700,16050,weekly,2022-7-14T21:00:00.000,options,put
120,1657624500000,66.65,68.5,66.65,68.25,41700,1654700,16050,weekly,2022-7-14T21:00:00.000,options,put
121,1657624560000,68.3,68.95,67.4,68.75,44200,1654700,16050,weekly,2022-7-14T21:00:00.000,options,put
122,1657624620000,68.55,69.75,67.95,69.7,41250,1660350,16050,weekly,2022-7-14T21:00:00.000,options,put
123,1657624680000,70.0,70.0,68.65,68.75,48800,1660350,16050,weekly,2022-7-14T21:00:00.000,options,put
124,1657624740000,68.65,70.25,67.8,69.8,50000,1660350,16050,weekly,2022-7-14T21:00:00.000,options,put
125,1657624800000,69.75,71.0,69.45,70.2,76900,1650750,16050,weekly,2022-7-14T21:00:00.000,options,put
126,1657624860000,70.4,71.6,70.3,71.0,74400,1650750,16050,weekly,2022-7-14T21:00:00.000,options,put
127,1657624920000,71.0,71.55,70.0,70.55,41300,1650750,16050,weekly,2022-7-14T21:00:00.000,options,put
128,1657624980000,70.5,70.6,69.85,70.5,36500,1652250,16050,weekly,2022-7-14T21:00:00.000,options,put
129,1657625040000,70.5,71.15,70.15,70.15,31100,1652250,16050,weekly,2022-7-14T21:00:00.000,options,put
130,1657625100000,69.95,70.9,69.8,70.8,27300,1652250,16050,weekly,2022-7-14T21:00:00.000,options,put
131,1657625160000,70.55,72.1,70.5,72.05,61450,1660850,16050,weekly,2022-7-14T21:00:00.000,options,put
132,1657625220000,72.05,72.6,71.15,71.45,83450,1660850,16050,weekly,2022-7-14T21:00:00.000,options,put
133,1657625280000,71.3,72.35,71.0,72.05,68100,1660850,16050,weekly,2022-7-14T21:00:00.000,options,put
134,1657625340000,72.1,73.9,72.1,73.65,84800,1656550,16050,weekly,2022-7-14T21:00:00.000,options,put
135,1657625400000,73.6,77.05,73.6,76.45,213050,1656550,16050,weekly,2022-7-14T21:00:00.000,options,put
136,1657625460000,77.1,78.3,75.65,77.4,191600,1656550,16050,weekly,2022-7-14T21:00:00.000,options,put
137,1657625520000,77.3,78.35,75.0,76.0,160950,1599750,16050,weekly,2022-7-14T21:00:00.000,options,put
138,1657625580000,75.7,76.0,74.2,74.65,84650,1599750,16050,weekly,2022-7-14T21:00:00.000,options,put
139,1657625640000,74.35,77.2,74.35,77.1,107150,1599750,16050,weekly,2022-7-14T21:00:00.000,options,put
140,1657625700000,77.8,77.9,76.3,77.2,98650,1598000,16050,weekly,2022-7-14T21:00:00.000,options,put
141,1657625760000,77.65,78.7,77.0,78.7,102050,1598000,16050,weekly,2022-7-14T21:00:00.000,options,put
142,1657625820000,78.4,79.15,74.8,76.65,157400,1598000,16050,weekly,2022-7-14T21:00:00.000,options,put
143,1657625880000,76.65,76.85,75.25,75.7,60000,1602550,16050,weekly,2022-7-14T21:00:00.000,options,put
144,1657625940000,75.65,81.2,75.65,80.9,129700,1602550,16050,weekly,2022-7-14T21:00:00.000,options,put
145,1657626000000,80.8,82.05,79.5,81.7,200600,1602550,16050,weekly,2022-7-14T21:00:00.000,options,put
146,1657626060000,82.0,82.2,79.35,80.5,167800,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
147,1657626120000,80.55,81.35,77.4,77.6,131900,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
148,1657626180000,77.7,81.85,77.7,81.45,111700,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
149,1657626240000,81.55,82.2,78.7,79.3,123150,1557500,16050,weekly,2022-7-14T21:00:00.000,options,put
150,1657626300000,79.3,82.9,79.3,82.05,129000,1557500,16050,weekly,2022-7-14T21:00:00.000,options,put
151,1657626360000,82.3,82.75,76.0,76.0,201300,1557500,16050,weekly,2022-7-14T21:00:00.000,options,put
152,1657626420000,76.35,78.25,75.25,75.5,75550,1556100,16050,weekly,2022-7-14T21:00:00.000,options,put
153,1657626480000,75.85,77.45,74.35,77.4,97050,1556100,16050,weekly,2022-7-14T21:00:00.000,options,put
154,1657626540000,77.7,77.7,75.45,76.45,42300,1556100,16050,weekly,2022-7-14T21:00:00.000,options,put
155,1657626600000,76.7,77.25,74.45,75.95,55750,1558950,16050,weekly,2022-7-14T21:00:00.000,options,put
156,1657626660000,76.0,76.65,74.1,74.85,62100,1558950,16050,weekly,2022-7-14T21:00:00.000,options,put
157,1657626720000,74.6,74.6,72.3,73.05,138950,1558950,16050,weekly,2022-7-14T21:00:00.000,options,put
158,1657626780000,73.25,74.8,73.05,74.75,74900,1576050,16050,weekly,2022-7-14T21:00:00.000,options,put
159,1657626840000,74.85,75.75,74.5,75.4,45000,1576050,16050,weekly,2022-7-14T21:00:00.000,options,put
160,1657626900000,75.3,76.3,74.45,74.45,58400,1576050,16050,weekly,2022-7-14T21:00:00.000,options,put
161,1657626960000,74.6,74.85,73.75,73.75,37700,1578600,16050,weekly,2022-7-14T21:00:00.000,options,put
162,1657627020000,73.7,74.5,73.7,73.9,30400,1578600,16050,weekly,2022-7-14T21:00:00.000,options,put
163,1657627080000,73.95,75.7,73.95,75.3,35000,1578600,16050,weekly,2022-7-14T21:00:00.000,options,put
164,1657627140000,75.5,76.5,74.55,76.45,26700,1579800,16050,weekly,2022-7-14T21:00:00.000,options,put
165,1657627200000,76.6,78.0,75.8,77.65,68950,1579800,16050,weekly,2022-7-14T21:00:00.000,options,put
166,1657627260000,77.8,79.1,76.65,76.9,89350,1579800,16050,weekly,2022-7-14T21:00:00.000,options,put
167,1657627320000,76.8,78.35,76.0,76.25,47050,1594850,16050,weekly,2022-7-14T21:00:00.000,options,put
168,1657627380000,76.5,77.7,76.35,77.3,29750,1594850,16050,weekly,2022-7-14T21:00:00.000,options,put
169,1657627440000,77.5,77.55,75.3,75.45,38250,1594850,16050,weekly,2022-7-14T21:00:00.000,options,put
170,1657627500000,75.6,76.1,73.25,76.1,72950,1594550,16050,weekly,2022-7-14T21:00:00.000,options,put
171,1657627560000,76.3,77.45,75.8,76.05,67950,1594550,16050,weekly,2022-7-14T21:00:00.000,options,put
172,1657627620000,76.3,76.5,74.6,75.6,60250,1594550,16050,weekly,2022-7-14T21:00:00.000,options,put
173,1657627680000,75.65,77.45,75.15,77.35,55700,1588150,16050,weekly,2022-7-14T21:00:00.000,options,put
174,1657627740000,77.5,77.75,76.45,76.6,37100,1588150,16050,weekly,2022-7-14T21:00:00.000,options,put
175,1657627800000,76.75,78.5,76.65,77.15,58500,1588150,16050,weekly,2022-7-14T21:00:00.000,options,put
176,1657627860000,77.2,79.0,77.2,78.4,56750,1597250,16050,weekly,2022-7-14T21:00:00.000,options,put
177,1657627920000,78.2,78.35,75.95,76.05,44450,1597250,16050,weekly,2022-7-14T21:00:00.000,options,put
178,1657627980000,76.4,77.0,74.55,75.15,35650,1597250,16050,weekly,2022-7-14T21:00:00.000,options,put
179,1657628040000,75.15,76.95,75.15,76.45,21450,1591150,16050,weekly,2022-7-14T21:00:00.000,options,put
180,1657628100000,76.7,78.25,76.2,77.35,40650,1591150,16050,weekly,2022-7-14T21:00:00.000,options,put
181,1657628160000,77.45,78.45,77.15,77.15,50700,1591150,16050,weekly,2022-7-14T21:00:00.000,options,put
182,1657628220000,77.75,79.6,77.7,79.0,71600,1586900,16050,weekly,2022-7-14T21:00:00.000,options,put
183,1657628280000,78.95,80.0,78.8,79.7,86850,1586900,16050,weekly,2022-7-14T21:00:00.000,options,put
184,1657628340000,79.8,81.5,79.8,81.25,100800,1586900,16050,weekly,2022-7-14T21:00:00.000,options,put
185,1657628400000,81.6,86.0,80.55,84.65,239850,1578150,16050,weekly,2022-7-14T21:00:00.000,options,put
186,1657628460000,84.95,92.3,84.8,91.4,577700,1578150,16050,weekly,2022-7-14T21:00:00.000,options,put
187,1657628520000,91.55,92.85,90.35,91.5,386400,1578150,16050,weekly,2022-7-14T21:00:00.000,options,put
