,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1657628580000,91.15,92.2,88.6,91.95,215150,1476100,16050,weekly,2022-7-14T21:00:00.000,options,put
189,1657628640000,91.8,94.3,89.75,92.0,336600,1476100,16050,weekly,2022-7-14T21:00:00.000,options,put
190,1657628700000,91.9,93.0,88.95,89.4,241950,1476100,16050,weekly,2022-7-14T21:00:00.000,options,put
191,1657628760000,89.6,90.9,89.2,90.7,120550,1603150,16050,weekly,2022-7-14T21:00:00.000,options,put
192,1657628820000,90.9,90.95,88.55,88.85,105650,1603150,16050,weekly,2022-7-14T21:00:00.000,options,put
193,1657628880000,89.05,91.7,88.65,90.25,136700,1603150,16050,weekly,2022-7-14T21:00:00.000,options,put
194,1657628940000,90.2,92.05,89.05,90.95,123800,1635350,16050,weekly,2022-7-14T21:00:00.000,options,put
195,1657629000000,91.0,95.5,89.8,92.3,329550,1635350,16050,weekly,2022-7-14T21:00:00.000,options,put
196,1657629060000,91.8,91.8,83.6,88.05,337850,1635350,16050,weekly,2022-7-14T21:00:00.000,options,put
197,1657629120000,88.2,88.6,84.2,86.55,148300,1625250,16050,weekly,2022-7-14T21:00:00.000,options,put
198,1657629180000,86.1,86.8,80.3,81.7,241000,1625250,16050,weekly,2022-7-14T21:00:00.000,options,put
199,1657629240000,82.1,84.75,81.9,84.1,106200,1625250,16050,weekly,2022-7-14T21:00:00.000,options,put
200,1657629300000,83.75,85.55,82.35,84.8,90800,1627450,16050,weekly,2022-7-14T21:00:00.000,options,put
201,1657629360000,84.95,85.8,82.4,82.4,91650,1627450,16050,weekly,2022-7-14T21:00:00.000,options,put
202,1657629420000,82.1,82.1,76.9,78.3,237950,1627450,16050,weekly,2022-7-14T21:00:00.000,options,put
203,1657629480000,78.35,81.6,78.35,79.0,253100,1538200,16050,weekly,2022-7-14T21:00:00.000,options,put
204,1657629540000,79.0,82.8,78.75,82.15,74300,1538200,16050,weekly,2022-7-14T21:00:00.000,options,put
205,1657629600000,81.7,84.35,81.7,81.95,81150,1538200,16050,weekly,2022-7-14T21:00:00.000,options,put
206,1657629660000,80.85,84.35,80.65,84.15,129050,1520750,16050,weekly,2022-7-14T21:00:00.000,options,put
207,1657629720000,84.45,85.15,83.5,83.85,82400,1520750,16050,weekly,2022-7-14T21:00:00.000,options,put
208,1657629780000,84.0,88.5,84.0,87.5,164700,1520750,16050,weekly,2022-7-14T21:00:00.000,options,put
209,1657629840000,89.0,89.2,85.15,85.15,130650,1532150,16050,weekly,2022-7-14T21:00:00.000,options,put
210,1657629900000,84.75,92.2,84.75,87.95,187100,1532150,16050,weekly,2022-7-14T21:00:00.000,options,put
211,1657629960000,88.8,90.5,85.6,88.55,171800,1532150,16050,weekly,2022-7-14T21:00:00.000,options,put
212,1657630020000,87.95,90.5,86.95,88.5,106800,1476650,16050,weekly,2022-7-14T21:00:00.000,options,put
213,1657630080000,89.2,90.5,88.2,88.4,78250,1476650,16050,weekly,2022-7-14T21:00:00.000,options,put
214,1657630140000,89.0,92.35,89.0,91.2,138100,1476650,16050,weekly,2022-7-14T21:00:00.000,options,put
215,1657630200000,91.15,94.85,91.15,92.4,274250,1484750,16050,weekly,2022-7-14T21:00:00.000,options,put
216,1657630260000,92.85,93.35,90.35,90.5,165500,1484750,16050,weekly,2022-7-14T21:00:00.000,options,put
217,1657630320000,90.25,98.85,89.25,98.05,416750,1484750,16050,weekly,2022-7-14T21:00:00.000,options,put
218,1657630380000,98.4,99.0,96.25,96.95,306750,1484750,16050,weekly,2022-7-14T21:00:00.000,options,put
219,1657630440000,97.15,98.45,94.65,95.95,181600,1447900,16050,weekly,2022-7-14T21:00:00.000,options,put
220,1657630500000,95.6,97.05,92.7,96.25,207650,1447900,16050,weekly,2022-7-14T21:00:00.000,options,put
221,1657630560000,95.85,97.9,93.65,93.65,133400,1447900,16050,weekly,2022-7-14T21:00:00.000,options,put
222,1657630620000,93.95,95.05,91.4,93.3,136800,1473400,16050,weekly,2022-7-14T21:00:00.000,options,put
223,1657630680000,94.6,95.0,92.05,94.2,98500,1473400,16050,weekly,2022-7-14T21:00:00.000,options,put
224,1657630740000,94.85,96.6,94.85,95.3,125100,1473400,16050,weekly,2022-7-14T21:00:00.000,options,put
225,1657630800000,95.2,95.75,94.35,95.25,108100,1499400,16050,weekly,2022-7-14T21:00:00.000,options,put
226,1657630860000,94.65,95.4,89.7,91.2,197500,1499400,16050,weekly,2022-7-14T21:00:00.000,options,put
227,1657630920000,91.6,94.2,91.3,91.9,102850,1499400,16050,weekly,2022-7-14T21:00:00.000,options,put
228,1657630980000,92.25,96.9,92.25,96.75,137000,1495450,16050,weekly,2022-7-14T21:00:00.000,options,put
229,1657631040000,96.95,98.45,96.75,97.5,211850,1495450,16050,weekly,2022-7-14T21:00:00.000,options,put
230,1657631100000,97.2,98.4,93.25,93.6,192350,1495450,16050,weekly,2022-7-14T21:00:00.000,options,put
231,1657631160000,93.65,95.8,91.95,94.65,167050,1507850,16050,weekly,2022-7-14T21:00:00.000,options,put
232,1657631220000,94.6,97.0,94.3,94.6,121300,1507850,16050,weekly,2022-7-14T21:00:00.000,options,put
233,1657631280000,94.4,95.2,92.55,93.0,78850,1507850,16050,weekly,2022-7-14T21:00:00.000,options,put
234,1657631340000,92.65,94.05,91.05,92.75,90250,1530750,16050,weekly,2022-7-14T21:00:00.000,options,put
235,1657631400000,93.3,93.3,89.2,89.9,131550,1530750,16050,weekly,2022-7-14T21:00:00.000,options,put
236,1657631460000,90.3,90.7,87.4,88.4,106350,1530750,16050,weekly,2022-7-14T21:00:00.000,options,put
237,1657631520000,88.65,91.9,88.0,91.5,104650,1540050,16050,weekly,2022-7-14T21:00:00.000,options,put
238,1657631580000,91.55,94.45,91.55,93.95,232750,1540050,16050,weekly,2022-7-14T21:00:00.000,options,put
239,1657631640000,93.5,93.55,90.5,91.1,83250,1540050,16050,weekly,2022-7-14T21:00:00.000,options,put
240,1657631700000,90.75,90.9,87.95,90.45,115250,1643650,16050,weekly,2022-7-14T21:00:00.000,options,put
241,1657631760000,90.4,90.4,85.2,86.45,152950,1643650,16050,weekly,2022-7-14T21:00:00.000,options,put
242,1657631820000,86.35,87.5,85.8,87.05,95250,1643650,16050,weekly,2022-7-14T21:00:00.000,options,put
243,1657631880000,86.9,87.2,83.5,85.1,228350,1620400,16050,weekly,2022-7-14T21:00:00.000,options,put
244,1657631940000,85.25,86.3,83.55,84.65,108100,1620400,16050,weekly,2022-7-14T21:00:00.000,options,put
245,1657632000000,84.65,86.95,84.1,86.85,59900,1620400,16050,weekly,2022-7-14T21:00:00.000,options,put
246,1657632060000,86.85,86.85,82.4,85.5,143500,1531850,16050,weekly,2022-7-14T21:00:00.000,options,put
247,1657632120000,85.65,87.0,84.0,86.3,71950,1531850,16050,weekly,2022-7-14T21:00:00.000,options,put
248,1657632180000,86.85,87.9,85.3,87.25,87850,1531850,16050,weekly,2022-7-14T21:00:00.000,options,put
249,1657632240000,87.15,87.4,86.15,87.0,51050,1537800,16050,weekly,2022-7-14T21:00:00.000,options,put
250,1657632300000,87.2,88.05,85.35,87.75,110300,1537800,16050,weekly,2022-7-14T21:00:00.000,options,put
251,1657632360000,87.6,88.85,87.5,87.5,91750,1537800,16050,weekly,2022-7-14T21:00:00.000,options,put
252,1657632420000,87.5,88.95,87.5,88.6,75850,1546150,16050,weekly,2022-7-14T21:00:00.000,options,put
253,1657632480000,88.55,88.9,87.95,88.0,74900,1546150,16050,weekly,2022-7-14T21:00:00.000,options,put
254,1657632540000,87.95,88.65,83.7,83.7,120650,1546150,16050,weekly,2022-7-14T21:00:00.000,options,put
255,1657632600000,83.45,88.2,83.0,87.6,125000,1574000,16050,weekly,2022-7-14T21:00:00.000,options,put
256,1657632660000,87.4,88.85,86.65,87.0,87750,1574000,16050,weekly,2022-7-14T21:00:00.000,options,put
257,1657632720000,87.15,88.35,86.15,86.85,37750,1574000,16050,weekly,2022-7-14T21:00:00.000,options,put
258,1657632780000,86.85,86.9,83.0,83.65,86550,1582350,16050,weekly,2022-7-14T21:00:00.000,options,put
259,1657632840000,84.0,84.35,78.95,80.0,227700,1582350,16050,weekly,2022-7-14T21:00:00.000,options,put
260,1657632900000,80.0,80.0,76.55,78.8,185400,1582350,16050,weekly,2022-7-14T21:00:00.000,options,put
261,1657632960000,78.2,79.4,76.6,77.3,114000,1554500,16050,weekly,2022-7-14T21:00:00.000,options,put
262,1657633020000,77.95,80.1,77.85,78.5,110550,1554500,16050,weekly,2022-7-14T21:00:00.000,options,put
263,1657633080000,78.65,80.95,78.65,80.6,91100,1554500,16050,weekly,2022-7-14T21:00:00.000,options,put
264,1657633140000,80.8,82.9,80.5,81.65,112400,1537450,16050,weekly,2022-7-14T21:00:00.000,options,put
265,1657633200000,82.0,82.7,80.35,81.7,67650,1537450,16050,weekly,2022-7-14T21:00:00.000,options,put
266,1657633260000,82.0,82.2,78.1,79.1,91050,1537450,16050,weekly,2022-7-14T21:00:00.000,options,put
267,1657633320000,79.2,79.2,77.0,77.45,68300,1551850,16050,weekly,2022-7-14T21:00:00.000,options,put
268,1657633380000,77.35,78.35,74.9,76.6,134450,1551850,16050,weekly,2022-7-14T21:00:00.000,options,put
269,1657633440000,76.85,79.2,76.7,78.95,92200,1551850,16050,weekly,2022-7-14T21:00:00.000,options,put
270,1657633500000,79.05,81.4,78.2,80.75,100800,1552400,16050,weekly,2022-7-14T21:00:00.000,options,put
271,1657633560000,80.95,81.0,78.65,79.85,52800,1552400,16050,weekly,2022-7-14T21:00:00.000,options,put
272,1657633620000,79.85,81.0,79.45,79.5,32550,1552400,16050,weekly,2022-7-14T21:00:00.000,options,put
273,1657633680000,79.35,80.9,79.25,80.1,40750,1562100,16050,weekly,2022-7-14T21:00:00.000,options,put
274,1657633740000,80.2,80.45,76.9,77.5,74850,1562100,16050,weekly,2022-7-14T21:00:00.000,options,put
275,1657633800000,77.8,79.6,77.7,79.6,35700,1562100,16050,weekly,2022-7-14T21:00:00.000,options,put
276,1657633860000,79.55,81.0,78.0,78.0,82700,1553300,16050,weekly,2022-7-14T21:00:00.000,options,put
277,1657633920000,78.15,78.85,76.1,77.1,61900,1553300,16050,weekly,2022-7-14T21:00:00.000,options,put
278,1657633980000,77.0,78.0,72.25,73.6,184250,1553300,16050,weekly,2022-7-14T21:00:00.000,options,put
279,1657634040000,73.75,75.2,73.35,74.0,75300,1546450,16050,weekly,2022-7-14T21:00:00.000,options,put
280,1657634100000,73.55,75.85,73.25,75.7,56950,1546450,16050,weekly,2022-7-14T21:00:00.000,options,put
281,1657634160000,75.75,76.65,75.6,76.55,53000,1546450,16050,weekly,2022-7-14T21:00:00.000,options,put
282,1657634220000,76.5,79.95,76.5,79.75,82400,1526050,16050,weekly,2022-7-14T21:00:00.000,options,put
283,1657634280000,79.6,83.5,79.6,83.5,199650,1526050,16050,weekly,2022-7-14T21:00:00.000,options,put
284,1657634340000,83.4,86.1,83.2,85.1,246550,1526050,16050,weekly,2022-7-14T21:00:00.000,options,put
285,1657634400000,85.3,85.55,83.45,85.35,88650,1529950,16050,weekly,2022-7-14T21:00:00.000,options,put
286,1657634460000,84.6,84.6,80.0,80.9,112050,1529950,16050,weekly,2022-7-14T21:00:00.000,options,put
287,1657634520000,80.6,81.3,79.65,79.85,68700,1529950,16050,weekly,2022-7-14T21:00:00.000,options,put
288,1657634580000,79.85,80.4,78.2,78.4,71300,1547600,16050,weekly,2022-7-14T21:00:00.000,options,put
289,1657634640000,78.6,80.45,77.0,77.35,85000,1547600,16050,weekly,2022-7-14T21:00:00.000,options,put
290,1657634700000,77.05,78.4,75.65,76.65,73150,1547600,16050,weekly,2022-7-14T21:00:00.000,options,put
291,1657634760000,76.1,76.1,70.0,70.85,270950,1563900,16050,weekly,2022-7-14T21:00:00.000,options,put
292,1657634820000,70.65,72.15,70.45,70.7,123800,1563900,16050,weekly,2022-7-14T21:00:00.000,options,put
293,1657634880000,71.05,71.4,67.9,69.35,198350,1563900,16050,weekly,2022-7-14T21:00:00.000,options,put
294,1657634940000,69.4,71.25,69.4,70.95,110000,1511700,16050,weekly,2022-7-14T21:00:00.000,options,put
295,1657635000000,70.7,71.5,68.7,69.45,91550,1511700,16050,weekly,2022-7-14T21:00:00.000,options,put
296,1657635060000,69.55,69.55,66.5,68.7,160700,1511700,16050,weekly,2022-7-14T21:00:00.000,options,put
297,1657635120000,68.85,68.85,66.75,68.3,130500,1491950,16050,weekly,2022-7-14T21:00:00.000,options,put
298,1657635180000,68.1,68.8,66.75,67.0,83800,1491950,16050,weekly,2022-7-14T21:00:00.000,options,put
299,1657635240000,67.2,68.7,64.85,65.05,110750,1491950,16050,weekly,2022-7-14T21:00:00.000,options,put
300,1657635300000,64.6,66.8,63.35,66.45,296000,1504500,16050,weekly,2022-7-14T21:00:00.000,options,put
301,1657635360000,66.4,67.1,64.7,65.8,95050,1504500,16050,weekly,2022-7-14T21:00:00.000,options,put
302,1657635420000,65.8,66.8,65.6,66.35,63950,1504500,16050,weekly,2022-7-14T21:00:00.000,options,put
303,1657635480000,66.25,66.9,65.5,66.0,67300,1518800,16050,weekly,2022-7-14T21:00:00.000,options,put
304,1657635540000,65.75,66.25,65.2,65.55,48500,1518800,16050,weekly,2022-7-14T21:00:00.000,options,put
305,1657635600000,65.45,66.2,64.25,65.8,78400,1518800,16050,weekly,2022-7-14T21:00:00.000,options,put
306,1657635660000,65.85,67.8,65.85,67.7,88050,1521600,16050,weekly,2022-7-14T21:00:00.000,options,put
307,1657635720000,68.2,69.0,66.9,68.1,119400,1521600,16050,weekly,2022-7-14T21:00:00.000,options,put
308,1657635780000,68.2,69.05,67.1,68.15,83300,1521600,16050,weekly,2022-7-14T21:00:00.000,options,put
309,1657635840000,68.05,70.0,67.8,69.25,84400,1554600,16050,weekly,2022-7-14T21:00:00.000,options,put
310,1657635900000,69.25,69.95,68.45,69.8,100100,1554600,16050,weekly,2022-7-14T21:00:00.000,options,put
311,1657635960000,69.8,71.55,69.45,70.0,108900,1554600,16050,weekly,2022-7-14T21:00:00.000,options,put
312,1657636020000,69.85,70.0,67.15,67.15,103200,1572700,16050,weekly,2022-7-14T21:00:00.000,options,put
313,1657636080000,67.15,67.85,66.2,67.85,87750,1572700,16050,weekly,2022-7-14T21:00:00.000,options,put
314,1657636140000,68.15,68.25,66.2,66.4,44250,1572700,16050,weekly,2022-7-14T21:00:00.000,options,put
315,1657636200000,66.2,66.35,63.7,64.0,112200,1580000,16050,weekly,2022-7-14T21:00:00.000,options,put
316,1657636260000,64.0,64.05,59.05,60.45,345900,1580000,16050,weekly,2022-7-14T21:00:00.000,options,put
317,1657636320000,60.8,62.55,60.55,61.9,152800,1580000,16050,weekly,2022-7-14T21:00:00.000,options,put
318,1657636380000,61.75,63.75,61.5,62.7,91700,1543550,16050,weekly,2022-7-14T21:00:00.000,options,put
319,1657636440000,62.75,63.6,62.1,62.75,77950,1543550,16050,weekly,2022-7-14T21:00:00.000,options,put
320,1657636500000,62.7,63.9,61.35,62.05,69050,1543550,16050,weekly,2022-7-14T21:00:00.000,options,put
321,1657636560000,62.15,63.6,61.55,63.5,63550,1551300,16050,weekly,2022-7-14T21:00:00.000,options,put
322,1657636620000,63.5,65.25,63.4,64.8,93150,1551300,16050,weekly,2022-7-14T21:00:00.000,options,put
323,1657636680000,65.05,65.8,64.45,64.8,88000,1551300,16050,weekly,2022-7-14T21:00:00.000,options,put
324,1657636740000,65.0,67.1,64.9,66.5,109300,1554950,16050,weekly,2022-7-14T21:00:00.000,options,put
325,1657636800000,66.4,67.95,65.05,65.4,86700,1554950,16050,weekly,2022-7-14T21:00:00.000,options,put
326,1657636860000,65.4,69.0,65.4,68.9,92400,1554950,16050,weekly,2022-7-14T21:00:00.000,options,put
327,1657636920000,69.2,69.7,67.5,69.15,106900,1565550,16050,weekly,2022-7-14T21:00:00.000,options,put
328,1657636980000,68.95,70.0,68.2,69.6,97100,1565550,16050,weekly,2022-7-14T21:00:00.000,options,put
329,1657637040000,69.5,69.85,68.3,69.55,97300,1565550,16050,weekly,2022-7-14T21:00:00.000,options,put
330,1657637100000,69.7,69.7,66.65,66.85,109600,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
331,1657637160000,66.7,69.8,66.55,69.8,102400,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
332,1657637220000,69.85,71.45,69.65,71.05,158600,1574400,16050,weekly,2022-7-14T21:00:00.000,options,put
333,1657637280000,70.85,72.2,70.25,72.2,96600,1556300,16050,weekly,2022-7-14T21:00:00.000,options,put
334,1657637340000,72.35,73.3,71.2,72.1,140350,1556300,16050,weekly,2022-7-14T21:00:00.000,options,put
335,1657637400000,72.3,73.6,70.8,71.05,110650,1556300,16050,weekly,2022-7-14T21:00:00.000,options,put
336,1657637460000,70.8,72.35,70.3,72.35,62750,1572050,16050,weekly,2022-7-14T21:00:00.000,options,put
337,1657637520000,73.2,75.85,72.7,75.2,217900,1572050,16050,weekly,2022-7-14T21:00:00.000,options,put
338,1657637580000,75.7,78.5,75.65,77.7,191500,1572050,16050,weekly,2022-7-14T21:00:00.000,options,put
339,1657637640000,77.65,77.95,75.2,76.25,149600,1587250,16050,weekly,2022-7-14T21:00:00.000,options,put
340,1657637700000,76.3,80.05,75.0,78.8,193050,1587250,16050,weekly,2022-7-14T21:00:00.000,options,put
341,1657637760000,78.4,82.15,78.4,81.65,250900,1587250,16050,weekly,2022-7-14T21:00:00.000,options,put
342,1657637820000,82.1,84.2,79.55,84.2,236900,1568450,16050,weekly,2022-7-14T21:00:00.000,options,put
343,1657637880000,84.05,85.3,82.65,84.9,239950,1568450,16050,weekly,2022-7-14T21:00:00.000,options,put
344,1657637940000,84.55,87.6,83.9,87.1,307350,1568450,16050,weekly,2022-7-14T21:00:00.000,options,put
345,1657638000000,86.9,100.0,86.3,98.45,782750,1466850,16050,weekly,2022-7-14T21:00:00.000,options,put
346,1657638060000,98.45,101.8,91.1,94.35,608050,1466850,16050,weekly,2022-7-14T21:00:00.000,options,put
347,1657638120000,95.3,96.3,88.8,93.05,321850,1466850,16050,weekly,2022-7-14T21:00:00.000,options,put
348,1657638180000,93.45,94.7,89.55,92.4,302700,1429450,16050,weekly,2022-7-14T21:00:00.000,options,put
349,1657638240000,92.7,93.15,86.85,88.65,230200,1429450,16050,weekly,2022-7-14T21:00:00.000,options,put
350,1657638300000,90.05,92.6,88.5,89.1,221700,1429450,16050,weekly,2022-7-14T21:00:00.000,options,put
351,1657638360000,89.5,94.3,89.5,92.5,283050,1445300,16050,weekly,2022-7-14T21:00:00.000,options,put
352,1657638420000,92.7,94.25,90.8,91.95,161600,1445300,16050,weekly,2022-7-14T21:00:00.000,options,put
353,1657638480000,91.85,93.25,90.5,91.85,109400,1445300,16050,weekly,2022-7-14T21:00:00.000,options,put
354,1657638540000,91.5,93.55,89.75,89.75,139350,1456050,16050,weekly,2022-7-14T21:00:00.000,options,put
355,1657638600000,89.0,91.2,88.05,88.6,124600,1456050,16050,weekly,2022-7-14T21:00:00.000,options,put
356,1657638660000,87.9,93.1,86.95,93.1,217450,1456050,16050,weekly,2022-7-14T21:00:00.000,options,put
357,1657638720000,92.65,95.85,92.65,93.95,328700,1408850,16050,weekly,2022-7-14T21:00:00.000,options,put
358,1657638780000,93.95,96.85,93.4,96.85,197550,1408850,16050,weekly,2022-7-14T21:00:00.000,options,put
359,1657638840000,96.8,99.85,96.55,99.15,326450,1408850,16050,weekly,2022-7-14T21:00:00.000,options,put
360,1657638900000,99.0,100.5,96.8,97.2,380300,1327250,16050,weekly,2022-7-14T21:00:00.000,options,put
361,1657638960000,96.9,99.55,95.35,99.15,256200,1327250,16050,weekly,2022-7-14T21:00:00.000,options,put
362,1657639020000,99.45,102.55,99.45,100.75,346550,1327250,16050,weekly,2022-7-14T21:00:00.000,options,put
363,1657639080000,100.5,103.0,98.65,102.45,238900,1219150,16050,weekly,2022-7-14T21:00:00.000,options,put
364,1657639140000,102.75,104.0,102.25,103.55,214950,1219150,16050,weekly,2022-7-14T21:00:00.000,options,put
365,1657639200000,103.2,105.0,99.9,104.85,259400,1219150,16050,weekly,2022-7-14T21:00:00.000,options,put
366,1657639260000,104.95,106.0,102.1,102.75,257050,1177350,16050,weekly,2022-7-14T21:00:00.000,options,put
367,1657639320000,102.65,104.45,101.2,101.25,212250,1177350,16050,weekly,2022-7-14T21:00:00.000,options,put
368,1657639380000,101.45,102.3,99.75,101.9,173500,1177350,16050,weekly,2022-7-14T21:00:00.000,options,put
369,1657639440000,101.75,103.7,100.9,103.7,177950,1165500,16050,weekly,2022-7-14T21:00:00.000,options,put
370,1657639500000,103.3,103.65,101.05,102.7,197700,1165500,16050,weekly,2022-7-14T21:00:00.000,options,put
371,1657639560000,102.65,103.15,102.1,102.75,104950,1165500,16050,weekly,2022-7-14T21:00:00.000,options,put
372,1657639620000,102.7,102.7,100.5,102.4,157400,1080900,16050,weekly,2022-7-14T21:00:00.000,options,put
373,1657639680000,102.3,104.2,102.3,104.2,246550,1080900,16050,weekly,2022-7-14T21:00:00.000,options,put
374,1657639740000,104.0,109.8,104.0,106.5,305850,1080900,16050,weekly,2022-7-14T21:00:00.000,options,put
