,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1658308560000,757.2,759.15,757.15,757.15,350,11800,15750,weekly,2022-7-21T21:00:00.000,options,call
1,1658308620000,755.1,757.85,748.5,754.25,300,11750,15750,weekly,2022-7-21T21:00:00.000,options,call
2,1658308680000,763.25,767.05,763.25,765.7,200,11750,15750,weekly,2022-7-21T21:00:00.000,options,call
3,1658308740000,767.65,767.65,764.8,764.8,150,11750,15750,weekly,2022-7-21T21:00:00.000,options,call
4,1658308920000,762.35,762.35,762.35,762.35,100,11850,15750,weekly,2022-7-21T21:00:00.000,options,call
5,1658308980000,757.0,757.0,757.0,757.0,50,11850,15750,weekly,2022-7-21T21:00:00.000,options,call
6,1658309460000,781.55,781.55,781.55,781.55,350,11750,15750,weekly,2022-7-21T21:00:00.000,options,call
7,1658309520000,769.1,769.1,769.1,769.1,1000,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
8,1658309580000,773.2,773.2,773.2,773.2,100,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
9,1658309820000,769.8,769.8,769.8,769.8,100,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
10,1658309880000,770.75,770.75,770.75,770.75,400,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
11,1658310120000,779.8,779.8,779.8,779.8,50,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
12,1658310480000,785.95,785.95,785.95,785.95,50,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
13,1658310540000,783.05,783.05,783.05,783.05,150,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
14,1658310660000,783.35,783.35,783.35,783.35,100,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
15,1658311800000,782.2,782.2,782.2,782.2,50,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
16,1658312040000,787.0,787.0,787.0,787.0,50,11200,15750,weekly,2022-7-21T21:00:00.000,options,call
17,1658312100000,785.4,785.4,785.4,785.4,50,11150,15750,weekly,2022-7-21T21:00:00.000,options,call
18,1658312220000,781.8,781.8,779.1,780.8,150,11150,15750,weekly,2022-7-21T21:00:00.000,options,call
19,1658314320000,786.8,786.8,786.8,786.8,250,11150,15750,weekly,2022-7-21T21:00:00.000,options,call
20,1658314380000,789.9,789.9,789.9,789.9,50,11150,15750,weekly,2022-7-21T21:00:00.000,options,call
21,1658314560000,797.0,797.0,797.0,797.0,300,11100,15750,weekly,2022-7-21T21:00:00.000,options,call
22,1658315700000,799.1,802.35,799.1,802.35,100,10800,15750,weekly,2022-7-21T21:00:00.000,options,call
23,1658315940000,806.0,806.0,806.0,806.0,50,10850,15750,weekly,2022-7-21T21:00:00.000,options,call
24,1658316480000,801.75,801.75,801.75,801.75,50,10850,15750,weekly,2022-7-21T21:00:00.000,options,call
25,1658316840000,801.0,801.0,801.0,801.0,50,10850,15750,weekly,2022-7-21T21:00:00.000,options,call
26,1658317740000,785.9,785.95,785.9,785.95,100,10850,15750,weekly,2022-7-21T21:00:00.000,options,call
27,1658318100000,782.55,783.5,780.25,780.25,450,10900,15750,weekly,2022-7-21T21:00:00.000,options,call
28,1658319240000,795.0,797.45,795.0,797.45,100,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
29,1658319480000,800.0,800.0,800.0,800.0,50,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
30,1658319540000,802.45,802.45,802.45,802.45,50,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
31,1658319720000,800.0,800.0,800.0,800.0,100,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
32,1658319780000,800.0,800.0,800.0,800.0,150,11300,15750,weekly,2022-7-21T21:00:00.000,options,call
33,1658321640000,812.35,812.35,812.35,812.35,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
34,1658322480000,792.0,792.0,792.0,792.0,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
35,1658322840000,770.0,770.0,770.0,770.0,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
36,1658322960000,767.6,767.6,767.6,767.6,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
37,1658323020000,768.9,768.9,768.9,768.9,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
38,1658324520000,802.6,802.6,802.6,802.6,50,11450,15750,weekly,2022-7-21T21:00:00.000,options,call
39,1658326740000,770.0,770.0,770.0,770.0,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
40,1658326860000,767.1,767.1,767.1,767.1,50,11350,15750,weekly,2022-7-21T21:00:00.000,options,call
41,1658327100000,767.1,767.1,767.1,767.1,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
42,1658327460000,774.3,774.3,774.3,774.3,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
43,1658328120000,774.3,774.3,774.3,774.3,50,11450,15750,weekly,2022-7-21T21:00:00.000,options,call
44,1658328180000,771.05,771.05,771.05,771.05,50,11450,15750,weekly,2022-7-21T21:00:00.000,options,call
45,1658328300000,762.15,762.15,762.15,762.15,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
46,1658328600000,777.15,777.15,772.2,772.2,100,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
47,1658328660000,772.2,772.2,772.2,772.2,50,11400,15750,weekly,2022-7-21T21:00:00.000,options,call
48,1658330400000,760.3,760.3,760.3,760.3,100,11350,15750,weekly,2022-7-21T21:00:00.000,options,call
49,1658330880000,741.5,741.5,738.65,738.65,100,11250,15750,weekly,2022-7-21T21:00:00.000,options,call
