,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1658740500000,1.85,1.85,1.5,1.6,51900,983950,15400,weekly,2022-7-28T21:00:00.000,options,put
1,1658740560000,1.6,1.65,1.6,1.6,22150,983950,15400,weekly,2022-7-28T21:00:00.000,options,put
2,1658740620000,1.6,1.65,1.55,1.6,43000,977700,15400,weekly,2022-7-28T21:00:00.000,options,put
3,1658740680000,1.6,1.6,1.55,1.55,15850,977700,15400,weekly,2022-7-28T21:00:00.000,options,put
4,1658740740000,1.6,1.65,1.55,1.55,46500,977700,15400,weekly,2022-7-28T21:00:00.000,options,put
5,1658740800000,1.55,1.7,1.55,1.7,112650,1013700,15400,weekly,2022-7-28T21:00:00.000,options,put
6,1658740860000,1.7,1.75,1.65,1.65,103300,1013700,15400,weekly,2022-7-28T21:00:00.000,options,put
7,1658740920000,1.7,1.7,1.6,1.65,26450,1013700,15400,weekly,2022-7-28T21:00:00.000,options,put
8,1658740980000,1.65,1.65,1.6,1.65,2950,1013000,15400,weekly,2022-7-28T21:00:00.000,options,put
9,1658741040000,1.65,1.65,1.6,1.6,550,1013000,15400,weekly,2022-7-28T21:00:00.000,options,put
10,1658741100000,1.65,1.65,1.6,1.6,5500,1013000,15400,weekly,2022-7-28T21:00:00.000,options,put
11,1658741160000,1.65,1.65,1.6,1.6,14300,1007550,15400,weekly,2022-7-28T21:00:00.000,options,put
12,1658741220000,1.6,1.6,1.5,1.5,111500,1007550,15400,weekly,2022-7-28T21:00:00.000,options,put
13,1658741280000,1.5,1.55,1.5,1.55,32200,1007550,15400,weekly,2022-7-28T21:00:00.000,options,put
14,1658741340000,1.5,1.55,1.5,1.55,17450,973000,15400,weekly,2022-7-28T21:00:00.000,options,put
15,1658741400000,1.55,1.55,1.5,1.5,7750,973000,15400,weekly,2022-7-28T21:00:00.000,options,put
16,1658741460000,1.55,1.55,1.5,1.5,4350,973000,15400,weekly,2022-7-28T21:00:00.000,options,put
17,1658741520000,1.55,1.6,1.5,1.6,22350,970800,15400,weekly,2022-7-28T21:00:00.000,options,put
18,1658741580000,1.55,1.6,1.55,1.55,26700,970800,15400,weekly,2022-7-28T21:00:00.000,options,put
19,1658741640000,1.55,1.6,1.55,1.6,13250,970800,15400,weekly,2022-7-28T21:00:00.000,options,put
20,1658741700000,1.6,1.6,1.55,1.55,13350,976550,15400,weekly,2022-7-28T21:00:00.000,options,put
21,1658741760000,1.55,1.55,1.55,1.55,9100,976550,15400,weekly,2022-7-28T21:00:00.000,options,put
22,1658741820000,1.5,1.55,1.5,1.55,1700,976550,15400,weekly,2022-7-28T21:00:00.000,options,put
23,1658741880000,1.55,1.55,1.5,1.5,6500,982100,15400,weekly,2022-7-28T21:00:00.000,options,put
24,1658741940000,1.5,1.5,1.5,1.5,18300,982100,15400,weekly,2022-7-28T21:00:00.000,options,put
25,1658742000000,1.5,1.5,1.45,1.45,1900,982100,15400,weekly,2022-7-28T21:00:00.000,options,put
26,1658742060000,1.45,1.5,1.45,1.45,3650,979850,15400,weekly,2022-7-28T21:00:00.000,options,put
27,1658742120000,1.45,1.5,1.45,1.45,6850,979850,15400,weekly,2022-7-28T21:00:00.000,options,put
28,1658742180000,1.45,1.5,1.45,1.5,1700,979850,15400,weekly,2022-7-28T21:00:00.000,options,put
29,1658742240000,1.5,1.5,1.45,1.45,950,981350,15400,weekly,2022-7-28T21:00:00.000,options,put
30,1658742300000,1.5,1.5,1.45,1.5,1850,981350,15400,weekly,2022-7-28T21:00:00.000,options,put
31,1658742360000,1.5,1.5,1.45,1.5,2800,981350,15400,weekly,2022-7-28T21:00:00.000,options,put
32,1658742420000,1.5,1.5,1.45,1.45,8250,983150,15400,weekly,2022-7-28T21:00:00.000,options,put
33,1658742480000,1.5,1.5,1.45,1.5,18500,983150,15400,weekly,2022-7-28T21:00:00.000,options,put
34,1658742540000,1.5,1.5,1.45,1.5,500,983150,15400,weekly,2022-7-28T21:00:00.000,options,put
35,1658742600000,1.45,1.5,1.45,1.45,500,984500,15400,weekly,2022-7-28T21:00:00.000,options,put
36,1658742660000,1.5,1.55,1.5,1.5,22100,984500,15400,weekly,2022-7-28T21:00:00.000,options,put
37,1658742720000,1.55,1.55,1.5,1.5,3650,984500,15400,weekly,2022-7-28T21:00:00.000,options,put
38,1658742780000,1.5,1.55,1.5,1.5,2500,974300,15400,weekly,2022-7-28T21:00:00.000,options,put
39,1658742840000,1.55,1.55,1.5,1.55,1000,974300,15400,weekly,2022-7-28T21:00:00.000,options,put
40,1658742900000,1.55,1.55,1.5,1.55,1900,974300,15400,weekly,2022-7-28T21:00:00.000,options,put
41,1658742960000,1.55,1.55,1.5,1.5,6800,972300,15400,weekly,2022-7-28T21:00:00.000,options,put
42,1658743020000,1.55,1.55,1.5,1.5,10700,972300,15400,weekly,2022-7-28T21:00:00.000,options,put
43,1658743080000,1.55,1.55,1.5,1.55,15650,972300,15400,weekly,2022-7-28T21:00:00.000,options,put
44,1658743140000,1.55,1.55,1.5,1.5,11050,942250,15400,weekly,2022-7-28T21:00:00.000,options,put
45,1658743200000,1.5,1.55,1.5,1.5,7850,942250,15400,weekly,2022-7-28T21:00:00.000,options,put
46,1658743260000,1.5,1.55,1.5,1.5,16500,942250,15400,weekly,2022-7-28T21:00:00.000,options,put
47,1658743320000,1.45,1.5,1.45,1.5,5250,937300,15400,weekly,2022-7-28T21:00:00.000,options,put
48,1658743380000,1.5,1.5,1.45,1.5,4300,937300,15400,weekly,2022-7-28T21:00:00.000,options,put
49,1658743440000,1.5,1.5,1.45,1.5,12250,937300,15400,weekly,2022-7-28T21:00:00.000,options,put
50,1658743500000,1.5,1.55,1.5,1.5,3700,924800,15400,weekly,2022-7-28T21:00:00.000,options,put
51,1658743560000,1.55,1.55,1.5,1.55,3500,924800,15400,weekly,2022-7-28T21:00:00.000,options,put
52,1658743620000,1.55,1.55,1.5,1.5,2050,924800,15400,weekly,2022-7-28T21:00:00.000,options,put
53,1658743680000,1.55,1.55,1.55,1.55,2750,924800,15400,weekly,2022-7-28T21:00:00.000,options,put
54,1658743740000,1.5,1.5,1.5,1.5,400,927750,15400,weekly,2022-7-28T21:00:00.000,options,put
55,1658743800000,1.55,1.55,1.55,1.55,2500,927750,15400,weekly,2022-7-28T21:00:00.000,options,put
56,1658743920000,1.55,1.55,1.5,1.5,6800,930250,15400,weekly,2022-7-28T21:00:00.000,options,put
57,1658743980000,1.5,1.5,1.5,1.5,2750,930250,15400,weekly,2022-7-28T21:00:00.000,options,put
58,1658744040000,1.5,1.55,1.5,1.55,2850,932600,15400,weekly,2022-7-28T21:00:00.000,options,put
59,1658744100000,1.5,1.55,1.5,1.55,4500,932600,15400,weekly,2022-7-28T21:00:00.000,options,put
60,1658744160000,1.5,1.55,1.5,1.55,8400,932600,15400,weekly,2022-7-28T21:00:00.000,options,put
61,1658744220000,1.5,1.5,1.5,1.5,350,937650,15400,weekly,2022-7-28T21:00:00.000,options,put
62,1658744280000,1.55,1.55,1.55,1.55,150,937650,15400,weekly,2022-7-28T21:00:00.000,options,put
63,1658744340000,1.55,1.55,1.5,1.55,2150,937650,15400,weekly,2022-7-28T21:00:00.000,options,put
64,1658744400000,1.5,1.55,1.5,1.55,6500,932450,15400,weekly,2022-7-28T21:00:00.000,options,put
65,1658744460000,1.5,1.5,1.5,1.5,200,932450,15400,weekly,2022-7-28T21:00:00.000,options,put
66,1658744580000,1.5,1.55,1.5,1.55,400,932350,15400,weekly,2022-7-28T21:00:00.000,options,put
67,1658744700000,1.55,1.55,1.5,1.5,150,932350,15400,weekly,2022-7-28T21:00:00.000,options,put
68,1658744760000,1.55,1.55,1.5,1.5,100,932350,15400,weekly,2022-7-28T21:00:00.000,options,put
69,1658744820000,1.55,1.55,1.5,1.5,550,932350,15400,weekly,2022-7-28T21:00:00.000,options,put
70,1658744880000,1.55,1.55,1.5,1.5,9150,932350,15400,weekly,2022-7-28T21:00:00.000,options,put
71,1658744940000,1.5,1.5,1.5,1.5,2250,926500,15400,weekly,2022-7-28T21:00:00.000,options,put
72,1658745000000,1.55,1.55,1.5,1.5,18250,926500,15400,weekly,2022-7-28T21:00:00.000,options,put
73,1658745060000,1.5,1.5,1.5,1.5,750,926500,15400,weekly,2022-7-28T21:00:00.000,options,put
74,1658745120000,1.55,1.55,1.55,1.55,100,922350,15400,weekly,2022-7-28T21:00:00.000,options,put
75,1658745180000,1.5,1.5,1.5,1.5,6800,922350,15400,weekly,2022-7-28T21:00:00.000,options,put
76,1658745240000,1.55,1.55,1.55,1.55,50,922350,15400,weekly,2022-7-28T21:00:00.000,options,put
77,1658745300000,1.55,1.55,1.5,1.5,100,922250,15400,weekly,2022-7-28T21:00:00.000,options,put
78,1658745360000,1.5,1.5,1.5,1.5,10100,922250,15400,weekly,2022-7-28T21:00:00.000,options,put
79,1658745420000,1.5,1.5,1.5,1.5,5850,922250,15400,weekly,2022-7-28T21:00:00.000,options,put
80,1658745480000,1.5,1.5,1.45,1.5,2650,916550,15400,weekly,2022-7-28T21:00:00.000,options,put
81,1658745540000,1.5,1.5,1.5,1.5,12500,916550,15400,weekly,2022-7-28T21:00:00.000,options,put
82,1658745600000,1.5,1.5,1.5,1.5,2900,916550,15400,weekly,2022-7-28T21:00:00.000,options,put
83,1658745660000,1.5,1.5,1.5,1.5,50,916550,15400,weekly,2022-7-28T21:00:00.000,options,put
84,1658745720000,1.5,1.5,1.5,1.5,2100,919750,15400,weekly,2022-7-28T21:00:00.000,options,put
85,1658745780000,1.5,1.5,1.5,1.5,400,919750,15400,weekly,2022-7-28T21:00:00.000,options,put
86,1658745840000,1.5,1.5,1.45,1.5,3600,917600,15400,weekly,2022-7-28T21:00:00.000,options,put
87,1658745900000,1.5,1.55,1.5,1.55,19700,917600,15400,weekly,2022-7-28T21:00:00.000,options,put
88,1658745960000,1.55,1.55,1.55,1.55,17150,917600,15400,weekly,2022-7-28T21:00:00.000,options,put
89,1658746020000,1.55,1.6,1.55,1.6,4850,930100,15400,weekly,2022-7-28T21:00:00.000,options,put
90,1658746080000,1.6,1.6,1.6,1.6,400,930100,15400,weekly,2022-7-28T21:00:00.000,options,put
91,1658746200000,1.6,1.6,1.55,1.6,5950,931900,15400,weekly,2022-7-28T21:00:00.000,options,put
92,1658746260000,1.55,1.55,1.55,1.55,800,931900,15400,weekly,2022-7-28T21:00:00.000,options,put
93,1658746320000,1.6,1.6,1.55,1.6,500,931900,15400,weekly,2022-7-28T21:00:00.000,options,put
94,1658746380000,1.6,1.6,1.6,1.6,2050,931550,15400,weekly,2022-7-28T21:00:00.000,options,put
95,1658746440000,1.6,1.6,1.55,1.55,200,931550,15400,weekly,2022-7-28T21:00:00.000,options,put
96,1658746500000,1.55,1.55,1.55,1.55,150,931550,15400,weekly,2022-7-28T21:00:00.000,options,put
97,1658746620000,1.6,1.6,1.6,1.6,1000,931400,15400,weekly,2022-7-28T21:00:00.000,options,put
98,1658746680000,1.55,1.55,1.55,1.55,550,931400,15400,weekly,2022-7-28T21:00:00.000,options,put
99,1658746740000,1.55,1.55,1.55,1.55,2750,930900,15400,weekly,2022-7-28T21:00:00.000,options,put
100,1658746800000,1.6,1.6,1.55,1.6,1200,930900,15400,weekly,2022-7-28T21:00:00.000,options,put
101,1658746860000,1.6,1.6,1.6,1.6,200,930900,15400,weekly,2022-7-28T21:00:00.000,options,put
102,1658746920000,1.6,1.6,1.6,1.6,2800,932400,15400,weekly,2022-7-28T21:00:00.000,options,put
103,1658747040000,1.6,1.6,1.6,1.6,50,932400,15400,weekly,2022-7-28T21:00:00.000,options,put
104,1658747100000,1.55,1.55,1.55,1.55,1800,932300,15400,weekly,2022-7-28T21:00:00.000,options,put
105,1658747160000,1.55,1.6,1.55,1.6,2600,932300,15400,weekly,2022-7-28T21:00:00.000,options,put
106,1658747220000,1.55,1.6,1.55,1.6,150,932300,15400,weekly,2022-7-28T21:00:00.000,options,put
107,1658747280000,1.6,1.6,1.6,1.6,100,932300,15400,weekly,2022-7-28T21:00:00.000,options,put
108,1658747400000,1.55,1.6,1.55,1.6,1200,932300,15400,weekly,2022-7-28T21:00:00.000,options,put
109,1658747460000,1.55,1.6,1.55,1.6,5900,934050,15400,weekly,2022-7-28T21:00:00.000,options,put
110,1658747520000,1.6,1.6,1.55,1.6,2050,934050,15400,weekly,2022-7-28T21:00:00.000,options,put
111,1658747580000,1.55,1.55,1.55,1.55,200,934050,15400,weekly,2022-7-28T21:00:00.000,options,put
112,1658747640000,1.55,1.6,1.55,1.55,1900,933200,15400,weekly,2022-7-28T21:00:00.000,options,put
113,1658747700000,1.55,1.55,1.55,1.55,200,933200,15400,weekly,2022-7-28T21:00:00.000,options,put
114,1658747760000,1.6,1.6,1.6,1.6,50,933200,15400,weekly,2022-7-28T21:00:00.000,options,put
115,1658747820000,1.55,1.55,1.55,1.55,300,933200,15400,weekly,2022-7-28T21:00:00.000,options,put
116,1658747880000,1.55,1.55,1.55,1.55,1500,933700,15400,weekly,2022-7-28T21:00:00.000,options,put
117,1658747940000,1.55,1.6,1.55,1.55,5700,933700,15400,weekly,2022-7-28T21:00:00.000,options,put
118,1658748000000,1.6,1.6,1.55,1.55,100,933600,15400,weekly,2022-7-28T21:00:00.000,options,put
119,1658748060000,1.55,1.6,1.55,1.6,3600,933600,15400,weekly,2022-7-28T21:00:00.000,options,put
120,1658748120000,1.55,1.6,1.55,1.6,4550,933600,15400,weekly,2022-7-28T21:00:00.000,options,put
121,1658748180000,1.55,1.6,1.55,1.6,150,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
122,1658748240000,1.55,1.55,1.55,1.55,50,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
123,1658748300000,1.55,1.6,1.55,1.55,1900,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
124,1658748360000,1.6,1.6,1.55,1.6,8500,933550,15400,weekly,2022-7-28T21:00:00.000,options,put
125,1658748420000,1.6,1.6,1.55,1.6,1050,933550,15400,weekly,2022-7-28T21:00:00.000,options,put
126,1658748540000,1.6,1.6,1.55,1.55,100,934000,15400,weekly,2022-7-28T21:00:00.000,options,put
127,1658748600000,1.55,1.6,1.55,1.6,250,934000,15400,weekly,2022-7-28T21:00:00.000,options,put
128,1658748660000,1.6,1.6,1.55,1.6,950,934000,15400,weekly,2022-7-28T21:00:00.000,options,put
129,1658748720000,1.55,1.6,1.55,1.6,100,933850,15400,weekly,2022-7-28T21:00:00.000,options,put
130,1658748780000,1.6,1.6,1.6,1.6,4700,933850,15400,weekly,2022-7-28T21:00:00.000,options,put
131,1658748840000,1.55,1.55,1.55,1.55,600,933850,15400,weekly,2022-7-28T21:00:00.000,options,put
132,1658748900000,1.55,1.55,1.55,1.55,50,933850,15400,weekly,2022-7-28T21:00:00.000,options,put
133,1658748960000,1.6,1.6,1.6,1.6,100,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
134,1658749020000,1.6,1.6,1.6,1.6,100,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
135,1658749080000,1.6,1.6,1.6,1.6,1800,930750,15400,weekly,2022-7-28T21:00:00.000,options,put
136,1658749140000,1.6,1.6,1.6,1.6,3000,932700,15400,weekly,2022-7-28T21:00:00.000,options,put
137,1658749200000,1.6,1.6,1.55,1.55,2700,932700,15400,weekly,2022-7-28T21:00:00.000,options,put
138,1658749260000,1.55,1.6,1.55,1.55,5000,931450,15400,weekly,2022-7-28T21:00:00.000,options,put
139,1658749320000,1.6,1.6,1.55,1.55,3550,931450,15400,weekly,2022-7-28T21:00:00.000,options,put
140,1658749380000,1.6,1.6,1.55,1.55,5350,931450,15400,weekly,2022-7-28T21:00:00.000,options,put
141,1658749440000,1.55,1.6,1.55,1.55,14450,929750,15400,weekly,2022-7-28T21:00:00.000,options,put
142,1658749500000,1.55,1.55,1.55,1.55,50,929750,15400,weekly,2022-7-28T21:00:00.000,options,put
143,1658749560000,1.55,1.55,1.55,1.55,1150,929750,15400,weekly,2022-7-28T21:00:00.000,options,put
144,1658749620000,1.55,1.55,1.5,1.55,1950,935750,15400,weekly,2022-7-28T21:00:00.000,options,put
145,1658749680000,1.55,1.55,1.55,1.55,50,935750,15400,weekly,2022-7-28T21:00:00.000,options,put
146,1658749740000,1.55,1.55,1.5,1.55,1000,935750,15400,weekly,2022-7-28T21:00:00.000,options,put
147,1658749800000,1.55,1.55,1.5,1.55,3900,935750,15400,weekly,2022-7-28T21:00:00.000,options,put
148,1658749860000,1.55,1.55,1.55,1.55,50,938000,15400,weekly,2022-7-28T21:00:00.000,options,put
149,1658749980000,1.55,1.55,1.55,1.55,2850,938000,15400,weekly,2022-7-28T21:00:00.000,options,put
150,1658750040000,1.55,1.55,1.5,1.5,100,940900,15400,weekly,2022-7-28T21:00:00.000,options,put
151,1658750100000,1.5,1.55,1.5,1.55,650,940900,15400,weekly,2022-7-28T21:00:00.000,options,put
152,1658750160000,1.5,1.5,1.5,1.5,450,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
153,1658750220000,1.55,1.55,1.55,1.55,50,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
154,1658750340000,1.55,1.55,1.5,1.5,300,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
155,1658750400000,1.55,1.55,1.55,1.55,50,936800,15400,weekly,2022-7-28T21:00:00.000,options,put
156,1658750460000,1.55,1.55,1.55,1.55,50,936800,15400,weekly,2022-7-28T21:00:00.000,options,put
157,1658750580000,1.5,1.55,1.5,1.55,100,936900,15400,weekly,2022-7-28T21:00:00.000,options,put
158,1658750640000,1.55,1.55,1.55,1.55,200,936900,15400,weekly,2022-7-28T21:00:00.000,options,put
159,1658750700000,1.55,1.55,1.55,1.55,650,936900,15400,weekly,2022-7-28T21:00:00.000,options,put
160,1658750760000,1.55,1.55,1.5,1.5,450,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
161,1658750820000,1.55,1.55,1.55,1.55,100,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
162,1658750880000,1.5,1.55,1.5,1.55,350,937250,15400,weekly,2022-7-28T21:00:00.000,options,put
163,1658750940000,1.5,1.55,1.5,1.55,700,936750,15400,weekly,2022-7-28T21:00:00.000,options,put
164,1658751000000,1.55,1.55,1.55,1.55,50,936750,15400,weekly,2022-7-28T21:00:00.000,options,put
165,1658751060000,1.5,1.55,1.5,1.55,1650,936750,15400,weekly,2022-7-28T21:00:00.000,options,put
166,1658751120000,1.5,1.5,1.5,1.5,50,936200,15400,weekly,2022-7-28T21:00:00.000,options,put
167,1658751240000,1.5,1.5,1.5,1.5,500,936200,15400,weekly,2022-7-28T21:00:00.000,options,put
168,1658751360000,1.55,1.55,1.55,1.55,1000,935650,15400,weekly,2022-7-28T21:00:00.000,options,put
169,1658751420000,1.5,1.5,1.5,1.5,1000,935650,15400,weekly,2022-7-28T21:00:00.000,options,put
