,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
170,1658751480000,1.55,1.55,1.55,1.55,1250,935500,15400,weekly,2022-7-28T21:00:00.000,options,put
171,1658751540000,1.5,1.55,1.5,1.55,5500,935500,15400,weekly,2022-7-28T21:00:00.000,options,put
172,1658751600000,1.55,1.55,1.5,1.55,650,935500,15400,weekly,2022-7-28T21:00:00.000,options,put
173,1658751660000,1.5,1.55,1.5,1.55,1950,934050,15400,weekly,2022-7-28T21:00:00.000,options,put
174,1658751720000,1.55,1.55,1.5,1.5,600,934050,15400,weekly,2022-7-28T21:00:00.000,options,put
175,1658751840000,1.5,1.5,1.5,1.5,500,932500,15400,weekly,2022-7-28T21:00:00.000,options,put
176,1658751900000,1.5,1.5,1.5,1.5,50,932500,15400,weekly,2022-7-28T21:00:00.000,options,put
177,1658751960000,1.55,1.55,1.5,1.55,8900,933300,15400,weekly,2022-7-28T21:00:00.000,options,put
178,1658752020000,1.55,1.55,1.55,1.55,250,933300,15400,weekly,2022-7-28T21:00:00.000,options,put
179,1658752080000,1.5,1.5,1.5,1.5,2000,933300,15400,weekly,2022-7-28T21:00:00.000,options,put
180,1658752200000,1.55,1.55,1.5,1.5,2650,935300,15400,weekly,2022-7-28T21:00:00.000,options,put
181,1658752260000,1.55,1.55,1.55,1.55,100,935300,15400,weekly,2022-7-28T21:00:00.000,options,put
182,1658752320000,1.5,1.5,1.5,1.5,950,935300,15400,weekly,2022-7-28T21:00:00.000,options,put
183,1658752380000,1.55,1.55,1.5,1.55,6000,938150,15400,weekly,2022-7-28T21:00:00.000,options,put
184,1658752440000,1.55,1.55,1.5,1.55,600,938150,15400,weekly,2022-7-28T21:00:00.000,options,put
185,1658752500000,1.5,1.55,1.5,1.55,450,938150,15400,weekly,2022-7-28T21:00:00.000,options,put
186,1658752560000,1.55,1.55,1.5,1.55,1200,940600,15400,weekly,2022-7-28T21:00:00.000,options,put
187,1658752620000,1.55,1.55,1.5,1.5,3000,940600,15400,weekly,2022-7-28T21:00:00.000,options,put
188,1658752680000,1.5,1.55,1.5,1.5,650,940600,15400,weekly,2022-7-28T21:00:00.000,options,put
189,1658752740000,1.5,1.55,1.5,1.5,2250,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
190,1658752800000,1.5,1.55,1.5,1.5,3700,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
191,1658752860000,1.5,1.5,1.5,1.5,150,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
192,1658752980000,1.5,1.5,1.5,1.5,2000,944150,15400,weekly,2022-7-28T21:00:00.000,options,put
193,1658753040000,1.55,1.55,1.5,1.55,1900,944150,15400,weekly,2022-7-28T21:00:00.000,options,put
194,1658753100000,1.55,1.55,1.55,1.55,1250,944200,15400,weekly,2022-7-28T21:00:00.000,options,put
195,1658753160000,1.55,1.55,1.55,1.55,150,944200,15400,weekly,2022-7-28T21:00:00.000,options,put
196,1658753220000,1.55,1.55,1.5,1.5,1700,944200,15400,weekly,2022-7-28T21:00:00.000,options,put
197,1658753280000,1.5,1.5,1.5,1.5,50,943100,15400,weekly,2022-7-28T21:00:00.000,options,put
198,1658753340000,1.5,1.5,1.5,1.5,200,943100,15400,weekly,2022-7-28T21:00:00.000,options,put
199,1658753400000,1.5,1.55,1.5,1.55,950,943100,15400,weekly,2022-7-28T21:00:00.000,options,put
200,1658753460000,1.55,1.55,1.5,1.5,2500,941900,15400,weekly,2022-7-28T21:00:00.000,options,put
201,1658753520000,1.5,1.55,1.5,1.5,5050,941900,15400,weekly,2022-7-28T21:00:00.000,options,put
202,1658753580000,1.55,1.55,1.5,1.5,9650,941900,15400,weekly,2022-7-28T21:00:00.000,options,put
203,1658753640000,1.5,1.5,1.5,1.5,6000,938550,15400,weekly,2022-7-28T21:00:00.000,options,put
204,1658753700000,1.5,1.55,1.5,1.55,700,938550,15400,weekly,2022-7-28T21:00:00.000,options,put
205,1658753760000,1.55,1.55,1.5,1.5,650,938550,15400,weekly,2022-7-28T21:00:00.000,options,put
206,1658753880000,1.55,1.55,1.55,1.55,50,937400,15400,weekly,2022-7-28T21:00:00.000,options,put
207,1658753940000,1.5,1.5,1.5,1.5,1100,937400,15400,weekly,2022-7-28T21:00:00.000,options,put
208,1658754000000,1.5,1.5,1.45,1.5,1450,937200,15400,weekly,2022-7-28T21:00:00.000,options,put
209,1658754060000,1.5,1.5,1.5,1.5,150,937200,15400,weekly,2022-7-28T21:00:00.000,options,put
210,1658754120000,1.5,1.5,1.5,1.5,200,937200,15400,weekly,2022-7-28T21:00:00.000,options,put
211,1658754240000,1.45,1.45,1.45,1.45,600,937100,15400,weekly,2022-7-28T21:00:00.000,options,put
212,1658754300000,1.5,1.5,1.5,1.5,50,937100,15400,weekly,2022-7-28T21:00:00.000,options,put
213,1658754360000,1.45,1.45,1.45,1.45,1200,937750,15400,weekly,2022-7-28T21:00:00.000,options,put
214,1658754540000,1.5,1.5,1.5,1.5,50,938950,15400,weekly,2022-7-28T21:00:00.000,options,put
215,1658754600000,1.45,1.45,1.45,1.45,350,938950,15400,weekly,2022-7-28T21:00:00.000,options,put
216,1658754660000,1.5,1.5,1.5,1.5,50,938950,15400,weekly,2022-7-28T21:00:00.000,options,put
217,1658754720000,1.45,1.5,1.45,1.5,250,939000,15400,weekly,2022-7-28T21:00:00.000,options,put
218,1658754780000,1.45,1.5,1.45,1.45,1400,939000,15400,weekly,2022-7-28T21:00:00.000,options,put
219,1658754840000,1.5,1.5,1.45,1.5,200,939000,15400,weekly,2022-7-28T21:00:00.000,options,put
220,1658754900000,1.45,1.5,1.45,1.45,850,940650,15400,weekly,2022-7-28T21:00:00.000,options,put
221,1658754960000,1.5,1.5,1.45,1.5,3450,940650,15400,weekly,2022-7-28T21:00:00.000,options,put
222,1658755020000,1.5,1.5,1.5,1.5,2450,940650,15400,weekly,2022-7-28T21:00:00.000,options,put
223,1658755080000,1.5,1.5,1.45,1.45,27350,942500,15400,weekly,2022-7-28T21:00:00.000,options,put
224,1658755140000,1.45,1.45,1.45,1.45,2800,942500,15400,weekly,2022-7-28T21:00:00.000,options,put
225,1658755200000,1.4,1.4,1.4,1.4,450,942500,15400,weekly,2022-7-28T21:00:00.000,options,put
226,1658755260000,1.4,1.45,1.4,1.4,1600,948050,15400,weekly,2022-7-28T21:00:00.000,options,put
227,1658755320000,1.45,1.45,1.45,1.45,300,948050,15400,weekly,2022-7-28T21:00:00.000,options,put
228,1658755380000,1.4,1.4,1.4,1.4,800,948050,15400,weekly,2022-7-28T21:00:00.000,options,put
229,1658755440000,1.4,1.45,1.4,1.45,150,946300,15400,weekly,2022-7-28T21:00:00.000,options,put
230,1658755500000,1.4,1.4,1.4,1.4,200,946300,15400,weekly,2022-7-28T21:00:00.000,options,put
231,1658755560000,1.4,1.4,1.4,1.4,50,946300,15400,weekly,2022-7-28T21:00:00.000,options,put
232,1658755620000,1.4,1.45,1.4,1.45,300,945950,15400,weekly,2022-7-28T21:00:00.000,options,put
233,1658755740000,1.4,1.45,1.4,1.45,600,945950,15400,weekly,2022-7-28T21:00:00.000,options,put
234,1658755800000,1.45,1.45,1.4,1.4,750,945650,15400,weekly,2022-7-28T21:00:00.000,options,put
235,1658755860000,1.45,1.45,1.45,1.45,500,945650,15400,weekly,2022-7-28T21:00:00.000,options,put
236,1658755920000,1.45,1.45,1.45,1.45,550,945650,15400,weekly,2022-7-28T21:00:00.000,options,put
237,1658756100000,1.45,1.45,1.45,1.45,50,944650,15400,weekly,2022-7-28T21:00:00.000,options,put
238,1658756160000,1.45,1.45,1.45,1.45,1500,944600,15400,weekly,2022-7-28T21:00:00.000,options,put
239,1658756220000,1.45,1.45,1.45,1.45,50,944600,15400,weekly,2022-7-28T21:00:00.000,options,put
240,1658756280000,1.45,1.45,1.45,1.45,50,944600,15400,weekly,2022-7-28T21:00:00.000,options,put
241,1658756400000,1.45,1.45,1.45,1.45,3000,945700,15400,weekly,2022-7-28T21:00:00.000,options,put
242,1658756580000,1.4,1.45,1.4,1.4,700,946700,15400,weekly,2022-7-28T21:00:00.000,options,put
243,1658756640000,1.45,1.45,1.4,1.4,6300,946700,15400,weekly,2022-7-28T21:00:00.000,options,put
244,1658756760000,1.45,1.45,1.4,1.4,1250,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
245,1658756880000,1.45,1.45,1.4,1.45,1000,944250,15400,weekly,2022-7-28T21:00:00.000,options,put
246,1658756940000,1.45,1.45,1.45,1.45,500,944250,15400,weekly,2022-7-28T21:00:00.000,options,put
247,1658757060000,1.45,1.45,1.45,1.45,50,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
248,1658757180000,1.4,1.4,1.4,1.4,10000,943750,15400,weekly,2022-7-28T21:00:00.000,options,put
249,1658757240000,1.45,1.45,1.45,1.45,250,950100,15400,weekly,2022-7-28T21:00:00.000,options,put
250,1658757300000,1.4,1.4,1.4,1.4,4000,950100,15400,weekly,2022-7-28T21:00:00.000,options,put
251,1658757360000,1.4,1.4,1.4,1.4,4400,950100,15400,weekly,2022-7-28T21:00:00.000,options,put
252,1658757420000,1.4,1.45,1.4,1.45,500,947400,15400,weekly,2022-7-28T21:00:00.000,options,put
253,1658757480000,1.45,1.45,1.4,1.4,1650,947400,15400,weekly,2022-7-28T21:00:00.000,options,put
254,1658757540000,1.4,1.45,1.4,1.45,1150,947400,15400,weekly,2022-7-28T21:00:00.000,options,put
255,1658757660000,1.4,1.4,1.4,1.4,50,946900,15400,weekly,2022-7-28T21:00:00.000,options,put
256,1658757720000,1.4,1.45,1.4,1.45,3800,946900,15400,weekly,2022-7-28T21:00:00.000,options,put
257,1658757780000,1.4,1.45,1.4,1.45,8000,944100,15400,weekly,2022-7-28T21:00:00.000,options,put
258,1658757840000,1.4,1.45,1.4,1.4,3450,944100,15400,weekly,2022-7-28T21:00:00.000,options,put
259,1658757900000,1.45,1.45,1.4,1.4,4200,944100,15400,weekly,2022-7-28T21:00:00.000,options,put
260,1658757960000,1.4,1.45,1.4,1.45,5050,944500,15400,weekly,2022-7-28T21:00:00.000,options,put
261,1658758020000,1.45,1.45,1.4,1.45,7800,944500,15400,weekly,2022-7-28T21:00:00.000,options,put
262,1658758080000,1.45,1.45,1.4,1.45,500,944500,15400,weekly,2022-7-28T21:00:00.000,options,put
263,1658758140000,1.45,1.45,1.4,1.45,3350,946500,15400,weekly,2022-7-28T21:00:00.000,options,put
264,1658758200000,1.45,1.45,1.4,1.45,1800,946500,15400,weekly,2022-7-28T21:00:00.000,options,put
265,1658758260000,1.4,1.45,1.4,1.4,1100,946500,15400,weekly,2022-7-28T21:00:00.000,options,put
266,1658758320000,1.4,1.4,1.4,1.4,3500,947650,15400,weekly,2022-7-28T21:00:00.000,options,put
267,1658758380000,1.4,1.4,1.4,1.4,500,947650,15400,weekly,2022-7-28T21:00:00.000,options,put
268,1658758440000,1.45,1.45,1.4,1.45,1800,947650,15400,weekly,2022-7-28T21:00:00.000,options,put
269,1658758500000,1.4,1.45,1.4,1.4,4050,949500,15400,weekly,2022-7-28T21:00:00.000,options,put
270,1658758560000,1.4,1.4,1.4,1.4,4500,949500,15400,weekly,2022-7-28T21:00:00.000,options,put
271,1658758620000,1.4,1.4,1.4,1.4,150,949500,15400,weekly,2022-7-28T21:00:00.000,options,put
272,1658758740000,1.4,1.4,1.4,1.4,1700,947450,15400,weekly,2022-7-28T21:00:00.000,options,put
273,1658758800000,1.45,1.45,1.45,1.45,50,947450,15400,weekly,2022-7-28T21:00:00.000,options,put
274,1658758860000,1.4,1.45,1.4,1.4,11250,946650,15400,weekly,2022-7-28T21:00:00.000,options,put
275,1658758920000,1.4,1.45,1.4,1.45,9950,946650,15400,weekly,2022-7-28T21:00:00.000,options,put
276,1658758980000,1.45,1.45,1.45,1.45,3300,946650,15400,weekly,2022-7-28T21:00:00.000,options,put
277,1658759040000,1.45,1.45,1.4,1.45,7500,943650,15400,weekly,2022-7-28T21:00:00.000,options,put
278,1658759100000,1.45,1.45,1.4,1.45,1650,943650,15400,weekly,2022-7-28T21:00:00.000,options,put
279,1658759160000,1.45,1.45,1.45,1.45,750,943650,15400,weekly,2022-7-28T21:00:00.000,options,put
280,1658759220000,1.45,1.45,1.4,1.4,3700,942900,15400,weekly,2022-7-28T21:00:00.000,options,put
281,1658759280000,1.4,1.4,1.4,1.4,3350,942900,15400,weekly,2022-7-28T21:00:00.000,options,put
282,1658759340000,1.4,1.4,1.4,1.4,600,942900,15400,weekly,2022-7-28T21:00:00.000,options,put
283,1658759400000,1.4,1.45,1.4,1.45,250,944750,15400,weekly,2022-7-28T21:00:00.000,options,put
284,1658759460000,1.4,1.45,1.4,1.45,6750,944750,15400,weekly,2022-7-28T21:00:00.000,options,put
285,1658759520000,1.4,1.4,1.4,1.4,200,944750,15400,weekly,2022-7-28T21:00:00.000,options,put
286,1658759580000,1.4,1.4,1.4,1.4,100,944750,15400,weekly,2022-7-28T21:00:00.000,options,put
287,1658759700000,1.4,1.4,1.4,1.4,650,944750,15400,weekly,2022-7-28T21:00:00.000,options,put
288,1658759760000,1.45,1.45,1.45,1.45,13000,944850,15400,weekly,2022-7-28T21:00:00.000,options,put
289,1658759820000,1.45,1.45,1.4,1.4,6600,944850,15400,weekly,2022-7-28T21:00:00.000,options,put
290,1658759880000,1.45,1.45,1.4,1.45,24350,944850,15400,weekly,2022-7-28T21:00:00.000,options,put
291,1658759940000,1.45,1.45,1.4,1.45,13950,914950,15400,weekly,2022-7-28T21:00:00.000,options,put
292,1658760000000,1.4,1.45,1.4,1.4,14200,914950,15400,weekly,2022-7-28T21:00:00.000,options,put
293,1658760060000,1.4,1.45,1.4,1.4,2900,914950,15400,weekly,2022-7-28T21:00:00.000,options,put
294,1658760120000,1.45,1.45,1.45,1.45,800,903100,15400,weekly,2022-7-28T21:00:00.000,options,put
295,1658760180000,1.45,1.45,1.45,1.45,450,903100,15400,weekly,2022-7-28T21:00:00.000,options,put
296,1658760240000,1.45,1.45,1.45,1.45,100,903100,15400,weekly,2022-7-28T21:00:00.000,options,put
297,1658760360000,1.4,1.45,1.4,1.45,3500,902500,15400,weekly,2022-7-28T21:00:00.000,options,put
298,1658760420000,1.45,1.45,1.45,1.45,300,902500,15400,weekly,2022-7-28T21:00:00.000,options,put
299,1658760480000,1.45,1.45,1.45,1.45,750,902500,15400,weekly,2022-7-28T21:00:00.000,options,put
300,1658760540000,1.4,1.45,1.4,1.4,2100,903950,15400,weekly,2022-7-28T21:00:00.000,options,put
301,1658760600000,1.4,1.45,1.4,1.4,4550,903950,15400,weekly,2022-7-28T21:00:00.000,options,put
302,1658760660000,1.4,1.45,1.4,1.45,4400,905450,15400,weekly,2022-7-28T21:00:00.000,options,put
303,1658760720000,1.45,1.45,1.4,1.4,1250,905450,15400,weekly,2022-7-28T21:00:00.000,options,put
304,1658760780000,1.4,1.45,1.4,1.4,400,905450,15400,weekly,2022-7-28T21:00:00.000,options,put
305,1658760840000,1.4,1.4,1.4,1.4,50,904800,15400,weekly,2022-7-28T21:00:00.000,options,put
306,1658760900000,1.45,1.45,1.4,1.4,2850,904800,15400,weekly,2022-7-28T21:00:00.000,options,put
307,1658760960000,1.4,1.4,1.4,1.4,1550,904800,15400,weekly,2022-7-28T21:00:00.000,options,put
308,1658761020000,1.45,1.45,1.4,1.4,1950,903300,15400,weekly,2022-7-28T21:00:00.000,options,put
309,1658761080000,1.4,1.4,1.35,1.4,8750,903300,15400,weekly,2022-7-28T21:00:00.000,options,put
310,1658761140000,1.4,1.4,1.35,1.4,4700,903300,15400,weekly,2022-7-28T21:00:00.000,options,put
311,1658761200000,1.35,1.4,1.35,1.4,17250,896800,15400,weekly,2022-7-28T21:00:00.000,options,put
312,1658761260000,1.45,1.45,1.4,1.45,3400,896800,15400,weekly,2022-7-28T21:00:00.000,options,put
313,1658761320000,1.45,1.45,1.4,1.4,17700,896800,15400,weekly,2022-7-28T21:00:00.000,options,put
314,1658761380000,1.45,1.45,1.45,1.45,700,891300,15400,weekly,2022-7-28T21:00:00.000,options,put
315,1658761440000,1.4,1.4,1.4,1.4,3000,891300,15400,weekly,2022-7-28T21:00:00.000,options,put
316,1658761500000,1.35,1.35,1.35,1.35,1350,891300,15400,weekly,2022-7-28T21:00:00.000,options,put
317,1658761560000,1.35,1.35,1.35,1.35,800,888950,15400,weekly,2022-7-28T21:00:00.000,options,put
318,1658761620000,1.35,1.4,1.35,1.4,550,888950,15400,weekly,2022-7-28T21:00:00.000,options,put
319,1658761680000,1.4,1.4,1.35,1.35,100,888950,15400,weekly,2022-7-28T21:00:00.000,options,put
320,1658761740000,1.35,1.4,1.35,1.4,500,888900,15400,weekly,2022-7-28T21:00:00.000,options,put
321,1658761800000,1.35,1.4,1.35,1.35,2300,888900,15400,weekly,2022-7-28T21:00:00.000,options,put
322,1658761860000,1.4,1.4,1.4,1.4,3700,888900,15400,weekly,2022-7-28T21:00:00.000,options,put
323,1658761920000,1.35,1.4,1.35,1.4,5600,889300,15400,weekly,2022-7-28T21:00:00.000,options,put
324,1658761980000,1.4,1.4,1.4,1.4,1600,889300,15400,weekly,2022-7-28T21:00:00.000,options,put
325,1658762040000,1.4,1.4,1.4,1.4,3500,889300,15400,weekly,2022-7-28T21:00:00.000,options,put
326,1658762100000,1.35,1.35,1.3,1.35,27850,887600,15400,weekly,2022-7-28T21:00:00.000,options,put
327,1658762160000,1.35,1.35,1.3,1.35,24400,887600,15400,weekly,2022-7-28T21:00:00.000,options,put
328,1658762220000,1.35,1.35,1.3,1.35,10000,887600,15400,weekly,2022-7-28T21:00:00.000,options,put
329,1658762280000,1.35,1.35,1.3,1.35,3050,868450,15400,weekly,2022-7-28T21:00:00.000,options,put
330,1658762340000,1.35,1.35,1.3,1.35,4650,868450,15400,weekly,2022-7-28T21:00:00.000,options,put
331,1658762400000,1.3,1.35,1.3,1.3,9850,868450,15400,weekly,2022-7-28T21:00:00.000,options,put
332,1658762460000,1.3,1.35,1.3,1.3,2700,861600,15400,weekly,2022-7-28T21:00:00.000,options,put
333,1658762520000,1.3,1.35,1.3,1.35,14950,861600,15400,weekly,2022-7-28T21:00:00.000,options,put
334,1658762580000,1.35,1.35,1.3,1.35,4700,861600,15400,weekly,2022-7-28T21:00:00.000,options,put
335,1658762640000,1.35,1.35,1.3,1.35,15950,852850,15400,weekly,2022-7-28T21:00:00.000,options,put
336,1658762700000,1.4,1.4,1.3,1.3,20950,852850,15400,weekly,2022-7-28T21:00:00.000,options,put
337,1658762760000,1.3,1.4,1.3,1.35,26300,852850,15400,weekly,2022-7-28T21:00:00.000,options,put
338,1658762820000,1.35,1.4,1.35,1.35,11800,837400,15400,weekly,2022-7-28T21:00:00.000,options,put
339,1658762880000,1.4,1.4,1.35,1.4,9100,837400,15400,weekly,2022-7-28T21:00:00.000,options,put
340,1658762940000,1.35,1.4,1.35,1.35,20100,837400,15400,weekly,2022-7-28T21:00:00.000,options,put
