,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1656926100000,27.3,58.45,27.3,43.65,149500,833550,15450,weekly,2022-7-7T21:00:00.000,options,put
1,1656926160000,43.9,46.05,42.0,45.35,153900,833550,15450,weekly,2022-7-7T21:00:00.000,options,put
2,1656926220000,44.95,49.35,44.3,48.5,140950,899150,15450,weekly,2022-7-7T21:00:00.000,options,put
3,1656926280000,48.85,53.25,48.85,53.0,113050,899150,15450,weekly,2022-7-7T21:00:00.000,options,put
4,1656926340000,53.15,60.85,53.15,57.4,248150,899150,15450,weekly,2022-7-7T21:00:00.000,options,put
5,1656926400000,56.8,59.8,52.95,54.55,178400,970250,15450,weekly,2022-7-7T21:00:00.000,options,put
6,1656926460000,53.85,54.9,52.4,52.95,120600,970250,15450,weekly,2022-7-7T21:00:00.000,options,put
7,1656926520000,53.7,53.7,49.05,49.05,106350,970250,15450,weekly,2022-7-7T21:00:00.000,options,put
8,1656926580000,48.6,50.3,46.1,46.4,112150,1065000,15450,weekly,2022-7-7T21:00:00.000,options,put
9,1656926640000,45.75,46.55,42.4,45.9,181250,1065000,15450,weekly,2022-7-7T21:00:00.000,options,put
10,1656926700000,46.65,48.1,45.55,45.8,71200,1065000,15450,weekly,2022-7-7T21:00:00.000,options,put
11,1656926760000,45.55,50.55,45.5,49.15,80000,1102200,15450,weekly,2022-7-7T21:00:00.000,options,put
12,1656926820000,49.45,50.1,48.3,49.75,57300,1102200,15450,weekly,2022-7-7T21:00:00.000,options,put
13,1656926880000,49.7,51.5,48.6,48.85,46150,1102200,15450,weekly,2022-7-7T21:00:00.000,options,put
14,1656926940000,48.65,49.3,46.0,48.0,70450,1094700,15450,weekly,2022-7-7T21:00:00.000,options,put
15,1656927000000,48.0,49.5,46.3,49.25,78150,1094700,15450,weekly,2022-7-7T21:00:00.000,options,put
16,1656927060000,49.05,51.5,48.4,48.4,53650,1094700,15450,weekly,2022-7-7T21:00:00.000,options,put
17,1656927120000,48.05,51.65,48.05,50.85,32600,1113050,15450,weekly,2022-7-7T21:00:00.000,options,put
18,1656927180000,50.9,52.45,50.9,52.3,50900,1113050,15450,weekly,2022-7-7T21:00:00.000,options,put
19,1656927240000,52.45,55.15,51.75,52.55,59500,1113050,15450,weekly,2022-7-7T21:00:00.000,options,put
20,1656927300000,52.9,54.45,52.35,54.0,30650,1104850,15450,weekly,2022-7-7T21:00:00.000,options,put
21,1656927360000,53.2,53.9,49.2,49.3,52550,1104850,15450,weekly,2022-7-7T21:00:00.000,options,put
22,1656927420000,50.1,51.25,48.25,50.75,39300,1104850,15450,weekly,2022-7-7T21:00:00.000,options,put
23,1656927480000,51.0,51.45,49.05,50.4,103300,1115100,15450,weekly,2022-7-7T21:00:00.000,options,put
24,1656927540000,50.45,50.85,47.6,48.5,64900,1115100,15450,weekly,2022-7-7T21:00:00.000,options,put
25,1656927600000,49.3,50.9,48.8,49.75,32250,1115100,15450,weekly,2022-7-7T21:00:00.000,options,put
26,1656927660000,49.6,51.75,49.1,50.0,35300,1118200,15450,weekly,2022-7-7T21:00:00.000,options,put
27,1656927720000,50.0,52.0,50.0,51.9,35300,1118200,15450,weekly,2022-7-7T21:00:00.000,options,put
28,1656927780000,52.15,53.75,50.75,53.75,46750,1118200,15450,weekly,2022-7-7T21:00:00.000,options,put
29,1656927840000,53.7,54.5,52.1,54.1,72500,1101900,15450,weekly,2022-7-7T21:00:00.000,options,put
30,1656927900000,54.35,55.3,52.85,54.2,56850,1101900,15450,weekly,2022-7-7T21:00:00.000,options,put
31,1656927960000,54.1,56.35,53.85,56.25,81950,1101900,15450,weekly,2022-7-7T21:00:00.000,options,put
32,1656928020000,56.2,62.45,56.2,60.9,205850,1069200,15450,weekly,2022-7-7T21:00:00.000,options,put
33,1656928080000,61.0,64.45,61.0,61.35,293200,1069200,15450,weekly,2022-7-7T21:00:00.000,options,put
34,1656928140000,62.3,63.75,59.5,59.5,131100,1069200,15450,weekly,2022-7-7T21:00:00.000,options,put
35,1656928200000,60.4,61.7,58.2,58.75,71100,997800,15450,weekly,2022-7-7T21:00:00.000,options,put
36,1656928260000,58.05,59.55,56.3,59.3,98000,997800,15450,weekly,2022-7-7T21:00:00.000,options,put
37,1656928320000,59.2,63.8,59.2,63.35,227500,997800,15450,weekly,2022-7-7T21:00:00.000,options,put
38,1656928380000,64.0,67.3,61.7,62.25,152800,991000,15450,weekly,2022-7-7T21:00:00.000,options,put
39,1656928440000,62.35,62.85,58.5,62.5,71750,991000,15450,weekly,2022-7-7T21:00:00.000,options,put
40,1656928500000,61.95,64.0,61.95,62.55,51900,991000,15450,weekly,2022-7-7T21:00:00.000,options,put
41,1656928560000,62.3,64.0,60.5,61.1,49700,963600,15450,weekly,2022-7-7T21:00:00.000,options,put
42,1656928620000,61.7,63.9,61.55,61.65,47250,963600,15450,weekly,2022-7-7T21:00:00.000,options,put
43,1656928680000,60.9,63.15,60.9,61.8,16100,963600,15450,weekly,2022-7-7T21:00:00.000,options,put
44,1656928740000,61.65,63.35,59.2,63.35,54700,986100,15450,weekly,2022-7-7T21:00:00.000,options,put
45,1656928800000,63.45,64.5,61.25,62.3,54600,986100,15450,weekly,2022-7-7T21:00:00.000,options,put
46,1656928860000,62.2,62.55,60.25,61.65,46950,986100,15450,weekly,2022-7-7T21:00:00.000,options,put
47,1656928920000,61.95,64.0,61.9,63.15,67500,990450,15450,weekly,2022-7-7T21:00:00.000,options,put
48,1656928980000,63.2,65.7,63.05,64.35,56800,990450,15450,weekly,2022-7-7T21:00:00.000,options,put
49,1656929040000,64.6,68.6,64.6,68.15,137950,990450,15450,weekly,2022-7-7T21:00:00.000,options,put
50,1656929100000,68.65,68.95,66.2,68.35,110850,989300,15450,weekly,2022-7-7T21:00:00.000,options,put
51,1656929160000,68.6,69.65,65.75,66.6,114950,989300,15450,weekly,2022-7-7T21:00:00.000,options,put
52,1656929220000,66.55,66.55,64.05,65.4,65150,989300,15450,weekly,2022-7-7T21:00:00.000,options,put
53,1656929280000,65.3,67.0,63.35,63.8,45050,980200,15450,weekly,2022-7-7T21:00:00.000,options,put
54,1656929340000,64.2,65.75,63.7,63.85,34200,980200,15450,weekly,2022-7-7T21:00:00.000,options,put
55,1656929400000,63.9,64.75,63.2,63.25,37900,980200,15450,weekly,2022-7-7T21:00:00.000,options,put
56,1656929460000,63.4,66.6,63.35,66.6,44100,998550,15450,weekly,2022-7-7T21:00:00.000,options,put
57,1656929520000,66.7,68.8,66.4,68.8,61000,998550,15450,weekly,2022-7-7T21:00:00.000,options,put
58,1656929580000,68.6,69.15,64.85,65.8,69550,998550,15450,weekly,2022-7-7T21:00:00.000,options,put
59,1656929640000,65.8,66.9,64.1,65.5,44450,1001200,15450,weekly,2022-7-7T21:00:00.000,options,put
60,1656929700000,65.7,68.5,65.7,66.5,39600,1001200,15450,weekly,2022-7-7T21:00:00.000,options,put
61,1656929760000,66.9,67.7,65.5,67.55,34150,1001200,15450,weekly,2022-7-7T21:00:00.000,options,put
62,1656929820000,67.7,68.35,67.0,68.35,29900,1009700,15450,weekly,2022-7-7T21:00:00.000,options,put
63,1656929880000,68.45,68.5,62.2,62.2,68400,1009700,15450,weekly,2022-7-7T21:00:00.000,options,put
64,1656929940000,62.4,64.75,62.1,64.0,124600,1009700,15450,weekly,2022-7-7T21:00:00.000,options,put
65,1656930000000,64.0,64.7,61.7,61.7,20650,1030650,15450,weekly,2022-7-7T21:00:00.000,options,put
66,1656930060000,61.95,62.0,59.4,61.35,80100,1030650,15450,weekly,2022-7-7T21:00:00.000,options,put
67,1656930120000,61.3,61.8,58.6,58.9,30850,1030650,15450,weekly,2022-7-7T21:00:00.000,options,put
68,1656930180000,59.3,59.4,56.5,57.55,62650,1047300,15450,weekly,2022-7-7T21:00:00.000,options,put
69,1656930240000,57.85,58.35,55.55,55.55,52350,1047300,15450,weekly,2022-7-7T21:00:00.000,options,put
70,1656930300000,55.0,58.3,55.0,56.4,85750,1047300,15450,weekly,2022-7-7T21:00:00.000,options,put
71,1656930360000,56.1,57.35,55.3,56.85,67700,1065100,15450,weekly,2022-7-7T21:00:00.000,options,put
72,1656930420000,56.55,59.5,56.1,57.9,48800,1065100,15450,weekly,2022-7-7T21:00:00.000,options,put
73,1656930480000,57.75,58.8,56.3,58.4,25700,1065100,15450,weekly,2022-7-7T21:00:00.000,options,put
74,1656930540000,58.85,59.55,57.95,59.45,19350,1070850,15450,weekly,2022-7-7T21:00:00.000,options,put
75,1656930600000,59.5,62.0,59.0,61.85,83600,1070850,15450,weekly,2022-7-7T21:00:00.000,options,put
76,1656930660000,61.75,62.1,60.65,61.55,41450,1070850,15450,weekly,2022-7-7T21:00:00.000,options,put
77,1656930720000,61.8,61.9,57.85,57.85,28200,1048750,15450,weekly,2022-7-7T21:00:00.000,options,put
78,1656930780000,57.85,59.15,54.55,56.4,46800,1048750,15450,weekly,2022-7-7T21:00:00.000,options,put
79,1656930840000,56.4,58.75,56.3,58.05,26400,1048750,15450,weekly,2022-7-7T21:00:00.000,options,put
80,1656930900000,58.8,59.35,56.9,56.9,18050,1051300,15450,weekly,2022-7-7T21:00:00.000,options,put
81,1656930960000,56.5,57.8,56.0,57.8,33950,1051300,15450,weekly,2022-7-7T21:00:00.000,options,put
82,1656931020000,58.0,60.25,58.0,58.6,28800,1051300,15450,weekly,2022-7-7T21:00:00.000,options,put
83,1656931080000,58.2,59.7,56.75,59.65,22300,1049900,15450,weekly,2022-7-7T21:00:00.000,options,put
84,1656931140000,59.75,59.75,57.95,58.95,20000,1049900,15450,weekly,2022-7-7T21:00:00.000,options,put
85,1656931200000,58.65,59.7,57.85,58.85,19950,1049900,15450,weekly,2022-7-7T21:00:00.000,options,put
86,1656931260000,58.6,58.75,56.05,58.7,34850,1058700,15450,weekly,2022-7-7T21:00:00.000,options,put
87,1656931320000,58.3,59.0,56.7,57.3,11150,1058700,15450,weekly,2022-7-7T21:00:00.000,options,put
88,1656931380000,57.15,57.5,56.2,56.5,14000,1058700,15450,weekly,2022-7-7T21:00:00.000,options,put
89,1656931440000,56.5,56.5,54.95,54.95,33250,1059900,15450,weekly,2022-7-7T21:00:00.000,options,put
90,1656931500000,55.15,55.15,51.4,51.4,84800,1059900,15450,weekly,2022-7-7T21:00:00.000,options,put
91,1656931560000,51.45,51.9,50.2,51.45,73600,1059900,15450,weekly,2022-7-7T21:00:00.000,options,put
92,1656931620000,51.45,53.6,51.15,53.5,28200,1039700,15450,weekly,2022-7-7T21:00:00.000,options,put
93,1656931680000,53.2,53.2,50.7,51.2,36650,1039700,15450,weekly,2022-7-7T21:00:00.000,options,put
94,1656931740000,51.25,51.25,48.6,49.75,56400,1039700,15450,weekly,2022-7-7T21:00:00.000,options,put
95,1656931800000,49.6,49.6,47.85,49.3,98000,1038700,15450,weekly,2022-7-7T21:00:00.000,options,put
96,1656931860000,49.3,49.3,46.6,46.8,110950,1038700,15450,weekly,2022-7-7T21:00:00.000,options,put
97,1656931920000,46.6,47.8,46.05,47.75,199400,1038700,15450,weekly,2022-7-7T21:00:00.000,options,put
98,1656931980000,48.0,48.35,46.1,46.35,107350,1156050,15450,weekly,2022-7-7T21:00:00.000,options,put
99,1656932040000,46.35,47.5,45.75,47.35,37150,1156050,15450,weekly,2022-7-7T21:00:00.000,options,put
100,1656932100000,47.1,47.4,46.3,47.4,25700,1156050,15450,weekly,2022-7-7T21:00:00.000,options,put
101,1656932160000,47.1,48.95,46.85,48.35,46950,1182350,15450,weekly,2022-7-7T21:00:00.000,options,put
102,1656932220000,48.2,49.25,47.4,48.2,121950,1182350,15450,weekly,2022-7-7T21:00:00.000,options,put
103,1656932280000,48.2,48.4,47.4,48.0,136850,1182350,15450,weekly,2022-7-7T21:00:00.000,options,put
104,1656932340000,48.25,48.25,45.9,46.3,29000,1357300,15450,weekly,2022-7-7T21:00:00.000,options,put
105,1656932400000,46.25,46.25,43.75,45.1,72200,1357300,15450,weekly,2022-7-7T21:00:00.000,options,put
106,1656932460000,45.1,46.95,44.95,46.3,33000,1357300,15450,weekly,2022-7-7T21:00:00.000,options,put
107,1656932520000,46.6,47.3,46.45,47.0,12950,1353150,15450,weekly,2022-7-7T21:00:00.000,options,put
108,1656932580000,47.15,47.75,43.6,47.6,91350,1353150,15450,weekly,2022-7-7T21:00:00.000,options,put
109,1656932640000,47.4,48.1,46.45,47.55,39100,1353150,15450,weekly,2022-7-7T21:00:00.000,options,put
110,1656932700000,47.55,47.65,45.2,47.0,31750,1360300,15450,weekly,2022-7-7T21:00:00.000,options,put
111,1656932760000,47.05,47.05,44.15,44.9,38450,1360300,15450,weekly,2022-7-7T21:00:00.000,options,put
112,1656932820000,45.25,46.4,45.05,45.45,49100,1360300,15450,weekly,2022-7-7T21:00:00.000,options,put
113,1656932880000,45.5,46.5,45.2,46.15,20550,1370250,15450,weekly,2022-7-7T21:00:00.000,options,put
114,1656932940000,46.25,46.4,45.4,46.4,17550,1370250,15450,weekly,2022-7-7T21:00:00.000,options,put
115,1656933000000,46.45,46.8,45.5,46.8,21350,1370250,15450,weekly,2022-7-7T21:00:00.000,options,put
116,1656933060000,46.8,46.8,45.8,45.85,18050,1377100,15450,weekly,2022-7-7T21:00:00.000,options,put
117,1656933120000,45.85,46.0,44.6,45.75,29000,1377100,15450,weekly,2022-7-7T21:00:00.000,options,put
118,1656933180000,45.85,46.55,45.85,46.0,14750,1377100,15450,weekly,2022-7-7T21:00:00.000,options,put
119,1656933240000,45.8,45.8,44.9,45.35,15200,1375500,15450,weekly,2022-7-7T21:00:00.000,options,put
120,1656933300000,45.1,45.15,44.0,44.65,18850,1375500,15450,weekly,2022-7-7T21:00:00.000,options,put
121,1656933360000,44.8,45.45,43.9,44.5,18050,1375500,15450,weekly,2022-7-7T21:00:00.000,options,put
122,1656933420000,44.05,45.0,43.8,44.95,24400,1384100,15450,weekly,2022-7-7T21:00:00.000,options,put
123,1656933480000,45.05,46.5,44.75,46.25,17350,1384100,15450,weekly,2022-7-7T21:00:00.000,options,put
124,1656933540000,46.55,47.7,46.35,47.0,25050,1384100,15450,weekly,2022-7-7T21:00:00.000,options,put
125,1656933600000,46.8,47.7,46.4,46.65,36850,1379850,15450,weekly,2022-7-7T21:00:00.000,options,put
126,1656933660000,46.65,47.65,46.65,47.65,17650,1379850,15450,weekly,2022-7-7T21:00:00.000,options,put
127,1656933720000,47.45,47.6,46.45,47.25,13850,1379850,15450,weekly,2022-7-7T21:00:00.000,options,put
128,1656933780000,47.0,47.5,46.4,46.9,12600,1383750,15450,weekly,2022-7-7T21:00:00.000,options,put
129,1656933840000,46.75,46.75,44.9,44.9,29100,1383750,15450,weekly,2022-7-7T21:00:00.000,options,put
130,1656933900000,44.9,45.15,44.25,44.35,39650,1383750,15450,weekly,2022-7-7T21:00:00.000,options,put
131,1656933960000,44.05,44.65,43.0,43.0,28400,1380950,15450,weekly,2022-7-7T21:00:00.000,options,put
132,1656934020000,42.9,43.25,42.1,42.85,56200,1380950,15450,weekly,2022-7-7T21:00:00.000,options,put
133,1656934080000,42.85,43.35,42.65,42.8,25700,1380950,15450,weekly,2022-7-7T21:00:00.000,options,put
134,1656934140000,42.75,42.95,40.6,41.0,263550,1511650,15450,weekly,2022-7-7T21:00:00.000,options,put
135,1656934200000,40.45,41.55,40.2,41.2,63000,1511650,15450,weekly,2022-7-7T21:00:00.000,options,put
136,1656934260000,41.15,41.15,39.25,40.35,88300,1511650,15450,weekly,2022-7-7T21:00:00.000,options,put
137,1656934320000,40.7,41.25,39.85,40.9,58600,1614500,15450,weekly,2022-7-7T21:00:00.000,options,put
138,1656934380000,41.1,41.3,38.8,38.85,47300,1614500,15450,weekly,2022-7-7T21:00:00.000,options,put
139,1656934440000,38.65,39.4,38.4,38.95,23600,1614500,15450,weekly,2022-7-7T21:00:00.000,options,put
140,1656934500000,39.0,39.75,37.5,39.65,56000,1637150,15450,weekly,2022-7-7T21:00:00.000,options,put
141,1656934560000,39.5,40.15,39.4,40.0,29600,1637150,15450,weekly,2022-7-7T21:00:00.000,options,put
142,1656934620000,39.8,39.8,39.1,39.2,15350,1637150,15450,weekly,2022-7-7T21:00:00.000,options,put
143,1656934680000,39.35,40.0,39.1,39.65,33000,1659500,15450,weekly,2022-7-7T21:00:00.000,options,put
144,1656934740000,39.65,39.65,38.85,39.15,16150,1659500,15450,weekly,2022-7-7T21:00:00.000,options,put
145,1656934800000,39.1,39.85,39.0,39.65,31800,1659500,15450,weekly,2022-7-7T21:00:00.000,options,put
146,1656934860000,39.7,39.7,38.55,39.1,17150,1674300,15450,weekly,2022-7-7T21:00:00.000,options,put
147,1656934920000,38.8,38.95,38.15,38.75,32500,1674300,15450,weekly,2022-7-7T21:00:00.000,options,put
148,1656934980000,38.9,39.2,38.7,38.9,22600,1674300,15450,weekly,2022-7-7T21:00:00.000,options,put
149,1656935040000,38.9,39.0,37.15,37.3,34250,1680200,15450,weekly,2022-7-7T21:00:00.000,options,put
150,1656935100000,37.2,37.7,36.5,37.7,31300,1680200,15450,weekly,2022-7-7T21:00:00.000,options,put
151,1656935160000,37.8,38.5,37.65,38.15,36500,1680200,15450,weekly,2022-7-7T21:00:00.000,options,put
152,1656935220000,38.25,39.0,38.05,38.55,41700,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
153,1656935280000,38.55,39.0,37.9,38.65,32100,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
154,1656935340000,38.8,38.8,38.05,38.25,11900,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
155,1656935400000,38.25,38.7,37.8,38.65,17650,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
156,1656935460000,38.8,38.85,37.95,38.45,18350,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
157,1656935520000,38.55,39.05,37.0,37.3,28150,1684200,15450,weekly,2022-7-7T21:00:00.000,options,put
158,1656935580000,37.2,38.2,37.2,38.0,10900,1690100,15450,weekly,2022-7-7T21:00:00.000,options,put
159,1656935640000,38.0,38.75,37.7,38.65,7550,1690100,15450,weekly,2022-7-7T21:00:00.000,options,put
160,1656935700000,38.6,38.7,38.1,38.6,6050,1690100,15450,weekly,2022-7-7T21:00:00.000,options,put
161,1656935760000,38.6,38.7,37.35,37.75,16050,1693300,15450,weekly,2022-7-7T21:00:00.000,options,put
162,1656935820000,37.7,37.7,37.0,37.55,12200,1693300,15450,weekly,2022-7-7T21:00:00.000,options,put
163,1656935880000,37.65,37.85,37.4,37.75,12050,1693300,15450,weekly,2022-7-7T21:00:00.000,options,put
164,1656935940000,37.8,38.0,36.85,37.25,15900,1696550,15450,weekly,2022-7-7T21:00:00.000,options,put
165,1656936000000,37.4,38.45,36.9,38.25,16600,1696550,15450,weekly,2022-7-7T21:00:00.000,options,put
166,1656936060000,38.15,38.85,37.1,37.1,28550,1696550,15450,weekly,2022-7-7T21:00:00.000,options,put
167,1656936120000,37.1,37.25,35.15,37.15,68850,1693050,15450,weekly,2022-7-7T21:00:00.000,options,put
168,1656936180000,37.3,37.35,36.25,36.8,40650,1693050,15450,weekly,2022-7-7T21:00:00.000,options,put
169,1656936240000,36.85,37.15,36.5,36.85,67350,1693050,15450,weekly,2022-7-7T21:00:00.000,options,put
170,1656936300000,36.7,36.9,36.05,36.6,23000,1759600,15450,weekly,2022-7-7T21:00:00.000,options,put
171,1656936360000,36.55,36.65,36.05,36.25,8850,1759600,15450,weekly,2022-7-7T21:00:00.000,options,put
172,1656936420000,36.25,36.3,35.1,35.8,35800,1759600,15450,weekly,2022-7-7T21:00:00.000,options,put
173,1656936480000,35.6,35.85,34.75,34.85,28600,1772350,15450,weekly,2022-7-7T21:00:00.000,options,put
174,1656936540000,34.75,35.6,34.7,35.1,34800,1772350,15450,weekly,2022-7-7T21:00:00.000,options,put
175,1656936600000,35.2,35.65,35.0,35.65,45000,1772350,15450,weekly,2022-7-7T21:00:00.000,options,put
176,1656936660000,35.6,35.65,35.15,35.5,54000,1808950,15450,weekly,2022-7-7T21:00:00.000,options,put
177,1656936720000,35.5,35.95,35.15,35.15,29600,1808950,15450,weekly,2022-7-7T21:00:00.000,options,put
178,1656936780000,35.4,35.6,35.05,35.5,12500,1808950,15450,weekly,2022-7-7T21:00:00.000,options,put
179,1656936840000,35.45,36.35,35.4,36.35,31300,1809250,15450,weekly,2022-7-7T21:00:00.000,options,put
180,1656936900000,36.2,39.0,36.0,39.0,66500,1809250,15450,weekly,2022-7-7T21:00:00.000,options,put
181,1656936960000,39.0,39.0,36.6,36.6,43050,1809250,15450,weekly,2022-7-7T21:00:00.000,options,put
182,1656937020000,36.5,36.5,33.8,35.05,109950,1809200,15450,weekly,2022-7-7T21:00:00.000,options,put
183,1656937080000,35.0,35.9,34.6,35.55,38450,1809200,15450,weekly,2022-7-7T21:00:00.000,options,put
184,1656937140000,35.45,36.2,35.2,36.05,36800,1809200,15450,weekly,2022-7-7T21:00:00.000,options,put
185,1656937200000,36.0,36.15,35.25,35.6,29550,1832250,15450,weekly,2022-7-7T21:00:00.000,options,put
186,1656937260000,35.7,36.1,35.4,35.9,19500,1832250,15450,weekly,2022-7-7T21:00:00.000,options,put
