,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1656937320000,35.8,37.1,35.6,36.75,36600,1832250,15450,weekly,2022-7-7T21:00:00.000,options,put
188,1656937380000,36.7,37.15,36.2,36.65,28800,1836550,15450,weekly,2022-7-7T21:00:00.000,options,put
189,1656937440000,36.6,37.0,36.3,36.85,17000,1836550,15450,weekly,2022-7-7T21:00:00.000,options,put
190,1656937500000,36.85,37.4,36.55,37.3,60650,1836550,15450,weekly,2022-7-7T21:00:00.000,options,put
191,1656937560000,37.3,38.45,37.1,38.45,43200,1840450,15450,weekly,2022-7-7T21:00:00.000,options,put
192,1656937620000,38.1,38.1,37.05,37.1,27650,1840450,15450,weekly,2022-7-7T21:00:00.000,options,put
193,1656937680000,37.05,37.45,36.7,37.1,22900,1840450,15450,weekly,2022-7-7T21:00:00.000,options,put
194,1656937740000,37.1,37.8,37.0,37.25,31200,1853400,15450,weekly,2022-7-7T21:00:00.000,options,put
195,1656937800000,37.15,37.6,35.0,35.45,54150,1853400,15450,weekly,2022-7-7T21:00:00.000,options,put
196,1656937860000,35.4,36.9,35.25,36.9,14900,1853400,15450,weekly,2022-7-7T21:00:00.000,options,put
197,1656937920000,37.1,37.8,35.75,36.35,29200,1853050,15450,weekly,2022-7-7T21:00:00.000,options,put
198,1656937980000,36.4,37.65,36.0,37.55,16650,1853050,15450,weekly,2022-7-7T21:00:00.000,options,put
199,1656938040000,37.55,37.95,36.9,37.75,21900,1853050,15450,weekly,2022-7-7T21:00:00.000,options,put
200,1656938100000,38.0,38.75,37.6,37.65,43050,1851050,15450,weekly,2022-7-7T21:00:00.000,options,put
201,1656938160000,37.9,38.15,37.2,37.2,18450,1851050,15450,weekly,2022-7-7T21:00:00.000,options,put
202,1656938220000,37.25,37.8,36.9,37.3,12950,1851050,15450,weekly,2022-7-7T21:00:00.000,options,put
203,1656938280000,37.7,38.0,37.35,37.5,10500,1857850,15450,weekly,2022-7-7T21:00:00.000,options,put
204,1656938340000,37.35,38.8,37.35,38.6,24500,1857850,15450,weekly,2022-7-7T21:00:00.000,options,put
205,1656938400000,38.9,39.0,37.05,38.25,38750,1857850,15450,weekly,2022-7-7T21:00:00.000,options,put
206,1656938460000,38.4,39.5,38.0,39.2,22600,1848650,15450,weekly,2022-7-7T21:00:00.000,options,put
207,1656938520000,39.3,39.75,38.45,38.75,63550,1848650,15450,weekly,2022-7-7T21:00:00.000,options,put
208,1656938580000,38.75,38.75,37.65,37.9,25750,1848650,15450,weekly,2022-7-7T21:00:00.000,options,put
209,1656938640000,37.7,38.7,37.7,37.75,14600,1856150,15450,weekly,2022-7-7T21:00:00.000,options,put
210,1656938700000,37.55,38.0,36.9,36.9,21150,1856150,15450,weekly,2022-7-7T21:00:00.000,options,put
211,1656938760000,37.35,37.7,36.9,37.7,10800,1856150,15450,weekly,2022-7-7T21:00:00.000,options,put
212,1656938820000,37.75,38.2,37.2,38.2,10950,1852700,15450,weekly,2022-7-7T21:00:00.000,options,put
213,1656938880000,38.35,40.15,38.35,39.85,63200,1852700,15450,weekly,2022-7-7T21:00:00.000,options,put
214,1656938940000,40.05,40.2,39.05,39.25,77100,1852700,15450,weekly,2022-7-7T21:00:00.000,options,put
215,1656939000000,39.3,40.1,38.5,40.1,29700,1844650,15450,weekly,2022-7-7T21:00:00.000,options,put
216,1656939060000,39.95,40.55,39.7,40.35,30550,1844650,15450,weekly,2022-7-7T21:00:00.000,options,put
217,1656939120000,40.4,40.4,39.1,39.55,37350,1844650,15450,weekly,2022-7-7T21:00:00.000,options,put
218,1656939180000,39.85,39.95,37.65,37.75,30350,1849150,15450,weekly,2022-7-7T21:00:00.000,options,put
219,1656939240000,37.9,38.25,37.4,38.05,17800,1849150,15450,weekly,2022-7-7T21:00:00.000,options,put
220,1656939300000,38.05,38.1,37.15,37.95,18900,1849150,15450,weekly,2022-7-7T21:00:00.000,options,put
221,1656939360000,37.95,38.5,36.3,36.75,15100,1844600,15450,weekly,2022-7-7T21:00:00.000,options,put
222,1656939420000,36.85,37.25,35.4,36.05,29000,1844600,15450,weekly,2022-7-7T21:00:00.000,options,put
223,1656939480000,36.0,36.3,35.35,35.35,14500,1844600,15450,weekly,2022-7-7T21:00:00.000,options,put
224,1656939540000,35.45,35.7,34.4,35.0,26100,1851500,15450,weekly,2022-7-7T21:00:00.000,options,put
225,1656939600000,34.65,34.65,33.1,34.55,89950,1851500,15450,weekly,2022-7-7T21:00:00.000,options,put
226,1656939660000,34.55,35.6,34.25,35.55,35550,1851500,15450,weekly,2022-7-7T21:00:00.000,options,put
227,1656939720000,35.45,35.8,34.55,34.7,35100,1860350,15450,weekly,2022-7-7T21:00:00.000,options,put
228,1656939780000,35.0,35.15,33.8,34.55,16800,1860350,15450,weekly,2022-7-7T21:00:00.000,options,put
229,1656939840000,34.35,35.05,33.8,34.75,52950,1860350,15450,weekly,2022-7-7T21:00:00.000,options,put
230,1656939900000,34.6,34.95,34.05,34.55,15250,1889100,15450,weekly,2022-7-7T21:00:00.000,options,put
231,1656939960000,34.55,35.0,34.35,34.95,21800,1889100,15450,weekly,2022-7-7T21:00:00.000,options,put
232,1656940020000,34.7,34.7,33.75,34.55,16400,1889100,15450,weekly,2022-7-7T21:00:00.000,options,put
233,1656940080000,34.5,35.3,34.4,35.05,19700,1890400,15450,weekly,2022-7-7T21:00:00.000,options,put
234,1656940140000,35.05,35.35,34.85,35.2,21800,1890400,15450,weekly,2022-7-7T21:00:00.000,options,put
235,1656940200000,35.0,35.95,34.9,35.25,27450,1890400,15450,weekly,2022-7-7T21:00:00.000,options,put
236,1656940260000,35.35,35.65,34.55,35.2,22300,1886250,15450,weekly,2022-7-7T21:00:00.000,options,put
237,1656940320000,35.1,35.5,34.65,34.65,14050,1886250,15450,weekly,2022-7-7T21:00:00.000,options,put
238,1656940380000,35.0,35.55,34.9,35.55,9950,1886250,15450,weekly,2022-7-7T21:00:00.000,options,put
239,1656940440000,35.55,36.25,35.55,36.0,28200,1884000,15450,weekly,2022-7-7T21:00:00.000,options,put
240,1656940500000,36.05,36.5,35.35,36.4,28550,1884000,15450,weekly,2022-7-7T21:00:00.000,options,put
241,1656940560000,36.55,36.8,36.0,36.7,28650,1884000,15450,weekly,2022-7-7T21:00:00.000,options,put
242,1656940620000,36.75,37.35,36.4,37.25,26000,1884000,15450,weekly,2022-7-7T21:00:00.000,options,put
243,1656940680000,37.05,37.5,36.9,37.15,25000,1891100,15450,weekly,2022-7-7T21:00:00.000,options,put
244,1656940740000,37.0,37.5,36.8,37.4,10300,1891100,15450,weekly,2022-7-7T21:00:00.000,options,put
245,1656940800000,37.45,38.85,37.15,38.5,29150,1891100,15450,weekly,2022-7-7T21:00:00.000,options,put
246,1656940860000,38.6,39.05,37.15,37.75,25800,1892550,15450,weekly,2022-7-7T21:00:00.000,options,put
247,1656940920000,37.75,37.8,36.75,36.85,12950,1892550,15450,weekly,2022-7-7T21:00:00.000,options,put
248,1656940980000,36.75,37.55,36.75,37.55,19550,1892550,15450,weekly,2022-7-7T21:00:00.000,options,put
249,1656941040000,37.45,38.05,37.0,37.95,19850,1883800,15450,weekly,2022-7-7T21:00:00.000,options,put
250,1656941100000,37.6,37.85,36.8,37.45,29400,1883800,15450,weekly,2022-7-7T21:00:00.000,options,put
251,1656941160000,37.45,37.6,35.7,35.9,51750,1883800,15450,weekly,2022-7-7T21:00:00.000,options,put
252,1656941220000,36.1,36.9,36.1,36.1,49850,1884250,15450,weekly,2022-7-7T21:00:00.000,options,put
253,1656941280000,36.25,37.0,36.25,36.8,22700,1884250,15450,weekly,2022-7-7T21:00:00.000,options,put
254,1656941340000,36.75,37.0,36.2,36.95,33600,1884250,15450,weekly,2022-7-7T21:00:00.000,options,put
255,1656941400000,37.05,38.2,36.6,38.0,30000,1841150,15450,weekly,2022-7-7T21:00:00.000,options,put
256,1656941460000,38.15,38.15,36.75,36.95,23700,1841150,15450,weekly,2022-7-7T21:00:00.000,options,put
257,1656941520000,37.0,38.5,36.5,38.4,39250,1841150,15450,weekly,2022-7-7T21:00:00.000,options,put
258,1656941580000,38.5,38.55,37.15,37.35,31600,1844900,15450,weekly,2022-7-7T21:00:00.000,options,put
259,1656941640000,37.55,38.15,37.15,38.1,13800,1844900,15450,weekly,2022-7-7T21:00:00.000,options,put
260,1656941700000,38.2,39.7,38.1,39.6,62800,1844900,15450,weekly,2022-7-7T21:00:00.000,options,put
261,1656941760000,39.5,40.15,38.4,38.55,81900,1843800,15450,weekly,2022-7-7T21:00:00.000,options,put
262,1656941820000,38.55,39.0,37.6,38.65,39650,1843800,15450,weekly,2022-7-7T21:00:00.000,options,put
263,1656941880000,38.7,39.2,38.2,38.9,17400,1843800,15450,weekly,2022-7-7T21:00:00.000,options,put
264,1656941940000,39.0,39.0,37.2,37.25,25550,1818250,15450,weekly,2022-7-7T21:00:00.000,options,put
265,1656942000000,37.2,37.2,36.25,37.15,33550,1818250,15450,weekly,2022-7-7T21:00:00.000,options,put
266,1656942060000,37.2,37.3,36.15,37.05,36450,1818250,15450,weekly,2022-7-7T21:00:00.000,options,put
267,1656942120000,37.25,37.9,37.2,37.85,10600,1811000,15450,weekly,2022-7-7T21:00:00.000,options,put
268,1656942180000,37.8,37.8,36.65,36.75,17250,1811000,15450,weekly,2022-7-7T21:00:00.000,options,put
269,1656942240000,37.0,37.6,36.6,36.8,8150,1811000,15450,weekly,2022-7-7T21:00:00.000,options,put
270,1656942300000,36.6,36.8,36.0,36.6,12150,1810800,15450,weekly,2022-7-7T21:00:00.000,options,put
271,1656942360000,36.6,37.4,34.55,37.25,55550,1810800,15450,weekly,2022-7-7T21:00:00.000,options,put
272,1656942420000,37.45,38.6,37.4,38.4,47950,1810800,15450,weekly,2022-7-7T21:00:00.000,options,put
273,1656942480000,38.4,39.85,38.2,39.55,109200,1804850,15450,weekly,2022-7-7T21:00:00.000,options,put
274,1656942540000,39.7,40.35,39.3,39.5,109350,1804850,15450,weekly,2022-7-7T21:00:00.000,options,put
275,1656942600000,39.55,42.25,39.55,41.35,292850,1804850,15450,weekly,2022-7-7T21:00:00.000,options,put
276,1656942660000,41.0,41.5,39.95,40.0,70100,1592600,15450,weekly,2022-7-7T21:00:00.000,options,put
277,1656942720000,40.0,41.2,39.75,40.55,116150,1592600,15450,weekly,2022-7-7T21:00:00.000,options,put
278,1656942780000,40.25,41.15,39.1,39.35,22800,1592600,15450,weekly,2022-7-7T21:00:00.000,options,put
279,1656942840000,39.4,40.25,39.35,39.7,19900,1529800,15450,weekly,2022-7-7T21:00:00.000,options,put
280,1656942900000,39.65,40.15,39.0,39.55,13050,1529800,15450,weekly,2022-7-7T21:00:00.000,options,put
281,1656942960000,39.45,40.0,37.4,37.55,28500,1529800,15450,weekly,2022-7-7T21:00:00.000,options,put
282,1656943020000,37.65,37.7,36.3,36.9,50050,1524000,15450,weekly,2022-7-7T21:00:00.000,options,put
283,1656943080000,37.0,38.4,36.7,38.4,39000,1524000,15450,weekly,2022-7-7T21:00:00.000,options,put
284,1656943140000,38.4,38.4,37.4,37.9,15600,1524000,15450,weekly,2022-7-7T21:00:00.000,options,put
285,1656943200000,37.95,39.05,37.9,38.0,29800,1533600,15450,weekly,2022-7-7T21:00:00.000,options,put
286,1656943260000,37.75,37.75,36.35,37.15,55600,1533600,15450,weekly,2022-7-7T21:00:00.000,options,put
287,1656943320000,37.05,38.05,36.7,38.05,25900,1533600,15450,weekly,2022-7-7T21:00:00.000,options,put
288,1656943380000,38.4,39.0,38.0,38.1,19850,1560000,15450,weekly,2022-7-7T21:00:00.000,options,put
289,1656943440000,37.65,38.45,37.6,38.1,9700,1560000,15450,weekly,2022-7-7T21:00:00.000,options,put
290,1656943500000,38.2,38.85,37.6,37.75,16100,1560000,15450,weekly,2022-7-7T21:00:00.000,options,put
291,1656943560000,37.75,38.15,36.5,36.6,12400,1552200,15450,weekly,2022-7-7T21:00:00.000,options,put
292,1656943620000,36.5,36.85,34.5,34.95,48050,1552200,15450,weekly,2022-7-7T21:00:00.000,options,put
293,1656943680000,35.05,35.15,33.0,34.1,68150,1552200,15450,weekly,2022-7-7T21:00:00.000,options,put
294,1656943740000,34.1,34.8,33.45,33.9,35400,1560750,15450,weekly,2022-7-7T21:00:00.000,options,put
295,1656943800000,34.0,35.15,33.65,34.9,20250,1560750,15450,weekly,2022-7-7T21:00:00.000,options,put
296,1656943860000,35.0,35.1,34.2,34.5,17550,1560750,15450,weekly,2022-7-7T21:00:00.000,options,put
297,1656943920000,34.5,35.1,34.1,34.85,18750,1559300,15450,weekly,2022-7-7T21:00:00.000,options,put
298,1656943980000,34.85,35.1,34.1,34.45,15700,1559300,15450,weekly,2022-7-7T21:00:00.000,options,put
299,1656944040000,34.6,34.7,33.1,33.6,37950,1559300,15450,weekly,2022-7-7T21:00:00.000,options,put
300,1656944100000,33.75,34.7,33.7,34.15,20700,1564250,15450,weekly,2022-7-7T21:00:00.000,options,put
301,1656944160000,34.15,34.25,33.25,33.8,25450,1564250,15450,weekly,2022-7-7T21:00:00.000,options,put
302,1656944220000,33.8,34.0,31.25,32.05,103050,1564250,15450,weekly,2022-7-7T21:00:00.000,options,put
303,1656944280000,32.1,32.25,30.45,30.75,66300,1588600,15450,weekly,2022-7-7T21:00:00.000,options,put
304,1656944340000,30.8,31.3,29.75,30.45,111850,1588600,15450,weekly,2022-7-7T21:00:00.000,options,put
305,1656944400000,30.6,31.35,29.7,31.05,95800,1588600,15450,weekly,2022-7-7T21:00:00.000,options,put
306,1656944460000,31.05,32.35,31.05,32.15,46250,1606300,15450,weekly,2022-7-7T21:00:00.000,options,put
307,1656944520000,32.05,32.2,31.2,32.0,29050,1606300,15450,weekly,2022-7-7T21:00:00.000,options,put
308,1656944580000,32.0,32.15,31.55,31.9,25250,1606300,15450,weekly,2022-7-7T21:00:00.000,options,put
309,1656944640000,31.7,31.8,31.25,31.6,22550,1619350,15450,weekly,2022-7-7T21:00:00.000,options,put
310,1656944700000,31.7,31.7,30.75,31.45,49550,1619350,15450,weekly,2022-7-7T21:00:00.000,options,put
311,1656944760000,31.35,32.25,31.2,32.15,48150,1619350,15450,weekly,2022-7-7T21:00:00.000,options,put
312,1656944820000,32.2,32.65,31.5,32.65,27850,1601900,15450,weekly,2022-7-7T21:00:00.000,options,put
313,1656944880000,32.8,32.8,31.9,32.15,33050,1601900,15450,weekly,2022-7-7T21:00:00.000,options,put
314,1656944940000,31.95,32.45,31.5,32.45,20150,1601900,15450,weekly,2022-7-7T21:00:00.000,options,put
315,1656945000000,32.35,32.35,31.4,31.7,27200,1604600,15450,weekly,2022-7-7T21:00:00.000,options,put
316,1656945060000,31.9,32.4,31.5,32.4,15350,1604600,15450,weekly,2022-7-7T21:00:00.000,options,put
317,1656945120000,32.55,33.05,32.2,32.8,47250,1604600,15450,weekly,2022-7-7T21:00:00.000,options,put
318,1656945180000,32.8,33.55,32.35,32.75,58400,1607600,15450,weekly,2022-7-7T21:00:00.000,options,put
319,1656945240000,32.8,33.25,32.25,32.25,28100,1607600,15450,weekly,2022-7-7T21:00:00.000,options,put
320,1656945300000,32.1,32.45,31.6,31.9,31750,1607600,15450,weekly,2022-7-7T21:00:00.000,options,put
321,1656945360000,31.95,32.85,31.85,32.45,18750,1603450,15450,weekly,2022-7-7T21:00:00.000,options,put
322,1656945420000,32.55,32.55,31.55,32.1,24300,1603450,15450,weekly,2022-7-7T21:00:00.000,options,put
323,1656945480000,32.1,32.75,31.85,32.0,14550,1603450,15450,weekly,2022-7-7T21:00:00.000,options,put
324,1656945540000,31.95,32.15,30.6,31.45,27300,1598700,15450,weekly,2022-7-7T21:00:00.000,options,put
325,1656945600000,31.6,32.3,31.55,31.55,25550,1598700,15450,weekly,2022-7-7T21:00:00.000,options,put
326,1656945660000,31.45,31.45,30.0,30.75,95550,1598700,15450,weekly,2022-7-7T21:00:00.000,options,put
327,1656945720000,30.95,31.5,30.35,31.0,23950,1572600,15450,weekly,2022-7-7T21:00:00.000,options,put
328,1656945780000,31.05,31.75,31.05,31.25,31650,1572600,15450,weekly,2022-7-7T21:00:00.000,options,put
329,1656945840000,31.2,31.5,29.9,30.1,28150,1572600,15450,weekly,2022-7-7T21:00:00.000,options,put
330,1656945900000,30.25,31.0,28.65,28.95,85500,1581300,15450,weekly,2022-7-7T21:00:00.000,options,put
331,1656945960000,28.9,29.05,27.15,27.4,147450,1581300,15450,weekly,2022-7-7T21:00:00.000,options,put
332,1656946020000,27.4,27.5,26.3,26.35,131750,1581300,15450,weekly,2022-7-7T21:00:00.000,options,put
333,1656946080000,26.2,26.95,25.3,26.4,111550,1633650,15450,weekly,2022-7-7T21:00:00.000,options,put
334,1656946140000,26.35,26.8,25.6,25.7,115900,1633650,15450,weekly,2022-7-7T21:00:00.000,options,put
335,1656946200000,25.8,26.2,25.35,25.8,59250,1633650,15450,weekly,2022-7-7T21:00:00.000,options,put
336,1656946260000,25.75,27.0,25.75,26.65,41500,1647750,15450,weekly,2022-7-7T21:00:00.000,options,put
337,1656946320000,26.75,27.0,26.05,26.85,41900,1647750,15450,weekly,2022-7-7T21:00:00.000,options,put
338,1656946380000,26.85,27.15,26.55,26.8,29550,1647750,15450,weekly,2022-7-7T21:00:00.000,options,put
339,1656946440000,26.8,27.2,26.35,26.35,45950,1644200,15450,weekly,2022-7-7T21:00:00.000,options,put
340,1656946500000,26.35,27.3,26.0,27.25,43900,1644200,15450,weekly,2022-7-7T21:00:00.000,options,put
341,1656946560000,27.05,27.45,26.55,26.85,29400,1644200,15450,weekly,2022-7-7T21:00:00.000,options,put
342,1656946620000,26.8,27.1,26.55,26.55,17100,1641900,15450,weekly,2022-7-7T21:00:00.000,options,put
343,1656946680000,26.5,26.5,23.85,23.85,138250,1641900,15450,weekly,2022-7-7T21:00:00.000,options,put
344,1656946740000,23.75,24.3,23.45,24.3,84000,1641900,15450,weekly,2022-7-7T21:00:00.000,options,put
345,1656946800000,24.45,25.35,24.3,25.2,104200,1643100,15450,weekly,2022-7-7T21:00:00.000,options,put
346,1656946860000,25.2,25.75,24.15,24.55,87150,1643100,15450,weekly,2022-7-7T21:00:00.000,options,put
347,1656946920000,24.6,25.4,23.7,24.1,92700,1643100,15450,weekly,2022-7-7T21:00:00.000,options,put
348,1656946980000,24.05,24.5,23.7,23.9,51850,1636250,15450,weekly,2022-7-7T21:00:00.000,options,put
349,1656947040000,23.9,23.9,22.15,22.15,220750,1636250,15450,weekly,2022-7-7T21:00:00.000,options,put
350,1656947100000,22.0,22.4,21.75,22.1,89600,1636250,15450,weekly,2022-7-7T21:00:00.000,options,put
351,1656947160000,22.1,22.7,22.1,22.25,139000,1594800,15450,weekly,2022-7-7T21:00:00.000,options,put
352,1656947220000,22.3,22.35,20.05,20.35,95400,1594800,15450,weekly,2022-7-7T21:00:00.000,options,put
353,1656947280000,20.3,20.55,19.75,20.3,227600,1594800,15450,weekly,2022-7-7T21:00:00.000,options,put
354,1656947340000,20.35,21.0,20.15,20.8,264150,1550400,15450,weekly,2022-7-7T21:00:00.000,options,put
355,1656947400000,20.9,21.5,20.8,21.5,169350,1550400,15450,weekly,2022-7-7T21:00:00.000,options,put
356,1656947460000,21.5,21.8,21.0,21.2,151500,1550400,15450,weekly,2022-7-7T21:00:00.000,options,put
357,1656947520000,21.1,21.7,21.05,21.5,259350,1514950,15450,weekly,2022-7-7T21:00:00.000,options,put
358,1656947580000,21.55,21.85,21.45,21.7,85350,1514950,15450,weekly,2022-7-7T21:00:00.000,options,put
359,1656947640000,21.85,22.4,21.8,22.1,189950,1514950,15450,weekly,2022-7-7T21:00:00.000,options,put
360,1656947700000,22.15,22.75,21.8,22.6,290800,1462750,15450,weekly,2022-7-7T21:00:00.000,options,put
361,1656947760000,22.6,22.65,22.1,22.3,71800,1462750,15450,weekly,2022-7-7T21:00:00.000,options,put
362,1656947820000,22.25,22.6,22.2,22.4,56550,1462750,15450,weekly,2022-7-7T21:00:00.000,options,put
363,1656947880000,22.4,22.55,21.6,21.7,141900,1447200,15450,weekly,2022-7-7T21:00:00.000,options,put
364,1656947940000,21.65,21.7,21.05,21.25,125500,1447200,15450,weekly,2022-7-7T21:00:00.000,options,put
365,1656948000000,21.45,21.7,21.0,21.55,117300,1447200,15450,weekly,2022-7-7T21:00:00.000,options,put
366,1656948060000,21.5,22.15,21.4,21.75,111200,1530650,15450,weekly,2022-7-7T21:00:00.000,options,put
367,1656948120000,21.85,22.05,21.05,21.15,150300,1530650,15450,weekly,2022-7-7T21:00:00.000,options,put
368,1656948180000,21.1,21.5,21.05,21.35,123300,1530650,15450,weekly,2022-7-7T21:00:00.000,options,put
369,1656948240000,21.4,21.8,21.3,21.7,106600,1567150,15450,weekly,2022-7-7T21:00:00.000,options,put
370,1656948300000,21.7,21.75,20.15,20.65,96900,1567150,15450,weekly,2022-7-7T21:00:00.000,options,put
371,1656948360000,20.8,21.6,20.8,21.45,67350,1567150,15450,weekly,2022-7-7T21:00:00.000,options,put
372,1656948420000,21.5,21.6,20.95,21.25,41700,1582000,15450,weekly,2022-7-7T21:00:00.000,options,put
373,1656948480000,21.25,21.35,20.8,20.8,61100,1582000,15450,weekly,2022-7-7T21:00:00.000,options,put
374,1656948540000,20.85,21.25,19.8,20.05,125900,1582000,15450,weekly,2022-7-7T21:00:00.000,options,put
