,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1661505300000,34.35,34.35,14.25,14.75,72850,209750,17050,weekly,2022-9-1T21:00:00.000,options,put
1,1661505360000,14.65,15.3,13.75,15.25,97700,209750,17050,weekly,2022-9-1T21:00:00.000,options,put
2,1661505420000,15.25,15.3,14.4,14.5,55400,242050,17050,weekly,2022-9-1T21:00:00.000,options,put
3,1661505480000,14.45,14.7,14.1,14.25,38350,242050,17050,weekly,2022-9-1T21:00:00.000,options,put
4,1661505540000,14.2,14.5,13.85,14.3,28500,242050,17050,weekly,2022-9-1T21:00:00.000,options,put
5,1661505600000,14.25,14.25,13.35,13.75,34900,263650,17050,weekly,2022-9-1T21:00:00.000,options,put
6,1661505660000,13.65,13.7,13.2,13.35,28550,263650,17050,weekly,2022-9-1T21:00:00.000,options,put
7,1661505720000,13.25,13.4,13.05,13.1,20100,263650,17050,weekly,2022-9-1T21:00:00.000,options,put
8,1661505780000,13.0,13.25,12.7,12.75,21250,274650,17050,weekly,2022-9-1T21:00:00.000,options,put
9,1661505840000,12.8,12.8,12.35,12.45,19100,274650,17050,weekly,2022-9-1T21:00:00.000,options,put
10,1661505900000,12.25,12.4,11.8,12.1,45300,274650,17050,weekly,2022-9-1T21:00:00.000,options,put
11,1661505960000,12.0,12.0,11.6,11.95,48700,282200,17050,weekly,2022-9-1T21:00:00.000,options,put
12,1661506020000,11.95,12.65,11.8,12.65,33250,282200,17050,weekly,2022-9-1T21:00:00.000,options,put
13,1661506080000,12.65,12.85,12.35,12.75,23300,282200,17050,weekly,2022-9-1T21:00:00.000,options,put
14,1661506140000,12.55,12.75,12.25,12.75,32300,320000,17050,weekly,2022-9-1T21:00:00.000,options,put
15,1661506200000,12.7,12.7,12.2,12.3,38450,320000,17050,weekly,2022-9-1T21:00:00.000,options,put
16,1661506260000,12.3,12.5,12.0,12.5,33350,320000,17050,weekly,2022-9-1T21:00:00.000,options,put
17,1661506320000,12.4,12.4,11.75,11.8,31600,342600,17050,weekly,2022-9-1T21:00:00.000,options,put
18,1661506380000,11.9,12.6,11.85,12.5,32850,342600,17050,weekly,2022-9-1T21:00:00.000,options,put
19,1661506440000,12.35,12.65,12.25,12.6,26600,342600,17050,weekly,2022-9-1T21:00:00.000,options,put
20,1661506500000,12.7,12.75,12.2,12.55,44550,349250,17050,weekly,2022-9-1T21:00:00.000,options,put
21,1661506560000,12.55,12.7,12.1,12.25,30650,349250,17050,weekly,2022-9-1T21:00:00.000,options,put
22,1661506620000,12.25,12.5,12.2,12.4,40750,349250,17050,weekly,2022-9-1T21:00:00.000,options,put
23,1661506680000,12.4,12.75,12.35,12.55,28250,370000,17050,weekly,2022-9-1T21:00:00.000,options,put
24,1661506740000,12.5,12.7,12.2,12.35,23500,370000,17050,weekly,2022-9-1T21:00:00.000,options,put
25,1661506800000,12.35,13.1,12.15,12.7,25300,370000,17050,weekly,2022-9-1T21:00:00.000,options,put
26,1661506860000,12.75,13.5,12.65,12.95,24800,370050,17050,weekly,2022-9-1T21:00:00.000,options,put
27,1661506920000,12.95,13.5,12.7,13.4,32900,370050,17050,weekly,2022-9-1T21:00:00.000,options,put
28,1661506980000,13.35,13.6,13.15,13.2,35900,370050,17050,weekly,2022-9-1T21:00:00.000,options,put
29,1661507040000,13.2,13.6,13.05,13.4,17850,371850,17050,weekly,2022-9-1T21:00:00.000,options,put
30,1661507100000,13.4,13.9,13.2,13.65,36050,371850,17050,weekly,2022-9-1T21:00:00.000,options,put
31,1661507160000,13.65,13.95,13.45,13.6,21550,371850,17050,weekly,2022-9-1T21:00:00.000,options,put
32,1661507220000,13.65,13.65,13.2,13.55,21400,376000,17050,weekly,2022-9-1T21:00:00.000,options,put
33,1661507280000,13.5,13.8,13.25,13.25,10200,376000,17050,weekly,2022-9-1T21:00:00.000,options,put
34,1661507340000,13.25,13.8,13.0,13.65,27500,376000,17050,weekly,2022-9-1T21:00:00.000,options,put
35,1661507400000,13.65,13.65,12.6,12.7,13350,377200,17050,weekly,2022-9-1T21:00:00.000,options,put
36,1661507460000,12.7,12.8,12.1,12.3,31550,377200,17050,weekly,2022-9-1T21:00:00.000,options,put
37,1661507520000,12.3,12.5,12.0,12.45,21200,377200,17050,weekly,2022-9-1T21:00:00.000,options,put
38,1661507580000,12.4,12.45,12.05,12.25,13600,377150,17050,weekly,2022-9-1T21:00:00.000,options,put
39,1661507640000,12.2,12.3,11.9,12.0,20100,377150,17050,weekly,2022-9-1T21:00:00.000,options,put
40,1661507700000,12.0,12.45,11.95,12.4,21250,377150,17050,weekly,2022-9-1T21:00:00.000,options,put
41,1661507760000,12.35,12.4,12.05,12.05,15550,389550,17050,weekly,2022-9-1T21:00:00.000,options,put
42,1661507820000,12.1,12.15,11.8,12.05,11900,389550,17050,weekly,2022-9-1T21:00:00.000,options,put
43,1661507880000,11.95,12.25,11.95,12.15,6350,389550,17050,weekly,2022-9-1T21:00:00.000,options,put
44,1661507940000,12.1,12.25,12.0,12.05,10250,383900,17050,weekly,2022-9-1T21:00:00.000,options,put
45,1661508000000,12.05,12.25,11.85,12.25,13300,383900,17050,weekly,2022-9-1T21:00:00.000,options,put
46,1661508060000,12.15,12.3,12.15,12.2,5700,383900,17050,weekly,2022-9-1T21:00:00.000,options,put
47,1661508120000,12.25,12.8,12.25,12.8,14200,382150,17050,weekly,2022-9-1T21:00:00.000,options,put
48,1661508180000,12.85,13.25,12.8,13.25,14800,382150,17050,weekly,2022-9-1T21:00:00.000,options,put
49,1661508240000,13.2,13.6,13.2,13.6,7550,382150,17050,weekly,2022-9-1T21:00:00.000,options,put
50,1661508300000,13.6,13.7,13.1,13.25,18550,386250,17050,weekly,2022-9-1T21:00:00.000,options,put
51,1661508360000,13.2,13.6,12.95,13.0,25950,386250,17050,weekly,2022-9-1T21:00:00.000,options,put
52,1661508420000,13.0,13.5,12.9,13.5,12650,386250,17050,weekly,2022-9-1T21:00:00.000,options,put
53,1661508480000,13.45,13.8,13.35,13.6,16050,395350,17050,weekly,2022-9-1T21:00:00.000,options,put
54,1661508540000,13.6,13.6,13.0,13.4,12950,395350,17050,weekly,2022-9-1T21:00:00.000,options,put
55,1661508600000,13.25,13.25,12.7,12.75,12500,395350,17050,weekly,2022-9-1T21:00:00.000,options,put
56,1661508660000,12.6,12.9,12.4,12.65,14150,408000,17050,weekly,2022-9-1T21:00:00.000,options,put
57,1661508720000,12.65,13.0,12.6,12.9,7000,408000,17050,weekly,2022-9-1T21:00:00.000,options,put
58,1661508780000,12.9,13.6,12.9,13.35,16400,408000,17050,weekly,2022-9-1T21:00:00.000,options,put
59,1661508840000,13.35,13.75,13.2,13.65,7450,398150,17050,weekly,2022-9-1T21:00:00.000,options,put
60,1661508900000,13.7,14.25,13.4,14.05,25050,398150,17050,weekly,2022-9-1T21:00:00.000,options,put
61,1661508960000,14.0,14.4,13.65,13.75,33700,398150,17050,weekly,2022-9-1T21:00:00.000,options,put
62,1661509020000,13.75,13.85,13.25,13.4,11000,408800,17050,weekly,2022-9-1T21:00:00.000,options,put
63,1661509080000,13.4,13.5,13.0,13.0,20800,408800,17050,weekly,2022-9-1T21:00:00.000,options,put
64,1661509140000,13.05,13.8,13.0,13.8,9400,408800,17050,weekly,2022-9-1T21:00:00.000,options,put
65,1661509200000,13.8,15.0,13.55,15.0,22400,413550,17050,weekly,2022-9-1T21:00:00.000,options,put
66,1661509260000,15.05,15.4,14.5,15.35,25600,413550,17050,weekly,2022-9-1T21:00:00.000,options,put
67,1661509320000,15.35,15.6,15.0,15.5,36900,413550,17050,weekly,2022-9-1T21:00:00.000,options,put
68,1661509380000,15.5,15.6,14.9,15.6,32100,430650,17050,weekly,2022-9-1T21:00:00.000,options,put
69,1661509440000,15.6,15.6,15.1,15.1,20400,430650,17050,weekly,2022-9-1T21:00:00.000,options,put
70,1661509500000,15.2,15.25,14.0,14.0,31200,430650,17050,weekly,2022-9-1T21:00:00.000,options,put
71,1661509560000,14.1,15.3,13.85,15.3,25250,429950,17050,weekly,2022-9-1T21:00:00.000,options,put
72,1661509620000,15.3,15.3,14.15,14.3,13800,429950,17050,weekly,2022-9-1T21:00:00.000,options,put
73,1661509680000,14.15,14.7,14.15,14.6,4900,429950,17050,weekly,2022-9-1T21:00:00.000,options,put
74,1661509740000,14.65,14.9,14.55,14.9,10400,432350,17050,weekly,2022-9-1T21:00:00.000,options,put
75,1661509800000,14.9,14.9,14.4,14.4,21000,432350,17050,weekly,2022-9-1T21:00:00.000,options,put
76,1661509860000,14.25,14.55,13.7,13.75,9450,432350,17050,weekly,2022-9-1T21:00:00.000,options,put
77,1661509920000,13.7,14.35,13.7,14.15,13800,428700,17050,weekly,2022-9-1T21:00:00.000,options,put
78,1661509980000,14.1,14.2,13.75,13.9,9250,428700,17050,weekly,2022-9-1T21:00:00.000,options,put
79,1661510040000,13.9,14.65,13.9,14.65,9100,428700,17050,weekly,2022-9-1T21:00:00.000,options,put
80,1661510100000,14.65,14.9,14.35,14.35,6650,439000,17050,weekly,2022-9-1T21:00:00.000,options,put
81,1661510160000,14.35,14.9,14.35,14.8,2800,439000,17050,weekly,2022-9-1T21:00:00.000,options,put
82,1661510220000,14.85,14.9,14.6,14.6,2200,439000,17050,weekly,2022-9-1T21:00:00.000,options,put
83,1661510280000,14.5,15.0,14.35,14.9,22450,439800,17050,weekly,2022-9-1T21:00:00.000,options,put
84,1661510340000,14.8,15.2,14.45,15.15,7850,439800,17050,weekly,2022-9-1T21:00:00.000,options,put
85,1661510400000,15.2,15.25,14.8,15.2,15100,439800,17050,weekly,2022-9-1T21:00:00.000,options,put
86,1661510460000,15.2,15.85,14.75,15.85,18950,446900,17050,weekly,2022-9-1T21:00:00.000,options,put
87,1661510520000,15.95,16.5,15.55,16.5,20350,446900,17050,weekly,2022-9-1T21:00:00.000,options,put
88,1661510580000,16.5,16.85,15.75,16.0,39500,446900,17050,weekly,2022-9-1T21:00:00.000,options,put
89,1661510640000,16.1,17.15,16.1,16.75,22000,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
90,1661510700000,16.75,16.85,16.05,16.45,22250,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
91,1661510760000,16.85,17.4,16.5,16.5,17850,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
92,1661510820000,16.4,16.6,15.85,16.2,12800,443900,17050,weekly,2022-9-1T21:00:00.000,options,put
93,1661510880000,16.2,17.6,16.2,17.35,30500,443900,17050,weekly,2022-9-1T21:00:00.000,options,put
94,1661510940000,17.3,18.55,17.3,18.55,51700,443900,17050,weekly,2022-9-1T21:00:00.000,options,put
95,1661511000000,18.55,18.85,17.4,17.65,35950,417850,17050,weekly,2022-9-1T21:00:00.000,options,put
96,1661511060000,17.55,17.55,16.9,17.5,14900,417850,17050,weekly,2022-9-1T21:00:00.000,options,put
97,1661511120000,17.5,17.9,16.8,17.8,5600,417850,17050,weekly,2022-9-1T21:00:00.000,options,put
98,1661511180000,17.65,17.7,16.85,17.05,9100,425100,17050,weekly,2022-9-1T21:00:00.000,options,put
99,1661511240000,17.05,17.05,16.35,16.35,10650,425100,17050,weekly,2022-9-1T21:00:00.000,options,put
100,1661511300000,16.35,16.9,15.95,16.65,21400,425100,17050,weekly,2022-9-1T21:00:00.000,options,put
101,1661511360000,16.65,17.35,16.65,17.35,6800,421600,17050,weekly,2022-9-1T21:00:00.000,options,put
102,1661511420000,17.0,17.6,16.75,17.25,7450,421600,17050,weekly,2022-9-1T21:00:00.000,options,put
103,1661511480000,17.3,17.65,17.1,17.6,4000,421600,17050,weekly,2022-9-1T21:00:00.000,options,put
104,1661511540000,17.8,17.8,17.35,17.35,13650,424800,17050,weekly,2022-9-1T21:00:00.000,options,put
105,1661511600000,17.4,17.95,17.3,17.85,11850,424800,17050,weekly,2022-9-1T21:00:00.000,options,put
106,1661511660000,17.85,17.9,16.4,17.2,25150,424800,17050,weekly,2022-9-1T21:00:00.000,options,put
107,1661511720000,17.1,17.85,17.1,17.55,12350,421900,17050,weekly,2022-9-1T21:00:00.000,options,put
108,1661511780000,17.2,17.65,16.8,17.0,16200,421900,17050,weekly,2022-9-1T21:00:00.000,options,put
109,1661511840000,17.0,17.05,16.4,16.4,8700,421900,17050,weekly,2022-9-1T21:00:00.000,options,put
110,1661511900000,16.4,17.2,16.0,17.05,26650,421750,17050,weekly,2022-9-1T21:00:00.000,options,put
111,1661511960000,17.05,17.05,16.45,16.45,8550,421750,17050,weekly,2022-9-1T21:00:00.000,options,put
112,1661512020000,16.45,16.45,15.65,15.9,19900,421750,17050,weekly,2022-9-1T21:00:00.000,options,put
113,1661512080000,15.75,16.7,15.75,16.25,14500,429850,17050,weekly,2022-9-1T21:00:00.000,options,put
114,1661512140000,16.2,16.7,16.2,16.7,6900,429850,17050,weekly,2022-9-1T21:00:00.000,options,put
115,1661512200000,16.65,17.15,16.5,17.15,8000,429850,17050,weekly,2022-9-1T21:00:00.000,options,put
116,1661512260000,17.05,18.35,17.05,18.05,23200,430050,17050,weekly,2022-9-1T21:00:00.000,options,put
117,1661512320000,17.95,18.0,17.3,17.8,31250,430050,17050,weekly,2022-9-1T21:00:00.000,options,put
118,1661512380000,17.8,17.95,17.1,17.45,11050,430050,17050,weekly,2022-9-1T21:00:00.000,options,put
119,1661512440000,17.45,18.05,17.0,18.05,18850,425250,17050,weekly,2022-9-1T21:00:00.000,options,put
120,1661512500000,18.15,18.25,17.4,17.55,26500,425250,17050,weekly,2022-9-1T21:00:00.000,options,put
121,1661512560000,17.75,18.05,17.15,17.25,17350,425250,17050,weekly,2022-9-1T21:00:00.000,options,put
122,1661512620000,17.05,17.65,16.8,17.0,8450,444250,17050,weekly,2022-9-1T21:00:00.000,options,put
123,1661512680000,17.0,17.0,16.35,16.35,5800,444250,17050,weekly,2022-9-1T21:00:00.000,options,put
124,1661512740000,16.35,17.45,16.35,17.3,10100,444250,17050,weekly,2022-9-1T21:00:00.000,options,put
125,1661512800000,17.4,17.4,16.65,16.85,3850,445850,17050,weekly,2022-9-1T21:00:00.000,options,put
126,1661512860000,16.85,16.85,16.3,16.75,13800,445850,17050,weekly,2022-9-1T21:00:00.000,options,put
127,1661512920000,16.5,16.6,15.95,16.3,6700,445850,17050,weekly,2022-9-1T21:00:00.000,options,put
128,1661512980000,16.3,16.3,15.55,16.0,15300,447000,17050,weekly,2022-9-1T21:00:00.000,options,put
129,1661513040000,16.0,16.15,14.5,14.65,29400,447000,17050,weekly,2022-9-1T21:00:00.000,options,put
130,1661513100000,14.5,15.0,14.25,14.65,23100,447000,17050,weekly,2022-9-1T21:00:00.000,options,put
131,1661513160000,14.65,15.25,14.55,14.85,13100,444550,17050,weekly,2022-9-1T21:00:00.000,options,put
132,1661513220000,14.85,15.7,14.65,15.7,16450,444550,17050,weekly,2022-9-1T21:00:00.000,options,put
133,1661513280000,15.45,15.85,15.35,15.65,6650,444550,17050,weekly,2022-9-1T21:00:00.000,options,put
134,1661513340000,15.65,15.7,15.25,15.55,8050,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
135,1661513400000,15.55,15.65,15.05,15.05,9600,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
136,1661513460000,15.0,15.1,14.4,14.65,9900,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
137,1661513520000,14.75,15.05,14.6,14.85,11400,456450,17050,weekly,2022-9-1T21:00:00.000,options,put
138,1661513580000,14.8,14.85,14.1,14.85,11550,456450,17050,weekly,2022-9-1T21:00:00.000,options,put
139,1661513640000,14.85,15.05,14.5,14.9,10850,456450,17050,weekly,2022-9-1T21:00:00.000,options,put
140,1661513700000,14.75,15.2,14.5,15.05,9050,462950,17050,weekly,2022-9-1T21:00:00.000,options,put
141,1661513760000,15.2,15.55,15.05,15.45,10000,462950,17050,weekly,2022-9-1T21:00:00.000,options,put
142,1661513820000,15.7,16.5,15.5,16.25,15000,462950,17050,weekly,2022-9-1T21:00:00.000,options,put
143,1661513880000,16.25,16.25,15.0,15.2,16750,467600,17050,weekly,2022-9-1T21:00:00.000,options,put
144,1661513940000,15.25,15.25,14.8,15.15,6500,467600,17050,weekly,2022-9-1T21:00:00.000,options,put
145,1661514000000,15.3,16.2,15.15,16.0,11400,467600,17050,weekly,2022-9-1T21:00:00.000,options,put
146,1661514060000,15.8,16.55,15.8,16.45,21950,464100,17050,weekly,2022-9-1T21:00:00.000,options,put
147,1661514120000,16.6,16.75,16.3,16.45,13500,464100,17050,weekly,2022-9-1T21:00:00.000,options,put
148,1661514180000,16.35,16.85,15.85,15.9,19550,464100,17050,weekly,2022-9-1T21:00:00.000,options,put
149,1661514240000,15.8,16.0,15.15,15.15,26900,470100,17050,weekly,2022-9-1T21:00:00.000,options,put
150,1661514300000,15.05,15.25,13.9,14.0,25550,470100,17050,weekly,2022-9-1T21:00:00.000,options,put
151,1661514360000,13.75,14.4,13.7,14.05,28600,470100,17050,weekly,2022-9-1T21:00:00.000,options,put
152,1661514420000,14.05,14.6,13.95,14.55,16500,469850,17050,weekly,2022-9-1T21:00:00.000,options,put
153,1661514480000,14.5,14.5,13.95,14.0,14250,469850,17050,weekly,2022-9-1T21:00:00.000,options,put
154,1661514540000,14.05,14.35,13.9,14.0,4700,469850,17050,weekly,2022-9-1T21:00:00.000,options,put
155,1661514600000,14.15,14.3,13.9,13.9,7850,466700,17050,weekly,2022-9-1T21:00:00.000,options,put
156,1661514660000,13.9,13.9,13.15,13.6,19800,466700,17050,weekly,2022-9-1T21:00:00.000,options,put
157,1661514720000,13.55,13.75,13.25,13.75,16350,466700,17050,weekly,2022-9-1T21:00:00.000,options,put
158,1661514780000,13.85,14.0,13.7,13.85,18250,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
159,1661514840000,13.9,14.45,13.8,14.4,7200,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
160,1661514900000,14.4,14.6,13.85,13.95,11450,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
161,1661514960000,13.9,14.1,13.7,14.05,13150,448050,17050,weekly,2022-9-1T21:00:00.000,options,put
162,1661515020000,14.0,14.45,13.95,14.35,10400,448050,17050,weekly,2022-9-1T21:00:00.000,options,put
163,1661515080000,14.25,14.65,14.15,14.65,5150,448050,17050,weekly,2022-9-1T21:00:00.000,options,put
164,1661515140000,14.65,14.85,14.3,14.5,5700,456350,17050,weekly,2022-9-1T21:00:00.000,options,put
165,1661515200000,14.45,14.55,14.2,14.55,8600,456350,17050,weekly,2022-9-1T21:00:00.000,options,put
166,1661515260000,14.2,14.3,14.05,14.2,2700,456350,17050,weekly,2022-9-1T21:00:00.000,options,put
167,1661515320000,14.2,14.2,13.55,13.75,6450,450950,17050,weekly,2022-9-1T21:00:00.000,options,put
168,1661515380000,13.7,13.8,13.15,13.3,14900,450950,17050,weekly,2022-9-1T21:00:00.000,options,put
169,1661515440000,13.45,13.45,12.55,12.7,18650,450950,17050,weekly,2022-9-1T21:00:00.000,options,put
170,1661515500000,12.75,13.1,12.75,12.95,8650,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
171,1661515560000,12.95,13.1,12.8,12.95,7200,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
172,1661515620000,12.95,13.05,12.65,12.75,5900,454650,17050,weekly,2022-9-1T21:00:00.000,options,put
173,1661515680000,12.6,12.9,12.4,12.8,17250,454600,17050,weekly,2022-9-1T21:00:00.000,options,put
174,1661515740000,12.65,12.95,12.45,12.95,12650,454600,17050,weekly,2022-9-1T21:00:00.000,options,put
175,1661515800000,12.85,13.2,12.75,13.05,10550,454600,17050,weekly,2022-9-1T21:00:00.000,options,put
176,1661515860000,13.05,13.35,12.95,13.3,8100,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
177,1661515920000,13.35,13.4,13.2,13.25,9000,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
178,1661515980000,13.1,13.45,13.1,13.45,5700,458600,17050,weekly,2022-9-1T21:00:00.000,options,put
179,1661516040000,13.5,13.75,13.45,13.5,13050,460050,17050,weekly,2022-9-1T21:00:00.000,options,put
180,1661516100000,13.45,13.8,13.3,13.7,9550,460050,17050,weekly,2022-9-1T21:00:00.000,options,put
181,1661516160000,13.6,13.9,13.6,13.8,12200,460050,17050,weekly,2022-9-1T21:00:00.000,options,put
182,1661516220000,13.75,14.05,13.7,14.05,10950,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
183,1661516280000,14.05,14.55,14.0,14.4,16050,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
184,1661516340000,14.35,15.3,14.25,15.3,12600,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
185,1661516400000,15.2,16.9,14.95,16.5,54050,461100,17050,weekly,2022-9-1T21:00:00.000,options,put
186,1661516460000,16.45,16.6,15.35,15.5,13100,461100,17050,weekly,2022-9-1T21:00:00.000,options,put
