,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1661516520000,15.5,15.9,15.3,15.8,26000,461100,17050,weekly,2022-9-1T21:00:00.000,options,put
188,1661516580000,15.65,15.75,15.4,15.7,13400,456800,17050,weekly,2022-9-1T21:00:00.000,options,put
189,1661516640000,15.8,16.15,15.4,15.4,8050,456800,17050,weekly,2022-9-1T21:00:00.000,options,put
190,1661516700000,15.4,15.5,14.5,14.5,13200,456800,17050,weekly,2022-9-1T21:00:00.000,options,put
191,1661516760000,14.4,14.7,14.0,14.4,10600,458700,17050,weekly,2022-9-1T21:00:00.000,options,put
192,1661516820000,14.4,14.4,13.6,14.0,6700,458700,17050,weekly,2022-9-1T21:00:00.000,options,put
193,1661516880000,14.0,14.05,13.45,13.65,15100,458700,17050,weekly,2022-9-1T21:00:00.000,options,put
194,1661516940000,13.6,13.7,13.45,13.7,6450,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
195,1661517000000,13.45,14.2,13.25,14.1,10150,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
196,1661517060000,13.95,14.7,13.95,14.65,15150,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
197,1661517120000,14.55,14.55,14.0,14.1,5450,452150,17050,weekly,2022-9-1T21:00:00.000,options,put
198,1661517180000,14.05,14.35,13.8,14.25,4700,452150,17050,weekly,2022-9-1T21:00:00.000,options,put
199,1661517240000,14.2,14.75,14.2,14.7,10300,452150,17050,weekly,2022-9-1T21:00:00.000,options,put
200,1661517300000,14.7,14.85,14.25,14.3,9900,454100,17050,weekly,2022-9-1T21:00:00.000,options,put
201,1661517360000,14.05,14.3,14.0,14.15,3400,454100,17050,weekly,2022-9-1T21:00:00.000,options,put
202,1661517420000,14.05,14.2,13.85,14.2,1300,454100,17050,weekly,2022-9-1T21:00:00.000,options,put
203,1661517480000,14.2,14.2,13.75,14.0,9800,452400,17050,weekly,2022-9-1T21:00:00.000,options,put
204,1661517540000,13.8,14.25,13.65,14.25,2300,452400,17050,weekly,2022-9-1T21:00:00.000,options,put
205,1661517600000,14.25,14.6,14.25,14.35,5650,452400,17050,weekly,2022-9-1T21:00:00.000,options,put
206,1661517660000,14.35,14.4,13.7,13.8,7150,449300,17050,weekly,2022-9-1T21:00:00.000,options,put
207,1661517720000,13.75,14.0,13.75,13.95,8050,449300,17050,weekly,2022-9-1T21:00:00.000,options,put
208,1661517780000,13.8,14.05,13.6,14.05,5650,449300,17050,weekly,2022-9-1T21:00:00.000,options,put
209,1661517840000,14.05,14.25,14.05,14.2,1350,448600,17050,weekly,2022-9-1T21:00:00.000,options,put
210,1661517900000,14.15,14.45,13.85,13.85,8450,448600,17050,weekly,2022-9-1T21:00:00.000,options,put
211,1661517960000,14.0,14.0,13.7,13.9,6450,448600,17050,weekly,2022-9-1T21:00:00.000,options,put
212,1661518020000,13.85,14.15,13.8,14.05,2600,449950,17050,weekly,2022-9-1T21:00:00.000,options,put
213,1661518080000,13.9,14.25,13.75,14.2,700,449950,17050,weekly,2022-9-1T21:00:00.000,options,put
214,1661518140000,14.25,14.25,13.85,13.95,1800,449950,17050,weekly,2022-9-1T21:00:00.000,options,put
215,1661518200000,14.0,14.25,13.95,14.2,7250,449350,17050,weekly,2022-9-1T21:00:00.000,options,put
216,1661518260000,14.05,14.05,13.65,13.7,4600,449350,17050,weekly,2022-9-1T21:00:00.000,options,put
217,1661518320000,13.7,13.95,13.5,13.95,4850,449350,17050,weekly,2022-9-1T21:00:00.000,options,put
218,1661518380000,13.9,13.9,13.45,13.55,1250,449350,17050,weekly,2022-9-1T21:00:00.000,options,put
219,1661518440000,13.6,13.75,13.15,13.15,5350,449600,17050,weekly,2022-9-1T21:00:00.000,options,put
220,1661518500000,13.1,13.45,13.0,13.45,11950,449600,17050,weekly,2022-9-1T21:00:00.000,options,put
221,1661518560000,13.45,13.6,13.4,13.45,3550,449200,17050,weekly,2022-9-1T21:00:00.000,options,put
222,1661518620000,13.4,13.4,12.95,13.4,5100,449200,17050,weekly,2022-9-1T21:00:00.000,options,put
223,1661518680000,13.4,14.1,13.25,14.0,9800,449200,17050,weekly,2022-9-1T21:00:00.000,options,put
224,1661518740000,14.0,14.9,14.0,14.7,26400,452600,17050,weekly,2022-9-1T21:00:00.000,options,put
225,1661518800000,14.7,15.3,14.7,14.95,12800,452600,17050,weekly,2022-9-1T21:00:00.000,options,put
226,1661518860000,14.6,15.5,14.5,15.45,9200,452600,17050,weekly,2022-9-1T21:00:00.000,options,put
227,1661518920000,15.4,15.95,15.25,15.4,16250,461300,17050,weekly,2022-9-1T21:00:00.000,options,put
228,1661518980000,15.45,15.6,14.8,15.0,11550,461300,17050,weekly,2022-9-1T21:00:00.000,options,put
229,1661519040000,14.8,14.9,14.4,14.7,6250,461300,17050,weekly,2022-9-1T21:00:00.000,options,put
230,1661519100000,14.7,16.2,14.7,16.2,14750,461600,17050,weekly,2022-9-1T21:00:00.000,options,put
231,1661519160000,16.1,17.05,16.0,16.0,46700,461600,17050,weekly,2022-9-1T21:00:00.000,options,put
232,1661519220000,15.95,17.0,15.95,16.4,33500,461600,17050,weekly,2022-9-1T21:00:00.000,options,put
233,1661519280000,16.4,16.65,15.95,16.45,15550,431150,17050,weekly,2022-9-1T21:00:00.000,options,put
234,1661519340000,16.45,17.15,16.35,16.75,8550,431150,17050,weekly,2022-9-1T21:00:00.000,options,put
235,1661519400000,16.85,17.2,16.55,16.95,25150,431150,17050,weekly,2022-9-1T21:00:00.000,options,put
236,1661519460000,16.95,18.6,16.95,17.65,73050,437750,17050,weekly,2022-9-1T21:00:00.000,options,put
237,1661519520000,17.8,18.0,17.2,17.65,35600,437750,17050,weekly,2022-9-1T21:00:00.000,options,put
238,1661519580000,17.5,18.1,17.05,17.05,25300,437750,17050,weekly,2022-9-1T21:00:00.000,options,put
239,1661519640000,16.95,16.95,15.7,15.7,41000,447850,17050,weekly,2022-9-1T21:00:00.000,options,put
240,1661519700000,16.05,16.7,15.0,15.7,26900,447850,17050,weekly,2022-9-1T21:00:00.000,options,put
241,1661519760000,15.6,15.6,14.75,15.05,25750,447850,17050,weekly,2022-9-1T21:00:00.000,options,put
242,1661519820000,15.1,15.65,14.75,14.95,22250,430750,17050,weekly,2022-9-1T21:00:00.000,options,put
243,1661519880000,14.95,14.95,14.5,14.7,13850,430750,17050,weekly,2022-9-1T21:00:00.000,options,put
244,1661519940000,14.5,14.9,14.35,14.85,9700,430750,17050,weekly,2022-9-1T21:00:00.000,options,put
245,1661520000000,14.85,15.4,14.75,15.4,7850,428650,17050,weekly,2022-9-1T21:00:00.000,options,put
246,1661520060000,15.4,15.5,15.2,15.2,4000,428650,17050,weekly,2022-9-1T21:00:00.000,options,put
247,1661520120000,15.2,17.25,15.2,16.35,22200,428650,17050,weekly,2022-9-1T21:00:00.000,options,put
248,1661520180000,16.3,16.85,16.15,16.6,7050,433250,17050,weekly,2022-9-1T21:00:00.000,options,put
249,1661520240000,16.55,17.35,16.55,17.0,19800,433250,17050,weekly,2022-9-1T21:00:00.000,options,put
250,1661520300000,17.25,18.25,16.8,18.15,44500,433250,17050,weekly,2022-9-1T21:00:00.000,options,put
251,1661520360000,18.4,18.4,17.35,17.5,26950,426150,17050,weekly,2022-9-1T21:00:00.000,options,put
252,1661520420000,17.6,17.7,16.85,17.1,36700,426150,17050,weekly,2022-9-1T21:00:00.000,options,put
253,1661520480000,17.1,17.75,16.8,17.05,19600,426150,17050,weekly,2022-9-1T21:00:00.000,options,put
254,1661520540000,17.05,17.3,15.9,16.45,14200,440850,17050,weekly,2022-9-1T21:00:00.000,options,put
255,1661520600000,16.5,17.55,16.5,17.25,19800,440850,17050,weekly,2022-9-1T21:00:00.000,options,put
256,1661520660000,17.15,17.45,16.2,16.5,9750,440850,17050,weekly,2022-9-1T21:00:00.000,options,put
257,1661520720000,16.5,17.5,16.25,17.35,8850,443450,17050,weekly,2022-9-1T21:00:00.000,options,put
258,1661520780000,17.35,17.6,17.0,17.2,6250,443450,17050,weekly,2022-9-1T21:00:00.000,options,put
259,1661520840000,17.2,17.25,16.5,16.95,6750,443450,17050,weekly,2022-9-1T21:00:00.000,options,put
260,1661520900000,17.05,18.05,16.85,17.6,42400,462050,17050,weekly,2022-9-1T21:00:00.000,options,put
261,1661520960000,17.8,17.8,16.25,16.65,35000,462050,17050,weekly,2022-9-1T21:00:00.000,options,put
262,1661521020000,16.75,16.75,16.15,16.7,16100,462050,17050,weekly,2022-9-1T21:00:00.000,options,put
263,1661521080000,16.7,17.3,16.7,17.3,6650,450000,17050,weekly,2022-9-1T21:00:00.000,options,put
264,1661521140000,17.35,17.55,16.7,17.25,15700,450000,17050,weekly,2022-9-1T21:00:00.000,options,put
265,1661521200000,17.3,17.65,17.1,17.15,18650,450000,17050,weekly,2022-9-1T21:00:00.000,options,put
266,1661521260000,17.3,17.8,16.5,17.2,26750,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
267,1661521320000,17.25,17.3,16.4,16.5,14450,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
268,1661521380000,16.6,16.85,16.1,16.1,7250,461150,17050,weekly,2022-9-1T21:00:00.000,options,put
269,1661521440000,16.15,16.75,16.0,16.55,14200,454250,17050,weekly,2022-9-1T21:00:00.000,options,put
270,1661521500000,16.55,16.8,16.3,16.3,7250,454250,17050,weekly,2022-9-1T21:00:00.000,options,put
271,1661521560000,16.2,16.9,15.0,16.85,30750,454250,17050,weekly,2022-9-1T21:00:00.000,options,put
272,1661521620000,17.0,17.05,16.3,16.65,15050,454250,17050,weekly,2022-9-1T21:00:00.000,options,put
273,1661521680000,16.85,16.85,16.2,16.2,8200,458800,17050,weekly,2022-9-1T21:00:00.000,options,put
274,1661521740000,16.2,16.75,15.85,16.0,4950,458800,17050,weekly,2022-9-1T21:00:00.000,options,put
275,1661521800000,15.8,16.65,15.8,16.35,7800,458800,17050,weekly,2022-9-1T21:00:00.000,options,put
276,1661521860000,16.1,16.35,16.0,16.0,6750,460350,17050,weekly,2022-9-1T21:00:00.000,options,put
277,1661521920000,16.1,16.65,15.6,16.6,10200,460350,17050,weekly,2022-9-1T21:00:00.000,options,put
278,1661521980000,16.75,16.75,16.1,16.1,3250,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
279,1661522040000,15.95,16.2,15.75,15.85,22650,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
280,1661522100000,15.85,16.5,15.7,16.5,3300,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
281,1661522160000,16.65,16.65,16.0,16.0,1250,457700,17050,weekly,2022-9-1T21:00:00.000,options,put
282,1661522220000,16.2,16.3,15.1,16.0,39300,441100,17050,weekly,2022-9-1T21:00:00.000,options,put
283,1661522280000,16.1,16.15,15.6,15.7,24100,441100,17050,weekly,2022-9-1T21:00:00.000,options,put
284,1661522340000,15.8,16.1,15.45,15.95,7000,443600,17050,weekly,2022-9-1T21:00:00.000,options,put
285,1661522400000,15.9,16.2,15.5,16.2,5550,443600,17050,weekly,2022-9-1T21:00:00.000,options,put
286,1661522460000,16.15,16.55,15.15,15.15,20200,443600,17050,weekly,2022-9-1T21:00:00.000,options,put
287,1661522520000,15.2,15.5,13.45,13.8,123550,443600,17050,weekly,2022-9-1T21:00:00.000,options,put
288,1661522580000,13.95,14.35,13.7,13.7,15950,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
289,1661522640000,13.85,13.85,13.1,13.6,24600,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
290,1661522700000,13.55,14.15,13.55,13.8,12600,442800,17050,weekly,2022-9-1T21:00:00.000,options,put
291,1661522760000,13.5,14.25,13.45,14.0,9350,458300,17050,weekly,2022-9-1T21:00:00.000,options,put
292,1661522820000,14.0,14.7,13.6,14.15,21200,458300,17050,weekly,2022-9-1T21:00:00.000,options,put
293,1661522880000,14.35,14.35,13.95,14.25,3850,458300,17050,weekly,2022-9-1T21:00:00.000,options,put
294,1661522940000,14.15,14.5,14.0,14.3,12550,450850,17050,weekly,2022-9-1T21:00:00.000,options,put
295,1661523000000,14.3,14.9,14.3,14.45,21050,450850,17050,weekly,2022-9-1T21:00:00.000,options,put
296,1661523060000,14.2,14.3,13.9,14.2,17300,450850,17050,weekly,2022-9-1T21:00:00.000,options,put
297,1661523120000,14.1,14.5,14.0,14.4,11850,453900,17050,weekly,2022-9-1T21:00:00.000,options,put
298,1661523180000,14.55,14.95,14.55,14.8,8750,453900,17050,weekly,2022-9-1T21:00:00.000,options,put
299,1661523240000,14.8,15.1,14.75,14.85,8450,453900,17050,weekly,2022-9-1T21:00:00.000,options,put
300,1661523300000,14.85,16.55,14.5,16.55,17600,451250,17050,weekly,2022-9-1T21:00:00.000,options,put
301,1661523360000,16.55,16.55,15.15,15.15,25250,451250,17050,weekly,2022-9-1T21:00:00.000,options,put
302,1661523420000,15.1,15.3,14.45,14.55,21300,451250,17050,weekly,2022-9-1T21:00:00.000,options,put
303,1661523480000,14.75,14.8,14.15,14.25,11850,459700,17050,weekly,2022-9-1T21:00:00.000,options,put
304,1661523540000,14.45,14.45,13.9,14.3,36600,459700,17050,weekly,2022-9-1T21:00:00.000,options,put
305,1661523600000,14.15,14.4,13.95,14.1,10350,459700,17050,weekly,2022-9-1T21:00:00.000,options,put
306,1661523660000,14.2,14.5,14.15,14.25,48050,487850,17050,weekly,2022-9-1T21:00:00.000,options,put
307,1661523720000,14.2,14.9,14.2,14.8,13350,487850,17050,weekly,2022-9-1T21:00:00.000,options,put
308,1661523780000,14.8,15.1,14.55,14.8,10650,487850,17050,weekly,2022-9-1T21:00:00.000,options,put
309,1661523840000,14.8,15.45,14.8,15.0,15650,513800,17050,weekly,2022-9-1T21:00:00.000,options,put
310,1661523900000,15.0,15.5,15.0,15.35,10950,513800,17050,weekly,2022-9-1T21:00:00.000,options,put
311,1661523960000,15.35,15.65,15.0,15.0,2450,513800,17050,weekly,2022-9-1T21:00:00.000,options,put
312,1661524020000,15.0,15.4,14.7,15.3,16400,527550,17050,weekly,2022-9-1T21:00:00.000,options,put
313,1661524080000,15.15,15.7,15.1,15.45,10800,527550,17050,weekly,2022-9-1T21:00:00.000,options,put
314,1661524140000,15.35,15.35,14.85,14.85,7050,527550,17050,weekly,2022-9-1T21:00:00.000,options,put
315,1661524200000,14.85,15.3,14.75,15.1,5500,531800,17050,weekly,2022-9-1T21:00:00.000,options,put
316,1661524260000,14.95,15.05,14.45,14.65,12950,531800,17050,weekly,2022-9-1T21:00:00.000,options,put
317,1661524320000,14.5,14.9,14.05,14.05,42600,531800,17050,weekly,2022-9-1T21:00:00.000,options,put
318,1661524380000,14.0,15.1,13.85,15.0,44050,554750,17050,weekly,2022-9-1T21:00:00.000,options,put
319,1661524440000,15.0,15.65,15.0,15.65,9600,554750,17050,weekly,2022-9-1T21:00:00.000,options,put
320,1661524500000,15.65,16.2,15.5,15.75,15200,554750,17050,weekly,2022-9-1T21:00:00.000,options,put
321,1661524560000,15.85,16.2,15.4,15.45,20600,554600,17050,weekly,2022-9-1T21:00:00.000,options,put
322,1661524620000,15.45,16.1,15.35,15.85,9650,554600,17050,weekly,2022-9-1T21:00:00.000,options,put
323,1661524680000,15.8,16.2,15.6,16.15,5300,554600,17050,weekly,2022-9-1T21:00:00.000,options,put
324,1661524740000,16.15,16.2,15.45,15.45,5650,555750,17050,weekly,2022-9-1T21:00:00.000,options,put
325,1661524800000,15.45,16.3,15.45,15.95,5800,555750,17050,weekly,2022-9-1T21:00:00.000,options,put
326,1661524860000,16.1,16.1,15.45,15.7,8850,555750,17050,weekly,2022-9-1T21:00:00.000,options,put
327,1661524920000,15.7,15.7,15.1,15.5,4150,557650,17050,weekly,2022-9-1T21:00:00.000,options,put
328,1661524980000,15.5,15.5,14.8,14.95,13050,557650,17050,weekly,2022-9-1T21:00:00.000,options,put
329,1661525040000,14.8,14.9,14.2,14.2,10000,557650,17050,weekly,2022-9-1T21:00:00.000,options,put
330,1661525100000,14.2,14.8,14.2,14.55,11000,556200,17050,weekly,2022-9-1T21:00:00.000,options,put
331,1661525160000,14.55,14.7,14.25,14.5,10850,556200,17050,weekly,2022-9-1T21:00:00.000,options,put
332,1661525220000,14.5,15.35,14.5,15.1,21450,556200,17050,weekly,2022-9-1T21:00:00.000,options,put
333,1661525280000,15.1,15.5,14.9,15.2,20900,558500,17050,weekly,2022-9-1T21:00:00.000,options,put
334,1661525340000,15.35,15.35,14.8,15.05,4100,558500,17050,weekly,2022-9-1T21:00:00.000,options,put
335,1661525400000,15.15,15.35,14.8,15.35,11200,558500,17050,weekly,2022-9-1T21:00:00.000,options,put
336,1661525460000,15.35,15.5,15.15,15.45,7450,559250,17050,weekly,2022-9-1T21:00:00.000,options,put
337,1661525520000,15.45,15.8,15.1,15.55,5800,559250,17050,weekly,2022-9-1T21:00:00.000,options,put
338,1661525580000,15.55,15.55,14.95,14.95,10300,559250,17050,weekly,2022-9-1T21:00:00.000,options,put
339,1661525640000,15.05,15.1,14.4,15.1,17300,563750,17050,weekly,2022-9-1T21:00:00.000,options,put
340,1661525700000,15.15,15.55,15.15,15.25,32050,563750,17050,weekly,2022-9-1T21:00:00.000,options,put
341,1661525760000,15.35,15.75,15.15,15.5,8850,563750,17050,weekly,2022-9-1T21:00:00.000,options,put
342,1661525820000,15.65,15.7,15.15,15.15,4050,566150,17050,weekly,2022-9-1T21:00:00.000,options,put
343,1661525880000,15.2,15.4,14.75,14.85,14200,566150,17050,weekly,2022-9-1T21:00:00.000,options,put
344,1661525940000,14.9,15.3,14.2,14.25,19400,566150,17050,weekly,2022-9-1T21:00:00.000,options,put
345,1661526000000,14.3,18.4,14.3,18.0,145500,576550,17050,weekly,2022-9-1T21:00:00.000,options,put
346,1661526060000,17.9,22.4,17.9,21.5,123800,576550,17050,weekly,2022-9-1T21:00:00.000,options,put
347,1661526120000,21.4,21.45,18.75,21.3,63800,576550,17050,weekly,2022-9-1T21:00:00.000,options,put
348,1661526180000,21.35,21.35,19.95,20.1,50500,571000,17050,weekly,2022-9-1T21:00:00.000,options,put
349,1661526240000,19.95,20.9,19.3,19.9,50600,571000,17050,weekly,2022-9-1T21:00:00.000,options,put
350,1661526300000,19.75,20.65,19.1,19.35,92550,571000,17050,weekly,2022-9-1T21:00:00.000,options,put
351,1661526360000,19.4,19.75,16.8,17.4,100350,552250,17050,weekly,2022-9-1T21:00:00.000,options,put
352,1661526420000,17.35,18.0,16.15,16.35,47000,552250,17050,weekly,2022-9-1T21:00:00.000,options,put
353,1661526480000,16.75,16.95,15.55,15.75,40750,552250,17050,weekly,2022-9-1T21:00:00.000,options,put
354,1661526540000,15.9,16.8,15.6,16.4,43000,549950,17050,weekly,2022-9-1T21:00:00.000,options,put
355,1661526600000,16.2,17.45,16.2,16.95,45500,549950,17050,weekly,2022-9-1T21:00:00.000,options,put
356,1661526660000,17.15,17.7,16.75,16.85,23400,549950,17050,weekly,2022-9-1T21:00:00.000,options,put
357,1661526720000,16.9,17.65,16.5,17.35,41750,549750,17050,weekly,2022-9-1T21:00:00.000,options,put
358,1661526780000,17.45,18.0,16.95,17.85,28050,549750,17050,weekly,2022-9-1T21:00:00.000,options,put
359,1661526840000,17.85,17.85,16.6,16.8,38350,549750,17050,weekly,2022-9-1T21:00:00.000,options,put
360,1661526900000,16.95,16.95,13.9,13.9,119250,583400,17050,weekly,2022-9-1T21:00:00.000,options,put
361,1661526960000,13.75,14.25,13.2,13.9,49700,583400,17050,weekly,2022-9-1T21:00:00.000,options,put
362,1661527020000,13.95,14.4,13.6,13.7,40700,583400,17050,weekly,2022-9-1T21:00:00.000,options,put
363,1661527080000,13.7,14.0,13.4,13.8,74900,568900,17050,weekly,2022-9-1T21:00:00.000,options,put
364,1661527140000,13.85,13.95,13.3,13.9,21700,568900,17050,weekly,2022-9-1T21:00:00.000,options,put
365,1661527200000,14.0,15.65,13.85,15.55,35650,568900,17050,weekly,2022-9-1T21:00:00.000,options,put
366,1661527260000,15.55,15.8,15.0,15.45,25600,596350,17050,weekly,2022-9-1T21:00:00.000,options,put
367,1661527320000,15.55,15.85,15.15,15.45,25650,596350,17050,weekly,2022-9-1T21:00:00.000,options,put
368,1661527380000,15.4,15.6,14.5,14.95,29800,596350,17050,weekly,2022-9-1T21:00:00.000,options,put
369,1661527440000,14.9,15.05,14.05,14.2,21750,585400,17050,weekly,2022-9-1T21:00:00.000,options,put
370,1661527500000,14.25,14.25,13.2,13.45,82600,585400,17050,weekly,2022-9-1T21:00:00.000,options,put
371,1661527560000,13.45,13.6,13.2,13.35,21700,585400,17050,weekly,2022-9-1T21:00:00.000,options,put
372,1661527620000,13.3,13.6,12.6,12.65,26800,592200,17050,weekly,2022-9-1T21:00:00.000,options,put
373,1661527680000,12.65,13.0,12.65,12.75,59300,592200,17050,weekly,2022-9-1T21:00:00.000,options,put
374,1661527740000,12.8,12.9,11.0,11.7,72050,592200,17050,weekly,2022-9-1T21:00:00.000,options,put
