,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1661850900000,428.05,446.05,420.15,445.5,13400,466500,17000,weekly,2022-9-1T21:00:00.000,options,call
1,1661850960000,444.55,454.3,439.4,444.25,13750,466500,17000,weekly,2022-9-1T21:00:00.000,options,call
2,1661851020000,444.25,444.3,438.5,443.1,6700,464500,17000,weekly,2022-9-1T21:00:00.000,options,call
3,1661851080000,443.45,445.4,433.75,436.4,19100,464500,17000,weekly,2022-9-1T21:00:00.000,options,call
4,1661851140000,436.4,446.85,436.4,445.45,26800,464500,17000,weekly,2022-9-1T21:00:00.000,options,call
5,1661851200000,448.75,457.0,448.75,455.6,81650,432000,17000,weekly,2022-9-1T21:00:00.000,options,call
6,1661851260000,457.2,464.6,456.4,460.1,21200,432000,17000,weekly,2022-9-1T21:00:00.000,options,call
7,1661851320000,460.1,460.1,456.2,458.1,8200,432000,17000,weekly,2022-9-1T21:00:00.000,options,call
8,1661851380000,458.7,459.85,455.0,455.0,7200,471400,17000,weekly,2022-9-1T21:00:00.000,options,call
9,1661851440000,455.95,463.0,454.9,462.15,8250,471400,17000,weekly,2022-9-1T21:00:00.000,options,call
10,1661851500000,463.7,466.3,457.15,461.4,14150,471400,17000,weekly,2022-9-1T21:00:00.000,options,call
11,1661851560000,461.4,461.65,455.85,459.45,2700,475600,17000,weekly,2022-9-1T21:00:00.000,options,call
12,1661851620000,457.65,458.25,453.7,454.8,1350,475600,17000,weekly,2022-9-1T21:00:00.000,options,call
13,1661851680000,454.8,460.2,452.0,458.6,15700,475600,17000,weekly,2022-9-1T21:00:00.000,options,call
14,1661851740000,457.3,458.3,455.0,455.0,800,475800,17000,weekly,2022-9-1T21:00:00.000,options,call
15,1661851800000,454.0,462.0,451.55,460.4,2400,475800,17000,weekly,2022-9-1T21:00:00.000,options,call
16,1661851860000,460.0,464.0,459.25,463.0,3150,475800,17000,weekly,2022-9-1T21:00:00.000,options,call
17,1661851920000,456.8,471.95,456.8,470.0,5500,475700,17000,weekly,2022-9-1T21:00:00.000,options,call
18,1661851980000,470.0,472.0,467.4,468.9,8650,475700,17000,weekly,2022-9-1T21:00:00.000,options,call
19,1661852040000,469.0,471.4,466.25,466.6,5650,475700,17000,weekly,2022-9-1T21:00:00.000,options,call
20,1661852100000,466.6,470.2,464.55,464.55,4850,466200,17000,weekly,2022-9-1T21:00:00.000,options,call
21,1661852160000,465.45,469.0,465.45,467.0,5550,466200,17000,weekly,2022-9-1T21:00:00.000,options,call
22,1661852220000,465.9,466.4,464.85,465.65,3150,466200,17000,weekly,2022-9-1T21:00:00.000,options,call
23,1661852280000,465.65,467.4,465.0,467.0,1800,461500,17000,weekly,2022-9-1T21:00:00.000,options,call
24,1661852340000,467.0,467.0,460.75,462.7,5350,461500,17000,weekly,2022-9-1T21:00:00.000,options,call
25,1661852400000,463.0,469.3,463.0,463.1,5900,461500,17000,weekly,2022-9-1T21:00:00.000,options,call
26,1661852460000,462.6,466.2,462.6,466.2,2000,453650,17000,weekly,2022-9-1T21:00:00.000,options,call
27,1661852520000,470.0,470.95,466.15,466.15,1000,453650,17000,weekly,2022-9-1T21:00:00.000,options,call
28,1661852580000,465.0,465.0,461.6,463.65,4000,453650,17000,weekly,2022-9-1T21:00:00.000,options,call
29,1661852640000,463.0,463.0,458.0,461.5,1150,454000,17000,weekly,2022-9-1T21:00:00.000,options,call
30,1661852700000,463.5,465.75,463.0,463.0,700,454000,17000,weekly,2022-9-1T21:00:00.000,options,call
31,1661852760000,462.75,463.35,460.0,461.25,1250,454000,17000,weekly,2022-9-1T21:00:00.000,options,call
32,1661852820000,466.0,468.35,464.6,465.65,1050,453900,17000,weekly,2022-9-1T21:00:00.000,options,call
33,1661852880000,465.65,468.65,465.6,466.75,750,453900,17000,weekly,2022-9-1T21:00:00.000,options,call
34,1661852940000,466.55,468.0,465.0,468.0,1150,453900,17000,weekly,2022-9-1T21:00:00.000,options,call
35,1661853000000,468.2,476.35,468.2,476.15,3250,453150,17000,weekly,2022-9-1T21:00:00.000,options,call
36,1661853060000,475.6,478.35,473.35,475.8,21900,453150,17000,weekly,2022-9-1T21:00:00.000,options,call
37,1661853120000,475.45,475.45,471.2,472.85,1900,453150,17000,weekly,2022-9-1T21:00:00.000,options,call
38,1661853180000,471.4,471.5,467.25,467.25,500,454700,17000,weekly,2022-9-1T21:00:00.000,options,call
39,1661853240000,467.25,468.0,463.9,465.15,2300,454700,17000,weekly,2022-9-1T21:00:00.000,options,call
40,1661853300000,465.3,466.8,460.0,464.2,3900,454700,17000,weekly,2022-9-1T21:00:00.000,options,call
41,1661853360000,464.2,464.55,461.55,464.35,1450,453000,17000,weekly,2022-9-1T21:00:00.000,options,call
42,1661853420000,463.55,468.0,462.55,468.0,1150,453000,17000,weekly,2022-9-1T21:00:00.000,options,call
43,1661853480000,468.95,473.75,468.95,471.55,3600,453000,17000,weekly,2022-9-1T21:00:00.000,options,call
44,1661853540000,470.8,474.0,470.8,474.0,1950,452650,17000,weekly,2022-9-1T21:00:00.000,options,call
45,1661853600000,475.0,476.45,470.9,472.9,3900,452650,17000,weekly,2022-9-1T21:00:00.000,options,call
46,1661853660000,472.8,476.9,471.35,475.0,2250,452650,17000,weekly,2022-9-1T21:00:00.000,options,call
47,1661853720000,475.2,475.2,472.55,473.6,4650,448850,17000,weekly,2022-9-1T21:00:00.000,options,call
48,1661853780000,472.2,474.8,471.85,473.8,1950,448850,17000,weekly,2022-9-1T21:00:00.000,options,call
49,1661853840000,471.75,472.0,471.05,472.0,650,448850,17000,weekly,2022-9-1T21:00:00.000,options,call
50,1661853900000,472.85,477.65,472.85,475.4,2750,447250,17000,weekly,2022-9-1T21:00:00.000,options,call
51,1661853960000,475.0,482.0,475.0,480.35,8150,447250,17000,weekly,2022-9-1T21:00:00.000,options,call
52,1661854020000,480.8,483.75,479.25,482.55,1700,447250,17000,weekly,2022-9-1T21:00:00.000,options,call
53,1661854080000,482.55,483.9,480.15,482.3,5600,444650,17000,weekly,2022-9-1T21:00:00.000,options,call
54,1661854140000,483.0,487.1,483.0,487.1,6450,444650,17000,weekly,2022-9-1T21:00:00.000,options,call
55,1661854200000,487.1,488.5,483.6,484.0,6350,444650,17000,weekly,2022-9-1T21:00:00.000,options,call
56,1661854260000,483.9,486.25,480.1,480.95,4700,433650,17000,weekly,2022-9-1T21:00:00.000,options,call
57,1661854320000,480.0,483.55,478.65,482.35,3400,433650,17000,weekly,2022-9-1T21:00:00.000,options,call
58,1661854380000,482.95,485.25,482.65,482.65,2150,433650,17000,weekly,2022-9-1T21:00:00.000,options,call
59,1661854440000,484.0,485.65,481.6,484.15,4300,428200,17000,weekly,2022-9-1T21:00:00.000,options,call
60,1661854500000,483.3,484.35,480.1,480.9,1700,428200,17000,weekly,2022-9-1T21:00:00.000,options,call
61,1661854560000,480.0,480.15,476.7,476.7,1900,428200,17000,weekly,2022-9-1T21:00:00.000,options,call
62,1661854620000,477.0,481.8,475.3,480.95,1050,424900,17000,weekly,2022-9-1T21:00:00.000,options,call
63,1661854680000,480.7,483.65,479.3,480.05,1600,424900,17000,weekly,2022-9-1T21:00:00.000,options,call
64,1661854740000,479.75,479.75,476.4,476.4,1000,424900,17000,weekly,2022-9-1T21:00:00.000,options,call
65,1661854800000,476.4,476.95,474.65,475.7,950,422400,17000,weekly,2022-9-1T21:00:00.000,options,call
66,1661854860000,477.2,478.9,477.2,477.5,1000,422400,17000,weekly,2022-9-1T21:00:00.000,options,call
67,1661854920000,475.2,477.0,475.0,477.0,1200,422400,17000,weekly,2022-9-1T21:00:00.000,options,call
68,1661854980000,477.0,480.3,477.0,478.1,250,421750,17000,weekly,2022-9-1T21:00:00.000,options,call
69,1661855040000,478.1,479.1,477.95,479.1,400,421750,17000,weekly,2022-9-1T21:00:00.000,options,call
70,1661855100000,477.0,482.0,477.0,482.0,900,421750,17000,weekly,2022-9-1T21:00:00.000,options,call
71,1661855160000,480.8,483.05,480.8,483.05,2500,421200,17000,weekly,2022-9-1T21:00:00.000,options,call
72,1661855220000,483.0,485.35,482.5,485.0,2100,421200,17000,weekly,2022-9-1T21:00:00.000,options,call
73,1661855280000,485.0,486.9,484.6,486.25,2200,421200,17000,weekly,2022-9-1T21:00:00.000,options,call
74,1661855340000,484.95,486.35,482.55,486.35,5050,418350,17000,weekly,2022-9-1T21:00:00.000,options,call
75,1661855400000,487.9,493.75,487.9,490.05,5700,418350,17000,weekly,2022-9-1T21:00:00.000,options,call
76,1661855460000,489.65,491.25,487.0,487.0,1250,418350,17000,weekly,2022-9-1T21:00:00.000,options,call
77,1661855520000,485.6,488.0,485.6,487.3,1800,415300,17000,weekly,2022-9-1T21:00:00.000,options,call
78,1661855580000,487.3,489.35,487.0,488.0,6800,415300,17000,weekly,2022-9-1T21:00:00.000,options,call
79,1661855640000,488.0,488.4,485.95,485.95,2100,415300,17000,weekly,2022-9-1T21:00:00.000,options,call
80,1661855700000,485.05,486.55,484.7,484.7,2300,407550,17000,weekly,2022-9-1T21:00:00.000,options,call
81,1661855760000,486.1,486.1,484.2,485.9,800,407550,17000,weekly,2022-9-1T21:00:00.000,options,call
82,1661855820000,485.9,489.1,485.9,489.1,2400,407550,17000,weekly,2022-9-1T21:00:00.000,options,call
83,1661855880000,488.3,490.0,487.0,488.55,1600,405800,17000,weekly,2022-9-1T21:00:00.000,options,call
84,1661855940000,488.0,494.15,487.9,494.15,3450,405800,17000,weekly,2022-9-1T21:00:00.000,options,call
85,1661856000000,494.25,501.5,493.5,500.75,11750,405800,17000,weekly,2022-9-1T21:00:00.000,options,call
86,1661856060000,501.0,521.65,501.0,511.65,21150,397800,17000,weekly,2022-9-1T21:00:00.000,options,call
87,1661856120000,515.75,517.05,512.0,516.35,3900,397800,17000,weekly,2022-9-1T21:00:00.000,options,call
88,1661856180000,518.65,521.0,517.35,521.0,6650,397800,17000,weekly,2022-9-1T21:00:00.000,options,call
89,1661856240000,521.0,525.9,520.0,525.0,12550,387500,17000,weekly,2022-9-1T21:00:00.000,options,call
90,1661856300000,525.9,528.95,518.9,518.9,13550,387500,17000,weekly,2022-9-1T21:00:00.000,options,call
91,1661856360000,519.0,521.1,518.25,518.25,2750,387500,17000,weekly,2022-9-1T21:00:00.000,options,call
92,1661856420000,518.25,525.7,518.15,525.7,1000,377950,17000,weekly,2022-9-1T21:00:00.000,options,call
93,1661856480000,527.8,535.0,527.3,533.5,12900,377950,17000,weekly,2022-9-1T21:00:00.000,options,call
94,1661856540000,533.5,535.45,531.0,531.05,3250,377950,17000,weekly,2022-9-1T21:00:00.000,options,call
95,1661856600000,533.55,533.55,530.0,530.0,1550,372200,17000,weekly,2022-9-1T21:00:00.000,options,call
96,1661856660000,530.65,533.8,530.15,530.15,1000,372200,17000,weekly,2022-9-1T21:00:00.000,options,call
97,1661856720000,531.1,531.1,526.55,526.55,2650,372200,17000,weekly,2022-9-1T21:00:00.000,options,call
98,1661856780000,530.5,530.65,527.0,527.15,750,369950,17000,weekly,2022-9-1T21:00:00.000,options,call
99,1661856840000,527.15,532.25,526.0,529.4,1400,369950,17000,weekly,2022-9-1T21:00:00.000,options,call
100,1661856900000,529.4,531.25,528.1,528.1,900,369950,17000,weekly,2022-9-1T21:00:00.000,options,call
101,1661856960000,529.05,529.45,527.0,527.0,800,368400,17000,weekly,2022-9-1T21:00:00.000,options,call
102,1661857020000,527.0,529.5,526.45,529.5,100,368400,17000,weekly,2022-9-1T21:00:00.000,options,call
103,1661857080000,529.5,538.65,529.5,538.0,5750,368400,17000,weekly,2022-9-1T21:00:00.000,options,call
104,1661857140000,536.7,536.7,529.95,530.0,3700,363200,17000,weekly,2022-9-1T21:00:00.000,options,call
105,1661857200000,530.0,530.0,526.35,526.7,1050,363200,17000,weekly,2022-9-1T21:00:00.000,options,call
106,1661857260000,526.7,531.1,525.25,528.0,5750,363200,17000,weekly,2022-9-1T21:00:00.000,options,call
107,1661857320000,528.0,533.35,528.0,531.25,450,363700,17000,weekly,2022-9-1T21:00:00.000,options,call
108,1661857380000,533.35,535.0,532.0,532.35,750,363700,17000,weekly,2022-9-1T21:00:00.000,options,call
109,1661857440000,535.0,535.75,532.5,532.5,1850,363700,17000,weekly,2022-9-1T21:00:00.000,options,call
110,1661857500000,535.0,535.0,532.5,532.5,250,363700,17000,weekly,2022-9-1T21:00:00.000,options,call
111,1661857560000,536.0,538.85,536.0,538.85,50,361700,17000,weekly,2022-9-1T21:00:00.000,options,call
112,1661857620000,538.85,545.5,538.85,543.85,3850,361700,17000,weekly,2022-9-1T21:00:00.000,options,call
113,1661857680000,543.85,544.95,542.0,544.95,1800,361400,17000,weekly,2022-9-1T21:00:00.000,options,call
114,1661857740000,544.95,545.85,543.0,543.6,1500,361400,17000,weekly,2022-9-1T21:00:00.000,options,call
115,1661857800000,543.7,543.7,540.0,540.65,2900,361400,17000,weekly,2022-9-1T21:00:00.000,options,call
116,1661857860000,539.85,543.2,539.85,541.35,1300,360650,17000,weekly,2022-9-1T21:00:00.000,options,call
117,1661857920000,541.7,541.7,538.6,538.6,300,360650,17000,weekly,2022-9-1T21:00:00.000,options,call
118,1661857980000,539.0,541.15,539.0,541.05,1250,360650,17000,weekly,2022-9-1T21:00:00.000,options,call
119,1661858040000,544.05,547.75,544.05,547.75,750,360050,17000,weekly,2022-9-1T21:00:00.000,options,call
120,1661858100000,547.75,550.0,544.5,546.15,12800,360050,17000,weekly,2022-9-1T21:00:00.000,options,call
121,1661858160000,546.0,546.8,545.95,546.8,6950,360050,17000,weekly,2022-9-1T21:00:00.000,options,call
122,1661858220000,546.0,546.45,542.0,542.0,8300,345800,17000,weekly,2022-9-1T21:00:00.000,options,call
123,1661858280000,541.55,543.6,541.55,543.6,250,345800,17000,weekly,2022-9-1T21:00:00.000,options,call
124,1661858340000,541.35,541.35,538.55,539.8,250,345800,17000,weekly,2022-9-1T21:00:00.000,options,call
125,1661858400000,537.75,542.7,537.75,542.7,450,345850,17000,weekly,2022-9-1T21:00:00.000,options,call
126,1661858460000,542.3,542.8,542.1,542.1,300,345850,17000,weekly,2022-9-1T21:00:00.000,options,call
127,1661858520000,541.8,541.8,541.8,541.8,50,345850,17000,weekly,2022-9-1T21:00:00.000,options,call
128,1661858580000,537.95,538.65,537.45,537.55,800,345550,17000,weekly,2022-9-1T21:00:00.000,options,call
129,1661858640000,537.0,543.6,537.0,543.6,300,345550,17000,weekly,2022-9-1T21:00:00.000,options,call
130,1661858700000,544.0,546.1,544.0,546.1,2550,345550,17000,weekly,2022-9-1T21:00:00.000,options,call
131,1661858760000,543.65,543.65,543.65,543.65,100,345550,17000,weekly,2022-9-1T21:00:00.000,options,call
132,1661858820000,541.0,541.0,539.65,540.0,550,346100,17000,weekly,2022-9-1T21:00:00.000,options,call
133,1661858880000,543.5,543.5,543.5,543.5,2800,346100,17000,weekly,2022-9-1T21:00:00.000,options,call
134,1661858940000,544.9,546.75,544.9,546.75,950,346200,17000,weekly,2022-9-1T21:00:00.000,options,call
135,1661859000000,548.0,556.9,548.0,554.0,10550,346200,17000,weekly,2022-9-1T21:00:00.000,options,call
136,1661859060000,554.4,554.4,548.75,549.4,500,346200,17000,weekly,2022-9-1T21:00:00.000,options,call
137,1661859120000,548.5,559.55,548.5,559.1,15250,343650,17000,weekly,2022-9-1T21:00:00.000,options,call
138,1661859180000,557.5,557.5,552.7,552.7,300,343650,17000,weekly,2022-9-1T21:00:00.000,options,call
139,1661859240000,550.8,552.35,550.15,550.7,800,343650,17000,weekly,2022-9-1T21:00:00.000,options,call
140,1661859300000,551.95,554.0,551.95,552.0,800,339500,17000,weekly,2022-9-1T21:00:00.000,options,call
141,1661859360000,550.0,550.0,545.0,547.1,1350,339500,17000,weekly,2022-9-1T21:00:00.000,options,call
142,1661859420000,547.2,547.25,546.0,546.0,200,339500,17000,weekly,2022-9-1T21:00:00.000,options,call
143,1661859480000,541.75,544.4,541.75,542.2,1650,339300,17000,weekly,2022-9-1T21:00:00.000,options,call
144,1661859540000,539.65,540.8,538.75,540.8,250,339300,17000,weekly,2022-9-1T21:00:00.000,options,call
145,1661859600000,544.4,544.4,541.25,542.35,600,339300,17000,weekly,2022-9-1T21:00:00.000,options,call
146,1661859660000,542.35,547.45,541.95,547.45,3550,337500,17000,weekly,2022-9-1T21:00:00.000,options,call
147,1661859720000,548.0,550.55,548.0,549.1,6500,337500,17000,weekly,2022-9-1T21:00:00.000,options,call
148,1661859780000,551.1,551.1,551.1,551.1,50,337500,17000,weekly,2022-9-1T21:00:00.000,options,call
149,1661859840000,550.0,552.35,550.0,550.65,900,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
150,1661859900000,550.15,550.15,550.0,550.0,2150,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
151,1661859960000,544.3,544.3,541.75,541.75,850,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
152,1661860020000,542.25,542.25,541.25,541.65,1350,335850,17000,weekly,2022-9-1T21:00:00.000,options,call
153,1661860080000,542.15,547.35,542.15,544.4,400,335850,17000,weekly,2022-9-1T21:00:00.000,options,call
154,1661860140000,545.5,545.5,544.0,544.0,100,335850,17000,weekly,2022-9-1T21:00:00.000,options,call
155,1661860260000,548.0,548.0,548.0,548.0,1700,335850,17000,weekly,2022-9-1T21:00:00.000,options,call
156,1661860320000,548.0,548.95,548.0,548.95,150,335850,17000,weekly,2022-9-1T21:00:00.000,options,call
157,1661860380000,545.35,545.35,545.35,545.35,50,334550,17000,weekly,2022-9-1T21:00:00.000,options,call
158,1661860440000,543.65,545.35,543.65,545.35,250,334550,17000,weekly,2022-9-1T21:00:00.000,options,call
159,1661860500000,546.0,552.65,546.0,552.65,550,334550,17000,weekly,2022-9-1T21:00:00.000,options,call
160,1661860560000,551.75,567.45,551.75,559.0,8100,332250,17000,weekly,2022-9-1T21:00:00.000,options,call
161,1661860620000,560.85,561.4,559.95,559.95,300,332250,17000,weekly,2022-9-1T21:00:00.000,options,call
162,1661860680000,556.45,558.9,556.45,558.9,1550,332250,17000,weekly,2022-9-1T21:00:00.000,options,call
163,1661860740000,560.25,560.6,558.0,558.0,200,332250,17000,weekly,2022-9-1T21:00:00.000,options,call
164,1661860800000,561.0,563.25,559.5,559.5,300,330600,17000,weekly,2022-9-1T21:00:00.000,options,call
165,1661860860000,560.1,560.95,559.5,559.5,400,330600,17000,weekly,2022-9-1T21:00:00.000,options,call
166,1661860920000,558.5,559.1,557.5,557.5,1250,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
167,1661860980000,558.35,562.55,558.35,562.55,300,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
168,1661861040000,559.35,570.15,559.35,569.75,5400,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
169,1661861100000,568.9,570.1,566.7,566.7,1200,331750,17000,weekly,2022-9-1T21:00:00.000,options,call
170,1661861160000,569.0,570.3,566.35,566.35,5150,331750,17000,weekly,2022-9-1T21:00:00.000,options,call
171,1661861220000,566.0,569.15,566.0,567.65,2750,331750,17000,weekly,2022-9-1T21:00:00.000,options,call
172,1661861280000,567.65,569.4,566.9,569.4,1300,334050,17000,weekly,2022-9-1T21:00:00.000,options,call
173,1661861340000,569.65,570.5,566.8,566.8,4800,334050,17000,weekly,2022-9-1T21:00:00.000,options,call
174,1661861400000,571.4,578.1,571.4,575.0,6300,334050,17000,weekly,2022-9-1T21:00:00.000,options,call
175,1661861460000,576.0,576.4,575.4,576.4,950,337250,17000,weekly,2022-9-1T21:00:00.000,options,call
176,1661861520000,579.0,579.0,579.0,579.0,200,337250,17000,weekly,2022-9-1T21:00:00.000,options,call
177,1661861580000,580.0,589.0,580.0,586.05,1700,337250,17000,weekly,2022-9-1T21:00:00.000,options,call
178,1661861640000,585.35,590.0,584.0,590.0,2000,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
179,1661861700000,588.7,592.5,585.05,585.05,1150,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
180,1661861760000,585.0,586.9,584.6,585.0,1800,335900,17000,weekly,2022-9-1T21:00:00.000,options,call
181,1661861820000,587.0,587.0,585.0,585.0,650,335350,17000,weekly,2022-9-1T21:00:00.000,options,call
182,1661861880000,586.0,586.0,582.0,582.0,2800,335350,17000,weekly,2022-9-1T21:00:00.000,options,call
183,1661861940000,583.15,583.5,582.0,582.0,500,335350,17000,weekly,2022-9-1T21:00:00.000,options,call
184,1661862000000,581.0,593.45,580.95,592.7,4050,335350,17000,weekly,2022-9-1T21:00:00.000,options,call
185,1661862060000,589.3,590.9,587.9,590.0,1250,335200,17000,weekly,2022-9-1T21:00:00.000,options,call
