,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1661862120000,588.6,588.6,587.95,587.95,150,335200,17000,weekly,2022-9-1T21:00:00.000,options,call
187,1661862180000,588.0,589.9,588.0,589.5,300,335200,17000,weekly,2022-9-1T21:00:00.000,options,call
188,1661862240000,592.0,596.5,592.0,595.9,1200,334450,17000,weekly,2022-9-1T21:00:00.000,options,call
189,1661862300000,597.55,599.95,597.55,597.9,400,334450,17000,weekly,2022-9-1T21:00:00.000,options,call
190,1661862360000,597.55,599.0,596.0,596.45,1500,334450,17000,weekly,2022-9-1T21:00:00.000,options,call
191,1661862420000,598.2,602.8,598.2,600.0,2300,334400,17000,weekly,2022-9-1T21:00:00.000,options,call
192,1661862480000,605.0,605.1,598.55,600.0,3650,334400,17000,weekly,2022-9-1T21:00:00.000,options,call
193,1661862540000,600.0,600.0,595.1,595.1,1950,332050,17000,weekly,2022-9-1T21:00:00.000,options,call
194,1661862600000,595.2,598.0,592.05,598.0,400,332050,17000,weekly,2022-9-1T21:00:00.000,options,call
195,1661862660000,603.15,604.6,601.7,603.35,400,332050,17000,weekly,2022-9-1T21:00:00.000,options,call
196,1661862720000,602.3,609.85,602.3,607.7,1650,331700,17000,weekly,2022-9-1T21:00:00.000,options,call
197,1661862780000,601.7,602.3,597.25,601.2,450,331700,17000,weekly,2022-9-1T21:00:00.000,options,call
198,1661862840000,601.2,603.5,598.65,603.5,650,331700,17000,weekly,2022-9-1T21:00:00.000,options,call
199,1661862900000,600.0,604.1,599.7,599.7,900,331700,17000,weekly,2022-9-1T21:00:00.000,options,call
200,1661862960000,596.4,598.05,596.4,598.05,100,329750,17000,weekly,2022-9-1T21:00:00.000,options,call
201,1661863020000,596.8,599.6,596.65,599.6,350,329750,17000,weekly,2022-9-1T21:00:00.000,options,call
202,1661863080000,598.25,598.6,597.65,598.6,500,329750,17000,weekly,2022-9-1T21:00:00.000,options,call
203,1661863140000,600.8,605.65,600.8,603.9,600,329400,17000,weekly,2022-9-1T21:00:00.000,options,call
204,1661863200000,600.6,603.8,600.6,602.2,800,329400,17000,weekly,2022-9-1T21:00:00.000,options,call
205,1661863260000,601.0,602.25,599.9,602.15,500,329400,17000,weekly,2022-9-1T21:00:00.000,options,call
206,1661863320000,603.5,604.8,602.45,602.45,900,329150,17000,weekly,2022-9-1T21:00:00.000,options,call
207,1661863380000,602.75,605.8,602.75,602.85,750,329150,17000,weekly,2022-9-1T21:00:00.000,options,call
208,1661863440000,604.1,612.4,602.75,611.3,3650,329900,17000,weekly,2022-9-1T21:00:00.000,options,call
209,1661863500000,611.3,614.1,609.55,612.1,4050,329900,17000,weekly,2022-9-1T21:00:00.000,options,call
210,1661863560000,612.1,615.3,608.4,612.95,5400,329900,17000,weekly,2022-9-1T21:00:00.000,options,call
211,1661863620000,612.95,614.95,612.3,613.0,2700,329900,17000,weekly,2022-9-1T21:00:00.000,options,call
212,1661863680000,614.45,623.9,614.45,623.9,3100,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
213,1661863740000,623.9,632.0,623.9,632.0,12700,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
214,1661863800000,632.0,638.0,631.9,635.0,1650,330350,17000,weekly,2022-9-1T21:00:00.000,options,call
215,1661863860000,635.0,639.4,634.55,634.55,1600,337800,17000,weekly,2022-9-1T21:00:00.000,options,call
216,1661863920000,633.5,633.5,633.5,633.5,100,337800,17000,weekly,2022-9-1T21:00:00.000,options,call
217,1661863980000,632.4,634.6,632.3,633.1,1100,337100,17000,weekly,2022-9-1T21:00:00.000,options,call
218,1661864040000,633.1,633.1,629.3,630.0,300,337100,17000,weekly,2022-9-1T21:00:00.000,options,call
219,1661864100000,629.65,629.65,629.65,629.65,50,337100,17000,weekly,2022-9-1T21:00:00.000,options,call
220,1661864160000,623.0,625.0,620.0,625.0,1850,336250,17000,weekly,2022-9-1T21:00:00.000,options,call
221,1661864220000,623.4,627.85,621.0,627.85,2400,336250,17000,weekly,2022-9-1T21:00:00.000,options,call
222,1661864280000,625.45,629.6,624.85,627.85,450,336250,17000,weekly,2022-9-1T21:00:00.000,options,call
223,1661864340000,630.0,632.75,630.0,630.05,250,338000,17000,weekly,2022-9-1T21:00:00.000,options,call
224,1661864400000,634.0,640.05,634.0,640.05,550,338000,17000,weekly,2022-9-1T21:00:00.000,options,call
225,1661864460000,640.05,642.45,639.45,640.15,4600,338000,17000,weekly,2022-9-1T21:00:00.000,options,call
226,1661864520000,639.45,644.5,639.45,644.5,1050,338000,17000,weekly,2022-9-1T21:00:00.000,options,call
227,1661864580000,644.5,647.5,644.5,645.45,1400,335250,17000,weekly,2022-9-1T21:00:00.000,options,call
228,1661864640000,645.0,645.0,643.35,643.35,100,335250,17000,weekly,2022-9-1T21:00:00.000,options,call
229,1661864700000,642.3,646.0,642.3,645.2,600,334200,17000,weekly,2022-9-1T21:00:00.000,options,call
230,1661864760000,645.2,645.3,642.7,642.7,500,334200,17000,weekly,2022-9-1T21:00:00.000,options,call
231,1661864820000,640.15,642.0,639.25,642.0,300,334200,17000,weekly,2022-9-1T21:00:00.000,options,call
232,1661864880000,642.0,644.0,635.85,635.85,750,334200,17000,weekly,2022-9-1T21:00:00.000,options,call
233,1661864940000,639.2,643.0,639.2,642.2,2350,333900,17000,weekly,2022-9-1T21:00:00.000,options,call
234,1661865000000,644.0,645.7,639.55,639.55,1200,333900,17000,weekly,2022-9-1T21:00:00.000,options,call
235,1661865060000,640.8,644.55,640.8,644.55,1050,333900,17000,weekly,2022-9-1T21:00:00.000,options,call
236,1661865120000,644.5,649.6,644.5,647.0,3500,329800,17000,weekly,2022-9-1T21:00:00.000,options,call
237,1661865180000,644.7,644.7,644.7,644.7,50,329800,17000,weekly,2022-9-1T21:00:00.000,options,call
238,1661865240000,643.6,645.0,643.6,645.0,350,329800,17000,weekly,2022-9-1T21:00:00.000,options,call
239,1661865300000,645.35,645.35,643.3,643.3,200,330050,17000,weekly,2022-9-1T21:00:00.000,options,call
240,1661865360000,641.55,650.0,641.55,650.0,1000,330050,17000,weekly,2022-9-1T21:00:00.000,options,call
241,1661865420000,655.0,661.05,651.3,656.3,1000,330050,17000,weekly,2022-9-1T21:00:00.000,options,call
242,1661865480000,660.85,660.85,656.15,656.15,550,328600,17000,weekly,2022-9-1T21:00:00.000,options,call
243,1661865540000,655.0,657.65,654.0,657.55,700,328600,17000,weekly,2022-9-1T21:00:00.000,options,call
244,1661865600000,657.55,657.55,657.55,657.55,100,328600,17000,weekly,2022-9-1T21:00:00.000,options,call
245,1661865660000,655.0,655.0,655.0,655.0,200,328100,17000,weekly,2022-9-1T21:00:00.000,options,call
246,1661865720000,653.35,653.35,650.05,650.05,300,328100,17000,weekly,2022-9-1T21:00:00.000,options,call
247,1661865780000,649.8,651.95,649.8,651.95,450,328100,17000,weekly,2022-9-1T21:00:00.000,options,call
248,1661865840000,652.0,655.0,652.0,655.0,150,327800,17000,weekly,2022-9-1T21:00:00.000,options,call
249,1661865900000,651.0,651.0,651.0,651.0,50,327800,17000,weekly,2022-9-1T21:00:00.000,options,call
250,1661865960000,653.55,654.5,653.55,654.5,2100,327800,17000,weekly,2022-9-1T21:00:00.000,options,call
251,1661866020000,649.0,650.1,646.95,650.0,350,329550,17000,weekly,2022-9-1T21:00:00.000,options,call
252,1661866080000,653.0,653.0,653.0,653.0,50,329550,17000,weekly,2022-9-1T21:00:00.000,options,call
253,1661866140000,646.6,649.35,646.6,649.35,100,329550,17000,weekly,2022-9-1T21:00:00.000,options,call
254,1661866200000,649.35,656.0,649.35,656.0,450,329250,17000,weekly,2022-9-1T21:00:00.000,options,call
255,1661866260000,658.05,660.0,657.1,658.1,650,329250,17000,weekly,2022-9-1T21:00:00.000,options,call
256,1661866320000,662.4,670.0,662.05,669.85,1550,329250,17000,weekly,2022-9-1T21:00:00.000,options,call
257,1661866380000,668.1,668.1,665.0,665.6,1550,328800,17000,weekly,2022-9-1T21:00:00.000,options,call
258,1661866440000,663.9,668.3,663.9,668.3,1750,328800,17000,weekly,2022-9-1T21:00:00.000,options,call
259,1661866500000,665.7,668.3,665.7,668.3,300,328800,17000,weekly,2022-9-1T21:00:00.000,options,call
260,1661866560000,670.0,675.2,670.0,675.2,650,328350,17000,weekly,2022-9-1T21:00:00.000,options,call
261,1661866620000,670.0,672.75,670.0,670.0,300,328350,17000,weekly,2022-9-1T21:00:00.000,options,call
262,1661866680000,668.0,670.55,668.0,670.55,100,328350,17000,weekly,2022-9-1T21:00:00.000,options,call
263,1661866740000,671.95,673.6,669.0,673.6,1250,327900,17000,weekly,2022-9-1T21:00:00.000,options,call
264,1661866800000,670.2,678.85,670.0,678.0,1900,327900,17000,weekly,2022-9-1T21:00:00.000,options,call
265,1661866860000,678.0,680.0,673.4,677.95,700,327900,17000,weekly,2022-9-1T21:00:00.000,options,call
266,1661866920000,678.4,680.35,677.4,677.4,650,328050,17000,weekly,2022-9-1T21:00:00.000,options,call
267,1661866980000,677.4,678.4,676.05,678.05,500,328050,17000,weekly,2022-9-1T21:00:00.000,options,call
268,1661867040000,680.0,685.0,680.0,683.2,650,328050,17000,weekly,2022-9-1T21:00:00.000,options,call
269,1661867100000,681.65,681.65,678.05,678.05,1350,327550,17000,weekly,2022-9-1T21:00:00.000,options,call
270,1661867160000,678.4,678.4,674.9,674.9,1050,327550,17000,weekly,2022-9-1T21:00:00.000,options,call
271,1661867220000,677.15,687.25,677.05,685.4,2150,327550,17000,weekly,2022-9-1T21:00:00.000,options,call
272,1661867280000,685.35,688.0,683.2,683.2,1900,326150,17000,weekly,2022-9-1T21:00:00.000,options,call
273,1661867340000,683.7,683.7,683.7,683.7,200,326150,17000,weekly,2022-9-1T21:00:00.000,options,call
274,1661867400000,680.6,685.0,680.6,685.0,100,326150,17000,weekly,2022-9-1T21:00:00.000,options,call
275,1661867460000,685.0,685.0,680.1,680.6,650,326600,17000,weekly,2022-9-1T21:00:00.000,options,call
276,1661867520000,679.65,679.65,678.65,678.65,300,326600,17000,weekly,2022-9-1T21:00:00.000,options,call
277,1661867580000,676.35,676.35,652.15,665.0,2350,326600,17000,weekly,2022-9-1T21:00:00.000,options,call
278,1661867640000,665.0,665.0,652.95,657.9,2000,325100,17000,weekly,2022-9-1T21:00:00.000,options,call
279,1661867700000,661.25,670.0,661.25,669.45,6950,325100,17000,weekly,2022-9-1T21:00:00.000,options,call
280,1661867760000,667.5,675.0,666.15,673.05,2750,325100,17000,weekly,2022-9-1T21:00:00.000,options,call
281,1661867820000,672.3,672.5,668.2,669.0,3850,318100,17000,weekly,2022-9-1T21:00:00.000,options,call
282,1661867880000,669.5,670.35,664.55,666.7,3000,318100,17000,weekly,2022-9-1T21:00:00.000,options,call
283,1661867940000,668.55,669.95,667.5,669.95,850,318100,17000,weekly,2022-9-1T21:00:00.000,options,call
284,1661868000000,672.9,675.45,672.9,674.5,2750,317600,17000,weekly,2022-9-1T21:00:00.000,options,call
285,1661868060000,676.05,681.7,675.55,676.85,1800,317600,17000,weekly,2022-9-1T21:00:00.000,options,call
286,1661868120000,677.55,677.55,672.8,673.1,2200,317600,17000,weekly,2022-9-1T21:00:00.000,options,call
287,1661868180000,670.95,671.35,665.45,670.85,6250,314300,17000,weekly,2022-9-1T21:00:00.000,options,call
288,1661868240000,669.25,671.45,668.9,671.45,1700,314300,17000,weekly,2022-9-1T21:00:00.000,options,call
289,1661868300000,673.2,673.2,662.25,662.25,2950,314300,17000,weekly,2022-9-1T21:00:00.000,options,call
290,1661868360000,662.25,667.45,659.7,667.45,2950,314100,17000,weekly,2022-9-1T21:00:00.000,options,call
291,1661868420000,666.85,670.0,666.35,666.35,1500,314100,17000,weekly,2022-9-1T21:00:00.000,options,call
292,1661868480000,665.15,665.5,661.65,661.65,3300,314100,17000,weekly,2022-9-1T21:00:00.000,options,call
293,1661868540000,661.55,665.65,657.0,665.65,2600,311700,17000,weekly,2022-9-1T21:00:00.000,options,call
294,1661868600000,661.4,661.45,657.25,657.25,2250,311700,17000,weekly,2022-9-1T21:00:00.000,options,call
295,1661868660000,659.85,665.85,659.3,663.95,1850,311700,17000,weekly,2022-9-1T21:00:00.000,options,call
296,1661868720000,669.65,674.6,667.8,667.8,1500,309350,17000,weekly,2022-9-1T21:00:00.000,options,call
297,1661868780000,668.45,668.45,668.0,668.0,350,309350,17000,weekly,2022-9-1T21:00:00.000,options,call
298,1661868840000,673.25,675.05,672.25,674.65,2150,309350,17000,weekly,2022-9-1T21:00:00.000,options,call
299,1661868900000,673.95,691.35,673.0,689.4,5300,307250,17000,weekly,2022-9-1T21:00:00.000,options,call
300,1661868960000,688.55,695.0,686.95,693.2,3350,307250,17000,weekly,2022-9-1T21:00:00.000,options,call
301,1661869020000,693.7,699.4,693.7,694.75,4550,307250,17000,weekly,2022-9-1T21:00:00.000,options,call
302,1661869080000,695.9,695.9,689.3,690.25,1650,302950,17000,weekly,2022-9-1T21:00:00.000,options,call
303,1661869140000,690.5,695.05,688.4,694.1,700,302950,17000,weekly,2022-9-1T21:00:00.000,options,call
304,1661869200000,694.4,697.1,690.4,690.4,450,302950,17000,weekly,2022-9-1T21:00:00.000,options,call
305,1661869260000,690.05,696.0,690.05,693.7,3150,302850,17000,weekly,2022-9-1T21:00:00.000,options,call
306,1661869320000,694.9,694.9,691.0,692.25,7500,302850,17000,weekly,2022-9-1T21:00:00.000,options,call
307,1661869380000,691.8,694.95,691.2,691.2,2950,302850,17000,weekly,2022-9-1T21:00:00.000,options,call
308,1661869440000,689.95,693.95,689.95,692.5,2150,298700,17000,weekly,2022-9-1T21:00:00.000,options,call
309,1661869500000,692.2,701.0,690.4,697.95,2850,298700,17000,weekly,2022-9-1T21:00:00.000,options,call
310,1661869560000,698.35,707.45,698.35,707.45,6750,298700,17000,weekly,2022-9-1T21:00:00.000,options,call
311,1661869620000,707.45,710.45,704.75,709.25,5750,295100,17000,weekly,2022-9-1T21:00:00.000,options,call
312,1661869680000,709.95,709.95,703.85,705.2,4350,295100,17000,weekly,2022-9-1T21:00:00.000,options,call
313,1661869740000,704.55,707.25,703.55,704.95,3300,295100,17000,weekly,2022-9-1T21:00:00.000,options,call
314,1661869800000,707.1,712.2,706.85,711.25,2350,290600,17000,weekly,2022-9-1T21:00:00.000,options,call
315,1661869860000,710.65,711.8,708.6,711.25,2400,290600,17000,weekly,2022-9-1T21:00:00.000,options,call
316,1661869920000,710.25,715.15,710.15,714.75,2450,290600,17000,weekly,2022-9-1T21:00:00.000,options,call
317,1661869980000,715.65,715.65,709.85,709.85,300,286650,17000,weekly,2022-9-1T21:00:00.000,options,call
318,1661870040000,711.55,711.55,706.95,709.0,950,286650,17000,weekly,2022-9-1T21:00:00.000,options,call
319,1661870100000,709.0,709.0,706.7,707.7,850,286650,17000,weekly,2022-9-1T21:00:00.000,options,call
320,1661870160000,702.0,705.0,697.85,705.0,900,287150,17000,weekly,2022-9-1T21:00:00.000,options,call
321,1661870220000,700.1,700.1,695.7,699.15,800,287150,17000,weekly,2022-9-1T21:00:00.000,options,call
322,1661870280000,700.4,702.0,700.4,702.0,700,287150,17000,weekly,2022-9-1T21:00:00.000,options,call
323,1661870340000,700.55,700.65,694.0,694.0,450,280750,17000,weekly,2022-9-1T21:00:00.000,options,call
324,1661870400000,693.45,703.6,693.45,698.5,650,280750,17000,weekly,2022-9-1T21:00:00.000,options,call
325,1661870460000,694.5,694.5,692.4,694.35,200,280750,17000,weekly,2022-9-1T21:00:00.000,options,call
326,1661870520000,700.7,700.7,699.85,699.85,600,277600,17000,weekly,2022-9-1T21:00:00.000,options,call
327,1661870580000,703.0,706.0,703.0,705.0,700,277600,17000,weekly,2022-9-1T21:00:00.000,options,call
328,1661870640000,705.0,705.3,703.3,703.3,700,277600,17000,weekly,2022-9-1T21:00:00.000,options,call
329,1661870700000,703.3,708.0,703.3,706.1,4250,276450,17000,weekly,2022-9-1T21:00:00.000,options,call
330,1661870760000,707.75,707.75,700.05,700.05,1500,276450,17000,weekly,2022-9-1T21:00:00.000,options,call
331,1661870820000,700.05,700.9,700.05,700.9,1750,276450,17000,weekly,2022-9-1T21:00:00.000,options,call
332,1661870880000,694.9,698.95,693.25,698.15,5050,268900,17000,weekly,2022-9-1T21:00:00.000,options,call
333,1661870940000,696.85,699.0,695.25,699.0,10150,268900,17000,weekly,2022-9-1T21:00:00.000,options,call
334,1661871000000,697.75,703.0,697.75,703.0,300,268900,17000,weekly,2022-9-1T21:00:00.000,options,call
335,1661871060000,701.0,715.1,700.45,715.1,1600,256800,17000,weekly,2022-9-1T21:00:00.000,options,call
336,1661871120000,717.1,722.25,716.05,722.0,12550,256800,17000,weekly,2022-9-1T21:00:00.000,options,call
337,1661871180000,720.2,721.1,717.85,720.4,31200,256800,17000,weekly,2022-9-1T21:00:00.000,options,call
338,1661871240000,720.4,728.95,719.0,726.9,12700,210200,17000,weekly,2022-9-1T21:00:00.000,options,call
339,1661871300000,728.1,728.1,725.55,726.85,750,210200,17000,weekly,2022-9-1T21:00:00.000,options,call
340,1661871360000,726.85,733.55,723.05,728.95,2600,210200,17000,weekly,2022-9-1T21:00:00.000,options,call
341,1661871420000,728.95,730.85,725.8,727.0,1150,204500,17000,weekly,2022-9-1T21:00:00.000,options,call
342,1661871480000,729.0,729.05,727.0,727.0,350,204500,17000,weekly,2022-9-1T21:00:00.000,options,call
343,1661871540000,724.85,724.85,719.45,719.7,400,204500,17000,weekly,2022-9-1T21:00:00.000,options,call
344,1661871600000,719.25,742.9,719.25,740.0,2650,204900,17000,weekly,2022-9-1T21:00:00.000,options,call
345,1661871660000,740.0,745.05,739.1,741.45,950,204900,17000,weekly,2022-9-1T21:00:00.000,options,call
346,1661871720000,741.45,751.05,741.0,750.1,30800,204900,17000,weekly,2022-9-1T21:00:00.000,options,call
347,1661871780000,750.1,760.0,750.1,760.0,550,187300,17000,weekly,2022-9-1T21:00:00.000,options,call
348,1661871840000,767.1,778.05,766.1,771.1,1200,187300,17000,weekly,2022-9-1T21:00:00.000,options,call
349,1661871900000,769.0,772.6,768.8,772.4,2850,187300,17000,weekly,2022-9-1T21:00:00.000,options,call
350,1661871960000,776.3,791.35,776.3,788.35,2100,185200,17000,weekly,2022-9-1T21:00:00.000,options,call
351,1661872020000,785.05,788.35,784.3,785.0,3400,185200,17000,weekly,2022-9-1T21:00:00.000,options,call
352,1661872080000,790.0,792.3,789.15,790.0,2600,185200,17000,weekly,2022-9-1T21:00:00.000,options,call
353,1661872140000,788.4,792.9,788.4,790.0,500,183150,17000,weekly,2022-9-1T21:00:00.000,options,call
354,1661872200000,790.8,790.8,777.8,781.25,1750,183150,17000,weekly,2022-9-1T21:00:00.000,options,call
355,1661872260000,778.05,782.3,771.85,779.65,5100,183150,17000,weekly,2022-9-1T21:00:00.000,options,call
356,1661872320000,783.3,783.3,781.65,782.5,850,178200,17000,weekly,2022-9-1T21:00:00.000,options,call
357,1661872380000,785.5,785.5,776.15,777.05,600,178200,17000,weekly,2022-9-1T21:00:00.000,options,call
358,1661872440000,778.45,782.5,778.45,782.5,900,178200,17000,weekly,2022-9-1T21:00:00.000,options,call
359,1661872500000,782.5,782.5,762.7,771.6,19950,172500,17000,weekly,2022-9-1T21:00:00.000,options,call
360,1661872560000,772.85,778.3,772.85,774.65,2300,172500,17000,weekly,2022-9-1T21:00:00.000,options,call
361,1661872620000,779.0,780.55,779.0,780.55,550,172500,17000,weekly,2022-9-1T21:00:00.000,options,call
362,1661872680000,780.55,784.95,780.55,784.95,5250,163350,17000,weekly,2022-9-1T21:00:00.000,options,call
363,1661872740000,784.0,788.15,783.35,787.95,450,163350,17000,weekly,2022-9-1T21:00:00.000,options,call
364,1661872800000,787.95,793.2,786.65,793.2,2150,163350,17000,weekly,2022-9-1T21:00:00.000,options,call
365,1661872860000,793.35,793.35,787.05,790.6,5200,161050,17000,weekly,2022-9-1T21:00:00.000,options,call
366,1661872920000,787.8,787.8,784.45,786.75,350,161050,17000,weekly,2022-9-1T21:00:00.000,options,call
367,1661872980000,786.75,790.0,786.75,790.0,700,161050,17000,weekly,2022-9-1T21:00:00.000,options,call
368,1661873040000,789.0,790.0,789.0,790.0,1200,160300,17000,weekly,2022-9-1T21:00:00.000,options,call
369,1661873100000,786.45,789.75,786.45,788.7,1800,160300,17000,weekly,2022-9-1T21:00:00.000,options,call
370,1661873160000,785.85,785.85,778.2,778.2,2900,160300,17000,weekly,2022-9-1T21:00:00.000,options,call
371,1661873220000,777.25,777.3,774.85,774.85,1550,159600,17000,weekly,2022-9-1T21:00:00.000,options,call
372,1661873280000,770.55,772.7,769.5,769.5,1550,159600,17000,weekly,2022-9-1T21:00:00.000,options,call
373,1661873340000,769.5,771.45,768.5,768.6,1950,159600,17000,weekly,2022-9-1T21:00:00.000,options,call
