,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663060500000,474.45,489.75,471.8,479.85,7100,50300,18500,weekly,2022-9-15T21:00:00.000,options,put
1,1663060560000,479.0,483.9,474.1,474.6,2500,50300,18500,weekly,2022-9-15T21:00:00.000,options,put
2,1663060620000,470.0,479.2,470.0,479.2,250,52600,18500,weekly,2022-9-15T21:00:00.000,options,put
3,1663060680000,475.0,475.0,474.0,475.0,600,52600,18500,weekly,2022-9-15T21:00:00.000,options,put
4,1663060740000,472.0,479.9,472.0,472.0,3150,52600,18500,weekly,2022-9-15T21:00:00.000,options,put
5,1663060800000,472.0,472.35,463.0,464.1,1900,55100,18500,weekly,2022-9-15T21:00:00.000,options,put
6,1663060860000,464.1,465.15,461.0,464.1,1450,55100,18500,weekly,2022-9-15T21:00:00.000,options,put
7,1663060920000,464.45,465.95,462.75,462.75,1000,55100,18500,weekly,2022-9-15T21:00:00.000,options,put
8,1663060980000,462.75,462.75,462.75,462.75,200,56100,18500,weekly,2022-9-15T21:00:00.000,options,put
9,1663061040000,462.35,462.35,455.0,461.6,2700,56100,18500,weekly,2022-9-15T21:00:00.000,options,put
10,1663061100000,455.8,461.4,452.5,460.05,5700,56100,18500,weekly,2022-9-15T21:00:00.000,options,put
11,1663061160000,460.05,460.05,457.0,458.2,600,58950,18500,weekly,2022-9-15T21:00:00.000,options,put
12,1663061220000,455.45,455.45,452.5,454.0,6500,58950,18500,weekly,2022-9-15T21:00:00.000,options,put
13,1663061280000,454.9,459.0,454.9,459.0,1550,58950,18500,weekly,2022-9-15T21:00:00.000,options,put
14,1663061340000,458.7,460.0,456.75,459.7,2650,59900,18500,weekly,2022-9-15T21:00:00.000,options,put
15,1663061400000,458.0,458.0,451.0,451.0,3700,59900,18500,weekly,2022-9-15T21:00:00.000,options,put
16,1663061460000,452.15,453.5,446.55,450.15,3200,59900,18500,weekly,2022-9-15T21:00:00.000,options,put
17,1663061520000,450.15,452.7,448.0,451.15,1900,61050,18500,weekly,2022-9-15T21:00:00.000,options,put
18,1663061580000,449.0,454.45,448.0,454.25,3000,61050,18500,weekly,2022-9-15T21:00:00.000,options,put
19,1663061640000,455.0,457.4,453.85,453.85,850,61050,18500,weekly,2022-9-15T21:00:00.000,options,put
20,1663061700000,453.2,453.2,446.65,451.15,2400,59750,18500,weekly,2022-9-15T21:00:00.000,options,put
21,1663061760000,449.9,452.6,449.9,452.6,450,59750,18500,weekly,2022-9-15T21:00:00.000,options,put
22,1663061820000,451.95,453.55,451.0,452.15,2400,59750,18500,weekly,2022-9-15T21:00:00.000,options,put
23,1663061880000,452.15,452.15,449.55,451.95,300,60800,18500,weekly,2022-9-15T21:00:00.000,options,put
24,1663061940000,452.35,452.35,451.0,451.0,800,60800,18500,weekly,2022-9-15T21:00:00.000,options,put
25,1663062000000,450.8,450.8,442.25,442.25,1550,60800,18500,weekly,2022-9-15T21:00:00.000,options,put
26,1663062060000,442.0,442.0,437.7,439.35,5150,64000,18500,weekly,2022-9-15T21:00:00.000,options,put
27,1663062120000,439.0,442.15,438.0,442.15,2250,64000,18500,weekly,2022-9-15T21:00:00.000,options,put
28,1663062180000,440.0,440.4,439.0,440.4,200,64000,18500,weekly,2022-9-15T21:00:00.000,options,put
29,1663062240000,439.5,440.6,439.5,439.55,1300,66100,18500,weekly,2022-9-15T21:00:00.000,options,put
30,1663062300000,438.8,439.75,437.95,439.4,2950,66100,18500,weekly,2022-9-15T21:00:00.000,options,put
31,1663062360000,441.0,441.0,440.25,440.25,350,66100,18500,weekly,2022-9-15T21:00:00.000,options,put
32,1663062420000,440.25,443.0,440.25,442.3,850,64800,18500,weekly,2022-9-15T21:00:00.000,options,put
33,1663062480000,442.3,442.3,439.9,441.7,650,64800,18500,weekly,2022-9-15T21:00:00.000,options,put
34,1663062540000,442.0,445.0,442.0,444.55,2550,64800,18500,weekly,2022-9-15T21:00:00.000,options,put
35,1663062600000,444.7,447.85,444.0,447.85,600,63600,18500,weekly,2022-9-15T21:00:00.000,options,put
36,1663062660000,447.85,450.0,442.25,442.25,5250,63600,18500,weekly,2022-9-15T21:00:00.000,options,put
37,1663062720000,444.35,447.3,443.15,443.15,1150,63600,18500,weekly,2022-9-15T21:00:00.000,options,put
38,1663062780000,443.15,447.25,443.15,447.25,300,62350,18500,weekly,2022-9-15T21:00:00.000,options,put
39,1663062840000,447.4,447.4,438.45,438.45,1650,62350,18500,weekly,2022-9-15T21:00:00.000,options,put
40,1663062900000,437.1,437.55,432.45,436.65,4650,62350,18500,weekly,2022-9-15T21:00:00.000,options,put
41,1663062960000,435.4,443.0,435.4,443.0,950,63350,18500,weekly,2022-9-15T21:00:00.000,options,put
42,1663063020000,443.0,443.0,437.0,437.0,300,63350,18500,weekly,2022-9-15T21:00:00.000,options,put
43,1663063080000,437.0,440.45,437.0,440.45,350,63350,18500,weekly,2022-9-15T21:00:00.000,options,put
44,1663063140000,440.45,444.0,440.45,444.0,900,63150,18500,weekly,2022-9-15T21:00:00.000,options,put
45,1663063200000,440.25,440.25,437.3,440.0,1950,63150,18500,weekly,2022-9-15T21:00:00.000,options,put
46,1663063260000,443.25,443.25,439.8,439.8,1200,63150,18500,weekly,2022-9-15T21:00:00.000,options,put
47,1663063320000,439.0,439.0,439.0,439.0,50,63150,18500,weekly,2022-9-15T21:00:00.000,options,put
48,1663063380000,442.05,442.05,441.25,441.25,150,64250,18500,weekly,2022-9-15T21:00:00.000,options,put
49,1663063440000,441.25,444.0,441.25,444.0,350,64250,18500,weekly,2022-9-15T21:00:00.000,options,put
50,1663063500000,441.4,447.15,441.4,443.5,500,63950,18500,weekly,2022-9-15T21:00:00.000,options,put
51,1663063560000,444.0,444.7,444.0,444.7,200,63950,18500,weekly,2022-9-15T21:00:00.000,options,put
52,1663063620000,441.8,441.8,440.0,440.0,300,63950,18500,weekly,2022-9-15T21:00:00.000,options,put
53,1663063680000,442.7,442.7,441.35,442.5,1200,65050,18500,weekly,2022-9-15T21:00:00.000,options,put
54,1663063740000,443.6,443.6,442.35,442.35,150,65050,18500,weekly,2022-9-15T21:00:00.000,options,put
55,1663063800000,444.75,444.75,441.2,441.2,250,65050,18500,weekly,2022-9-15T21:00:00.000,options,put
56,1663063860000,442.0,442.0,440.05,440.05,450,65100,18500,weekly,2022-9-15T21:00:00.000,options,put
57,1663063920000,440.05,440.9,440.05,440.9,350,65100,18500,weekly,2022-9-15T21:00:00.000,options,put
58,1663063980000,440.3,441.15,439.95,439.95,350,65100,18500,weekly,2022-9-15T21:00:00.000,options,put
59,1663064040000,439.0,439.0,436.4,436.4,700,65450,18500,weekly,2022-9-15T21:00:00.000,options,put
60,1663064100000,436.35,436.35,432.05,432.05,2000,65450,18500,weekly,2022-9-15T21:00:00.000,options,put
61,1663064160000,432.05,434.1,432.0,434.0,450,65450,18500,weekly,2022-9-15T21:00:00.000,options,put
62,1663064220000,431.95,433.75,431.25,433.75,550,65450,18500,weekly,2022-9-15T21:00:00.000,options,put
63,1663064280000,433.0,433.25,432.05,432.05,250,65800,18500,weekly,2022-9-15T21:00:00.000,options,put
64,1663064340000,433.25,435.55,432.35,434.75,500,65800,18500,weekly,2022-9-15T21:00:00.000,options,put
65,1663064400000,434.75,437.25,434.75,436.0,850,66200,18500,weekly,2022-9-15T21:00:00.000,options,put
66,1663064460000,437.0,439.0,437.0,439.0,300,66200,18500,weekly,2022-9-15T21:00:00.000,options,put
67,1663064520000,439.0,441.15,438.35,438.35,1000,66200,18500,weekly,2022-9-15T21:00:00.000,options,put
68,1663064580000,438.0,440.75,438.0,440.7,700,66150,18500,weekly,2022-9-15T21:00:00.000,options,put
69,1663064640000,440.15,441.2,440.05,441.2,400,66150,18500,weekly,2022-9-15T21:00:00.000,options,put
70,1663064700000,441.1,442.85,441.1,442.85,300,66150,18500,weekly,2022-9-15T21:00:00.000,options,put
71,1663064760000,443.0,448.1,443.0,448.1,900,65650,18500,weekly,2022-9-15T21:00:00.000,options,put
72,1663064820000,446.9,454.75,446.9,451.15,2600,65650,18500,weekly,2022-9-15T21:00:00.000,options,put
73,1663064880000,452.2,457.25,452.2,457.25,2550,65650,18500,weekly,2022-9-15T21:00:00.000,options,put
74,1663064940000,457.0,459.2,457.0,457.05,2850,65650,18500,weekly,2022-9-15T21:00:00.000,options,put
75,1663065000000,459.0,469.0,459.0,469.0,13300,61700,18500,weekly,2022-9-15T21:00:00.000,options,put
76,1663065060000,469.0,478.0,468.05,470.4,3600,61700,18500,weekly,2022-9-15T21:00:00.000,options,put
77,1663065120000,470.3,470.45,458.35,460.75,2650,57950,18500,weekly,2022-9-15T21:00:00.000,options,put
78,1663065180000,460.75,460.75,452.2,454.4,550,57950,18500,weekly,2022-9-15T21:00:00.000,options,put
79,1663065240000,452.7,459.35,452.7,457.75,1900,57950,18500,weekly,2022-9-15T21:00:00.000,options,put
80,1663065300000,456.1,456.1,455.05,455.05,200,57350,18500,weekly,2022-9-15T21:00:00.000,options,put
81,1663065360000,456.95,458.45,455.3,458.45,350,57350,18500,weekly,2022-9-15T21:00:00.000,options,put
82,1663065420000,454.6,455.25,454.6,455.25,250,57350,18500,weekly,2022-9-15T21:00:00.000,options,put
83,1663065480000,456.9,460.0,456.9,459.0,1000,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
84,1663065540000,459.6,459.6,459.6,459.6,100,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
85,1663065600000,456.25,456.25,454.0,454.0,2350,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
86,1663065660000,453.0,453.0,448.0,450.0,550,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
87,1663065720000,448.85,451.0,448.45,451.0,500,55600,18500,weekly,2022-9-15T21:00:00.000,options,put
88,1663065780000,448.0,449.05,447.2,447.2,350,55600,18500,weekly,2022-9-15T21:00:00.000,options,put
89,1663065900000,445.95,446.35,445.0,445.0,600,55950,18500,weekly,2022-9-15T21:00:00.000,options,put
90,1663065960000,441.85,445.65,441.85,445.0,4000,55950,18500,weekly,2022-9-15T21:00:00.000,options,put
91,1663066020000,444.9,444.9,444.9,444.9,50,55950,18500,weekly,2022-9-15T21:00:00.000,options,put
92,1663066080000,443.8,443.8,441.0,441.35,1650,57050,18500,weekly,2022-9-15T21:00:00.000,options,put
93,1663066140000,440.35,444.85,439.5,444.85,1250,57050,18500,weekly,2022-9-15T21:00:00.000,options,put
94,1663066200000,445.0,447.25,445.0,446.0,1100,57650,18500,weekly,2022-9-15T21:00:00.000,options,put
95,1663066260000,444.8,444.8,442.0,442.0,500,57650,18500,weekly,2022-9-15T21:00:00.000,options,put
96,1663066320000,440.8,443.0,440.5,442.5,8600,57650,18500,weekly,2022-9-15T21:00:00.000,options,put
97,1663066380000,442.95,444.0,442.95,444.0,200,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
98,1663066440000,445.0,448.0,445.0,446.1,650,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
99,1663066500000,448.4,452.45,446.7,452.45,1350,56450,18500,weekly,2022-9-15T21:00:00.000,options,put
100,1663066560000,450.6,455.2,450.6,454.9,550,56050,18500,weekly,2022-9-15T21:00:00.000,options,put
101,1663066620000,453.05,453.4,450.9,452.0,400,56050,18500,weekly,2022-9-15T21:00:00.000,options,put
102,1663066680000,449.8,450.1,447.95,448.7,1900,56050,18500,weekly,2022-9-15T21:00:00.000,options,put
103,1663066740000,448.15,448.15,444.8,445.05,1300,56200,18500,weekly,2022-9-15T21:00:00.000,options,put
104,1663066800000,444.75,444.75,442.05,442.05,450,56200,18500,weekly,2022-9-15T21:00:00.000,options,put
105,1663066860000,444.5,445.35,443.75,445.35,550,56200,18500,weekly,2022-9-15T21:00:00.000,options,put
106,1663066920000,444.3,447.15,444.3,446.7,150,56150,18500,weekly,2022-9-15T21:00:00.000,options,put
107,1663066980000,448.0,451.25,448.0,450.75,750,56150,18500,weekly,2022-9-15T21:00:00.000,options,put
108,1663067040000,450.95,451.2,447.65,448.7,3150,56150,18500,weekly,2022-9-15T21:00:00.000,options,put
109,1663067100000,449.25,450.0,447.45,447.45,150,56000,18500,weekly,2022-9-15T21:00:00.000,options,put
110,1663067160000,447.45,447.45,445.95,445.95,300,56000,18500,weekly,2022-9-15T21:00:00.000,options,put
111,1663067220000,445.0,445.0,444.6,444.6,850,56000,18500,weekly,2022-9-15T21:00:00.000,options,put
112,1663067280000,444.6,444.6,444.45,444.45,100,55200,18500,weekly,2022-9-15T21:00:00.000,options,put
113,1663067340000,445.25,445.25,445.25,445.25,150,55200,18500,weekly,2022-9-15T21:00:00.000,options,put
114,1663067400000,443.75,445.0,443.75,445.0,200,55200,18500,weekly,2022-9-15T21:00:00.000,options,put
115,1663067520000,442.0,443.4,441.75,443.4,250,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
116,1663067580000,443.8,447.6,443.8,447.6,5500,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
117,1663067640000,447.35,447.35,446.15,446.15,450,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
118,1663067700000,444.8,451.2,444.8,451.2,400,55500,18500,weekly,2022-9-15T21:00:00.000,options,put
119,1663067760000,451.85,451.85,445.0,445.95,900,55500,18500,weekly,2022-9-15T21:00:00.000,options,put
120,1663067880000,448.65,451.55,448.65,451.55,1300,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
121,1663067940000,449.2,449.7,448.8,449.55,300,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
122,1663068000000,447.8,447.8,444.05,444.25,250,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
123,1663068060000,442.05,442.05,441.65,441.65,450,54450,18500,weekly,2022-9-15T21:00:00.000,options,put
124,1663068120000,440.85,440.85,437.6,440.6,1200,54450,18500,weekly,2022-9-15T21:00:00.000,options,put
125,1663068180000,439.95,439.95,438.45,438.55,150,54450,18500,weekly,2022-9-15T21:00:00.000,options,put
126,1663068240000,440.4,441.0,440.4,441.0,200,54750,18500,weekly,2022-9-15T21:00:00.000,options,put
127,1663068300000,440.0,440.65,439.65,439.65,950,54750,18500,weekly,2022-9-15T21:00:00.000,options,put
128,1663068360000,446.1,446.1,444.6,446.0,750,54350,18500,weekly,2022-9-15T21:00:00.000,options,put
129,1663068420000,446.15,446.5,445.6,446.5,550,54350,18500,weekly,2022-9-15T21:00:00.000,options,put
130,1663068480000,447.5,447.5,447.5,447.5,50,54350,18500,weekly,2022-9-15T21:00:00.000,options,put
131,1663068540000,444.3,445.45,444.3,445.45,100,54350,18500,weekly,2022-9-15T21:00:00.000,options,put
132,1663068600000,447.85,448.05,444.0,444.0,450,54700,18500,weekly,2022-9-15T21:00:00.000,options,put
133,1663068660000,442.0,442.35,442.0,442.35,150,54700,18500,weekly,2022-9-15T21:00:00.000,options,put
134,1663068780000,442.45,446.7,442.45,444.85,900,54800,18500,weekly,2022-9-15T21:00:00.000,options,put
135,1663068840000,445.0,446.0,445.0,445.45,650,54800,18500,weekly,2022-9-15T21:00:00.000,options,put
136,1663069020000,445.45,446.7,445.45,446.7,450,55200,18500,weekly,2022-9-15T21:00:00.000,options,put
137,1663069080000,448.95,451.0,448.95,451.0,3300,55200,18500,weekly,2022-9-15T21:00:00.000,options,put
138,1663069140000,452.0,453.75,446.6,447.25,2150,56750,18500,weekly,2022-9-15T21:00:00.000,options,put
139,1663069200000,447.15,447.15,445.45,445.45,900,56750,18500,weekly,2022-9-15T21:00:00.000,options,put
140,1663069260000,444.4,444.4,444.4,444.4,100,56750,18500,weekly,2022-9-15T21:00:00.000,options,put
141,1663069320000,443.8,443.8,441.95,441.95,150,54750,18500,weekly,2022-9-15T21:00:00.000,options,put
142,1663069380000,441.2,445.0,441.2,445.0,300,54750,18500,weekly,2022-9-15T21:00:00.000,options,put
143,1663069440000,441.5,442.0,441.5,442.0,250,54750,18500,weekly,2022-9-15T21:00:00.000,options,put
144,1663069500000,440.0,440.0,440.0,440.0,450,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
145,1663069560000,441.0,441.3,440.45,440.45,250,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
146,1663069620000,440.45,442.35,440.45,441.85,200,54950,18500,weekly,2022-9-15T21:00:00.000,options,put
147,1663069680000,442.65,442.65,442.0,442.0,100,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
148,1663069740000,441.0,441.0,439.45,439.9,550,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
149,1663069800000,441.6,441.6,441.6,441.6,200,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
150,1663069860000,439.5,440.45,439.5,440.45,150,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
151,1663069920000,441.65,444.7,441.65,444.7,750,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
152,1663069980000,444.85,444.85,439.8,439.8,2700,54850,18500,weekly,2022-9-15T21:00:00.000,options,put
153,1663070040000,437.1,437.85,421.0,433.1,6750,54800,18500,weekly,2022-9-15T21:00:00.000,options,put
154,1663070100000,431.15,433.25,429.35,433.25,1250,54800,18500,weekly,2022-9-15T21:00:00.000,options,put
155,1663070160000,434.1,434.1,424.2,425.3,2000,54800,18500,weekly,2022-9-15T21:00:00.000,options,put
156,1663070220000,425.0,425.0,422.0,422.0,2900,55850,18500,weekly,2022-9-15T21:00:00.000,options,put
157,1663070280000,421.75,424.2,421.15,424.2,700,55850,18500,weekly,2022-9-15T21:00:00.000,options,put
158,1663070340000,424.2,427.8,424.2,426.35,900,55850,18500,weekly,2022-9-15T21:00:00.000,options,put
159,1663070400000,424.85,427.0,424.85,427.0,1450,54600,18500,weekly,2022-9-15T21:00:00.000,options,put
160,1663070460000,425.0,428.85,424.05,427.35,950,54600,18500,weekly,2022-9-15T21:00:00.000,options,put
161,1663070520000,426.0,426.0,425.05,425.05,350,54600,18500,weekly,2022-9-15T21:00:00.000,options,put
162,1663070580000,425.05,426.15,422.6,422.6,1250,53950,18500,weekly,2022-9-15T21:00:00.000,options,put
163,1663070640000,421.9,421.9,419.45,421.65,2050,53950,18500,weekly,2022-9-15T21:00:00.000,options,put
164,1663070700000,422.15,423.0,417.35,418.0,1150,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
165,1663070760000,418.0,419.0,417.75,419.0,350,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
166,1663070820000,419.0,419.0,418.0,418.4,1850,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
167,1663070880000,418.4,418.4,417.05,417.3,600,55050,18500,weekly,2022-9-15T21:00:00.000,options,put
168,1663070940000,415.05,415.05,412.0,413.2,5350,55650,18500,weekly,2022-9-15T21:00:00.000,options,put
169,1663071000000,413.05,415.65,413.05,415.65,550,55650,18500,weekly,2022-9-15T21:00:00.000,options,put
170,1663071060000,415.65,415.65,412.35,413.65,1850,55650,18500,weekly,2022-9-15T21:00:00.000,options,put
171,1663071120000,419.0,420.0,416.25,420.0,800,55450,18500,weekly,2022-9-15T21:00:00.000,options,put
172,1663071180000,420.0,420.0,416.6,416.6,900,55450,18500,weekly,2022-9-15T21:00:00.000,options,put
173,1663071240000,416.95,418.9,416.95,418.6,300,55450,18500,weekly,2022-9-15T21:00:00.000,options,put
174,1663071300000,420.05,422.65,420.05,422.65,2750,55750,18500,weekly,2022-9-15T21:00:00.000,options,put
175,1663071360000,422.65,424.75,420.0,424.65,3750,55750,18500,weekly,2022-9-15T21:00:00.000,options,put
176,1663071420000,423.3,423.95,421.15,421.15,550,55750,18500,weekly,2022-9-15T21:00:00.000,options,put
177,1663071480000,421.7,421.7,420.0,421.0,300,56550,18500,weekly,2022-9-15T21:00:00.000,options,put
178,1663071540000,418.15,418.15,418.0,418.0,150,56550,18500,weekly,2022-9-15T21:00:00.000,options,put
179,1663071600000,420.25,422.75,420.25,422.15,650,56550,18500,weekly,2022-9-15T21:00:00.000,options,put
180,1663071660000,423.15,423.85,422.75,423.05,350,56500,18500,weekly,2022-9-15T21:00:00.000,options,put
181,1663071720000,422.95,423.05,421.55,423.05,150,56500,18500,weekly,2022-9-15T21:00:00.000,options,put
182,1663071780000,423.05,423.05,420.0,420.0,1200,56500,18500,weekly,2022-9-15T21:00:00.000,options,put
