,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663850100000,2051.4,2051.4,2051.4,2051.4,150,0,15500,weekly,2022-9-22T21:00:00.000,options,call
1,1663851300000,2079.55,2079.55,2079.55,2079.55,50,150,15500,weekly,2022-9-22T21:00:00.000,options,call
2,1663854360000,2192.95,2192.95,2192.95,2192.95,50,200,15500,weekly,2022-9-22T21:00:00.000,options,call
3,1663854420000,2183.9,2183.9,2178.8,2178.8,100,200,15500,weekly,2022-9-22T21:00:00.000,options,call
4,1663854840000,2182.5,2186.7,2182.5,2186.7,100,250,15500,weekly,2022-9-22T21:00:00.000,options,call
5,1663856520000,2210.25,2210.25,2210.25,2210.25,50,250,15500,weekly,2022-9-22T21:00:00.000,options,call
6,1663860360000,2154.95,2154.95,2154.95,2154.95,100,200,15500,weekly,2022-9-22T21:00:00.000,options,call
