,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1662369300000,1.15,1.15,1.15,1.15,50,9400,15400,weekly,2022-9-8T21:00:00.000,options,put
1,1662369420000,1.15,1.15,1.05,1.05,1350,9400,15400,weekly,2022-9-8T21:00:00.000,options,put
2,1662369540000,1.05,1.05,1.0,1.0,1400,9400,15400,weekly,2022-9-8T21:00:00.000,options,put
3,1662369840000,1.0,1.0,1.0,1.0,150,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
4,1662370140000,1.0,1.05,1.0,1.0,800,10150,15400,weekly,2022-9-8T21:00:00.000,options,put
5,1662370380000,1.0,1.0,1.0,1.0,100,10600,15400,weekly,2022-9-8T21:00:00.000,options,put
6,1662370440000,1.0,1.05,1.0,1.0,350,10600,15400,weekly,2022-9-8T21:00:00.000,options,put
7,1662370500000,1.0,1.0,0.9,0.9,450,11150,15400,weekly,2022-9-8T21:00:00.000,options,put
8,1662370560000,0.9,1.0,0.9,1.0,550,11150,15400,weekly,2022-9-8T21:00:00.000,options,put
9,1662370620000,1.05,1.05,1.0,1.05,350,11150,15400,weekly,2022-9-8T21:00:00.000,options,put
10,1662370680000,1.05,1.05,1.05,1.05,1700,11200,15400,weekly,2022-9-8T21:00:00.000,options,put
11,1662370740000,1.0,1.0,1.0,1.0,250,11200,15400,weekly,2022-9-8T21:00:00.000,options,put
12,1662370800000,1.05,1.05,0.95,0.95,2550,11200,15400,weekly,2022-9-8T21:00:00.000,options,put
13,1662370860000,0.95,0.95,0.95,0.95,200,10300,15400,weekly,2022-9-8T21:00:00.000,options,put
14,1662370920000,0.95,1.0,0.95,1.0,1200,10300,15400,weekly,2022-9-8T21:00:00.000,options,put
15,1662370980000,1.0,1.0,1.0,1.0,400,10300,15400,weekly,2022-9-8T21:00:00.000,options,put
16,1662371100000,1.0,1.0,0.8,0.8,350,10350,15400,weekly,2022-9-8T21:00:00.000,options,put
17,1662371400000,0.8,0.9,0.8,0.9,50,10400,15400,weekly,2022-9-8T21:00:00.000,options,put
18,1662371460000,0.9,0.9,0.9,0.9,450,10400,15400,weekly,2022-9-8T21:00:00.000,options,put
19,1662371520000,0.9,0.9,0.85,0.9,1200,10400,15400,weekly,2022-9-8T21:00:00.000,options,put
20,1662371640000,0.9,0.95,0.9,0.95,300,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
21,1662371700000,0.95,0.95,0.9,0.9,50,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
22,1662372120000,0.9,0.9,0.9,0.9,950,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
23,1662372300000,0.9,0.9,0.9,0.9,50,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
24,1662373500000,0.9,0.9,0.9,0.9,1950,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
25,1662373560000,0.9,0.95,0.9,0.95,2950,9250,15400,weekly,2022-9-8T21:00:00.000,options,put
26,1662373620000,0.95,0.95,0.85,0.9,2650,9250,15400,weekly,2022-9-8T21:00:00.000,options,put
27,1662373680000,0.9,0.95,0.9,0.9,4150,9250,15400,weekly,2022-9-8T21:00:00.000,options,put
28,1662373740000,0.9,0.95,0.9,0.95,1300,9250,15400,weekly,2022-9-8T21:00:00.000,options,put
29,1662373860000,0.95,0.95,0.9,0.95,700,11150,15400,weekly,2022-9-8T21:00:00.000,options,put
30,1662373920000,0.95,0.95,0.95,0.95,300,10750,15400,weekly,2022-9-8T21:00:00.000,options,put
31,1662373980000,0.95,0.95,0.95,0.95,1600,10750,15400,weekly,2022-9-8T21:00:00.000,options,put
32,1662374040000,0.95,0.95,0.95,0.95,500,10750,15400,weekly,2022-9-8T21:00:00.000,options,put
33,1662374160000,0.95,1.0,0.95,1.0,100,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
34,1662374280000,1.0,1.0,1.0,1.0,50,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
35,1662374400000,1.0,1.0,0.95,0.95,200,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
36,1662374520000,0.85,0.85,0.85,0.85,50,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
37,1662374580000,0.85,0.95,0.85,0.95,150,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
38,1662374700000,0.95,0.95,0.9,0.95,50,9700,15400,weekly,2022-9-8T21:00:00.000,options,put
39,1662374820000,0.95,0.95,0.9,0.9,50,9700,15400,weekly,2022-9-8T21:00:00.000,options,put
40,1662375180000,0.9,0.95,0.9,0.95,450,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
41,1662375240000,0.95,0.95,0.95,0.95,300,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
42,1662375300000,0.95,0.95,0.9,0.9,250,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
43,1662375420000,0.9,1.0,0.9,1.0,200,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
44,1662375480000,1.0,1.0,0.95,0.95,50,9600,15400,weekly,2022-9-8T21:00:00.000,options,put
45,1662375960000,0.95,0.95,0.95,0.95,100,9700,15400,weekly,2022-9-8T21:00:00.000,options,put
46,1662376080000,0.9,0.9,0.9,0.9,50,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
47,1662376140000,0.9,0.9,0.9,0.9,100,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
48,1662376200000,0.95,0.95,0.95,0.95,50,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
49,1662376260000,0.95,0.95,0.95,0.95,50,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
50,1662376320000,0.95,0.95,0.9,0.9,50,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
51,1662376380000,0.9,0.9,0.9,0.9,50,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
52,1662376860000,0.9,0.9,0.9,0.9,100,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
53,1662376920000,0.9,0.9,0.9,0.9,100,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
54,1662377580000,0.9,0.95,0.9,0.95,50,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
55,1662377640000,0.95,0.95,0.9,0.9,400,9650,15400,weekly,2022-9-8T21:00:00.000,options,put
56,1662377700000,0.9,0.9,0.9,0.9,250,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
57,1662377820000,0.9,0.95,0.9,0.95,550,9800,15400,weekly,2022-9-8T21:00:00.000,options,put
58,1662378120000,0.9,0.9,0.9,0.9,100,10200,15400,weekly,2022-9-8T21:00:00.000,options,put
59,1662378360000,0.9,0.9,0.9,0.9,150,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
60,1662378420000,0.9,0.9,0.9,0.9,50,10050,15400,weekly,2022-9-8T21:00:00.000,options,put
61,1662378480000,0.9,0.95,0.9,0.95,100,10050,15400,weekly,2022-9-8T21:00:00.000,options,put
62,1662378540000,0.9,0.9,0.9,0.9,50,10050,15400,weekly,2022-9-8T21:00:00.000,options,put
63,1662378600000,0.9,0.9,0.9,0.9,100,10050,15400,weekly,2022-9-8T21:00:00.000,options,put
64,1662379020000,0.9,0.9,0.9,0.9,300,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
65,1662379200000,0.9,0.9,0.9,0.9,50,9700,15400,weekly,2022-9-8T21:00:00.000,options,put
66,1662379800000,0.9,0.9,0.9,0.9,50,9700,15400,weekly,2022-9-8T21:00:00.000,options,put
67,1662379980000,0.95,0.95,0.9,0.9,600,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
68,1662380040000,0.9,0.9,0.9,0.9,200,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
69,1662380160000,0.9,0.95,0.9,0.95,200,9750,15400,weekly,2022-9-8T21:00:00.000,options,put
70,1662380640000,0.95,0.95,0.95,0.95,400,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
71,1662380700000,0.95,0.95,0.9,0.9,600,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
72,1662380760000,0.9,0.9,0.9,0.9,50,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
73,1662380820000,0.95,0.95,0.9,0.95,150,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
74,1662380880000,0.95,0.95,0.95,0.95,50,9950,15400,weekly,2022-9-8T21:00:00.000,options,put
75,1662380940000,0.95,0.95,0.9,0.9,150,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
76,1662382620000,0.95,0.95,0.95,0.95,50,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
77,1662382740000,0.95,0.95,0.9,0.9,550,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
78,1662382980000,0.9,0.9,0.9,0.9,50,10150,15400,weekly,2022-9-8T21:00:00.000,options,put
79,1662383520000,0.85,0.85,0.85,0.85,200,10100,15400,weekly,2022-9-8T21:00:00.000,options,put
80,1662383700000,0.9,0.95,0.9,0.95,1100,10150,15400,weekly,2022-9-8T21:00:00.000,options,put
81,1662383820000,0.95,1.0,0.95,1.0,150,10150,15400,weekly,2022-9-8T21:00:00.000,options,put
82,1662383940000,0.9,0.9,0.9,0.9,50,10500,15400,weekly,2022-9-8T21:00:00.000,options,put
83,1662384060000,0.95,0.95,0.9,0.95,150,10500,15400,weekly,2022-9-8T21:00:00.000,options,put
84,1662384600000,0.95,0.95,0.9,0.9,100,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
85,1662384660000,0.9,0.95,0.9,0.9,50,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
86,1662384720000,0.9,0.95,0.9,0.9,50,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
87,1662384780000,0.95,0.95,0.95,0.95,50,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
88,1662385200000,0.95,0.95,0.95,0.95,650,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
89,1662385260000,0.95,0.95,0.95,0.95,50,10450,15400,weekly,2022-9-8T21:00:00.000,options,put
90,1662385320000,0.95,0.95,0.95,0.95,450,11100,15400,weekly,2022-9-8T21:00:00.000,options,put
91,1662385380000,0.95,1.0,0.95,1.0,400,11100,15400,weekly,2022-9-8T21:00:00.000,options,put
92,1662385500000,1.0,1.0,0.95,0.95,100,10400,15400,weekly,2022-9-8T21:00:00.000,options,put
93,1662385620000,1.0,1.0,0.95,1.0,2450,10400,15400,weekly,2022-9-8T21:00:00.000,options,put
94,1662385740000,1.0,1.0,0.95,0.95,300,11350,15400,weekly,2022-9-8T21:00:00.000,options,put
95,1662385860000,1.0,1.0,1.0,1.0,50,11550,15400,weekly,2022-9-8T21:00:00.000,options,put
96,1662385920000,1.0,1.0,1.0,1.0,150,11550,15400,weekly,2022-9-8T21:00:00.000,options,put
97,1662385980000,1.05,1.05,1.05,1.05,50,11550,15400,weekly,2022-9-8T21:00:00.000,options,put
98,1662386160000,1.1,1.1,1.1,1.1,1000,11800,15400,weekly,2022-9-8T21:00:00.000,options,put
99,1662386220000,1.1,1.1,1.0,1.0,50,12800,15400,weekly,2022-9-8T21:00:00.000,options,put
100,1662386280000,1.0,1.0,1.0,1.0,350,12800,15400,weekly,2022-9-8T21:00:00.000,options,put
101,1662386340000,1.0,1.05,1.0,1.05,1000,12800,15400,weekly,2022-9-8T21:00:00.000,options,put
102,1662386400000,1.0,1.0,1.0,1.0,150,14000,15400,weekly,2022-9-8T21:00:00.000,options,put
103,1662386460000,1.0,1.0,1.0,1.0,250,14000,15400,weekly,2022-9-8T21:00:00.000,options,put
104,1662386820000,1.0,1.0,1.0,1.0,50,14400,15400,weekly,2022-9-8T21:00:00.000,options,put
105,1662387120000,1.0,1.0,0.95,0.95,150,14450,15400,weekly,2022-9-8T21:00:00.000,options,put
106,1662387180000,0.95,1.0,0.95,1.0,50,14450,15400,weekly,2022-9-8T21:00:00.000,options,put
107,1662387240000,1.0,1.0,1.0,1.0,50,14450,15400,weekly,2022-9-8T21:00:00.000,options,put
108,1662387300000,1.0,1.0,1.0,1.0,100,14600,15400,weekly,2022-9-8T21:00:00.000,options,put
109,1662387480000,1.0,1.0,1.0,1.0,400,14600,15400,weekly,2022-9-8T21:00:00.000,options,put
110,1662387540000,1.0,1.0,1.0,1.0,50,14600,15400,weekly,2022-9-8T21:00:00.000,options,put
111,1662387600000,1.0,1.0,0.95,0.95,400,14600,15400,weekly,2022-9-8T21:00:00.000,options,put
112,1662387660000,1.0,1.0,0.95,0.95,150,15100,15400,weekly,2022-9-8T21:00:00.000,options,put
113,1662387720000,0.95,1.05,0.95,1.05,350,15100,15400,weekly,2022-9-8T21:00:00.000,options,put
114,1662387780000,1.05,1.05,1.0,1.0,50,15100,15400,weekly,2022-9-8T21:00:00.000,options,put
115,1662387840000,1.0,1.0,0.9,0.95,1050,15150,15400,weekly,2022-9-8T21:00:00.000,options,put
116,1662387900000,0.95,1.0,0.95,1.0,100,15150,15400,weekly,2022-9-8T21:00:00.000,options,put
117,1662387960000,1.0,1.05,1.0,1.0,450,15150,15400,weekly,2022-9-8T21:00:00.000,options,put
118,1662388020000,1.0,1.0,1.0,1.0,300,14750,15400,weekly,2022-9-8T21:00:00.000,options,put
119,1662388080000,1.0,1.0,1.0,1.0,250,14750,15400,weekly,2022-9-8T21:00:00.000,options,put
120,1662388260000,1.0,1.05,1.0,1.05,50,15000,15400,weekly,2022-9-8T21:00:00.000,options,put
121,1662388380000,1.05,1.05,1.05,1.05,350,15050,15400,weekly,2022-9-8T21:00:00.000,options,put
122,1662388440000,1.05,1.05,1.05,1.05,150,15050,15400,weekly,2022-9-8T21:00:00.000,options,put
123,1662388500000,1.05,1.05,1.05,1.05,250,15050,15400,weekly,2022-9-8T21:00:00.000,options,put
124,1662388560000,1.05,1.05,1.05,1.05,100,15200,15400,weekly,2022-9-8T21:00:00.000,options,put
125,1662388620000,1.0,1.0,1.0,1.0,150,15200,15400,weekly,2022-9-8T21:00:00.000,options,put
126,1662388680000,1.0,1.0,1.0,1.0,100,15200,15400,weekly,2022-9-8T21:00:00.000,options,put
127,1662388740000,1.0,1.05,1.0,1.05,50,15250,15400,weekly,2022-9-8T21:00:00.000,options,put
128,1662388800000,1.05,1.05,1.05,1.05,350,15250,15400,weekly,2022-9-8T21:00:00.000,options,put
129,1662388860000,1.05,1.05,1.05,1.05,100,15250,15400,weekly,2022-9-8T21:00:00.000,options,put
130,1662388920000,1.0,1.0,1.0,1.0,150,15500,15400,weekly,2022-9-8T21:00:00.000,options,put
131,1662388980000,1.0,1.0,1.0,1.0,50,15500,15400,weekly,2022-9-8T21:00:00.000,options,put
132,1662389040000,1.05,1.05,1.05,1.05,50,15500,15400,weekly,2022-9-8T21:00:00.000,options,put
133,1662389220000,1.05,1.05,1.0,1.0,350,15500,15400,weekly,2022-9-8T21:00:00.000,options,put
134,1662389340000,1.0,1.0,1.0,1.0,50,15950,15400,weekly,2022-9-8T21:00:00.000,options,put
135,1662389460000,1.0,1.05,1.0,1.0,2600,15650,15400,weekly,2022-9-8T21:00:00.000,options,put
136,1662389580000,1.1,1.1,1.1,1.1,50,15650,15400,weekly,2022-9-8T21:00:00.000,options,put
137,1662389700000,1.1,1.1,1.05,1.05,50,15950,15400,weekly,2022-9-8T21:00:00.000,options,put
138,1662389820000,1.05,1.05,1.05,1.05,250,15950,15400,weekly,2022-9-8T21:00:00.000,options,put
139,1662390000000,1.05,1.05,1.05,1.05,400,15900,15400,weekly,2022-9-8T21:00:00.000,options,put
140,1662390060000,1.0,1.0,1.0,1.0,150,15900,15400,weekly,2022-9-8T21:00:00.000,options,put
141,1662390120000,1.05,1.05,1.05,1.05,350,15900,15400,weekly,2022-9-8T21:00:00.000,options,put
142,1662390300000,1.05,1.05,1.05,1.05,50,16100,15400,weekly,2022-9-8T21:00:00.000,options,put
143,1662390540000,1.05,1.1,1.05,1.1,100,16100,15400,weekly,2022-9-8T21:00:00.000,options,put
144,1662390600000,1.1,1.1,1.1,1.1,300,16100,15400,weekly,2022-9-8T21:00:00.000,options,put
145,1662390660000,1.1,1.15,1.1,1.1,5700,16100,15400,weekly,2022-9-8T21:00:00.000,options,put
146,1662390720000,1.1,1.1,1.1,1.1,50,17400,15400,weekly,2022-9-8T21:00:00.000,options,put
147,1662390780000,1.1,1.1,1.1,1.1,50,17400,15400,weekly,2022-9-8T21:00:00.000,options,put
148,1662390840000,1.1,1.15,1.1,1.1,1250,17400,15400,weekly,2022-9-8T21:00:00.000,options,put
149,1662390900000,1.1,1.15,1.1,1.1,2200,20850,15400,weekly,2022-9-8T21:00:00.000,options,put
150,1662390960000,1.1,1.2,1.1,1.2,2200,20850,15400,weekly,2022-9-8T21:00:00.000,options,put
151,1662391020000,1.2,1.2,1.15,1.15,1750,20850,15400,weekly,2022-9-8T21:00:00.000,options,put
152,1662391080000,1.1,1.1,1.1,1.1,250,20850,15400,weekly,2022-9-8T21:00:00.000,options,put
153,1662391140000,1.15,1.15,1.15,1.15,750,20700,15400,weekly,2022-9-8T21:00:00.000,options,put
154,1662391200000,1.15,1.25,1.15,1.25,9750,20700,15400,weekly,2022-9-8T21:00:00.000,options,put
155,1662391260000,1.25,1.25,1.2,1.2,1500,24050,15400,weekly,2022-9-8T21:00:00.000,options,put
156,1662391320000,1.2,1.2,1.15,1.15,1200,24050,15400,weekly,2022-9-8T21:00:00.000,options,put
157,1662391380000,1.15,1.15,1.15,1.15,50,22100,15400,weekly,2022-9-8T21:00:00.000,options,put
158,1662391440000,1.15,1.15,1.15,1.15,50,22100,15400,weekly,2022-9-8T21:00:00.000,options,put
159,1662391500000,1.15,1.2,1.15,1.15,1000,22100,15400,weekly,2022-9-8T21:00:00.000,options,put
160,1662391560000,1.15,1.15,1.1,1.15,3350,22100,15400,weekly,2022-9-8T21:00:00.000,options,put
161,1662391680000,1.15,1.15,1.15,1.15,400,22850,15400,weekly,2022-9-8T21:00:00.000,options,put
162,1662391740000,1.15,1.15,1.15,1.15,150,22850,15400,weekly,2022-9-8T21:00:00.000,options,put
