,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1662369300000,2.6,2.8,1.85,2.15,166650,1327250,16400,weekly,2022-9-8T21:00:00.000,options,put
1,1662369360000,2.05,2.3,2.05,2.15,123950,1327250,16400,weekly,2022-9-8T21:00:00.000,options,put
2,1662369420000,2.25,2.25,2.15,2.2,130450,1366800,16400,weekly,2022-9-8T21:00:00.000,options,put
3,1662369480000,2.15,2.3,2.15,2.25,94150,1366800,16400,weekly,2022-9-8T21:00:00.000,options,put
4,1662369540000,2.3,2.35,2.25,2.25,93750,1366800,16400,weekly,2022-9-8T21:00:00.000,options,put
5,1662369600000,2.25,2.35,2.25,2.3,126050,1465900,16400,weekly,2022-9-8T21:00:00.000,options,put
6,1662369660000,2.3,2.4,2.25,2.4,61850,1465900,16400,weekly,2022-9-8T21:00:00.000,options,put
7,1662369720000,2.4,2.4,2.3,2.35,125600,1465900,16400,weekly,2022-9-8T21:00:00.000,options,put
8,1662369780000,2.3,2.35,2.3,2.3,59050,1590500,16400,weekly,2022-9-8T21:00:00.000,options,put
9,1662369840000,2.3,2.35,2.25,2.3,60450,1590500,16400,weekly,2022-9-8T21:00:00.000,options,put
10,1662369900000,2.3,2.3,2.2,2.2,34800,1590500,16400,weekly,2022-9-8T21:00:00.000,options,put
11,1662369960000,2.2,2.25,2.2,2.25,31100,1596700,16400,weekly,2022-9-8T21:00:00.000,options,put
12,1662370020000,2.25,2.25,2.15,2.15,41450,1596700,16400,weekly,2022-9-8T21:00:00.000,options,put
13,1662370080000,2.15,2.25,2.15,2.25,41000,1596700,16400,weekly,2022-9-8T21:00:00.000,options,put
14,1662370140000,2.25,2.25,2.2,2.25,32650,1600400,16400,weekly,2022-9-8T21:00:00.000,options,put
15,1662370200000,2.25,2.25,2.2,2.2,16100,1600400,16400,weekly,2022-9-8T21:00:00.000,options,put
16,1662370260000,2.2,2.25,2.2,2.2,16600,1600400,16400,weekly,2022-9-8T21:00:00.000,options,put
17,1662370320000,2.2,2.25,2.2,2.25,10350,1605250,16400,weekly,2022-9-8T21:00:00.000,options,put
18,1662370380000,2.25,2.25,2.15,2.25,74250,1605250,16400,weekly,2022-9-8T21:00:00.000,options,put
19,1662370440000,2.2,2.25,2.2,2.2,25850,1605250,16400,weekly,2022-9-8T21:00:00.000,options,put
20,1662370500000,2.2,2.25,2.2,2.25,6800,1598900,16400,weekly,2022-9-8T21:00:00.000,options,put
21,1662370560000,2.25,2.25,2.2,2.2,36800,1598900,16400,weekly,2022-9-8T21:00:00.000,options,put
22,1662370620000,2.2,2.25,2.2,2.2,14800,1598900,16400,weekly,2022-9-8T21:00:00.000,options,put
23,1662370680000,2.2,2.25,2.2,2.2,23650,1587900,16400,weekly,2022-9-8T21:00:00.000,options,put
24,1662370740000,2.2,2.25,2.2,2.2,30400,1587900,16400,weekly,2022-9-8T21:00:00.000,options,put
25,1662370800000,2.2,2.25,2.2,2.2,21600,1587900,16400,weekly,2022-9-8T21:00:00.000,options,put
26,1662370860000,2.2,2.25,2.15,2.2,66550,1561200,16400,weekly,2022-9-8T21:00:00.000,options,put
27,1662370920000,2.2,2.2,2.15,2.15,49450,1561200,16400,weekly,2022-9-8T21:00:00.000,options,put
28,1662370980000,2.15,2.2,2.15,2.15,20450,1561200,16400,weekly,2022-9-8T21:00:00.000,options,put
29,1662371040000,2.15,2.2,2.15,2.2,23300,1576500,16400,weekly,2022-9-8T21:00:00.000,options,put
30,1662371100000,2.2,2.2,2.15,2.2,14850,1576500,16400,weekly,2022-9-8T21:00:00.000,options,put
31,1662371160000,2.2,2.25,2.15,2.2,109050,1576500,16400,weekly,2022-9-8T21:00:00.000,options,put
32,1662371220000,2.2,2.2,2.15,2.2,15600,1575200,16400,weekly,2022-9-8T21:00:00.000,options,put
33,1662371280000,2.2,2.2,2.15,2.2,8400,1575200,16400,weekly,2022-9-8T21:00:00.000,options,put
34,1662371340000,2.2,2.2,2.15,2.2,41750,1575200,16400,weekly,2022-9-8T21:00:00.000,options,put
35,1662371400000,2.2,2.2,2.15,2.15,10200,1596400,16400,weekly,2022-9-8T21:00:00.000,options,put
36,1662371460000,2.2,2.2,2.15,2.15,10800,1596400,16400,weekly,2022-9-8T21:00:00.000,options,put
37,1662371520000,2.2,2.2,2.15,2.2,21900,1596400,16400,weekly,2022-9-8T21:00:00.000,options,put
38,1662371580000,2.2,2.2,2.15,2.15,36950,1606500,16400,weekly,2022-9-8T21:00:00.000,options,put
39,1662371640000,2.15,2.2,2.15,2.15,77250,1606500,16400,weekly,2022-9-8T21:00:00.000,options,put
40,1662371700000,2.15,2.2,2.1,2.15,66800,1606500,16400,weekly,2022-9-8T21:00:00.000,options,put
41,1662371760000,2.15,2.2,2.1,2.1,8300,1583650,16400,weekly,2022-9-8T21:00:00.000,options,put
42,1662371820000,2.1,2.1,2.05,2.05,32450,1583650,16400,weekly,2022-9-8T21:00:00.000,options,put
43,1662371880000,2.1,2.1,2.05,2.05,19050,1583650,16400,weekly,2022-9-8T21:00:00.000,options,put
44,1662371940000,2.05,2.1,2.0,2.0,43900,1598650,16400,weekly,2022-9-8T21:00:00.000,options,put
45,1662372000000,2.0,2.05,1.95,2.05,42450,1598650,16400,weekly,2022-9-8T21:00:00.000,options,put
46,1662372060000,2.05,2.05,1.95,2.0,42750,1598650,16400,weekly,2022-9-8T21:00:00.000,options,put
47,1662372120000,2.0,2.05,1.95,2.0,26200,1569550,16400,weekly,2022-9-8T21:00:00.000,options,put
48,1662372180000,2.0,2.05,1.95,1.95,28100,1569550,16400,weekly,2022-9-8T21:00:00.000,options,put
49,1662372240000,1.95,2.0,1.95,1.95,3700,1569550,16400,weekly,2022-9-8T21:00:00.000,options,put
50,1662372300000,1.95,2.0,1.95,1.95,18700,1555850,16400,weekly,2022-9-8T21:00:00.000,options,put
51,1662372360000,1.95,2.0,1.95,2.0,14050,1555850,16400,weekly,2022-9-8T21:00:00.000,options,put
52,1662372420000,2.0,2.0,1.95,2.0,24450,1555850,16400,weekly,2022-9-8T21:00:00.000,options,put
53,1662372480000,2.0,2.05,1.95,2.05,47450,1551150,16400,weekly,2022-9-8T21:00:00.000,options,put
54,1662372540000,2.05,2.05,1.95,2.0,40700,1551150,16400,weekly,2022-9-8T21:00:00.000,options,put
55,1662372600000,2.0,2.0,1.95,2.0,8650,1551150,16400,weekly,2022-9-8T21:00:00.000,options,put
56,1662372660000,2.0,2.0,1.95,1.95,15350,1519050,16400,weekly,2022-9-8T21:00:00.000,options,put
57,1662372720000,2.0,2.0,1.95,2.0,29400,1519050,16400,weekly,2022-9-8T21:00:00.000,options,put
58,1662372780000,1.95,2.0,1.95,2.0,5000,1519050,16400,weekly,2022-9-8T21:00:00.000,options,put
59,1662372840000,2.0,2.0,1.95,1.95,8100,1530050,16400,weekly,2022-9-8T21:00:00.000,options,put
60,1662372900000,1.95,2.0,1.95,2.0,7250,1530050,16400,weekly,2022-9-8T21:00:00.000,options,put
61,1662372960000,1.95,2.0,1.95,1.95,28450,1530050,16400,weekly,2022-9-8T21:00:00.000,options,put
62,1662373020000,1.95,2.0,1.95,1.95,5450,1522150,16400,weekly,2022-9-8T21:00:00.000,options,put
63,1662373080000,1.95,2.0,1.95,2.0,6100,1522150,16400,weekly,2022-9-8T21:00:00.000,options,put
64,1662373140000,2.0,2.0,1.95,1.95,1050,1522150,16400,weekly,2022-9-8T21:00:00.000,options,put
65,1662373200000,1.95,2.0,1.95,2.0,900,1522250,16400,weekly,2022-9-8T21:00:00.000,options,put
66,1662373260000,2.0,2.0,1.95,2.0,9450,1522250,16400,weekly,2022-9-8T21:00:00.000,options,put
67,1662373320000,2.0,2.0,1.95,2.0,7250,1522250,16400,weekly,2022-9-8T21:00:00.000,options,put
68,1662373380000,2.0,2.0,1.95,2.0,13800,1516750,16400,weekly,2022-9-8T21:00:00.000,options,put
69,1662373440000,2.0,2.0,1.9,1.95,31000,1516750,16400,weekly,2022-9-8T21:00:00.000,options,put
70,1662373500000,1.95,1.95,1.9,1.9,4400,1516750,16400,weekly,2022-9-8T21:00:00.000,options,put
71,1662373560000,1.9,1.95,1.9,1.95,11350,1494700,16400,weekly,2022-9-8T21:00:00.000,options,put
72,1662373620000,1.95,1.95,1.95,1.95,2100,1494700,16400,weekly,2022-9-8T21:00:00.000,options,put
73,1662373680000,1.95,1.95,1.95,1.95,65000,1494700,16400,weekly,2022-9-8T21:00:00.000,options,put
74,1662373740000,1.95,2.0,1.95,2.0,14750,1466850,16400,weekly,2022-9-8T21:00:00.000,options,put
75,1662373800000,2.0,2.0,1.95,2.0,3000,1466850,16400,weekly,2022-9-8T21:00:00.000,options,put
76,1662373860000,2.0,2.0,1.95,2.0,4200,1466850,16400,weekly,2022-9-8T21:00:00.000,options,put
77,1662373920000,2.0,2.0,1.95,2.0,5000,1466850,16400,weekly,2022-9-8T21:00:00.000,options,put
78,1662373980000,2.0,2.0,1.95,1.95,21800,1466650,16400,weekly,2022-9-8T21:00:00.000,options,put
79,1662374040000,1.95,2.0,1.95,1.95,19050,1466650,16400,weekly,2022-9-8T21:00:00.000,options,put
80,1662374100000,1.95,2.0,1.95,1.95,4500,1465150,16400,weekly,2022-9-8T21:00:00.000,options,put
81,1662374160000,1.95,2.0,1.95,2.0,550,1465150,16400,weekly,2022-9-8T21:00:00.000,options,put
82,1662374220000,2.0,2.0,2.0,2.0,1300,1465150,16400,weekly,2022-9-8T21:00:00.000,options,put
83,1662374280000,2.0,2.0,1.95,1.95,1600,1465100,16400,weekly,2022-9-8T21:00:00.000,options,put
84,1662374340000,1.95,2.0,1.95,2.0,2650,1465100,16400,weekly,2022-9-8T21:00:00.000,options,put
85,1662374400000,2.0,2.0,1.95,1.95,2300,1465100,16400,weekly,2022-9-8T21:00:00.000,options,put
86,1662374460000,1.95,2.0,1.95,1.95,850,1465050,16400,weekly,2022-9-8T21:00:00.000,options,put
87,1662374520000,1.95,2.0,1.95,1.95,1100,1465050,16400,weekly,2022-9-8T21:00:00.000,options,put
88,1662374580000,1.95,2.0,1.95,1.95,2500,1465050,16400,weekly,2022-9-8T21:00:00.000,options,put
89,1662374640000,1.95,2.0,1.95,1.95,2650,1466250,16400,weekly,2022-9-8T21:00:00.000,options,put
90,1662374700000,1.95,2.0,1.95,1.95,250,1466250,16400,weekly,2022-9-8T21:00:00.000,options,put
91,1662374760000,1.95,2.0,1.95,1.95,2100,1466250,16400,weekly,2022-9-8T21:00:00.000,options,put
92,1662374820000,1.95,2.0,1.95,1.95,1800,1466200,16400,weekly,2022-9-8T21:00:00.000,options,put
93,1662374880000,1.95,2.0,1.95,2.0,4300,1466200,16400,weekly,2022-9-8T21:00:00.000,options,put
94,1662374940000,2.0,2.0,2.0,2.0,250,1466200,16400,weekly,2022-9-8T21:00:00.000,options,put
95,1662375000000,2.0,2.0,1.95,1.95,3300,1465400,16400,weekly,2022-9-8T21:00:00.000,options,put
96,1662375060000,1.95,1.95,1.95,1.95,100,1465400,16400,weekly,2022-9-8T21:00:00.000,options,put
97,1662375180000,1.95,2.0,1.95,1.95,48700,1465400,16400,weekly,2022-9-8T21:00:00.000,options,put
98,1662375240000,1.95,1.95,1.9,1.9,3150,1465400,16400,weekly,2022-9-8T21:00:00.000,options,put
99,1662375300000,1.9,1.9,1.9,1.9,6300,1465400,16400,weekly,2022-9-8T21:00:00.000,options,put
100,1662375360000,1.9,1.95,1.9,1.95,7750,1436500,16400,weekly,2022-9-8T21:00:00.000,options,put
101,1662375420000,1.95,1.95,1.95,1.95,200,1436500,16400,weekly,2022-9-8T21:00:00.000,options,put
102,1662375540000,1.95,1.95,1.9,1.9,8700,1436500,16400,weekly,2022-9-8T21:00:00.000,options,put
103,1662375600000,1.9,1.95,1.9,1.95,2450,1432900,16400,weekly,2022-9-8T21:00:00.000,options,put
104,1662375660000,1.95,1.95,1.9,1.95,2800,1432900,16400,weekly,2022-9-8T21:00:00.000,options,put
105,1662375720000,1.95,1.95,1.9,1.9,4550,1436250,16400,weekly,2022-9-8T21:00:00.000,options,put
106,1662375780000,1.9,1.95,1.9,1.9,5150,1436250,16400,weekly,2022-9-8T21:00:00.000,options,put
107,1662375840000,1.9,1.95,1.9,1.9,3350,1436250,16400,weekly,2022-9-8T21:00:00.000,options,put
108,1662375900000,1.9,1.95,1.9,1.95,650,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
109,1662375960000,1.95,1.95,1.9,1.9,1500,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
110,1662376020000,1.9,1.95,1.9,1.95,50,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
111,1662376080000,1.95,1.95,1.9,1.9,50,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
112,1662376140000,1.9,1.95,1.9,1.9,13450,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
113,1662376200000,1.9,1.95,1.9,1.95,500,1436600,16400,weekly,2022-9-8T21:00:00.000,options,put
114,1662376320000,1.95,1.95,1.9,1.9,1900,1439400,16400,weekly,2022-9-8T21:00:00.000,options,put
115,1662376380000,1.9,1.9,1.9,1.9,200,1439400,16400,weekly,2022-9-8T21:00:00.000,options,put
116,1662376440000,1.95,1.95,1.9,1.9,1350,1439400,16400,weekly,2022-9-8T21:00:00.000,options,put
117,1662376500000,1.9,1.95,1.9,1.9,9600,1439400,16400,weekly,2022-9-8T21:00:00.000,options,put
118,1662376560000,1.9,1.9,1.9,1.9,3850,1439400,16400,weekly,2022-9-8T21:00:00.000,options,put
119,1662376620000,1.9,1.95,1.85,1.85,30350,1446550,16400,weekly,2022-9-8T21:00:00.000,options,put
120,1662376680000,1.85,1.9,1.85,1.9,500,1446550,16400,weekly,2022-9-8T21:00:00.000,options,put
121,1662376740000,1.9,1.9,1.85,1.9,13350,1446550,16400,weekly,2022-9-8T21:00:00.000,options,put
122,1662376800000,1.9,1.9,1.85,1.85,1150,1446550,16400,weekly,2022-9-8T21:00:00.000,options,put
123,1662376860000,1.85,1.9,1.8,1.8,25050,1446050,16400,weekly,2022-9-8T21:00:00.000,options,put
124,1662376920000,1.8,1.85,1.75,1.75,26600,1446050,16400,weekly,2022-9-8T21:00:00.000,options,put
125,1662376980000,1.75,1.8,1.75,1.75,2750,1434250,16400,weekly,2022-9-8T21:00:00.000,options,put
126,1662377040000,1.75,1.8,1.75,1.75,14550,1434250,16400,weekly,2022-9-8T21:00:00.000,options,put
127,1662377100000,1.75,1.75,1.75,1.75,5700,1434250,16400,weekly,2022-9-8T21:00:00.000,options,put
128,1662377160000,1.75,1.8,1.75,1.75,7900,1434250,16400,weekly,2022-9-8T21:00:00.000,options,put
129,1662377220000,1.75,1.8,1.75,1.8,2700,1426950,16400,weekly,2022-9-8T21:00:00.000,options,put
130,1662377280000,1.8,1.85,1.8,1.85,53000,1426950,16400,weekly,2022-9-8T21:00:00.000,options,put
131,1662377340000,1.85,1.85,1.85,1.85,5100,1420050,16400,weekly,2022-9-8T21:00:00.000,options,put
132,1662377400000,1.85,1.85,1.8,1.8,3650,1420050,16400,weekly,2022-9-8T21:00:00.000,options,put
133,1662377460000,1.8,1.85,1.8,1.85,6400,1420050,16400,weekly,2022-9-8T21:00:00.000,options,put
134,1662377520000,1.85,1.85,1.8,1.8,4750,1420050,16400,weekly,2022-9-8T21:00:00.000,options,put
135,1662377580000,1.8,1.85,1.8,1.85,3450,1420250,16400,weekly,2022-9-8T21:00:00.000,options,put
136,1662377640000,1.85,1.85,1.85,1.85,1550,1420250,16400,weekly,2022-9-8T21:00:00.000,options,put
137,1662377760000,1.85,1.85,1.85,1.85,2400,1421350,16400,weekly,2022-9-8T21:00:00.000,options,put
138,1662377820000,1.85,1.85,1.8,1.8,400,1421350,16400,weekly,2022-9-8T21:00:00.000,options,put
139,1662377880000,1.85,1.85,1.8,1.85,3450,1417550,16400,weekly,2022-9-8T21:00:00.000,options,put
140,1662378000000,1.85,1.85,1.85,1.85,2850,1417550,16400,weekly,2022-9-8T21:00:00.000,options,put
141,1662378060000,1.85,1.85,1.8,1.8,100,1415550,16400,weekly,2022-9-8T21:00:00.000,options,put
142,1662378120000,1.8,1.85,1.8,1.8,1050,1415550,16400,weekly,2022-9-8T21:00:00.000,options,put
143,1662378180000,1.8,1.85,1.8,1.8,4250,1415550,16400,weekly,2022-9-8T21:00:00.000,options,put
144,1662378240000,1.8,1.8,1.8,1.8,2050,1413000,16400,weekly,2022-9-8T21:00:00.000,options,put
145,1662378300000,1.8,1.85,1.8,1.8,650,1413000,16400,weekly,2022-9-8T21:00:00.000,options,put
146,1662378360000,1.8,1.85,1.8,1.8,2150,1413000,16400,weekly,2022-9-8T21:00:00.000,options,put
147,1662378420000,1.8,1.85,1.8,1.8,6750,1412400,16400,weekly,2022-9-8T21:00:00.000,options,put
148,1662378480000,1.8,1.85,1.75,1.8,8900,1412400,16400,weekly,2022-9-8T21:00:00.000,options,put
149,1662378540000,1.8,1.85,1.8,1.8,900,1412400,16400,weekly,2022-9-8T21:00:00.000,options,put
150,1662378600000,1.8,1.85,1.8,1.8,7850,1404500,16400,weekly,2022-9-8T21:00:00.000,options,put
151,1662378660000,1.8,1.8,1.8,1.8,4800,1404500,16400,weekly,2022-9-8T21:00:00.000,options,put
152,1662378720000,1.8,1.8,1.8,1.8,5100,1404500,16400,weekly,2022-9-8T21:00:00.000,options,put
153,1662378780000,1.8,1.8,1.8,1.8,8250,1403250,16400,weekly,2022-9-8T21:00:00.000,options,put
154,1662378840000,1.8,1.85,1.8,1.8,6700,1403250,16400,weekly,2022-9-8T21:00:00.000,options,put
155,1662378900000,1.8,1.85,1.8,1.85,500,1403250,16400,weekly,2022-9-8T21:00:00.000,options,put
156,1662378960000,1.85,1.85,1.8,1.85,1100,1403250,16400,weekly,2022-9-8T21:00:00.000,options,put
157,1662379020000,1.85,1.85,1.8,1.8,450,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
158,1662379080000,1.8,1.85,1.8,1.85,200,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
159,1662379140000,1.85,1.85,1.8,1.8,3250,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
160,1662379200000,1.8,1.85,1.8,1.8,2400,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
161,1662379260000,1.8,1.85,1.8,1.8,1900,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
162,1662379320000,1.8,1.85,1.8,1.85,2450,1403900,16400,weekly,2022-9-8T21:00:00.000,options,put
163,1662379380000,1.85,1.85,1.85,1.85,150,1403950,16400,weekly,2022-9-8T21:00:00.000,options,put
164,1662379440000,1.85,1.85,1.85,1.85,7800,1403950,16400,weekly,2022-9-8T21:00:00.000,options,put
165,1662379560000,1.85,1.85,1.8,1.8,1800,1407100,16400,weekly,2022-9-8T21:00:00.000,options,put
166,1662379620000,1.8,1.85,1.8,1.8,2850,1407100,16400,weekly,2022-9-8T21:00:00.000,options,put
167,1662379680000,1.8,1.85,1.8,1.85,1050,1406500,16400,weekly,2022-9-8T21:00:00.000,options,put
168,1662379740000,1.85,1.85,1.8,1.8,1500,1406500,16400,weekly,2022-9-8T21:00:00.000,options,put
169,1662379800000,1.8,1.8,1.75,1.75,10750,1406500,16400,weekly,2022-9-8T21:00:00.000,options,put
170,1662379860000,1.75,1.8,1.75,1.8,10150,1404800,16400,weekly,2022-9-8T21:00:00.000,options,put
171,1662379920000,1.8,1.8,1.75,1.8,15400,1404800,16400,weekly,2022-9-8T21:00:00.000,options,put
172,1662379980000,1.8,1.8,1.8,1.8,7500,1404800,16400,weekly,2022-9-8T21:00:00.000,options,put
173,1662380040000,1.8,1.8,1.8,1.8,3500,1404800,16400,weekly,2022-9-8T21:00:00.000,options,put
174,1662380100000,1.8,1.85,1.8,1.85,3350,1372300,16400,weekly,2022-9-8T21:00:00.000,options,put
175,1662380160000,1.85,1.85,1.85,1.85,50,1372300,16400,weekly,2022-9-8T21:00:00.000,options,put
176,1662380220000,1.85,1.85,1.8,1.8,7000,1368400,16400,weekly,2022-9-8T21:00:00.000,options,put
177,1662380280000,1.8,1.85,1.8,1.85,5950,1368400,16400,weekly,2022-9-8T21:00:00.000,options,put
178,1662380340000,1.85,1.85,1.8,1.8,6000,1368400,16400,weekly,2022-9-8T21:00:00.000,options,put
179,1662380400000,1.8,1.85,1.8,1.85,3900,1363400,16400,weekly,2022-9-8T21:00:00.000,options,put
180,1662380460000,1.85,1.85,1.8,1.85,13950,1363400,16400,weekly,2022-9-8T21:00:00.000,options,put
181,1662380520000,1.85,1.85,1.8,1.85,3200,1363400,16400,weekly,2022-9-8T21:00:00.000,options,put
