,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
182,1662380580000,1.85,1.85,1.8,1.85,2100,1357750,16400,weekly,2022-9-8T21:00:00.000,options,put
183,1662380640000,1.85,1.85,1.8,1.8,9950,1357750,16400,weekly,2022-9-8T21:00:00.000,options,put
184,1662380700000,1.8,1.85,1.8,1.85,4450,1357750,16400,weekly,2022-9-8T21:00:00.000,options,put
185,1662380760000,1.85,1.85,1.8,1.8,700,1357750,16400,weekly,2022-9-8T21:00:00.000,options,put
186,1662380820000,1.8,1.85,1.8,1.85,16900,1355400,16400,weekly,2022-9-8T21:00:00.000,options,put
187,1662380880000,1.85,1.85,1.8,1.8,950,1355400,16400,weekly,2022-9-8T21:00:00.000,options,put
188,1662380940000,1.8,1.85,1.8,1.85,4650,1337050,16400,weekly,2022-9-8T21:00:00.000,options,put
189,1662381000000,1.8,1.9,1.8,1.9,25950,1337050,16400,weekly,2022-9-8T21:00:00.000,options,put
190,1662381060000,1.9,1.9,1.85,1.85,3450,1337050,16400,weekly,2022-9-8T21:00:00.000,options,put
191,1662381120000,1.85,1.9,1.85,1.85,3250,1340400,16400,weekly,2022-9-8T21:00:00.000,options,put
192,1662381180000,1.85,1.9,1.8,1.8,3700,1340400,16400,weekly,2022-9-8T21:00:00.000,options,put
193,1662381240000,1.8,1.85,1.8,1.85,650,1340400,16400,weekly,2022-9-8T21:00:00.000,options,put
194,1662381300000,1.85,1.85,1.85,1.85,9150,1339500,16400,weekly,2022-9-8T21:00:00.000,options,put
195,1662381360000,1.85,1.9,1.85,1.9,4900,1339500,16400,weekly,2022-9-8T21:00:00.000,options,put
196,1662381420000,1.9,1.9,1.8,1.8,6950,1339500,16400,weekly,2022-9-8T21:00:00.000,options,put
197,1662381480000,1.8,1.85,1.8,1.8,1650,1339500,16400,weekly,2022-9-8T21:00:00.000,options,put
198,1662381540000,1.8,1.8,1.8,1.8,1700,1336400,16400,weekly,2022-9-8T21:00:00.000,options,put
199,1662381600000,1.8,1.85,1.8,1.85,5600,1336400,16400,weekly,2022-9-8T21:00:00.000,options,put
200,1662381660000,1.85,1.85,1.8,1.85,8350,1325150,16400,weekly,2022-9-8T21:00:00.000,options,put
201,1662381720000,1.85,1.85,1.8,1.85,700,1325150,16400,weekly,2022-9-8T21:00:00.000,options,put
202,1662381780000,1.85,1.85,1.8,1.85,850,1325150,16400,weekly,2022-9-8T21:00:00.000,options,put
203,1662381840000,1.85,1.85,1.8,1.85,3250,1326050,16400,weekly,2022-9-8T21:00:00.000,options,put
204,1662381900000,1.85,1.85,1.8,1.85,4400,1326050,16400,weekly,2022-9-8T21:00:00.000,options,put
205,1662381960000,1.85,1.85,1.85,1.85,9900,1326050,16400,weekly,2022-9-8T21:00:00.000,options,put
206,1662382020000,1.85,1.9,1.85,1.85,9600,1330850,16400,weekly,2022-9-8T21:00:00.000,options,put
207,1662382080000,1.85,1.9,1.85,1.9,5000,1330850,16400,weekly,2022-9-8T21:00:00.000,options,put
208,1662382140000,1.9,1.9,1.9,1.9,4050,1330850,16400,weekly,2022-9-8T21:00:00.000,options,put
209,1662382200000,1.9,1.9,1.85,1.9,5000,1330850,16400,weekly,2022-9-8T21:00:00.000,options,put
210,1662382260000,1.9,1.9,1.9,1.9,1000,1331900,16400,weekly,2022-9-8T21:00:00.000,options,put
211,1662382320000,1.9,1.9,1.85,1.9,3450,1331900,16400,weekly,2022-9-8T21:00:00.000,options,put
212,1662382380000,1.9,1.9,1.85,1.9,1250,1331500,16400,weekly,2022-9-8T21:00:00.000,options,put
213,1662382440000,1.9,1.9,1.85,1.85,2400,1331500,16400,weekly,2022-9-8T21:00:00.000,options,put
214,1662382500000,1.85,1.85,1.85,1.85,800,1331500,16400,weekly,2022-9-8T21:00:00.000,options,put
215,1662382560000,1.85,1.9,1.85,1.9,1250,1331500,16400,weekly,2022-9-8T21:00:00.000,options,put
216,1662382620000,1.9,1.95,1.9,1.95,13850,1329700,16400,weekly,2022-9-8T21:00:00.000,options,put
217,1662382680000,1.95,1.95,1.9,1.9,10650,1329700,16400,weekly,2022-9-8T21:00:00.000,options,put
218,1662382740000,1.95,1.95,1.9,1.95,5550,1333500,16400,weekly,2022-9-8T21:00:00.000,options,put
219,1662382800000,1.95,1.95,1.9,1.95,1050,1333500,16400,weekly,2022-9-8T21:00:00.000,options,put
220,1662382860000,1.95,1.95,1.95,1.95,3750,1333500,16400,weekly,2022-9-8T21:00:00.000,options,put
221,1662382920000,1.95,2.0,1.9,1.95,6550,1334950,16400,weekly,2022-9-8T21:00:00.000,options,put
222,1662382980000,1.95,1.95,1.95,1.95,3300,1334950,16400,weekly,2022-9-8T21:00:00.000,options,put
223,1662383040000,1.95,1.95,1.95,1.95,5550,1334950,16400,weekly,2022-9-8T21:00:00.000,options,put
224,1662383100000,1.95,2.0,1.95,1.95,9150,1334950,16400,weekly,2022-9-8T21:00:00.000,options,put
225,1662383160000,1.95,1.95,1.95,1.95,1500,1341400,16400,weekly,2022-9-8T21:00:00.000,options,put
226,1662383280000,1.95,2.0,1.95,2.0,1500,1341400,16400,weekly,2022-9-8T21:00:00.000,options,put
227,1662383400000,2.0,2.0,1.95,2.0,3700,1339400,16400,weekly,2022-9-8T21:00:00.000,options,put
228,1662383460000,1.95,2.0,1.95,2.0,1600,1339400,16400,weekly,2022-9-8T21:00:00.000,options,put
229,1662383520000,2.0,2.0,2.0,2.0,8400,1340050,16400,weekly,2022-9-8T21:00:00.000,options,put
230,1662383580000,2.0,2.1,2.0,2.05,9100,1340050,16400,weekly,2022-9-8T21:00:00.000,options,put
231,1662383640000,2.05,2.1,2.05,2.1,10150,1339350,16400,weekly,2022-9-8T21:00:00.000,options,put
232,1662383700000,2.1,2.1,2.05,2.1,6400,1339350,16400,weekly,2022-9-8T21:00:00.000,options,put
233,1662383760000,2.1,2.1,2.1,2.1,300,1339350,16400,weekly,2022-9-8T21:00:00.000,options,put
234,1662383820000,2.1,2.1,2.05,2.05,350,1340150,16400,weekly,2022-9-8T21:00:00.000,options,put
235,1662383880000,2.05,2.1,2.05,2.1,200,1340150,16400,weekly,2022-9-8T21:00:00.000,options,put
236,1662383940000,2.1,2.1,2.05,2.1,400,1340150,16400,weekly,2022-9-8T21:00:00.000,options,put
237,1662384000000,2.1,2.1,2.05,2.05,6950,1338600,16400,weekly,2022-9-8T21:00:00.000,options,put
238,1662384060000,2.05,2.05,2.0,2.0,2350,1338600,16400,weekly,2022-9-8T21:00:00.000,options,put
239,1662384120000,2.0,2.0,2.0,2.0,750,1338600,16400,weekly,2022-9-8T21:00:00.000,options,put
240,1662384180000,2.0,2.05,2.0,2.0,450,1338600,16400,weekly,2022-9-8T21:00:00.000,options,put
241,1662384240000,2.0,2.05,2.0,2.0,1150,1338800,16400,weekly,2022-9-8T21:00:00.000,options,put
242,1662384300000,2.05,2.1,2.0,2.1,54000,1338800,16400,weekly,2022-9-8T21:00:00.000,options,put
243,1662384360000,2.1,2.1,2.05,2.05,1250,1365500,16400,weekly,2022-9-8T21:00:00.000,options,put
244,1662384420000,2.05,2.1,2.0,2.05,16700,1365500,16400,weekly,2022-9-8T21:00:00.000,options,put
245,1662384480000,2.05,2.05,2.05,2.05,1450,1365500,16400,weekly,2022-9-8T21:00:00.000,options,put
246,1662384540000,2.05,2.05,2.0,2.0,9400,1362700,16400,weekly,2022-9-8T21:00:00.000,options,put
247,1662384600000,1.95,2.0,1.95,1.95,5500,1362700,16400,weekly,2022-9-8T21:00:00.000,options,put
248,1662384660000,1.95,2.0,1.95,1.95,29850,1362700,16400,weekly,2022-9-8T21:00:00.000,options,put
249,1662384720000,1.95,1.95,1.9,1.9,5400,1363950,16400,weekly,2022-9-8T21:00:00.000,options,put
250,1662384780000,1.9,1.95,1.9,1.95,6450,1363950,16400,weekly,2022-9-8T21:00:00.000,options,put
251,1662384840000,1.95,1.95,1.9,1.95,1400,1363950,16400,weekly,2022-9-8T21:00:00.000,options,put
252,1662384900000,1.95,1.95,1.95,1.95,1650,1363950,16400,weekly,2022-9-8T21:00:00.000,options,put
253,1662384960000,1.95,2.0,1.9,2.0,7650,1367100,16400,weekly,2022-9-8T21:00:00.000,options,put
254,1662385020000,2.0,2.0,1.95,2.0,7550,1367100,16400,weekly,2022-9-8T21:00:00.000,options,put
255,1662385080000,1.95,2.0,1.95,2.0,5050,1367100,16400,weekly,2022-9-8T21:00:00.000,options,put
256,1662385140000,1.95,2.0,1.95,2.0,5800,1368900,16400,weekly,2022-9-8T21:00:00.000,options,put
257,1662385200000,2.0,2.05,1.95,2.05,11100,1368900,16400,weekly,2022-9-8T21:00:00.000,options,put
258,1662385260000,2.05,2.05,2.0,2.05,1800,1367650,16400,weekly,2022-9-8T21:00:00.000,options,put
259,1662385320000,2.05,2.05,2.0,2.0,7250,1367650,16400,weekly,2022-9-8T21:00:00.000,options,put
260,1662385380000,2.05,2.1,2.0,2.1,12100,1367650,16400,weekly,2022-9-8T21:00:00.000,options,put
261,1662385440000,2.05,2.15,2.05,2.15,22050,1367650,16400,weekly,2022-9-8T21:00:00.000,options,put
262,1662385500000,2.1,2.15,2.1,2.1,3000,1384950,16400,weekly,2022-9-8T21:00:00.000,options,put
263,1662385560000,2.1,2.15,2.05,2.05,24250,1384950,16400,weekly,2022-9-8T21:00:00.000,options,put
264,1662385620000,2.05,2.05,2.05,2.05,10150,1384950,16400,weekly,2022-9-8T21:00:00.000,options,put
265,1662385680000,2.05,2.05,2.0,2.0,850,1384850,16400,weekly,2022-9-8T21:00:00.000,options,put
266,1662385740000,2.0,2.05,2.0,2.0,8200,1384850,16400,weekly,2022-9-8T21:00:00.000,options,put
267,1662385800000,2.0,2.05,2.0,2.0,100,1384850,16400,weekly,2022-9-8T21:00:00.000,options,put
268,1662385860000,2.0,2.05,2.0,2.05,650,1384900,16400,weekly,2022-9-8T21:00:00.000,options,put
269,1662385920000,2.05,2.05,2.0,2.0,2100,1384900,16400,weekly,2022-9-8T21:00:00.000,options,put
270,1662385980000,2.0,2.05,2.0,2.0,350,1384900,16400,weekly,2022-9-8T21:00:00.000,options,put
271,1662386040000,2.0,2.05,2.0,2.0,3500,1385450,16400,weekly,2022-9-8T21:00:00.000,options,put
272,1662386100000,2.0,2.05,2.0,2.05,3700,1385450,16400,weekly,2022-9-8T21:00:00.000,options,put
273,1662386160000,2.05,2.05,2.0,2.0,16400,1385450,16400,weekly,2022-9-8T21:00:00.000,options,put
274,1662386220000,2.0,2.05,1.9,1.9,37850,1395950,16400,weekly,2022-9-8T21:00:00.000,options,put
275,1662386280000,1.9,1.9,1.85,1.9,19550,1395950,16400,weekly,2022-9-8T21:00:00.000,options,put
276,1662386340000,1.9,1.95,1.85,1.9,21450,1395950,16400,weekly,2022-9-8T21:00:00.000,options,put
277,1662386400000,1.9,1.95,1.85,1.85,17050,1412450,16400,weekly,2022-9-8T21:00:00.000,options,put
278,1662386460000,1.85,1.9,1.8,1.8,19100,1412450,16400,weekly,2022-9-8T21:00:00.000,options,put
279,1662386520000,1.8,1.85,1.8,1.8,17250,1412450,16400,weekly,2022-9-8T21:00:00.000,options,put
280,1662386580000,1.8,1.85,1.8,1.85,4200,1408800,16400,weekly,2022-9-8T21:00:00.000,options,put
281,1662386640000,1.85,1.85,1.8,1.8,5700,1408800,16400,weekly,2022-9-8T21:00:00.000,options,put
282,1662386700000,1.8,1.8,1.75,1.75,25650,1408800,16400,weekly,2022-9-8T21:00:00.000,options,put
283,1662386760000,1.75,1.85,1.75,1.85,6250,1406150,16400,weekly,2022-9-8T21:00:00.000,options,put
284,1662386820000,1.85,1.85,1.8,1.85,6550,1406150,16400,weekly,2022-9-8T21:00:00.000,options,put
285,1662386880000,1.85,1.85,1.8,1.85,600,1406150,16400,weekly,2022-9-8T21:00:00.000,options,put
286,1662386940000,1.85,1.9,1.85,1.9,7850,1406800,16400,weekly,2022-9-8T21:00:00.000,options,put
287,1662387000000,1.9,1.9,1.85,1.9,5450,1406800,16400,weekly,2022-9-8T21:00:00.000,options,put
288,1662387060000,1.9,1.9,1.85,1.85,23350,1406800,16400,weekly,2022-9-8T21:00:00.000,options,put
289,1662387120000,1.85,1.85,1.8,1.8,2750,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
290,1662387180000,1.8,1.8,1.8,1.8,450,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
291,1662387240000,1.8,1.85,1.8,1.85,1500,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
292,1662387300000,1.85,1.9,1.85,1.9,22550,1404900,16400,weekly,2022-9-8T21:00:00.000,options,put
293,1662387360000,1.85,1.9,1.85,1.9,400,1404900,16400,weekly,2022-9-8T21:00:00.000,options,put
294,1662387480000,1.9,1.9,1.9,1.9,2400,1399050,16400,weekly,2022-9-8T21:00:00.000,options,put
295,1662387540000,1.85,1.95,1.85,1.9,6800,1399050,16400,weekly,2022-9-8T21:00:00.000,options,put
296,1662387600000,1.9,1.95,1.9,1.9,11200,1399050,16400,weekly,2022-9-8T21:00:00.000,options,put
297,1662387660000,1.9,1.9,1.85,1.9,6800,1394900,16400,weekly,2022-9-8T21:00:00.000,options,put
298,1662387720000,1.9,1.95,1.9,1.95,7950,1394900,16400,weekly,2022-9-8T21:00:00.000,options,put
299,1662387780000,1.95,1.95,1.9,1.95,200,1394900,16400,weekly,2022-9-8T21:00:00.000,options,put
300,1662387840000,1.95,1.95,1.9,1.95,16150,1394600,16400,weekly,2022-9-8T21:00:00.000,options,put
301,1662387900000,1.95,2.0,1.9,1.9,10350,1394600,16400,weekly,2022-9-8T21:00:00.000,options,put
302,1662387960000,1.9,1.9,1.85,1.85,11000,1394600,16400,weekly,2022-9-8T21:00:00.000,options,put
303,1662388020000,1.85,1.9,1.85,1.85,850,1395800,16400,weekly,2022-9-8T21:00:00.000,options,put
304,1662388080000,1.85,1.9,1.85,1.9,550,1395800,16400,weekly,2022-9-8T21:00:00.000,options,put
305,1662388140000,1.9,1.9,1.85,1.9,7950,1395800,16400,weekly,2022-9-8T21:00:00.000,options,put
306,1662388200000,1.9,1.95,1.9,1.9,28000,1393000,16400,weekly,2022-9-8T21:00:00.000,options,put
307,1662388260000,1.9,1.95,1.85,1.95,23750,1393000,16400,weekly,2022-9-8T21:00:00.000,options,put
308,1662388320000,1.95,2.0,1.9,2.0,24600,1393000,16400,weekly,2022-9-8T21:00:00.000,options,put
309,1662388380000,2.0,2.05,1.95,2.0,20100,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
310,1662388440000,2.0,2.05,2.0,2.0,9250,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
311,1662388500000,2.0,2.05,2.0,2.05,7650,1406650,16400,weekly,2022-9-8T21:00:00.000,options,put
312,1662388560000,2.05,2.1,2.0,2.05,7950,1413700,16400,weekly,2022-9-8T21:00:00.000,options,put
313,1662388620000,2.05,2.1,2.0,2.05,33700,1413700,16400,weekly,2022-9-8T21:00:00.000,options,put
314,1662388680000,2.05,2.05,2.0,2.05,9950,1413700,16400,weekly,2022-9-8T21:00:00.000,options,put
315,1662388740000,2.05,2.1,2.0,2.05,28650,1411450,16400,weekly,2022-9-8T21:00:00.000,options,put
316,1662388800000,2.05,2.1,2.05,2.05,14500,1411450,16400,weekly,2022-9-8T21:00:00.000,options,put
317,1662388860000,2.05,2.05,2.0,2.0,10450,1411450,16400,weekly,2022-9-8T21:00:00.000,options,put
318,1662388920000,2.0,2.05,2.0,2.0,12850,1390900,16400,weekly,2022-9-8T21:00:00.000,options,put
319,1662388980000,2.0,2.0,1.95,2.0,4700,1390900,16400,weekly,2022-9-8T21:00:00.000,options,put
320,1662389040000,2.0,2.0,1.9,1.9,11700,1390900,16400,weekly,2022-9-8T21:00:00.000,options,put
321,1662389100000,1.9,1.95,1.9,1.9,20250,1387950,16400,weekly,2022-9-8T21:00:00.000,options,put
322,1662389160000,1.9,1.9,1.9,1.9,7800,1387950,16400,weekly,2022-9-8T21:00:00.000,options,put
323,1662389220000,1.9,1.95,1.9,1.9,5750,1387950,16400,weekly,2022-9-8T21:00:00.000,options,put
324,1662389280000,1.9,1.95,1.9,1.9,17900,1384350,16400,weekly,2022-9-8T21:00:00.000,options,put
325,1662389340000,1.9,1.95,1.85,1.9,23350,1384350,16400,weekly,2022-9-8T21:00:00.000,options,put
326,1662389400000,1.9,2.0,1.9,2.0,102950,1384350,16400,weekly,2022-9-8T21:00:00.000,options,put
327,1662389460000,2.0,2.1,1.95,2.05,119850,1499550,16400,weekly,2022-9-8T21:00:00.000,options,put
328,1662389520000,2.05,2.05,1.95,2.0,9100,1499550,16400,weekly,2022-9-8T21:00:00.000,options,put
329,1662389580000,2.0,2.0,1.95,2.0,4700,1499550,16400,weekly,2022-9-8T21:00:00.000,options,put
330,1662389640000,2.0,2.0,1.95,1.95,2000,1527900,16400,weekly,2022-9-8T21:00:00.000,options,put
331,1662389700000,1.95,2.0,1.95,2.0,850,1527900,16400,weekly,2022-9-8T21:00:00.000,options,put
332,1662389760000,1.95,2.0,1.9,1.95,37450,1527900,16400,weekly,2022-9-8T21:00:00.000,options,put
333,1662389820000,1.95,2.0,1.95,1.95,1850,1519100,16400,weekly,2022-9-8T21:00:00.000,options,put
334,1662389880000,1.95,2.0,1.95,1.95,2700,1519100,16400,weekly,2022-9-8T21:00:00.000,options,put
335,1662389940000,1.95,2.05,1.95,2.0,12950,1519100,16400,weekly,2022-9-8T21:00:00.000,options,put
336,1662390000000,2.0,2.0,1.95,2.0,16300,1514000,16400,weekly,2022-9-8T21:00:00.000,options,put
337,1662390060000,2.0,2.05,2.0,2.05,1350,1514000,16400,weekly,2022-9-8T21:00:00.000,options,put
338,1662390120000,2.05,2.05,2.0,2.0,2400,1514000,16400,weekly,2022-9-8T21:00:00.000,options,put
339,1662390180000,2.0,2.05,1.95,2.0,15650,1512200,16400,weekly,2022-9-8T21:00:00.000,options,put
340,1662390240000,2.0,2.0,1.95,2.0,14250,1512200,16400,weekly,2022-9-8T21:00:00.000,options,put
341,1662390300000,2.0,2.0,1.95,2.0,26000,1512200,16400,weekly,2022-9-8T21:00:00.000,options,put
342,1662390360000,2.0,2.05,2.0,2.0,16050,1518450,16400,weekly,2022-9-8T21:00:00.000,options,put
343,1662390420000,2.0,2.0,1.95,1.95,17700,1518450,16400,weekly,2022-9-8T21:00:00.000,options,put
344,1662390480000,1.95,2.0,1.95,2.0,15700,1518450,16400,weekly,2022-9-8T21:00:00.000,options,put
345,1662390540000,2.0,2.05,2.0,2.05,45500,1518700,16400,weekly,2022-9-8T21:00:00.000,options,put
346,1662390600000,2.05,2.1,2.0,2.1,13250,1518700,16400,weekly,2022-9-8T21:00:00.000,options,put
347,1662390660000,2.1,2.15,2.05,2.05,53050,1518700,16400,weekly,2022-9-8T21:00:00.000,options,put
348,1662390720000,2.05,2.05,1.95,1.95,156300,1518950,16400,weekly,2022-9-8T21:00:00.000,options,put
349,1662390780000,1.95,1.95,1.9,1.9,75300,1518950,16400,weekly,2022-9-8T21:00:00.000,options,put
350,1662390840000,1.9,1.95,1.85,1.95,42100,1518950,16400,weekly,2022-9-8T21:00:00.000,options,put
351,1662390900000,1.95,2.05,1.9,2.0,29100,1383150,16400,weekly,2022-9-8T21:00:00.000,options,put
352,1662390960000,2.0,2.05,1.95,2.05,33100,1383150,16400,weekly,2022-9-8T21:00:00.000,options,put
353,1662391020000,2.05,2.1,2.0,2.05,12950,1383150,16400,weekly,2022-9-8T21:00:00.000,options,put
354,1662391080000,2.05,2.1,2.0,2.05,33050,1390150,16400,weekly,2022-9-8T21:00:00.000,options,put
355,1662391140000,2.1,2.1,2.0,2.05,29950,1390150,16400,weekly,2022-9-8T21:00:00.000,options,put
356,1662391200000,2.05,2.1,2.0,2.0,33500,1390150,16400,weekly,2022-9-8T21:00:00.000,options,put
357,1662391260000,2.0,2.15,2.0,2.1,60300,1421050,16400,weekly,2022-9-8T21:00:00.000,options,put
358,1662391320000,2.1,2.15,2.05,2.05,31250,1421050,16400,weekly,2022-9-8T21:00:00.000,options,put
359,1662391380000,2.05,2.15,2.05,2.1,37000,1421050,16400,weekly,2022-9-8T21:00:00.000,options,put
360,1662391440000,2.1,2.15,2.05,2.05,59900,1429800,16400,weekly,2022-9-8T21:00:00.000,options,put
361,1662391500000,2.1,2.1,2.0,2.0,52950,1429800,16400,weekly,2022-9-8T21:00:00.000,options,put
362,1662391560000,2.0,2.05,2.0,2.0,26750,1429800,16400,weekly,2022-9-8T21:00:00.000,options,put
363,1662391620000,2.0,2.05,2.0,2.05,45800,1399850,16400,weekly,2022-9-8T21:00:00.000,options,put
364,1662391680000,2.05,2.05,1.95,1.95,31200,1399850,16400,weekly,2022-9-8T21:00:00.000,options,put
365,1662391740000,2.0,2.15,1.95,2.1,41200,1399850,16400,weekly,2022-9-8T21:00:00.000,options,put
