,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1572200100000,45.2,99.9,45.2,99.9,20175,,11700,weekly,2019-10-31T21:00:00.000,options,put
1,1572200160000,99.9,120.0,99.9,116.85,70500,,11700,weekly,2019-10-31T21:00:00.000,options,put
2,1572200220000,117.3,120.35,113.9,114.4,36450,,11700,weekly,2019-10-31T21:00:00.000,options,put
3,1572200280000,114.15,119.55,113.3,118.45,22500,,11700,weekly,2019-10-31T21:00:00.000,options,put
4,1572200340000,119.05,119.15,110.0,110.0,30750,,11700,weekly,2019-10-31T21:00:00.000,options,put
5,1572200400000,110.0,110.0,108.3,108.55,16425,,11700,weekly,2019-10-31T21:00:00.000,options,put
6,1572200460000,108.75,109.8,106.5,109.15,20100,,11700,weekly,2019-10-31T21:00:00.000,options,put
7,1572200520000,109.0,109.0,103.5,104.15,13200,,11700,weekly,2019-10-31T21:00:00.000,options,put
8,1572200580000,104.35,105.65,104.15,105.55,22200,,11700,weekly,2019-10-31T21:00:00.000,options,put
9,1572200640000,105.55,109.0,105.15,108.95,15900,,11700,weekly,2019-10-31T21:00:00.000,options,put
10,1572200700000,109.0,109.8,108.6,109.5,12300,,11700,weekly,2019-10-31T21:00:00.000,options,put
11,1572200760000,109.5,111.0,109.2,111.0,11325,,11700,weekly,2019-10-31T21:00:00.000,options,put
12,1572200820000,110.5,112.3,110.5,111.25,10650,,11700,weekly,2019-10-31T21:00:00.000,options,put
13,1572200880000,111.0,111.0,110.0,110.45,6075,,11700,weekly,2019-10-31T21:00:00.000,options,put
14,1572200940000,110.7,110.7,109.5,110.25,12525,,11700,weekly,2019-10-31T21:00:00.000,options,put
15,1572201000000,110.7,110.9,108.75,108.75,13800,,11700,weekly,2019-10-31T21:00:00.000,options,put
16,1572201060000,109.1,109.25,107.0,107.45,17325,,11700,weekly,2019-10-31T21:00:00.000,options,put
17,1572201120000,107.0,107.0,105.0,105.0,12150,,11700,weekly,2019-10-31T21:00:00.000,options,put
18,1572201180000,105.0,105.95,102.0,105.5,26475,,11700,weekly,2019-10-31T21:00:00.000,options,put
19,1572201240000,105.75,105.95,102.0,102.5,25800,,11700,weekly,2019-10-31T21:00:00.000,options,put
20,1572201300000,102.0,105.75,102.0,105.75,13050,,11700,weekly,2019-10-31T21:00:00.000,options,put
21,1572201360000,105.9,108.9,105.1,108.2,16425,,11700,weekly,2019-10-31T21:00:00.000,options,put
22,1572201420000,108.85,110.1,108.85,110.0,27675,,11700,weekly,2019-10-31T21:00:00.000,options,put
23,1572201480000,109.95,111.5,109.95,110.3,17025,,11700,weekly,2019-10-31T21:00:00.000,options,put
24,1572201540000,110.45,110.45,109.35,110.0,4200,,11700,weekly,2019-10-31T21:00:00.000,options,put
25,1572201600000,109.65,110.0,108.35,108.35,5325,,11700,weekly,2019-10-31T21:00:00.000,options,put
26,1572201660000,108.3,109.1,107.35,107.65,6150,,11700,weekly,2019-10-31T21:00:00.000,options,put
27,1572201720000,107.5,107.65,105.0,105.65,7200,,11700,weekly,2019-10-31T21:00:00.000,options,put
28,1572201780000,105.7,106.05,105.25,106.0,7350,,11700,weekly,2019-10-31T21:00:00.000,options,put
29,1572201840000,105.95,107.2,105.95,107.2,5250,,11700,weekly,2019-10-31T21:00:00.000,options,put
30,1572201900000,107.25,107.25,106.35,107.05,5850,,11700,weekly,2019-10-31T21:00:00.000,options,put
31,1572201960000,107.1,107.75,106.85,107.65,8550,,11700,weekly,2019-10-31T21:00:00.000,options,put
32,1572202020000,107.7,108.0,107.2,108.0,4275,,11700,weekly,2019-10-31T21:00:00.000,options,put
33,1572202080000,107.5,107.95,107.2,107.3,2550,,11700,weekly,2019-10-31T21:00:00.000,options,put
34,1572202140000,107.3,107.75,106.55,106.75,6525,,11700,weekly,2019-10-31T21:00:00.000,options,put
35,1572202200000,106.4,107.0,106.1,106.1,5775,,11700,weekly,2019-10-31T21:00:00.000,options,put
36,1572202260000,106.1,106.45,105.15,106.05,5625,,11700,weekly,2019-10-31T21:00:00.000,options,put
37,1572202320000,105.65,106.5,104.75,105.7,17850,,11700,weekly,2019-10-31T21:00:00.000,options,put
38,1572202380000,105.45,105.45,104.65,105.0,16050,,11700,weekly,2019-10-31T21:00:00.000,options,put
39,1572202440000,105.0,106.95,105.0,106.95,5325,,11700,weekly,2019-10-31T21:00:00.000,options,put
40,1572202680000,110.9,112.25,110.9,111.0,26775,,11700,weekly,2019-10-31T21:00:00.000,options,put
41,1572202740000,111.0,111.0,109.4,109.7,5925,,11700,weekly,2019-10-31T21:00:00.000,options,put
42,1572202800000,110.0,111.4,108.25,111.4,11100,,11700,weekly,2019-10-31T21:00:00.000,options,put
43,1572202860000,111.4,114.85,111.35,112.45,30750,,11700,weekly,2019-10-31T21:00:00.000,options,put
44,1572202920000,113.2,114.0,109.75,109.75,30300,,11700,weekly,2019-10-31T21:00:00.000,options,put
45,1572202980000,109.75,110.0,106.4,106.4,26175,,11700,weekly,2019-10-31T21:00:00.000,options,put
46,1572203040000,107.0,107.0,106.5,106.95,9450,,11700,weekly,2019-10-31T21:00:00.000,options,put
47,1572203100000,107.0,107.25,106.1,106.2,7950,,11700,weekly,2019-10-31T21:00:00.000,options,put
48,1572203160000,106.0,107.3,106.0,107.3,8250,,11700,weekly,2019-10-31T21:00:00.000,options,put
49,1572203220000,107.3,107.4,106.0,106.05,5550,,11700,weekly,2019-10-31T21:00:00.000,options,put
50,1572203280000,106.05,106.5,104.8,106.0,14550,,11700,weekly,2019-10-31T21:00:00.000,options,put
51,1572203340000,106.45,107.55,106.05,106.95,6675,,11700,weekly,2019-10-31T21:00:00.000,options,put
52,1572203400000,106.95,106.95,105.0,105.5,11850,,11700,weekly,2019-10-31T21:00:00.000,options,put
53,1572203460000,105.6,105.6,105.0,105.5,9375,,11700,weekly,2019-10-31T21:00:00.000,options,put
54,1572203520000,105.6,106.4,105.5,105.95,15600,,11700,weekly,2019-10-31T21:00:00.000,options,put
55,1572203580000,105.8,106.0,103.05,103.05,13350,,11700,weekly,2019-10-31T21:00:00.000,options,put
56,1572203640000,103.05,103.4,102.0,102.15,16875,,11700,weekly,2019-10-31T21:00:00.000,options,put
