,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1576487700000,3.8,4.35,2.55,3.3,57825,,11700,weekly,2019-12-19T21:00:00.000,options,put
1,1576487760000,3.35,3.4,3.3,3.3,15975,,11700,weekly,2019-12-19T21:00:00.000,options,put
2,1576487820000,3.3,3.45,3.25,3.4,29400,,11700,weekly,2019-12-19T21:00:00.000,options,put
3,1576487880000,3.45,3.6,3.4,3.5,22125,,11700,weekly,2019-12-19T21:00:00.000,options,put
4,1576487940000,3.5,3.55,3.4,3.45,28950,,11700,weekly,2019-12-19T21:00:00.000,options,put
5,1576488000000,3.45,3.5,3.35,3.4,51600,,11700,weekly,2019-12-19T21:00:00.000,options,put
6,1576488060000,3.35,3.55,3.35,3.45,21150,,11700,weekly,2019-12-19T21:00:00.000,options,put
7,1576488120000,3.4,3.55,3.3,3.35,63600,,11700,weekly,2019-12-19T21:00:00.000,options,put
8,1576488180000,3.35,3.4,3.2,3.25,33525,,11700,weekly,2019-12-19T21:00:00.000,options,put
9,1576488240000,3.25,3.35,3.2,3.25,19425,,11700,weekly,2019-12-19T21:00:00.000,options,put
10,1576488300000,3.25,3.4,3.2,3.3,26775,,11700,weekly,2019-12-19T21:00:00.000,options,put
11,1576488360000,3.35,3.4,3.3,3.3,16575,,11700,weekly,2019-12-19T21:00:00.000,options,put
12,1576488420000,3.35,3.4,3.25,3.35,12675,,11700,weekly,2019-12-19T21:00:00.000,options,put
13,1576488480000,3.35,3.45,3.3,3.45,20625,,11700,weekly,2019-12-19T21:00:00.000,options,put
14,1576488540000,3.45,3.45,3.4,3.4,16275,,11700,weekly,2019-12-19T21:00:00.000,options,put
15,1576488600000,3.4,3.45,3.35,3.4,48900,,11700,weekly,2019-12-19T21:00:00.000,options,put
16,1576488660000,3.4,3.5,3.35,3.45,48525,,11700,weekly,2019-12-19T21:00:00.000,options,put
17,1576488720000,3.4,3.55,3.4,3.5,20250,,11700,weekly,2019-12-19T21:00:00.000,options,put
18,1576488780000,3.55,3.55,3.35,3.4,66450,,11700,weekly,2019-12-19T21:00:00.000,options,put
19,1576488840000,3.45,3.45,3.4,3.4,10875,,11700,weekly,2019-12-19T21:00:00.000,options,put
20,1576488900000,3.45,3.55,3.4,3.4,36975,,11700,weekly,2019-12-19T21:00:00.000,options,put
21,1576488960000,3.4,3.45,3.35,3.45,12975,,11700,weekly,2019-12-19T21:00:00.000,options,put
22,1576489020000,3.45,3.45,3.4,3.45,8925,,11700,weekly,2019-12-19T21:00:00.000,options,put
23,1576489080000,3.5,3.5,3.35,3.4,18525,,11700,weekly,2019-12-19T21:00:00.000,options,put
24,1576489140000,3.4,3.45,3.35,3.35,13125,,11700,weekly,2019-12-19T21:00:00.000,options,put
25,1576489200000,3.35,3.4,3.2,3.2,16800,,11700,weekly,2019-12-19T21:00:00.000,options,put
26,1576489260000,3.25,3.35,3.15,3.3,20400,,11700,weekly,2019-12-19T21:00:00.000,options,put
27,1576489320000,3.3,3.4,3.3,3.35,16050,,11700,weekly,2019-12-19T21:00:00.000,options,put
28,1576489380000,3.35,3.4,3.3,3.4,16125,,11700,weekly,2019-12-19T21:00:00.000,options,put
29,1576489440000,3.45,3.55,3.35,3.5,26175,,11700,weekly,2019-12-19T21:00:00.000,options,put
30,1576489500000,3.5,3.5,3.4,3.4,7800,,11700,weekly,2019-12-19T21:00:00.000,options,put
31,1576489560000,3.4,3.45,3.35,3.4,6375,,11700,weekly,2019-12-19T21:00:00.000,options,put
32,1576489620000,3.4,3.45,3.4,3.4,6150,,11700,weekly,2019-12-19T21:00:00.000,options,put
33,1576489680000,3.45,3.45,3.45,3.45,5025,,11700,weekly,2019-12-19T21:00:00.000,options,put
34,1576489740000,3.45,3.45,3.35,3.4,3375,,11700,weekly,2019-12-19T21:00:00.000,options,put
35,1576489800000,3.4,3.4,3.4,3.4,5700,,11700,weekly,2019-12-19T21:00:00.000,options,put
36,1576489860000,3.4,3.45,3.3,3.35,16425,,11700,weekly,2019-12-19T21:00:00.000,options,put
37,1576489920000,3.3,3.3,3.2,3.3,11400,,11700,weekly,2019-12-19T21:00:00.000,options,put
38,1576489980000,3.35,3.35,3.3,3.3,8625,,11700,weekly,2019-12-19T21:00:00.000,options,put
39,1576490040000,3.3,3.4,3.3,3.3,4050,,11700,weekly,2019-12-19T21:00:00.000,options,put
40,1576490100000,3.3,3.4,3.3,3.35,4425,,11700,weekly,2019-12-19T21:00:00.000,options,put
41,1576490160000,3.3,3.3,3.3,3.3,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
42,1576490220000,3.3,3.3,3.25,3.25,1800,,11700,weekly,2019-12-19T21:00:00.000,options,put
43,1576490280000,3.3,3.3,3.15,3.2,3300,,11700,weekly,2019-12-19T21:00:00.000,options,put
44,1576490340000,3.2,3.3,3.2,3.25,1350,,11700,weekly,2019-12-19T21:00:00.000,options,put
45,1576490400000,3.25,3.25,3.2,3.2,4050,,11700,weekly,2019-12-19T21:00:00.000,options,put
46,1576490460000,3.2,3.2,3.1,3.2,6150,,11700,weekly,2019-12-19T21:00:00.000,options,put
47,1576490520000,3.15,3.15,3.05,3.1,15675,,11700,weekly,2019-12-19T21:00:00.000,options,put
48,1576490580000,3.1,3.1,3.0,3.1,12975,,11700,weekly,2019-12-19T21:00:00.000,options,put
49,1576490640000,3.0,3.1,3.0,3.1,5550,,11700,weekly,2019-12-19T21:00:00.000,options,put
50,1576490700000,3.05,3.05,3.0,3.05,4275,,11700,weekly,2019-12-19T21:00:00.000,options,put
51,1576490760000,3.0,3.1,3.0,3.1,8850,,11700,weekly,2019-12-19T21:00:00.000,options,put
52,1576490820000,3.05,3.15,3.05,3.15,8175,,11700,weekly,2019-12-19T21:00:00.000,options,put
53,1576490880000,3.15,3.15,3.15,3.15,6600,,11700,weekly,2019-12-19T21:00:00.000,options,put
54,1576490940000,3.15,3.2,3.15,3.2,5625,,11700,weekly,2019-12-19T21:00:00.000,options,put
55,1576491000000,3.15,3.2,3.15,3.2,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
56,1576491060000,3.1,3.15,3.1,3.15,8700,,11700,weekly,2019-12-19T21:00:00.000,options,put
57,1576491120000,3.15,3.25,3.15,3.2,4275,,11700,weekly,2019-12-19T21:00:00.000,options,put
58,1576491180000,3.2,3.2,3.15,3.15,2850,,11700,weekly,2019-12-19T21:00:00.000,options,put
59,1576491240000,3.15,3.15,3.15,3.15,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
60,1576491300000,3.15,3.2,3.15,3.2,13575,,11700,weekly,2019-12-19T21:00:00.000,options,put
61,1576491360000,3.2,3.25,3.15,3.25,9225,,11700,weekly,2019-12-19T21:00:00.000,options,put
62,1576491420000,3.25,3.25,3.2,3.2,12150,,11700,weekly,2019-12-19T21:00:00.000,options,put
63,1576491480000,3.2,3.2,3.2,3.2,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
64,1576491540000,3.2,3.2,3.15,3.15,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
65,1576491600000,3.15,3.2,3.15,3.2,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
66,1576491660000,3.15,3.25,3.15,3.2,5550,,11700,weekly,2019-12-19T21:00:00.000,options,put
67,1576491720000,3.2,3.25,3.15,3.25,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
68,1576491780000,3.2,3.25,3.2,3.25,3225,,11700,weekly,2019-12-19T21:00:00.000,options,put
69,1576491900000,3.2,3.2,3.2,3.2,6450,,11700,weekly,2019-12-19T21:00:00.000,options,put
70,1576491960000,3.25,3.25,3.15,3.15,16125,,11700,weekly,2019-12-19T21:00:00.000,options,put
71,1576492020000,3.2,3.2,3.2,3.2,8550,,11700,weekly,2019-12-19T21:00:00.000,options,put
72,1576492080000,3.2,3.2,3.15,3.2,3600,,11700,weekly,2019-12-19T21:00:00.000,options,put
73,1576492140000,3.2,3.25,3.2,3.2,750,,11700,weekly,2019-12-19T21:00:00.000,options,put
74,1576492200000,3.15,3.15,3.15,3.15,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
75,1576492260000,3.2,3.2,3.15,3.15,3675,,11700,weekly,2019-12-19T21:00:00.000,options,put
76,1576492320000,3.15,3.15,3.1,3.1,5400,,11700,weekly,2019-12-19T21:00:00.000,options,put
77,1576492380000,3.15,3.15,3.05,3.05,6600,,11700,weekly,2019-12-19T21:00:00.000,options,put
78,1576492440000,3.05,3.05,3.05,3.05,6825,,11700,weekly,2019-12-19T21:00:00.000,options,put
79,1576492500000,3.05,3.05,3.05,3.05,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
80,1576492560000,3.1,3.1,3.05,3.1,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
81,1576492620000,3.1,3.1,3.05,3.05,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
82,1576492680000,3.05,3.05,3.05,3.05,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
83,1576492740000,3.1,3.1,3.1,3.1,3525,,11700,weekly,2019-12-19T21:00:00.000,options,put
84,1576492800000,3.1,3.1,3.1,3.1,10350,,11700,weekly,2019-12-19T21:00:00.000,options,put
85,1576492860000,3.05,3.1,3.05,3.1,4725,,11700,weekly,2019-12-19T21:00:00.000,options,put
86,1576492920000,3.05,3.15,3.05,3.05,21600,,11700,weekly,2019-12-19T21:00:00.000,options,put
87,1576492980000,3.05,3.1,3.05,3.1,2175,,11700,weekly,2019-12-19T21:00:00.000,options,put
88,1576493040000,3.05,3.05,3.0,3.0,14625,,11700,weekly,2019-12-19T21:00:00.000,options,put
89,1576493100000,3.0,3.0,2.95,3.0,12600,,11700,weekly,2019-12-19T21:00:00.000,options,put
90,1576493160000,2.95,3.0,2.95,3.0,6225,,11700,weekly,2019-12-19T21:00:00.000,options,put
91,1576493220000,3.0,3.0,2.95,2.95,7950,,11700,weekly,2019-12-19T21:00:00.000,options,put
92,1576493280000,2.9,2.9,2.9,2.9,6450,,11700,weekly,2019-12-19T21:00:00.000,options,put
93,1576493340000,2.9,2.9,2.9,2.9,3525,,11700,weekly,2019-12-19T21:00:00.000,options,put
94,1576493400000,2.9,2.9,2.9,2.9,3000,,11700,weekly,2019-12-19T21:00:00.000,options,put
95,1576493460000,2.95,2.95,2.95,2.95,825,,11700,weekly,2019-12-19T21:00:00.000,options,put
96,1576493520000,2.95,3.0,2.95,2.95,3450,,11700,weekly,2019-12-19T21:00:00.000,options,put
97,1576493580000,2.95,3.0,2.95,3.0,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
98,1576493640000,3.0,3.05,2.95,3.0,3150,,11700,weekly,2019-12-19T21:00:00.000,options,put
99,1576493700000,3.05,3.05,3.0,3.05,3300,,11700,weekly,2019-12-19T21:00:00.000,options,put
100,1576493760000,3.05,3.05,3.05,3.05,900,,11700,weekly,2019-12-19T21:00:00.000,options,put
101,1576493820000,3.05,3.1,3.05,3.1,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
102,1576493880000,3.05,3.05,3.05,3.05,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
103,1576493940000,3.1,3.1,3.05,3.05,3375,,11700,weekly,2019-12-19T21:00:00.000,options,put
104,1576494000000,3.0,3.1,3.0,3.1,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
105,1576494060000,3.05,3.05,3.05,3.05,3075,,11700,weekly,2019-12-19T21:00:00.000,options,put
106,1576494120000,3.1,3.15,3.1,3.1,4875,,11700,weekly,2019-12-19T21:00:00.000,options,put
107,1576494180000,3.1,3.1,3.1,3.1,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
108,1576494240000,3.05,3.05,3.05,3.05,4800,,11700,weekly,2019-12-19T21:00:00.000,options,put
109,1576494300000,3.1,3.1,3.05,3.05,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
110,1576494360000,3.05,3.05,2.95,3.0,12300,,11700,weekly,2019-12-19T21:00:00.000,options,put
111,1576494420000,3.0,3.0,2.95,2.95,2325,,11700,weekly,2019-12-19T21:00:00.000,options,put
112,1576494480000,2.95,3.0,2.95,3.0,2850,,11700,weekly,2019-12-19T21:00:00.000,options,put
113,1576494540000,3.05,3.05,3.05,3.05,1500,,11700,weekly,2019-12-19T21:00:00.000,options,put
114,1576494600000,3.05,3.1,3.0,3.1,1350,,11700,weekly,2019-12-19T21:00:00.000,options,put
115,1576494660000,3.05,3.1,3.05,3.1,3225,,11700,weekly,2019-12-19T21:00:00.000,options,put
116,1576494720000,3.05,3.05,3.05,3.05,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
117,1576494840000,3.05,3.05,2.95,2.95,8925,,11700,weekly,2019-12-19T21:00:00.000,options,put
118,1576494900000,3.0,3.0,2.95,3.0,3675,,11700,weekly,2019-12-19T21:00:00.000,options,put
119,1576494960000,3.0,3.0,2.95,2.95,2100,,11700,weekly,2019-12-19T21:00:00.000,options,put
120,1576495020000,2.9,2.9,2.9,2.9,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
121,1576495080000,2.95,3.0,2.95,3.0,3600,,11700,weekly,2019-12-19T21:00:00.000,options,put
122,1576495140000,2.9,2.95,2.9,2.95,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
123,1576495200000,2.95,2.95,2.95,2.95,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
124,1576495260000,2.95,3.0,2.9,2.95,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
125,1576495320000,3.0,3.0,2.95,2.95,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
126,1576495380000,2.95,2.95,2.95,2.95,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
127,1576495440000,3.0,3.0,2.95,2.95,3375,,11700,weekly,2019-12-19T21:00:00.000,options,put
128,1576495500000,2.95,3.0,2.95,3.0,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
129,1576495560000,2.95,3.0,2.9,2.95,19500,,11700,weekly,2019-12-19T21:00:00.000,options,put
130,1576495620000,2.95,2.95,2.9,2.9,12075,,11700,weekly,2019-12-19T21:00:00.000,options,put
131,1576495680000,2.9,2.9,2.85,2.9,2925,,11700,weekly,2019-12-19T21:00:00.000,options,put
132,1576495740000,2.85,2.9,2.85,2.85,5775,,11700,weekly,2019-12-19T21:00:00.000,options,put
133,1576495800000,2.9,2.95,2.85,2.9,11250,,11700,weekly,2019-12-19T21:00:00.000,options,put
134,1576495860000,2.9,2.9,2.85,2.85,375,,11700,weekly,2019-12-19T21:00:00.000,options,put
135,1576495920000,2.9,2.9,2.85,2.85,3900,,11700,weekly,2019-12-19T21:00:00.000,options,put
136,1576495980000,2.85,2.9,2.85,2.85,1350,,11700,weekly,2019-12-19T21:00:00.000,options,put
137,1576496040000,2.9,2.9,2.85,2.85,5025,,11700,weekly,2019-12-19T21:00:00.000,options,put
138,1576496100000,2.85,2.9,2.85,2.85,2100,,11700,weekly,2019-12-19T21:00:00.000,options,put
139,1576496160000,2.85,2.9,2.85,2.9,9450,,11700,weekly,2019-12-19T21:00:00.000,options,put
140,1576496220000,2.9,2.9,2.9,2.9,1575,,11700,weekly,2019-12-19T21:00:00.000,options,put
141,1576496280000,2.9,2.9,2.9,2.9,5700,,11700,weekly,2019-12-19T21:00:00.000,options,put
142,1576496340000,2.95,2.95,2.9,2.9,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
143,1576496400000,2.9,2.95,2.9,2.9,9075,,11700,weekly,2019-12-19T21:00:00.000,options,put
144,1576496460000,2.9,2.9,2.9,2.9,975,,11700,weekly,2019-12-19T21:00:00.000,options,put
145,1576496520000,2.9,2.9,2.85,2.85,900,,11700,weekly,2019-12-19T21:00:00.000,options,put
146,1576496580000,2.9,2.9,2.85,2.85,900,,11700,weekly,2019-12-19T21:00:00.000,options,put
147,1576496640000,2.85,2.9,2.85,2.85,9150,,11700,weekly,2019-12-19T21:00:00.000,options,put
148,1576496700000,2.85,2.85,2.8,2.8,3225,,11700,weekly,2019-12-19T21:00:00.000,options,put
149,1576496760000,2.8,2.8,2.8,2.8,5550,,11700,weekly,2019-12-19T21:00:00.000,options,put
150,1576496820000,2.8,2.85,2.8,2.8,825,,11700,weekly,2019-12-19T21:00:00.000,options,put
151,1576496880000,2.75,2.8,2.75,2.8,6075,,11700,weekly,2019-12-19T21:00:00.000,options,put
152,1576496940000,2.8,2.8,2.8,2.8,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
153,1576497000000,2.8,2.8,2.75,2.75,4500,,11700,weekly,2019-12-19T21:00:00.000,options,put
154,1576497060000,2.75,2.75,2.7,2.7,8100,,11700,weekly,2019-12-19T21:00:00.000,options,put
155,1576497120000,2.7,2.7,2.7,2.7,3300,,11700,weekly,2019-12-19T21:00:00.000,options,put
156,1576497180000,2.7,2.7,2.7,2.7,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
157,1576497300000,2.75,2.75,2.7,2.75,900,,11700,weekly,2019-12-19T21:00:00.000,options,put
158,1576497360000,2.7,2.75,2.7,2.75,1725,,11700,weekly,2019-12-19T21:00:00.000,options,put
159,1576497420000,2.75,2.75,2.75,2.75,675,,11700,weekly,2019-12-19T21:00:00.000,options,put
160,1576497480000,2.7,2.75,2.7,2.75,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
161,1576497540000,2.7,2.8,2.7,2.7,3300,,11700,weekly,2019-12-19T21:00:00.000,options,put
162,1576497600000,2.7,2.75,2.7,2.7,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
163,1576497660000,2.75,2.75,2.65,2.7,4275,,11700,weekly,2019-12-19T21:00:00.000,options,put
164,1576497720000,2.65,2.75,2.65,2.7,3150,,11700,weekly,2019-12-19T21:00:00.000,options,put
165,1576497780000,2.7,2.7,2.7,2.7,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
166,1576497840000,2.7,2.7,2.7,2.7,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
167,1576497900000,2.7,2.75,2.7,2.7,2550,,11700,weekly,2019-12-19T21:00:00.000,options,put
168,1576497960000,2.7,2.7,2.7,2.7,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
169,1576498020000,2.75,2.75,2.75,2.75,1875,,11700,weekly,2019-12-19T21:00:00.000,options,put
170,1576498080000,2.65,2.7,2.65,2.7,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
171,1576498200000,2.7,2.7,2.65,2.65,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
172,1576498260000,2.65,2.65,2.65,2.65,675,,11700,weekly,2019-12-19T21:00:00.000,options,put
173,1576498320000,2.7,2.7,2.65,2.7,1275,,11700,weekly,2019-12-19T21:00:00.000,options,put
174,1576498380000,2.7,2.8,2.7,2.8,11700,,11700,weekly,2019-12-19T21:00:00.000,options,put
175,1576498440000,2.8,2.9,2.8,2.85,9525,,11700,weekly,2019-12-19T21:00:00.000,options,put
176,1576498500000,2.9,3.05,2.85,3.05,8550,,11700,weekly,2019-12-19T21:00:00.000,options,put
177,1576498560000,3.0,3.0,2.95,2.95,7425,,11700,weekly,2019-12-19T21:00:00.000,options,put
178,1576498620000,2.95,3.0,2.9,2.9,6300,,11700,weekly,2019-12-19T21:00:00.000,options,put
179,1576498680000,2.9,2.95,2.85,2.9,6825,,11700,weekly,2019-12-19T21:00:00.000,options,put
180,1576498740000,2.9,2.95,2.9,2.9,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
181,1576498800000,2.9,2.9,2.9,2.9,4125,,11700,weekly,2019-12-19T21:00:00.000,options,put
182,1576498860000,2.9,2.9,2.85,2.9,1800,,11700,weekly,2019-12-19T21:00:00.000,options,put
