,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1576498920000,2.9,2.9,2.85,2.9,4350,,11700,weekly,2019-12-19T21:00:00.000,options,put
184,1576498980000,2.9,2.9,2.85,2.85,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
185,1576499040000,2.85,2.9,2.85,2.9,750,,11700,weekly,2019-12-19T21:00:00.000,options,put
186,1576499100000,2.85,2.85,2.8,2.8,1950,,11700,weekly,2019-12-19T21:00:00.000,options,put
187,1576499160000,2.85,2.85,2.85,2.85,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
188,1576499220000,2.8,2.8,2.8,2.8,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
189,1576499280000,2.8,2.8,2.75,2.75,5850,,11700,weekly,2019-12-19T21:00:00.000,options,put
190,1576499340000,2.75,2.75,2.7,2.7,1575,,11700,weekly,2019-12-19T21:00:00.000,options,put
191,1576499400000,2.7,2.75,2.7,2.75,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
192,1576499460000,2.75,2.75,2.7,2.7,7125,,11700,weekly,2019-12-19T21:00:00.000,options,put
193,1576499520000,2.7,2.7,2.7,2.7,4050,,11700,weekly,2019-12-19T21:00:00.000,options,put
194,1576499580000,2.7,2.7,2.65,2.65,1650,,11700,weekly,2019-12-19T21:00:00.000,options,put
195,1576499640000,2.65,2.7,2.65,2.7,2400,,11700,weekly,2019-12-19T21:00:00.000,options,put
196,1576499700000,2.7,2.7,2.7,2.7,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
197,1576499760000,2.7,2.75,2.7,2.7,4725,,11700,weekly,2019-12-19T21:00:00.000,options,put
198,1576499820000,2.7,2.7,2.65,2.65,6450,,11700,weekly,2019-12-19T21:00:00.000,options,put
199,1576499880000,2.65,2.65,2.6,2.65,1500,,11700,weekly,2019-12-19T21:00:00.000,options,put
200,1576499940000,2.65,2.65,2.65,2.65,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
201,1576500000000,2.7,2.7,2.7,2.7,2175,,11700,weekly,2019-12-19T21:00:00.000,options,put
202,1576500060000,2.7,2.7,2.65,2.65,1950,,11700,weekly,2019-12-19T21:00:00.000,options,put
203,1576500120000,2.65,2.65,2.65,2.65,5175,,11700,weekly,2019-12-19T21:00:00.000,options,put
204,1576500180000,2.65,2.65,2.6,2.6,1275,,11700,weekly,2019-12-19T21:00:00.000,options,put
205,1576500240000,2.65,2.65,2.65,2.65,2025,,11700,weekly,2019-12-19T21:00:00.000,options,put
206,1576500300000,2.65,2.65,2.65,2.65,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
207,1576500360000,2.65,2.65,2.65,2.65,1275,,11700,weekly,2019-12-19T21:00:00.000,options,put
208,1576500420000,2.65,2.65,2.65,2.65,1050,,11700,weekly,2019-12-19T21:00:00.000,options,put
209,1576500480000,2.65,2.65,2.65,2.65,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
210,1576500540000,2.65,2.7,2.65,2.7,3075,,11700,weekly,2019-12-19T21:00:00.000,options,put
211,1576500600000,2.7,2.7,2.7,2.7,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
212,1576500660000,2.7,2.75,2.7,2.7,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
213,1576500720000,2.75,2.75,2.7,2.7,675,,11700,weekly,2019-12-19T21:00:00.000,options,put
214,1576500780000,2.7,2.7,2.7,2.7,3525,,11700,weekly,2019-12-19T21:00:00.000,options,put
215,1576500840000,2.7,2.75,2.7,2.75,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
216,1576500900000,2.75,2.75,2.75,2.75,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
217,1576500960000,2.75,2.75,2.7,2.7,975,,11700,weekly,2019-12-19T21:00:00.000,options,put
218,1576501020000,2.75,2.75,2.7,2.7,1200,,11700,weekly,2019-12-19T21:00:00.000,options,put
219,1576501080000,2.7,2.7,2.7,2.7,1875,,11700,weekly,2019-12-19T21:00:00.000,options,put
220,1576501140000,2.75,2.75,2.65,2.65,3675,,11700,weekly,2019-12-19T21:00:00.000,options,put
221,1576501200000,2.7,2.7,2.7,2.7,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
222,1576501260000,2.65,2.7,2.65,2.7,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
223,1576501320000,2.7,2.7,2.7,2.7,1800,,11700,weekly,2019-12-19T21:00:00.000,options,put
224,1576501380000,2.7,2.7,2.65,2.7,2250,,11700,weekly,2019-12-19T21:00:00.000,options,put
225,1576501440000,2.7,2.7,2.7,2.7,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
226,1576501500000,2.7,2.7,2.65,2.65,1200,,11700,weekly,2019-12-19T21:00:00.000,options,put
227,1576501560000,2.65,2.7,2.65,2.7,375,,11700,weekly,2019-12-19T21:00:00.000,options,put
228,1576501620000,2.65,2.7,2.65,2.7,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
229,1576501680000,2.7,2.7,2.7,2.7,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
230,1576501740000,2.75,2.75,2.75,2.75,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
231,1576501800000,2.7,2.7,2.7,2.7,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
232,1576501860000,2.7,2.7,2.7,2.7,825,,11700,weekly,2019-12-19T21:00:00.000,options,put
233,1576501920000,2.65,2.7,2.65,2.65,1950,,11700,weekly,2019-12-19T21:00:00.000,options,put
234,1576501980000,2.65,2.75,2.65,2.75,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
235,1576502040000,2.75,2.75,2.75,2.75,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
236,1576502100000,2.7,2.7,2.55,2.6,21225,,11700,weekly,2019-12-19T21:00:00.000,options,put
237,1576502160000,2.6,2.65,2.55,2.55,3075,,11700,weekly,2019-12-19T21:00:00.000,options,put
238,1576502220000,2.55,2.6,2.55,2.55,6225,,11700,weekly,2019-12-19T21:00:00.000,options,put
239,1576502280000,2.6,2.65,2.6,2.65,1500,,11700,weekly,2019-12-19T21:00:00.000,options,put
240,1576502340000,2.65,2.7,2.6,2.6,3300,,11700,weekly,2019-12-19T21:00:00.000,options,put
241,1576502400000,2.6,2.65,2.55,2.6,5775,,11700,weekly,2019-12-19T21:00:00.000,options,put
242,1576502460000,2.6,2.65,2.6,2.6,1950,,11700,weekly,2019-12-19T21:00:00.000,options,put
243,1576502520000,2.6,2.6,2.6,2.6,825,,11700,weekly,2019-12-19T21:00:00.000,options,put
244,1576502580000,2.65,2.65,2.65,2.65,6225,,11700,weekly,2019-12-19T21:00:00.000,options,put
245,1576502640000,2.7,2.7,2.7,2.7,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
246,1576502700000,2.7,2.7,2.7,2.7,750,,11700,weekly,2019-12-19T21:00:00.000,options,put
247,1576502760000,2.7,2.7,2.7,2.7,75,,11700,weekly,2019-12-19T21:00:00.000,options,put
248,1576502820000,2.7,2.7,2.7,2.7,2025,,11700,weekly,2019-12-19T21:00:00.000,options,put
249,1576502880000,2.7,2.75,2.7,2.7,5250,,11700,weekly,2019-12-19T21:00:00.000,options,put
250,1576502940000,2.7,2.75,2.7,2.7,1875,,11700,weekly,2019-12-19T21:00:00.000,options,put
251,1576503000000,2.7,2.7,2.7,2.7,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
252,1576503060000,2.65,2.7,2.65,2.7,7875,,11700,weekly,2019-12-19T21:00:00.000,options,put
253,1576503120000,2.7,2.75,2.7,2.75,1275,,11700,weekly,2019-12-19T21:00:00.000,options,put
254,1576503240000,2.7,2.7,2.65,2.65,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
255,1576503300000,2.65,2.65,2.65,2.65,9450,,11700,weekly,2019-12-19T21:00:00.000,options,put
256,1576503360000,2.65,2.65,2.6,2.65,900,,11700,weekly,2019-12-19T21:00:00.000,options,put
257,1576503420000,2.65,2.7,2.65,2.65,1800,,11700,weekly,2019-12-19T21:00:00.000,options,put
258,1576503480000,2.7,2.7,2.65,2.7,1275,,11700,weekly,2019-12-19T21:00:00.000,options,put
259,1576503540000,2.7,2.7,2.7,2.7,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
260,1576503600000,2.7,2.7,2.65,2.65,12825,,11700,weekly,2019-12-19T21:00:00.000,options,put
261,1576503660000,2.65,2.7,2.65,2.7,6525,,11700,weekly,2019-12-19T21:00:00.000,options,put
262,1576503720000,2.65,2.7,2.65,2.65,8025,,11700,weekly,2019-12-19T21:00:00.000,options,put
263,1576503780000,2.65,2.7,2.65,2.7,13575,,11700,weekly,2019-12-19T21:00:00.000,options,put
264,1576503840000,2.7,2.7,2.65,2.65,375,,11700,weekly,2019-12-19T21:00:00.000,options,put
265,1576503900000,2.7,2.7,2.65,2.7,3225,,11700,weekly,2019-12-19T21:00:00.000,options,put
266,1576503960000,2.75,2.75,2.7,2.7,14250,,11700,weekly,2019-12-19T21:00:00.000,options,put
267,1576504020000,2.75,2.8,2.7,2.75,10650,,11700,weekly,2019-12-19T21:00:00.000,options,put
268,1576504080000,2.75,2.75,2.7,2.7,4200,,11700,weekly,2019-12-19T21:00:00.000,options,put
269,1576504140000,2.7,2.7,2.7,2.7,4350,,11700,weekly,2019-12-19T21:00:00.000,options,put
270,1576504200000,2.65,2.7,2.65,2.7,1950,,11700,weekly,2019-12-19T21:00:00.000,options,put
271,1576504260000,2.7,2.75,2.7,2.75,4425,,11700,weekly,2019-12-19T21:00:00.000,options,put
272,1576504320000,2.7,2.7,2.7,2.7,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
273,1576504380000,2.7,2.7,2.7,2.7,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
274,1576504440000,2.75,2.75,2.7,2.75,5700,,11700,weekly,2019-12-19T21:00:00.000,options,put
275,1576504500000,2.75,2.75,2.75,2.75,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
276,1576504560000,2.7,2.75,2.7,2.7,10425,,11700,weekly,2019-12-19T21:00:00.000,options,put
277,1576504620000,2.75,2.75,2.75,2.75,750,,11700,weekly,2019-12-19T21:00:00.000,options,put
278,1576504680000,2.75,2.75,2.7,2.7,6450,,11700,weekly,2019-12-19T21:00:00.000,options,put
279,1576504740000,2.7,2.75,2.7,2.75,1800,,11700,weekly,2019-12-19T21:00:00.000,options,put
280,1576504800000,2.7,2.75,2.7,2.7,4275,,11700,weekly,2019-12-19T21:00:00.000,options,put
281,1576504860000,2.75,2.75,2.7,2.7,1500,,11700,weekly,2019-12-19T21:00:00.000,options,put
282,1576504920000,2.75,2.8,2.75,2.8,9525,,11700,weekly,2019-12-19T21:00:00.000,options,put
283,1576504980000,2.75,2.75,2.7,2.7,2475,,11700,weekly,2019-12-19T21:00:00.000,options,put
284,1576505040000,2.75,2.75,2.75,2.75,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
285,1576505160000,2.8,2.8,2.75,2.75,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
286,1576505220000,2.75,2.85,2.75,2.8,5775,,11700,weekly,2019-12-19T21:00:00.000,options,put
287,1576505280000,2.85,2.85,2.85,2.85,1500,,11700,weekly,2019-12-19T21:00:00.000,options,put
288,1576505340000,2.85,2.85,2.85,2.85,3750,,11700,weekly,2019-12-19T21:00:00.000,options,put
289,1576505400000,2.85,2.85,2.85,2.85,225,,11700,weekly,2019-12-19T21:00:00.000,options,put
290,1576505520000,2.85,2.85,2.85,2.85,525,,11700,weekly,2019-12-19T21:00:00.000,options,put
291,1576505580000,2.8,2.85,2.8,2.85,300,,11700,weekly,2019-12-19T21:00:00.000,options,put
292,1576505640000,2.8,2.85,2.8,2.85,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
293,1576505700000,2.8,2.8,2.8,2.8,2250,,11700,weekly,2019-12-19T21:00:00.000,options,put
294,1576505760000,2.85,2.85,2.8,2.85,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
295,1576505820000,2.85,2.9,2.85,2.9,9675,,11700,weekly,2019-12-19T21:00:00.000,options,put
296,1576505880000,2.9,2.9,2.85,2.85,3000,,11700,weekly,2019-12-19T21:00:00.000,options,put
297,1576505940000,2.85,2.85,2.8,2.8,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
298,1576506000000,2.8,2.8,2.75,2.8,5100,,11700,weekly,2019-12-19T21:00:00.000,options,put
299,1576506060000,2.75,2.75,2.75,2.75,375,,11700,weekly,2019-12-19T21:00:00.000,options,put
300,1576506180000,2.75,2.8,2.7,2.8,4275,,11700,weekly,2019-12-19T21:00:00.000,options,put
301,1576506240000,2.75,2.75,2.75,2.75,975,,11700,weekly,2019-12-19T21:00:00.000,options,put
302,1576506300000,2.75,2.75,2.75,2.75,600,,11700,weekly,2019-12-19T21:00:00.000,options,put
303,1576506360000,2.8,2.8,2.75,2.75,2625,,11700,weekly,2019-12-19T21:00:00.000,options,put
304,1576506420000,2.8,2.8,2.75,2.8,3975,,11700,weekly,2019-12-19T21:00:00.000,options,put
305,1576506480000,2.75,2.85,2.75,2.85,14850,,11700,weekly,2019-12-19T21:00:00.000,options,put
306,1576506540000,2.85,2.95,2.85,2.85,6000,,11700,weekly,2019-12-19T21:00:00.000,options,put
307,1576506600000,2.85,2.85,2.8,2.8,1575,,11700,weekly,2019-12-19T21:00:00.000,options,put
308,1576506660000,2.8,2.8,2.8,2.8,675,,11700,weekly,2019-12-19T21:00:00.000,options,put
309,1576506720000,2.8,2.8,2.75,2.8,3525,,11700,weekly,2019-12-19T21:00:00.000,options,put
310,1576506780000,2.8,2.85,2.8,2.85,13950,,11700,weekly,2019-12-19T21:00:00.000,options,put
311,1576506840000,2.85,2.85,2.85,2.85,450,,11700,weekly,2019-12-19T21:00:00.000,options,put
312,1576506900000,2.85,2.85,2.85,2.85,3000,,11700,weekly,2019-12-19T21:00:00.000,options,put
313,1576506960000,2.85,2.85,2.8,2.8,1125,,11700,weekly,2019-12-19T21:00:00.000,options,put
314,1576507020000,2.85,2.85,2.8,2.85,975,,11700,weekly,2019-12-19T21:00:00.000,options,put
315,1576507080000,2.85,2.85,2.8,2.85,3225,,11700,weekly,2019-12-19T21:00:00.000,options,put
316,1576507140000,2.85,2.85,2.85,2.85,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
317,1576507200000,2.85,2.9,2.85,2.9,8700,,11700,weekly,2019-12-19T21:00:00.000,options,put
318,1576507260000,2.9,2.9,2.85,2.9,13050,,11700,weekly,2019-12-19T21:00:00.000,options,put
319,1576507320000,2.9,2.95,2.9,2.95,5850,,11700,weekly,2019-12-19T21:00:00.000,options,put
320,1576507380000,2.95,2.95,2.95,2.95,675,,11700,weekly,2019-12-19T21:00:00.000,options,put
321,1576507440000,3.0,3.05,2.95,3.0,12150,,11700,weekly,2019-12-19T21:00:00.000,options,put
322,1576507500000,3.0,3.05,3.0,3.0,7950,,11700,weekly,2019-12-19T21:00:00.000,options,put
323,1576507560000,3.0,3.05,3.0,3.0,10950,,11700,weekly,2019-12-19T21:00:00.000,options,put
324,1576507620000,3.0,3.0,2.95,3.0,1650,,11700,weekly,2019-12-19T21:00:00.000,options,put
325,1576507680000,3.0,3.0,3.0,3.0,10575,,11700,weekly,2019-12-19T21:00:00.000,options,put
326,1576507740000,3.0,3.0,3.0,3.0,5850,,11700,weekly,2019-12-19T21:00:00.000,options,put
327,1576507800000,3.0,3.0,3.0,3.0,150,,11700,weekly,2019-12-19T21:00:00.000,options,put
328,1576507860000,2.95,2.95,2.85,2.9,10350,,11700,weekly,2019-12-19T21:00:00.000,options,put
329,1576507920000,2.9,2.9,2.9,2.9,4200,,11700,weekly,2019-12-19T21:00:00.000,options,put
330,1576507980000,2.9,2.9,2.9,2.9,7200,,11700,weekly,2019-12-19T21:00:00.000,options,put
331,1576508040000,2.95,2.95,2.9,2.95,750,,11700,weekly,2019-12-19T21:00:00.000,options,put
332,1576508100000,2.95,2.95,2.9,2.9,4500,,11700,weekly,2019-12-19T21:00:00.000,options,put
333,1576508160000,2.95,2.95,2.9,2.95,2550,,11700,weekly,2019-12-19T21:00:00.000,options,put
334,1576508220000,2.95,2.95,2.9,2.95,1425,,11700,weekly,2019-12-19T21:00:00.000,options,put
335,1576508280000,2.95,2.95,2.95,2.95,2775,,11700,weekly,2019-12-19T21:00:00.000,options,put
336,1576508340000,2.9,3.0,2.85,2.95,27150,,11700,weekly,2019-12-19T21:00:00.000,options,put
337,1576508400000,2.95,3.1,2.95,3.05,23775,,11700,weekly,2019-12-19T21:00:00.000,options,put
338,1576508460000,3.05,3.35,3.0,3.3,22350,,11700,weekly,2019-12-19T21:00:00.000,options,put
339,1576508520000,3.35,3.4,3.2,3.2,11550,,11700,weekly,2019-12-19T21:00:00.000,options,put
340,1576508580000,3.2,3.3,3.2,3.25,15675,,11700,weekly,2019-12-19T21:00:00.000,options,put
341,1576508640000,3.25,3.35,3.25,3.35,3675,,11700,weekly,2019-12-19T21:00:00.000,options,put
342,1576508700000,3.35,3.45,3.3,3.4,20175,,11700,weekly,2019-12-19T21:00:00.000,options,put
343,1576508760000,3.4,3.4,3.3,3.35,14175,,11700,weekly,2019-12-19T21:00:00.000,options,put
344,1576508820000,3.35,3.35,3.2,3.25,14850,,11700,weekly,2019-12-19T21:00:00.000,options,put
345,1576508880000,3.25,3.25,3.2,3.2,13725,,11700,weekly,2019-12-19T21:00:00.000,options,put
346,1576508940000,3.15,3.25,3.15,3.25,14700,,11700,weekly,2019-12-19T21:00:00.000,options,put
347,1576509000000,3.25,3.35,3.2,3.35,25575,,11700,weekly,2019-12-19T21:00:00.000,options,put
348,1576509060000,3.35,3.35,3.3,3.35,9075,,11700,weekly,2019-12-19T21:00:00.000,options,put
349,1576509120000,3.35,3.45,3.3,3.4,59625,,11700,weekly,2019-12-19T21:00:00.000,options,put
350,1576509180000,3.4,3.45,3.35,3.45,14250,,11700,weekly,2019-12-19T21:00:00.000,options,put
351,1576509240000,3.45,3.5,3.3,3.35,21975,,11700,weekly,2019-12-19T21:00:00.000,options,put
352,1576509300000,3.35,3.4,3.3,3.35,10500,,11700,weekly,2019-12-19T21:00:00.000,options,put
353,1576509360000,3.4,3.4,3.35,3.4,7575,,11700,weekly,2019-12-19T21:00:00.000,options,put
354,1576509420000,3.4,3.4,3.35,3.35,12900,,11700,weekly,2019-12-19T21:00:00.000,options,put
355,1576509480000,3.4,3.4,3.35,3.4,9675,,11700,weekly,2019-12-19T21:00:00.000,options,put
356,1576509540000,3.35,3.4,3.3,3.35,19950,,11700,weekly,2019-12-19T21:00:00.000,options,put
357,1576509600000,3.35,3.4,3.3,3.35,13275,,11700,weekly,2019-12-19T21:00:00.000,options,put
358,1576509660000,3.35,3.35,3.2,3.2,14325,,11700,weekly,2019-12-19T21:00:00.000,options,put
359,1576509720000,3.25,3.25,3.2,3.2,14100,,11700,weekly,2019-12-19T21:00:00.000,options,put
360,1576509780000,3.2,3.25,3.2,3.2,32925,,11700,weekly,2019-12-19T21:00:00.000,options,put
361,1576509840000,3.2,3.25,3.15,3.15,15525,,11700,weekly,2019-12-19T21:00:00.000,options,put
362,1576509900000,3.15,3.2,3.05,3.05,23775,,11700,weekly,2019-12-19T21:00:00.000,options,put
363,1576509960000,3.05,3.1,2.9,3.05,21300,,11700,weekly,2019-12-19T21:00:00.000,options,put
364,1576510020000,3.05,3.05,2.95,2.95,23175,,11700,weekly,2019-12-19T21:00:00.000,options,put
365,1576510080000,3.05,3.05,2.95,3.0,19125,,11700,weekly,2019-12-19T21:00:00.000,options,put
366,1576510140000,3.05,3.05,2.8,2.8,65250,,11700,weekly,2019-12-19T21:00:00.000,options,put
