,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1550481360000,113.6,113.65,95.5,96.15,88350,,10700,weekly,2019-2-21T21:00:00.000,options,call
1,1550481420000,96.85,99.1,94.2,95.3,44100,,10700,weekly,2019-2-21T21:00:00.000,options,call
2,1550481480000,95.75,95.75,87.55,89.95,56025,,10700,weekly,2019-2-21T21:00:00.000,options,call
3,1550481540000,89.55,94.55,88.65,93.65,36825,,10700,weekly,2019-2-21T21:00:00.000,options,call
4,1550481600000,93.85,94.35,91.55,93.05,39675,,10700,weekly,2019-2-21T21:00:00.000,options,call
5,1550481660000,93.05,96.15,91.65,91.75,30600,,10700,weekly,2019-2-21T21:00:00.000,options,call
6,1550481720000,92.15,92.4,88.0,90.0,32850,,10700,weekly,2019-2-21T21:00:00.000,options,call
7,1550481780000,90.0,91.0,86.0,86.9,28650,,10700,weekly,2019-2-21T21:00:00.000,options,call
8,1550481840000,86.9,89.9,86.6,87.6,25575,,10700,weekly,2019-2-21T21:00:00.000,options,call
9,1550481900000,87.6,87.6,80.0,81.25,84150,,10700,weekly,2019-2-21T21:00:00.000,options,call
10,1550481960000,81.35,86.35,80.75,85.55,58875,,10700,weekly,2019-2-21T21:00:00.000,options,call
11,1550482020000,85.9,86.05,82.15,82.75,39975,,10700,weekly,2019-2-21T21:00:00.000,options,call
12,1550482080000,82.75,83.5,76.3,78.4,65175,,10700,weekly,2019-2-21T21:00:00.000,options,call
13,1550482140000,78.95,81.3,77.2,78.3,56325,,10700,weekly,2019-2-21T21:00:00.000,options,call
14,1550482200000,78.3,80.0,77.2,79.65,70725,,10700,weekly,2019-2-21T21:00:00.000,options,call
15,1550482260000,79.8,81.8,78.05,81.6,46875,,10700,weekly,2019-2-21T21:00:00.000,options,call
16,1550482320000,81.45,83.8,81.45,82.3,53250,,10700,weekly,2019-2-21T21:00:00.000,options,call
17,1550482380000,82.15,83.4,80.3,81.2,56325,,10700,weekly,2019-2-21T21:00:00.000,options,call
18,1550482440000,80.95,83.8,80.95,83.0,43500,,10700,weekly,2019-2-21T21:00:00.000,options,call
19,1550482500000,83.0,83.55,79.5,80.4,32550,,10700,weekly,2019-2-21T21:00:00.000,options,call
20,1550482560000,80.1,80.9,77.65,78.8,33600,,10700,weekly,2019-2-21T21:00:00.000,options,call
21,1550482620000,78.8,78.8,75.2,75.75,76650,,10700,weekly,2019-2-21T21:00:00.000,options,call
22,1550482680000,75.55,77.35,74.9,75.85,51150,,10700,weekly,2019-2-21T21:00:00.000,options,call
23,1550482740000,75.95,78.65,75.95,77.0,28950,,10700,weekly,2019-2-21T21:00:00.000,options,call
24,1550482800000,77.0,77.5,76.0,76.6,33150,,10700,weekly,2019-2-21T21:00:00.000,options,call
25,1550482860000,76.55,76.9,73.85,74.2,51750,,10700,weekly,2019-2-21T21:00:00.000,options,call
26,1550482920000,74.05,74.9,68.75,70.7,99075,,10700,weekly,2019-2-21T21:00:00.000,options,call
27,1550482980000,71.0,71.8,69.7,70.0,96675,,10700,weekly,2019-2-21T21:00:00.000,options,call
28,1550483040000,70.15,71.8,68.65,71.4,74925,,10700,weekly,2019-2-21T21:00:00.000,options,call
29,1550483100000,71.9,71.9,70.0,70.95,52800,,10700,weekly,2019-2-21T21:00:00.000,options,call
30,1550483160000,71.3,73.05,70.85,73.05,54300,,10700,weekly,2019-2-21T21:00:00.000,options,call
31,1550483220000,73.1,73.8,72.35,73.55,81525,,10700,weekly,2019-2-21T21:00:00.000,options,call
32,1550483280000,73.9,75.0,72.9,74.0,37575,,10700,weekly,2019-2-21T21:00:00.000,options,call
33,1550483340000,74.0,74.45,70.6,70.6,39600,,10700,weekly,2019-2-21T21:00:00.000,options,call
34,1550483400000,70.9,71.55,69.1,69.75,70350,,10700,weekly,2019-2-21T21:00:00.000,options,call
35,1550483460000,69.85,72.1,69.5,71.65,47475,,10700,weekly,2019-2-21T21:00:00.000,options,call
36,1550483520000,72.0,72.1,68.6,69.05,44775,,10700,weekly,2019-2-21T21:00:00.000,options,call
37,1550483580000,69.05,70.05,65.6,66.5,66825,,10700,weekly,2019-2-21T21:00:00.000,options,call
38,1550483640000,66.05,66.75,64.3,65.25,73200,,10700,weekly,2019-2-21T21:00:00.000,options,call
39,1550483700000,65.0,67.1,63.75,65.0,68625,,10700,weekly,2019-2-21T21:00:00.000,options,call
40,1550483760000,64.8,67.25,64.65,66.8,40875,,10700,weekly,2019-2-21T21:00:00.000,options,call
41,1550483820000,66.7,67.55,66.15,67.0,42600,,10700,weekly,2019-2-21T21:00:00.000,options,call
42,1550483880000,67.0,68.35,66.5,68.05,30525,,10700,weekly,2019-2-21T21:00:00.000,options,call
43,1550483940000,67.85,69.0,67.75,68.4,39525,,10700,weekly,2019-2-21T21:00:00.000,options,call
44,1550484000000,68.75,69.3,68.3,69.2,31875,,10700,weekly,2019-2-21T21:00:00.000,options,call
45,1550484060000,69.2,69.2,67.2,68.0,28575,,10700,weekly,2019-2-21T21:00:00.000,options,call
46,1550484120000,68.0,68.75,67.7,68.65,30300,,10700,weekly,2019-2-21T21:00:00.000,options,call
47,1550484180000,68.55,69.9,68.55,69.7,30675,,10700,weekly,2019-2-21T21:00:00.000,options,call
48,1550484240000,69.7,71.0,69.5,70.45,43950,,10700,weekly,2019-2-21T21:00:00.000,options,call
49,1550484300000,70.6,71.45,70.0,70.75,58800,,10700,weekly,2019-2-21T21:00:00.000,options,call
50,1550484360000,70.7,71.45,70.0,70.6,30375,,10700,weekly,2019-2-21T21:00:00.000,options,call
51,1550484420000,70.75,70.75,68.3,68.7,22800,,10700,weekly,2019-2-21T21:00:00.000,options,call
52,1550484480000,68.35,71.0,67.5,71.0,13725,,10700,weekly,2019-2-21T21:00:00.000,options,call
53,1550484540000,71.0,71.8,69.45,69.8,17850,,10700,weekly,2019-2-21T21:00:00.000,options,call
54,1550484600000,69.8,71.75,69.8,71.75,8475,,10700,weekly,2019-2-21T21:00:00.000,options,call
55,1550484660000,71.7,72.25,71.05,71.5,23025,,10700,weekly,2019-2-21T21:00:00.000,options,call
56,1550484720000,71.5,72.5,70.6,72.35,18750,,10700,weekly,2019-2-21T21:00:00.000,options,call
57,1550484780000,72.35,72.75,70.75,72.45,18675,,10700,weekly,2019-2-21T21:00:00.000,options,call
58,1550484840000,72.45,74.8,72.45,73.5,32625,,10700,weekly,2019-2-21T21:00:00.000,options,call
59,1550484900000,73.5,73.9,72.0,73.75,26100,,10700,weekly,2019-2-21T21:00:00.000,options,call
60,1550484960000,73.75,73.9,72.0,72.1,27075,,10700,weekly,2019-2-21T21:00:00.000,options,call
61,1550485020000,72.5,74.05,71.05,73.9,22875,,10700,weekly,2019-2-21T21:00:00.000,options,call
62,1550485080000,74.0,75.45,73.45,75.25,37725,,10700,weekly,2019-2-21T21:00:00.000,options,call
63,1550485140000,75.2,76.25,74.1,74.5,49125,,10700,weekly,2019-2-21T21:00:00.000,options,call
64,1550485200000,74.5,75.4,73.35,75.4,24075,,10700,weekly,2019-2-21T21:00:00.000,options,call
65,1550485260000,75.0,75.0,73.1,74.55,30675,,10700,weekly,2019-2-21T21:00:00.000,options,call
66,1550485320000,74.1,75.05,73.0,73.7,10575,,10700,weekly,2019-2-21T21:00:00.000,options,call
67,1550485380000,73.7,73.8,73.0,73.8,18600,,10700,weekly,2019-2-21T21:00:00.000,options,call
68,1550485440000,73.8,75.0,73.3,74.95,8025,,10700,weekly,2019-2-21T21:00:00.000,options,call
69,1550485500000,74.95,74.95,73.3,74.3,9675,,10700,weekly,2019-2-21T21:00:00.000,options,call
70,1550485560000,74.3,74.9,73.0,73.8,20025,,10700,weekly,2019-2-21T21:00:00.000,options,call
71,1550485620000,73.8,74.65,73.0,73.25,13050,,10700,weekly,2019-2-21T21:00:00.000,options,call
72,1550485680000,73.25,73.7,72.7,72.9,10725,,10700,weekly,2019-2-21T21:00:00.000,options,call
73,1550485740000,72.9,73.4,71.35,71.7,14625,,10700,weekly,2019-2-21T21:00:00.000,options,call
74,1550485800000,71.7,71.75,69.05,69.75,25800,,10700,weekly,2019-2-21T21:00:00.000,options,call
75,1550485860000,69.85,71.0,69.3,70.75,18975,,10700,weekly,2019-2-21T21:00:00.000,options,call
76,1550485920000,70.55,70.8,68.7,70.0,29175,,10700,weekly,2019-2-21T21:00:00.000,options,call
77,1550485980000,69.9,70.15,69.05,69.9,13125,,10700,weekly,2019-2-21T21:00:00.000,options,call
78,1550486040000,69.9,70.65,69.15,70.25,16950,,10700,weekly,2019-2-21T21:00:00.000,options,call
79,1550486100000,70.25,71.5,70.25,70.8,14475,,10700,weekly,2019-2-21T21:00:00.000,options,call
80,1550486160000,70.8,72.0,70.35,72.0,8625,,10700,weekly,2019-2-21T21:00:00.000,options,call
81,1550486220000,72.0,73.5,71.9,72.85,23100,,10700,weekly,2019-2-21T21:00:00.000,options,call
82,1550486280000,72.85,72.85,70.6,71.35,12600,,10700,weekly,2019-2-21T21:00:00.000,options,call
83,1550486340000,71.35,73.95,71.15,73.0,14175,,10700,weekly,2019-2-21T21:00:00.000,options,call
84,1550486400000,73.0,73.25,71.35,72.2,11400,,10700,weekly,2019-2-21T21:00:00.000,options,call
85,1550486460000,72.2,72.65,70.1,70.6,9750,,10700,weekly,2019-2-21T21:00:00.000,options,call
86,1550486520000,70.6,70.9,69.0,69.55,24525,,10700,weekly,2019-2-21T21:00:00.000,options,call
87,1550486580000,69.2,69.7,68.35,69.05,21750,,10700,weekly,2019-2-21T21:00:00.000,options,call
88,1550486640000,69.05,69.4,68.4,68.85,14025,,10700,weekly,2019-2-21T21:00:00.000,options,call
89,1550486700000,68.85,69.5,68.1,69.5,18150,,10700,weekly,2019-2-21T21:00:00.000,options,call
90,1550486760000,69.5,70.5,69.35,70.0,15075,,10700,weekly,2019-2-21T21:00:00.000,options,call
91,1550486820000,70.0,70.05,68.0,68.45,23175,,10700,weekly,2019-2-21T21:00:00.000,options,call
92,1550486880000,68.05,68.55,67.75,68.5,16350,,10700,weekly,2019-2-21T21:00:00.000,options,call
93,1550486940000,68.3,69.8,67.75,68.65,15900,,10700,weekly,2019-2-21T21:00:00.000,options,call
94,1550487000000,68.4,69.5,68.05,69.5,18075,,10700,weekly,2019-2-21T21:00:00.000,options,call
95,1550487060000,69.5,69.55,67.8,68.0,15975,,10700,weekly,2019-2-21T21:00:00.000,options,call
96,1550487120000,68.0,68.0,66.5,66.9,35625,,10700,weekly,2019-2-21T21:00:00.000,options,call
97,1550487180000,66.9,67.5,66.5,67.25,14475,,10700,weekly,2019-2-21T21:00:00.000,options,call
98,1550487240000,67.25,67.95,67.0,67.05,21150,,10700,weekly,2019-2-21T21:00:00.000,options,call
99,1550487300000,67.0,67.3,65.1,65.7,61950,,10700,weekly,2019-2-21T21:00:00.000,options,call
100,1550487360000,65.7,65.75,64.1,65.25,45000,,10700,weekly,2019-2-21T21:00:00.000,options,call
101,1550487420000,65.1,65.75,64.4,65.5,34575,,10700,weekly,2019-2-21T21:00:00.000,options,call
102,1550487480000,65.55,65.8,64.1,65.1,21975,,10700,weekly,2019-2-21T21:00:00.000,options,call
103,1550487540000,65.15,71.6,65.1,69.6,83925,,10700,weekly,2019-2-21T21:00:00.000,options,call
104,1550487600000,69.5,70.55,68.1,69.5,43425,,10700,weekly,2019-2-21T21:00:00.000,options,call
105,1550487660000,69.5,69.5,66.2,66.45,22350,,10700,weekly,2019-2-21T21:00:00.000,options,call
106,1550487720000,66.25,68.0,66.15,67.9,13350,,10700,weekly,2019-2-21T21:00:00.000,options,call
107,1550487780000,68.0,68.9,67.15,68.4,19875,,10700,weekly,2019-2-21T21:00:00.000,options,call
108,1550487840000,68.4,68.4,66.3,67.1,7275,,10700,weekly,2019-2-21T21:00:00.000,options,call
109,1550487900000,67.1,67.1,64.9,65.0,21300,,10700,weekly,2019-2-21T21:00:00.000,options,call
110,1550487960000,65.2,65.2,63.3,64.4,42900,,10700,weekly,2019-2-21T21:00:00.000,options,call
111,1550488020000,64.4,64.6,63.15,63.6,36975,,10700,weekly,2019-2-21T21:00:00.000,options,call
112,1550488080000,63.6,64.0,60.75,61.5,90375,,10700,weekly,2019-2-21T21:00:00.000,options,call
113,1550488140000,61.55,62.25,59.95,59.95,105975,,10700,weekly,2019-2-21T21:00:00.000,options,call
114,1550488200000,59.65,61.7,59.55,61.55,64800,,10700,weekly,2019-2-21T21:00:00.000,options,call
115,1550488260000,61.55,62.9,61.5,62.0,45075,,10700,weekly,2019-2-21T21:00:00.000,options,call
116,1550488320000,62.15,62.15,58.3,59.05,68700,,10700,weekly,2019-2-21T21:00:00.000,options,call
117,1550488380000,59.25,61.95,59.1,61.6,42300,,10700,weekly,2019-2-21T21:00:00.000,options,call
118,1550488440000,61.6,62.9,61.5,62.8,39000,,10700,weekly,2019-2-21T21:00:00.000,options,call
119,1550488500000,62.8,62.9,61.0,61.1,34500,,10700,weekly,2019-2-21T21:00:00.000,options,call
120,1550488560000,61.1,62.5,61.1,62.45,27525,,10700,weekly,2019-2-21T21:00:00.000,options,call
121,1550488620000,62.3,62.7,60.5,61.25,45225,,10700,weekly,2019-2-21T21:00:00.000,options,call
122,1550488680000,61.45,61.55,60.8,61.0,12375,,10700,weekly,2019-2-21T21:00:00.000,options,call
123,1550488740000,60.8,61.0,60.55,60.7,15825,,10700,weekly,2019-2-21T21:00:00.000,options,call
124,1550488800000,60.7,62.45,60.7,62.0,32550,,10700,weekly,2019-2-21T21:00:00.000,options,call
125,1550488860000,61.55,62.0,61.0,61.0,27750,,10700,weekly,2019-2-21T21:00:00.000,options,call
126,1550488920000,60.9,61.0,59.45,60.0,26700,,10700,weekly,2019-2-21T21:00:00.000,options,call
127,1550488980000,60.0,60.0,59.55,60.0,13200,,10700,weekly,2019-2-21T21:00:00.000,options,call
128,1550489040000,59.65,60.0,59.6,59.6,18225,,10700,weekly,2019-2-21T21:00:00.000,options,call
129,1550489100000,59.6,60.25,59.25,60.25,19500,,10700,weekly,2019-2-21T21:00:00.000,options,call
130,1550489160000,60.3,60.3,59.0,59.5,13950,,10700,weekly,2019-2-21T21:00:00.000,options,call
131,1550489220000,59.2,59.8,58.9,59.45,23100,,10700,weekly,2019-2-21T21:00:00.000,options,call
132,1550489280000,59.45,59.55,58.65,59.05,19650,,10700,weekly,2019-2-21T21:00:00.000,options,call
133,1550489340000,59.05,59.55,58.0,59.2,28500,,10700,weekly,2019-2-21T21:00:00.000,options,call
134,1550489400000,59.2,59.85,58.65,58.85,23250,,10700,weekly,2019-2-21T21:00:00.000,options,call
135,1550489460000,58.85,60.3,58.65,60.2,22350,,10700,weekly,2019-2-21T21:00:00.000,options,call
136,1550489520000,60.2,61.35,59.75,61.35,34050,,10700,weekly,2019-2-21T21:00:00.000,options,call
137,1550489580000,61.05,61.05,60.0,60.45,20100,,10700,weekly,2019-2-21T21:00:00.000,options,call
138,1550489640000,60.45,61.0,59.5,61.0,20250,,10700,weekly,2019-2-21T21:00:00.000,options,call
139,1550489700000,61.0,61.75,60.6,61.2,38700,,10700,weekly,2019-2-21T21:00:00.000,options,call
140,1550489760000,61.2,62.25,61.0,61.6,44475,,10700,weekly,2019-2-21T21:00:00.000,options,call
141,1550489820000,61.9,61.9,60.7,60.8,26625,,10700,weekly,2019-2-21T21:00:00.000,options,call
142,1550489880000,60.8,60.8,59.6,60.4,28500,,10700,weekly,2019-2-21T21:00:00.000,options,call
143,1550489940000,60.65,61.45,60.2,60.5,16575,,10700,weekly,2019-2-21T21:00:00.000,options,call
144,1550490000000,60.5,60.85,59.55,60.55,22050,,10700,weekly,2019-2-21T21:00:00.000,options,call
145,1550490060000,60.55,61.0,60.1,60.85,4275,,10700,weekly,2019-2-21T21:00:00.000,options,call
146,1550490120000,60.85,61.0,60.1,60.1,8250,,10700,weekly,2019-2-21T21:00:00.000,options,call
147,1550490180000,60.1,60.4,59.35,59.7,15600,,10700,weekly,2019-2-21T21:00:00.000,options,call
148,1550490240000,59.7,60.0,59.0,59.9,24900,,10700,weekly,2019-2-21T21:00:00.000,options,call
149,1550490300000,60.0,60.65,59.65,59.7,16950,,10700,weekly,2019-2-21T21:00:00.000,options,call
150,1550490360000,59.6,60.7,59.5,60.55,9375,,10700,weekly,2019-2-21T21:00:00.000,options,call
151,1550490420000,60.55,61.65,60.55,61.65,19500,,10700,weekly,2019-2-21T21:00:00.000,options,call
152,1550490480000,61.9,62.9,61.05,62.9,26400,,10700,weekly,2019-2-21T21:00:00.000,options,call
153,1550490540000,62.9,63.55,62.2,63.1,37350,,10700,weekly,2019-2-21T21:00:00.000,options,call
154,1550490600000,63.1,63.95,63.05,63.65,26850,,10700,weekly,2019-2-21T21:00:00.000,options,call
155,1550490660000,63.85,64.0,62.65,63.4,19650,,10700,weekly,2019-2-21T21:00:00.000,options,call
156,1550490720000,63.45,63.45,62.55,63.0,12600,,10700,weekly,2019-2-21T21:00:00.000,options,call
157,1550490780000,63.0,63.85,62.6,63.65,35250,,10700,weekly,2019-2-21T21:00:00.000,options,call
158,1550490840000,63.55,63.75,60.5,61.0,42075,,10700,weekly,2019-2-21T21:00:00.000,options,call
159,1550490900000,61.0,61.9,60.75,61.5,19125,,10700,weekly,2019-2-21T21:00:00.000,options,call
160,1550490960000,61.6,61.9,61.0,61.0,19275,,10700,weekly,2019-2-21T21:00:00.000,options,call
161,1550491020000,61.0,62.0,61.0,61.7,8550,,10700,weekly,2019-2-21T21:00:00.000,options,call
162,1550491080000,61.7,62.25,61.5,62.25,14100,,10700,weekly,2019-2-21T21:00:00.000,options,call
163,1550491140000,62.35,63.85,62.35,63.45,29325,,10700,weekly,2019-2-21T21:00:00.000,options,call
164,1550491200000,63.45,63.85,62.3,62.95,14100,,10700,weekly,2019-2-21T21:00:00.000,options,call
165,1550491260000,62.95,64.0,62.8,63.7,20400,,10700,weekly,2019-2-21T21:00:00.000,options,call
166,1550491320000,63.7,64.0,62.85,63.25,14100,,10700,weekly,2019-2-21T21:00:00.000,options,call
167,1550491380000,63.25,63.25,61.6,62.15,14775,,10700,weekly,2019-2-21T21:00:00.000,options,call
168,1550491440000,62.15,62.3,59.55,60.6,36000,,10700,weekly,2019-2-21T21:00:00.000,options,call
169,1550491500000,60.6,61.05,59.5,60.9,29550,,10700,weekly,2019-2-21T21:00:00.000,options,call
170,1550491560000,60.8,60.8,59.6,60.6,16950,,10700,weekly,2019-2-21T21:00:00.000,options,call
171,1550491620000,60.6,61.1,60.3,60.5,11400,,10700,weekly,2019-2-21T21:00:00.000,options,call
172,1550491680000,60.4,60.95,60.2,60.6,12000,,10700,weekly,2019-2-21T21:00:00.000,options,call
173,1550491740000,60.55,60.95,60.35,60.65,10125,,10700,weekly,2019-2-21T21:00:00.000,options,call
174,1550491800000,60.65,60.65,59.8,60.3,16425,,10700,weekly,2019-2-21T21:00:00.000,options,call
175,1550491860000,60.55,61.0,60.0,60.85,19425,,10700,weekly,2019-2-21T21:00:00.000,options,call
176,1550491920000,60.85,61.0,60.0,60.9,19200,,10700,weekly,2019-2-21T21:00:00.000,options,call
177,1550491980000,60.95,62.5,60.75,61.95,35175,,10700,weekly,2019-2-21T21:00:00.000,options,call
178,1550492040000,61.95,61.95,61.0,61.0,5250,,10700,weekly,2019-2-21T21:00:00.000,options,call
179,1550492100000,61.0,61.85,60.65,61.85,10425,,10700,weekly,2019-2-21T21:00:00.000,options,call
180,1550492160000,61.85,62.5,61.2,62.3,10275,,10700,weekly,2019-2-21T21:00:00.000,options,call
181,1550492220000,62.3,62.6,61.35,62.0,8100,,10700,weekly,2019-2-21T21:00:00.000,options,call
182,1550492280000,62.0,62.25,60.1,60.75,12300,,10700,weekly,2019-2-21T21:00:00.000,options,call
183,1550492340000,61.15,61.3,60.25,60.25,15900,,10700,weekly,2019-2-21T21:00:00.000,options,call
184,1550492400000,60.65,62.15,60.5,61.7,10950,,10700,weekly,2019-2-21T21:00:00.000,options,call
185,1550492460000,61.7,62.5,61.0,62.2,11400,,10700,weekly,2019-2-21T21:00:00.000,options,call
186,1550492520000,62.2,62.45,61.0,62.05,12075,,10700,weekly,2019-2-21T21:00:00.000,options,call
187,1550492580000,62.05,62.4,61.5,61.95,9525,,10700,weekly,2019-2-21T21:00:00.000,options,call
