,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1553073300000,295.85,295.85,273.4,275.25,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
1,1553073360000,273.8,277.0,271.95,277.0,2775,,11300,weekly,2019-3-28T21:00:00.000,options,call
2,1553073420000,276.7,282.5,276.7,281.15,2775,,11300,weekly,2019-3-28T21:00:00.000,options,call
3,1553073480000,282.0,285.05,282.0,282.55,1800,,11300,weekly,2019-3-28T21:00:00.000,options,call
4,1553073540000,284.0,284.0,282.0,282.55,1725,,11300,weekly,2019-3-28T21:00:00.000,options,call
5,1553073600000,277.5,278.0,274.95,274.95,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
6,1553073660000,273.75,274.0,267.95,269.55,2475,,11300,weekly,2019-3-28T21:00:00.000,options,call
7,1553073720000,274.15,275.0,273.95,275.0,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
8,1553073780000,275.5,276.85,275.5,276.85,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
9,1553073840000,277.55,278.0,274.55,275.55,2775,,11300,weekly,2019-3-28T21:00:00.000,options,call
10,1553073900000,274.0,274.0,272.0,272.05,2025,,11300,weekly,2019-3-28T21:00:00.000,options,call
11,1553073960000,272.35,274.5,272.35,274.5,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
12,1553074020000,271.7,272.65,271.4,272.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
13,1553074080000,273.85,273.85,273.0,273.0,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
14,1553074140000,271.0,271.0,271.0,271.0,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
15,1553074200000,272.65,272.65,270.0,270.0,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
16,1553074260000,269.05,270.0,269.05,270.0,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
17,1553074320000,269.0,269.0,266.0,268.25,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
18,1553074380000,266.95,267.1,265.5,267.1,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
19,1553074440000,267.5,267.5,265.5,267.05,7275,,11300,weekly,2019-3-28T21:00:00.000,options,call
20,1553074500000,267.85,267.95,266.7,266.7,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
21,1553074560000,265.5,269.95,265.5,269.95,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
22,1553074620000,269.0,270.0,267.5,268.9,1500,,11300,weekly,2019-3-28T21:00:00.000,options,call
23,1553074680000,271.0,271.0,270.5,270.5,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
24,1553074740000,271.0,273.0,271.0,273.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
25,1553074800000,274.1,275.0,274.0,275.0,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
26,1553074860000,277.0,278.0,277.0,277.95,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
27,1553074920000,277.4,277.95,276.0,276.0,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
28,1553074980000,276.35,281.0,275.9,281.0,2325,,11300,weekly,2019-3-28T21:00:00.000,options,call
29,1553075040000,280.5,281.0,277.95,281.0,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
30,1553075100000,281.8,284.85,281.8,284.85,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
31,1553075160000,284.6,284.6,282.5,282.5,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
32,1553075220000,283.0,284.0,282.6,283.0,3225,,11300,weekly,2019-3-28T21:00:00.000,options,call
33,1553075280000,282.5,285.0,282.5,285.0,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
34,1553075340000,284.5,286.0,284.5,285.55,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
35,1553075400000,284.0,285.0,284.0,285.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
36,1553075460000,285.0,287.05,284.0,286.95,14550,,11300,weekly,2019-3-28T21:00:00.000,options,call
37,1553075520000,287.25,288.9,286.5,288.9,15600,,11300,weekly,2019-3-28T21:00:00.000,options,call
38,1553075580000,288.0,294.1,288.0,293.75,23925,,11300,weekly,2019-3-28T21:00:00.000,options,call
39,1553075640000,293.75,295.5,290.0,290.15,42450,,11300,weekly,2019-3-28T21:00:00.000,options,call
40,1553075700000,290.0,291.0,287.4,291.0,6825,,11300,weekly,2019-3-28T21:00:00.000,options,call
41,1553075760000,290.1,295.0,290.1,294.0,1500,,11300,weekly,2019-3-28T21:00:00.000,options,call
42,1553075820000,293.55,293.6,293.0,293.0,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
43,1553075880000,291.5,292.45,291.0,292.4,8175,,11300,weekly,2019-3-28T21:00:00.000,options,call
44,1553075940000,291.95,291.95,291.05,291.05,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
45,1553076000000,291.5,291.5,287.6,287.6,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
46,1553076060000,286.9,286.9,284.05,284.55,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
47,1553076120000,285.1,286.0,284.55,286.0,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
48,1553076180000,285.0,285.0,284.75,284.75,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
49,1553076240000,284.75,284.75,283.1,283.65,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
50,1553076300000,281.9,283.15,280.55,283.15,1800,,11300,weekly,2019-3-28T21:00:00.000,options,call
51,1553076360000,282.7,282.7,281.05,281.05,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
52,1553076420000,280.3,280.35,280.0,280.35,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
53,1553076480000,278.1,278.85,277.45,277.45,2400,,11300,weekly,2019-3-28T21:00:00.000,options,call
54,1553076540000,277.0,277.0,275.0,275.0,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
55,1553076600000,275.25,275.25,275.25,275.25,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
56,1553076660000,279.45,279.45,278.9,278.9,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
57,1553076720000,279.6,279.6,279.6,279.6,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
58,1553076780000,282.95,283.0,282.0,282.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
59,1553076840000,280.0,281.75,280.0,281.75,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
60,1553076900000,282.05,282.4,280.55,282.35,2550,,11300,weekly,2019-3-28T21:00:00.000,options,call
61,1553076960000,283.5,285.15,283.5,285.15,2775,,11300,weekly,2019-3-28T21:00:00.000,options,call
62,1553077020000,284.0,284.6,283.75,284.6,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
63,1553077080000,283.55,285.8,283.55,285.05,1500,,11300,weekly,2019-3-28T21:00:00.000,options,call
64,1553077140000,285.0,286.0,285.0,286.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
65,1553077200000,286.5,287.9,286.5,287.9,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
66,1553077260000,285.7,285.7,285.7,285.7,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
67,1553077320000,287.0,287.0,282.9,282.9,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
68,1553077380000,282.45,282.9,282.35,282.9,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
69,1553077440000,285.95,285.95,285.15,285.15,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
70,1553077500000,282.8,282.8,280.0,280.0,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
71,1553077560000,279.25,282.65,278.8,282.15,3750,,11300,weekly,2019-3-28T21:00:00.000,options,call
72,1553077620000,283.95,285.0,283.95,285.0,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
73,1553077680000,284.0,284.0,281.5,281.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
74,1553077740000,281.4,285.0,281.4,285.0,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
75,1553077800000,284.75,284.8,284.75,284.8,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
76,1553077860000,285.25,285.25,285.25,285.25,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
77,1553077920000,285.4,285.45,285.0,285.45,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
78,1553077980000,286.45,288.45,286.45,288.45,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
79,1553078040000,288.45,290.0,288.45,290.0,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
80,1553078100000,290.0,291.0,290.0,291.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
81,1553078160000,289.4,289.4,289.4,289.4,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
82,1553078220000,288.0,288.95,288.0,288.0,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
83,1553078280000,286.9,286.9,286.9,286.9,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
84,1553078340000,286.0,286.0,284.0,284.0,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
85,1553078400000,282.5,283.9,282.5,283.9,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
86,1553078460000,284.5,284.5,284.1,284.1,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
87,1553078580000,283.0,283.0,283.0,283.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
88,1553078640000,285.4,285.4,282.95,283.4,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
89,1553078700000,282.3,282.3,282.3,282.3,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
90,1553078760000,284.8,284.8,284.5,284.5,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
91,1553078820000,283.5,283.5,283.2,283.2,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
92,1553078880000,283.15,283.2,283.15,283.2,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
93,1553078940000,283.85,283.85,282.0,282.0,2100,,11300,weekly,2019-3-28T21:00:00.000,options,call
94,1553079000000,281.55,282.6,281.55,282.6,7800,,11300,weekly,2019-3-28T21:00:00.000,options,call
95,1553079060000,282.45,282.95,282.45,282.95,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
96,1553079120000,283.0,284.25,282.45,284.25,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
97,1553079180000,284.0,284.0,283.0,283.0,1350,,11300,weekly,2019-3-28T21:00:00.000,options,call
98,1553079240000,284.4,284.4,284.4,284.4,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
99,1553079300000,286.0,286.5,285.55,285.55,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
100,1553079420000,284.25,287.45,284.25,287.45,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
101,1553079480000,286.0,286.0,285.4,285.4,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
102,1553079540000,285.0,285.0,283.85,283.85,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
103,1553079600000,284.5,284.5,282.5,282.95,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
104,1553079660000,282.95,284.25,281.15,284.25,1500,,11300,weekly,2019-3-28T21:00:00.000,options,call
105,1553079720000,284.05,284.05,284.05,284.05,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
106,1553079840000,282.8,284.25,282.8,283.5,1725,,11300,weekly,2019-3-28T21:00:00.000,options,call
107,1553079900000,284.2,285.0,284.2,284.2,2175,,11300,weekly,2019-3-28T21:00:00.000,options,call
108,1553079960000,284.75,286.0,284.65,286.0,3450,,11300,weekly,2019-3-28T21:00:00.000,options,call
109,1553080020000,288.0,288.0,286.5,286.5,1350,,11300,weekly,2019-3-28T21:00:00.000,options,call
110,1553080080000,286.0,286.0,285.95,285.95,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
111,1553080140000,286.05,286.95,286.05,286.95,1650,,11300,weekly,2019-3-28T21:00:00.000,options,call
112,1553080200000,287.4,288.8,287.4,288.45,1650,,11300,weekly,2019-3-28T21:00:00.000,options,call
113,1553080260000,288.0,288.0,287.95,287.95,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
114,1553080320000,289.8,290.05,289.5,290.05,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
115,1553080380000,288.2,288.2,287.45,287.45,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
116,1553080440000,288.8,290.05,288.8,290.05,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
117,1553080500000,287.45,287.45,286.55,286.55,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
118,1553080620000,287.45,287.45,286.75,286.75,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
119,1553080680000,286.0,286.0,286.0,286.0,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
120,1553080800000,285.95,285.95,285.95,285.95,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
121,1553080860000,286.0,286.0,285.0,285.0,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
122,1553080920000,284.0,284.05,282.5,282.5,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
123,1553080980000,283.25,283.25,283.25,283.25,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
124,1553081040000,285.35,285.35,285.35,285.35,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
125,1553081100000,284.45,284.95,283.95,283.95,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
126,1553081160000,283.95,283.95,283.35,283.35,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
127,1553081340000,283.95,284.0,283.95,284.0,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
128,1553081400000,284.0,284.0,283.5,283.5,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
129,1553081460000,282.7,282.7,282.7,282.7,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
130,1553081520000,283.2,283.2,283.2,283.2,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
131,1553081640000,283.95,283.95,283.0,283.0,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
132,1553081760000,283.5,283.55,283.5,283.55,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
133,1553081820000,284.0,285.05,284.0,285.05,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
134,1553081880000,284.35,284.35,284.35,284.35,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
135,1553082000000,286.0,287.25,286.0,287.25,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
136,1553082060000,284.75,284.75,283.45,283.45,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
137,1553082120000,283.65,283.65,283.5,283.5,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
138,1553082180000,282.15,282.15,282.15,282.15,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
139,1553082240000,282.95,282.95,282.95,282.95,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
140,1553082300000,283.5,283.5,283.5,283.5,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
141,1553082360000,283.0,283.0,283.0,283.0,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
142,1553082420000,282.0,282.0,282.0,282.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
143,1553082480000,281.95,281.95,281.95,281.95,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
144,1553082840000,281.5,283.95,280.95,283.35,1875,,11300,weekly,2019-3-28T21:00:00.000,options,call
145,1553082900000,283.0,285.05,283.0,284.75,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
146,1553082960000,283.85,283.85,282.0,282.05,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
147,1553083020000,281.9,281.9,281.85,281.85,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
148,1553083080000,280.0,281.95,280.0,281.95,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
149,1553083140000,283.55,283.55,279.05,279.05,2025,,11300,weekly,2019-3-28T21:00:00.000,options,call
150,1553083200000,278.8,278.8,276.65,276.65,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
151,1553083260000,276.65,278.4,276.65,277.75,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
152,1553083320000,276.65,276.65,276.5,276.5,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
153,1553083380000,277.55,277.55,277.55,277.55,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
154,1553083440000,277.45,277.45,275.0,275.0,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
155,1553083500000,275.0,275.0,274.05,274.45,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
156,1553083560000,274.45,274.45,271.3,271.45,1950,,11300,weekly,2019-3-28T21:00:00.000,options,call
157,1553083620000,271.35,272.45,269.6,270.45,3300,,11300,weekly,2019-3-28T21:00:00.000,options,call
158,1553083680000,269.5,271.75,269.45,270.95,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
159,1553083740000,269.95,270.45,269.0,269.85,750,,11300,weekly,2019-3-28T21:00:00.000,options,call
160,1553083800000,269.15,270.95,269.15,270.95,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
161,1553083860000,273.95,273.95,273.55,273.55,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
162,1553083920000,272.15,272.15,272.15,272.15,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
163,1553083980000,273.5,273.5,270.25,270.25,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
164,1553084040000,271.05,271.05,267.15,267.15,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
165,1553084100000,267.55,267.55,265.0,265.0,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
166,1553084160000,264.95,266.5,264.05,266.0,750,,11300,weekly,2019-3-28T21:00:00.000,options,call
167,1553084220000,265.05,265.05,265.05,265.05,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
168,1553084280000,267.25,269.0,267.25,269.0,5475,,11300,weekly,2019-3-28T21:00:00.000,options,call
169,1553084340000,270.0,271.95,269.5,270.0,2925,,11300,weekly,2019-3-28T21:00:00.000,options,call
170,1553084400000,269.75,269.75,269.7,269.7,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
171,1553084460000,269.0,269.0,267.0,267.1,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
172,1553084520000,267.1,267.1,264.4,264.4,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
173,1553084580000,265.95,265.95,260.25,261.25,2400,,11300,weekly,2019-3-28T21:00:00.000,options,call
174,1553084640000,260.0,261.95,259.0,260.55,3150,,11300,weekly,2019-3-28T21:00:00.000,options,call
