,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
175,1553084700000,260.55,262.95,259.5,262.95,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
176,1553084760000,262.95,263.45,262.0,262.0,1650,,11300,weekly,2019-3-28T21:00:00.000,options,call
177,1553084820000,262.0,262.85,260.0,260.0,1350,,11300,weekly,2019-3-28T21:00:00.000,options,call
178,1553084880000,258.55,259.8,254.3,258.95,3975,,11300,weekly,2019-3-28T21:00:00.000,options,call
179,1553084940000,258.55,261.45,257.15,261.45,3600,,11300,weekly,2019-3-28T21:00:00.000,options,call
180,1553085000000,262.35,264.95,262.35,264.95,4350,,11300,weekly,2019-3-28T21:00:00.000,options,call
181,1553085060000,266.0,266.0,264.3,265.0,4725,,11300,weekly,2019-3-28T21:00:00.000,options,call
182,1553085120000,264.0,267.0,264.0,267.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
183,1553085180000,265.95,266.45,265.0,265.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
184,1553085240000,266.4,266.5,265.1,265.1,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
185,1553085300000,266.75,266.75,265.45,265.45,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
186,1553085360000,264.0,266.35,264.0,266.35,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
187,1553085420000,266.25,268.5,266.25,267.15,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
188,1553085480000,267.05,269.95,267.05,269.0,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
189,1553085540000,270.45,270.75,269.85,269.95,1575,,11300,weekly,2019-3-28T21:00:00.000,options,call
190,1553085600000,269.85,269.85,269.45,269.45,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
191,1553085660000,267.6,267.6,265.05,267.0,2175,,11300,weekly,2019-3-28T21:00:00.000,options,call
192,1553085780000,266.05,266.05,265.0,265.6,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
193,1553085840000,266.0,266.0,265.0,265.0,3525,,11300,weekly,2019-3-28T21:00:00.000,options,call
194,1553085900000,265.55,265.55,265.55,265.55,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
195,1553085960000,265.95,266.6,265.95,266.45,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
196,1553086080000,270.0,270.9,270.0,270.9,3450,,11300,weekly,2019-3-28T21:00:00.000,options,call
197,1553086140000,271.45,273.45,271.45,272.4,4650,,11300,weekly,2019-3-28T21:00:00.000,options,call
198,1553086200000,274.0,275.8,273.9,275.0,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
199,1553086260000,276.0,276.0,276.0,276.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
200,1553086320000,276.95,277.5,276.95,277.5,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
201,1553086380000,275.9,275.9,273.95,274.45,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
202,1553086440000,274.95,275.5,273.55,273.55,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
203,1553086500000,274.0,274.0,274.0,274.0,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
204,1553086560000,272.5,272.5,271.35,272.0,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
205,1553086620000,271.5,272.0,270.1,272.0,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
206,1553086680000,274.3,274.3,272.3,272.3,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
207,1553086740000,272.45,272.45,272.45,272.45,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
208,1553086860000,272.45,272.45,272.45,272.45,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
209,1553086920000,274.0,274.4,274.0,274.0,2325,,11300,weekly,2019-3-28T21:00:00.000,options,call
210,1553086980000,274.85,274.85,272.4,272.4,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
211,1553087040000,272.45,273.5,271.5,273.5,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
212,1553087100000,273.45,275.2,273.45,275.2,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
213,1553087160000,275.35,275.35,273.0,273.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
214,1553087220000,273.0,273.0,272.5,272.5,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
215,1553087280000,275.0,275.0,274.0,274.0,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
216,1553087340000,274.0,274.0,273.85,273.85,2325,,11300,weekly,2019-3-28T21:00:00.000,options,call
217,1553087400000,275.2,275.2,271.8,271.8,2400,,11300,weekly,2019-3-28T21:00:00.000,options,call
218,1553087460000,273.25,274.95,273.25,274.65,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
219,1553087520000,273.45,273.5,273.45,273.5,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
220,1553087580000,275.15,275.15,274.35,274.35,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
221,1553087640000,274.9,274.9,271.1,271.35,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
222,1553087700000,272.0,273.0,271.8,271.8,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
223,1553087760000,270.9,270.9,269.9,269.9,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
224,1553087820000,269.0,269.0,268.1,268.1,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
225,1553087880000,268.0,268.0,267.95,267.95,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
226,1553087940000,268.0,268.45,268.0,268.45,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
227,1553088000000,268.95,271.9,268.95,271.9,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
228,1553088060000,272.55,272.75,272.55,272.75,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
229,1553088240000,277.0,277.0,277.0,277.0,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
230,1553088300000,276.25,276.25,276.25,276.25,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
231,1553088360000,275.05,275.05,275.05,275.05,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
232,1553088420000,275.0,275.0,275.0,275.0,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
233,1553088540000,272.4,272.4,272.4,272.4,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
234,1553088600000,272.0,274.05,272.0,274.05,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
235,1553088660000,271.25,271.25,271.25,271.25,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
236,1553088720000,270.5,270.5,270.5,270.5,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
237,1553088780000,270.5,272.1,270.5,272.1,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
238,1553088840000,271.5,272.0,271.5,272.0,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
239,1553088900000,270.5,271.0,270.15,270.5,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
240,1553088960000,270.4,270.4,268.55,269.45,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
241,1553089020000,269.5,270.3,268.5,269.9,1950,,11300,weekly,2019-3-28T21:00:00.000,options,call
242,1553089080000,269.45,269.9,269.1,269.5,1725,,11300,weekly,2019-3-28T21:00:00.000,options,call
243,1553089140000,268.6,269.75,268.6,269.75,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
244,1553089200000,268.95,268.95,264.95,265.0,1875,,11300,weekly,2019-3-28T21:00:00.000,options,call
245,1553089260000,263.15,265.05,262.0,263.6,3225,,11300,weekly,2019-3-28T21:00:00.000,options,call
246,1553089320000,265.45,266.5,264.5,266.5,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
247,1553089380000,266.55,268.5,266.0,268.5,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
248,1553089440000,267.45,267.45,267.45,267.45,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
249,1553089500000,268.4,270.2,268.0,269.5,2625,,11300,weekly,2019-3-28T21:00:00.000,options,call
250,1553089560000,270.5,272.0,269.0,272.0,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
251,1553089620000,272.0,275.2,272.0,274.5,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
252,1553089680000,274.6,274.6,272.5,272.95,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
253,1553089740000,272.95,274.4,272.95,274.4,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
254,1553089800000,273.5,274.5,273.5,274.5,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
255,1553089860000,273.5,274.55,273.5,274.55,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
256,1553089920000,274.05,274.5,274.0,274.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
257,1553089980000,274.45,274.95,274.45,274.95,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
258,1553090040000,274.05,275.0,274.05,275.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
259,1553090100000,274.95,274.95,273.1,273.1,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
260,1553090160000,271.85,271.85,271.85,271.85,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
261,1553090220000,273.5,274.5,272.5,272.5,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
262,1553090280000,276.0,277.55,276.0,277.4,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
263,1553090340000,281.0,282.0,280.1,282.0,1125,,11300,weekly,2019-3-28T21:00:00.000,options,call
264,1553090400000,282.95,285.0,282.5,285.0,3150,,11300,weekly,2019-3-28T21:00:00.000,options,call
265,1553090460000,285.85,285.85,275.5,276.5,3750,,11300,weekly,2019-3-28T21:00:00.000,options,call
266,1553090520000,276.85,277.0,274.95,275.45,3075,,11300,weekly,2019-3-28T21:00:00.000,options,call
267,1553090580000,273.95,278.95,269.15,271.5,5775,,11300,weekly,2019-3-28T21:00:00.000,options,call
268,1553090640000,274.5,274.5,273.05,273.1,1050,,11300,weekly,2019-3-28T21:00:00.000,options,call
269,1553090700000,276.5,276.5,274.5,274.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
270,1553090760000,273.65,275.8,273.65,275.8,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
271,1553090820000,272.65,274.4,272.65,274.4,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
272,1553090880000,274.9,275.25,274.45,274.45,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
273,1553090940000,277.0,278.3,277.0,278.3,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
274,1553091000000,276.6,278.5,276.6,278.5,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
275,1553091060000,279.1,282.5,279.1,282.0,1725,,11300,weekly,2019-3-28T21:00:00.000,options,call
276,1553091120000,284.35,284.35,282.6,282.6,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
277,1553091180000,281.8,282.15,280.95,281.45,1650,,11300,weekly,2019-3-28T21:00:00.000,options,call
278,1553091240000,280.15,281.5,280.15,281.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
279,1553091300000,281.45,281.45,281.0,281.0,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
280,1553091360000,283.3,285.0,283.3,285.0,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
281,1553091420000,281.0,281.0,281.0,281.0,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
282,1553091480000,282.05,283.55,282.05,283.55,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
283,1553091540000,278.9,280.5,278.9,280.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
284,1553091600000,280.9,280.9,279.05,279.05,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
285,1553091660000,281.0,281.0,280.1,280.1,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
286,1553091720000,281.4,282.2,281.0,281.85,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
287,1553091780000,281.85,281.85,281.5,281.5,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
288,1553091840000,282.0,282.0,280.5,280.5,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
289,1553091900000,281.0,282.0,281.0,282.0,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
290,1553091960000,279.0,279.0,274.2,276.4,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
291,1553092020000,278.35,278.35,275.15,275.15,375,,11300,weekly,2019-3-28T21:00:00.000,options,call
292,1553092080000,275.6,275.6,275.6,275.6,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
293,1553092140000,273.5,273.5,273.5,273.5,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
294,1553092200000,276.25,278.4,276.25,278.0,1950,,11300,weekly,2019-3-28T21:00:00.000,options,call
295,1553092260000,279.3,279.3,277.55,277.55,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
296,1553092320000,279.9,279.9,279.9,279.9,750,,11300,weekly,2019-3-28T21:00:00.000,options,call
297,1553092440000,277.0,277.0,274.0,274.0,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
298,1553092500000,274.5,275.0,273.45,275.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
299,1553092560000,274.0,274.0,273.0,273.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
300,1553092620000,272.45,272.45,268.65,270.95,675,,11300,weekly,2019-3-28T21:00:00.000,options,call
301,1553092680000,269.5,269.5,268.65,268.8,3375,,11300,weekly,2019-3-28T21:00:00.000,options,call
302,1553092740000,269.55,273.05,269.55,273.05,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
303,1553092800000,273.0,273.0,272.1,272.5,1200,,11300,weekly,2019-3-28T21:00:00.000,options,call
304,1553092860000,272.05,272.05,271.95,271.95,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
305,1553092920000,271.65,271.65,268.1,270.95,3750,,11300,weekly,2019-3-28T21:00:00.000,options,call
306,1553092980000,269.55,270.0,267.35,267.35,3825,,11300,weekly,2019-3-28T21:00:00.000,options,call
307,1553093040000,267.8,269.95,266.45,269.95,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
308,1553093100000,270.0,273.8,270.0,273.75,1725,,11300,weekly,2019-3-28T21:00:00.000,options,call
309,1553093160000,273.8,274.5,273.05,274.5,4650,,11300,weekly,2019-3-28T21:00:00.000,options,call
310,1553093220000,275.8,276.0,274.5,274.5,525,,11300,weekly,2019-3-28T21:00:00.000,options,call
311,1553093280000,273.0,273.1,271.45,273.0,750,,11300,weekly,2019-3-28T21:00:00.000,options,call
312,1553093340000,273.0,274.45,273.0,273.5,2100,,11300,weekly,2019-3-28T21:00:00.000,options,call
313,1553093460000,273.95,273.95,273.95,273.95,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
314,1553093520000,273.0,273.05,271.55,271.55,1575,,11300,weekly,2019-3-28T21:00:00.000,options,call
315,1553093580000,272.35,273.0,270.0,270.0,2025,,11300,weekly,2019-3-28T21:00:00.000,options,call
316,1553093640000,271.0,271.0,268.5,268.5,1575,,11300,weekly,2019-3-28T21:00:00.000,options,call
317,1553093700000,269.0,272.95,269.0,272.95,4575,,11300,weekly,2019-3-28T21:00:00.000,options,call
318,1553093760000,272.45,272.45,270.55,272.0,1425,,11300,weekly,2019-3-28T21:00:00.000,options,call
319,1553093820000,269.65,271.0,269.65,271.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
320,1553093880000,270.0,271.65,270.0,271.65,225,,11300,weekly,2019-3-28T21:00:00.000,options,call
321,1553093940000,271.5,273.65,271.5,273.0,300,,11300,weekly,2019-3-28T21:00:00.000,options,call
322,1553094000000,272.2,272.5,271.5,271.5,2025,,11300,weekly,2019-3-28T21:00:00.000,options,call
323,1553094060000,272.05,277.5,272.05,277.05,2025,,11300,weekly,2019-3-28T21:00:00.000,options,call
324,1553094120000,278.95,278.95,275.55,276.95,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
325,1553094180000,277.5,278.5,277.0,277.35,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
326,1553094240000,277.5,277.5,277.5,277.5,150,,11300,weekly,2019-3-28T21:00:00.000,options,call
327,1553094300000,276.65,276.65,273.9,273.9,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
328,1553094360000,270.85,270.85,270.0,270.0,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
329,1553094420000,270.4,270.4,269.0,269.0,450,,11300,weekly,2019-3-28T21:00:00.000,options,call
330,1553094480000,267.05,267.05,267.05,267.05,75,,11300,weekly,2019-3-28T21:00:00.000,options,call
331,1553094600000,271.3,271.3,268.5,268.5,2325,,11300,weekly,2019-3-28T21:00:00.000,options,call
332,1553094660000,268.55,269.15,268.05,268.45,1875,,11300,weekly,2019-3-28T21:00:00.000,options,call
333,1553094720000,268.5,270.0,268.0,268.65,2100,,11300,weekly,2019-3-28T21:00:00.000,options,call
334,1553094780000,267.3,267.3,265.0,265.0,600,,11300,weekly,2019-3-28T21:00:00.000,options,call
335,1553094840000,263.0,265.45,263.0,265.0,1275,,11300,weekly,2019-3-28T21:00:00.000,options,call
336,1553094900000,267.2,267.2,266.45,266.5,2625,,11300,weekly,2019-3-28T21:00:00.000,options,call
337,1553094960000,267.0,267.9,265.0,265.75,1800,,11300,weekly,2019-3-28T21:00:00.000,options,call
338,1553095020000,266.05,268.5,266.05,268.5,975,,11300,weekly,2019-3-28T21:00:00.000,options,call
339,1553095080000,269.4,269.4,266.85,267.5,1500,,11300,weekly,2019-3-28T21:00:00.000,options,call
340,1553095140000,267.5,267.5,265.6,266.05,1875,,11300,weekly,2019-3-28T21:00:00.000,options,call
341,1553095200000,267.5,267.5,265.5,265.5,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
342,1553095260000,268.9,268.9,266.55,266.55,2700,,11300,weekly,2019-3-28T21:00:00.000,options,call
343,1553095320000,266.25,267.5,266.0,266.25,3600,,11300,weekly,2019-3-28T21:00:00.000,options,call
344,1553095380000,266.25,267.5,265.8,266.0,2550,,11300,weekly,2019-3-28T21:00:00.000,options,call
345,1553095440000,266.1,267.0,265.1,266.5,3000,,11300,weekly,2019-3-28T21:00:00.000,options,call
346,1553095500000,267.65,268.35,267.05,268.35,2250,,11300,weekly,2019-3-28T21:00:00.000,options,call
347,1553095560000,268.45,268.5,268.0,268.5,825,,11300,weekly,2019-3-28T21:00:00.000,options,call
348,1553095620000,268.95,270.05,268.95,270.0,4575,,11300,weekly,2019-3-28T21:00:00.000,options,call
349,1553095680000,268.0,271.85,268.0,271.0,5775,,11300,weekly,2019-3-28T21:00:00.000,options,call
350,1553095740000,271.05,271.85,269.95,270.0,900,,11300,weekly,2019-3-28T21:00:00.000,options,call
351,1553095800000,271.05,271.85,269.15,269.15,0,,11300,weekly,2019-3-28T21:00:00.000,options,call
