,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1555060560000,25.25,26.8,21.95,25.8,36225,,11900,weekly,2019-4-25T21:00:00.000,options,call
1,1555060620000,25.8,26.25,25.3,25.8,18975,,11900,weekly,2019-4-25T21:00:00.000,options,call
2,1555060680000,25.75,26.4,25.7,26.4,18750,,11900,weekly,2019-4-25T21:00:00.000,options,call
3,1555060740000,26.6,27.4,25.8,26.15,21975,,11900,weekly,2019-4-25T21:00:00.000,options,call
4,1555060800000,25.95,26.6,25.15,26.4,22200,,11900,weekly,2019-4-25T21:00:00.000,options,call
5,1555060860000,26.4,26.5,25.6,26.4,17475,,11900,weekly,2019-4-25T21:00:00.000,options,call
6,1555060920000,26.1,26.2,24.45,24.55,25575,,11900,weekly,2019-4-25T21:00:00.000,options,call
7,1555060980000,24.7,25.65,24.7,25.1,27075,,11900,weekly,2019-4-25T21:00:00.000,options,call
8,1555061040000,25.1,25.55,24.45,24.45,15150,,11900,weekly,2019-4-25T21:00:00.000,options,call
9,1555061100000,24.45,24.8,24.05,24.8,40200,,11900,weekly,2019-4-25T21:00:00.000,options,call
10,1555061160000,24.85,25.35,24.4,24.8,19050,,11900,weekly,2019-4-25T21:00:00.000,options,call
11,1555061220000,24.8,25.0,24.35,24.6,11775,,11900,weekly,2019-4-25T21:00:00.000,options,call
12,1555061280000,24.6,24.95,24.45,24.6,2400,,11900,weekly,2019-4-25T21:00:00.000,options,call
13,1555061340000,24.6,25.6,24.6,25.1,10725,,11900,weekly,2019-4-25T21:00:00.000,options,call
14,1555061400000,25.2,25.55,24.75,25.25,17475,,11900,weekly,2019-4-25T21:00:00.000,options,call
15,1555061460000,25.25,25.5,24.95,25.15,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
16,1555061520000,25.15,25.8,25.1,25.8,3825,,11900,weekly,2019-4-25T21:00:00.000,options,call
17,1555061580000,25.75,25.9,25.4,25.75,4125,,11900,weekly,2019-4-25T21:00:00.000,options,call
18,1555061640000,25.55,25.95,25.35,25.5,9300,,11900,weekly,2019-4-25T21:00:00.000,options,call
19,1555061700000,25.55,26.5,25.55,26.4,14925,,11900,weekly,2019-4-25T21:00:00.000,options,call
20,1555061760000,26.4,26.5,25.55,25.55,11700,,11900,weekly,2019-4-25T21:00:00.000,options,call
21,1555061820000,25.55,26.25,25.55,26.25,5925,,11900,weekly,2019-4-25T21:00:00.000,options,call
22,1555061880000,26.25,26.4,25.8,26.15,6075,,11900,weekly,2019-4-25T21:00:00.000,options,call
23,1555061940000,26.15,26.3,25.85,26.3,6000,,11900,weekly,2019-4-25T21:00:00.000,options,call
24,1555062000000,25.9,26.05,25.4,26.05,9225,,11900,weekly,2019-4-25T21:00:00.000,options,call
25,1555062060000,26.05,26.05,24.85,24.95,5550,,11900,weekly,2019-4-25T21:00:00.000,options,call
26,1555062120000,24.95,24.95,24.3,24.8,8850,,11900,weekly,2019-4-25T21:00:00.000,options,call
27,1555062180000,24.8,25.35,24.8,25.2,2550,,11900,weekly,2019-4-25T21:00:00.000,options,call
28,1555062240000,25.2,25.25,24.6,25.25,3975,,11900,weekly,2019-4-25T21:00:00.000,options,call
29,1555062300000,25.25,25.3,24.65,24.9,9525,,11900,weekly,2019-4-25T21:00:00.000,options,call
30,1555062360000,24.95,25.15,24.75,24.75,1500,,11900,weekly,2019-4-25T21:00:00.000,options,call
31,1555062420000,24.75,25.5,24.75,25.0,8250,,11900,weekly,2019-4-25T21:00:00.000,options,call
32,1555062480000,25.0,25.7,25.0,25.7,3975,,11900,weekly,2019-4-25T21:00:00.000,options,call
33,1555062540000,25.75,25.75,25.2,25.25,8925,,11900,weekly,2019-4-25T21:00:00.000,options,call
34,1555062600000,25.25,25.65,25.2,25.6,8175,,11900,weekly,2019-4-25T21:00:00.000,options,call
35,1555062660000,25.6,25.6,24.8,25.3,6975,,11900,weekly,2019-4-25T21:00:00.000,options,call
36,1555062720000,25.4,26.0,25.25,25.7,3075,,11900,weekly,2019-4-25T21:00:00.000,options,call
37,1555062780000,25.7,26.2,25.5,26.2,3825,,11900,weekly,2019-4-25T21:00:00.000,options,call
38,1555062840000,26.2,26.5,26.0,26.2,4725,,11900,weekly,2019-4-25T21:00:00.000,options,call
39,1555062900000,26.2,26.25,25.6,26.0,4725,,11900,weekly,2019-4-25T21:00:00.000,options,call
40,1555062960000,26.0,26.0,25.2,25.45,3750,,11900,weekly,2019-4-25T21:00:00.000,options,call
41,1555063020000,25.45,25.45,25.1,25.1,6525,,11900,weekly,2019-4-25T21:00:00.000,options,call
42,1555063080000,25.1,25.6,24.8,25.6,6150,,11900,weekly,2019-4-25T21:00:00.000,options,call
43,1555063140000,25.6,25.6,25.05,25.25,4350,,11900,weekly,2019-4-25T21:00:00.000,options,call
44,1555063200000,25.25,25.65,25.25,25.35,3675,,11900,weekly,2019-4-25T21:00:00.000,options,call
45,1555063260000,25.35,25.9,25.35,25.9,1500,,11900,weekly,2019-4-25T21:00:00.000,options,call
46,1555063320000,25.9,25.9,25.6,25.6,675,,11900,weekly,2019-4-25T21:00:00.000,options,call
47,1555063380000,25.6,25.7,24.95,25.2,4275,,11900,weekly,2019-4-25T21:00:00.000,options,call
48,1555063440000,25.2,25.3,24.75,24.95,4725,,11900,weekly,2019-4-25T21:00:00.000,options,call
49,1555063500000,24.95,25.1,24.45,24.45,3525,,11900,weekly,2019-4-25T21:00:00.000,options,call
50,1555063560000,24.45,24.95,23.95,23.95,14550,,11900,weekly,2019-4-25T21:00:00.000,options,call
51,1555063620000,23.95,24.3,23.95,24.0,8100,,11900,weekly,2019-4-25T21:00:00.000,options,call
52,1555063680000,24.0,24.0,23.5,23.7,10650,,11900,weekly,2019-4-25T21:00:00.000,options,call
53,1555063740000,23.7,24.25,23.65,24.2,7950,,11900,weekly,2019-4-25T21:00:00.000,options,call
54,1555063800000,24.2,24.2,23.6,23.85,3075,,11900,weekly,2019-4-25T21:00:00.000,options,call
55,1555063860000,23.85,24.05,23.55,23.75,12450,,11900,weekly,2019-4-25T21:00:00.000,options,call
56,1555063920000,23.75,23.75,23.4,23.45,5175,,11900,weekly,2019-4-25T21:00:00.000,options,call
57,1555063980000,23.5,23.5,23.05,23.1,18000,,11900,weekly,2019-4-25T21:00:00.000,options,call
58,1555064040000,23.1,23.5,23.1,23.4,6075,,11900,weekly,2019-4-25T21:00:00.000,options,call
59,1555064100000,23.4,23.55,23.15,23.25,5625,,11900,weekly,2019-4-25T21:00:00.000,options,call
60,1555064160000,23.25,23.5,23.0,23.45,18750,,11900,weekly,2019-4-25T21:00:00.000,options,call
61,1555064220000,23.45,23.9,23.45,23.85,5850,,11900,weekly,2019-4-25T21:00:00.000,options,call
62,1555064280000,23.95,24.0,23.6,24.0,9000,,11900,weekly,2019-4-25T21:00:00.000,options,call
63,1555064340000,24.0,24.15,23.65,23.85,3675,,11900,weekly,2019-4-25T21:00:00.000,options,call
64,1555064400000,23.85,24.05,23.55,23.55,2700,,11900,weekly,2019-4-25T21:00:00.000,options,call
65,1555064460000,23.55,23.85,23.35,23.85,3975,,11900,weekly,2019-4-25T21:00:00.000,options,call
66,1555064520000,23.85,23.85,23.5,23.5,825,,11900,weekly,2019-4-25T21:00:00.000,options,call
67,1555064580000,23.5,23.65,23.3,23.6,4800,,11900,weekly,2019-4-25T21:00:00.000,options,call
68,1555064640000,23.6,23.7,23.5,23.7,3900,,11900,weekly,2019-4-25T21:00:00.000,options,call
69,1555064700000,23.7,23.7,22.95,23.1,5475,,11900,weekly,2019-4-25T21:00:00.000,options,call
70,1555064760000,23.05,23.65,23.05,23.25,9825,,11900,weekly,2019-4-25T21:00:00.000,options,call
71,1555064820000,23.25,23.75,23.25,23.6,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
72,1555064880000,23.75,24.1,23.7,24.1,4050,,11900,weekly,2019-4-25T21:00:00.000,options,call
73,1555064940000,24.1,24.1,23.6,23.6,1350,,11900,weekly,2019-4-25T21:00:00.000,options,call
74,1555065000000,23.6,23.8,23.35,23.35,4350,,11900,weekly,2019-4-25T21:00:00.000,options,call
75,1555065060000,23.35,23.35,23.0,23.0,3075,,11900,weekly,2019-4-25T21:00:00.000,options,call
76,1555065120000,23.0,23.4,23.0,23.4,8025,,11900,weekly,2019-4-25T21:00:00.000,options,call
77,1555065180000,23.4,24.15,23.4,24.1,7875,,11900,weekly,2019-4-25T21:00:00.000,options,call
78,1555065240000,24.1,24.15,23.9,24.0,3300,,11900,weekly,2019-4-25T21:00:00.000,options,call
79,1555065300000,24.0,24.35,24.0,24.35,2100,,11900,weekly,2019-4-25T21:00:00.000,options,call
80,1555065360000,24.35,24.35,24.0,24.1,2175,,11900,weekly,2019-4-25T21:00:00.000,options,call
81,1555065420000,23.95,24.0,23.65,23.9,3525,,11900,weekly,2019-4-25T21:00:00.000,options,call
82,1555065480000,23.9,23.9,23.5,23.6,1950,,11900,weekly,2019-4-25T21:00:00.000,options,call
83,1555065540000,23.75,23.75,23.55,23.6,1125,,11900,weekly,2019-4-25T21:00:00.000,options,call
84,1555065600000,23.6,23.75,22.95,23.45,18900,,11900,weekly,2019-4-25T21:00:00.000,options,call
85,1555065660000,23.45,23.45,23.0,23.15,8025,,11900,weekly,2019-4-25T21:00:00.000,options,call
86,1555065720000,23.45,23.65,23.35,23.35,4575,,11900,weekly,2019-4-25T21:00:00.000,options,call
87,1555065780000,23.35,23.35,22.5,22.5,3600,,11900,weekly,2019-4-25T21:00:00.000,options,call
88,1555065840000,22.5,22.7,22.05,22.45,14475,,11900,weekly,2019-4-25T21:00:00.000,options,call
89,1555065900000,22.45,22.65,22.0,22.3,10725,,11900,weekly,2019-4-25T21:00:00.000,options,call
90,1555065960000,22.3,22.45,22.0,22.15,12000,,11900,weekly,2019-4-25T21:00:00.000,options,call
91,1555066020000,22.0,22.25,22.0,22.15,5700,,11900,weekly,2019-4-25T21:00:00.000,options,call
92,1555066080000,22.15,22.2,21.95,22.1,6375,,11900,weekly,2019-4-25T21:00:00.000,options,call
93,1555066140000,22.1,23.15,22.1,23.1,15750,,11900,weekly,2019-4-25T21:00:00.000,options,call
94,1555066200000,23.1,23.1,22.5,22.65,15525,,11900,weekly,2019-4-25T21:00:00.000,options,call
95,1555066260000,22.65,22.9,22.45,22.8,5100,,11900,weekly,2019-4-25T21:00:00.000,options,call
96,1555066320000,22.8,23.0,22.75,22.9,5100,,11900,weekly,2019-4-25T21:00:00.000,options,call
97,1555066380000,22.9,23.1,22.9,23.0,1350,,11900,weekly,2019-4-25T21:00:00.000,options,call
98,1555066440000,23.0,23.2,23.0,23.15,7575,,11900,weekly,2019-4-25T21:00:00.000,options,call
99,1555066500000,23.1,23.15,22.65,22.9,6900,,11900,weekly,2019-4-25T21:00:00.000,options,call
100,1555066560000,22.9,22.9,22.75,22.75,2775,,11900,weekly,2019-4-25T21:00:00.000,options,call
101,1555066620000,22.65,22.65,22.65,22.65,300,,11900,weekly,2019-4-25T21:00:00.000,options,call
102,1555066680000,22.65,22.7,22.65,22.65,150,,11900,weekly,2019-4-25T21:00:00.000,options,call
103,1555066740000,22.65,22.95,22.55,22.9,1875,,11900,weekly,2019-4-25T21:00:00.000,options,call
104,1555066800000,22.9,22.9,22.9,22.9,225,,11900,weekly,2019-4-25T21:00:00.000,options,call
105,1555066860000,22.9,22.9,22.75,22.8,525,,11900,weekly,2019-4-25T21:00:00.000,options,call
106,1555066920000,22.8,22.9,22.65,22.85,2250,,11900,weekly,2019-4-25T21:00:00.000,options,call
107,1555066980000,22.85,22.85,22.4,22.85,4425,,11900,weekly,2019-4-25T21:00:00.000,options,call
108,1555067040000,22.85,22.85,22.45,22.65,3450,,11900,weekly,2019-4-25T21:00:00.000,options,call
109,1555067100000,22.65,22.65,22.0,22.05,8850,,11900,weekly,2019-4-25T21:00:00.000,options,call
110,1555067160000,22.05,22.45,22.05,22.2,450,,11900,weekly,2019-4-25T21:00:00.000,options,call
111,1555067220000,22.2,22.25,21.6,21.8,7650,,11900,weekly,2019-4-25T21:00:00.000,options,call
112,1555067280000,21.8,21.95,21.55,21.95,2100,,11900,weekly,2019-4-25T21:00:00.000,options,call
113,1555067340000,21.95,21.95,20.6,20.9,7575,,11900,weekly,2019-4-25T21:00:00.000,options,call
114,1555067400000,20.9,21.1,20.65,21.0,7875,,11900,weekly,2019-4-25T21:00:00.000,options,call
115,1555067460000,21.0,21.35,20.95,21.3,4350,,11900,weekly,2019-4-25T21:00:00.000,options,call
116,1555067520000,21.3,21.85,21.15,21.85,6675,,11900,weekly,2019-4-25T21:00:00.000,options,call
117,1555067580000,21.85,22.0,21.6,21.8,5175,,11900,weekly,2019-4-25T21:00:00.000,options,call
118,1555067640000,21.8,22.1,21.8,21.85,12525,,11900,weekly,2019-4-25T21:00:00.000,options,call
119,1555067700000,21.85,22.35,21.8,22.2,5175,,11900,weekly,2019-4-25T21:00:00.000,options,call
120,1555067760000,22.2,22.25,22.05,22.05,3900,,11900,weekly,2019-4-25T21:00:00.000,options,call
121,1555067820000,22.05,22.05,21.8,21.85,750,,11900,weekly,2019-4-25T21:00:00.000,options,call
122,1555067880000,21.85,22.15,21.7,21.8,1800,,11900,weekly,2019-4-25T21:00:00.000,options,call
123,1555067940000,21.8,21.9,21.45,21.55,18675,,11900,weekly,2019-4-25T21:00:00.000,options,call
124,1555068000000,21.5,21.9,21.5,21.9,6225,,11900,weekly,2019-4-25T21:00:00.000,options,call
125,1555068060000,21.9,21.9,21.6,21.7,2400,,11900,weekly,2019-4-25T21:00:00.000,options,call
126,1555068120000,21.7,21.7,20.9,21.55,8475,,11900,weekly,2019-4-25T21:00:00.000,options,call
127,1555068180000,21.55,21.8,21.05,21.8,7950,,11900,weekly,2019-4-25T21:00:00.000,options,call
128,1555068240000,21.8,22.0,21.5,21.6,14850,,11900,weekly,2019-4-25T21:00:00.000,options,call
129,1555068300000,21.6,21.7,21.45,21.45,1275,,11900,weekly,2019-4-25T21:00:00.000,options,call
130,1555068360000,21.45,21.55,21.4,21.55,3675,,11900,weekly,2019-4-25T21:00:00.000,options,call
131,1555068420000,21.55,21.55,21.2,21.25,6225,,11900,weekly,2019-4-25T21:00:00.000,options,call
132,1555068480000,21.25,21.3,21.0,21.3,3375,,11900,weekly,2019-4-25T21:00:00.000,options,call
133,1555068540000,21.3,21.35,21.15,21.35,975,,11900,weekly,2019-4-25T21:00:00.000,options,call
134,1555068600000,21.35,21.9,21.35,21.75,2925,,11900,weekly,2019-4-25T21:00:00.000,options,call
135,1555068660000,21.9,22.35,21.9,22.2,4125,,11900,weekly,2019-4-25T21:00:00.000,options,call
136,1555068720000,22.2,22.2,21.7,21.7,1350,,11900,weekly,2019-4-25T21:00:00.000,options,call
137,1555068780000,21.7,21.8,21.4,21.6,3225,,11900,weekly,2019-4-25T21:00:00.000,options,call
138,1555068840000,21.6,21.7,21.15,21.15,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
139,1555068900000,21.2,21.5,21.2,21.4,1575,,11900,weekly,2019-4-25T21:00:00.000,options,call
140,1555068960000,21.4,21.65,21.25,21.55,1875,,11900,weekly,2019-4-25T21:00:00.000,options,call
141,1555069020000,21.55,21.65,21.35,21.45,1875,,11900,weekly,2019-4-25T21:00:00.000,options,call
142,1555069080000,21.45,21.8,21.4,21.6,3975,,11900,weekly,2019-4-25T21:00:00.000,options,call
143,1555069140000,21.6,21.7,21.3,21.65,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
144,1555069200000,21.65,21.65,20.75,20.95,9300,,11900,weekly,2019-4-25T21:00:00.000,options,call
145,1555069260000,20.95,20.95,20.75,20.9,5700,,11900,weekly,2019-4-25T21:00:00.000,options,call
146,1555069320000,20.9,21.0,20.65,20.85,2925,,11900,weekly,2019-4-25T21:00:00.000,options,call
147,1555069380000,20.85,20.9,18.7,18.8,32625,,11900,weekly,2019-4-25T21:00:00.000,options,call
148,1555069440000,18.4,19.65,18.35,19.45,25500,,11900,weekly,2019-4-25T21:00:00.000,options,call
149,1555069500000,19.45,19.75,19.3,19.35,14925,,11900,weekly,2019-4-25T21:00:00.000,options,call
150,1555069560000,19.35,19.4,19.05,19.3,24900,,11900,weekly,2019-4-25T21:00:00.000,options,call
151,1555069620000,19.3,19.35,19.1,19.2,2550,,11900,weekly,2019-4-25T21:00:00.000,options,call
152,1555069680000,19.2,19.3,18.95,19.25,13800,,11900,weekly,2019-4-25T21:00:00.000,options,call
153,1555069740000,19.25,19.35,18.7,19.0,11175,,11900,weekly,2019-4-25T21:00:00.000,options,call
154,1555069800000,19.0,19.15,18.55,18.95,9000,,11900,weekly,2019-4-25T21:00:00.000,options,call
155,1555069860000,18.95,19.5,18.85,19.45,7800,,11900,weekly,2019-4-25T21:00:00.000,options,call
156,1555069920000,19.45,19.9,19.45,19.75,4800,,11900,weekly,2019-4-25T21:00:00.000,options,call
157,1555069980000,19.75,20.25,19.45,20.2,6375,,11900,weekly,2019-4-25T21:00:00.000,options,call
158,1555070040000,20.2,20.2,19.9,20.05,7125,,11900,weekly,2019-4-25T21:00:00.000,options,call
159,1555070100000,20.2,20.3,19.9,20.0,9525,,11900,weekly,2019-4-25T21:00:00.000,options,call
160,1555070160000,20.0,20.3,20.0,20.3,10275,,11900,weekly,2019-4-25T21:00:00.000,options,call
161,1555070220000,20.3,20.45,19.4,19.4,7575,,11900,weekly,2019-4-25T21:00:00.000,options,call
162,1555070280000,19.4,19.7,19.35,19.4,5025,,11900,weekly,2019-4-25T21:00:00.000,options,call
163,1555070340000,19.4,19.85,19.4,19.85,4275,,11900,weekly,2019-4-25T21:00:00.000,options,call
164,1555070400000,19.7,20.0,19.6,19.75,6675,,11900,weekly,2019-4-25T21:00:00.000,options,call
165,1555070460000,19.75,19.9,19.4,19.6,5100,,11900,weekly,2019-4-25T21:00:00.000,options,call
166,1555070520000,19.6,20.3,19.6,20.3,3975,,11900,weekly,2019-4-25T21:00:00.000,options,call
167,1555070580000,20.3,20.3,20.0,20.3,4500,,11900,weekly,2019-4-25T21:00:00.000,options,call
168,1555070640000,20.2,20.2,19.8,20.0,900,,11900,weekly,2019-4-25T21:00:00.000,options,call
169,1555070700000,20.0,20.25,19.9,20.0,3075,,11900,weekly,2019-4-25T21:00:00.000,options,call
170,1555070760000,20.0,20.0,19.7,19.85,1050,,11900,weekly,2019-4-25T21:00:00.000,options,call
171,1555070820000,19.85,20.45,19.85,20.4,9075,,11900,weekly,2019-4-25T21:00:00.000,options,call
172,1555070880000,20.4,20.45,20.15,20.15,2700,,11900,weekly,2019-4-25T21:00:00.000,options,call
173,1555070940000,20.15,20.15,20.05,20.1,1275,,11900,weekly,2019-4-25T21:00:00.000,options,call
174,1555071000000,20.1,20.1,19.45,19.5,5700,,11900,weekly,2019-4-25T21:00:00.000,options,call
175,1555071060000,19.5,19.7,19.35,19.7,5175,,11900,weekly,2019-4-25T21:00:00.000,options,call
176,1555071120000,19.7,19.85,19.65,19.8,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
177,1555071180000,19.8,20.0,19.75,19.8,3150,,11900,weekly,2019-4-25T21:00:00.000,options,call
178,1555071240000,19.7,19.8,19.5,19.65,5925,,11900,weekly,2019-4-25T21:00:00.000,options,call
179,1555071300000,19.65,19.7,19.35,19.6,8325,,11900,weekly,2019-4-25T21:00:00.000,options,call
180,1555071360000,19.7,19.7,19.4,19.5,5025,,11900,weekly,2019-4-25T21:00:00.000,options,call
181,1555071420000,19.5,19.5,19.3,19.45,975,,11900,weekly,2019-4-25T21:00:00.000,options,call
182,1555071480000,19.45,19.85,19.45,19.65,5775,,11900,weekly,2019-4-25T21:00:00.000,options,call
183,1555071540000,19.65,19.9,19.65,19.9,6000,,11900,weekly,2019-4-25T21:00:00.000,options,call
184,1555071600000,19.95,20.2,19.6,19.65,10725,,11900,weekly,2019-4-25T21:00:00.000,options,call
185,1555071660000,19.75,19.9,19.7,19.9,2475,,11900,weekly,2019-4-25T21:00:00.000,options,call
186,1555071720000,19.9,19.95,19.75,19.8,4275,,11900,weekly,2019-4-25T21:00:00.000,options,call
187,1555071780000,19.8,20.0,19.7,19.75,1950,,11900,weekly,2019-4-25T21:00:00.000,options,call
