,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1557998100000,246.45,254.5,240.25,242.55,2325,,11300,weekly,2019-5-30T21:00:00.000,options,call
1,1557998160000,243.65,244.85,241.15,241.5,9975,,11300,weekly,2019-5-30T21:00:00.000,options,call
2,1557998220000,241.5,244.05,241.5,243.95,8850,,11300,weekly,2019-5-30T21:00:00.000,options,call
3,1557998280000,243.95,246.0,242.35,242.35,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
4,1557998340000,242.35,242.35,239.1,241.0,7950,,11300,weekly,2019-5-30T21:00:00.000,options,call
5,1557998400000,240.5,242.5,237.1,241.0,7650,,11300,weekly,2019-5-30T21:00:00.000,options,call
6,1557998460000,241.0,241.9,240.2,240.65,6825,,11300,weekly,2019-5-30T21:00:00.000,options,call
7,1557998520000,241.45,242.0,238.5,238.5,9075,,11300,weekly,2019-5-30T21:00:00.000,options,call
8,1557998580000,238.5,238.5,236.7,237.5,4500,,11300,weekly,2019-5-30T21:00:00.000,options,call
9,1557998640000,237.5,240.75,237.5,240.0,1275,,11300,weekly,2019-5-30T21:00:00.000,options,call
10,1557998700000,240.0,240.0,239.4,240.0,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
11,1557998760000,240.0,240.0,238.0,239.45,6675,,11300,weekly,2019-5-30T21:00:00.000,options,call
12,1557998820000,239.45,241.25,239.45,241.25,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
13,1557998880000,241.25,242.2,240.5,242.2,4725,,11300,weekly,2019-5-30T21:00:00.000,options,call
14,1557998940000,242.2,243.75,241.7,243.05,2250,,11300,weekly,2019-5-30T21:00:00.000,options,call
15,1557999000000,243.05,244.0,242.6,244.0,3375,,11300,weekly,2019-5-30T21:00:00.000,options,call
16,1557999060000,244.0,244.45,243.5,243.7,2475,,11300,weekly,2019-5-30T21:00:00.000,options,call
17,1557999120000,243.7,244.5,243.05,243.25,3900,,11300,weekly,2019-5-30T21:00:00.000,options,call
18,1557999180000,243.25,245.05,243.05,245.05,4650,,11300,weekly,2019-5-30T21:00:00.000,options,call
19,1557999240000,245.05,246.95,244.2,246.05,3375,,11300,weekly,2019-5-30T21:00:00.000,options,call
20,1557999300000,246.8,248.95,246.05,248.95,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
21,1557999360000,248.2,248.95,247.7,248.5,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
22,1557999420000,248.5,248.5,247.5,248.0,975,,11300,weekly,2019-5-30T21:00:00.000,options,call
23,1557999480000,248.0,250.05,248.0,248.4,5025,,11300,weekly,2019-5-30T21:00:00.000,options,call
24,1557999540000,248.4,248.4,247.5,247.8,2550,,11300,weekly,2019-5-30T21:00:00.000,options,call
25,1557999600000,246.5,246.5,246.5,246.5,2850,,11300,weekly,2019-5-30T21:00:00.000,options,call
26,1557999660000,247.3,247.4,247.0,247.4,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
27,1557999720000,249.1,250.7,249.1,250.0,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
28,1557999780000,249.0,249.9,249.0,249.9,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
29,1557999840000,249.85,249.85,248.25,248.25,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
30,1557999900000,247.15,247.15,247.15,247.15,150,,11300,weekly,2019-5-30T21:00:00.000,options,call
31,1558000020000,246.1,246.5,244.7,245.35,3225,,11300,weekly,2019-5-30T21:00:00.000,options,call
32,1558000080000,246.5,246.5,246.5,246.5,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
33,1558000200000,245.55,245.8,244.85,245.8,4125,,11300,weekly,2019-5-30T21:00:00.000,options,call
34,1558000260000,245.8,246.35,245.75,246.0,750,,11300,weekly,2019-5-30T21:00:00.000,options,call
35,1558000320000,246.0,246.5,244.8,246.25,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
36,1558000380000,245.9,246.35,244.45,245.65,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
37,1558000440000,244.65,245.8,243.1,243.1,6150,,11300,weekly,2019-5-30T21:00:00.000,options,call
38,1558000500000,243.5,243.5,240.95,241.65,3225,,11300,weekly,2019-5-30T21:00:00.000,options,call
39,1558000560000,242.35,242.7,242.0,242.0,2550,,11300,weekly,2019-5-30T21:00:00.000,options,call
40,1558000620000,243.0,243.85,243.0,243.8,5025,,11300,weekly,2019-5-30T21:00:00.000,options,call
41,1558000680000,243.8,243.8,243.0,243.2,675,,11300,weekly,2019-5-30T21:00:00.000,options,call
42,1558000740000,242.6,243.5,242.6,243.5,3825,,11300,weekly,2019-5-30T21:00:00.000,options,call
43,1558000800000,242.0,242.6,241.85,241.85,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
44,1558000860000,241.55,241.55,240.4,240.6,3075,,11300,weekly,2019-5-30T21:00:00.000,options,call
45,1558000920000,242.0,242.95,242.0,242.95,375,,11300,weekly,2019-5-30T21:00:00.000,options,call
46,1558001040000,241.15,241.65,241.0,241.0,6300,,11300,weekly,2019-5-30T21:00:00.000,options,call
47,1558001100000,240.05,240.05,239.65,240.0,1875,,11300,weekly,2019-5-30T21:00:00.000,options,call
48,1558001220000,242.55,242.55,242.35,242.4,750,,11300,weekly,2019-5-30T21:00:00.000,options,call
49,1558001280000,243.0,243.3,242.1,243.05,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
50,1558001340000,243.65,244.0,243.2,243.75,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
51,1558001400000,243.4,244.15,243.4,244.15,225,,11300,weekly,2019-5-30T21:00:00.000,options,call
52,1558001460000,244.1,244.1,243.25,243.85,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
53,1558001520000,243.6,244.05,243.0,244.05,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
54,1558001580000,243.75,244.9,243.7,244.05,4275,,11300,weekly,2019-5-30T21:00:00.000,options,call
55,1558001640000,244.05,244.45,242.85,242.85,3975,,11300,weekly,2019-5-30T21:00:00.000,options,call
56,1558001700000,242.75,242.75,242.0,242.0,5775,,11300,weekly,2019-5-30T21:00:00.000,options,call
57,1558001760000,243.45,243.55,243.4,243.55,300,,11300,weekly,2019-5-30T21:00:00.000,options,call
58,1558001820000,243.7,243.7,243.55,243.55,150,,11300,weekly,2019-5-30T21:00:00.000,options,call
59,1558001880000,243.0,243.0,242.2,242.25,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
60,1558001940000,241.55,241.55,241.55,241.55,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
61,1558002000000,242.0,242.4,241.05,241.05,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
62,1558002060000,242.15,242.15,239.95,240.95,3075,,11300,weekly,2019-5-30T21:00:00.000,options,call
63,1558002120000,238.0,240.35,238.0,240.35,7200,,11300,weekly,2019-5-30T21:00:00.000,options,call
64,1558002180000,239.45,239.45,239.45,239.45,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
65,1558002240000,240.5,240.5,238.7,238.7,1875,,11300,weekly,2019-5-30T21:00:00.000,options,call
66,1558002300000,237.6,238.55,236.7,237.4,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
67,1558002360000,237.65,237.65,235.2,235.2,975,,11300,weekly,2019-5-30T21:00:00.000,options,call
68,1558002420000,235.7,238.0,235.7,238.0,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
69,1558002480000,239.35,239.8,238.05,238.05,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
70,1558002540000,238.1,238.1,237.65,237.65,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
71,1558002600000,238.4,238.4,237.75,237.75,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
72,1558002660000,238.15,238.65,237.9,238.65,1875,,11300,weekly,2019-5-30T21:00:00.000,options,call
73,1558002720000,238.6,238.6,236.65,236.65,3750,,11300,weekly,2019-5-30T21:00:00.000,options,call
74,1558002780000,237.05,237.9,237.05,237.9,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
75,1558002840000,237.5,237.5,235.6,236.95,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
76,1558002900000,237.5,237.5,237.5,237.5,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
77,1558002960000,236.45,238.7,236.4,238.7,7875,,11300,weekly,2019-5-30T21:00:00.000,options,call
78,1558003020000,239.0,239.8,237.5,238.6,3000,,11300,weekly,2019-5-30T21:00:00.000,options,call
79,1558003080000,238.8,238.85,237.3,237.3,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
80,1558003140000,237.6,238.1,237.25,237.55,4050,,11300,weekly,2019-5-30T21:00:00.000,options,call
81,1558003200000,238.0,239.5,238.0,239.5,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
82,1558003260000,239.85,240.5,239.85,240.05,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
83,1558003320000,239.15,240.65,239.15,240.65,3075,,11300,weekly,2019-5-30T21:00:00.000,options,call
84,1558003380000,239.05,239.05,237.3,237.3,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
85,1558003440000,237.8,238.0,236.4,236.4,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
86,1558003500000,235.95,235.95,234.65,235.0,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
87,1558003560000,235.7,235.7,234.55,235.25,6300,,11300,weekly,2019-5-30T21:00:00.000,options,call
88,1558003620000,236.0,237.15,236.0,236.2,675,,11300,weekly,2019-5-30T21:00:00.000,options,call
89,1558003680000,236.1,236.1,235.65,235.65,375,,11300,weekly,2019-5-30T21:00:00.000,options,call
90,1558003740000,235.3,235.65,234.75,235.25,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
91,1558003800000,234.7,237.35,234.7,237.35,3600,,11300,weekly,2019-5-30T21:00:00.000,options,call
92,1558003860000,237.35,237.35,236.05,236.9,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
93,1558003920000,237.5,238.0,236.35,236.45,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
94,1558003980000,236.5,237.9,236.15,237.9,4425,,11300,weekly,2019-5-30T21:00:00.000,options,call
95,1558004040000,238.2,239.25,237.3,237.9,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
96,1558004160000,239.7,239.7,239.0,239.0,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
97,1558004220000,239.95,239.95,238.6,239.0,3900,,11300,weekly,2019-5-30T21:00:00.000,options,call
98,1558004280000,237.8,238.55,237.3,237.3,5550,,11300,weekly,2019-5-30T21:00:00.000,options,call
99,1558004340000,237.0,237.0,237.0,237.0,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
100,1558004400000,237.35,237.35,236.7,237.1,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
101,1558004460000,236.0,236.45,235.25,235.35,4725,,11300,weekly,2019-5-30T21:00:00.000,options,call
102,1558004520000,236.0,236.65,236.0,236.65,1725,,11300,weekly,2019-5-30T21:00:00.000,options,call
103,1558004580000,237.0,237.0,235.05,235.95,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
104,1558004640000,236.0,237.2,235.2,237.2,5175,,11300,weekly,2019-5-30T21:00:00.000,options,call
105,1558004700000,237.25,237.25,236.0,236.0,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
106,1558004760000,236.5,236.5,235.05,236.0,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
107,1558004820000,234.9,235.9,234.8,235.85,4650,,11300,weekly,2019-5-30T21:00:00.000,options,call
108,1558004880000,235.5,235.8,233.9,234.4,4725,,11300,weekly,2019-5-30T21:00:00.000,options,call
109,1558004940000,233.8,234.7,233.8,234.65,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
110,1558005000000,234.55,234.55,233.55,233.55,3600,,11300,weekly,2019-5-30T21:00:00.000,options,call
111,1558005060000,233.5,235.0,233.5,235.0,4050,,11300,weekly,2019-5-30T21:00:00.000,options,call
112,1558005120000,234.05,234.05,229.4,231.05,7050,,11300,weekly,2019-5-30T21:00:00.000,options,call
113,1558005180000,232.3,232.95,232.1,232.1,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
114,1558005240000,232.5,234.0,232.5,233.3,6225,,11300,weekly,2019-5-30T21:00:00.000,options,call
115,1558005300000,233.3,234.0,233.0,233.75,4500,,11300,weekly,2019-5-30T21:00:00.000,options,call
116,1558005360000,234.0,234.45,234.0,234.45,225,,11300,weekly,2019-5-30T21:00:00.000,options,call
117,1558005420000,234.6,236.8,234.6,235.65,2325,,11300,weekly,2019-5-30T21:00:00.000,options,call
118,1558005480000,235.65,237.0,235.6,237.0,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
119,1558005540000,237.0,237.95,237.0,237.45,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
120,1558005600000,237.5,238.6,237.5,238.55,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
121,1558005660000,238.55,239.0,237.8,238.35,5625,,11300,weekly,2019-5-30T21:00:00.000,options,call
122,1558005720000,239.0,239.0,238.35,238.5,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
123,1558005780000,238.9,240.55,238.9,239.3,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
124,1558005840000,240.25,240.25,240.25,240.25,150,,11300,weekly,2019-5-30T21:00:00.000,options,call
125,1558005900000,238.85,239.0,238.25,238.25,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
126,1558005960000,238.15,239.15,238.15,239.15,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
127,1558006020000,239.7,239.7,239.7,239.7,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
128,1558006080000,239.2,242.85,239.1,242.85,4350,,11300,weekly,2019-5-30T21:00:00.000,options,call
129,1558006140000,242.15,242.2,241.85,241.85,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
130,1558006200000,241.65,243.0,241.65,242.45,3825,,11300,weekly,2019-5-30T21:00:00.000,options,call
131,1558006260000,241.7,243.1,241.7,242.05,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
132,1558006320000,240.9,241.2,240.85,241.2,3375,,11300,weekly,2019-5-30T21:00:00.000,options,call
133,1558006380000,241.3,241.45,239.7,241.45,3225,,11300,weekly,2019-5-30T21:00:00.000,options,call
134,1558006440000,241.35,241.35,240.1,240.1,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
135,1558006500000,241.35,242.2,241.35,242.05,4500,,11300,weekly,2019-5-30T21:00:00.000,options,call
136,1558006560000,242.25,242.65,241.8,242.0,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
137,1558006620000,241.9,241.9,239.3,239.3,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
138,1558006680000,239.6,240.2,238.8,238.8,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
139,1558006740000,240.0,241.55,238.65,241.15,4650,,11300,weekly,2019-5-30T21:00:00.000,options,call
140,1558006800000,241.8,243.05,241.8,243.05,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
141,1558006860000,242.0,243.4,242.0,243.0,7500,,11300,weekly,2019-5-30T21:00:00.000,options,call
142,1558006920000,243.8,244.5,243.3,243.5,8250,,11300,weekly,2019-5-30T21:00:00.000,options,call
143,1558006980000,243.5,245.25,243.5,244.65,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
144,1558007040000,244.65,244.65,243.1,243.1,2250,,11300,weekly,2019-5-30T21:00:00.000,options,call
145,1558007100000,244.0,245.95,244.0,245.8,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
146,1558007160000,244.35,244.85,243.7,243.7,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
147,1558007220000,243.05,243.05,242.3,242.3,975,,11300,weekly,2019-5-30T21:00:00.000,options,call
148,1558007280000,243.2,244.0,242.1,242.1,750,,11300,weekly,2019-5-30T21:00:00.000,options,call
149,1558007340000,242.1,242.1,241.0,241.0,7350,,11300,weekly,2019-5-30T21:00:00.000,options,call
150,1558007400000,241.0,241.5,241.0,241.45,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
151,1558007460000,241.0,243.0,241.0,242.85,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
152,1558007520000,242.55,242.55,242.25,242.25,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
153,1558007580000,241.1,242.1,241.1,241.75,3600,,11300,weekly,2019-5-30T21:00:00.000,options,call
154,1558007640000,242.1,242.1,242.1,242.1,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
155,1558007700000,242.0,242.3,241.6,241.6,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
156,1558007760000,241.9,243.85,241.9,243.85,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
157,1558007820000,243.2,244.4,243.0,243.85,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
158,1558007880000,243.7,243.7,243.05,243.05,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
159,1558007940000,243.5,244.1,241.4,244.1,2625,,11300,weekly,2019-5-30T21:00:00.000,options,call
160,1558008000000,244.1,244.1,243.0,243.95,6000,,11300,weekly,2019-5-30T21:00:00.000,options,call
161,1558008060000,243.2,243.25,242.55,242.95,2175,,11300,weekly,2019-5-30T21:00:00.000,options,call
162,1558008120000,242.0,243.7,242.0,243.2,750,,11300,weekly,2019-5-30T21:00:00.000,options,call
163,1558008180000,243.2,243.2,242.0,242.9,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
164,1558008240000,242.15,242.15,241.05,241.5,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
165,1558008300000,241.0,241.0,241.0,241.0,750,,11300,weekly,2019-5-30T21:00:00.000,options,call
166,1558008360000,242.0,242.0,242.0,242.0,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
167,1558008420000,241.1,241.75,241.1,241.25,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
168,1558008480000,242.2,242.2,242.0,242.0,450,,11300,weekly,2019-5-30T21:00:00.000,options,call
169,1558008540000,242.25,243.9,242.05,243.35,4425,,11300,weekly,2019-5-30T21:00:00.000,options,call
170,1558008600000,241.75,242.25,241.0,242.25,6075,,11300,weekly,2019-5-30T21:00:00.000,options,call
171,1558008660000,242.25,244.7,242.0,243.65,3075,,11300,weekly,2019-5-30T21:00:00.000,options,call
172,1558008720000,243.65,243.75,241.8,242.25,5175,,11300,weekly,2019-5-30T21:00:00.000,options,call
173,1558008780000,242.05,243.6,242.05,243.5,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
174,1558008840000,243.1,245.0,242.9,243.35,8400,,11300,weekly,2019-5-30T21:00:00.000,options,call
175,1558008900000,243.35,244.1,243.35,243.7,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
176,1558008960000,245.0,247.5,245.0,246.95,4575,,11300,weekly,2019-5-30T21:00:00.000,options,call
177,1558009020000,246.95,248.75,246.55,248.45,10350,,11300,weekly,2019-5-30T21:00:00.000,options,call
178,1558009080000,248.45,248.75,246.5,247.5,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
179,1558009140000,246.95,247.0,245.5,245.5,2250,,11300,weekly,2019-5-30T21:00:00.000,options,call
180,1558009200000,245.5,247.0,245.5,246.65,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
181,1558009260000,246.65,247.35,246.05,246.2,4200,,11300,weekly,2019-5-30T21:00:00.000,options,call
182,1558009320000,246.2,246.2,242.9,242.9,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
183,1558009380000,242.9,242.9,241.25,241.45,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
