,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1558009440000,242.25,244.1,241.2,242.65,5475,,11300,weekly,2019-5-30T21:00:00.000,options,call
185,1558009500000,242.25,243.1,242.25,242.8,1275,,11300,weekly,2019-5-30T21:00:00.000,options,call
186,1558009560000,242.9,243.55,242.45,242.45,225,,11300,weekly,2019-5-30T21:00:00.000,options,call
187,1558009620000,243.55,243.55,242.0,242.8,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
188,1558009680000,241.85,241.85,240.05,241.0,3150,,11300,weekly,2019-5-30T21:00:00.000,options,call
189,1558009740000,241.25,241.25,241.0,241.0,375,,11300,weekly,2019-5-30T21:00:00.000,options,call
190,1558009800000,239.2,240.4,238.75,239.85,2325,,11300,weekly,2019-5-30T21:00:00.000,options,call
191,1558009860000,239.2,240.05,238.55,239.75,5775,,11300,weekly,2019-5-30T21:00:00.000,options,call
192,1558009920000,239.7,242.45,239.7,242.45,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
193,1558009980000,242.95,243.0,242.65,242.65,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
194,1558010040000,243.3,243.3,241.9,241.9,675,,11300,weekly,2019-5-30T21:00:00.000,options,call
195,1558010100000,242.0,242.85,241.6,242.7,5175,,11300,weekly,2019-5-30T21:00:00.000,options,call
196,1558010160000,242.8,243.45,242.75,243.45,375,,11300,weekly,2019-5-30T21:00:00.000,options,call
197,1558010220000,245.0,245.25,244.6,244.7,2475,,11300,weekly,2019-5-30T21:00:00.000,options,call
198,1558010280000,243.55,243.55,241.75,241.75,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
199,1558010340000,242.35,242.9,242.35,242.9,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
200,1558010400000,242.75,242.75,240.35,240.35,1200,,11300,weekly,2019-5-30T21:00:00.000,options,call
201,1558010460000,240.15,240.45,238.75,240.45,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
202,1558010520000,239.6,241.6,239.6,241.15,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
203,1558010580000,241.6,242.9,241.25,241.45,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
204,1558010640000,241.45,241.45,240.5,240.5,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
205,1558010700000,240.0,240.95,239.55,240.95,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
206,1558010760000,240.85,241.0,238.55,238.55,2625,,11300,weekly,2019-5-30T21:00:00.000,options,call
207,1558010820000,239.5,239.5,237.05,237.8,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
208,1558010880000,237.75,238.3,236.0,238.3,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
209,1558010940000,237.85,238.35,236.5,236.5,2325,,11300,weekly,2019-5-30T21:00:00.000,options,call
210,1558011000000,236.9,237.0,234.85,236.6,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
211,1558011060000,236.5,236.75,236.15,236.4,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
212,1558011120000,237.45,238.3,237.45,238.3,375,,11300,weekly,2019-5-30T21:00:00.000,options,call
213,1558011180000,239.5,239.5,237.95,237.95,975,,11300,weekly,2019-5-30T21:00:00.000,options,call
214,1558011240000,237.0,237.95,237.0,237.85,975,,11300,weekly,2019-5-30T21:00:00.000,options,call
215,1558011300000,236.4,236.95,234.5,235.55,4575,,11300,weekly,2019-5-30T21:00:00.000,options,call
216,1558011360000,234.3,234.5,231.65,232.0,6900,,11300,weekly,2019-5-30T21:00:00.000,options,call
217,1558011420000,231.6,233.0,231.6,232.2,8025,,11300,weekly,2019-5-30T21:00:00.000,options,call
218,1558011480000,232.6,232.85,230.85,230.85,4350,,11300,weekly,2019-5-30T21:00:00.000,options,call
219,1558011540000,229.85,229.9,228.45,229.8,8850,,11300,weekly,2019-5-30T21:00:00.000,options,call
220,1558011600000,228.4,229.55,227.75,228.8,5625,,11300,weekly,2019-5-30T21:00:00.000,options,call
221,1558011660000,228.8,229.95,228.25,229.95,7275,,11300,weekly,2019-5-30T21:00:00.000,options,call
222,1558011720000,230.0,232.15,230.0,232.15,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
223,1558011780000,231.55,231.55,230.85,230.85,1725,,11300,weekly,2019-5-30T21:00:00.000,options,call
224,1558011840000,230.8,230.8,230.0,230.0,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
225,1558011900000,229.0,229.35,227.85,228.9,5250,,11300,weekly,2019-5-30T21:00:00.000,options,call
226,1558011960000,230.45,232.5,230.0,232.5,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
227,1558012020000,232.5,234.0,232.5,234.0,5700,,11300,weekly,2019-5-30T21:00:00.000,options,call
228,1558012080000,233.7,234.6,233.15,234.6,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
229,1558012140000,235.0,237.6,234.9,235.2,12225,,11300,weekly,2019-5-30T21:00:00.000,options,call
230,1558012200000,234.9,234.9,233.0,233.05,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
231,1558012260000,234.35,234.35,232.05,233.35,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
232,1558012320000,232.7,232.75,230.8,231.0,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
233,1558012380000,231.65,232.0,230.15,231.5,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
234,1558012440000,231.0,231.0,230.25,230.25,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
235,1558012500000,230.1,231.7,230.1,231.7,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
236,1558012560000,232.4,232.85,232.0,232.5,1200,,11300,weekly,2019-5-30T21:00:00.000,options,call
237,1558012620000,231.7,231.7,230.0,230.2,1500,,11300,weekly,2019-5-30T21:00:00.000,options,call
238,1558012740000,231.05,231.05,231.05,231.05,75,,11300,weekly,2019-5-30T21:00:00.000,options,call
239,1558012800000,231.5,231.95,231.5,231.9,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
240,1558012860000,235.35,235.35,233.2,233.85,3375,,11300,weekly,2019-5-30T21:00:00.000,options,call
241,1558012920000,234.0,235.0,233.95,235.0,2625,,11300,weekly,2019-5-30T21:00:00.000,options,call
242,1558012980000,232.7,235.0,232.7,234.65,1275,,11300,weekly,2019-5-30T21:00:00.000,options,call
243,1558013040000,234.65,236.65,234.3,234.9,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
244,1558013100000,234.1,235.75,233.75,235.0,2625,,11300,weekly,2019-5-30T21:00:00.000,options,call
245,1558013160000,235.5,235.55,231.7,231.95,3150,,11300,weekly,2019-5-30T21:00:00.000,options,call
246,1558013220000,231.3,233.8,231.3,233.8,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
247,1558013280000,233.0,233.7,232.6,233.5,2475,,11300,weekly,2019-5-30T21:00:00.000,options,call
248,1558013340000,233.45,234.35,233.45,234.35,525,,11300,weekly,2019-5-30T21:00:00.000,options,call
249,1558013400000,232.5,232.5,230.65,231.0,4125,,11300,weekly,2019-5-30T21:00:00.000,options,call
250,1558013460000,231.0,233.1,231.0,233.1,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
251,1558013520000,233.25,233.25,231.9,232.75,600,,11300,weekly,2019-5-30T21:00:00.000,options,call
252,1558013580000,231.75,233.0,231.55,232.95,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
253,1558013640000,232.5,233.0,228.45,230.0,6750,,11300,weekly,2019-5-30T21:00:00.000,options,call
254,1558013700000,230.3,234.7,229.7,234.25,3225,,11300,weekly,2019-5-30T21:00:00.000,options,call
255,1558013760000,234.8,236.2,234.75,235.05,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
256,1558013820000,234.4,235.55,232.6,232.6,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
257,1558013880000,233.25,234.7,232.8,233.9,1650,,11300,weekly,2019-5-30T21:00:00.000,options,call
258,1558013940000,233.9,235.1,233.9,234.55,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
259,1558014000000,234.7,236.0,233.4,233.4,2250,,11300,weekly,2019-5-30T21:00:00.000,options,call
260,1558014060000,233.05,233.35,231.2,233.25,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
261,1558014120000,231.85,232.95,231.3,232.0,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
262,1558014180000,231.3,232.05,230.8,231.4,1200,,11300,weekly,2019-5-30T21:00:00.000,options,call
263,1558014240000,233.6,234.1,233.15,233.15,2175,,11300,weekly,2019-5-30T21:00:00.000,options,call
264,1558014300000,232.85,232.95,232.25,232.95,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
265,1558014360000,233.95,234.0,233.2,233.35,1275,,11300,weekly,2019-5-30T21:00:00.000,options,call
266,1558014420000,234.0,235.65,234.0,234.6,4725,,11300,weekly,2019-5-30T21:00:00.000,options,call
267,1558014480000,235.35,235.35,234.65,235.15,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
268,1558014540000,235.85,236.75,235.15,236.75,1050,,11300,weekly,2019-5-30T21:00:00.000,options,call
269,1558014600000,234.85,234.85,234.75,234.75,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
270,1558014660000,236.85,241.55,236.85,240.0,5100,,11300,weekly,2019-5-30T21:00:00.000,options,call
271,1558014720000,240.1,252.8,240.1,250.35,25200,,11300,weekly,2019-5-30T21:00:00.000,options,call
272,1558014780000,250.25,256.55,249.15,253.85,14250,,11300,weekly,2019-5-30T21:00:00.000,options,call
273,1558014840000,252.7,252.95,249.6,250.35,10050,,11300,weekly,2019-5-30T21:00:00.000,options,call
274,1558014900000,250.8,254.05,250.3,251.4,7950,,11300,weekly,2019-5-30T21:00:00.000,options,call
275,1558014960000,250.6,250.85,245.2,245.95,6750,,11300,weekly,2019-5-30T21:00:00.000,options,call
276,1558015020000,247.0,251.8,247.0,251.1,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
277,1558015080000,250.1,253.0,249.05,252.7,4800,,11300,weekly,2019-5-30T21:00:00.000,options,call
278,1558015140000,253.0,253.2,251.0,251.25,6075,,11300,weekly,2019-5-30T21:00:00.000,options,call
279,1558015200000,251.5,252.0,250.4,251.4,7875,,11300,weekly,2019-5-30T21:00:00.000,options,call
280,1558015260000,250.95,251.55,249.6,251.55,4875,,11300,weekly,2019-5-30T21:00:00.000,options,call
281,1558015320000,251.55,254.2,251.55,252.85,3150,,11300,weekly,2019-5-30T21:00:00.000,options,call
282,1558015380000,252.85,254.0,252.55,254.0,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
283,1558015440000,254.0,258.0,252.3,258.0,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
284,1558015500000,258.0,260.7,257.3,260.0,5550,,11300,weekly,2019-5-30T21:00:00.000,options,call
285,1558015560000,259.6,260.4,258.15,259.95,2325,,11300,weekly,2019-5-30T21:00:00.000,options,call
286,1558015620000,263.05,263.25,261.0,262.75,4800,,11300,weekly,2019-5-30T21:00:00.000,options,call
287,1558015680000,262.7,264.0,260.95,264.0,2550,,11300,weekly,2019-5-30T21:00:00.000,options,call
288,1558015740000,264.6,265.15,262.4,264.15,3525,,11300,weekly,2019-5-30T21:00:00.000,options,call
289,1558015800000,264.15,267.0,263.7,264.65,4875,,11300,weekly,2019-5-30T21:00:00.000,options,call
290,1558015860000,264.65,266.0,263.8,263.8,2550,,11300,weekly,2019-5-30T21:00:00.000,options,call
291,1558015920000,263.05,269.3,263.05,269.3,3150,,11300,weekly,2019-5-30T21:00:00.000,options,call
292,1558015980000,269.1,269.1,265.65,265.85,3450,,11300,weekly,2019-5-30T21:00:00.000,options,call
293,1558016040000,267.2,268.0,266.0,266.05,5550,,11300,weekly,2019-5-30T21:00:00.000,options,call
294,1558016100000,266.05,267.0,263.75,265.0,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
295,1558016160000,264.0,264.0,260.05,260.05,1425,,11300,weekly,2019-5-30T21:00:00.000,options,call
296,1558016220000,260.0,262.35,259.5,262.35,2025,,11300,weekly,2019-5-30T21:00:00.000,options,call
297,1558016280000,264.0,266.3,264.0,265.8,1725,,11300,weekly,2019-5-30T21:00:00.000,options,call
298,1558016340000,265.0,267.0,265.0,266.7,3150,,11300,weekly,2019-5-30T21:00:00.000,options,call
299,1558016400000,266.7,266.85,264.4,265.05,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
300,1558016460000,263.55,263.75,260.9,261.5,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
301,1558016520000,259.3,263.75,257.9,263.75,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
302,1558016580000,263.05,263.05,261.55,261.7,825,,11300,weekly,2019-5-30T21:00:00.000,options,call
303,1558016640000,262.9,264.8,261.7,264.0,12600,,11300,weekly,2019-5-30T21:00:00.000,options,call
304,1558016700000,264.5,266.85,264.2,265.8,4275,,11300,weekly,2019-5-30T21:00:00.000,options,call
305,1558016760000,265.9,266.5,264.35,266.45,5925,,11300,weekly,2019-5-30T21:00:00.000,options,call
306,1558016820000,266.0,268.1,266.0,267.75,2400,,11300,weekly,2019-5-30T21:00:00.000,options,call
307,1558016880000,267.45,269.0,266.65,269.0,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
308,1558016940000,268.95,273.85,268.95,271.0,8100,,11300,weekly,2019-5-30T21:00:00.000,options,call
309,1558017000000,271.0,280.4,270.65,279.45,23400,,11300,weekly,2019-5-30T21:00:00.000,options,call
310,1558017060000,279.45,281.0,275.95,277.8,15900,,11300,weekly,2019-5-30T21:00:00.000,options,call
311,1558017120000,278.75,279.15,276.05,276.6,8025,,11300,weekly,2019-5-30T21:00:00.000,options,call
312,1558017180000,277.65,281.25,276.0,279.9,7875,,11300,weekly,2019-5-30T21:00:00.000,options,call
313,1558017240000,279.15,280.6,276.5,276.5,4800,,11300,weekly,2019-5-30T21:00:00.000,options,call
314,1558017300000,277.5,277.5,271.5,271.5,3600,,11300,weekly,2019-5-30T21:00:00.000,options,call
315,1558017360000,272.95,275.6,272.7,272.7,6300,,11300,weekly,2019-5-30T21:00:00.000,options,call
316,1558017420000,272.6,277.0,272.45,275.35,4500,,11300,weekly,2019-5-30T21:00:00.000,options,call
317,1558017480000,276.5,276.95,273.15,276.3,9450,,11300,weekly,2019-5-30T21:00:00.000,options,call
318,1558017540000,276.3,278.45,275.65,278.45,2100,,11300,weekly,2019-5-30T21:00:00.000,options,call
319,1558017600000,278.45,279.0,275.3,277.0,2925,,11300,weekly,2019-5-30T21:00:00.000,options,call
320,1558017660000,277.0,277.0,275.5,277.0,1575,,11300,weekly,2019-5-30T21:00:00.000,options,call
321,1558017720000,277.0,277.4,271.5,271.65,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
322,1558017780000,271.0,271.0,264.65,266.55,3675,,11300,weekly,2019-5-30T21:00:00.000,options,call
323,1558017840000,266.0,269.75,266.0,266.4,6450,,11300,weekly,2019-5-30T21:00:00.000,options,call
324,1558017900000,266.35,268.0,262.6,267.25,6450,,11300,weekly,2019-5-30T21:00:00.000,options,call
325,1558017960000,267.4,267.4,265.5,265.5,2775,,11300,weekly,2019-5-30T21:00:00.000,options,call
326,1558018020000,264.4,265.85,262.6,265.0,1125,,11300,weekly,2019-5-30T21:00:00.000,options,call
327,1558018080000,266.45,266.95,263.9,266.35,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
328,1558018140000,265.6,265.7,257.0,257.8,7950,,11300,weekly,2019-5-30T21:00:00.000,options,call
329,1558018200000,258.65,262.45,258.1,262.45,4125,,11300,weekly,2019-5-30T21:00:00.000,options,call
330,1558018260000,260.75,260.9,257.55,259.45,13575,,11300,weekly,2019-5-30T21:00:00.000,options,call
331,1558018320000,257.05,258.55,255.9,258.55,10950,,11300,weekly,2019-5-30T21:00:00.000,options,call
332,1558018380000,259.7,259.9,256.15,256.35,15150,,11300,weekly,2019-5-30T21:00:00.000,options,call
333,1558018440000,256.6,257.5,255.5,255.8,3825,,11300,weekly,2019-5-30T21:00:00.000,options,call
334,1558018500000,257.0,264.0,257.0,264.0,5400,,11300,weekly,2019-5-30T21:00:00.000,options,call
335,1558018560000,264.25,264.25,261.05,261.05,7350,,11300,weekly,2019-5-30T21:00:00.000,options,call
336,1558018620000,261.7,262.05,260.45,260.45,900,,11300,weekly,2019-5-30T21:00:00.000,options,call
337,1558018680000,258.55,260.05,258.55,260.05,300,,11300,weekly,2019-5-30T21:00:00.000,options,call
338,1558018740000,259.6,261.5,259.0,260.15,8250,,11300,weekly,2019-5-30T21:00:00.000,options,call
339,1558018800000,259.5,260.0,254.3,257.05,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
340,1558018860000,259.5,268.45,259.5,266.25,16875,,11300,weekly,2019-5-30T21:00:00.000,options,call
341,1558018920000,266.55,269.0,263.55,268.55,4950,,11300,weekly,2019-5-30T21:00:00.000,options,call
342,1558018980000,266.5,271.7,266.0,270.0,1950,,11300,weekly,2019-5-30T21:00:00.000,options,call
343,1558019040000,270.0,270.0,266.0,267.7,6900,,11300,weekly,2019-5-30T21:00:00.000,options,call
344,1558019100000,266.0,267.5,265.3,266.1,2250,,11300,weekly,2019-5-30T21:00:00.000,options,call
345,1558019160000,266.15,266.15,264.65,265.4,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
346,1558019220000,265.75,267.0,265.75,266.5,1350,,11300,weekly,2019-5-30T21:00:00.000,options,call
347,1558019280000,267.0,268.4,265.7,267.9,2850,,11300,weekly,2019-5-30T21:00:00.000,options,call
348,1558019340000,267.6,267.6,265.5,265.5,675,,11300,weekly,2019-5-30T21:00:00.000,options,call
349,1558019400000,265.1,269.2,265.1,269.2,1800,,11300,weekly,2019-5-30T21:00:00.000,options,call
350,1558019460000,269.45,273.95,269.0,273.85,7200,,11300,weekly,2019-5-30T21:00:00.000,options,call
351,1558019520000,273.85,279.75,273.85,279.0,4650,,11300,weekly,2019-5-30T21:00:00.000,options,call
352,1558019580000,277.75,277.9,274.95,276.45,4650,,11300,weekly,2019-5-30T21:00:00.000,options,call
353,1558019640000,277.15,279.75,277.15,277.55,7350,,11300,weekly,2019-5-30T21:00:00.000,options,call
354,1558019700000,278.0,283.9,277.55,283.6,14250,,11300,weekly,2019-5-30T21:00:00.000,options,call
355,1558019760000,283.6,288.45,282.5,288.45,12750,,11300,weekly,2019-5-30T21:00:00.000,options,call
356,1558019820000,288.25,291.95,288.2,290.7,9900,,11300,weekly,2019-5-30T21:00:00.000,options,call
357,1558019880000,289.95,291.5,289.1,290.75,11025,,11300,weekly,2019-5-30T21:00:00.000,options,call
358,1558019940000,290.75,291.8,290.0,290.0,9750,,11300,weekly,2019-5-30T21:00:00.000,options,call
359,1558020000000,290.0,291.5,289.0,289.6,12975,,11300,weekly,2019-5-30T21:00:00.000,options,call
360,1558020060000,289.05,290.0,287.1,287.5,5100,,11300,weekly,2019-5-30T21:00:00.000,options,call
361,1558020120000,288.0,289.05,287.45,289.05,12675,,11300,weekly,2019-5-30T21:00:00.000,options,call
362,1558020180000,289.95,290.25,288.75,290.1,3300,,11300,weekly,2019-5-30T21:00:00.000,options,call
363,1558020240000,290.65,293.2,290.65,292.3,15825,,11300,weekly,2019-5-30T21:00:00.000,options,call
364,1558020300000,292.55,293.8,291.3,293.8,4425,,11300,weekly,2019-5-30T21:00:00.000,options,call
365,1558020360000,293.0,294.5,292.55,293.55,6600,,11300,weekly,2019-5-30T21:00:00.000,options,call
366,1558020420000,294.1,294.9,292.6,293.5,9375,,11300,weekly,2019-5-30T21:00:00.000,options,call
367,1558020480000,293.05,293.8,292.05,293.0,10425,,11300,weekly,2019-5-30T21:00:00.000,options,call
368,1558020540000,292.5,294.0,292.0,292.0,4950,,11300,weekly,2019-5-30T21:00:00.000,options,call
