,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1560503700000,39.0,39.0,24.25,30.5,103125,,12000,weekly,2019-6-20T21:00:00.000,options,call
1,1560503760000,30.6,30.7,29.15,29.45,88050,,12000,weekly,2019-6-20T21:00:00.000,options,call
2,1560503820000,29.3,29.3,27.25,27.95,84825,,12000,weekly,2019-6-20T21:00:00.000,options,call
3,1560503880000,28.0,29.55,28.0,29.25,125325,,12000,weekly,2019-6-20T21:00:00.000,options,call
4,1560503940000,29.4,29.95,27.75,27.75,147000,,12000,weekly,2019-6-20T21:00:00.000,options,call
5,1560504000000,28.35,30.4,27.35,28.15,172125,,12000,weekly,2019-6-20T21:00:00.000,options,call
6,1560504060000,28.15,28.6,26.2,26.9,145200,,12000,weekly,2019-6-20T21:00:00.000,options,call
7,1560504120000,26.8,27.0,24.7,25.5,151425,,12000,weekly,2019-6-20T21:00:00.000,options,call
8,1560504180000,25.9,26.45,24.5,24.65,124200,,12000,weekly,2019-6-20T21:00:00.000,options,call
9,1560504240000,25.0,25.0,23.6,24.5,129675,,12000,weekly,2019-6-20T21:00:00.000,options,call
10,1560504300000,24.5,25.2,24.0,24.35,82575,,12000,weekly,2019-6-20T21:00:00.000,options,call
11,1560504360000,24.35,25.2,24.35,24.6,65175,,12000,weekly,2019-6-20T21:00:00.000,options,call
12,1560504420000,24.4,24.7,23.0,24.5,109800,,12000,weekly,2019-6-20T21:00:00.000,options,call
13,1560504480000,24.5,24.85,23.95,24.85,73800,,12000,weekly,2019-6-20T21:00:00.000,options,call
14,1560504540000,24.85,24.9,22.5,22.9,112350,,12000,weekly,2019-6-20T21:00:00.000,options,call
15,1560504600000,22.5,22.85,22.1,22.75,86850,,12000,weekly,2019-6-20T21:00:00.000,options,call
16,1560504660000,22.95,23.0,21.6,22.8,91050,,12000,weekly,2019-6-20T21:00:00.000,options,call
17,1560504720000,22.8,22.9,22.05,22.75,61950,,12000,weekly,2019-6-20T21:00:00.000,options,call
18,1560504780000,22.6,23.0,21.55,22.4,117375,,12000,weekly,2019-6-20T21:00:00.000,options,call
19,1560504840000,22.55,23.3,22.25,23.3,64425,,12000,weekly,2019-6-20T21:00:00.000,options,call
20,1560504900000,23.05,23.45,22.5,22.85,93450,,12000,weekly,2019-6-20T21:00:00.000,options,call
21,1560504960000,22.85,23.3,22.7,23.25,86175,,12000,weekly,2019-6-20T21:00:00.000,options,call
22,1560505020000,23.3,23.7,23.1,23.45,65100,,12000,weekly,2019-6-20T21:00:00.000,options,call
23,1560505080000,23.55,23.55,22.55,22.75,52800,,12000,weekly,2019-6-20T21:00:00.000,options,call
24,1560505140000,22.45,23.15,22.45,22.85,38325,,12000,weekly,2019-6-20T21:00:00.000,options,call
25,1560505200000,22.85,23.35,22.85,23.05,43950,,12000,weekly,2019-6-20T21:00:00.000,options,call
26,1560505260000,23.0,23.15,22.5,22.6,57450,,12000,weekly,2019-6-20T21:00:00.000,options,call
27,1560505320000,22.5,22.5,21.35,21.9,102975,,12000,weekly,2019-6-20T21:00:00.000,options,call
28,1560505380000,21.95,22.1,21.15,21.4,46500,,12000,weekly,2019-6-20T21:00:00.000,options,call
29,1560505440000,21.25,21.25,20.1,20.5,106275,,12000,weekly,2019-6-20T21:00:00.000,options,call
30,1560505500000,20.45,20.75,19.55,20.75,139500,,12000,weekly,2019-6-20T21:00:00.000,options,call
31,1560505560000,20.65,21.4,20.65,20.9,63750,,12000,weekly,2019-6-20T21:00:00.000,options,call
32,1560505620000,20.9,21.5,20.7,21.2,41400,,12000,weekly,2019-6-20T21:00:00.000,options,call
33,1560505680000,21.0,21.45,20.7,20.75,27000,,12000,weekly,2019-6-20T21:00:00.000,options,call
34,1560505740000,20.6,21.3,20.45,21.3,41100,,12000,weekly,2019-6-20T21:00:00.000,options,call
35,1560505800000,21.3,21.5,20.95,20.95,45075,,12000,weekly,2019-6-20T21:00:00.000,options,call
36,1560505860000,21.0,21.5,21.0,21.45,37950,,12000,weekly,2019-6-20T21:00:00.000,options,call
37,1560505920000,21.5,21.55,20.7,20.7,34125,,12000,weekly,2019-6-20T21:00:00.000,options,call
38,1560505980000,20.6,21.15,20.5,21.05,39750,,12000,weekly,2019-6-20T21:00:00.000,options,call
39,1560506040000,20.95,21.5,20.75,20.95,40650,,12000,weekly,2019-6-20T21:00:00.000,options,call
40,1560506100000,21.2,21.75,20.95,21.7,40500,,12000,weekly,2019-6-20T21:00:00.000,options,call
41,1560506160000,21.7,22.35,21.6,22.05,87075,,12000,weekly,2019-6-20T21:00:00.000,options,call
42,1560506220000,22.05,22.4,22.0,22.15,66375,,12000,weekly,2019-6-20T21:00:00.000,options,call
43,1560506280000,22.3,22.4,21.5,21.7,47775,,12000,weekly,2019-6-20T21:00:00.000,options,call
44,1560506340000,21.6,21.8,21.15,21.4,30975,,12000,weekly,2019-6-20T21:00:00.000,options,call
45,1560506400000,21.25,22.3,21.25,22.3,44250,,12000,weekly,2019-6-20T21:00:00.000,options,call
46,1560506460000,22.35,22.75,22.15,22.2,46350,,12000,weekly,2019-6-20T21:00:00.000,options,call
47,1560506520000,22.55,22.6,22.0,22.25,37275,,12000,weekly,2019-6-20T21:00:00.000,options,call
48,1560506580000,22.25,22.25,21.6,21.75,35475,,12000,weekly,2019-6-20T21:00:00.000,options,call
49,1560506640000,21.6,22.0,21.4,21.75,35475,,12000,weekly,2019-6-20T21:00:00.000,options,call
50,1560506700000,21.8,22.1,21.5,21.5,23850,,12000,weekly,2019-6-20T21:00:00.000,options,call
51,1560506760000,21.6,21.6,20.65,21.25,68100,,12000,weekly,2019-6-20T21:00:00.000,options,call
52,1560506820000,21.25,21.3,20.75,21.1,29625,,12000,weekly,2019-6-20T21:00:00.000,options,call
53,1560506880000,21.15,21.9,21.15,21.6,33000,,12000,weekly,2019-6-20T21:00:00.000,options,call
54,1560506940000,21.65,21.85,21.15,21.15,20250,,12000,weekly,2019-6-20T21:00:00.000,options,call
55,1560507000000,21.1,22.1,21.1,22.0,39225,,12000,weekly,2019-6-20T21:00:00.000,options,call
56,1560507060000,22.0,22.2,21.4,21.95,15375,,12000,weekly,2019-6-20T21:00:00.000,options,call
57,1560507120000,22.0,22.3,21.95,22.0,25200,,12000,weekly,2019-6-20T21:00:00.000,options,call
58,1560507180000,22.0,22.9,22.0,22.9,45900,,12000,weekly,2019-6-20T21:00:00.000,options,call
59,1560507240000,22.75,22.9,22.45,22.55,47325,,12000,weekly,2019-6-20T21:00:00.000,options,call
60,1560507300000,22.65,23.3,22.65,23.15,73875,,12000,weekly,2019-6-20T21:00:00.000,options,call
61,1560507360000,23.05,23.2,22.4,22.5,36600,,12000,weekly,2019-6-20T21:00:00.000,options,call
62,1560507420000,22.6,23.35,22.55,22.75,32100,,12000,weekly,2019-6-20T21:00:00.000,options,call
63,1560507480000,22.75,23.0,22.6,22.7,25200,,12000,weekly,2019-6-20T21:00:00.000,options,call
64,1560507540000,22.55,22.75,22.15,22.6,30375,,12000,weekly,2019-6-20T21:00:00.000,options,call
65,1560507600000,22.55,22.7,22.1,22.1,22800,,12000,weekly,2019-6-20T21:00:00.000,options,call
66,1560507660000,22.15,22.5,22.0,22.5,18225,,12000,weekly,2019-6-20T21:00:00.000,options,call
67,1560507720000,22.45,22.6,21.9,21.9,23250,,12000,weekly,2019-6-20T21:00:00.000,options,call
68,1560507780000,22.25,23.05,21.9,23.05,37200,,12000,weekly,2019-6-20T21:00:00.000,options,call
69,1560507840000,23.1,23.85,22.75,23.3,78000,,12000,weekly,2019-6-20T21:00:00.000,options,call
70,1560507900000,23.1,23.4,22.6,22.8,45450,,12000,weekly,2019-6-20T21:00:00.000,options,call
71,1560507960000,22.75,23.05,22.5,22.65,27525,,12000,weekly,2019-6-20T21:00:00.000,options,call
72,1560508020000,22.75,23.0,22.6,22.9,28275,,12000,weekly,2019-6-20T21:00:00.000,options,call
73,1560508080000,22.9,23.1,22.4,22.45,30000,,12000,weekly,2019-6-20T21:00:00.000,options,call
74,1560508140000,22.4,22.4,22.0,22.1,27675,,12000,weekly,2019-6-20T21:00:00.000,options,call
75,1560508200000,22.15,22.15,21.35,21.35,42450,,12000,weekly,2019-6-20T21:00:00.000,options,call
76,1560508260000,21.45,21.55,21.05,21.3,53250,,12000,weekly,2019-6-20T21:00:00.000,options,call
77,1560508320000,21.3,21.6,21.05,21.1,35400,,12000,weekly,2019-6-20T21:00:00.000,options,call
78,1560508380000,21.1,21.35,20.5,21.25,51075,,12000,weekly,2019-6-20T21:00:00.000,options,call
79,1560508440000,21.25,21.55,20.85,21.4,27825,,12000,weekly,2019-6-20T21:00:00.000,options,call
80,1560508500000,21.35,21.5,21.0,21.5,33000,,12000,weekly,2019-6-20T21:00:00.000,options,call
81,1560508560000,21.65,21.7,21.4,21.7,18375,,12000,weekly,2019-6-20T21:00:00.000,options,call
82,1560508620000,21.55,21.65,21.05,21.25,22275,,12000,weekly,2019-6-20T21:00:00.000,options,call
83,1560508680000,21.1,21.2,20.65,21.2,32850,,12000,weekly,2019-6-20T21:00:00.000,options,call
84,1560508740000,21.35,21.4,20.6,21.1,31650,,12000,weekly,2019-6-20T21:00:00.000,options,call
85,1560508800000,21.1,21.1,20.75,20.85,19875,,12000,weekly,2019-6-20T21:00:00.000,options,call
86,1560508860000,21.0,21.4,21.0,21.3,15300,,12000,weekly,2019-6-20T21:00:00.000,options,call
87,1560508920000,21.3,21.75,21.05,21.7,22125,,12000,weekly,2019-6-20T21:00:00.000,options,call
88,1560508980000,21.65,21.65,20.65,20.85,29250,,12000,weekly,2019-6-20T21:00:00.000,options,call
89,1560509040000,20.75,21.45,20.7,21.45,14175,,12000,weekly,2019-6-20T21:00:00.000,options,call
90,1560509100000,21.5,21.6,20.9,21.1,15900,,12000,weekly,2019-6-20T21:00:00.000,options,call
91,1560509160000,21.1,21.1,20.5,20.5,26250,,12000,weekly,2019-6-20T21:00:00.000,options,call
92,1560509220000,20.6,21.0,20.55,20.7,17550,,12000,weekly,2019-6-20T21:00:00.000,options,call
93,1560509280000,20.7,21.15,20.15,20.2,62400,,12000,weekly,2019-6-20T21:00:00.000,options,call
94,1560509340000,20.2,20.5,20.1,20.5,56475,,12000,weekly,2019-6-20T21:00:00.000,options,call
95,1560509400000,20.5,20.7,20.3,20.4,38625,,12000,weekly,2019-6-20T21:00:00.000,options,call
96,1560509460000,20.5,20.5,20.05,20.4,37200,,12000,weekly,2019-6-20T21:00:00.000,options,call
97,1560509520000,20.35,20.85,20.25,20.65,24525,,12000,weekly,2019-6-20T21:00:00.000,options,call
98,1560509580000,20.45,20.8,20.4,20.75,22875,,12000,weekly,2019-6-20T21:00:00.000,options,call
99,1560509640000,20.7,20.9,20.35,20.35,21000,,12000,weekly,2019-6-20T21:00:00.000,options,call
100,1560509700000,20.3,20.4,20.05,20.15,27000,,12000,weekly,2019-6-20T21:00:00.000,options,call
101,1560509760000,20.25,20.55,20.25,20.55,14475,,12000,weekly,2019-6-20T21:00:00.000,options,call
102,1560509820000,20.35,20.9,20.3,20.55,17400,,12000,weekly,2019-6-20T21:00:00.000,options,call
103,1560509880000,20.55,20.9,20.55,20.85,21300,,12000,weekly,2019-6-20T21:00:00.000,options,call
104,1560509940000,20.9,21.15,20.05,20.05,82950,,12000,weekly,2019-6-20T21:00:00.000,options,call
105,1560510000000,19.9,20.45,19.8,20.25,59325,,12000,weekly,2019-6-20T21:00:00.000,options,call
106,1560510060000,20.4,20.55,20.0,20.5,24600,,12000,weekly,2019-6-20T21:00:00.000,options,call
107,1560510120000,20.35,20.7,20.25,20.45,11025,,12000,weekly,2019-6-20T21:00:00.000,options,call
108,1560510180000,20.6,20.8,20.5,20.7,10275,,12000,weekly,2019-6-20T21:00:00.000,options,call
109,1560510240000,20.8,20.85,20.65,20.7,4725,,12000,weekly,2019-6-20T21:00:00.000,options,call
110,1560510300000,20.75,20.75,20.25,20.4,19875,,12000,weekly,2019-6-20T21:00:00.000,options,call
111,1560510360000,20.25,20.35,19.8,20.1,33750,,12000,weekly,2019-6-20T21:00:00.000,options,call
112,1560510420000,20.1,20.45,20.05,20.45,16650,,12000,weekly,2019-6-20T21:00:00.000,options,call
113,1560510480000,20.3,20.6,20.1,20.1,26175,,12000,weekly,2019-6-20T21:00:00.000,options,call
114,1560510540000,20.1,20.1,19.45,19.6,37950,,12000,weekly,2019-6-20T21:00:00.000,options,call
115,1560510600000,19.6,20.15,19.6,20.05,45675,,12000,weekly,2019-6-20T21:00:00.000,options,call
116,1560510660000,20.1,20.4,19.95,20.25,26100,,12000,weekly,2019-6-20T21:00:00.000,options,call
117,1560510720000,20.35,20.35,20.05,20.3,22050,,12000,weekly,2019-6-20T21:00:00.000,options,call
118,1560510780000,20.2,20.25,19.9,20.2,18900,,12000,weekly,2019-6-20T21:00:00.000,options,call
119,1560510840000,20.35,20.35,19.8,19.8,12225,,12000,weekly,2019-6-20T21:00:00.000,options,call
120,1560510900000,19.6,19.6,18.85,19.4,83025,,12000,weekly,2019-6-20T21:00:00.000,options,call
121,1560510960000,19.45,19.7,19.0,19.0,33075,,12000,weekly,2019-6-20T21:00:00.000,options,call
122,1560511020000,18.95,19.15,18.05,18.05,102300,,12000,weekly,2019-6-20T21:00:00.000,options,call
123,1560511080000,18.15,18.65,18.0,18.65,78600,,12000,weekly,2019-6-20T21:00:00.000,options,call
124,1560511140000,18.7,18.85,18.6,18.7,79350,,12000,weekly,2019-6-20T21:00:00.000,options,call
125,1560511200000,18.75,19.2,18.55,19.15,113325,,12000,weekly,2019-6-20T21:00:00.000,options,call
126,1560511260000,19.1,19.1,18.8,18.95,27375,,12000,weekly,2019-6-20T21:00:00.000,options,call
127,1560511320000,18.95,19.1,18.6,18.65,60000,,12000,weekly,2019-6-20T21:00:00.000,options,call
128,1560511380000,18.6,18.65,18.25,18.65,50475,,12000,weekly,2019-6-20T21:00:00.000,options,call
129,1560511440000,18.4,18.6,18.25,18.6,17550,,12000,weekly,2019-6-20T21:00:00.000,options,call
130,1560511500000,18.55,18.95,18.35,18.95,22950,,12000,weekly,2019-6-20T21:00:00.000,options,call
131,1560511560000,18.95,19.2,18.65,19.0,62175,,12000,weekly,2019-6-20T21:00:00.000,options,call
132,1560511620000,19.1,19.1,18.85,19.05,15525,,12000,weekly,2019-6-20T21:00:00.000,options,call
133,1560511680000,18.95,19.1,18.75,19.1,24600,,12000,weekly,2019-6-20T21:00:00.000,options,call
134,1560511740000,19.1,19.2,19.0,19.0,34725,,12000,weekly,2019-6-20T21:00:00.000,options,call
135,1560511800000,18.95,19.0,18.45,18.75,35100,,12000,weekly,2019-6-20T21:00:00.000,options,call
136,1560511860000,18.7,18.8,18.5,18.7,19875,,12000,weekly,2019-6-20T21:00:00.000,options,call
137,1560511920000,18.75,19.2,18.6,19.0,27300,,12000,weekly,2019-6-20T21:00:00.000,options,call
138,1560511980000,19.0,19.2,18.9,18.9,17025,,12000,weekly,2019-6-20T21:00:00.000,options,call
139,1560512040000,18.9,19.25,18.6,19.1,22650,,12000,weekly,2019-6-20T21:00:00.000,options,call
140,1560512100000,19.1,19.1,18.5,18.75,36600,,12000,weekly,2019-6-20T21:00:00.000,options,call
141,1560512160000,18.85,19.15,18.75,19.1,32325,,12000,weekly,2019-6-20T21:00:00.000,options,call
142,1560512220000,19.0,19.1,18.75,19.05,20700,,12000,weekly,2019-6-20T21:00:00.000,options,call
143,1560512280000,19.0,19.0,18.65,18.65,17325,,12000,weekly,2019-6-20T21:00:00.000,options,call
144,1560512340000,18.75,18.75,18.2,18.4,26700,,12000,weekly,2019-6-20T21:00:00.000,options,call
145,1560512400000,18.55,19.0,18.45,18.75,10875,,12000,weekly,2019-6-20T21:00:00.000,options,call
146,1560512460000,18.75,18.75,18.3,18.45,14775,,12000,weekly,2019-6-20T21:00:00.000,options,call
147,1560512520000,18.5,18.5,18.05,18.4,24675,,12000,weekly,2019-6-20T21:00:00.000,options,call
148,1560512580000,18.5,18.5,18.2,18.35,10425,,12000,weekly,2019-6-20T21:00:00.000,options,call
149,1560512640000,18.4,18.5,18.1,18.15,9675,,12000,weekly,2019-6-20T21:00:00.000,options,call
150,1560512700000,18.15,18.45,18.15,18.35,8550,,12000,weekly,2019-6-20T21:00:00.000,options,call
151,1560512760000,18.5,18.5,17.2,17.5,115875,,12000,weekly,2019-6-20T21:00:00.000,options,call
152,1560512820000,17.65,17.85,16.5,16.8,170775,,12000,weekly,2019-6-20T21:00:00.000,options,call
153,1560512880000,16.8,17.35,16.75,17.1,60975,,12000,weekly,2019-6-20T21:00:00.000,options,call
154,1560512940000,17.0,17.25,16.85,17.1,30900,,12000,weekly,2019-6-20T21:00:00.000,options,call
155,1560513000000,17.1,17.1,16.35,16.65,36225,,12000,weekly,2019-6-20T21:00:00.000,options,call
156,1560513060000,16.7,17.0,16.5,17.0,39900,,12000,weekly,2019-6-20T21:00:00.000,options,call
157,1560513120000,16.9,17.3,16.9,17.3,42900,,12000,weekly,2019-6-20T21:00:00.000,options,call
158,1560513180000,17.35,17.6,17.35,17.6,21300,,12000,weekly,2019-6-20T21:00:00.000,options,call
159,1560513240000,17.55,17.6,17.15,17.4,23700,,12000,weekly,2019-6-20T21:00:00.000,options,call
160,1560513300000,17.6,17.65,17.35,17.45,19950,,12000,weekly,2019-6-20T21:00:00.000,options,call
161,1560513360000,17.55,17.65,16.9,17.0,29850,,12000,weekly,2019-6-20T21:00:00.000,options,call
162,1560513420000,16.95,17.15,16.75,17.05,14625,,12000,weekly,2019-6-20T21:00:00.000,options,call
163,1560513480000,17.1,17.5,17.1,17.2,33375,,12000,weekly,2019-6-20T21:00:00.000,options,call
164,1560513540000,17.25,17.5,16.8,16.8,33150,,12000,weekly,2019-6-20T21:00:00.000,options,call
165,1560513600000,16.95,17.0,16.65,17.0,27300,,12000,weekly,2019-6-20T21:00:00.000,options,call
166,1560513660000,17.0,17.3,16.9,17.2,15600,,12000,weekly,2019-6-20T21:00:00.000,options,call
167,1560513720000,17.2,17.55,17.15,17.45,29325,,12000,weekly,2019-6-20T21:00:00.000,options,call
168,1560513780000,17.35,17.5,17.2,17.35,11925,,12000,weekly,2019-6-20T21:00:00.000,options,call
169,1560513840000,17.35,17.5,17.1,17.4,17250,,12000,weekly,2019-6-20T21:00:00.000,options,call
170,1560513900000,17.3,17.35,16.9,17.1,40575,,12000,weekly,2019-6-20T21:00:00.000,options,call
171,1560513960000,17.1,17.45,17.1,17.35,21450,,12000,weekly,2019-6-20T21:00:00.000,options,call
172,1560514020000,17.4,17.4,16.95,17.4,31275,,12000,weekly,2019-6-20T21:00:00.000,options,call
173,1560514080000,17.4,18.45,17.4,18.45,82500,,12000,weekly,2019-6-20T21:00:00.000,options,call
174,1560514140000,18.35,19.0,18.25,19.0,64050,,12000,weekly,2019-6-20T21:00:00.000,options,call
175,1560514200000,19.05,19.05,18.4,18.8,41475,,12000,weekly,2019-6-20T21:00:00.000,options,call
176,1560514260000,18.85,19.5,18.8,18.9,92025,,12000,weekly,2019-6-20T21:00:00.000,options,call
177,1560514320000,18.95,19.25,18.95,19.0,21300,,12000,weekly,2019-6-20T21:00:00.000,options,call
178,1560514380000,18.85,19.0,18.4,19.0,28875,,12000,weekly,2019-6-20T21:00:00.000,options,call
179,1560514440000,19.1,19.35,18.85,18.9,21150,,12000,weekly,2019-6-20T21:00:00.000,options,call
180,1560514500000,18.95,19.05,18.75,18.8,17025,,12000,weekly,2019-6-20T21:00:00.000,options,call
181,1560514560000,18.85,18.95,18.65,18.75,22650,,12000,weekly,2019-6-20T21:00:00.000,options,call
182,1560514620000,18.7,18.7,18.3,18.65,41925,,12000,weekly,2019-6-20T21:00:00.000,options,call
183,1560514680000,18.6,18.6,17.25,17.75,47625,,12000,weekly,2019-6-20T21:00:00.000,options,call
184,1560514740000,17.75,18.5,17.75,18.5,16125,,12000,weekly,2019-6-20T21:00:00.000,options,call
185,1560514800000,18.5,19.1,18.4,19.1,58350,,12000,weekly,2019-6-20T21:00:00.000,options,call
186,1560514860000,19.05,19.95,18.95,19.9,69000,,12000,weekly,2019-6-20T21:00:00.000,options,call
187,1560514920000,19.6,20.8,19.5,20.3,102450,,12000,weekly,2019-6-20T21:00:00.000,options,call
