,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1560514980000,20.05,20.1,19.5,20.1,46050,,12000,weekly,2019-6-20T21:00:00.000,options,call
189,1560515040000,20.0,20.3,19.5,20.15,43275,,12000,weekly,2019-6-20T21:00:00.000,options,call
190,1560515100000,20.2,20.4,19.9,20.2,39225,,12000,weekly,2019-6-20T21:00:00.000,options,call
191,1560515160000,20.2,20.2,19.45,19.65,44100,,12000,weekly,2019-6-20T21:00:00.000,options,call
192,1560515220000,19.75,20.8,19.75,20.05,41625,,12000,weekly,2019-6-20T21:00:00.000,options,call
193,1560515280000,20.05,21.05,19.75,20.9,47100,,12000,weekly,2019-6-20T21:00:00.000,options,call
194,1560515340000,21.0,21.4,20.65,21.0,78000,,12000,weekly,2019-6-20T21:00:00.000,options,call
195,1560515400000,20.7,21.3,20.15,21.1,83025,,12000,weekly,2019-6-20T21:00:00.000,options,call
196,1560515460000,21.05,21.35,20.3,20.35,53550,,12000,weekly,2019-6-20T21:00:00.000,options,call
197,1560515520000,20.3,20.95,20.3,20.7,46350,,12000,weekly,2019-6-20T21:00:00.000,options,call
198,1560515580000,20.65,20.85,20.25,20.55,26850,,12000,weekly,2019-6-20T21:00:00.000,options,call
199,1560515640000,20.65,20.7,19.75,20.1,30375,,12000,weekly,2019-6-20T21:00:00.000,options,call
200,1560515700000,20.15,20.35,19.9,20.15,18675,,12000,weekly,2019-6-20T21:00:00.000,options,call
201,1560515760000,20.35,20.65,20.2,20.35,20325,,12000,weekly,2019-6-20T21:00:00.000,options,call
202,1560515820000,20.5,20.5,19.95,20.25,25275,,12000,weekly,2019-6-20T21:00:00.000,options,call
203,1560515880000,20.15,20.2,19.05,19.2,44175,,12000,weekly,2019-6-20T21:00:00.000,options,call
204,1560515940000,19.4,19.45,18.45,18.5,46875,,12000,weekly,2019-6-20T21:00:00.000,options,call
205,1560516000000,18.65,18.85,18.4,18.65,25500,,12000,weekly,2019-6-20T21:00:00.000,options,call
206,1560516060000,18.8,19.25,18.8,19.15,32850,,12000,weekly,2019-6-20T21:00:00.000,options,call
207,1560516120000,19.05,19.05,18.85,19.0,16125,,12000,weekly,2019-6-20T21:00:00.000,options,call
208,1560516180000,19.0,19.3,18.5,19.25,20100,,12000,weekly,2019-6-20T21:00:00.000,options,call
209,1560516240000,19.15,19.25,18.75,18.85,12825,,12000,weekly,2019-6-20T21:00:00.000,options,call
210,1560516300000,18.9,19.6,18.5,19.4,27525,,12000,weekly,2019-6-20T21:00:00.000,options,call
211,1560516360000,19.45,20.15,19.35,19.95,17925,,12000,weekly,2019-6-20T21:00:00.000,options,call
212,1560516420000,19.8,20.6,19.8,20.55,38325,,12000,weekly,2019-6-20T21:00:00.000,options,call
213,1560516480000,20.6,20.65,20.2,20.2,38100,,12000,weekly,2019-6-20T21:00:00.000,options,call
214,1560516540000,20.2,21.1,20.2,20.9,48150,,12000,weekly,2019-6-20T21:00:00.000,options,call
215,1560516600000,20.9,20.9,20.25,20.35,27825,,12000,weekly,2019-6-20T21:00:00.000,options,call
216,1560516660000,20.4,20.45,19.0,19.15,41025,,12000,weekly,2019-6-20T21:00:00.000,options,call
217,1560516720000,19.2,19.65,19.2,19.5,13350,,12000,weekly,2019-6-20T21:00:00.000,options,call
218,1560516780000,19.45,19.75,18.85,19.1,30825,,12000,weekly,2019-6-20T21:00:00.000,options,call
219,1560516840000,19.1,19.3,18.85,19.0,13800,,12000,weekly,2019-6-20T21:00:00.000,options,call
220,1560516900000,19.15,19.65,19.1,19.5,20775,,12000,weekly,2019-6-20T21:00:00.000,options,call
221,1560516960000,19.3,20.25,19.3,20.25,12600,,12000,weekly,2019-6-20T21:00:00.000,options,call
222,1560517020000,20.25,21.0,19.95,20.55,57825,,12000,weekly,2019-6-20T21:00:00.000,options,call
223,1560517080000,20.8,20.85,20.2,20.3,23850,,12000,weekly,2019-6-20T21:00:00.000,options,call
224,1560517140000,20.2,20.2,19.85,20.05,27225,,12000,weekly,2019-6-20T21:00:00.000,options,call
225,1560517200000,20.15,20.35,19.1,19.6,37125,,12000,weekly,2019-6-20T21:00:00.000,options,call
226,1560517260000,19.8,20.85,19.65,20.0,40950,,12000,weekly,2019-6-20T21:00:00.000,options,call
227,1560517320000,20.15,20.5,19.85,20.2,32925,,12000,weekly,2019-6-20T21:00:00.000,options,call
228,1560517380000,19.9,20.15,19.5,19.55,19875,,12000,weekly,2019-6-20T21:00:00.000,options,call
229,1560517440000,19.0,19.6,19.0,19.55,29025,,12000,weekly,2019-6-20T21:00:00.000,options,call
230,1560517500000,19.7,20.05,19.65,20.05,12000,,12000,weekly,2019-6-20T21:00:00.000,options,call
231,1560517560000,20.2,20.2,18.85,19.6,49125,,12000,weekly,2019-6-20T21:00:00.000,options,call
232,1560517620000,19.5,19.55,17.4,17.95,120300,,12000,weekly,2019-6-20T21:00:00.000,options,call
233,1560517680000,18.1,18.45,17.85,18.1,62400,,12000,weekly,2019-6-20T21:00:00.000,options,call
234,1560517740000,18.3,18.6,17.1,17.8,77100,,12000,weekly,2019-6-20T21:00:00.000,options,call
235,1560517800000,17.7,18.65,17.65,18.5,45375,,12000,weekly,2019-6-20T21:00:00.000,options,call
236,1560517860000,18.3,18.6,17.85,18.3,25350,,12000,weekly,2019-6-20T21:00:00.000,options,call
237,1560517920000,18.15,18.6,17.9,18.25,30525,,12000,weekly,2019-6-20T21:00:00.000,options,call
238,1560517980000,18.05,18.5,17.9,18.1,20175,,12000,weekly,2019-6-20T21:00:00.000,options,call
239,1560518040000,18.05,18.6,17.95,18.05,31800,,12000,weekly,2019-6-20T21:00:00.000,options,call
240,1560518100000,17.4,18.0,17.4,17.85,54900,,12000,weekly,2019-6-20T21:00:00.000,options,call
241,1560518160000,17.9,18.1,17.1,17.35,48150,,12000,weekly,2019-6-20T21:00:00.000,options,call
242,1560518220000,17.35,17.6,16.9,17.55,71775,,12000,weekly,2019-6-20T21:00:00.000,options,call
243,1560518280000,17.5,18.35,17.5,18.05,49875,,12000,weekly,2019-6-20T21:00:00.000,options,call
244,1560518340000,18.05,18.2,17.8,18.0,16125,,12000,weekly,2019-6-20T21:00:00.000,options,call
245,1560518400000,18.05,18.05,17.2,17.4,18900,,12000,weekly,2019-6-20T21:00:00.000,options,call
246,1560518460000,17.45,18.0,17.45,17.9,21225,,12000,weekly,2019-6-20T21:00:00.000,options,call
247,1560518520000,17.9,18.0,17.75,17.9,16350,,12000,weekly,2019-6-20T21:00:00.000,options,call
248,1560518580000,17.8,18.15,17.65,18.15,12150,,12000,weekly,2019-6-20T21:00:00.000,options,call
249,1560518640000,18.1,18.6,17.85,18.25,29025,,12000,weekly,2019-6-20T21:00:00.000,options,call
250,1560518700000,18.3,18.55,18.05,18.2,12900,,12000,weekly,2019-6-20T21:00:00.000,options,call
251,1560518760000,18.3,19.0,18.3,18.65,19500,,12000,weekly,2019-6-20T21:00:00.000,options,call
252,1560518820000,18.55,18.95,18.4,18.6,24225,,12000,weekly,2019-6-20T21:00:00.000,options,call
253,1560518880000,18.65,19.3,18.5,19.1,36150,,12000,weekly,2019-6-20T21:00:00.000,options,call
254,1560518940000,19.05,19.2,18.65,18.85,20700,,12000,weekly,2019-6-20T21:00:00.000,options,call
255,1560519000000,18.8,18.9,18.65,18.7,10200,,12000,weekly,2019-6-20T21:00:00.000,options,call
256,1560519060000,18.8,19.05,18.5,18.8,20100,,12000,weekly,2019-6-20T21:00:00.000,options,call
257,1560519120000,18.9,18.95,17.95,18.3,39000,,12000,weekly,2019-6-20T21:00:00.000,options,call
258,1560519180000,18.35,18.75,18.05,18.75,18225,,12000,weekly,2019-6-20T21:00:00.000,options,call
259,1560519240000,18.7,18.8,17.7,17.75,16350,,12000,weekly,2019-6-20T21:00:00.000,options,call
260,1560519300000,17.95,18.1,17.5,18.0,23175,,12000,weekly,2019-6-20T21:00:00.000,options,call
261,1560519360000,17.95,18.2,17.9,18.0,13200,,12000,weekly,2019-6-20T21:00:00.000,options,call
262,1560519420000,17.9,18.0,17.55,17.6,20550,,12000,weekly,2019-6-20T21:00:00.000,options,call
263,1560519480000,17.5,17.9,17.2,17.9,33600,,12000,weekly,2019-6-20T21:00:00.000,options,call
264,1560519540000,17.95,18.25,17.75,18.15,23700,,12000,weekly,2019-6-20T21:00:00.000,options,call
265,1560519600000,18.2,19.0,18.1,18.8,31800,,12000,weekly,2019-6-20T21:00:00.000,options,call
266,1560519660000,18.85,19.0,18.55,18.6,21825,,12000,weekly,2019-6-20T21:00:00.000,options,call
267,1560519720000,18.65,20.35,18.65,20.15,75150,,12000,weekly,2019-6-20T21:00:00.000,options,call
268,1560519780000,20.15,20.15,19.5,19.75,58050,,12000,weekly,2019-6-20T21:00:00.000,options,call
269,1560519840000,19.7,19.75,19.25,19.45,19200,,12000,weekly,2019-6-20T21:00:00.000,options,call
270,1560519900000,19.35,19.4,18.8,19.0,19125,,12000,weekly,2019-6-20T21:00:00.000,options,call
271,1560519960000,19.0,19.2,18.8,18.8,8475,,12000,weekly,2019-6-20T21:00:00.000,options,call
272,1560520020000,18.5,18.8,18.1,18.25,30225,,12000,weekly,2019-6-20T21:00:00.000,options,call
273,1560520080000,18.25,18.65,18.2,18.6,15075,,12000,weekly,2019-6-20T21:00:00.000,options,call
274,1560520140000,18.55,18.55,17.8,17.8,35400,,12000,weekly,2019-6-20T21:00:00.000,options,call
275,1560520200000,17.95,17.95,16.9,17.05,62475,,12000,weekly,2019-6-20T21:00:00.000,options,call
276,1560520260000,17.2,17.2,15.9,16.6,120750,,12000,weekly,2019-6-20T21:00:00.000,options,call
277,1560520320000,16.8,17.2,16.6,17.0,42000,,12000,weekly,2019-6-20T21:00:00.000,options,call
278,1560520380000,17.0,17.05,16.65,16.85,48525,,12000,weekly,2019-6-20T21:00:00.000,options,call
279,1560520440000,16.85,17.05,16.4,16.85,22350,,12000,weekly,2019-6-20T21:00:00.000,options,call
280,1560520500000,16.8,16.95,16.6,16.65,30750,,12000,weekly,2019-6-20T21:00:00.000,options,call
281,1560520560000,16.7,16.8,16.1,16.75,37650,,12000,weekly,2019-6-20T21:00:00.000,options,call
282,1560520620000,16.85,16.95,16.5,16.85,16275,,12000,weekly,2019-6-20T21:00:00.000,options,call
283,1560520680000,16.95,18.4,16.95,18.1,71850,,12000,weekly,2019-6-20T21:00:00.000,options,call
284,1560520740000,17.95,18.25,17.7,17.8,31875,,12000,weekly,2019-6-20T21:00:00.000,options,call
285,1560520800000,17.75,17.75,17.15,17.25,9150,,12000,weekly,2019-6-20T21:00:00.000,options,call
286,1560520860000,17.25,17.7,17.05,17.7,22725,,12000,weekly,2019-6-20T21:00:00.000,options,call
287,1560520920000,17.65,17.75,17.0,17.0,24975,,12000,weekly,2019-6-20T21:00:00.000,options,call
288,1560520980000,17.1,18.2,17.05,17.95,35400,,12000,weekly,2019-6-20T21:00:00.000,options,call
289,1560521040000,17.95,18.05,17.65,17.8,23025,,12000,weekly,2019-6-20T21:00:00.000,options,call
290,1560521100000,17.75,17.8,16.85,17.15,42600,,12000,weekly,2019-6-20T21:00:00.000,options,call
291,1560521160000,17.15,17.35,16.8,17.1,19725,,12000,weekly,2019-6-20T21:00:00.000,options,call
292,1560521220000,17.25,17.4,17.0,17.2,7875,,12000,weekly,2019-6-20T21:00:00.000,options,call
293,1560521280000,17.3,17.95,17.3,17.5,16575,,12000,weekly,2019-6-20T21:00:00.000,options,call
294,1560521340000,17.4,17.4,16.95,17.05,16875,,12000,weekly,2019-6-20T21:00:00.000,options,call
295,1560521400000,17.1,17.25,16.55,17.15,37650,,12000,weekly,2019-6-20T21:00:00.000,options,call
296,1560521460000,17.4,17.65,17.3,17.65,15975,,12000,weekly,2019-6-20T21:00:00.000,options,call
297,1560521520000,17.6,17.6,16.9,17.05,13725,,12000,weekly,2019-6-20T21:00:00.000,options,call
298,1560521580000,16.95,17.4,16.8,17.25,16425,,12000,weekly,2019-6-20T21:00:00.000,options,call
299,1560521640000,17.15,17.95,17.1,17.65,51075,,12000,weekly,2019-6-20T21:00:00.000,options,call
300,1560521700000,17.8,18.1,17.4,17.45,20025,,12000,weekly,2019-6-20T21:00:00.000,options,call
301,1560521760000,17.4,17.55,17.0,17.45,24750,,12000,weekly,2019-6-20T21:00:00.000,options,call
302,1560521820000,17.3,17.4,16.5,16.8,32100,,12000,weekly,2019-6-20T21:00:00.000,options,call
303,1560521880000,16.8,17.4,16.8,17.25,14625,,12000,weekly,2019-6-20T21:00:00.000,options,call
304,1560521940000,17.1,18.1,17.0,17.45,40725,,12000,weekly,2019-6-20T21:00:00.000,options,call
305,1560522000000,17.4,18.4,17.4,17.95,48600,,12000,weekly,2019-6-20T21:00:00.000,options,call
306,1560522060000,18.0,18.2,16.75,16.75,26475,,12000,weekly,2019-6-20T21:00:00.000,options,call
307,1560522120000,16.9,17.15,16.3,16.7,63900,,12000,weekly,2019-6-20T21:00:00.000,options,call
308,1560522180000,16.5,17.0,16.4,16.9,28800,,12000,weekly,2019-6-20T21:00:00.000,options,call
309,1560522240000,16.9,17.3,16.55,17.2,17175,,12000,weekly,2019-6-20T21:00:00.000,options,call
310,1560522300000,17.3,17.4,16.4,16.8,28125,,12000,weekly,2019-6-20T21:00:00.000,options,call
311,1560522360000,16.8,17.0,16.5,16.5,20475,,12000,weekly,2019-6-20T21:00:00.000,options,call
312,1560522420000,16.75,17.35,16.65,17.15,33000,,12000,weekly,2019-6-20T21:00:00.000,options,call
313,1560522480000,17.3,17.55,17.05,17.3,30450,,12000,weekly,2019-6-20T21:00:00.000,options,call
314,1560522540000,17.25,17.3,16.7,16.7,24600,,12000,weekly,2019-6-20T21:00:00.000,options,call
315,1560522600000,16.75,18.65,16.75,18.45,81825,,12000,weekly,2019-6-20T21:00:00.000,options,call
316,1560522660000,18.2,18.35,17.65,17.85,63600,,12000,weekly,2019-6-20T21:00:00.000,options,call
317,1560522720000,17.7,18.15,17.35,18.1,37200,,12000,weekly,2019-6-20T21:00:00.000,options,call
318,1560522780000,18.05,18.2,17.35,17.45,45450,,12000,weekly,2019-6-20T21:00:00.000,options,call
319,1560522840000,17.5,18.0,17.35,17.85,30450,,12000,weekly,2019-6-20T21:00:00.000,options,call
320,1560522900000,17.8,17.95,17.1,17.2,29775,,12000,weekly,2019-6-20T21:00:00.000,options,call
321,1560522960000,17.25,18.3,17.25,18.25,36300,,12000,weekly,2019-6-20T21:00:00.000,options,call
322,1560523020000,18.25,19.05,18.1,18.2,56700,,12000,weekly,2019-6-20T21:00:00.000,options,call
323,1560523080000,18.1,18.25,17.1,17.1,50775,,12000,weekly,2019-6-20T21:00:00.000,options,call
324,1560523140000,17.05,17.3,16.35,16.6,77550,,12000,weekly,2019-6-20T21:00:00.000,options,call
325,1560523200000,16.55,17.05,16.45,17.05,50700,,12000,weekly,2019-6-20T21:00:00.000,options,call
326,1560523260000,16.9,17.25,16.8,17.05,15225,,12000,weekly,2019-6-20T21:00:00.000,options,call
327,1560523320000,17.1,17.4,16.7,16.7,16425,,12000,weekly,2019-6-20T21:00:00.000,options,call
328,1560523380000,16.75,17.2,16.75,17.1,15825,,12000,weekly,2019-6-20T21:00:00.000,options,call
329,1560523440000,17.1,18.8,17.1,18.35,66600,,12000,weekly,2019-6-20T21:00:00.000,options,call
330,1560523500000,18.3,20.3,18.3,20.05,116025,,12000,weekly,2019-6-20T21:00:00.000,options,call
331,1560523560000,20.0,20.8,19.75,20.0,164325,,12000,weekly,2019-6-20T21:00:00.000,options,call
332,1560523620000,20.1,20.4,19.8,19.9,71925,,12000,weekly,2019-6-20T21:00:00.000,options,call
333,1560523680000,20.0,20.0,18.85,19.15,59775,,12000,weekly,2019-6-20T21:00:00.000,options,call
334,1560523740000,19.1,19.75,19.05,19.35,43875,,12000,weekly,2019-6-20T21:00:00.000,options,call
335,1560523800000,19.6,19.95,19.3,19.8,54750,,12000,weekly,2019-6-20T21:00:00.000,options,call
336,1560523860000,19.75,19.75,18.55,18.65,56250,,12000,weekly,2019-6-20T21:00:00.000,options,call
337,1560523920000,18.6,19.1,18.55,18.55,37500,,12000,weekly,2019-6-20T21:00:00.000,options,call
338,1560523980000,19.0,19.0,17.5,18.0,50850,,12000,weekly,2019-6-20T21:00:00.000,options,call
339,1560524040000,18.1,18.5,17.9,18.0,21900,,12000,weekly,2019-6-20T21:00:00.000,options,call
340,1560524100000,18.0,18.55,18.0,18.45,21900,,12000,weekly,2019-6-20T21:00:00.000,options,call
341,1560524160000,18.5,19.25,18.5,18.85,46050,,12000,weekly,2019-6-20T21:00:00.000,options,call
342,1560524220000,18.75,19.65,18.75,19.55,23850,,12000,weekly,2019-6-20T21:00:00.000,options,call
343,1560524280000,19.7,19.8,19.0,19.25,69600,,12000,weekly,2019-6-20T21:00:00.000,options,call
344,1560524340000,19.3,20.4,19.3,19.8,67950,,12000,weekly,2019-6-20T21:00:00.000,options,call
345,1560524400000,19.35,20.85,18.4,20.4,124050,,12000,weekly,2019-6-20T21:00:00.000,options,call
346,1560524460000,20.55,20.6,19.1,19.25,76575,,12000,weekly,2019-6-20T21:00:00.000,options,call
347,1560524520000,19.45,19.45,17.2,17.3,97350,,12000,weekly,2019-6-20T21:00:00.000,options,call
348,1560524580000,17.8,18.25,16.6,16.6,78000,,12000,weekly,2019-6-20T21:00:00.000,options,call
349,1560524640000,16.75,17.15,15.8,17.15,136275,,12000,weekly,2019-6-20T21:00:00.000,options,call
350,1560524700000,17.1,17.1,15.5,16.35,118950,,12000,weekly,2019-6-20T21:00:00.000,options,call
351,1560524760000,16.4,16.7,16.0,16.55,46725,,12000,weekly,2019-6-20T21:00:00.000,options,call
352,1560524820000,16.4,16.55,15.5,15.7,80100,,12000,weekly,2019-6-20T21:00:00.000,options,call
353,1560524880000,15.6,15.65,14.35,14.85,238200,,12000,weekly,2019-6-20T21:00:00.000,options,call
354,1560524940000,14.8,14.85,14.05,14.5,114150,,12000,weekly,2019-6-20T21:00:00.000,options,call
355,1560525000000,14.5,14.55,12.9,13.05,222225,,12000,weekly,2019-6-20T21:00:00.000,options,call
356,1560525060000,12.9,13.55,12.75,13.5,169050,,12000,weekly,2019-6-20T21:00:00.000,options,call
357,1560525120000,13.3,13.4,11.25,12.25,273675,,12000,weekly,2019-6-20T21:00:00.000,options,call
358,1560525180000,12.35,12.8,11.85,12.3,221175,,12000,weekly,2019-6-20T21:00:00.000,options,call
359,1560525240000,12.3,12.65,11.95,11.95,114675,,12000,weekly,2019-6-20T21:00:00.000,options,call
360,1560525300000,11.95,12.25,11.5,11.55,140250,,12000,weekly,2019-6-20T21:00:00.000,options,call
361,1560525360000,11.55,12.0,11.25,12.0,163800,,12000,weekly,2019-6-20T21:00:00.000,options,call
362,1560525420000,11.95,12.8,11.95,12.6,140700,,12000,weekly,2019-6-20T21:00:00.000,options,call
363,1560525480000,12.6,12.85,12.4,12.6,107775,,12000,weekly,2019-6-20T21:00:00.000,options,call
364,1560525540000,12.45,13.05,12.45,12.75,76650,,12000,weekly,2019-6-20T21:00:00.000,options,call
365,1560525600000,12.8,13.0,12.7,12.9,120600,,12000,weekly,2019-6-20T21:00:00.000,options,call
366,1560525660000,12.8,12.9,12.5,12.5,69675,,12000,weekly,2019-6-20T21:00:00.000,options,call
367,1560525720000,12.5,12.8,12.4,12.4,111825,,12000,weekly,2019-6-20T21:00:00.000,options,call
368,1560525780000,12.45,12.65,12.25,12.6,77475,,12000,weekly,2019-6-20T21:00:00.000,options,call
369,1560525840000,12.55,12.8,12.55,12.65,56475,,12000,weekly,2019-6-20T21:00:00.000,options,call
370,1560525900000,12.7,12.85,12.6,12.7,95850,,12000,weekly,2019-6-20T21:00:00.000,options,call
371,1560525960000,12.7,13.0,12.7,13.0,71775,,12000,weekly,2019-6-20T21:00:00.000,options,call
372,1560526020000,12.95,13.0,12.65,12.8,101325,,12000,weekly,2019-6-20T21:00:00.000,options,call
373,1560526080000,12.9,12.9,12.4,12.45,92775,,12000,weekly,2019-6-20T21:00:00.000,options,call
374,1560526140000,12.45,12.45,11.9,12.0,83325,,12000,weekly,2019-6-20T21:00:00.000,options,call
375,1560526200000,12.45,13.9,11.9,13.9,0,,12000,weekly,2019-6-20T21:00:00.000,options,call
