,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1563270180000,0.2,0.2,0.2,0.2,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
1,1563270600000,0.55,0.55,0.55,0.55,450,,12050,weekly,2019-7-18T21:00:00.000,options,call
2,1563270720000,0.55,0.55,0.55,0.55,975,,12050,weekly,2019-7-18T21:00:00.000,options,call
3,1563271380000,0.55,0.55,0.55,0.55,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
4,1563271620000,0.55,0.55,0.35,0.35,225,,12050,weekly,2019-7-18T21:00:00.000,options,call
5,1563274680000,0.5,0.55,0.5,0.55,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
6,1563276120000,0.5,0.5,0.5,0.5,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
7,1563276240000,0.5,0.5,0.5,0.5,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
8,1563279240000,0.4,0.4,0.4,0.4,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
9,1563280440000,0.4,0.4,0.4,0.4,225,,12050,weekly,2019-7-18T21:00:00.000,options,call
10,1563286380000,0.4,0.4,0.4,0.4,300,,12050,weekly,2019-7-18T21:00:00.000,options,call
11,1563286500000,0.2,0.2,0.2,0.2,825,,12050,weekly,2019-7-18T21:00:00.000,options,call
12,1563287820000,0.35,0.35,0.35,0.35,450,,12050,weekly,2019-7-18T21:00:00.000,options,call
13,1563288540000,0.35,0.35,0.35,0.35,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
14,1563288780000,0.35,0.35,0.35,0.35,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
15,1563289020000,0.35,0.35,0.35,0.35,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
16,1563289560000,0.45,0.45,0.45,0.45,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
17,1563290640000,0.45,0.45,0.45,0.45,75,,12050,weekly,2019-7-18T21:00:00.000,options,call
18,1563290820000,0.45,0.45,0.45,0.45,150,,12050,weekly,2019-7-18T21:00:00.000,options,call
19,1563290940000,0.35,0.35,0.25,0.25,1050,,12050,weekly,2019-7-18T21:00:00.000,options,call
