,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1563441300000,2.4,4.65,0.7,4.3,495075,,11600,weekly,2019-7-18T21:00:00.000,options,put
1,1563441360000,4.25,4.75,3.7,3.7,392625,,11600,weekly,2019-7-18T21:00:00.000,options,put
2,1563441420000,3.85,4.15,3.75,3.95,371850,,11600,weekly,2019-7-18T21:00:00.000,options,put
3,1563441480000,3.9,4.0,3.25,3.25,356325,,11600,weekly,2019-7-18T21:00:00.000,options,put
4,1563441540000,3.3,3.3,2.65,3.05,440550,,11600,weekly,2019-7-18T21:00:00.000,options,put
5,1563441600000,3.05,3.55,2.9,3.55,323325,,11600,weekly,2019-7-18T21:00:00.000,options,put
6,1563441660000,3.55,3.95,3.55,3.85,206175,,11600,weekly,2019-7-18T21:00:00.000,options,put
7,1563441720000,3.85,4.5,3.7,4.45,290025,,11600,weekly,2019-7-18T21:00:00.000,options,put
8,1563441780000,4.45,4.7,4.2,4.55,216750,,11600,weekly,2019-7-18T21:00:00.000,options,put
9,1563441840000,4.45,4.55,4.0,4.15,193875,,11600,weekly,2019-7-18T21:00:00.000,options,put
10,1563441900000,4.15,4.8,4.0,4.5,259050,,11600,weekly,2019-7-18T21:00:00.000,options,put
11,1563441960000,4.45,4.55,4.25,4.45,167325,,11600,weekly,2019-7-18T21:00:00.000,options,put
12,1563442020000,4.4,5.2,4.3,5.15,274200,,11600,weekly,2019-7-18T21:00:00.000,options,put
13,1563442080000,5.1,5.1,4.4,4.75,231375,,11600,weekly,2019-7-18T21:00:00.000,options,put
14,1563442140000,4.75,4.95,4.6,4.8,157425,,11600,weekly,2019-7-18T21:00:00.000,options,put
15,1563442200000,4.8,5.6,4.75,5.4,180000,,11600,weekly,2019-7-18T21:00:00.000,options,put
16,1563442260000,5.5,6.75,5.5,6.35,411000,,11600,weekly,2019-7-18T21:00:00.000,options,put
17,1563442320000,6.4,6.55,5.85,6.0,320025,,11600,weekly,2019-7-18T21:00:00.000,options,put
18,1563442380000,6.1,6.1,5.8,5.8,182250,,11600,weekly,2019-7-18T21:00:00.000,options,put
19,1563442440000,5.8,6.0,5.35,5.9,165525,,11600,weekly,2019-7-18T21:00:00.000,options,put
20,1563442500000,6.0,6.3,5.5,5.55,177300,,11600,weekly,2019-7-18T21:00:00.000,options,put
21,1563442560000,5.5,5.55,4.65,4.8,143625,,11600,weekly,2019-7-18T21:00:00.000,options,put
22,1563442620000,4.7,5.8,4.65,5.8,167400,,11600,weekly,2019-7-18T21:00:00.000,options,put
23,1563442680000,5.55,6.0,5.45,5.85,138600,,11600,weekly,2019-7-18T21:00:00.000,options,put
24,1563442740000,5.95,6.45,5.75,6.45,250125,,11600,weekly,2019-7-18T21:00:00.000,options,put
25,1563442800000,6.45,6.7,6.25,6.45,290550,,11600,weekly,2019-7-18T21:00:00.000,options,put
26,1563442860000,6.45,6.65,5.95,6.5,271275,,11600,weekly,2019-7-18T21:00:00.000,options,put
27,1563442920000,6.5,6.5,5.9,6.05,234600,,11600,weekly,2019-7-18T21:00:00.000,options,put
28,1563442980000,6.0,6.3,5.85,5.95,159525,,11600,weekly,2019-7-18T21:00:00.000,options,put
29,1563443040000,5.95,6.15,5.15,5.3,214800,,11600,weekly,2019-7-18T21:00:00.000,options,put
30,1563443100000,5.3,5.4,5.05,5.2,153150,,11600,weekly,2019-7-18T21:00:00.000,options,put
31,1563443160000,5.2,5.25,4.9,5.25,214500,,11600,weekly,2019-7-18T21:00:00.000,options,put
32,1563443220000,5.2,5.3,4.75,4.85,227925,,11600,weekly,2019-7-18T21:00:00.000,options,put
33,1563443280000,4.8,4.9,4.55,4.9,200250,,11600,weekly,2019-7-18T21:00:00.000,options,put
34,1563443340000,4.95,4.95,4.45,4.65,246675,,11600,weekly,2019-7-18T21:00:00.000,options,put
35,1563443400000,4.65,4.65,3.75,4.2,316350,,11600,weekly,2019-7-18T21:00:00.000,options,put
36,1563443460000,4.2,4.25,3.8,4.0,216525,,11600,weekly,2019-7-18T21:00:00.000,options,put
37,1563443520000,3.95,4.1,3.55,3.55,234225,,11600,weekly,2019-7-18T21:00:00.000,options,put
38,1563443580000,3.6,4.05,3.45,4.05,182775,,11600,weekly,2019-7-18T21:00:00.000,options,put
39,1563443640000,3.9,4.3,3.85,4.3,167250,,11600,weekly,2019-7-18T21:00:00.000,options,put
40,1563443700000,4.2,4.3,4.0,4.2,162375,,11600,weekly,2019-7-18T21:00:00.000,options,put
41,1563443760000,4.2,4.3,3.8,4.0,214350,,11600,weekly,2019-7-18T21:00:00.000,options,put
42,1563443820000,4.1,4.2,3.6,3.7,160950,,11600,weekly,2019-7-18T21:00:00.000,options,put
43,1563443880000,3.7,4.0,3.65,3.8,138600,,11600,weekly,2019-7-18T21:00:00.000,options,put
44,1563443940000,3.7,4.1,3.7,4.0,105525,,11600,weekly,2019-7-18T21:00:00.000,options,put
45,1563444000000,4.0,4.15,3.8,4.05,92550,,11600,weekly,2019-7-18T21:00:00.000,options,put
46,1563444060000,4.0,4.15,3.8,3.9,229650,,11600,weekly,2019-7-18T21:00:00.000,options,put
47,1563444120000,3.85,3.9,3.65,3.8,90900,,11600,weekly,2019-7-18T21:00:00.000,options,put
48,1563444180000,3.9,4.1,3.75,4.0,103275,,11600,weekly,2019-7-18T21:00:00.000,options,put
49,1563444240000,4.0,4.0,3.7,3.9,94275,,11600,weekly,2019-7-18T21:00:00.000,options,put
50,1563444300000,3.85,4.0,3.8,3.95,98325,,11600,weekly,2019-7-18T21:00:00.000,options,put
51,1563444360000,3.95,4.15,3.95,4.0,130875,,11600,weekly,2019-7-18T21:00:00.000,options,put
52,1563444420000,4.0,4.1,3.9,3.9,84900,,11600,weekly,2019-7-18T21:00:00.000,options,put
53,1563444480000,3.9,4.05,3.85,3.85,130725,,11600,weekly,2019-7-18T21:00:00.000,options,put
54,1563444540000,3.85,4.0,3.8,3.85,90150,,11600,weekly,2019-7-18T21:00:00.000,options,put
55,1563444600000,3.85,3.95,3.65,3.7,123825,,11600,weekly,2019-7-18T21:00:00.000,options,put
56,1563444660000,3.7,3.8,3.65,3.75,70500,,11600,weekly,2019-7-18T21:00:00.000,options,put
57,1563444720000,3.65,3.85,3.65,3.75,58575,,11600,weekly,2019-7-18T21:00:00.000,options,put
58,1563444780000,3.75,3.8,3.45,3.65,201825,,11600,weekly,2019-7-18T21:00:00.000,options,put
59,1563444840000,3.7,3.7,3.5,3.6,91425,,11600,weekly,2019-7-18T21:00:00.000,options,put
60,1563444900000,3.65,3.7,3.4,3.5,82275,,11600,weekly,2019-7-18T21:00:00.000,options,put
61,1563444960000,3.4,3.5,3.1,3.1,149925,,11600,weekly,2019-7-18T21:00:00.000,options,put
62,1563445020000,3.15,3.15,2.85,2.9,275400,,11600,weekly,2019-7-18T21:00:00.000,options,put
63,1563445080000,2.85,2.9,2.75,2.9,225150,,11600,weekly,2019-7-18T21:00:00.000,options,put
64,1563445140000,2.9,3.1,2.85,3.05,214500,,11600,weekly,2019-7-18T21:00:00.000,options,put
65,1563445200000,3.05,3.1,2.9,3.1,111450,,11600,weekly,2019-7-18T21:00:00.000,options,put
66,1563445260000,3.05,3.1,2.8,2.85,136050,,11600,weekly,2019-7-18T21:00:00.000,options,put
67,1563445320000,2.85,3.05,2.8,2.9,113775,,11600,weekly,2019-7-18T21:00:00.000,options,put
68,1563445380000,2.9,3.0,2.85,2.95,90225,,11600,weekly,2019-7-18T21:00:00.000,options,put
69,1563445440000,2.95,3.0,2.9,3.0,72150,,11600,weekly,2019-7-18T21:00:00.000,options,put
70,1563445500000,2.9,3.05,2.85,2.9,92550,,11600,weekly,2019-7-18T21:00:00.000,options,put
71,1563445560000,2.9,3.0,2.8,2.85,93000,,11600,weekly,2019-7-18T21:00:00.000,options,put
72,1563445620000,2.85,2.95,2.8,2.95,89400,,11600,weekly,2019-7-18T21:00:00.000,options,put
73,1563445680000,2.95,3.0,2.85,3.0,72075,,11600,weekly,2019-7-18T21:00:00.000,options,put
74,1563445740000,3.0,3.0,2.8,2.9,82875,,11600,weekly,2019-7-18T21:00:00.000,options,put
75,1563445800000,2.9,2.9,2.7,2.7,78600,,11600,weekly,2019-7-18T21:00:00.000,options,put
76,1563445860000,2.75,2.75,2.6,2.6,66075,,11600,weekly,2019-7-18T21:00:00.000,options,put
77,1563445920000,2.55,2.95,2.55,2.9,163725,,11600,weekly,2019-7-18T21:00:00.000,options,put
78,1563445980000,2.9,3.15,2.9,3.0,111375,,11600,weekly,2019-7-18T21:00:00.000,options,put
79,1563446040000,3.0,3.1,2.95,3.0,62100,,11600,weekly,2019-7-18T21:00:00.000,options,put
80,1563446100000,3.0,3.05,2.9,3.0,55275,,11600,weekly,2019-7-18T21:00:00.000,options,put
81,1563446160000,3.05,3.15,2.95,3.15,66675,,11600,weekly,2019-7-18T21:00:00.000,options,put
82,1563446220000,3.15,3.2,3.0,3.2,40050,,11600,weekly,2019-7-18T21:00:00.000,options,put
83,1563446280000,3.2,3.25,3.1,3.25,66825,,11600,weekly,2019-7-18T21:00:00.000,options,put
84,1563446340000,3.2,3.45,3.2,3.35,79875,,11600,weekly,2019-7-18T21:00:00.000,options,put
85,1563446400000,3.35,3.4,3.25,3.35,92775,,11600,weekly,2019-7-18T21:00:00.000,options,put
86,1563446460000,3.35,3.6,3.3,3.4,72750,,11600,weekly,2019-7-18T21:00:00.000,options,put
87,1563446520000,3.45,3.45,3.1,3.2,70650,,11600,weekly,2019-7-18T21:00:00.000,options,put
88,1563446580000,3.15,3.35,3.15,3.3,46650,,11600,weekly,2019-7-18T21:00:00.000,options,put
89,1563446640000,3.3,3.3,3.2,3.2,51075,,11600,weekly,2019-7-18T21:00:00.000,options,put
90,1563446700000,3.25,3.35,3.2,3.3,57300,,11600,weekly,2019-7-18T21:00:00.000,options,put
91,1563446760000,3.35,3.35,3.25,3.35,57375,,11600,weekly,2019-7-18T21:00:00.000,options,put
92,1563446820000,3.3,3.35,3.15,3.3,55050,,11600,weekly,2019-7-18T21:00:00.000,options,put
93,1563446880000,3.3,3.45,3.3,3.3,67200,,11600,weekly,2019-7-18T21:00:00.000,options,put
94,1563446940000,3.25,3.3,3.15,3.3,48150,,11600,weekly,2019-7-18T21:00:00.000,options,put
95,1563447000000,3.35,3.35,3.2,3.2,59325,,11600,weekly,2019-7-18T21:00:00.000,options,put
96,1563447060000,3.2,3.25,3.0,3.05,60300,,11600,weekly,2019-7-18T21:00:00.000,options,put
97,1563447120000,3.05,3.05,2.65,2.9,159600,,11600,weekly,2019-7-18T21:00:00.000,options,put
98,1563447180000,2.9,2.95,2.75,2.9,76950,,11600,weekly,2019-7-18T21:00:00.000,options,put
99,1563447240000,2.9,3.15,2.9,3.0,47775,,11600,weekly,2019-7-18T21:00:00.000,options,put
100,1563447300000,3.1,3.15,3.0,3.05,33075,,11600,weekly,2019-7-18T21:00:00.000,options,put
101,1563447360000,3.1,3.1,3.0,3.05,38250,,11600,weekly,2019-7-18T21:00:00.000,options,put
102,1563447420000,3.05,3.25,3.0,3.2,56325,,11600,weekly,2019-7-18T21:00:00.000,options,put
103,1563447480000,3.2,3.25,3.1,3.15,42375,,11600,weekly,2019-7-18T21:00:00.000,options,put
104,1563447540000,3.15,3.15,3.05,3.15,26250,,11600,weekly,2019-7-18T21:00:00.000,options,put
105,1563447600000,3.1,3.2,2.85,2.85,80700,,11600,weekly,2019-7-18T21:00:00.000,options,put
106,1563447660000,2.85,3.05,2.85,2.95,61875,,11600,weekly,2019-7-18T21:00:00.000,options,put
107,1563447720000,3.0,3.2,2.95,3.05,97200,,11600,weekly,2019-7-18T21:00:00.000,options,put
108,1563447780000,3.05,3.1,2.9,2.9,57000,,11600,weekly,2019-7-18T21:00:00.000,options,put
109,1563447840000,2.9,3.0,2.85,2.85,52650,,11600,weekly,2019-7-18T21:00:00.000,options,put
110,1563447900000,2.85,3.0,2.85,2.95,60000,,11600,weekly,2019-7-18T21:00:00.000,options,put
111,1563447960000,3.0,3.15,3.0,3.05,53475,,11600,weekly,2019-7-18T21:00:00.000,options,put
112,1563448020000,3.0,3.15,2.95,3.1,45825,,11600,weekly,2019-7-18T21:00:00.000,options,put
113,1563448080000,3.1,3.2,3.05,3.2,71550,,11600,weekly,2019-7-18T21:00:00.000,options,put
114,1563448140000,3.15,3.4,3.1,3.3,64350,,11600,weekly,2019-7-18T21:00:00.000,options,put
115,1563448200000,3.4,3.7,3.35,3.65,173025,,11600,weekly,2019-7-18T21:00:00.000,options,put
116,1563448260000,3.65,3.8,3.55,3.65,155100,,11600,weekly,2019-7-18T21:00:00.000,options,put
117,1563448320000,3.75,3.95,3.7,3.8,241050,,11600,weekly,2019-7-18T21:00:00.000,options,put
118,1563448380000,3.85,4.35,3.85,4.3,258375,,11600,weekly,2019-7-18T21:00:00.000,options,put
119,1563448440000,4.3,4.4,3.9,4.0,140475,,11600,weekly,2019-7-18T21:00:00.000,options,put
120,1563448500000,4.0,4.4,4.0,4.1,123975,,11600,weekly,2019-7-18T21:00:00.000,options,put
121,1563448560000,4.15,4.15,3.8,3.9,87075,,11600,weekly,2019-7-18T21:00:00.000,options,put
122,1563448620000,3.85,4.0,3.8,3.9,102375,,11600,weekly,2019-7-18T21:00:00.000,options,put
123,1563448680000,4.0,4.2,3.9,4.15,78225,,11600,weekly,2019-7-18T21:00:00.000,options,put
124,1563448740000,4.1,4.2,4.0,4.1,86775,,11600,weekly,2019-7-18T21:00:00.000,options,put
125,1563448800000,4.05,4.8,4.0,4.75,192750,,11600,weekly,2019-7-18T21:00:00.000,options,put
126,1563448860000,4.8,4.9,4.25,4.25,147450,,11600,weekly,2019-7-18T21:00:00.000,options,put
127,1563448920000,4.25,4.35,3.8,3.9,118650,,11600,weekly,2019-7-18T21:00:00.000,options,put
128,1563448980000,3.9,3.95,3.8,3.85,88950,,11600,weekly,2019-7-18T21:00:00.000,options,put
129,1563449040000,3.9,4.2,3.8,4.1,93975,,11600,weekly,2019-7-18T21:00:00.000,options,put
130,1563449100000,4.1,4.15,3.85,3.9,73650,,11600,weekly,2019-7-18T21:00:00.000,options,put
131,1563449160000,3.9,3.9,3.5,3.6,97575,,11600,weekly,2019-7-18T21:00:00.000,options,put
132,1563449220000,3.6,3.6,3.2,3.55,138000,,11600,weekly,2019-7-18T21:00:00.000,options,put
133,1563449280000,3.55,3.65,3.45,3.6,50925,,11600,weekly,2019-7-18T21:00:00.000,options,put
134,1563449340000,3.6,3.7,3.45,3.55,58575,,11600,weekly,2019-7-18T21:00:00.000,options,put
135,1563449400000,3.55,3.75,3.45,3.7,53700,,11600,weekly,2019-7-18T21:00:00.000,options,put
136,1563449460000,3.7,3.9,3.65,3.8,78900,,11600,weekly,2019-7-18T21:00:00.000,options,put
137,1563449520000,3.75,3.85,3.5,3.55,74625,,11600,weekly,2019-7-18T21:00:00.000,options,put
138,1563449580000,3.55,3.85,3.55,3.8,48900,,11600,weekly,2019-7-18T21:00:00.000,options,put
139,1563449640000,3.75,4.3,3.75,4.3,109875,,11600,weekly,2019-7-18T21:00:00.000,options,put
140,1563449700000,4.15,4.35,4.0,4.1,75300,,11600,weekly,2019-7-18T21:00:00.000,options,put
141,1563449760000,4.05,4.3,4.05,4.15,104925,,11600,weekly,2019-7-18T21:00:00.000,options,put
142,1563449820000,4.15,4.2,3.8,3.8,87750,,11600,weekly,2019-7-18T21:00:00.000,options,put
143,1563449880000,3.8,3.9,3.65,3.8,84075,,11600,weekly,2019-7-18T21:00:00.000,options,put
144,1563449940000,3.8,4.05,3.75,4.0,111300,,11600,weekly,2019-7-18T21:00:00.000,options,put
145,1563450000000,3.95,4.1,3.5,3.55,125550,,11600,weekly,2019-7-18T21:00:00.000,options,put
146,1563450060000,3.5,3.6,3.4,3.55,45450,,11600,weekly,2019-7-18T21:00:00.000,options,put
147,1563450120000,3.65,3.7,3.45,3.6,75975,,11600,weekly,2019-7-18T21:00:00.000,options,put
148,1563450180000,3.6,3.75,3.45,3.6,33075,,11600,weekly,2019-7-18T21:00:00.000,options,put
149,1563450240000,3.6,3.7,3.55,3.55,45075,,11600,weekly,2019-7-18T21:00:00.000,options,put
150,1563450300000,3.55,3.65,3.45,3.55,79200,,11600,weekly,2019-7-18T21:00:00.000,options,put
151,1563450360000,3.6,3.6,3.05,3.1,128475,,11600,weekly,2019-7-18T21:00:00.000,options,put
152,1563450420000,3.05,3.1,3.0,3.05,97650,,11600,weekly,2019-7-18T21:00:00.000,options,put
153,1563450480000,3.0,3.05,2.85,2.9,114150,,11600,weekly,2019-7-18T21:00:00.000,options,put
154,1563450540000,2.9,2.9,2.65,2.7,183225,,11600,weekly,2019-7-18T21:00:00.000,options,put
155,1563450600000,2.7,2.9,2.7,2.85,93300,,11600,weekly,2019-7-18T21:00:00.000,options,put
156,1563450660000,2.8,3.1,2.75,3.05,80775,,11600,weekly,2019-7-18T21:00:00.000,options,put
157,1563450720000,3.05,3.1,2.9,3.0,80325,,11600,weekly,2019-7-18T21:00:00.000,options,put
158,1563450780000,3.0,3.2,2.9,3.1,86325,,11600,weekly,2019-7-18T21:00:00.000,options,put
159,1563450840000,3.05,3.15,3.0,3.15,37350,,11600,weekly,2019-7-18T21:00:00.000,options,put
160,1563450900000,3.15,3.2,2.95,3.0,71925,,11600,weekly,2019-7-18T21:00:00.000,options,put
161,1563450960000,3.0,3.2,2.95,3.15,63300,,11600,weekly,2019-7-18T21:00:00.000,options,put
162,1563451020000,3.15,3.45,3.15,3.3,83400,,11600,weekly,2019-7-18T21:00:00.000,options,put
163,1563451080000,3.3,3.35,3.3,3.3,37500,,11600,weekly,2019-7-18T21:00:00.000,options,put
164,1563451140000,3.35,3.6,3.25,3.6,89325,,11600,weekly,2019-7-18T21:00:00.000,options,put
165,1563451200000,3.6,3.6,3.4,3.45,55575,,11600,weekly,2019-7-18T21:00:00.000,options,put
166,1563451260000,3.5,3.8,3.4,3.4,64650,,11600,weekly,2019-7-18T21:00:00.000,options,put
167,1563451320000,3.4,3.7,3.4,3.7,69600,,11600,weekly,2019-7-18T21:00:00.000,options,put
168,1563451380000,3.7,3.7,3.5,3.7,73200,,11600,weekly,2019-7-18T21:00:00.000,options,put
169,1563451440000,3.65,3.85,3.6,3.8,91950,,11600,weekly,2019-7-18T21:00:00.000,options,put
170,1563451500000,3.85,3.9,3.55,3.8,73350,,11600,weekly,2019-7-18T21:00:00.000,options,put
171,1563451560000,3.85,3.9,3.65,3.65,146175,,11600,weekly,2019-7-18T21:00:00.000,options,put
172,1563451620000,3.65,3.75,3.5,3.55,136800,,11600,weekly,2019-7-18T21:00:00.000,options,put
173,1563451680000,3.55,3.65,3.35,3.35,102150,,11600,weekly,2019-7-18T21:00:00.000,options,put
174,1563451740000,3.45,3.7,3.4,3.6,72975,,11600,weekly,2019-7-18T21:00:00.000,options,put
175,1563451800000,3.55,3.65,3.35,3.35,65100,,11600,weekly,2019-7-18T21:00:00.000,options,put
176,1563451860000,3.35,3.5,3.3,3.45,48525,,11600,weekly,2019-7-18T21:00:00.000,options,put
177,1563451920000,3.35,3.45,3.1,3.15,58725,,11600,weekly,2019-7-18T21:00:00.000,options,put
178,1563451980000,3.2,3.3,3.0,3.25,54525,,11600,weekly,2019-7-18T21:00:00.000,options,put
179,1563452040000,3.25,3.3,2.9,3.05,74700,,11600,weekly,2019-7-18T21:00:00.000,options,put
180,1563452100000,3.05,3.1,2.95,3.0,56175,,11600,weekly,2019-7-18T21:00:00.000,options,put
181,1563452160000,3.0,3.1,2.95,3.0,76800,,11600,weekly,2019-7-18T21:00:00.000,options,put
182,1563452220000,3.0,3.3,3.0,3.25,33975,,11600,weekly,2019-7-18T21:00:00.000,options,put
183,1563452280000,3.3,3.4,3.1,3.4,61875,,11600,weekly,2019-7-18T21:00:00.000,options,put
184,1563452340000,3.4,3.6,3.3,3.5,25950,,11600,weekly,2019-7-18T21:00:00.000,options,put
185,1563452400000,3.5,3.6,3.35,3.45,42675,,11600,weekly,2019-7-18T21:00:00.000,options,put
186,1563452460000,3.4,3.4,3.2,3.4,55050,,11600,weekly,2019-7-18T21:00:00.000,options,put
