,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1563452520000,3.4,3.45,3.3,3.4,34650,,11600,weekly,2019-7-18T21:00:00.000,options,put
188,1563452580000,3.4,3.65,3.35,3.6,67950,,11600,weekly,2019-7-18T21:00:00.000,options,put
189,1563452640000,3.55,3.75,3.5,3.5,66225,,11600,weekly,2019-7-18T21:00:00.000,options,put
190,1563452700000,3.45,3.6,3.35,3.45,60525,,11600,weekly,2019-7-18T21:00:00.000,options,put
191,1563452760000,3.45,3.7,3.3,3.45,53775,,11600,weekly,2019-7-18T21:00:00.000,options,put
192,1563452820000,3.45,3.75,3.45,3.55,96450,,11600,weekly,2019-7-18T21:00:00.000,options,put
193,1563452880000,3.55,3.65,3.25,3.45,106275,,11600,weekly,2019-7-18T21:00:00.000,options,put
194,1563452940000,3.45,3.7,3.35,3.7,67125,,11600,weekly,2019-7-18T21:00:00.000,options,put
195,1563453000000,3.7,5.9,3.7,5.3,620925,,11600,weekly,2019-7-18T21:00:00.000,options,put
196,1563453060000,5.5,5.55,4.5,4.5,361200,,11600,weekly,2019-7-18T21:00:00.000,options,put
197,1563453120000,4.75,5.4,4.75,5.0,275250,,11600,weekly,2019-7-18T21:00:00.000,options,put
198,1563453180000,5.0,5.2,4.35,4.45,192900,,11600,weekly,2019-7-18T21:00:00.000,options,put
199,1563453240000,4.55,4.8,4.2,4.25,188775,,11600,weekly,2019-7-18T21:00:00.000,options,put
200,1563453300000,4.2,4.65,4.2,4.45,141375,,11600,weekly,2019-7-18T21:00:00.000,options,put
201,1563453360000,4.45,4.5,4.25,4.35,67650,,11600,weekly,2019-7-18T21:00:00.000,options,put
202,1563453420000,4.3,4.4,4.15,4.2,80100,,11600,weekly,2019-7-18T21:00:00.000,options,put
203,1563453480000,4.2,4.4,4.0,4.15,97050,,11600,weekly,2019-7-18T21:00:00.000,options,put
204,1563453540000,4.15,4.3,4.05,4.15,58575,,11600,weekly,2019-7-18T21:00:00.000,options,put
205,1563453600000,4.15,4.4,4.15,4.35,59325,,11600,weekly,2019-7-18T21:00:00.000,options,put
206,1563453660000,4.3,4.4,4.0,4.15,75150,,11600,weekly,2019-7-18T21:00:00.000,options,put
207,1563453720000,4.1,4.25,3.9,3.9,91875,,11600,weekly,2019-7-18T21:00:00.000,options,put
208,1563453780000,3.9,4.05,3.8,3.9,72375,,11600,weekly,2019-7-18T21:00:00.000,options,put
209,1563453840000,3.9,4.15,3.85,4.15,84000,,11600,weekly,2019-7-18T21:00:00.000,options,put
210,1563453900000,4.15,4.35,4.1,4.2,66825,,11600,weekly,2019-7-18T21:00:00.000,options,put
211,1563453960000,4.15,4.3,4.05,4.25,76050,,11600,weekly,2019-7-18T21:00:00.000,options,put
212,1563454020000,4.25,4.25,4.0,4.1,115800,,11600,weekly,2019-7-18T21:00:00.000,options,put
213,1563454080000,4.1,4.3,4.1,4.25,77100,,11600,weekly,2019-7-18T21:00:00.000,options,put
214,1563454140000,4.05,4.25,3.6,3.65,159825,,11600,weekly,2019-7-18T21:00:00.000,options,put
215,1563454200000,3.65,3.7,3.4,3.4,174750,,11600,weekly,2019-7-18T21:00:00.000,options,put
216,1563454260000,3.35,3.6,3.3,3.55,81900,,11600,weekly,2019-7-18T21:00:00.000,options,put
217,1563454320000,3.55,3.6,3.3,3.55,75825,,11600,weekly,2019-7-18T21:00:00.000,options,put
218,1563454380000,3.55,3.9,3.45,3.8,66075,,11600,weekly,2019-7-18T21:00:00.000,options,put
219,1563454440000,3.8,4.25,3.7,4.2,84150,,11600,weekly,2019-7-18T21:00:00.000,options,put
220,1563454500000,4.2,4.45,3.95,3.95,123150,,11600,weekly,2019-7-18T21:00:00.000,options,put
221,1563454560000,3.95,4.1,3.9,4.0,70875,,11600,weekly,2019-7-18T21:00:00.000,options,put
222,1563454620000,4.0,4.2,3.9,4.15,82425,,11600,weekly,2019-7-18T21:00:00.000,options,put
223,1563454680000,4.15,4.3,4.05,4.1,76875,,11600,weekly,2019-7-18T21:00:00.000,options,put
224,1563454740000,4.1,4.4,4.05,4.35,108825,,11600,weekly,2019-7-18T21:00:00.000,options,put
225,1563454800000,4.35,4.75,4.3,4.55,121950,,11600,weekly,2019-7-18T21:00:00.000,options,put
226,1563454860000,4.5,4.75,4.4,4.4,94350,,11600,weekly,2019-7-18T21:00:00.000,options,put
227,1563454920000,4.4,4.45,4.25,4.35,49875,,11600,weekly,2019-7-18T21:00:00.000,options,put
228,1563454980000,4.3,4.8,4.3,4.55,171450,,11600,weekly,2019-7-18T21:00:00.000,options,put
229,1563455040000,4.5,4.5,3.85,3.95,162825,,11600,weekly,2019-7-18T21:00:00.000,options,put
230,1563455100000,3.95,3.95,3.3,3.4,152625,,11600,weekly,2019-7-18T21:00:00.000,options,put
231,1563455160000,3.45,3.45,2.55,2.55,308550,,11600,weekly,2019-7-18T21:00:00.000,options,put
232,1563455220000,2.5,2.7,2.1,2.7,325575,,11600,weekly,2019-7-18T21:00:00.000,options,put
233,1563455280000,2.6,2.85,2.55,2.8,96975,,11600,weekly,2019-7-18T21:00:00.000,options,put
234,1563455340000,2.8,3.15,2.75,3.05,117075,,11600,weekly,2019-7-18T21:00:00.000,options,put
235,1563455400000,2.95,3.1,2.85,2.95,133875,,11600,weekly,2019-7-18T21:00:00.000,options,put
236,1563455460000,2.95,3.25,2.95,3.15,95400,,11600,weekly,2019-7-18T21:00:00.000,options,put
237,1563455520000,3.15,3.5,3.1,3.45,81825,,11600,weekly,2019-7-18T21:00:00.000,options,put
238,1563455580000,3.4,3.6,3.2,3.4,70125,,11600,weekly,2019-7-18T21:00:00.000,options,put
239,1563455640000,3.4,3.7,3.4,3.6,88350,,11600,weekly,2019-7-18T21:00:00.000,options,put
240,1563455700000,3.5,3.55,3.2,3.4,94425,,11600,weekly,2019-7-18T21:00:00.000,options,put
241,1563455760000,3.5,3.5,3.35,3.35,64200,,11600,weekly,2019-7-18T21:00:00.000,options,put
242,1563455820000,3.4,3.8,3.4,3.55,127725,,11600,weekly,2019-7-18T21:00:00.000,options,put
243,1563455880000,3.6,3.7,3.2,3.3,79350,,11600,weekly,2019-7-18T21:00:00.000,options,put
244,1563455940000,3.3,3.4,3.0,3.05,84975,,11600,weekly,2019-7-18T21:00:00.000,options,put
245,1563456000000,3.05,3.2,2.9,3.15,76275,,11600,weekly,2019-7-18T21:00:00.000,options,put
246,1563456060000,3.1,3.3,3.05,3.05,90675,,11600,weekly,2019-7-18T21:00:00.000,options,put
247,1563456120000,3.05,3.2,2.9,3.05,118800,,11600,weekly,2019-7-18T21:00:00.000,options,put
248,1563456180000,3.05,3.3,3.05,3.05,52950,,11600,weekly,2019-7-18T21:00:00.000,options,put
249,1563456240000,3.15,3.35,3.05,3.3,74700,,11600,weekly,2019-7-18T21:00:00.000,options,put
250,1563456300000,3.2,3.6,3.15,3.6,82725,,11600,weekly,2019-7-18T21:00:00.000,options,put
251,1563456360000,3.55,3.7,3.4,3.65,61275,,11600,weekly,2019-7-18T21:00:00.000,options,put
252,1563456420000,3.65,3.7,3.0,3.1,68700,,11600,weekly,2019-7-18T21:00:00.000,options,put
253,1563456480000,3.05,3.1,2.7,2.75,130425,,11600,weekly,2019-7-18T21:00:00.000,options,put
254,1563456540000,2.7,3.0,2.65,3.0,148725,,11600,weekly,2019-7-18T21:00:00.000,options,put
255,1563456600000,2.95,2.95,2.7,2.75,89100,,11600,weekly,2019-7-18T21:00:00.000,options,put
256,1563456660000,2.75,2.85,2.5,2.6,126225,,11600,weekly,2019-7-18T21:00:00.000,options,put
257,1563456720000,2.65,2.65,2.2,2.3,165150,,11600,weekly,2019-7-18T21:00:00.000,options,put
258,1563456780000,2.25,2.4,2.2,2.25,147750,,11600,weekly,2019-7-18T21:00:00.000,options,put
259,1563456840000,2.3,2.3,1.35,1.45,392475,,11600,weekly,2019-7-18T21:00:00.000,options,put
260,1563456900000,1.45,1.75,1.4,1.75,320550,,11600,weekly,2019-7-18T21:00:00.000,options,put
261,1563456960000,1.7,1.85,1.6,1.85,223800,,11600,weekly,2019-7-18T21:00:00.000,options,put
262,1563457020000,1.8,2.15,1.8,2.05,243825,,11600,weekly,2019-7-18T21:00:00.000,options,put
263,1563457080000,2.05,2.25,2.05,2.2,116475,,11600,weekly,2019-7-18T21:00:00.000,options,put
264,1563457140000,2.15,2.25,2.05,2.15,110250,,11600,weekly,2019-7-18T21:00:00.000,options,put
265,1563457200000,2.15,2.3,2.15,2.3,78675,,11600,weekly,2019-7-18T21:00:00.000,options,put
266,1563457260000,2.3,2.3,2.15,2.3,62925,,11600,weekly,2019-7-18T21:00:00.000,options,put
267,1563457320000,2.35,2.6,2.35,2.6,142125,,11600,weekly,2019-7-18T21:00:00.000,options,put
268,1563457380000,2.6,2.7,2.4,2.55,123825,,11600,weekly,2019-7-18T21:00:00.000,options,put
269,1563457440000,2.55,2.65,2.4,2.55,106800,,11600,weekly,2019-7-18T21:00:00.000,options,put
270,1563457500000,2.6,3.5,2.6,3.4,270600,,11600,weekly,2019-7-18T21:00:00.000,options,put
271,1563457560000,3.35,3.6,3.3,3.4,219375,,11600,weekly,2019-7-18T21:00:00.000,options,put
272,1563457620000,3.45,3.65,3.15,3.15,205800,,11600,weekly,2019-7-18T21:00:00.000,options,put
273,1563457680000,3.25,3.5,3.2,3.25,169050,,11600,weekly,2019-7-18T21:00:00.000,options,put
274,1563457740000,3.4,3.7,3.3,3.7,222975,,11600,weekly,2019-7-18T21:00:00.000,options,put
275,1563457800000,3.65,4.6,3.55,3.8,619950,,11600,weekly,2019-7-18T21:00:00.000,options,put
276,1563457860000,3.7,4.1,3.5,3.6,257400,,11600,weekly,2019-7-18T21:00:00.000,options,put
277,1563457920000,3.65,3.9,3.25,3.25,211425,,11600,weekly,2019-7-18T21:00:00.000,options,put
278,1563457980000,3.2,3.7,3.2,3.4,231075,,11600,weekly,2019-7-18T21:00:00.000,options,put
279,1563458040000,3.35,3.5,2.75,2.9,218775,,11600,weekly,2019-7-18T21:00:00.000,options,put
280,1563458100000,2.9,2.9,1.85,2.1,307425,,11600,weekly,2019-7-18T21:00:00.000,options,put
281,1563458160000,2.1,2.25,2.05,2.05,207225,,11600,weekly,2019-7-18T21:00:00.000,options,put
282,1563458220000,2.1,3.15,2.1,3.15,174525,,11600,weekly,2019-7-18T21:00:00.000,options,put
283,1563458280000,3.2,3.85,3.2,3.55,265575,,11600,weekly,2019-7-18T21:00:00.000,options,put
284,1563458340000,3.6,3.75,3.2,3.45,223050,,11600,weekly,2019-7-18T21:00:00.000,options,put
285,1563458400000,3.45,3.45,2.7,3.2,195825,,11600,weekly,2019-7-18T21:00:00.000,options,put
286,1563458460000,3.15,3.3,2.6,2.85,140175,,11600,weekly,2019-7-18T21:00:00.000,options,put
287,1563458520000,2.85,3.05,2.75,3.05,192825,,11600,weekly,2019-7-18T21:00:00.000,options,put
288,1563458580000,3.0,3.05,2.45,2.65,227625,,11600,weekly,2019-7-18T21:00:00.000,options,put
289,1563458640000,2.6,2.7,2.4,2.7,139650,,11600,weekly,2019-7-18T21:00:00.000,options,put
290,1563458700000,2.6,2.7,1.95,2.0,286950,,11600,weekly,2019-7-18T21:00:00.000,options,put
291,1563458760000,2.0,2.1,1.4,1.55,391050,,11600,weekly,2019-7-18T21:00:00.000,options,put
292,1563458820000,1.6,1.9,1.6,1.7,239625,,11600,weekly,2019-7-18T21:00:00.000,options,put
293,1563458880000,1.7,1.85,1.6,1.8,143925,,11600,weekly,2019-7-18T21:00:00.000,options,put
294,1563458940000,1.8,1.95,1.75,1.75,163800,,11600,weekly,2019-7-18T21:00:00.000,options,put
295,1563459000000,1.8,1.9,1.65,1.8,145425,,11600,weekly,2019-7-18T21:00:00.000,options,put
296,1563459060000,1.75,2.3,1.75,2.1,275175,,11600,weekly,2019-7-18T21:00:00.000,options,put
297,1563459120000,2.2,2.2,2.05,2.05,87825,,11600,weekly,2019-7-18T21:00:00.000,options,put
298,1563459180000,2.05,2.25,1.75,1.9,207225,,11600,weekly,2019-7-18T21:00:00.000,options,put
299,1563459240000,1.9,2.1,1.75,2.1,149550,,11600,weekly,2019-7-18T21:00:00.000,options,put
300,1563459300000,2.0,2.0,1.8,1.95,111225,,11600,weekly,2019-7-18T21:00:00.000,options,put
301,1563459360000,1.9,2.05,1.4,1.65,289350,,11600,weekly,2019-7-18T21:00:00.000,options,put
302,1563459420000,1.75,1.75,1.45,1.55,191400,,11600,weekly,2019-7-18T21:00:00.000,options,put
303,1563459480000,1.5,1.65,1.45,1.45,163650,,11600,weekly,2019-7-18T21:00:00.000,options,put
304,1563459540000,1.45,1.75,1.4,1.7,175425,,11600,weekly,2019-7-18T21:00:00.000,options,put
305,1563459600000,1.75,1.9,1.55,1.85,187650,,11600,weekly,2019-7-18T21:00:00.000,options,put
306,1563459660000,1.85,2.2,1.8,2.0,221175,,11600,weekly,2019-7-18T21:00:00.000,options,put
307,1563459720000,2.0,2.05,1.5,1.6,167850,,11600,weekly,2019-7-18T21:00:00.000,options,put
308,1563459780000,1.65,1.85,1.5,1.75,145875,,11600,weekly,2019-7-18T21:00:00.000,options,put
309,1563459840000,1.7,1.9,1.7,1.8,90150,,11600,weekly,2019-7-18T21:00:00.000,options,put
310,1563459900000,1.8,2.0,1.7,1.7,135750,,11600,weekly,2019-7-18T21:00:00.000,options,put
311,1563459960000,1.75,1.75,1.25,1.4,141375,,11600,weekly,2019-7-18T21:00:00.000,options,put
312,1563460020000,1.4,1.55,1.4,1.45,211875,,11600,weekly,2019-7-18T21:00:00.000,options,put
313,1563460080000,1.45,1.5,1.3,1.4,164925,,11600,weekly,2019-7-18T21:00:00.000,options,put
314,1563460140000,1.4,1.6,1.25,1.3,192300,,11600,weekly,2019-7-18T21:00:00.000,options,put
315,1563460200000,1.25,1.4,1.2,1.35,260025,,11600,weekly,2019-7-18T21:00:00.000,options,put
316,1563460260000,1.35,1.4,1.0,1.0,387600,,11600,weekly,2019-7-18T21:00:00.000,options,put
317,1563460320000,1.0,1.0,0.8,0.8,397875,,11600,weekly,2019-7-18T21:00:00.000,options,put
318,1563460380000,0.8,0.85,0.65,0.65,348075,,11600,weekly,2019-7-18T21:00:00.000,options,put
319,1563460440000,0.65,0.8,0.6,0.65,287025,,11600,weekly,2019-7-18T21:00:00.000,options,put
320,1563460500000,0.65,0.75,0.6,0.7,216975,,11600,weekly,2019-7-18T21:00:00.000,options,put
321,1563460560000,0.65,0.75,0.65,0.7,187950,,11600,weekly,2019-7-18T21:00:00.000,options,put
322,1563460620000,0.75,0.75,0.6,0.6,232575,,11600,weekly,2019-7-18T21:00:00.000,options,put
323,1563460680000,0.65,0.65,0.5,0.5,190950,,11600,weekly,2019-7-18T21:00:00.000,options,put
324,1563460740000,0.5,0.55,0.4,0.45,276300,,11600,weekly,2019-7-18T21:00:00.000,options,put
325,1563460800000,0.45,0.5,0.4,0.5,193800,,11600,weekly,2019-7-18T21:00:00.000,options,put
326,1563460860000,0.5,0.65,0.5,0.55,215850,,11600,weekly,2019-7-18T21:00:00.000,options,put
327,1563460920000,0.55,0.55,0.45,0.5,131025,,11600,weekly,2019-7-18T21:00:00.000,options,put
328,1563460980000,0.45,0.5,0.4,0.45,97650,,11600,weekly,2019-7-18T21:00:00.000,options,put
329,1563461040000,0.45,0.5,0.4,0.5,194325,,11600,weekly,2019-7-18T21:00:00.000,options,put
330,1563461100000,0.5,0.6,0.5,0.55,146175,,11600,weekly,2019-7-18T21:00:00.000,options,put
331,1563461160000,0.55,0.6,0.45,0.6,234975,,11600,weekly,2019-7-18T21:00:00.000,options,put
332,1563461220000,0.6,0.75,0.55,0.7,435450,,11600,weekly,2019-7-18T21:00:00.000,options,put
333,1563461280000,0.7,0.8,0.65,0.65,180750,,11600,weekly,2019-7-18T21:00:00.000,options,put
334,1563461340000,0.65,0.7,0.5,0.55,194250,,11600,weekly,2019-7-18T21:00:00.000,options,put
335,1563461400000,0.55,0.7,0.5,0.65,175125,,11600,weekly,2019-7-18T21:00:00.000,options,put
336,1563461460000,0.65,0.85,0.65,0.7,182100,,11600,weekly,2019-7-18T21:00:00.000,options,put
337,1563461520000,0.7,1.0,0.7,0.95,251925,,11600,weekly,2019-7-18T21:00:00.000,options,put
338,1563461580000,0.95,0.95,0.65,0.8,140850,,11600,weekly,2019-7-18T21:00:00.000,options,put
339,1563461640000,0.8,0.85,0.6,0.65,138450,,11600,weekly,2019-7-18T21:00:00.000,options,put
340,1563461700000,0.65,0.8,0.6,0.7,151125,,11600,weekly,2019-7-18T21:00:00.000,options,put
341,1563461760000,0.75,1.15,0.7,1.15,241500,,11600,weekly,2019-7-18T21:00:00.000,options,put
342,1563461820000,1.05,1.1,0.7,0.75,249450,,11600,weekly,2019-7-18T21:00:00.000,options,put
343,1563461880000,0.7,0.75,0.5,0.55,187575,,11600,weekly,2019-7-18T21:00:00.000,options,put
344,1563461940000,0.55,0.8,0.5,0.7,221625,,11600,weekly,2019-7-18T21:00:00.000,options,put
345,1563462000000,0.7,0.8,0.35,0.4,394500,,11600,weekly,2019-7-18T21:00:00.000,options,put
346,1563462060000,0.4,0.4,0.2,0.2,386250,,11600,weekly,2019-7-18T21:00:00.000,options,put
347,1563462120000,0.25,0.25,0.15,0.2,549825,,11600,weekly,2019-7-18T21:00:00.000,options,put
348,1563462180000,0.2,0.8,0.2,0.7,453000,,11600,weekly,2019-7-18T21:00:00.000,options,put
349,1563462240000,0.8,1.9,0.7,1.9,877650,,11600,weekly,2019-7-18T21:00:00.000,options,put
350,1563462300000,1.8,2.35,1.1,1.8,747225,,11600,weekly,2019-7-18T21:00:00.000,options,put
351,1563462360000,1.9,2.4,1.15,1.2,783450,,11600,weekly,2019-7-18T21:00:00.000,options,put
352,1563462420000,1.05,1.35,0.65,0.7,675000,,11600,weekly,2019-7-18T21:00:00.000,options,put
353,1563462480000,0.65,1.3,0.6,0.8,593775,,11600,weekly,2019-7-18T21:00:00.000,options,put
354,1563462540000,0.85,1.2,0.75,0.9,490050,,11600,weekly,2019-7-18T21:00:00.000,options,put
355,1563462600000,0.9,1.7,0.8,1.7,501075,,11600,weekly,2019-7-18T21:00:00.000,options,put
356,1563462660000,1.6,2.0,1.3,1.8,520200,,11600,weekly,2019-7-18T21:00:00.000,options,put
357,1563462720000,1.75,2.85,1.2,2.4,820950,,11600,weekly,2019-7-18T21:00:00.000,options,put
358,1563462780000,2.4,2.55,1.0,1.25,761025,,11600,weekly,2019-7-18T21:00:00.000,options,put
359,1563462840000,1.25,1.35,0.85,1.0,530175,,11600,weekly,2019-7-18T21:00:00.000,options,put
360,1563462900000,1.0,1.6,0.95,1.4,634575,,11600,weekly,2019-7-18T21:00:00.000,options,put
361,1563462960000,1.4,1.4,0.85,0.9,471900,,11600,weekly,2019-7-18T21:00:00.000,options,put
362,1563463020000,1.05,1.2,0.7,0.7,413250,,11600,weekly,2019-7-18T21:00:00.000,options,put
363,1563463080000,0.7,2.4,0.7,2.3,833475,,11600,weekly,2019-7-18T21:00:00.000,options,put
364,1563463140000,2.3,3.9,2.05,2.2,870075,,11600,weekly,2019-7-18T21:00:00.000,options,put
365,1563463200000,2.2,3.05,2.0,2.75,498450,,11600,weekly,2019-7-18T21:00:00.000,options,put
366,1563463260000,2.85,2.85,1.4,1.5,590850,,11600,weekly,2019-7-18T21:00:00.000,options,put
367,1563463320000,1.55,1.9,1.4,1.55,414000,,11600,weekly,2019-7-18T21:00:00.000,options,put
368,1563463380000,1.5,1.8,1.2,1.2,454125,,11600,weekly,2019-7-18T21:00:00.000,options,put
369,1563463440000,1.2,1.25,0.55,0.55,525225,,11600,weekly,2019-7-18T21:00:00.000,options,put
370,1563463500000,0.6,0.75,0.5,0.6,340950,,11600,weekly,2019-7-18T21:00:00.000,options,put
371,1563463560000,0.65,0.9,0.6,0.65,282825,,11600,weekly,2019-7-18T21:00:00.000,options,put
372,1563463620000,0.7,0.7,0.5,0.6,353550,,11600,weekly,2019-7-18T21:00:00.000,options,put
373,1563463680000,0.6,1.0,0.55,1.0,351075,,11600,weekly,2019-7-18T21:00:00.000,options,put
374,1563463740000,1.0,1.15,0.8,0.85,454200,,11600,weekly,2019-7-18T21:00:00.000,options,put
