,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1565091780000,785.9,785.9,785.9,785.9,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
1,1565095740000,713.2,713.2,713.2,713.2,450,,11700,weekly,2019-8-8T21:00:00.000,options,put
2,1565097420000,745.4,745.4,745.4,745.4,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
3,1565098140000,755.0,755.0,755.0,755.0,150,,11700,weekly,2019-8-8T21:00:00.000,options,put
4,1565098680000,739.65,739.65,739.65,739.65,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
5,1565104920000,745.65,745.65,745.65,745.65,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
6,1565105160000,744.0,744.0,744.0,744.0,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
7,1565105220000,735.5,735.5,735.5,735.5,75,,11700,weekly,2019-8-8T21:00:00.000,options,put
