,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602667020000,633.5,634.7,631.5,634.7,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
1,1602667080000,634.7,634.7,634.0,634.0,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
2,1602667200000,628.75,628.75,625.3,625.3,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
3,1602667260000,625.3,626.0,625.0,625.0,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
4,1602667380000,618.15,618.15,616.6,616.6,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
5,1602667440000,620.8,620.8,617.0,617.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
6,1602667500000,618.0,618.0,618.0,618.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
7,1602667560000,621.75,621.75,619.5,619.5,450,,11300,weekly,2020-10-29T21:00:00.000,options,call
8,1602667620000,620.5,625.0,620.5,625.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
9,1602667680000,625.0,625.0,625.0,625.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
10,1602667740000,625.0,625.0,625.0,625.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
11,1602667800000,620.0,620.0,620.0,620.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
12,1602667860000,620.5,620.5,620.5,620.5,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
13,1602667920000,590.0,590.0,590.0,590.0,1725,,11300,weekly,2020-10-29T21:00:00.000,options,call
14,1602668040000,610.05,610.05,604.3,604.3,2850,,11300,weekly,2020-10-29T21:00:00.000,options,call
15,1602668100000,608.75,609.1,608.75,608.75,1575,,11300,weekly,2020-10-29T21:00:00.000,options,call
16,1602668160000,607.7,607.7,607.7,607.7,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
17,1602668220000,609.25,609.25,609.25,609.25,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
18,1602668280000,605.25,606.0,605.25,606.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
19,1602668340000,606.5,606.5,604.25,604.25,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
20,1602668400000,600.0,600.0,600.0,600.0,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
21,1602668460000,598.7,598.7,598.7,598.7,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
22,1602668520000,593.55,595.45,593.55,595.45,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
23,1602668580000,593.75,593.75,589.75,591.0,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
24,1602668640000,586.0,586.0,582.6,582.6,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
25,1602668700000,583.0,586.2,582.0,586.2,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
26,1602668760000,587.95,588.85,587.95,588.8,1050,,11300,weekly,2020-10-29T21:00:00.000,options,call
27,1602668820000,591.5,591.5,590.0,590.0,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
28,1602668880000,588.55,589.5,583.75,583.75,750,,11300,weekly,2020-10-29T21:00:00.000,options,call
29,1602668940000,584.5,584.5,580.75,583.25,1050,,11300,weekly,2020-10-29T21:00:00.000,options,call
30,1602669060000,586.25,586.25,575.45,577.75,2175,,11300,weekly,2020-10-29T21:00:00.000,options,call
31,1602669120000,577.75,577.75,577.75,577.75,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
32,1602669240000,582.0,582.0,581.5,582.0,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
33,1602669300000,582.4,587.75,582.4,585.5,2100,,11300,weekly,2020-10-29T21:00:00.000,options,call
34,1602669360000,584.75,589.5,584.75,589.5,1200,,11300,weekly,2020-10-29T21:00:00.000,options,call
35,1602669420000,589.5,591.0,587.15,591.0,600,,11300,weekly,2020-10-29T21:00:00.000,options,call
36,1602669480000,592.35,592.35,592.35,592.35,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
37,1602669540000,592.0,592.0,592.0,592.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
38,1602669720000,585.05,585.05,578.8,578.8,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
39,1602669780000,578.8,578.8,578.8,578.8,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
40,1602669840000,588.65,588.65,588.65,588.65,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
41,1602670140000,586.1,586.1,586.1,586.1,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
42,1602670380000,588.65,588.65,588.65,588.65,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
43,1602670500000,588.2,588.2,585.8,585.8,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
44,1602670740000,591.65,591.65,591.65,591.65,450,,11300,weekly,2020-10-29T21:00:00.000,options,call
45,1602670800000,588.25,588.25,588.25,588.25,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
46,1602671040000,584.15,584.15,584.15,584.15,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
47,1602671100000,584.6,584.6,584.6,584.6,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
48,1602671340000,586.9,586.9,586.9,586.9,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
49,1602671460000,584.35,584.35,584.35,584.35,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
50,1602671520000,585.3,585.3,585.3,585.3,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
51,1602671700000,585.0,585.0,585.0,585.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
52,1602671820000,589.7,589.7,589.7,589.7,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
53,1602672120000,591.0,591.0,591.0,591.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
54,1602672600000,597.7,597.7,597.7,597.7,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
55,1602672720000,592.7,592.7,592.7,592.7,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
56,1602673020000,592.0,592.0,592.0,592.0,1050,,11300,weekly,2020-10-29T21:00:00.000,options,call
57,1602673140000,594.0,595.0,594.0,595.0,1575,,11300,weekly,2020-10-29T21:00:00.000,options,call
58,1602673320000,592.5,595.0,592.5,595.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
59,1602673380000,591.95,591.95,591.95,591.95,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
60,1602673440000,590.7,591.6,590.7,591.6,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
61,1602673620000,587.05,587.05,587.05,587.05,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
62,1602674220000,582.1,582.1,570.0,571.45,975,,11300,weekly,2020-10-29T21:00:00.000,options,call
63,1602674400000,563.85,563.85,563.85,563.85,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
64,1602674460000,558.15,558.15,558.15,558.15,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
65,1602674640000,568.0,568.0,568.0,568.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
66,1602674760000,573.9,573.9,573.9,573.9,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
67,1602674940000,570.05,570.05,570.05,570.05,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
68,1602675600000,566.85,566.85,566.85,566.85,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
69,1602675660000,569.1,572.8,569.1,572.8,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
70,1602675780000,572.45,572.45,572.45,572.45,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
71,1602675960000,570.85,570.85,570.85,570.85,750,,11300,weekly,2020-10-29T21:00:00.000,options,call
72,1602676860000,591.0,591.0,591.0,591.0,900,,11300,weekly,2020-10-29T21:00:00.000,options,call
73,1602677940000,590.0,590.0,589.7,589.7,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
74,1602678000000,589.7,589.7,589.7,589.7,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
75,1602678240000,595.0,595.0,595.0,595.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
76,1602678360000,602.15,602.15,602.15,602.15,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
77,1602678480000,603.05,603.05,603.0,603.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
78,1602679500000,599.5,599.5,597.25,597.25,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
79,1602679560000,588.8,588.8,588.8,588.8,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
80,1602680520000,579.15,579.15,579.15,579.15,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
81,1602680940000,580.0,580.0,580.0,580.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
82,1602681120000,580.5,580.5,580.5,580.5,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
83,1602681300000,574.8,574.8,574.8,574.8,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
84,1602681360000,577.95,577.95,577.95,577.95,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
85,1602681720000,577.0,577.0,577.0,577.0,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
86,1602681780000,567.2,567.2,567.2,567.2,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
87,1602682380000,576.7,576.7,576.7,576.7,450,,11300,weekly,2020-10-29T21:00:00.000,options,call
88,1602682500000,584.35,584.35,584.35,584.35,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
89,1602682560000,582.0,582.0,582.0,582.0,1200,,11300,weekly,2020-10-29T21:00:00.000,options,call
90,1602683760000,582.0,582.0,582.0,582.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
91,1602683820000,583.85,583.85,583.85,583.85,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
92,1602683880000,585.1,587.95,585.1,587.95,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
93,1602683940000,587.95,587.95,587.95,587.95,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
94,1602684240000,590.25,590.25,588.85,588.85,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
95,1602684420000,588.7,598.7,588.7,598.7,450,,11300,weekly,2020-10-29T21:00:00.000,options,call
96,1602684480000,598.95,598.95,596.2,596.2,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
97,1602685020000,603.3,603.3,603.3,603.3,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
98,1602685200000,619.5,619.5,619.5,619.5,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
99,1602685320000,654.45,654.45,654.45,654.45,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
100,1602685440000,650.45,650.45,650.45,650.45,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
101,1602685620000,646.0,646.0,646.0,646.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
102,1602685740000,651.45,651.45,651.45,651.45,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
103,1602685800000,659.95,659.95,659.95,659.95,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
104,1602686040000,654.0,654.0,654.0,654.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
105,1602686100000,652.3,652.3,652.3,652.3,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
106,1602686220000,650.25,650.25,650.25,650.25,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
107,1602686340000,647.35,647.35,647.35,647.35,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
108,1602686580000,651.0,651.0,651.0,651.0,600,,11300,weekly,2020-10-29T21:00:00.000,options,call
109,1602687120000,664.0,664.0,664.0,664.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
110,1602687300000,675.0,683.7,675.0,683.7,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
111,1602687360000,699.8,699.8,699.8,699.8,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
112,1602687480000,693.0,693.0,693.0,693.0,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
113,1602687720000,699.0,699.0,699.0,699.0,450,,11300,weekly,2020-10-29T21:00:00.000,options,call
114,1602687780000,690.8,690.8,690.75,690.75,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
115,1602687840000,691.15,691.15,691.15,691.15,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
116,1602688140000,697.55,701.55,697.55,701.55,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
117,1602688200000,701.55,703.85,701.55,703.85,600,,11300,weekly,2020-10-29T21:00:00.000,options,call
118,1602688320000,696.9,696.9,695.8,695.8,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
119,1602688380000,695.3,695.3,695.3,695.3,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
120,1602688500000,701.85,705.0,701.85,705.0,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
121,1602688620000,710.05,710.05,710.0,710.05,300,,11300,weekly,2020-10-29T21:00:00.000,options,call
122,1602688920000,717.3,717.3,716.75,716.75,150,,11300,weekly,2020-10-29T21:00:00.000,options,call
123,1602688980000,710.75,710.75,710.75,710.75,225,,11300,weekly,2020-10-29T21:00:00.000,options,call
124,1602689040000,703.75,703.75,703.75,703.75,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
125,1602689100000,700.3,700.3,695.3,695.3,750,,11300,weekly,2020-10-29T21:00:00.000,options,call
126,1602689160000,696.65,696.65,696.65,696.65,75,,11300,weekly,2020-10-29T21:00:00.000,options,call
127,1602689280000,701.0,701.0,698.0,698.0,375,,11300,weekly,2020-10-29T21:00:00.000,options,call
