,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1603098900000,380.0,380.0,227.0,241.1,19650,,11700,weekly,2020-10-29T21:00:00.000,options,call
1,1603098960000,240.3,242.25,235.35,236.0,9675,,11700,weekly,2020-10-29T21:00:00.000,options,call
2,1603099020000,236.0,239.0,234.35,239.0,7500,,11700,weekly,2020-10-29T21:00:00.000,options,call
3,1603099080000,239.0,240.2,236.05,240.2,2400,,11700,weekly,2020-10-29T21:00:00.000,options,call
4,1603099140000,240.3,243.5,239.6,241.9,9825,,11700,weekly,2020-10-29T21:00:00.000,options,call
5,1603099200000,244.5,249.45,243.5,248.95,13200,,11700,weekly,2020-10-29T21:00:00.000,options,call
6,1603099260000,249.0,249.75,244.7,246.1,7875,,11700,weekly,2020-10-29T21:00:00.000,options,call
7,1603099320000,245.55,245.55,243.85,244.15,3900,,11700,weekly,2020-10-29T21:00:00.000,options,call
8,1603099380000,242.0,242.0,238.1,238.1,4650,,11700,weekly,2020-10-29T21:00:00.000,options,call
9,1603099440000,237.05,237.05,230.0,230.6,2925,,11700,weekly,2020-10-29T21:00:00.000,options,call
10,1603099500000,231.3,235.0,228.5,234.35,4950,,11700,weekly,2020-10-29T21:00:00.000,options,call
11,1603099560000,235.5,240.0,233.35,240.0,1875,,11700,weekly,2020-10-29T21:00:00.000,options,call
12,1603099620000,240.0,242.75,239.2,241.2,10875,,11700,weekly,2020-10-29T21:00:00.000,options,call
13,1603099680000,241.2,241.2,235.4,235.8,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
14,1603099740000,235.8,236.3,231.25,234.0,3675,,11700,weekly,2020-10-29T21:00:00.000,options,call
15,1603099800000,233.9,236.65,232.5,232.6,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
16,1603099860000,231.8,238.45,227.65,238.05,9000,,11700,weekly,2020-10-29T21:00:00.000,options,call
17,1603099920000,238.05,240.0,236.4,239.35,2775,,11700,weekly,2020-10-29T21:00:00.000,options,call
18,1603099980000,237.2,240.0,237.0,237.6,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
19,1603100040000,237.6,240.0,235.6,240.0,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
20,1603100100000,240.45,240.45,235.05,238.0,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
21,1603100160000,236.3,240.0,236.3,240.0,2250,,11700,weekly,2020-10-29T21:00:00.000,options,call
22,1603100220000,239.65,240.55,237.15,237.15,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
23,1603100280000,238.0,238.0,236.65,237.35,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
24,1603100340000,235.45,235.45,234.2,234.95,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
25,1603100400000,233.7,242.65,233.7,241.95,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
26,1603100460000,241.75,242.55,239.25,240.15,900,,11700,weekly,2020-10-29T21:00:00.000,options,call
27,1603100520000,240.15,243.1,239.0,240.8,2775,,11700,weekly,2020-10-29T21:00:00.000,options,call
28,1603100580000,240.8,242.0,240.05,242.0,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
29,1603100640000,242.0,242.0,239.0,239.0,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
30,1603100700000,240.0,245.0,240.0,245.0,1725,,11700,weekly,2020-10-29T21:00:00.000,options,call
31,1603100760000,244.6,245.05,242.7,243.15,1725,,11700,weekly,2020-10-29T21:00:00.000,options,call
32,1603100820000,242.8,245.0,241.95,245.0,2400,,11700,weekly,2020-10-29T21:00:00.000,options,call
33,1603100880000,245.05,247.0,245.05,246.9,4575,,11700,weekly,2020-10-29T21:00:00.000,options,call
34,1603100940000,247.75,248.5,246.15,247.7,3375,,11700,weekly,2020-10-29T21:00:00.000,options,call
35,1603101000000,247.7,256.25,247.7,256.25,11925,,11700,weekly,2020-10-29T21:00:00.000,options,call
36,1603101060000,256.25,260.85,256.25,257.85,14850,,11700,weekly,2020-10-29T21:00:00.000,options,call
37,1603101120000,258.4,260.45,258.0,258.0,5925,,11700,weekly,2020-10-29T21:00:00.000,options,call
38,1603101180000,258.0,260.9,256.0,260.0,2325,,11700,weekly,2020-10-29T21:00:00.000,options,call
39,1603101240000,260.65,261.75,255.75,261.4,8775,,11700,weekly,2020-10-29T21:00:00.000,options,call
40,1603101300000,260.45,261.15,254.7,255.8,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
41,1603101360000,255.8,259.0,255.4,258.95,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
42,1603101420000,259.0,259.0,254.2,256.8,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
43,1603101480000,255.55,257.9,255.2,257.9,4275,,11700,weekly,2020-10-29T21:00:00.000,options,call
44,1603101540000,255.9,262.05,255.9,262.05,10050,,11700,weekly,2020-10-29T21:00:00.000,options,call
45,1603101600000,261.1,263.0,255.7,255.7,6450,,11700,weekly,2020-10-29T21:00:00.000,options,call
46,1603101660000,256.85,256.85,254.25,256.55,4800,,11700,weekly,2020-10-29T21:00:00.000,options,call
47,1603101720000,255.65,259.55,255.2,259.1,6225,,11700,weekly,2020-10-29T21:00:00.000,options,call
48,1603101780000,259.35,266.1,259.35,263.95,13425,,11700,weekly,2020-10-29T21:00:00.000,options,call
49,1603101840000,264.1,264.85,262.15,263.35,8625,,11700,weekly,2020-10-29T21:00:00.000,options,call
50,1603101900000,264.15,265.1,262.45,264.5,6600,,11700,weekly,2020-10-29T21:00:00.000,options,call
51,1603101960000,264.5,265.0,263.05,264.8,3675,,11700,weekly,2020-10-29T21:00:00.000,options,call
52,1603102020000,265.4,265.4,261.75,263.6,6450,,11700,weekly,2020-10-29T21:00:00.000,options,call
53,1603102080000,263.6,264.7,261.7,262.05,11625,,11700,weekly,2020-10-29T21:00:00.000,options,call
54,1603102140000,262.9,268.25,262.8,265.95,6225,,11700,weekly,2020-10-29T21:00:00.000,options,call
55,1603102200000,268.35,271.95,265.0,265.0,4275,,11700,weekly,2020-10-29T21:00:00.000,options,call
56,1603102260000,265.0,267.7,262.75,262.75,5550,,11700,weekly,2020-10-29T21:00:00.000,options,call
57,1603102320000,264.05,265.2,263.0,263.65,5175,,11700,weekly,2020-10-29T21:00:00.000,options,call
58,1603102380000,263.65,263.7,259.0,261.65,7350,,11700,weekly,2020-10-29T21:00:00.000,options,call
59,1603102440000,261.65,263.25,260.15,260.7,3600,,11700,weekly,2020-10-29T21:00:00.000,options,call
60,1603102500000,260.95,263.7,260.95,261.05,3075,,11700,weekly,2020-10-29T21:00:00.000,options,call
61,1603102560000,259.55,264.5,259.55,264.5,2775,,11700,weekly,2020-10-29T21:00:00.000,options,call
62,1603102620000,264.95,268.2,264.75,266.05,3375,,11700,weekly,2020-10-29T21:00:00.000,options,call
63,1603102680000,266.05,266.05,263.6,263.6,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
64,1603102740000,264.95,264.95,263.95,263.95,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
65,1603102800000,263.45,263.45,261.0,262.55,25650,,11700,weekly,2020-10-29T21:00:00.000,options,call
66,1603102860000,262.55,262.55,258.6,260.95,4200,,11700,weekly,2020-10-29T21:00:00.000,options,call
67,1603102920000,261.0,262.2,258.35,261.35,5475,,11700,weekly,2020-10-29T21:00:00.000,options,call
68,1603102980000,261.35,264.3,261.35,263.0,6675,,11700,weekly,2020-10-29T21:00:00.000,options,call
69,1603103040000,262.45,265.0,262.45,263.75,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
70,1603103100000,263.75,263.95,262.7,263.55,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
71,1603103160000,261.65,262.35,259.5,259.5,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
72,1603103220000,259.5,261.05,259.5,261.05,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
73,1603103280000,260.7,262.9,260.7,262.9,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
74,1603103340000,262.0,264.9,262.0,264.9,2175,,11700,weekly,2020-10-29T21:00:00.000,options,call
75,1603103400000,263.0,263.6,263.0,263.5,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
76,1603103460000,263.95,264.6,262.7,264.55,1950,,11700,weekly,2020-10-29T21:00:00.000,options,call
77,1603103520000,262.9,263.0,262.4,262.4,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
78,1603103580000,262.4,262.65,260.95,262.0,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
79,1603103640000,262.0,262.75,261.5,262.75,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
80,1603103700000,265.0,266.4,264.9,266.05,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
81,1603103760000,266.05,266.05,264.55,264.8,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
82,1603103820000,264.45,265.55,264.0,264.0,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
83,1603103880000,264.0,267.15,264.0,267.1,1725,,11700,weekly,2020-10-29T21:00:00.000,options,call
84,1603103940000,267.6,267.9,267.25,267.9,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
85,1603104000000,267.85,269.2,266.3,267.4,3750,,11700,weekly,2020-10-29T21:00:00.000,options,call
86,1603104060000,269.45,274.1,269.45,273.55,6225,,11700,weekly,2020-10-29T21:00:00.000,options,call
87,1603104120000,273.55,273.7,272.05,273.0,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
88,1603104180000,273.0,273.0,271.8,271.8,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
89,1603104240000,272.75,276.25,272.75,274.85,2475,,11700,weekly,2020-10-29T21:00:00.000,options,call
90,1603104300000,274.85,274.85,269.4,272.05,4350,,11700,weekly,2020-10-29T21:00:00.000,options,call
91,1603104360000,272.3,272.3,269.95,270.1,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
92,1603104420000,269.75,271.0,269.75,269.8,3075,,11700,weekly,2020-10-29T21:00:00.000,options,call
93,1603104480000,268.4,269.45,267.7,267.9,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
94,1603104540000,268.4,268.4,266.05,267.7,2175,,11700,weekly,2020-10-29T21:00:00.000,options,call
95,1603104600000,265.95,265.95,262.15,262.2,2925,,11700,weekly,2020-10-29T21:00:00.000,options,call
96,1603104660000,261.3,262.1,259.25,262.1,1950,,11700,weekly,2020-10-29T21:00:00.000,options,call
97,1603104720000,259.1,259.5,257.05,257.05,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
98,1603104780000,257.1,260.45,255.5,260.45,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
99,1603104840000,260.55,260.7,259.8,260.7,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
100,1603104900000,260.15,260.15,255.25,257.85,1725,,11700,weekly,2020-10-29T21:00:00.000,options,call
101,1603104960000,257.85,259.75,257.85,257.9,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
102,1603105020000,262.5,264.4,262.5,262.55,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
103,1603105080000,263.55,264.1,263.45,264.1,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
104,1603105140000,262.55,263.5,262.55,263.5,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
105,1603105200000,262.55,262.55,259.3,261.3,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
106,1603105260000,264.0,264.35,263.0,263.35,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
107,1603105320000,262.9,262.9,260.15,260.5,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
108,1603105380000,259.15,259.15,259.15,259.15,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
109,1603105440000,260.2,260.2,260.2,260.2,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
110,1603105500000,260.75,260.75,260.3,260.3,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
111,1603105560000,259.6,262.0,259.6,262.0,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
112,1603105620000,259.5,259.5,258.25,258.25,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
113,1603105680000,260.0,260.0,249.5,252.15,9300,,11700,weekly,2020-10-29T21:00:00.000,options,call
114,1603105740000,252.15,253.5,244.25,245.1,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
115,1603105800000,245.1,252.0,245.1,252.0,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
116,1603105860000,251.05,252.35,250.15,250.15,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
117,1603105920000,248.95,252.8,247.0,252.8,3600,,11700,weekly,2020-10-29T21:00:00.000,options,call
118,1603105980000,255.0,256.1,252.0,252.35,5250,,11700,weekly,2020-10-29T21:00:00.000,options,call
119,1603106040000,252.0,252.3,252.0,252.3,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
120,1603106100000,249.3,250.45,249.3,250.45,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
121,1603106160000,250.45,253.25,250.45,252.3,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
122,1603106220000,253.35,256.6,253.35,255.45,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
123,1603106280000,253.0,254.95,253.0,254.95,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
124,1603106340000,250.95,250.95,250.0,250.0,1425,,11700,weekly,2020-10-29T21:00:00.000,options,call
125,1603106400000,250.0,250.0,241.6,242.5,6000,,11700,weekly,2020-10-29T21:00:00.000,options,call
126,1603106460000,245.0,247.45,245.0,247.1,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
127,1603106520000,247.45,248.05,246.9,248.05,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
128,1603106580000,247.3,247.4,244.5,244.5,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
129,1603106640000,245.15,247.45,244.15,247.45,1425,,11700,weekly,2020-10-29T21:00:00.000,options,call
130,1603106700000,246.1,248.65,246.05,246.9,3150,,11700,weekly,2020-10-29T21:00:00.000,options,call
131,1603106760000,247.5,252.05,247.2,250.4,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
132,1603106820000,250.4,255.0,248.95,252.25,2925,,11700,weekly,2020-10-29T21:00:00.000,options,call
133,1603106880000,253.0,253.0,251.65,252.35,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
134,1603106940000,251.95,251.95,250.75,250.75,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
135,1603107000000,252.35,255.0,252.35,253.7,1950,,11700,weekly,2020-10-29T21:00:00.000,options,call
136,1603107060000,255.7,257.25,254.65,257.25,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
137,1603107120000,254.85,254.85,254.0,254.0,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
138,1603107180000,253.25,253.25,251.05,251.05,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
139,1603107240000,250.0,250.8,250.0,250.5,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
140,1603107300000,249.9,251.3,248.0,250.7,2850,,11700,weekly,2020-10-29T21:00:00.000,options,call
141,1603107360000,252.0,252.0,252.0,252.0,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
142,1603107420000,252.6,253.4,252.6,253.4,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
143,1603107480000,251.3,251.65,250.65,251.65,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
144,1603107540000,251.9,252.15,251.65,252.15,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
145,1603107600000,251.05,251.05,248.0,248.5,2550,,11700,weekly,2020-10-29T21:00:00.000,options,call
146,1603107720000,252.0,252.0,247.0,247.45,2025,,11700,weekly,2020-10-29T21:00:00.000,options,call
147,1603107780000,247.45,247.45,244.25,245.45,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
148,1603107840000,247.15,247.15,246.5,246.5,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
149,1603107900000,249.05,250.6,249.05,250.6,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
150,1603107960000,250.25,252.0,248.0,248.0,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
151,1603108020000,247.0,247.95,247.0,247.95,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
152,1603108080000,247.0,249.35,247.0,249.35,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
153,1603108140000,248.8,249.0,247.65,249.0,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
154,1603108200000,248.1,249.45,248.1,249.0,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
155,1603108260000,245.0,245.0,242.85,243.8,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
156,1603108320000,243.8,244.95,240.9,241.45,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
157,1603108380000,241.2,241.2,234.0,235.0,12300,,11700,weekly,2020-10-29T21:00:00.000,options,call
158,1603108440000,235.0,235.7,223.45,228.4,10875,,11700,weekly,2020-10-29T21:00:00.000,options,call
159,1603108500000,227.9,229.0,226.0,228.2,2850,,11700,weekly,2020-10-29T21:00:00.000,options,call
160,1603108560000,229.0,231.0,228.4,230.85,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
161,1603108620000,230.85,232.25,230.85,232.25,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
162,1603108680000,232.5,235.0,231.15,235.0,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
163,1603108740000,234.0,234.0,233.6,233.6,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
164,1603108800000,230.05,230.3,229.85,229.85,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
165,1603108860000,231.1,231.55,231.1,231.5,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
166,1603108920000,228.7,229.1,226.65,229.1,4050,,11700,weekly,2020-10-29T21:00:00.000,options,call
167,1603108980000,229.95,236.25,229.95,235.0,3375,,11700,weekly,2020-10-29T21:00:00.000,options,call
168,1603109040000,233.05,237.15,233.05,237.15,2175,,11700,weekly,2020-10-29T21:00:00.000,options,call
169,1603109100000,237.15,238.15,236.75,236.75,1725,,11700,weekly,2020-10-29T21:00:00.000,options,call
170,1603109160000,239.0,240.0,239.0,239.0,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
171,1603109220000,238.0,238.05,237.15,237.15,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
172,1603109280000,238.0,240.95,238.0,240.95,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
173,1603109340000,240.5,244.2,239.3,241.65,2325,,11700,weekly,2020-10-29T21:00:00.000,options,call
174,1603109400000,243.0,243.0,240.0,240.0,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
175,1603109460000,238.95,238.95,238.0,238.4,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
176,1603109520000,240.25,240.25,239.7,239.7,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
177,1603109580000,238.6,240.0,238.6,240.0,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
178,1603109640000,240.0,241.0,239.65,241.0,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
179,1603109700000,242.15,242.15,239.15,239.15,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
180,1603109760000,238.95,238.95,238.95,238.95,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
181,1603109820000,237.9,243.3,237.9,243.05,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
182,1603109880000,241.45,243.05,241.45,243.05,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
