,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1603110000000,241.3,243.0,241.3,243.0,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
184,1603110060000,245.0,245.1,244.6,244.6,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
185,1603110120000,246.0,246.0,243.85,244.45,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
186,1603110180000,243.0,245.5,243.0,245.5,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
187,1603110240000,245.1,245.1,245.1,245.1,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
188,1603110300000,241.85,241.85,241.85,241.85,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
189,1603110360000,243.0,243.0,243.0,243.0,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
190,1603110480000,245.0,245.2,244.4,244.4,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
191,1603110540000,242.55,242.55,242.55,242.55,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
192,1603110600000,244.7,245.8,244.7,244.9,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
193,1603110660000,245.05,245.05,245.0,245.0,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
194,1603110720000,245.2,245.5,245.2,245.5,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
195,1603110780000,248.35,252.0,248.35,249.5,3075,,11700,weekly,2020-10-29T21:00:00.000,options,call
196,1603110840000,249.6,251.05,248.8,251.05,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
197,1603110900000,248.85,249.95,248.85,249.45,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
198,1603110960000,249.85,252.15,249.0,252.15,1425,,11700,weekly,2020-10-29T21:00:00.000,options,call
199,1603111020000,250.0,250.0,250.0,250.0,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
200,1603111080000,251.1,251.25,249.9,250.05,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
201,1603111140000,251.15,251.15,251.15,251.15,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
202,1603111200000,250.0,250.25,250.0,250.25,3075,,11700,weekly,2020-10-29T21:00:00.000,options,call
203,1603111260000,247.55,247.55,247.55,247.55,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
204,1603111320000,244.65,245.6,244.65,245.6,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
205,1603111380000,247.3,247.55,247.3,247.55,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
206,1603111440000,248.3,248.3,247.7,247.75,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
207,1603111500000,250.0,254.4,250.0,251.0,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
208,1603111560000,252.35,252.35,250.15,250.15,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
209,1603111620000,251.05,251.05,249.85,251.0,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
210,1603111680000,251.0,252.2,251.0,252.2,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
211,1603111740000,250.15,251.35,250.15,250.8,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
212,1603111800000,251.0,257.0,251.0,257.0,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
213,1603111860000,255.6,255.6,252.25,252.35,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
214,1603111920000,252.15,252.15,250.95,251.1,6600,,11700,weekly,2020-10-29T21:00:00.000,options,call
215,1603111980000,249.6,249.6,249.45,249.55,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
216,1603112040000,249.25,249.25,249.25,249.25,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
217,1603112160000,245.0,245.0,245.0,245.0,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
218,1603112220000,245.0,245.5,242.9,244.4,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
219,1603112280000,245.5,245.5,245.5,245.5,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
220,1603112340000,246.4,246.6,246.4,246.6,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
221,1603112400000,245.5,245.5,245.5,245.5,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
222,1603112580000,244.4,244.4,241.0,241.0,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
223,1603112640000,240.05,242.25,239.45,241.45,2175,,11700,weekly,2020-10-29T21:00:00.000,options,call
224,1603112700000,239.25,239.25,235.0,236.55,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
225,1603112760000,239.5,240.45,239.4,239.4,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
226,1603112820000,244.25,244.25,242.3,242.5,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
227,1603112880000,243.3,243.65,241.5,241.7,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
228,1603112940000,241.25,243.8,241.25,243.8,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
229,1603113000000,243.8,249.05,243.8,248.2,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
230,1603113060000,248.0,248.0,246.35,246.95,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
231,1603113180000,247.85,249.0,247.85,249.0,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
232,1603113240000,250.0,250.8,250.0,250.45,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
233,1603113300000,253.0,256.45,253.0,255.55,5400,,11700,weekly,2020-10-29T21:00:00.000,options,call
234,1603113360000,255.75,259.25,255.05,255.25,5325,,11700,weekly,2020-10-29T21:00:00.000,options,call
235,1603113420000,254.05,255.1,252.35,252.35,2625,,11700,weekly,2020-10-29T21:00:00.000,options,call
236,1603113480000,250.8,251.3,249.75,250.5,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
237,1603113540000,252.45,252.9,252.35,252.9,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
238,1603113600000,253.0,253.65,253.0,253.45,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
239,1603113660000,252.0,253.0,251.3,251.3,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
240,1603113720000,251.0,251.0,248.0,248.25,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
241,1603113780000,248.25,248.25,248.25,248.25,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
242,1603113840000,245.55,246.3,245.35,245.35,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
243,1603113900000,248.5,248.5,248.5,248.5,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
244,1603113960000,248.9,249.05,247.95,247.95,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
245,1603114020000,245.0,247.85,245.0,247.85,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
246,1603114080000,246.0,246.0,245.95,246.0,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
247,1603114140000,245.0,245.0,239.4,241.3,2025,,11700,weekly,2020-10-29T21:00:00.000,options,call
248,1603114200000,241.25,241.25,235.45,236.7,5550,,11700,weekly,2020-10-29T21:00:00.000,options,call
249,1603114260000,240.3,242.0,240.3,242.0,1425,,11700,weekly,2020-10-29T21:00:00.000,options,call
250,1603114320000,242.8,243.9,241.95,241.95,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
251,1603114380000,243.0,243.5,242.7,243.5,1950,,11700,weekly,2020-10-29T21:00:00.000,options,call
252,1603114440000,243.5,244.0,240.85,240.85,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
253,1603114500000,245.25,245.25,243.6,243.6,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
254,1603114560000,241.55,241.55,238.4,239.0,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
255,1603114620000,238.95,243.2,238.95,243.05,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
256,1603114680000,244.4,245.0,244.4,245.0,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
257,1603114740000,248.05,249.15,247.65,247.65,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
258,1603114800000,245.3,245.4,245.0,245.0,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
259,1603114860000,244.45,245.45,244.45,245.45,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
260,1603114920000,244.3,248.65,244.3,247.35,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
261,1603114980000,246.9,246.9,245.0,245.0,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
262,1603115040000,245.0,247.05,245.0,245.75,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
263,1603115100000,245.2,245.2,244.25,244.4,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
264,1603115160000,244.4,244.4,242.85,242.85,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
265,1603115220000,242.75,243.9,242.4,243.9,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
266,1603115280000,244.0,244.1,244.0,244.1,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
267,1603115340000,242.65,246.2,242.65,246.2,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
268,1603115400000,244.3,244.5,243.75,244.5,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
269,1603115460000,244.5,246.25,244.5,245.75,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
270,1603115520000,249.7,249.7,245.8,246.85,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
271,1603115580000,247.0,247.0,245.8,245.8,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
272,1603115640000,248.0,248.0,247.3,247.45,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
273,1603115700000,250.0,250.4,245.95,246.45,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
274,1603115760000,245.0,245.35,245.0,245.35,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
275,1603115820000,245.45,247.8,244.95,247.3,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
276,1603115880000,246.55,248.0,246.5,246.5,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
277,1603115940000,246.55,250.0,246.5,250.0,1125,,11700,weekly,2020-10-29T21:00:00.000,options,call
278,1603116000000,250.0,252.8,249.8,250.3,2325,,11700,weekly,2020-10-29T21:00:00.000,options,call
279,1603116060000,250.0,251.55,250.0,251.55,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
280,1603116120000,251.4,253.0,250.65,250.65,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
281,1603116180000,250.0,251.25,248.2,251.25,2325,,11700,weekly,2020-10-29T21:00:00.000,options,call
282,1603116240000,256.05,260.5,256.05,258.0,7425,,11700,weekly,2020-10-29T21:00:00.000,options,call
283,1603116300000,258.9,263.65,256.6,256.6,5250,,11700,weekly,2020-10-29T21:00:00.000,options,call
284,1603116360000,256.1,256.1,254.85,254.85,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
285,1603116420000,255.0,255.6,254.4,255.6,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
286,1603116480000,256.0,256.05,255.5,256.05,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
287,1603116540000,259.0,260.6,259.0,260.3,9975,,11700,weekly,2020-10-29T21:00:00.000,options,call
288,1603116600000,260.35,260.35,256.25,257.0,1500,,11700,weekly,2020-10-29T21:00:00.000,options,call
289,1603116660000,257.85,259.4,256.85,257.55,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
290,1603116720000,257.4,257.4,254.95,254.95,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
291,1603116780000,255.45,259.05,255.45,259.05,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
292,1603116840000,259.05,261.15,259.05,261.15,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
293,1603116900000,260.3,261.4,260.3,261.4,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
294,1603116960000,260.3,260.3,258.0,258.05,2925,,11700,weekly,2020-10-29T21:00:00.000,options,call
295,1603117020000,258.5,258.5,256.9,257.65,3000,,11700,weekly,2020-10-29T21:00:00.000,options,call
296,1603117080000,257.65,257.75,250.0,250.0,3150,,11700,weekly,2020-10-29T21:00:00.000,options,call
297,1603117140000,252.35,254.05,252.0,254.05,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
298,1603117200000,255.35,259.05,255.35,259.05,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
299,1603117260000,256.35,257.5,256.25,257.5,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
300,1603117320000,256.3,258.65,256.3,257.3,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
301,1603117380000,259.05,259.4,256.4,256.4,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
302,1603117440000,256.0,256.0,255.0,255.0,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
303,1603117500000,256.3,256.3,256.3,256.3,75,,11700,weekly,2020-10-29T21:00:00.000,options,call
304,1603117560000,256.3,256.45,256.3,256.45,150,,11700,weekly,2020-10-29T21:00:00.000,options,call
305,1603117620000,257.7,260.4,257.7,260.4,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
306,1603117680000,260.4,260.4,258.9,259.5,3900,,11700,weekly,2020-10-29T21:00:00.000,options,call
307,1603117740000,258.8,260.0,257.45,257.45,750,,11700,weekly,2020-10-29T21:00:00.000,options,call
308,1603117800000,260.0,260.0,258.85,258.85,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
309,1603117860000,256.1,256.1,251.3,251.85,3600,,11700,weekly,2020-10-29T21:00:00.000,options,call
310,1603117920000,250.15,253.15,250.15,253.0,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
311,1603117980000,251.95,257.0,251.95,257.0,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
312,1603118040000,259.95,268.65,259.95,268.65,7275,,11700,weekly,2020-10-29T21:00:00.000,options,call
313,1603118100000,268.65,270.0,264.55,264.55,6450,,11700,weekly,2020-10-29T21:00:00.000,options,call
314,1603118160000,265.15,267.0,263.35,264.95,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
315,1603118220000,267.05,267.05,262.35,262.35,1650,,11700,weekly,2020-10-29T21:00:00.000,options,call
316,1603118280000,263.15,263.15,259.1,259.1,600,,11700,weekly,2020-10-29T21:00:00.000,options,call
317,1603118340000,260.0,260.35,255.0,257.0,900,,11700,weekly,2020-10-29T21:00:00.000,options,call
318,1603118400000,259.2,259.2,258.95,258.95,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
319,1603118460000,257.5,257.5,253.45,254.1,825,,11700,weekly,2020-10-29T21:00:00.000,options,call
320,1603118520000,254.1,257.0,254.1,257.0,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
321,1603118580000,259.0,259.0,259.0,259.0,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
322,1603118640000,257.0,258.95,256.8,256.8,3675,,11700,weekly,2020-10-29T21:00:00.000,options,call
323,1603118700000,258.95,261.6,258.95,259.9,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
324,1603118760000,260.75,262.0,260.75,261.7,2175,,11700,weekly,2020-10-29T21:00:00.000,options,call
325,1603118820000,259.4,264.0,259.4,261.05,2700,,11700,weekly,2020-10-29T21:00:00.000,options,call
326,1603118880000,261.4,261.7,260.0,260.0,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
327,1603118940000,259.05,260.4,257.8,257.8,1950,,11700,weekly,2020-10-29T21:00:00.000,options,call
328,1603119000000,257.8,257.8,256.5,256.9,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
329,1603119060000,258.0,258.0,257.2,258.0,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
330,1603119120000,259.25,262.2,259.25,262.2,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
331,1603119180000,264.5,266.65,261.8,262.3,5700,,11700,weekly,2020-10-29T21:00:00.000,options,call
332,1603119240000,262.25,262.65,260.15,260.9,8250,,11700,weekly,2020-10-29T21:00:00.000,options,call
333,1603119300000,260.9,262.15,260.9,261.7,2850,,11700,weekly,2020-10-29T21:00:00.000,options,call
334,1603119360000,261.55,263.6,260.4,263.35,2325,,11700,weekly,2020-10-29T21:00:00.000,options,call
335,1603119420000,263.15,263.15,261.65,262.5,1275,,11700,weekly,2020-10-29T21:00:00.000,options,call
336,1603119480000,261.1,261.3,260.05,260.65,2250,,11700,weekly,2020-10-29T21:00:00.000,options,call
337,1603119540000,261.25,261.25,257.35,258.55,4875,,11700,weekly,2020-10-29T21:00:00.000,options,call
338,1603119600000,258.8,262.0,258.8,261.25,1350,,11700,weekly,2020-10-29T21:00:00.000,options,call
339,1603119660000,261.15,261.15,258.65,258.65,525,,11700,weekly,2020-10-29T21:00:00.000,options,call
340,1603119720000,260.15,261.4,259.0,259.4,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
341,1603119780000,260.25,260.6,259.9,260.6,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
342,1603119840000,262.6,264.85,262.4,263.4,2775,,11700,weekly,2020-10-29T21:00:00.000,options,call
343,1603119900000,264.0,264.3,261.2,261.7,975,,11700,weekly,2020-10-29T21:00:00.000,options,call
344,1603119960000,261.7,262.5,259.55,261.45,4275,,11700,weekly,2020-10-29T21:00:00.000,options,call
345,1603120020000,261.45,264.55,261.45,262.7,8475,,11700,weekly,2020-10-29T21:00:00.000,options,call
346,1603120080000,263.35,263.45,260.95,261.75,8925,,11700,weekly,2020-10-29T21:00:00.000,options,call
347,1603120140000,261.95,264.0,260.4,260.4,9675,,11700,weekly,2020-10-29T21:00:00.000,options,call
348,1603120200000,263.45,263.45,261.15,261.15,225,,11700,weekly,2020-10-29T21:00:00.000,options,call
349,1603120260000,262.25,264.0,262.25,263.4,2850,,11700,weekly,2020-10-29T21:00:00.000,options,call
350,1603120320000,264.05,264.6,263.65,264.0,4650,,11700,weekly,2020-10-29T21:00:00.000,options,call
351,1603120380000,262.75,266.0,262.75,266.0,5775,,11700,weekly,2020-10-29T21:00:00.000,options,call
352,1603120440000,265.9,267.0,265.1,267.0,1800,,11700,weekly,2020-10-29T21:00:00.000,options,call
353,1603120500000,266.7,266.7,263.6,264.15,3525,,11700,weekly,2020-10-29T21:00:00.000,options,call
354,1603120560000,264.0,264.0,264.0,264.0,300,,11700,weekly,2020-10-29T21:00:00.000,options,call
355,1603120620000,262.35,263.85,262.0,262.0,375,,11700,weekly,2020-10-29T21:00:00.000,options,call
356,1603120680000,262.0,262.25,260.05,260.05,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
357,1603120740000,260.05,260.2,260.05,260.2,450,,11700,weekly,2020-10-29T21:00:00.000,options,call
358,1603120800000,260.9,265.4,260.9,264.7,4425,,11700,weekly,2020-10-29T21:00:00.000,options,call
359,1603120860000,264.9,265.0,264.9,265.0,675,,11700,weekly,2020-10-29T21:00:00.000,options,call
360,1603120920000,266.0,266.0,261.1,262.1,3450,,11700,weekly,2020-10-29T21:00:00.000,options,call
361,1603120980000,263.9,265.6,262.65,265.6,1200,,11700,weekly,2020-10-29T21:00:00.000,options,call
362,1603121040000,265.85,266.5,264.25,264.25,1050,,11700,weekly,2020-10-29T21:00:00.000,options,call
363,1603121100000,263.8,266.45,263.8,265.4,2550,,11700,weekly,2020-10-29T21:00:00.000,options,call
364,1603121160000,266.5,267.1,265.15,267.0,2775,,11700,weekly,2020-10-29T21:00:00.000,options,call
365,1603121220000,267.05,268.3,267.05,267.65,1575,,11700,weekly,2020-10-29T21:00:00.000,options,call
366,1603121280000,267.6,267.9,266.6,267.0,2100,,11700,weekly,2020-10-29T21:00:00.000,options,call
367,1603121340000,267.0,269.95,266.95,267.5,2025,,11700,weekly,2020-10-29T21:00:00.000,options,call
