,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605377700000,105.0,149.75,105.0,113.85,120000,,12750,weekly,2020-11-19T21:00:00.000,options,call
1,1605377760000,114.35,120.0,113.75,119.6,81825,,12750,weekly,2020-11-19T21:00:00.000,options,call
2,1605377820000,119.35,122.0,119.0,120.3,76725,,12750,weekly,2020-11-19T21:00:00.000,options,call
3,1605377880000,121.0,121.65,110.65,111.95,83175,,12750,weekly,2020-11-19T21:00:00.000,options,call
4,1605377940000,111.95,113.0,110.0,110.75,72975,,12750,weekly,2020-11-19T21:00:00.000,options,call
5,1605378000000,110.3,111.0,108.95,110.95,23400,,12750,weekly,2020-11-19T21:00:00.000,options,call
6,1605378060000,111.25,111.65,109.35,110.0,35625,,12750,weekly,2020-11-19T21:00:00.000,options,call
7,1605378120000,110.0,111.55,109.4,110.25,38625,,12750,weekly,2020-11-19T21:00:00.000,options,call
8,1605378180000,110.35,113.1,110.05,112.6,21825,,12750,weekly,2020-11-19T21:00:00.000,options,call
9,1605378240000,112.6,114.75,112.6,114.75,19725,,12750,weekly,2020-11-19T21:00:00.000,options,call
10,1605378300000,114.8,116.8,114.15,116.5,29325,,12750,weekly,2020-11-19T21:00:00.000,options,call
11,1605378360000,116.5,116.8,112.85,112.9,43650,,12750,weekly,2020-11-19T21:00:00.000,options,call
12,1605378420000,113.3,113.3,111.05,111.25,15300,,12750,weekly,2020-11-19T21:00:00.000,options,call
13,1605378480000,111.3,112.45,110.0,110.0,25950,,12750,weekly,2020-11-19T21:00:00.000,options,call
14,1605378540000,110.0,111.0,109.2,110.7,21825,,12750,weekly,2020-11-19T21:00:00.000,options,call
15,1605378600000,111.0,114.0,110.7,114.0,30450,,12750,weekly,2020-11-19T21:00:00.000,options,call
16,1605378660000,114.0,114.0,113.05,113.4,15750,,12750,weekly,2020-11-19T21:00:00.000,options,call
17,1605378720000,113.0,113.4,111.85,112.05,19500,,12750,weekly,2020-11-19T21:00:00.000,options,call
18,1605378780000,112.05,112.9,111.3,112.05,14475,,12750,weekly,2020-11-19T21:00:00.000,options,call
19,1605378840000,112.25,112.5,111.5,111.6,13950,,12750,weekly,2020-11-19T21:00:00.000,options,call
20,1605378900000,111.7,111.95,110.0,110.6,14775,,12750,weekly,2020-11-19T21:00:00.000,options,call
21,1605378960000,110.6,110.6,110.0,110.0,12000,,12750,weekly,2020-11-19T21:00:00.000,options,call
22,1605379020000,110.05,110.35,109.5,109.5,17850,,12750,weekly,2020-11-19T21:00:00.000,options,call
23,1605379080000,109.5,111.7,109.15,111.7,24375,,12750,weekly,2020-11-19T21:00:00.000,options,call
24,1605379140000,111.55,111.65,109.5,109.85,29850,,12750,weekly,2020-11-19T21:00:00.000,options,call
25,1605379200000,109.85,110.3,109.5,110.0,8175,,12750,weekly,2020-11-19T21:00:00.000,options,call
26,1605379260000,110.0,110.25,106.35,106.35,24750,,12750,weekly,2020-11-19T21:00:00.000,options,call
27,1605379320000,106.55,106.95,102.35,102.75,54825,,12750,weekly,2020-11-19T21:00:00.000,options,call
28,1605379380000,102.5,107.0,102.25,106.8,31200,,12750,weekly,2020-11-19T21:00:00.000,options,call
29,1605379440000,106.9,111.55,106.5,110.05,27975,,12750,weekly,2020-11-19T21:00:00.000,options,call
30,1605379500000,109.95,111.55,109.95,111.55,41100,,12750,weekly,2020-11-19T21:00:00.000,options,call
31,1605379560000,111.7,112.9,111.4,112.9,28275,,12750,weekly,2020-11-19T21:00:00.000,options,call
32,1605379620000,112.75,114.7,112.7,114.7,24375,,12750,weekly,2020-11-19T21:00:00.000,options,call
33,1605379680000,114.35,115.0,114.05,115.0,23700,,12750,weekly,2020-11-19T21:00:00.000,options,call
34,1605379740000,115.0,116.15,114.95,116.0,35250,,12750,weekly,2020-11-19T21:00:00.000,options,call
35,1605379800000,115.95,116.5,115.6,116.05,34425,,12750,weekly,2020-11-19T21:00:00.000,options,call
36,1605379860000,115.8,116.0,111.05,114.55,40350,,12750,weekly,2020-11-19T21:00:00.000,options,call
37,1605379920000,114.6,115.1,114.4,114.95,15300,,12750,weekly,2020-11-19T21:00:00.000,options,call
38,1605379980000,114.95,115.4,114.6,115.2,15750,,12750,weekly,2020-11-19T21:00:00.000,options,call
39,1605380040000,115.15,115.85,115.05,115.35,13275,,12750,weekly,2020-11-19T21:00:00.000,options,call
40,1605380100000,115.35,116.15,115.3,115.4,24525,,12750,weekly,2020-11-19T21:00:00.000,options,call
41,1605380160000,115.9,116.0,115.4,116.0,8175,,12750,weekly,2020-11-19T21:00:00.000,options,call
42,1605380220000,116.0,117.0,115.6,116.65,20175,,12750,weekly,2020-11-19T21:00:00.000,options,call
43,1605380280000,116.5,117.0,113.5,114.35,31950,,12750,weekly,2020-11-19T21:00:00.000,options,call
44,1605380340000,114.35,114.65,113.55,114.5,14925,,12750,weekly,2020-11-19T21:00:00.000,options,call
45,1605380400000,114.15,115.4,111.9,112.45,14850,,12750,weekly,2020-11-19T21:00:00.000,options,call
46,1605380460000,112.5,112.7,109.0,111.1,41175,,12750,weekly,2020-11-19T21:00:00.000,options,call
47,1605380520000,110.75,111.9,110.5,111.5,16575,,12750,weekly,2020-11-19T21:00:00.000,options,call
48,1605380580000,111.5,112.15,111.25,111.6,11100,,12750,weekly,2020-11-19T21:00:00.000,options,call
49,1605380640000,111.5,111.6,110.0,110.85,11925,,12750,weekly,2020-11-19T21:00:00.000,options,call
50,1605380700000,110.9,111.05,104.35,104.5,27450,,12750,weekly,2020-11-19T21:00:00.000,options,call
51,1605380760000,105.1,105.1,101.3,103.0,46125,,12750,weekly,2020-11-19T21:00:00.000,options,call
52,1605380820000,103.1,106.85,102.55,106.65,19500,,12750,weekly,2020-11-19T21:00:00.000,options,call
53,1605380880000,106.65,110.7,105.15,105.95,28275,,12750,weekly,2020-11-19T21:00:00.000,options,call
54,1605380940000,105.15,109.4,105.0,106.95,14175,,12750,weekly,2020-11-19T21:00:00.000,options,call
55,1605381000000,106.95,108.7,106.85,108.7,20925,,12750,weekly,2020-11-19T21:00:00.000,options,call
56,1605381060000,108.1,109.05,108.0,108.35,19275,,12750,weekly,2020-11-19T21:00:00.000,options,call
57,1605381120000,108.7,108.8,104.65,104.65,16800,,12750,weekly,2020-11-19T21:00:00.000,options,call
58,1605381180000,104.85,105.0,103.15,104.0,16650,,12750,weekly,2020-11-19T21:00:00.000,options,call
59,1605381240000,104.0,104.85,101.0,101.0,29925,,12750,weekly,2020-11-19T21:00:00.000,options,call
