,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1607418900000,216.65,216.7,212.45,212.45,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
1,1607418960000,210.2,215.6,210.2,214.35,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
2,1607419020000,214.35,214.35,211.2,211.2,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
3,1607419080000,211.2,211.2,205.7,205.7,5475,,13500,weekly,2020-12-17T21:00:00.000,options,put
4,1607419140000,203.95,205.7,203.0,203.0,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
5,1607419200000,203.0,206.25,203.0,206.25,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
6,1607419260000,206.25,206.25,201.45,202.2,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
7,1607419320000,202.2,202.2,199.15,199.15,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
8,1607419380000,199.15,206.8,199.0,206.0,1200,,13500,weekly,2020-12-17T21:00:00.000,options,put
9,1607419440000,206.0,206.0,201.15,201.15,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
10,1607419500000,201.15,202.6,200.75,202.6,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
11,1607419560000,202.6,202.65,199.0,199.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
12,1607419620000,199.0,200.2,199.0,200.2,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
13,1607419680000,200.2,200.2,198.6,198.6,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
14,1607419740000,198.6,198.75,198.6,198.75,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
15,1607419860000,198.75,200.25,198.05,198.05,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
16,1607419920000,198.05,198.05,193.9,194.1,1575,,13500,weekly,2020-12-17T21:00:00.000,options,put
17,1607419980000,194.1,194.1,192.0,192.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
18,1607420040000,192.0,194.5,192.0,194.3,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
19,1607420100000,194.3,194.3,191.0,191.5,3000,,13500,weekly,2020-12-17T21:00:00.000,options,put
20,1607420160000,191.5,195.25,191.5,195.25,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
21,1607420220000,195.25,195.45,192.5,192.5,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
22,1607420280000,192.5,192.5,187.5,188.25,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
23,1607420340000,188.25,189.2,188.25,189.2,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
24,1607420400000,189.2,189.2,187.05,188.4,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
25,1607420460000,188.4,189.9,187.5,188.85,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
26,1607420520000,188.85,188.85,186.4,188.65,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
27,1607420580000,188.65,189.1,187.65,188.1,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
28,1607420640000,188.1,188.25,186.85,186.85,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
29,1607420700000,186.85,186.85,185.0,185.0,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
30,1607420760000,185.0,187.65,185.0,187.65,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
31,1607420820000,187.65,187.65,185.65,186.7,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
32,1607420880000,185.0,188.15,184.95,188.15,1575,,13500,weekly,2020-12-17T21:00:00.000,options,put
33,1607420940000,188.15,189.65,187.3,189.65,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
34,1607421000000,189.65,189.65,186.5,186.5,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
35,1607421060000,186.5,187.1,185.05,187.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
36,1607421120000,187.0,187.0,184.0,184.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
37,1607421180000,184.0,186.3,183.3,184.25,2700,,13500,weekly,2020-12-17T21:00:00.000,options,put
38,1607421240000,184.25,186.55,184.25,186.0,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
39,1607421360000,186.0,187.0,183.0,183.0,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
40,1607421480000,183.0,183.0,179.0,181.8,1425,,13500,weekly,2020-12-17T21:00:00.000,options,put
41,1607421540000,181.8,181.8,179.9,179.9,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
42,1607421600000,179.9,180.0,178.0,180.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
43,1607421720000,180.0,181.4,180.0,181.4,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
44,1607421780000,181.4,181.5,181.4,181.45,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
45,1607421900000,181.45,181.5,181.0,181.0,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
46,1607421960000,181.0,181.05,180.0,180.7,1275,,13500,weekly,2020-12-17T21:00:00.000,options,put
47,1607422020000,180.7,182.65,180.7,182.0,2025,,13500,weekly,2020-12-17T21:00:00.000,options,put
48,1607422080000,182.0,183.45,181.9,181.9,3075,,13500,weekly,2020-12-17T21:00:00.000,options,put
49,1607422140000,181.9,184.55,181.9,184.55,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
50,1607422200000,184.55,185.5,184.55,185.5,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
51,1607422260000,185.5,186.55,184.4,186.55,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
52,1607422320000,186.55,186.55,185.0,185.5,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
53,1607422380000,185.5,187.15,185.0,185.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
54,1607422440000,185.0,185.9,185.0,185.9,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
55,1607422560000,180.0,185.9,175.6,176.85,2175,,13500,weekly,2020-12-17T21:00:00.000,options,put
56,1607422620000,176.85,177.3,176.85,177.3,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
57,1607422680000,177.3,178.9,177.3,178.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
58,1607422740000,178.0,178.0,174.55,174.55,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
59,1607422800000,174.55,176.0,174.25,175.4,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
60,1607422860000,175.4,176.65,175.4,176.65,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
61,1607422920000,176.65,177.65,176.65,177.65,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
62,1607422980000,177.65,177.65,176.5,176.65,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
63,1607423100000,176.65,177.35,176.65,177.05,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
64,1607423160000,177.05,177.45,177.05,177.45,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
65,1607423220000,177.45,177.45,175.3,175.3,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
66,1607423280000,175.3,175.9,175.2,175.9,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
67,1607423340000,175.9,176.1,175.8,175.8,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
68,1607423400000,175.8,178.65,175.8,178.65,1500,,13500,weekly,2020-12-17T21:00:00.000,options,put
69,1607423460000,178.65,179.0,177.5,179.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
70,1607423520000,179.0,180.55,179.0,180.55,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
71,1607423580000,180.55,180.55,180.1,180.1,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
72,1607423640000,180.1,180.25,179.2,180.25,1425,,13500,weekly,2020-12-17T21:00:00.000,options,put
73,1607423700000,180.25,181.0,180.25,181.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
74,1607423760000,181.0,181.55,181.0,181.55,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
75,1607423820000,181.55,183.75,181.55,183.3,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
76,1607423880000,183.3,183.3,180.5,180.5,2100,,13500,weekly,2020-12-17T21:00:00.000,options,put
77,1607423940000,180.5,182.3,180.5,182.3,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
78,1607424000000,182.3,183.25,181.05,181.3,1350,,13500,weekly,2020-12-17T21:00:00.000,options,put
79,1607424060000,181.3,183.35,181.3,183.35,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
80,1607424120000,183.1,185.0,182.2,184.3,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
81,1607424180000,184.3,187.45,184.0,187.45,1275,,13500,weekly,2020-12-17T21:00:00.000,options,put
82,1607424240000,187.45,187.45,187.05,187.15,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
83,1607424300000,187.15,187.15,183.0,183.55,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
84,1607424360000,183.55,186.0,183.55,185.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
85,1607424420000,185.0,185.0,185.0,185.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
86,1607424540000,185.0,185.0,181.0,181.15,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
87,1607424600000,181.15,184.0,181.15,184.0,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
88,1607424660000,184.0,184.0,182.6,182.6,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
89,1607424780000,182.6,185.0,182.6,185.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
90,1607424840000,185.0,187.05,185.0,187.05,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
91,1607424900000,187.05,187.9,184.75,187.9,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
92,1607424960000,187.9,189.65,186.5,186.5,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
93,1607425020000,186.5,189.55,186.5,188.25,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
94,1607425080000,188.25,188.25,187.0,187.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
95,1607425140000,187.0,190.0,187.0,190.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
96,1607425200000,190.0,191.0,189.0,190.95,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
97,1607425260000,190.95,193.95,190.95,192.9,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
98,1607425320000,192.9,194.95,192.1,193.5,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
99,1607425380000,193.5,195.0,193.5,195.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
100,1607425440000,195.0,198.2,195.0,198.2,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
101,1607425500000,198.2,200.3,198.2,200.3,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
102,1607425560000,198.0,200.3,198.0,198.75,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
103,1607425620000,198.75,202.0,198.75,200.0,2175,,13500,weekly,2020-12-17T21:00:00.000,options,put
104,1607425680000,200.0,204.25,200.0,203.5,2325,,13500,weekly,2020-12-17T21:00:00.000,options,put
105,1607425740000,203.5,208.25,203.5,207.35,2400,,13500,weekly,2020-12-17T21:00:00.000,options,put
106,1607425800000,207.35,213.85,207.35,213.85,1950,,13500,weekly,2020-12-17T21:00:00.000,options,put
107,1607425860000,213.85,213.85,206.45,206.6,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
108,1607425920000,206.6,208.95,204.0,205.0,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
109,1607425980000,205.0,205.0,203.95,203.95,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
110,1607426040000,203.95,204.0,199.25,200.15,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
111,1607426100000,200.15,200.65,197.7,199.85,3000,,13500,weekly,2020-12-17T21:00:00.000,options,put
112,1607426160000,199.85,200.6,198.75,199.9,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
113,1607426220000,199.9,205.0,199.9,205.0,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
114,1607426280000,205.0,205.0,201.75,202.2,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
115,1607426340000,202.2,205.0,202.2,202.65,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
116,1607426400000,202.65,203.15,202.5,202.5,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
117,1607426460000,204.0,206.0,204.0,206.0,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
118,1607426520000,206.0,207.95,206.0,207.95,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
119,1607426580000,207.95,216.3,207.95,216.3,1200,,13500,weekly,2020-12-17T21:00:00.000,options,put
120,1607426640000,216.3,217.45,215.15,215.15,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
121,1607426700000,215.15,217.85,215.0,217.85,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
122,1607426760000,217.85,225.35,217.85,222.7,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
123,1607426820000,222.7,223.05,222.7,223.05,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
124,1607426880000,223.05,223.05,222.0,222.95,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
125,1607426940000,222.95,226.25,222.35,225.95,2400,,13500,weekly,2020-12-17T21:00:00.000,options,put
126,1607427000000,225.95,235.75,225.95,235.75,1800,,13500,weekly,2020-12-17T21:00:00.000,options,put
127,1607427060000,235.75,238.8,232.85,238.8,1425,,13500,weekly,2020-12-17T21:00:00.000,options,put
128,1607427120000,238.8,238.8,230.75,230.75,5550,,13500,weekly,2020-12-17T21:00:00.000,options,put
129,1607427180000,230.75,230.75,219.65,221.4,1875,,13500,weekly,2020-12-17T21:00:00.000,options,put
130,1607427240000,221.4,221.4,217.75,217.75,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
131,1607427300000,217.75,219.95,216.8,217.3,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
132,1607427360000,217.3,220.8,217.3,220.0,1875,,13500,weekly,2020-12-17T21:00:00.000,options,put
133,1607427420000,220.0,220.0,217.8,219.5,1800,,13500,weekly,2020-12-17T21:00:00.000,options,put
134,1607427480000,219.5,219.5,217.1,218.0,1650,,13500,weekly,2020-12-17T21:00:00.000,options,put
135,1607427540000,218.0,221.05,218.0,218.55,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
136,1607427600000,218.55,219.25,212.15,213.2,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
137,1607427660000,213.2,213.2,212.35,213.1,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
138,1607427720000,213.1,216.55,213.1,216.55,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
139,1607427780000,216.55,221.95,216.55,221.3,1800,,13500,weekly,2020-12-17T21:00:00.000,options,put
140,1607427900000,221.3,221.3,214.25,214.25,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
141,1607428020000,214.25,220.0,214.25,219.45,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
142,1607428080000,219.45,219.45,216.3,216.3,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
143,1607428140000,216.3,216.3,212.4,212.4,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
144,1607428200000,212.4,212.4,209.4,209.4,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
145,1607428260000,209.4,210.3,209.4,210.3,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
146,1607428320000,210.3,211.5,210.3,211.5,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
147,1607428380000,211.5,211.5,211.05,211.05,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
148,1607428440000,211.05,211.85,210.5,210.5,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
149,1607428500000,209.0,209.95,209.0,209.95,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
150,1607428560000,209.95,210.65,209.95,210.65,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
151,1607428620000,210.65,215.75,210.65,215.75,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
152,1607428680000,215.75,218.8,215.75,218.8,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
153,1607428740000,218.8,222.7,218.8,220.0,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
154,1607428800000,220.0,220.0,218.35,218.35,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
155,1607428860000,218.35,218.35,216.95,217.45,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
156,1607428920000,216.5,218.2,216.5,218.2,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
157,1607428980000,218.2,218.2,216.0,216.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
158,1607429040000,216.0,216.85,216.0,216.85,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
159,1607429100000,216.85,220.75,216.85,220.75,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
160,1607429220000,220.75,225.0,220.75,224.2,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
161,1607429280000,224.2,228.3,224.2,225.65,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
162,1607429340000,225.65,225.65,222.9,223.3,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
163,1607429520000,223.3,223.3,219.9,219.9,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
164,1607429580000,222.55,225.05,222.0,225.05,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
165,1607429640000,225.05,225.05,223.8,224.25,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
166,1607429700000,224.25,229.0,224.25,229.0,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
167,1607429760000,230.0,231.9,229.0,231.3,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
168,1607429820000,231.3,231.3,229.05,231.0,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
169,1607429880000,231.0,232.35,231.0,232.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
