,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
170,1607429940000,232.0,232.0,230.5,230.8,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
171,1607430000000,230.8,231.9,228.0,228.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
172,1607430060000,228.0,228.0,218.0,218.0,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
173,1607430120000,218.95,218.95,218.0,218.6,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
174,1607430180000,218.6,218.6,217.0,217.0,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
175,1607430240000,217.0,217.0,215.25,216.3,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
176,1607430300000,216.3,218.0,216.3,218.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
177,1607430360000,218.0,218.0,209.85,209.85,3225,,13500,weekly,2020-12-17T21:00:00.000,options,put
178,1607430420000,209.85,210.15,208.45,208.45,4425,,13500,weekly,2020-12-17T21:00:00.000,options,put
179,1607430480000,208.45,210.2,208.45,210.2,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
180,1607430540000,210.2,210.2,209.75,210.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
181,1607430600000,209.9,213.2,198.95,200.1,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
182,1607430660000,200.1,201.2,194.45,194.45,2475,,13500,weekly,2020-12-17T21:00:00.000,options,put
183,1607430720000,194.45,198.75,194.45,198.75,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
184,1607430840000,198.75,204.2,198.75,203.7,1500,,13500,weekly,2020-12-17T21:00:00.000,options,put
185,1607430900000,203.7,203.7,201.9,202.2,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
186,1607430960000,202.2,209.7,202.2,209.7,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
187,1607431020000,209.7,209.7,209.7,209.7,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
188,1607431080000,209.7,211.5,209.7,211.5,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
189,1607431140000,211.5,211.5,208.0,208.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
190,1607431200000,208.0,210.35,207.7,210.35,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
191,1607431260000,210.35,211.5,210.35,211.5,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
192,1607431380000,211.5,211.5,207.2,207.55,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
193,1607431440000,208.0,208.0,204.95,204.95,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
194,1607431500000,204.95,205.0,204.15,204.15,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
195,1607431680000,204.15,207.8,204.15,204.6,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
196,1607431740000,204.6,205.6,203.75,205.6,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
197,1607431800000,205.6,205.6,205.0,205.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
198,1607431980000,205.0,205.25,205.0,205.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
199,1607432040000,205.0,205.0,200.0,200.0,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
200,1607432100000,200.0,200.0,200.0,200.0,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
201,1607432160000,200.0,200.0,198.9,198.9,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
202,1607432220000,198.9,199.05,197.55,197.55,1650,,13500,weekly,2020-12-17T21:00:00.000,options,put
203,1607432280000,197.55,198.35,197.55,198.35,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
204,1607432340000,198.35,199.0,198.35,199.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
205,1607432400000,199.0,199.0,193.2,195.0,1500,,13500,weekly,2020-12-17T21:00:00.000,options,put
206,1607432460000,195.0,197.25,195.0,197.25,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
207,1607432520000,197.25,199.85,197.25,199.85,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
208,1607432580000,199.85,201.0,199.85,200.4,2550,,13500,weekly,2020-12-17T21:00:00.000,options,put
209,1607432640000,200.4,202.2,200.4,202.2,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
210,1607432700000,202.2,208.95,202.2,208.4,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
211,1607432760000,208.4,217.0,208.4,215.3,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
212,1607432820000,215.3,215.3,209.3,210.15,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
213,1607432880000,210.15,211.45,210.0,210.0,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
214,1607432940000,210.0,213.0,210.0,213.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
215,1607433000000,213.0,215.0,213.0,214.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
216,1607433060000,214.0,214.0,203.8,203.8,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
217,1607433120000,203.8,206.0,203.8,205.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
218,1607433240000,205.0,205.0,204.0,204.0,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
219,1607433300000,204.0,204.0,200.0,200.85,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
220,1607433480000,200.85,201.2,200.0,201.2,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
221,1607433540000,201.2,202.4,201.2,202.4,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
222,1607433600000,202.4,202.4,202.0,202.4,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
223,1607433660000,202.4,203.8,202.4,203.8,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
224,1607433720000,203.8,203.8,195.95,195.95,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
225,1607433780000,195.95,195.95,195.0,195.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
226,1607433840000,195.0,196.4,195.0,196.4,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
227,1607433900000,196.4,196.4,196.25,196.25,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
228,1607434020000,196.25,197.5,196.25,197.5,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
229,1607434200000,201.85,207.45,200.35,205.4,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
230,1607434260000,205.4,208.0,205.4,206.55,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
231,1607434320000,206.5,206.5,198.15,198.15,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
232,1607434380000,198.15,199.85,192.8,192.8,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
233,1607434440000,192.8,192.9,191.0,192.8,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
234,1607434500000,192.8,192.8,185.0,188.25,2700,,13500,weekly,2020-12-17T21:00:00.000,options,put
235,1607434560000,189.3,189.3,186.85,187.7,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
236,1607434620000,187.7,190.9,187.7,190.6,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
237,1607434680000,190.6,193.3,190.6,193.3,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
238,1607434740000,193.3,196.15,193.3,196.15,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
239,1607434800000,196.15,196.55,196.15,196.5,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
240,1607434860000,196.5,196.5,192.0,192.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
241,1607434920000,192.0,192.0,190.0,192.0,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
242,1607434980000,192.0,192.0,191.0,191.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
243,1607435040000,191.0,191.0,190.0,190.0,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
244,1607435100000,190.0,193.05,189.75,193.05,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
245,1607435160000,193.05,193.05,190.0,190.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
246,1607435220000,190.0,190.0,188.0,188.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
247,1607435280000,188.0,188.0,186.15,186.75,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
248,1607435340000,186.75,190.0,186.75,188.3,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
249,1607435460000,188.3,194.2,188.3,194.2,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
250,1607435520000,194.2,194.2,191.15,191.15,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
251,1607435580000,191.15,191.75,190.05,191.75,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
252,1607435640000,191.75,191.75,191.0,191.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
253,1607435700000,190.0,190.0,187.65,187.65,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
254,1607435880000,187.65,187.65,179.4,181.75,1425,,13500,weekly,2020-12-17T21:00:00.000,options,put
255,1607435940000,181.75,183.3,181.75,183.3,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
256,1607436000000,182.8,182.8,181.65,181.65,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
257,1607436060000,181.65,188.0,181.65,188.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
258,1607436120000,188.0,188.0,186.75,187.0,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
259,1607436180000,186.7,187.0,185.0,185.2,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
260,1607436240000,185.2,187.4,185.2,187.4,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
261,1607436300000,187.4,187.4,187.4,187.4,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
262,1607436480000,187.4,190.0,187.4,190.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
263,1607436540000,190.0,190.0,188.85,188.85,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
264,1607436600000,188.85,192.45,188.85,192.45,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
265,1607436660000,192.45,192.7,191.85,192.7,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
266,1607436720000,192.7,193.0,189.35,189.35,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
267,1607436780000,189.35,189.35,186.8,187.15,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
268,1607436840000,187.15,187.6,187.15,187.6,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
269,1607436900000,187.6,187.6,181.8,181.85,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
270,1607436960000,181.85,181.85,180.0,181.6,2175,,13500,weekly,2020-12-17T21:00:00.000,options,put
271,1607437020000,181.6,181.6,181.55,181.55,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
272,1607437080000,181.55,182.0,181.0,182.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
273,1607437140000,182.0,183.15,181.85,183.15,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
274,1607437200000,183.15,183.15,177.15,178.95,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
275,1607437260000,178.95,178.95,177.65,177.65,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
276,1607437320000,176.0,177.65,173.25,173.75,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
277,1607437380000,173.75,175.45,173.75,175.45,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
278,1607437440000,175.45,175.8,174.0,175.8,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
279,1607437500000,175.8,176.0,175.8,176.0,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
280,1607437560000,176.0,176.65,175.3,176.65,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
281,1607437620000,176.65,177.0,174.6,177.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
282,1607437680000,177.0,177.25,177.0,177.25,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
283,1607437740000,177.25,178.25,177.25,177.25,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
284,1607437800000,177.25,177.25,167.5,168.3,1575,,13500,weekly,2020-12-17T21:00:00.000,options,put
285,1607437860000,168.3,168.8,166.95,168.8,1200,,13500,weekly,2020-12-17T21:00:00.000,options,put
286,1607437920000,168.8,168.8,166.25,167.45,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
287,1607437980000,167.45,169.35,167.0,169.35,1425,,13500,weekly,2020-12-17T21:00:00.000,options,put
288,1607438040000,169.35,172.7,169.35,172.7,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
289,1607438100000,172.7,179.0,172.7,175.45,4425,,13500,weekly,2020-12-17T21:00:00.000,options,put
290,1607438160000,175.45,177.95,174.6,174.6,5400,,13500,weekly,2020-12-17T21:00:00.000,options,put
291,1607438220000,174.6,174.6,174.6,174.6,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
292,1607438280000,174.6,174.6,171.0,174.55,900,,13500,weekly,2020-12-17T21:00:00.000,options,put
293,1607438340000,174.55,176.25,174.35,175.3,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
294,1607438400000,175.3,176.25,175.3,176.25,150,,13500,weekly,2020-12-17T21:00:00.000,options,put
295,1607438460000,176.25,176.25,173.55,173.55,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
296,1607438520000,173.55,176.0,173.55,176.0,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
297,1607438580000,176.0,178.25,176.0,178.25,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
298,1607438640000,178.25,179.5,177.8,178.25,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
299,1607438760000,178.25,178.25,175.0,176.8,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
300,1607438820000,176.8,178.95,176.8,178.95,1275,,13500,weekly,2020-12-17T21:00:00.000,options,put
301,1607438880000,178.95,183.55,178.95,183.55,3675,,13500,weekly,2020-12-17T21:00:00.000,options,put
302,1607438940000,183.55,183.55,182.0,183.2,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
303,1607439000000,183.2,183.2,179.4,180.0,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
304,1607439060000,180.0,180.0,179.5,179.5,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
305,1607439120000,179.5,180.5,179.5,180.5,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
306,1607439180000,180.5,181.65,180.5,181.0,450,,13500,weekly,2020-12-17T21:00:00.000,options,put
307,1607439240000,181.0,182.4,180.5,180.9,2400,,13500,weekly,2020-12-17T21:00:00.000,options,put
308,1607439360000,180.9,183.65,180.5,183.65,300,,13500,weekly,2020-12-17T21:00:00.000,options,put
309,1607439420000,181.75,186.35,181.75,186.35,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
310,1607439480000,186.95,187.45,184.3,186.55,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
311,1607439540000,186.55,186.55,181.95,181.95,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
312,1607439600000,181.95,183.0,176.7,177.5,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
313,1607439660000,177.5,178.95,177.5,178.0,1275,,13500,weekly,2020-12-17T21:00:00.000,options,put
314,1607439720000,178.0,178.0,177.35,177.35,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
315,1607439780000,177.35,179.35,177.35,179.35,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
316,1607439840000,179.35,179.35,177.3,177.3,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
317,1607439900000,177.3,177.3,177.0,177.0,75,,13500,weekly,2020-12-17T21:00:00.000,options,put
318,1607439960000,177.0,177.0,173.6,173.95,975,,13500,weekly,2020-12-17T21:00:00.000,options,put
319,1607440080000,173.95,180.7,173.95,179.85,1050,,13500,weekly,2020-12-17T21:00:00.000,options,put
320,1607440140000,179.85,190.0,179.85,190.0,1350,,13500,weekly,2020-12-17T21:00:00.000,options,put
321,1607440200000,190.0,192.15,188.25,190.5,3075,,13500,weekly,2020-12-17T21:00:00.000,options,put
322,1607440260000,191.0,192.55,188.8,188.8,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
323,1607440320000,188.8,188.8,184.6,187.9,1725,,13500,weekly,2020-12-17T21:00:00.000,options,put
324,1607440380000,187.9,188.9,185.9,188.9,2250,,13500,weekly,2020-12-17T21:00:00.000,options,put
325,1607440440000,188.9,189.0,187.0,189.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
326,1607440500000,190.95,193.0,189.0,193.0,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
327,1607440560000,193.0,193.0,191.15,191.15,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
328,1607440620000,191.15,193.85,191.15,193.85,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
329,1607440680000,193.85,193.85,192.65,192.65,525,,13500,weekly,2020-12-17T21:00:00.000,options,put
330,1607440740000,192.65,192.65,191.4,191.4,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
331,1607440800000,191.95,192.9,190.2,192.9,2700,,13500,weekly,2020-12-17T21:00:00.000,options,put
332,1607440860000,192.9,193.15,192.8,192.8,3750,,13500,weekly,2020-12-17T21:00:00.000,options,put
333,1607440920000,192.8,195.3,192.8,194.25,375,,13500,weekly,2020-12-17T21:00:00.000,options,put
334,1607440980000,194.25,194.35,194.0,194.0,225,,13500,weekly,2020-12-17T21:00:00.000,options,put
335,1607441040000,194.0,194.2,192.7,193.6,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
336,1607441100000,193.6,194.85,193.1,194.85,1125,,13500,weekly,2020-12-17T21:00:00.000,options,put
337,1607441160000,194.85,194.9,192.95,192.95,675,,13500,weekly,2020-12-17T21:00:00.000,options,put
338,1607441220000,192.95,193.25,192.45,193.0,750,,13500,weekly,2020-12-17T21:00:00.000,options,put
339,1607441280000,193.0,194.4,192.6,192.6,600,,13500,weekly,2020-12-17T21:00:00.000,options,put
340,1607441340000,192.6,193.0,192.1,193.0,825,,13500,weekly,2020-12-17T21:00:00.000,options,put
