,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584436500000,150.0,164.0,100.2,153.85,218775,,8500,weekly,2020-3-19T21:00:00.000,options,put
1,1584436560000,150.05,185.85,150.05,185.85,190650,,8500,weekly,2020-3-19T21:00:00.000,options,put
2,1584436620000,184.0,184.0,156.55,159.5,192075,,8500,weekly,2020-3-19T21:00:00.000,options,put
3,1584436680000,158.65,163.0,144.65,161.6,212700,,8500,weekly,2020-3-19T21:00:00.000,options,put
4,1584436740000,159.85,177.4,155.1,176.75,153675,,8500,weekly,2020-3-19T21:00:00.000,options,put
5,1584436800000,175.45,176.0,156.45,160.0,115500,,8500,weekly,2020-3-19T21:00:00.000,options,put
6,1584436860000,161.2,169.4,160.0,165.75,58050,,8500,weekly,2020-3-19T21:00:00.000,options,put
7,1584436920000,165.0,177.35,164.6,177.35,76650,,8500,weekly,2020-3-19T21:00:00.000,options,put
8,1584436980000,176.5,185.6,175.2,185.0,108075,,8500,weekly,2020-3-19T21:00:00.000,options,put
9,1584437040000,185.9,189.9,176.3,176.3,112650,,8500,weekly,2020-3-19T21:00:00.000,options,put
10,1584437100000,175.3,186.55,175.05,176.0,75450,,8500,weekly,2020-3-19T21:00:00.000,options,put
11,1584437160000,175.45,196.5,175.45,187.65,105975,,8500,weekly,2020-3-19T21:00:00.000,options,put
12,1584437220000,186.5,188.2,177.3,179.2,63600,,8500,weekly,2020-3-19T21:00:00.000,options,put
13,1584437280000,175.55,181.65,173.0,180.2,68475,,8500,weekly,2020-3-19T21:00:00.000,options,put
14,1584437340000,180.15,180.15,169.05,174.0,56325,,8500,weekly,2020-3-19T21:00:00.000,options,put
15,1584437400000,173.95,174.25,162.1,162.95,80550,,8500,weekly,2020-3-19T21:00:00.000,options,put
16,1584437460000,162.1,162.45,146.25,146.25,106500,,8500,weekly,2020-3-19T21:00:00.000,options,put
17,1584437520000,146.95,147.9,133.45,133.7,92925,,8500,weekly,2020-3-19T21:00:00.000,options,put
18,1584437580000,134.45,135.15,123.35,133.45,119625,,8500,weekly,2020-3-19T21:00:00.000,options,put
19,1584437640000,132.8,147.4,130.95,147.15,71775,,8500,weekly,2020-3-19T21:00:00.000,options,put
20,1584437700000,148.0,149.25,130.05,132.5,80925,,8500,weekly,2020-3-19T21:00:00.000,options,put
21,1584437760000,132.5,139.0,128.8,139.0,84375,,8500,weekly,2020-3-19T21:00:00.000,options,put
22,1584437820000,139.1,146.1,130.65,130.65,80850,,8500,weekly,2020-3-19T21:00:00.000,options,put
23,1584437880000,131.1,135.8,128.6,132.6,76800,,8500,weekly,2020-3-19T21:00:00.000,options,put
24,1584437940000,132.6,135.75,126.0,130.8,42750,,8500,weekly,2020-3-19T21:00:00.000,options,put
25,1584438000000,130.8,134.8,125.0,132.8,56475,,8500,weekly,2020-3-19T21:00:00.000,options,put
26,1584438060000,133.85,140.45,130.7,130.7,45375,,8500,weekly,2020-3-19T21:00:00.000,options,put
27,1584438120000,130.75,131.0,118.05,121.05,121125,,8500,weekly,2020-3-19T21:00:00.000,options,put
28,1584438180000,122.75,131.5,122.75,127.75,36225,,8500,weekly,2020-3-19T21:00:00.000,options,put
29,1584438240000,127.7,133.95,127.0,129.0,29250,,8500,weekly,2020-3-19T21:00:00.000,options,put
30,1584438300000,128.95,130.35,123.15,125.95,59400,,8500,weekly,2020-3-19T21:00:00.000,options,put
31,1584438360000,125.95,131.95,125.95,131.95,45150,,8500,weekly,2020-3-19T21:00:00.000,options,put
32,1584438420000,131.0,136.85,128.5,129.5,45375,,8500,weekly,2020-3-19T21:00:00.000,options,put
33,1584438480000,129.5,136.0,129.05,134.75,31950,,8500,weekly,2020-3-19T21:00:00.000,options,put
34,1584438540000,135.0,135.7,130.15,132.4,39450,,8500,weekly,2020-3-19T21:00:00.000,options,put
35,1584438600000,132.0,133.25,121.15,125.0,64800,,8500,weekly,2020-3-19T21:00:00.000,options,put
36,1584438660000,125.0,126.7,122.05,125.4,57975,,8500,weekly,2020-3-19T21:00:00.000,options,put
37,1584438720000,124.5,125.45,115.65,116.0,84975,,8500,weekly,2020-3-19T21:00:00.000,options,put
38,1584438780000,114.3,122.1,113.6,122.1,76275,,8500,weekly,2020-3-19T21:00:00.000,options,put
39,1584438840000,122.45,125.85,108.85,108.85,50625,,8500,weekly,2020-3-19T21:00:00.000,options,put
40,1584438900000,109.55,114.0,105.2,113.25,74100,,8500,weekly,2020-3-19T21:00:00.000,options,put
41,1584438960000,113.2,119.4,112.6,117.3,59400,,8500,weekly,2020-3-19T21:00:00.000,options,put
42,1584439020000,117.45,122.05,115.0,118.0,40575,,8500,weekly,2020-3-19T21:00:00.000,options,put
43,1584439080000,118.4,118.4,112.55,115.25,39825,,8500,weekly,2020-3-19T21:00:00.000,options,put
44,1584439140000,114.95,115.15,108.65,108.65,33525,,8500,weekly,2020-3-19T21:00:00.000,options,put
45,1584439200000,108.0,111.9,105.7,110.6,50175,,8500,weekly,2020-3-19T21:00:00.000,options,put
46,1584439260000,110.15,111.9,107.25,109.6,44250,,8500,weekly,2020-3-19T21:00:00.000,options,put
47,1584439320000,110.15,110.8,103.55,103.55,51975,,8500,weekly,2020-3-19T21:00:00.000,options,put
48,1584439380000,103.55,108.9,100.55,108.9,64950,,8500,weekly,2020-3-19T21:00:00.000,options,put
49,1584439440000,109.25,122.6,107.8,119.05,80400,,8500,weekly,2020-3-19T21:00:00.000,options,put
50,1584439500000,118.45,124.95,118.05,122.45,74100,,8500,weekly,2020-3-19T21:00:00.000,options,put
51,1584439560000,121.35,122.05,116.1,118.3,48825,,8500,weekly,2020-3-19T21:00:00.000,options,put
52,1584439620000,117.2,120.1,116.2,116.9,19125,,8500,weekly,2020-3-19T21:00:00.000,options,put
53,1584439680000,117.15,117.15,111.8,116.35,19725,,8500,weekly,2020-3-19T21:00:00.000,options,put
54,1584439740000,116.25,116.7,114.0,114.95,17625,,8500,weekly,2020-3-19T21:00:00.000,options,put
55,1584439800000,114.7,114.8,106.65,110.7,46950,,8500,weekly,2020-3-19T21:00:00.000,options,put
56,1584439860000,110.7,114.2,108.0,109.1,15000,,8500,weekly,2020-3-19T21:00:00.000,options,put
57,1584439920000,109.1,114.55,109.0,111.0,21225,,8500,weekly,2020-3-19T21:00:00.000,options,put
58,1584439980000,111.3,113.05,108.0,108.5,11475,,8500,weekly,2020-3-19T21:00:00.000,options,put
59,1584440040000,108.65,115.0,108.0,111.5,20025,,8500,weekly,2020-3-19T21:00:00.000,options,put
60,1584440100000,111.35,116.3,111.0,115.8,21525,,8500,weekly,2020-3-19T21:00:00.000,options,put
61,1584440160000,115.65,116.25,112.0,114.6,17775,,8500,weekly,2020-3-19T21:00:00.000,options,put
62,1584440220000,115.0,115.0,110.35,111.95,23925,,8500,weekly,2020-3-19T21:00:00.000,options,put
63,1584440280000,111.55,114.0,108.55,113.35,22950,,8500,weekly,2020-3-19T21:00:00.000,options,put
64,1584440340000,113.25,115.15,109.35,114.0,22350,,8500,weekly,2020-3-19T21:00:00.000,options,put
65,1584440400000,113.3,119.85,113.3,114.0,24675,,8500,weekly,2020-3-19T21:00:00.000,options,put
66,1584440460000,114.0,116.7,112.8,114.0,14025,,8500,weekly,2020-3-19T21:00:00.000,options,put
67,1584440520000,114.0,117.7,112.0,114.0,18600,,8500,weekly,2020-3-19T21:00:00.000,options,put
68,1584440580000,113.25,114.0,110.0,111.15,32850,,8500,weekly,2020-3-19T21:00:00.000,options,put
69,1584440640000,110.6,111.0,109.45,109.6,41025,,8500,weekly,2020-3-19T21:00:00.000,options,put
70,1584440700000,110.25,110.25,104.75,105.65,47625,,8500,weekly,2020-3-19T21:00:00.000,options,put
71,1584440760000,107.0,107.1,100.5,104.3,51075,,8500,weekly,2020-3-19T21:00:00.000,options,put
72,1584440820000,104.2,106.15,101.8,103.75,35400,,8500,weekly,2020-3-19T21:00:00.000,options,put
73,1584440880000,103.05,105.85,102.0,103.0,34500,,8500,weekly,2020-3-19T21:00:00.000,options,put
74,1584440940000,103.1,103.5,100.0,101.0,54900,,8500,weekly,2020-3-19T21:00:00.000,options,put
75,1584441000000,100.95,103.6,92.25,103.6,96525,,8500,weekly,2020-3-19T21:00:00.000,options,put
76,1584441060000,103.1,106.4,100.05,100.75,50475,,8500,weekly,2020-3-19T21:00:00.000,options,put
77,1584441120000,100.15,104.2,100.15,103.45,26850,,8500,weekly,2020-3-19T21:00:00.000,options,put
78,1584441180000,103.75,104.55,100.35,101.9,21675,,8500,weekly,2020-3-19T21:00:00.000,options,put
79,1584441240000,101.05,107.45,100.6,107.45,22875,,8500,weekly,2020-3-19T21:00:00.000,options,put
80,1584441300000,107.4,108.85,102.7,107.85,27450,,8500,weekly,2020-3-19T21:00:00.000,options,put
81,1584441360000,107.6,112.15,106.95,110.95,44775,,8500,weekly,2020-3-19T21:00:00.000,options,put
82,1584441420000,110.5,110.85,105.35,108.5,37425,,8500,weekly,2020-3-19T21:00:00.000,options,put
83,1584441480000,108.5,110.6,106.8,108.3,15150,,8500,weekly,2020-3-19T21:00:00.000,options,put
84,1584441540000,108.3,110.3,104.0,107.0,14625,,8500,weekly,2020-3-19T21:00:00.000,options,put
85,1584441600000,107.25,107.9,102.0,105.8,16050,,8500,weekly,2020-3-19T21:00:00.000,options,put
86,1584441660000,105.6,109.0,105.15,105.45,15825,,8500,weekly,2020-3-19T21:00:00.000,options,put
87,1584441720000,104.0,110.25,104.0,109.95,20325,,8500,weekly,2020-3-19T21:00:00.000,options,put
88,1584441780000,110.0,111.55,107.05,107.05,15075,,8500,weekly,2020-3-19T21:00:00.000,options,put
89,1584441840000,107.05,111.2,106.0,107.9,21600,,8500,weekly,2020-3-19T21:00:00.000,options,put
90,1584441900000,107.9,115.0,107.9,114.05,26775,,8500,weekly,2020-3-19T21:00:00.000,options,put
91,1584441960000,114.2,114.2,108.7,109.6,20475,,8500,weekly,2020-3-19T21:00:00.000,options,put
92,1584442020000,110.25,113.5,110.0,110.1,16575,,8500,weekly,2020-3-19T21:00:00.000,options,put
93,1584442080000,110.55,111.0,103.0,104.05,29175,,8500,weekly,2020-3-19T21:00:00.000,options,put
94,1584442140000,103.95,106.45,102.35,103.65,16275,,8500,weekly,2020-3-19T21:00:00.000,options,put
95,1584442200000,104.15,109.95,103.8,107.5,38100,,8500,weekly,2020-3-19T21:00:00.000,options,put
96,1584442260000,107.8,107.8,103.0,103.65,18900,,8500,weekly,2020-3-19T21:00:00.000,options,put
97,1584442320000,103.45,104.45,102.0,103.9,28875,,8500,weekly,2020-3-19T21:00:00.000,options,put
98,1584442380000,103.6,104.85,102.65,104.5,11625,,8500,weekly,2020-3-19T21:00:00.000,options,put
99,1584442440000,103.75,106.6,102.0,102.05,24000,,8500,weekly,2020-3-19T21:00:00.000,options,put
100,1584442500000,101.5,101.9,99.4,100.8,40575,,8500,weekly,2020-3-19T21:00:00.000,options,put
101,1584442560000,101.3,105.5,101.3,105.5,39825,,8500,weekly,2020-3-19T21:00:00.000,options,put
102,1584442620000,105.8,112.5,105.1,107.75,43275,,8500,weekly,2020-3-19T21:00:00.000,options,put
103,1584442680000,108.15,110.0,105.8,109.85,29250,,8500,weekly,2020-3-19T21:00:00.000,options,put
104,1584442740000,110.05,113.0,109.3,112.1,25200,,8500,weekly,2020-3-19T21:00:00.000,options,put
105,1584442800000,112.75,120.0,112.0,118.95,49425,,8500,weekly,2020-3-19T21:00:00.000,options,put
106,1584442860000,118.05,123.65,116.3,123.65,46500,,8500,weekly,2020-3-19T21:00:00.000,options,put
107,1584442920000,125.1,125.85,117.15,118.0,70050,,8500,weekly,2020-3-19T21:00:00.000,options,put
108,1584442980000,118.85,124.6,118.55,124.0,38850,,8500,weekly,2020-3-19T21:00:00.000,options,put
109,1584443040000,125.0,126.55,120.0,121.95,60750,,8500,weekly,2020-3-19T21:00:00.000,options,put
110,1584443100000,122.45,122.45,116.0,121.0,43650,,8500,weekly,2020-3-19T21:00:00.000,options,put
111,1584443160000,122.45,129.15,121.7,127.2,72900,,8500,weekly,2020-3-19T21:00:00.000,options,put
112,1584443220000,126.9,128.5,124.3,125.95,68325,,8500,weekly,2020-3-19T21:00:00.000,options,put
113,1584443280000,125.95,133.95,125.95,132.05,82800,,8500,weekly,2020-3-19T21:00:00.000,options,put
114,1584443340000,132.05,132.45,125.8,129.7,85500,,8500,weekly,2020-3-19T21:00:00.000,options,put
115,1584443400000,129.4,134.0,128.7,133.75,54975,,8500,weekly,2020-3-19T21:00:00.000,options,put
116,1584443460000,133.3,137.5,130.45,135.55,81975,,8500,weekly,2020-3-19T21:00:00.000,options,put
117,1584443520000,135.0,136.1,126.0,126.0,81900,,8500,weekly,2020-3-19T21:00:00.000,options,put
118,1584443580000,125.3,128.55,124.55,128.5,60975,,8500,weekly,2020-3-19T21:00:00.000,options,put
119,1584443640000,128.6,133.3,128.6,132.9,29625,,8500,weekly,2020-3-19T21:00:00.000,options,put
120,1584443700000,132.0,132.0,124.0,126.35,33975,,8500,weekly,2020-3-19T21:00:00.000,options,put
121,1584443760000,125.5,129.5,125.15,129.0,19200,,8500,weekly,2020-3-19T21:00:00.000,options,put
122,1584443820000,129.45,132.5,129.0,131.25,36750,,8500,weekly,2020-3-19T21:00:00.000,options,put
123,1584443880000,131.25,139.95,130.0,137.15,77625,,8500,weekly,2020-3-19T21:00:00.000,options,put
124,1584443940000,137.25,142.0,135.0,139.4,64050,,8500,weekly,2020-3-19T21:00:00.000,options,put
125,1584444000000,139.4,140.8,132.3,136.6,59325,,8500,weekly,2020-3-19T21:00:00.000,options,put
126,1584444060000,136.85,137.7,133.0,135.85,50850,,8500,weekly,2020-3-19T21:00:00.000,options,put
127,1584444120000,136.2,138.75,132.55,132.55,27375,,8500,weekly,2020-3-19T21:00:00.000,options,put
128,1584444180000,131.1,136.3,131.1,134.5,20700,,8500,weekly,2020-3-19T21:00:00.000,options,put
129,1584444240000,134.5,135.35,131.8,134.0,13500,,8500,weekly,2020-3-19T21:00:00.000,options,put
130,1584444300000,133.95,140.0,133.95,139.7,38550,,8500,weekly,2020-3-19T21:00:00.000,options,put
131,1584444360000,139.0,139.15,136.0,136.15,28425,,8500,weekly,2020-3-19T21:00:00.000,options,put
132,1584444420000,136.5,140.0,134.0,140.0,22500,,8500,weekly,2020-3-19T21:00:00.000,options,put
133,1584444480000,139.4,141.3,133.6,134.4,41550,,8500,weekly,2020-3-19T21:00:00.000,options,put
134,1584444540000,133.7,137.9,130.0,137.85,43350,,8500,weekly,2020-3-19T21:00:00.000,options,put
135,1584444600000,138.05,143.6,137.9,141.45,62250,,8500,weekly,2020-3-19T21:00:00.000,options,put
136,1584444660000,141.6,145.5,140.05,142.25,53550,,8500,weekly,2020-3-19T21:00:00.000,options,put
137,1584444720000,143.15,147.55,140.2,140.3,90075,,8500,weekly,2020-3-19T21:00:00.000,options,put
138,1584444780000,140.45,143.6,135.65,138.1,59550,,8500,weekly,2020-3-19T21:00:00.000,options,put
139,1584444840000,137.85,137.85,131.55,134.45,63675,,8500,weekly,2020-3-19T21:00:00.000,options,put
140,1584444900000,135.0,136.65,133.9,134.8,18075,,8500,weekly,2020-3-19T21:00:00.000,options,put
141,1584444960000,135.35,141.75,134.75,141.3,27225,,8500,weekly,2020-3-19T21:00:00.000,options,put
142,1584445020000,141.65,141.65,137.15,140.25,23100,,8500,weekly,2020-3-19T21:00:00.000,options,put
143,1584445080000,140.25,141.45,136.25,136.55,15825,,8500,weekly,2020-3-19T21:00:00.000,options,put
144,1584445140000,136.2,136.6,133.7,133.7,22425,,8500,weekly,2020-3-19T21:00:00.000,options,put
145,1584445200000,133.6,135.0,131.0,131.0,27225,,8500,weekly,2020-3-19T21:00:00.000,options,put
146,1584445260000,131.8,132.6,126.75,130.0,42675,,8500,weekly,2020-3-19T21:00:00.000,options,put
147,1584445320000,130.65,132.0,130.05,131.3,13125,,8500,weekly,2020-3-19T21:00:00.000,options,put
148,1584445380000,131.4,133.95,130.5,131.0,12975,,8500,weekly,2020-3-19T21:00:00.000,options,put
149,1584445440000,130.85,131.7,125.65,128.05,36375,,8500,weekly,2020-3-19T21:00:00.000,options,put
150,1584445500000,128.5,129.45,120.3,120.5,32625,,8500,weekly,2020-3-19T21:00:00.000,options,put
151,1584445560000,121.4,125.1,120.45,123.0,34650,,8500,weekly,2020-3-19T21:00:00.000,options,put
152,1584445620000,123.0,124.35,122.45,123.05,14550,,8500,weekly,2020-3-19T21:00:00.000,options,put
153,1584445680000,122.45,124.0,121.05,122.65,18900,,8500,weekly,2020-3-19T21:00:00.000,options,put
154,1584445740000,122.1,122.1,112.65,114.1,63000,,8500,weekly,2020-3-19T21:00:00.000,options,put
155,1584445800000,115.85,118.85,115.0,116.9,32400,,8500,weekly,2020-3-19T21:00:00.000,options,put
156,1584445860000,116.9,120.3,116.3,116.9,17625,,8500,weekly,2020-3-19T21:00:00.000,options,put
157,1584445920000,117.0,117.5,114.9,115.0,26625,,8500,weekly,2020-3-19T21:00:00.000,options,put
158,1584445980000,115.1,118.9,115.1,115.5,34650,,8500,weekly,2020-3-19T21:00:00.000,options,put
159,1584446040000,116.55,117.0,114.0,115.0,19575,,8500,weekly,2020-3-19T21:00:00.000,options,put
160,1584446100000,115.0,118.1,113.8,115.7,76425,,8500,weekly,2020-3-19T21:00:00.000,options,put
161,1584446160000,115.7,117.8,115.2,116.0,10950,,8500,weekly,2020-3-19T21:00:00.000,options,put
162,1584446220000,115.65,116.5,113.0,114.65,29325,,8500,weekly,2020-3-19T21:00:00.000,options,put
163,1584446280000,114.0,114.8,110.0,111.0,36375,,8500,weekly,2020-3-19T21:00:00.000,options,put
164,1584446340000,111.0,113.85,108.65,109.0,22200,,8500,weekly,2020-3-19T21:00:00.000,options,put
165,1584446400000,109.2,109.2,103.8,107.95,40800,,8500,weekly,2020-3-19T21:00:00.000,options,put
166,1584446460000,108.0,109.85,107.0,109.85,22050,,8500,weekly,2020-3-19T21:00:00.000,options,put
167,1584446520000,109.8,112.9,108.0,111.7,23250,,8500,weekly,2020-3-19T21:00:00.000,options,put
168,1584446580000,111.5,113.8,109.8,111.6,11325,,8500,weekly,2020-3-19T21:00:00.000,options,put
169,1584446640000,112.35,113.0,109.55,111.9,22275,,8500,weekly,2020-3-19T21:00:00.000,options,put
170,1584446700000,112.25,112.25,109.0,110.9,48600,,8500,weekly,2020-3-19T21:00:00.000,options,put
171,1584446760000,109.9,109.9,105.5,106.35,23100,,8500,weekly,2020-3-19T21:00:00.000,options,put
172,1584446820000,106.5,110.95,106.0,109.25,12600,,8500,weekly,2020-3-19T21:00:00.000,options,put
173,1584446880000,109.25,112.7,109.25,110.75,21450,,8500,weekly,2020-3-19T21:00:00.000,options,put
174,1584446940000,111.1,112.35,110.0,111.5,12300,,8500,weekly,2020-3-19T21:00:00.000,options,put
175,1584447000000,111.7,113.0,108.45,112.75,15150,,8500,weekly,2020-3-19T21:00:00.000,options,put
176,1584447060000,112.35,112.9,111.25,112.05,11550,,8500,weekly,2020-3-19T21:00:00.000,options,put
177,1584447120000,112.1,114.6,111.6,113.95,20175,,8500,weekly,2020-3-19T21:00:00.000,options,put
178,1584447180000,113.55,114.55,111.0,113.2,18975,,8500,weekly,2020-3-19T21:00:00.000,options,put
179,1584447240000,113.1,114.0,111.55,113.85,9075,,8500,weekly,2020-3-19T21:00:00.000,options,put
180,1584447300000,113.3,114.0,109.55,111.95,20175,,8500,weekly,2020-3-19T21:00:00.000,options,put
181,1584447360000,111.8,112.4,110.0,111.7,10650,,8500,weekly,2020-3-19T21:00:00.000,options,put
182,1584447420000,111.7,113.95,109.35,110.25,17100,,8500,weekly,2020-3-19T21:00:00.000,options,put
183,1584447480000,109.3,112.75,109.3,111.75,6600,,8500,weekly,2020-3-19T21:00:00.000,options,put
184,1584447540000,111.2,111.2,106.0,107.9,18150,,8500,weekly,2020-3-19T21:00:00.000,options,put
185,1584447600000,108.25,109.25,106.5,107.95,13050,,8500,weekly,2020-3-19T21:00:00.000,options,put
186,1584447660000,107.75,111.0,106.8,110.2,7950,,8500,weekly,2020-3-19T21:00:00.000,options,put
