,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1584447720000,110.25,110.25,107.95,110.0,15150,,8500,weekly,2020-3-19T21:00:00.000,options,put
188,1584447780000,110.1,111.8,109.05,109.9,18075,,8500,weekly,2020-3-19T21:00:00.000,options,put
189,1584447840000,108.5,114.55,108.4,113.0,27075,,8500,weekly,2020-3-19T21:00:00.000,options,put
190,1584447900000,113.7,113.7,108.7,110.7,18375,,8500,weekly,2020-3-19T21:00:00.000,options,put
191,1584447960000,112.0,113.35,110.7,110.7,10125,,8500,weekly,2020-3-19T21:00:00.000,options,put
192,1584448020000,110.7,111.0,107.9,107.9,12225,,8500,weekly,2020-3-19T21:00:00.000,options,put
193,1584448080000,108.35,112.2,107.95,111.75,14700,,8500,weekly,2020-3-19T21:00:00.000,options,put
194,1584448140000,112.55,112.55,108.65,109.3,18300,,8500,weekly,2020-3-19T21:00:00.000,options,put
195,1584448200000,109.0,109.2,107.25,107.5,13650,,8500,weekly,2020-3-19T21:00:00.000,options,put
196,1584448260000,107.7,109.2,107.0,107.35,10425,,8500,weekly,2020-3-19T21:00:00.000,options,put
197,1584448320000,107.1,107.65,104.8,106.85,31200,,8500,weekly,2020-3-19T21:00:00.000,options,put
198,1584448380000,106.85,108.5,101.1,102.4,37500,,8500,weekly,2020-3-19T21:00:00.000,options,put
199,1584448440000,102.05,104.95,101.1,103.7,30975,,8500,weekly,2020-3-19T21:00:00.000,options,put
200,1584448500000,104.0,106.85,104.0,105.6,21600,,8500,weekly,2020-3-19T21:00:00.000,options,put
201,1584448560000,106.2,106.5,102.0,102.0,17550,,8500,weekly,2020-3-19T21:00:00.000,options,put
202,1584448620000,101.45,103.55,101.0,103.0,20025,,8500,weekly,2020-3-19T21:00:00.000,options,put
203,1584448680000,102.75,106.45,102.75,105.0,17100,,8500,weekly,2020-3-19T21:00:00.000,options,put
204,1584448740000,105.0,106.05,103.15,105.85,5625,,8500,weekly,2020-3-19T21:00:00.000,options,put
205,1584448800000,105.55,107.9,105.1,107.9,9150,,8500,weekly,2020-3-19T21:00:00.000,options,put
206,1584448860000,107.7,112.0,107.7,110.0,20775,,8500,weekly,2020-3-19T21:00:00.000,options,put
207,1584448920000,110.5,111.1,108.5,110.7,14850,,8500,weekly,2020-3-19T21:00:00.000,options,put
208,1584448980000,110.95,114.9,108.55,114.9,22950,,8500,weekly,2020-3-19T21:00:00.000,options,put
209,1584449040000,114.9,115.4,111.75,111.75,23475,,8500,weekly,2020-3-19T21:00:00.000,options,put
210,1584449100000,111.75,113.5,110.2,112.8,15300,,8500,weekly,2020-3-19T21:00:00.000,options,put
211,1584449160000,112.8,112.8,109.75,111.9,14475,,8500,weekly,2020-3-19T21:00:00.000,options,put
212,1584449220000,111.75,114.7,110.0,114.6,16275,,8500,weekly,2020-3-19T21:00:00.000,options,put
213,1584449280000,114.6,114.7,111.55,113.0,11100,,8500,weekly,2020-3-19T21:00:00.000,options,put
214,1584449340000,112.75,113.75,111.0,113.0,8325,,8500,weekly,2020-3-19T21:00:00.000,options,put
215,1584449400000,113.0,113.95,111.5,113.15,4950,,8500,weekly,2020-3-19T21:00:00.000,options,put
216,1584449460000,113.0,114.0,112.0,113.0,6375,,8500,weekly,2020-3-19T21:00:00.000,options,put
217,1584449520000,113.0,114.6,112.3,113.0,9600,,8500,weekly,2020-3-19T21:00:00.000,options,put
218,1584449580000,112.65,113.75,110.65,113.75,12525,,8500,weekly,2020-3-19T21:00:00.000,options,put
219,1584449640000,113.35,119.25,113.35,117.0,45075,,8500,weekly,2020-3-19T21:00:00.000,options,put
220,1584449700000,117.8,118.4,113.0,113.0,26325,,8500,weekly,2020-3-19T21:00:00.000,options,put
221,1584449760000,113.15,117.05,113.15,114.75,12075,,8500,weekly,2020-3-19T21:00:00.000,options,put
222,1584449820000,114.75,114.75,107.35,109.0,24000,,8500,weekly,2020-3-19T21:00:00.000,options,put
223,1584449880000,109.65,112.55,109.15,110.45,8775,,8500,weekly,2020-3-19T21:00:00.000,options,put
224,1584449940000,110.45,113.85,110.2,113.0,13200,,8500,weekly,2020-3-19T21:00:00.000,options,put
225,1584450000000,112.45,115.7,112.15,114.6,6450,,8500,weekly,2020-3-19T21:00:00.000,options,put
226,1584450060000,114.5,114.5,112.25,113.0,13125,,8500,weekly,2020-3-19T21:00:00.000,options,put
227,1584450120000,113.0,114.9,110.5,110.5,18450,,8500,weekly,2020-3-19T21:00:00.000,options,put
228,1584450180000,110.55,112.7,110.0,110.0,12075,,8500,weekly,2020-3-19T21:00:00.000,options,put
229,1584450240000,110.0,110.0,106.05,106.2,24225,,8500,weekly,2020-3-19T21:00:00.000,options,put
230,1584450300000,106.0,107.4,102.85,103.1,39750,,8500,weekly,2020-3-19T21:00:00.000,options,put
231,1584450360000,103.6,105.15,96.0,96.85,57675,,8500,weekly,2020-3-19T21:00:00.000,options,put
232,1584450420000,99.45,104.4,98.0,102.3,52800,,8500,weekly,2020-3-19T21:00:00.000,options,put
233,1584450480000,102.95,105.9,101.0,103.25,33975,,8500,weekly,2020-3-19T21:00:00.000,options,put
234,1584450540000,103.25,103.85,101.5,102.0,31275,,8500,weekly,2020-3-19T21:00:00.000,options,put
235,1584450600000,100.75,101.0,96.65,99.9,55575,,8500,weekly,2020-3-19T21:00:00.000,options,put
236,1584450660000,99.9,103.0,98.0,102.65,41850,,8500,weekly,2020-3-19T21:00:00.000,options,put
237,1584450720000,103.0,106.0,102.4,104.1,21450,,8500,weekly,2020-3-19T21:00:00.000,options,put
238,1584450780000,104.0,104.15,100.45,103.75,12600,,8500,weekly,2020-3-19T21:00:00.000,options,put
239,1584450840000,103.75,104.7,103.7,104.35,52275,,8500,weekly,2020-3-19T21:00:00.000,options,put
240,1584450900000,103.7,106.0,103.0,105.4,28650,,8500,weekly,2020-3-19T21:00:00.000,options,put
241,1584450960000,105.65,105.95,102.0,103.45,23550,,8500,weekly,2020-3-19T21:00:00.000,options,put
242,1584451020000,104.0,105.0,102.45,104.3,26775,,8500,weekly,2020-3-19T21:00:00.000,options,put
243,1584451080000,104.4,104.4,102.15,102.5,19575,,8500,weekly,2020-3-19T21:00:00.000,options,put
244,1584451140000,102.3,103.25,101.2,101.9,23775,,8500,weekly,2020-3-19T21:00:00.000,options,put
245,1584451200000,101.85,101.9,96.2,98.75,36375,,8500,weekly,2020-3-19T21:00:00.000,options,put
246,1584451260000,98.75,99.45,96.4,96.4,26775,,8500,weekly,2020-3-19T21:00:00.000,options,put
247,1584451320000,98.25,99.0,96.25,98.3,20700,,8500,weekly,2020-3-19T21:00:00.000,options,put
248,1584451380000,98.3,99.4,96.4,98.9,25200,,8500,weekly,2020-3-19T21:00:00.000,options,put
249,1584451440000,98.9,98.9,92.65,94.75,54000,,8500,weekly,2020-3-19T21:00:00.000,options,put
250,1584451500000,94.75,97.0,91.3,92.0,32925,,8500,weekly,2020-3-19T21:00:00.000,options,put
251,1584451560000,91.75,94.1,89.25,90.9,57150,,8500,weekly,2020-3-19T21:00:00.000,options,put
252,1584451620000,90.4,95.0,90.0,94.7,30900,,8500,weekly,2020-3-19T21:00:00.000,options,put
253,1584451680000,94.35,97.2,93.85,96.25,28275,,8500,weekly,2020-3-19T21:00:00.000,options,put
254,1584451740000,96.2,97.4,94.85,95.9,18900,,8500,weekly,2020-3-19T21:00:00.000,options,put
255,1584451800000,96.85,103.0,96.0,103.0,37500,,8500,weekly,2020-3-19T21:00:00.000,options,put
256,1584451860000,101.2,108.7,99.4,104.85,76350,,8500,weekly,2020-3-19T21:00:00.000,options,put
257,1584451920000,104.5,107.75,103.45,103.45,48000,,8500,weekly,2020-3-19T21:00:00.000,options,put
258,1584451980000,103.35,105.75,101.85,102.45,30375,,8500,weekly,2020-3-19T21:00:00.000,options,put
259,1584452040000,102.45,102.45,97.9,100.5,29550,,8500,weekly,2020-3-19T21:00:00.000,options,put
260,1584452100000,101.0,102.85,100.0,102.15,21075,,8500,weekly,2020-3-19T21:00:00.000,options,put
261,1584452160000,102.2,105.8,101.5,103.7,24375,,8500,weekly,2020-3-19T21:00:00.000,options,put
262,1584452220000,104.0,106.2,102.35,103.9,22275,,8500,weekly,2020-3-19T21:00:00.000,options,put
263,1584452280000,103.9,106.0,102.5,105.3,29175,,8500,weekly,2020-3-19T21:00:00.000,options,put
264,1584452340000,105.4,107.7,104.0,107.45,25950,,8500,weekly,2020-3-19T21:00:00.000,options,put
265,1584452400000,107.4,108.0,103.15,105.3,39975,,8500,weekly,2020-3-19T21:00:00.000,options,put
266,1584452460000,105.0,105.0,103.2,103.5,14925,,8500,weekly,2020-3-19T21:00:00.000,options,put
267,1584452520000,103.25,107.6,103.25,104.75,10350,,8500,weekly,2020-3-19T21:00:00.000,options,put
268,1584452580000,104.0,105.7,103.05,103.6,35700,,8500,weekly,2020-3-19T21:00:00.000,options,put
269,1584452640000,103.55,104.9,101.9,104.0,17850,,8500,weekly,2020-3-19T21:00:00.000,options,put
270,1584452700000,103.6,104.45,102.1,103.05,24750,,8500,weekly,2020-3-19T21:00:00.000,options,put
271,1584452760000,103.4,106.0,103.1,106.0,34725,,8500,weekly,2020-3-19T21:00:00.000,options,put
272,1584452820000,106.0,112.15,105.5,111.85,75750,,8500,weekly,2020-3-19T21:00:00.000,options,put
273,1584452880000,112.3,114.4,110.15,114.4,50850,,8500,weekly,2020-3-19T21:00:00.000,options,put
274,1584452940000,114.4,120.0,114.0,115.7,84000,,8500,weekly,2020-3-19T21:00:00.000,options,put
275,1584453000000,115.5,118.3,112.1,112.1,108300,,8500,weekly,2020-3-19T21:00:00.000,options,put
276,1584453060000,113.2,117.05,111.85,115.85,32550,,8500,weekly,2020-3-19T21:00:00.000,options,put
277,1584453120000,115.4,121.2,115.4,121.2,54300,,8500,weekly,2020-3-19T21:00:00.000,options,put
278,1584453180000,121.25,121.25,117.0,120.2,42600,,8500,weekly,2020-3-19T21:00:00.000,options,put
279,1584453240000,120.85,124.4,118.9,118.9,61575,,8500,weekly,2020-3-19T21:00:00.000,options,put
280,1584453300000,119.0,123.65,118.7,121.55,37350,,8500,weekly,2020-3-19T21:00:00.000,options,put
281,1584453360000,121.55,123.0,118.3,122.6,31050,,8500,weekly,2020-3-19T21:00:00.000,options,put
282,1584453420000,122.5,124.95,118.0,120.35,72975,,8500,weekly,2020-3-19T21:00:00.000,options,put
283,1584453480000,120.35,122.6,118.7,119.05,33300,,8500,weekly,2020-3-19T21:00:00.000,options,put
284,1584453540000,118.5,118.5,112.9,115.0,29550,,8500,weekly,2020-3-19T21:00:00.000,options,put
285,1584453600000,115.15,118.8,112.05,115.15,21000,,8500,weekly,2020-3-19T21:00:00.000,options,put
286,1584453660000,115.1,120.35,115.0,118.7,14700,,8500,weekly,2020-3-19T21:00:00.000,options,put
287,1584453720000,116.85,119.1,115.75,119.1,10125,,8500,weekly,2020-3-19T21:00:00.000,options,put
288,1584453780000,118.5,119.8,116.45,118.8,29475,,8500,weekly,2020-3-19T21:00:00.000,options,put
289,1584453840000,117.75,122.4,117.75,121.0,20925,,8500,weekly,2020-3-19T21:00:00.000,options,put
290,1584453900000,120.55,127.0,120.0,123.9,46200,,8500,weekly,2020-3-19T21:00:00.000,options,put
291,1584453960000,123.3,123.85,118.65,120.5,17325,,8500,weekly,2020-3-19T21:00:00.000,options,put
292,1584454020000,120.3,125.0,120.0,123.5,20550,,8500,weekly,2020-3-19T21:00:00.000,options,put
293,1584454080000,123.65,127.55,123.0,126.6,47400,,8500,weekly,2020-3-19T21:00:00.000,options,put
294,1584454140000,126.15,131.5,125.6,130.55,45075,,8500,weekly,2020-3-19T21:00:00.000,options,put
295,1584454200000,130.65,133.85,128.0,132.9,78450,,8500,weekly,2020-3-19T21:00:00.000,options,put
296,1584454260000,134.3,139.85,132.6,138.3,79050,,8500,weekly,2020-3-19T21:00:00.000,options,put
297,1584454320000,137.95,142.45,135.65,136.95,113100,,8500,weekly,2020-3-19T21:00:00.000,options,put
298,1584454380000,136.0,137.7,128.55,129.4,75825,,8500,weekly,2020-3-19T21:00:00.000,options,put
299,1584454440000,129.3,129.3,123.15,126.45,117900,,8500,weekly,2020-3-19T21:00:00.000,options,put
300,1584454500000,126.35,127.6,120.65,123.6,40275,,8500,weekly,2020-3-19T21:00:00.000,options,put
301,1584454560000,123.8,129.85,123.15,127.75,26400,,8500,weekly,2020-3-19T21:00:00.000,options,put
302,1584454620000,127.85,129.0,125.3,126.65,23175,,8500,weekly,2020-3-19T21:00:00.000,options,put
303,1584454680000,127.3,129.8,125.8,127.45,20550,,8500,weekly,2020-3-19T21:00:00.000,options,put
304,1584454740000,127.7,132.2,127.7,130.6,39525,,8500,weekly,2020-3-19T21:00:00.000,options,put
305,1584454800000,130.95,137.75,130.95,135.75,45975,,8500,weekly,2020-3-19T21:00:00.000,options,put
306,1584454860000,135.4,136.0,129.0,132.95,38475,,8500,weekly,2020-3-19T21:00:00.000,options,put
307,1584454920000,133.25,134.75,132.4,134.35,17175,,8500,weekly,2020-3-19T21:00:00.000,options,put
308,1584454980000,134.2,137.95,134.1,136.95,41550,,8500,weekly,2020-3-19T21:00:00.000,options,put
309,1584455040000,138.0,141.95,135.1,139.65,59475,,8500,weekly,2020-3-19T21:00:00.000,options,put
310,1584455100000,139.65,139.85,135.5,135.5,43050,,8500,weekly,2020-3-19T21:00:00.000,options,put
311,1584455160000,135.5,141.45,135.0,139.0,46950,,8500,weekly,2020-3-19T21:00:00.000,options,put
312,1584455220000,139.0,142.0,138.15,140.5,61275,,8500,weekly,2020-3-19T21:00:00.000,options,put
313,1584455280000,140.65,142.0,133.85,134.95,58275,,8500,weekly,2020-3-19T21:00:00.000,options,put
314,1584455340000,134.35,134.35,125.65,130.0,66750,,8500,weekly,2020-3-19T21:00:00.000,options,put
315,1584455400000,129.8,139.0,129.35,137.9,39075,,8500,weekly,2020-3-19T21:00:00.000,options,put
316,1584455460000,138.0,140.0,134.1,135.95,43350,,8500,weekly,2020-3-19T21:00:00.000,options,put
317,1584455520000,135.4,136.4,130.55,134.25,21675,,8500,weekly,2020-3-19T21:00:00.000,options,put
318,1584455580000,134.5,139.0,130.0,130.1,32925,,8500,weekly,2020-3-19T21:00:00.000,options,put
319,1584455640000,131.05,131.25,114.35,119.2,106725,,8500,weekly,2020-3-19T21:00:00.000,options,put
320,1584455700000,119.65,124.0,111.65,123.1,87825,,8500,weekly,2020-3-19T21:00:00.000,options,put
321,1584455760000,122.8,130.0,122.0,127.05,36900,,8500,weekly,2020-3-19T21:00:00.000,options,put
322,1584455820000,127.05,130.8,123.9,124.9,28275,,8500,weekly,2020-3-19T21:00:00.000,options,put
323,1584455880000,125.0,128.75,124.65,127.95,23250,,8500,weekly,2020-3-19T21:00:00.000,options,put
324,1584455940000,127.85,133.3,126.45,131.25,24825,,8500,weekly,2020-3-19T21:00:00.000,options,put
325,1584456000000,131.2,134.25,126.0,128.0,32475,,8500,weekly,2020-3-19T21:00:00.000,options,put
326,1584456060000,127.5,128.0,124.3,125.0,31650,,8500,weekly,2020-3-19T21:00:00.000,options,put
327,1584456120000,124.9,128.45,124.85,126.4,9375,,8500,weekly,2020-3-19T21:00:00.000,options,put
328,1584456180000,126.4,130.0,126.4,127.7,10425,,8500,weekly,2020-3-19T21:00:00.000,options,put
329,1584456240000,128.45,129.7,126.0,127.9,25125,,8500,weekly,2020-3-19T21:00:00.000,options,put
330,1584456300000,129.0,133.5,126.5,133.5,27975,,8500,weekly,2020-3-19T21:00:00.000,options,put
331,1584456360000,134.3,135.6,128.6,129.9,60975,,8500,weekly,2020-3-19T21:00:00.000,options,put
332,1584456420000,129.95,131.1,126.35,130.6,30225,,8500,weekly,2020-3-19T21:00:00.000,options,put
333,1584456480000,131.0,131.0,124.3,126.35,25200,,8500,weekly,2020-3-19T21:00:00.000,options,put
334,1584456540000,126.35,132.75,126.35,128.55,16950,,8500,weekly,2020-3-19T21:00:00.000,options,put
335,1584456600000,129.4,132.05,128.8,130.25,21000,,8500,weekly,2020-3-19T21:00:00.000,options,put
336,1584456660000,130.25,131.0,126.05,127.65,19275,,8500,weekly,2020-3-19T21:00:00.000,options,put
337,1584456720000,127.65,132.85,127.6,132.65,18450,,8500,weekly,2020-3-19T21:00:00.000,options,put
338,1584456780000,132.25,135.0,129.4,130.5,49425,,8500,weekly,2020-3-19T21:00:00.000,options,put
339,1584456840000,131.95,133.7,128.2,129.95,32100,,8500,weekly,2020-3-19T21:00:00.000,options,put
340,1584456900000,130.45,137.45,130.2,136.85,36300,,8500,weekly,2020-3-19T21:00:00.000,options,put
341,1584456960000,137.5,139.0,134.05,136.75,43725,,8500,weekly,2020-3-19T21:00:00.000,options,put
342,1584457020000,136.6,140.2,136.0,137.65,56625,,8500,weekly,2020-3-19T21:00:00.000,options,put
343,1584457080000,138.95,140.8,135.35,138.3,39750,,8500,weekly,2020-3-19T21:00:00.000,options,put
344,1584457140000,138.3,145.0,138.05,144.3,62025,,8500,weekly,2020-3-19T21:00:00.000,options,put
345,1584457200000,144.65,148.8,140.2,147.25,99150,,8500,weekly,2020-3-19T21:00:00.000,options,put
346,1584457260000,147.9,150.0,145.0,147.65,103425,,8500,weekly,2020-3-19T21:00:00.000,options,put
347,1584457320000,146.3,159.3,146.3,155.85,103575,,8500,weekly,2020-3-19T21:00:00.000,options,put
348,1584457380000,154.1,161.4,146.65,146.65,138675,,8500,weekly,2020-3-19T21:00:00.000,options,put
349,1584457440000,147.65,150.75,136.3,140.85,117525,,8500,weekly,2020-3-19T21:00:00.000,options,put
350,1584457500000,142.15,153.8,142.15,153.45,82875,,8500,weekly,2020-3-19T21:00:00.000,options,put
351,1584457560000,153.05,158.0,152.65,156.65,79650,,8500,weekly,2020-3-19T21:00:00.000,options,put
352,1584457620000,157.5,162.35,155.65,160.25,105975,,8500,weekly,2020-3-19T21:00:00.000,options,put
353,1584457680000,161.25,163.0,155.15,159.65,97275,,8500,weekly,2020-3-19T21:00:00.000,options,put
354,1584457740000,161.05,167.0,158.6,162.25,97350,,8500,weekly,2020-3-19T21:00:00.000,options,put
355,1584457800000,162.25,166.2,157.1,157.3,101400,,8500,weekly,2020-3-19T21:00:00.000,options,put
356,1584457860000,157.7,161.5,149.3,160.95,99000,,8500,weekly,2020-3-19T21:00:00.000,options,put
357,1584457920000,160.0,166.65,156.15,163.4,71025,,8500,weekly,2020-3-19T21:00:00.000,options,put
358,1584457980000,163.7,170.4,163.7,167.1,118350,,8500,weekly,2020-3-19T21:00:00.000,options,put
359,1584458040000,168.0,168.0,160.0,165.55,74250,,8500,weekly,2020-3-19T21:00:00.000,options,put
360,1584458100000,165.0,168.2,162.85,163.1,51300,,8500,weekly,2020-3-19T21:00:00.000,options,put
361,1584458160000,163.65,164.5,155.0,155.0,73050,,8500,weekly,2020-3-19T21:00:00.000,options,put
362,1584458220000,153.9,158.8,147.15,148.6,97950,,8500,weekly,2020-3-19T21:00:00.000,options,put
363,1584458280000,149.0,155.7,147.75,153.0,56775,,8500,weekly,2020-3-19T21:00:00.000,options,put
364,1584458340000,152.0,154.1,149.5,152.1,36900,,8500,weekly,2020-3-19T21:00:00.000,options,put
365,1584458400000,151.55,152.1,149.35,151.35,56475,,8500,weekly,2020-3-19T21:00:00.000,options,put
366,1584458460000,151.45,155.0,151.0,153.95,37800,,8500,weekly,2020-3-19T21:00:00.000,options,put
367,1584458520000,154.6,156.0,152.35,155.9,59475,,8500,weekly,2020-3-19T21:00:00.000,options,put
368,1584458580000,156.0,160.95,155.25,159.9,38700,,8500,weekly,2020-3-19T21:00:00.000,options,put
369,1584458640000,160.9,165.0,159.25,162.4,66525,,8500,weekly,2020-3-19T21:00:00.000,options,put
370,1584458700000,163.05,164.4,157.75,158.65,69600,,8500,weekly,2020-3-19T21:00:00.000,options,put
371,1584458760000,158.5,160.55,156.5,158.55,61500,,8500,weekly,2020-3-19T21:00:00.000,options,put
372,1584458820000,158.4,161.0,157.0,160.2,48525,,8500,weekly,2020-3-19T21:00:00.000,options,put
373,1584458880000,160.2,160.2,156.65,157.9,55725,,8500,weekly,2020-3-19T21:00:00.000,options,put
374,1584458940000,157.5,160.0,155.3,160.0,81375,,8500,weekly,2020-3-19T21:00:00.000,options,put
