,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584609300000,360.2,403.9,340.0,400.85,90375,,8400,weekly,2020-3-19T21:00:00.000,options,put
1,1584609360000,398.5,402.8,377.45,380.0,50850,,8400,weekly,2020-3-19T21:00:00.000,options,put
2,1584609420000,378.4,385.0,364.05,367.0,40575,,8400,weekly,2020-3-19T21:00:00.000,options,put
3,1584609480000,371.15,401.0,365.55,401.0,22800,,8400,weekly,2020-3-19T21:00:00.000,options,put
4,1584609540000,400.0,451.35,400.0,449.3,21225,,8400,weekly,2020-3-19T21:00:00.000,options,put
5,1584609600000,449.55,496.7,448.9,496.7,25650,,8400,weekly,2020-3-19T21:00:00.000,options,put
6,1584609660000,499.0,520.0,449.85,449.85,35400,,8400,weekly,2020-3-19T21:00:00.000,options,put
7,1584609720000,450.0,501.35,447.35,495.2,17850,,8400,weekly,2020-3-19T21:00:00.000,options,put
8,1584609780000,495.2,515.75,487.85,515.65,10125,,8400,weekly,2020-3-19T21:00:00.000,options,put
9,1584609840000,519.0,540.0,519.0,528.5,16350,,8400,weekly,2020-3-19T21:00:00.000,options,put
10,1584609900000,528.5,554.05,528.5,551.85,8025,,8400,weekly,2020-3-19T21:00:00.000,options,put
11,1584609960000,551.85,552.05,504.9,512.25,44025,,8400,weekly,2020-3-19T21:00:00.000,options,put
12,1584610020000,511.45,511.45,492.65,500.0,11175,,8400,weekly,2020-3-19T21:00:00.000,options,put
13,1584610080000,500.0,502.0,453.75,462.35,14700,,8400,weekly,2020-3-19T21:00:00.000,options,put
14,1584610140000,459.45,510.0,453.9,487.25,20400,,8400,weekly,2020-3-19T21:00:00.000,options,put
15,1584610200000,485.15,512.9,476.2,512.9,12900,,8400,weekly,2020-3-19T21:00:00.000,options,put
16,1584610260000,512.9,512.9,492.0,506.3,13425,,8400,weekly,2020-3-19T21:00:00.000,options,put
17,1584610320000,506.3,512.25,494.65,496.05,4800,,8400,weekly,2020-3-19T21:00:00.000,options,put
18,1584610380000,496.05,499.75,482.25,499.75,5175,,8400,weekly,2020-3-19T21:00:00.000,options,put
19,1584610440000,499.75,501.85,489.0,493.65,5325,,8400,weekly,2020-3-19T21:00:00.000,options,put
20,1584610500000,493.35,495.3,482.3,484.85,12075,,8400,weekly,2020-3-19T21:00:00.000,options,put
21,1584610560000,480.0,501.65,476.1,495.3,14475,,8400,weekly,2020-3-19T21:00:00.000,options,put
22,1584610620000,500.65,522.25,500.35,520.0,7500,,8400,weekly,2020-3-19T21:00:00.000,options,put
23,1584610680000,520.35,531.5,495.0,495.0,8475,,8400,weekly,2020-3-19T21:00:00.000,options,put
24,1584610740000,495.0,495.0,461.15,463.8,3750,,8400,weekly,2020-3-19T21:00:00.000,options,put
25,1584610800000,474.2,494.6,470.65,486.25,4275,,8400,weekly,2020-3-19T21:00:00.000,options,put
26,1584610860000,486.25,490.5,477.35,485.45,4650,,8400,weekly,2020-3-19T21:00:00.000,options,put
27,1584610920000,484.0,498.85,481.0,498.85,1800,,8400,weekly,2020-3-19T21:00:00.000,options,put
28,1584610980000,498.85,501.0,472.0,476.0,3075,,8400,weekly,2020-3-19T21:00:00.000,options,put
29,1584611040000,478.15,481.05,474.2,475.15,825,,8400,weekly,2020-3-19T21:00:00.000,options,put
30,1584611100000,471.4,471.4,455.55,468.0,5175,,8400,weekly,2020-3-19T21:00:00.000,options,put
31,1584611160000,467.45,471.85,462.35,462.35,2400,,8400,weekly,2020-3-19T21:00:00.000,options,put
32,1584611220000,462.35,462.35,441.3,446.45,5175,,8400,weekly,2020-3-19T21:00:00.000,options,put
33,1584611280000,448.65,480.35,448.65,480.35,2025,,8400,weekly,2020-3-19T21:00:00.000,options,put
34,1584611340000,480.35,496.5,480.35,496.2,5400,,8400,weekly,2020-3-19T21:00:00.000,options,put
35,1584611400000,490.95,515.4,490.95,512.8,3750,,8400,weekly,2020-3-19T21:00:00.000,options,put
36,1584611460000,510.05,512.85,486.5,486.5,7425,,8400,weekly,2020-3-19T21:00:00.000,options,put
37,1584611520000,486.4,501.25,486.4,500.65,3300,,8400,weekly,2020-3-19T21:00:00.000,options,put
38,1584611580000,499.2,504.75,495.95,504.75,1200,,8400,weekly,2020-3-19T21:00:00.000,options,put
39,1584611640000,506.85,513.75,503.4,503.4,1650,,8400,weekly,2020-3-19T21:00:00.000,options,put
40,1584611700000,500.0,502.4,491.0,502.4,1575,,8400,weekly,2020-3-19T21:00:00.000,options,put
41,1584611760000,494.1,501.3,487.5,492.55,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
42,1584611820000,489.85,491.95,483.5,491.9,2925,,8400,weekly,2020-3-19T21:00:00.000,options,put
43,1584611880000,489.95,489.95,471.05,477.15,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
44,1584611940000,478.1,496.95,476.2,496.95,2850,,8400,weekly,2020-3-19T21:00:00.000,options,put
45,1584612000000,498.3,498.3,479.55,489.65,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
46,1584612060000,483.65,497.95,483.65,494.35,2400,,8400,weekly,2020-3-19T21:00:00.000,options,put
47,1584612120000,489.45,490.05,488.0,490.05,600,,8400,weekly,2020-3-19T21:00:00.000,options,put
48,1584612180000,484.0,494.0,484.0,494.0,1350,,8400,weekly,2020-3-19T21:00:00.000,options,put
49,1584612240000,489.35,492.55,478.3,483.7,2325,,8400,weekly,2020-3-19T21:00:00.000,options,put
50,1584612300000,482.7,489.35,480.0,480.0,2025,,8400,weekly,2020-3-19T21:00:00.000,options,put
51,1584612360000,480.0,480.85,470.75,471.0,2100,,8400,weekly,2020-3-19T21:00:00.000,options,put
52,1584612420000,472.1,472.1,445.05,458.75,6675,,8400,weekly,2020-3-19T21:00:00.000,options,put
53,1584612480000,471.8,473.85,457.4,470.0,6150,,8400,weekly,2020-3-19T21:00:00.000,options,put
54,1584612540000,462.8,466.7,450.05,451.2,3525,,8400,weekly,2020-3-19T21:00:00.000,options,put
55,1584612600000,451.2,451.2,412.15,435.85,4950,,8400,weekly,2020-3-19T21:00:00.000,options,put
56,1584612660000,429.65,433.55,415.7,429.75,3150,,8400,weekly,2020-3-19T21:00:00.000,options,put
57,1584612720000,427.5,432.8,404.4,422.8,3675,,8400,weekly,2020-3-19T21:00:00.000,options,put
58,1584612780000,413.75,413.75,377.1,398.4,8175,,8400,weekly,2020-3-19T21:00:00.000,options,put
59,1584612840000,396.3,417.5,396.3,414.3,5325,,8400,weekly,2020-3-19T21:00:00.000,options,put
60,1584612900000,411.75,431.45,411.75,428.0,3750,,8400,weekly,2020-3-19T21:00:00.000,options,put
61,1584612960000,428.0,428.0,397.45,397.45,3450,,8400,weekly,2020-3-19T21:00:00.000,options,put
62,1584613020000,398.95,414.75,396.55,414.75,3150,,8400,weekly,2020-3-19T21:00:00.000,options,put
63,1584613080000,424.8,431.3,422.45,430.0,1500,,8400,weekly,2020-3-19T21:00:00.000,options,put
64,1584613140000,445.8,459.2,441.65,459.1,4125,,8400,weekly,2020-3-19T21:00:00.000,options,put
65,1584613200000,455.95,457.75,441.0,449.85,5400,,8400,weekly,2020-3-19T21:00:00.000,options,put
66,1584613260000,450.4,467.7,450.35,467.7,1950,,8400,weekly,2020-3-19T21:00:00.000,options,put
67,1584613320000,467.7,470.0,450.4,452.7,4125,,8400,weekly,2020-3-19T21:00:00.000,options,put
68,1584613380000,451.25,464.0,437.8,464.0,4725,,8400,weekly,2020-3-19T21:00:00.000,options,put
69,1584613440000,459.7,463.85,451.25,459.65,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
70,1584613500000,462.4,474.15,459.75,463.25,2025,,8400,weekly,2020-3-19T21:00:00.000,options,put
71,1584613560000,468.05,470.65,454.1,457.55,1650,,8400,weekly,2020-3-19T21:00:00.000,options,put
72,1584613620000,457.55,466.8,457.55,465.65,525,,8400,weekly,2020-3-19T21:00:00.000,options,put
73,1584613680000,470.0,470.0,461.0,464.85,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
74,1584613740000,472.0,479.0,472.0,474.0,450,,8400,weekly,2020-3-19T21:00:00.000,options,put
75,1584613800000,470.0,480.95,464.4,464.4,825,,8400,weekly,2020-3-19T21:00:00.000,options,put
76,1584613860000,468.5,468.5,451.0,451.0,600,,8400,weekly,2020-3-19T21:00:00.000,options,put
77,1584613920000,450.0,450.0,425.5,442.0,1425,,8400,weekly,2020-3-19T21:00:00.000,options,put
78,1584613980000,437.35,437.75,436.5,437.75,600,,8400,weekly,2020-3-19T21:00:00.000,options,put
79,1584614040000,434.75,450.0,434.75,450.0,300,,8400,weekly,2020-3-19T21:00:00.000,options,put
80,1584614100000,448.1,460.75,448.1,460.75,525,,8400,weekly,2020-3-19T21:00:00.000,options,put
81,1584614160000,452.9,462.8,452.9,462.8,675,,8400,weekly,2020-3-19T21:00:00.000,options,put
82,1584614220000,457.2,457.2,456.5,456.5,150,,8400,weekly,2020-3-19T21:00:00.000,options,put
83,1584614280000,458.25,458.95,455.15,458.95,225,,8400,weekly,2020-3-19T21:00:00.000,options,put
84,1584614340000,455.25,455.25,449.45,449.45,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
85,1584614400000,459.0,463.8,459.0,463.8,375,,8400,weekly,2020-3-19T21:00:00.000,options,put
86,1584614460000,461.5,461.5,456.2,456.2,150,,8400,weekly,2020-3-19T21:00:00.000,options,put
87,1584614520000,453.75,463.0,450.95,463.0,675,,8400,weekly,2020-3-19T21:00:00.000,options,put
88,1584614580000,455.95,459.25,455.5,458.35,3150,,8400,weekly,2020-3-19T21:00:00.000,options,put
89,1584614640000,458.45,467.0,457.9,467.0,525,,8400,weekly,2020-3-19T21:00:00.000,options,put
90,1584614700000,452.0,452.0,452.0,452.0,75,,8400,weekly,2020-3-19T21:00:00.000,options,put
91,1584614760000,441.85,441.85,437.0,437.0,375,,8400,weekly,2020-3-19T21:00:00.000,options,put
92,1584614820000,426.25,439.65,420.9,439.65,525,,8400,weekly,2020-3-19T21:00:00.000,options,put
93,1584614880000,438.25,446.8,437.0,446.8,300,,8400,weekly,2020-3-19T21:00:00.000,options,put
94,1584614940000,442.6,442.6,440.5,440.5,150,,8400,weekly,2020-3-19T21:00:00.000,options,put
95,1584615000000,441.7,446.8,441.7,445.4,1425,,8400,weekly,2020-3-19T21:00:00.000,options,put
96,1584615060000,440.5,440.5,433.1,438.15,900,,8400,weekly,2020-3-19T21:00:00.000,options,put
97,1584615120000,440.35,454.9,439.65,454.9,600,,8400,weekly,2020-3-19T21:00:00.000,options,put
98,1584615180000,451.3,451.3,441.75,450.0,2700,,8400,weekly,2020-3-19T21:00:00.000,options,put
99,1584615240000,447.8,447.8,432.25,432.25,525,,8400,weekly,2020-3-19T21:00:00.000,options,put
100,1584615300000,432.25,438.5,431.25,438.5,1350,,8400,weekly,2020-3-19T21:00:00.000,options,put
101,1584615360000,438.0,440.5,415.65,415.65,1275,,8400,weekly,2020-3-19T21:00:00.000,options,put
102,1584615420000,407.15,422.0,407.15,420.2,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
103,1584615480000,421.05,421.05,406.1,406.1,1125,,8400,weekly,2020-3-19T21:00:00.000,options,put
104,1584615540000,405.55,410.0,394.85,407.65,2400,,8400,weekly,2020-3-19T21:00:00.000,options,put
105,1584615600000,402.05,402.05,369.8,369.8,6450,,8400,weekly,2020-3-19T21:00:00.000,options,put
106,1584615660000,367.4,367.4,338.2,350.7,5850,,8400,weekly,2020-3-19T21:00:00.000,options,put
107,1584615720000,342.15,359.3,340.9,359.3,600,,8400,weekly,2020-3-19T21:00:00.000,options,put
108,1584615780000,359.9,366.15,353.5,355.8,2250,,8400,weekly,2020-3-19T21:00:00.000,options,put
109,1584615840000,363.25,363.25,340.0,340.0,6450,,8400,weekly,2020-3-19T21:00:00.000,options,put
110,1584615900000,329.25,334.0,300.0,302.1,11850,,8400,weekly,2020-3-19T21:00:00.000,options,put
111,1584615960000,291.0,291.0,237.15,237.15,12300,,8400,weekly,2020-3-19T21:00:00.000,options,put
112,1584616020000,237.15,292.1,228.7,285.65,14100,,8400,weekly,2020-3-19T21:00:00.000,options,put
113,1584616080000,284.3,305.0,268.0,305.0,6075,,8400,weekly,2020-3-19T21:00:00.000,options,put
114,1584616140000,296.7,326.15,296.7,321.7,3900,,8400,weekly,2020-3-19T21:00:00.000,options,put
115,1584616200000,316.8,316.8,271.55,276.7,6975,,8400,weekly,2020-3-19T21:00:00.000,options,put
116,1584616260000,270.5,270.5,254.0,258.5,10800,,8400,weekly,2020-3-19T21:00:00.000,options,put
117,1584616320000,259.35,264.4,236.4,237.45,13650,,8400,weekly,2020-3-19T21:00:00.000,options,put
118,1584616380000,238.75,255.15,216.5,219.35,11775,,8400,weekly,2020-3-19T21:00:00.000,options,put
119,1584616440000,219.35,219.35,181.65,181.65,52125,,8400,weekly,2020-3-19T21:00:00.000,options,put
120,1584616500000,183.25,220.2,172.5,218.5,41025,,8400,weekly,2020-3-19T21:00:00.000,options,put
121,1584616560000,217.85,238.55,195.05,237.05,22500,,8400,weekly,2020-3-19T21:00:00.000,options,put
122,1584616620000,235.0,287.45,227.2,247.45,30975,,8400,weekly,2020-3-19T21:00:00.000,options,put
123,1584616680000,248.85,281.5,246.5,280.4,9900,,8400,weekly,2020-3-19T21:00:00.000,options,put
124,1584616740000,281.0,281.0,252.95,269.7,10950,,8400,weekly,2020-3-19T21:00:00.000,options,put
125,1584616800000,274.0,298.45,274.0,297.05,10725,,8400,weekly,2020-3-19T21:00:00.000,options,put
126,1584616860000,297.05,305.55,256.7,258.75,9075,,8400,weekly,2020-3-19T21:00:00.000,options,put
127,1584616920000,258.75,286.2,253.75,270.0,7800,,8400,weekly,2020-3-19T21:00:00.000,options,put
128,1584616980000,270.0,277.45,245.0,246.05,8325,,8400,weekly,2020-3-19T21:00:00.000,options,put
129,1584617040000,245.6,271.2,245.0,260.6,15000,,8400,weekly,2020-3-19T21:00:00.000,options,put
130,1584617100000,261.7,281.1,257.95,281.1,3150,,8400,weekly,2020-3-19T21:00:00.000,options,put
131,1584617160000,281.1,284.25,266.8,284.25,3075,,8400,weekly,2020-3-19T21:00:00.000,options,put
132,1584617220000,284.25,284.25,261.0,275.45,2100,,8400,weekly,2020-3-19T21:00:00.000,options,put
133,1584617280000,275.45,275.45,261.8,270.1,2475,,8400,weekly,2020-3-19T21:00:00.000,options,put
134,1584617340000,270.1,272.75,256.95,272.75,3900,,8400,weekly,2020-3-19T21:00:00.000,options,put
135,1584617400000,273.75,281.65,262.2,281.65,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
136,1584617460000,281.65,288.5,233.15,233.3,5475,,8400,weekly,2020-3-19T21:00:00.000,options,put
137,1584617520000,236.1,239.55,215.55,228.0,9975,,8400,weekly,2020-3-19T21:00:00.000,options,put
138,1584617580000,228.65,249.35,221.7,238.05,16200,,8400,weekly,2020-3-19T21:00:00.000,options,put
139,1584617640000,238.05,239.75,216.25,216.25,3300,,8400,weekly,2020-3-19T21:00:00.000,options,put
140,1584617700000,215.1,216.75,195.1,209.35,16200,,8400,weekly,2020-3-19T21:00:00.000,options,put
141,1584617760000,210.45,217.75,198.05,217.75,13950,,8400,weekly,2020-3-19T21:00:00.000,options,put
142,1584617820000,221.1,230.5,219.3,222.25,10350,,8400,weekly,2020-3-19T21:00:00.000,options,put
143,1584617880000,220.15,222.1,197.9,203.0,9300,,8400,weekly,2020-3-19T21:00:00.000,options,put
144,1584617940000,206.5,216.6,204.9,216.6,11175,,8400,weekly,2020-3-19T21:00:00.000,options,put
145,1584618000000,215.3,238.15,211.0,237.75,7125,,8400,weekly,2020-3-19T21:00:00.000,options,put
146,1584618060000,235.75,240.0,225.0,225.0,17100,,8400,weekly,2020-3-19T21:00:00.000,options,put
147,1584618120000,221.05,223.95,210.0,223.95,4275,,8400,weekly,2020-3-19T21:00:00.000,options,put
148,1584618180000,222.8,229.55,217.1,226.0,7650,,8400,weekly,2020-3-19T21:00:00.000,options,put
149,1584618240000,226.2,230.0,219.8,230.0,2400,,8400,weekly,2020-3-19T21:00:00.000,options,put
150,1584618300000,231.45,235.4,224.7,224.7,5400,,8400,weekly,2020-3-19T21:00:00.000,options,put
151,1584618360000,222.15,228.0,213.3,225.65,4725,,8400,weekly,2020-3-19T21:00:00.000,options,put
152,1584618420000,227.55,260.25,227.55,254.05,11025,,8400,weekly,2020-3-19T21:00:00.000,options,put
153,1584618480000,256.0,256.0,233.0,234.75,2550,,8400,weekly,2020-3-19T21:00:00.000,options,put
154,1584618540000,247.0,262.05,243.7,255.0,2475,,8400,weekly,2020-3-19T21:00:00.000,options,put
155,1584618600000,256.7,257.2,237.7,242.85,5400,,8400,weekly,2020-3-19T21:00:00.000,options,put
156,1584618660000,243.3,243.3,223.35,223.6,5925,,8400,weekly,2020-3-19T21:00:00.000,options,put
157,1584618720000,230.1,232.5,219.15,225.0,4650,,8400,weekly,2020-3-19T21:00:00.000,options,put
158,1584618780000,225.0,249.4,225.0,240.5,5100,,8400,weekly,2020-3-19T21:00:00.000,options,put
159,1584618840000,241.7,245.15,230.85,235.0,2850,,8400,weekly,2020-3-19T21:00:00.000,options,put
160,1584618900000,237.6,248.2,237.6,245.7,4275,,8400,weekly,2020-3-19T21:00:00.000,options,put
161,1584618960000,246.6,265.7,246.6,264.0,8025,,8400,weekly,2020-3-19T21:00:00.000,options,put
162,1584619020000,264.35,305.3,261.65,286.75,23850,,8400,weekly,2020-3-19T21:00:00.000,options,put
163,1584619080000,284.55,292.35,270.25,286.55,7575,,8400,weekly,2020-3-19T21:00:00.000,options,put
164,1584619140000,290.7,290.7,280.0,280.0,2175,,8400,weekly,2020-3-19T21:00:00.000,options,put
165,1584619200000,280.35,293.0,277.4,277.4,3600,,8400,weekly,2020-3-19T21:00:00.000,options,put
166,1584619260000,280.0,289.65,280.0,289.0,2700,,8400,weekly,2020-3-19T21:00:00.000,options,put
167,1584619320000,292.0,320.05,292.0,320.05,6900,,8400,weekly,2020-3-19T21:00:00.000,options,put
168,1584619380000,326.0,326.0,314.6,315.0,6150,,8400,weekly,2020-3-19T21:00:00.000,options,put
169,1584619440000,315.2,335.0,313.0,328.4,8100,,8400,weekly,2020-3-19T21:00:00.000,options,put
170,1584619500000,328.4,335.0,301.75,304.9,1725,,8400,weekly,2020-3-19T21:00:00.000,options,put
171,1584619560000,307.1,307.1,289.95,293.5,8400,,8400,weekly,2020-3-19T21:00:00.000,options,put
172,1584619620000,293.45,325.0,293.45,325.0,1350,,8400,weekly,2020-3-19T21:00:00.000,options,put
173,1584619680000,320.0,326.8,318.1,318.1,3750,,8400,weekly,2020-3-19T21:00:00.000,options,put
174,1584619740000,314.8,324.05,294.85,300.25,7800,,8400,weekly,2020-3-19T21:00:00.000,options,put
175,1584619800000,306.5,307.0,282.1,283.3,3000,,8400,weekly,2020-3-19T21:00:00.000,options,put
176,1584619860000,291.0,299.0,288.4,298.05,11850,,8400,weekly,2020-3-19T21:00:00.000,options,put
177,1584619920000,300.0,310.0,298.45,309.85,975,,8400,weekly,2020-3-19T21:00:00.000,options,put
178,1584619980000,307.15,310.0,299.0,300.3,2400,,8400,weekly,2020-3-19T21:00:00.000,options,put
179,1584620040000,301.0,309.0,298.0,309.0,2250,,8400,weekly,2020-3-19T21:00:00.000,options,put
180,1584620100000,305.0,305.0,295.25,300.0,1050,,8400,weekly,2020-3-19T21:00:00.000,options,put
181,1584620160000,310.35,310.35,310.35,310.35,75,,8400,weekly,2020-3-19T21:00:00.000,options,put
182,1584620220000,296.0,298.2,295.0,297.8,375,,8400,weekly,2020-3-19T21:00:00.000,options,put
183,1584620280000,293.55,293.55,265.35,271.55,3600,,8400,weekly,2020-3-19T21:00:00.000,options,put
184,1584620340000,287.3,299.15,287.3,297.55,1500,,8400,weekly,2020-3-19T21:00:00.000,options,put
185,1584620400000,297.8,297.8,280.0,280.0,1875,,8400,weekly,2020-3-19T21:00:00.000,options,put
186,1584620460000,277.0,277.0,256.3,259.55,1050,,8400,weekly,2020-3-19T21:00:00.000,options,put
