,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1584620520000,259.15,265.0,254.55,260.55,5175,,8400,weekly,2020-3-19T21:00:00.000,options,put
188,1584620580000,258.4,260.65,234.1,260.35,4050,,8400,weekly,2020-3-19T21:00:00.000,options,put
189,1584620640000,251.25,251.25,240.0,249.05,2100,,8400,weekly,2020-3-19T21:00:00.000,options,put
190,1584620700000,239.45,252.9,238.1,248.8,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
191,1584620760000,246.9,254.6,239.1,239.1,2475,,8400,weekly,2020-3-19T21:00:00.000,options,put
192,1584620820000,235.6,235.6,222.3,231.65,2325,,8400,weekly,2020-3-19T21:00:00.000,options,put
193,1584620880000,231.75,231.75,216.35,227.05,5775,,8400,weekly,2020-3-19T21:00:00.000,options,put
194,1584620940000,229.4,235.9,229.3,235.1,3225,,8400,weekly,2020-3-19T21:00:00.000,options,put
195,1584621000000,235.1,251.5,234.2,235.75,8325,,8400,weekly,2020-3-19T21:00:00.000,options,put
196,1584621060000,235.75,248.0,227.35,245.35,4425,,8400,weekly,2020-3-19T21:00:00.000,options,put
197,1584621120000,244.55,247.55,234.4,247.55,2325,,8400,weekly,2020-3-19T21:00:00.000,options,put
198,1584621180000,248.4,253.65,241.55,253.65,1125,,8400,weekly,2020-3-19T21:00:00.000,options,put
199,1584621240000,253.65,257.2,246.35,250.95,3750,,8400,weekly,2020-3-19T21:00:00.000,options,put
200,1584621300000,251.05,251.05,243.6,249.2,1725,,8400,weekly,2020-3-19T21:00:00.000,options,put
201,1584621360000,249.2,255.55,246.0,255.55,2925,,8400,weekly,2020-3-19T21:00:00.000,options,put
202,1584621420000,260.35,271.8,260.35,268.7,8325,,8400,weekly,2020-3-19T21:00:00.000,options,put
203,1584621480000,268.7,289.9,268.7,281.6,4425,,8400,weekly,2020-3-19T21:00:00.000,options,put
204,1584621540000,283.65,287.5,264.0,264.0,1650,,8400,weekly,2020-3-19T21:00:00.000,options,put
205,1584621600000,270.5,273.0,247.3,247.3,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
206,1584621660000,267.85,270.0,267.85,268.75,375,,8400,weekly,2020-3-19T21:00:00.000,options,put
207,1584621720000,271.7,274.25,271.7,274.25,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
208,1584621780000,274.25,276.8,267.25,267.7,1275,,8400,weekly,2020-3-19T21:00:00.000,options,put
209,1584621840000,267.7,271.45,265.0,271.45,975,,8400,weekly,2020-3-19T21:00:00.000,options,put
210,1584621900000,265.9,265.9,240.0,246.75,3900,,8400,weekly,2020-3-19T21:00:00.000,options,put
211,1584621960000,246.75,246.75,228.15,241.25,2550,,8400,weekly,2020-3-19T21:00:00.000,options,put
212,1584622020000,241.25,249.2,238.7,245.2,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
213,1584622080000,243.9,257.3,242.25,254.0,9000,,8400,weekly,2020-3-19T21:00:00.000,options,put
214,1584622140000,255.0,260.05,250.0,254.0,2700,,8400,weekly,2020-3-19T21:00:00.000,options,put
215,1584622200000,249.2,249.2,240.0,240.0,750,,8400,weekly,2020-3-19T21:00:00.000,options,put
216,1584622260000,242.0,252.15,240.3,250.85,2625,,8400,weekly,2020-3-19T21:00:00.000,options,put
217,1584622320000,248.0,252.85,238.0,238.0,1050,,8400,weekly,2020-3-19T21:00:00.000,options,put
218,1584622380000,235.0,239.9,210.6,216.3,5025,,8400,weekly,2020-3-19T21:00:00.000,options,put
219,1584622440000,216.3,218.15,201.9,201.9,3600,,8400,weekly,2020-3-19T21:00:00.000,options,put
220,1584622500000,201.65,220.25,195.8,214.55,14250,,8400,weekly,2020-3-19T21:00:00.000,options,put
221,1584622560000,215.0,215.0,188.65,189.95,23850,,8400,weekly,2020-3-19T21:00:00.000,options,put
222,1584622620000,189.65,202.6,189.65,195.25,15225,,8400,weekly,2020-3-19T21:00:00.000,options,put
223,1584622680000,195.8,208.1,190.0,201.9,4950,,8400,weekly,2020-3-19T21:00:00.000,options,put
224,1584622740000,201.9,214.55,201.9,205.9,6300,,8400,weekly,2020-3-19T21:00:00.000,options,put
225,1584622800000,204.65,206.45,175.75,183.35,10950,,8400,weekly,2020-3-19T21:00:00.000,options,put
226,1584622860000,182.0,183.0,168.0,177.7,23025,,8400,weekly,2020-3-19T21:00:00.000,options,put
227,1584622920000,179.55,198.6,178.7,195.95,29850,,8400,weekly,2020-3-19T21:00:00.000,options,put
228,1584622980000,195.95,202.0,172.95,179.15,12150,,8400,weekly,2020-3-19T21:00:00.000,options,put
229,1584623040000,177.35,191.0,177.35,183.0,3825,,8400,weekly,2020-3-19T21:00:00.000,options,put
230,1584623100000,181.6,185.35,175.0,175.0,6000,,8400,weekly,2020-3-19T21:00:00.000,options,put
231,1584623160000,175.0,175.0,160.0,162.35,14775,,8400,weekly,2020-3-19T21:00:00.000,options,put
232,1584623220000,160.0,163.8,150.0,159.6,36150,,8400,weekly,2020-3-19T21:00:00.000,options,put
233,1584623280000,158.75,160.95,142.35,146.85,17250,,8400,weekly,2020-3-19T21:00:00.000,options,put
234,1584623340000,144.3,144.4,135.0,139.95,27600,,8400,weekly,2020-3-19T21:00:00.000,options,put
235,1584623400000,138.9,166.9,138.6,165.0,37950,,8400,weekly,2020-3-19T21:00:00.000,options,put
236,1584623460000,162.7,164.65,153.8,164.6,23400,,8400,weekly,2020-3-19T21:00:00.000,options,put
237,1584623520000,165.0,170.55,155.0,161.15,15150,,8400,weekly,2020-3-19T21:00:00.000,options,put
238,1584623580000,156.85,174.6,156.85,170.0,16125,,8400,weekly,2020-3-19T21:00:00.000,options,put
239,1584623640000,170.0,179.25,168.35,178.1,12300,,8400,weekly,2020-3-19T21:00:00.000,options,put
240,1584623700000,177.95,191.0,176.0,188.35,23025,,8400,weekly,2020-3-19T21:00:00.000,options,put
241,1584623760000,189.35,212.35,184.0,209.65,22125,,8400,weekly,2020-3-19T21:00:00.000,options,put
242,1584623820000,208.5,232.0,202.1,217.5,20100,,8400,weekly,2020-3-19T21:00:00.000,options,put
243,1584623880000,215.35,231.1,205.65,214.8,15525,,8400,weekly,2020-3-19T21:00:00.000,options,put
244,1584623940000,217.6,234.0,215.8,226.05,11475,,8400,weekly,2020-3-19T21:00:00.000,options,put
245,1584624000000,226.05,226.05,205.0,205.0,13875,,8400,weekly,2020-3-19T21:00:00.000,options,put
246,1584624060000,203.25,215.05,182.55,214.75,9300,,8400,weekly,2020-3-19T21:00:00.000,options,put
247,1584624120000,214.75,223.65,205.0,220.1,26700,,8400,weekly,2020-3-19T21:00:00.000,options,put
248,1584624180000,220.9,230.0,216.1,220.5,9675,,8400,weekly,2020-3-19T21:00:00.000,options,put
249,1584624240000,224.95,225.0,206.65,211.45,10425,,8400,weekly,2020-3-19T21:00:00.000,options,put
250,1584624300000,214.15,217.0,202.05,204.0,7950,,8400,weekly,2020-3-19T21:00:00.000,options,put
251,1584624360000,200.05,220.35,193.6,218.0,4125,,8400,weekly,2020-3-19T21:00:00.000,options,put
252,1584624420000,221.5,225.0,208.2,209.95,2325,,8400,weekly,2020-3-19T21:00:00.000,options,put
253,1584624480000,209.95,216.0,208.0,211.25,1575,,8400,weekly,2020-3-19T21:00:00.000,options,put
254,1584624540000,214.85,214.85,198.5,201.4,4800,,8400,weekly,2020-3-19T21:00:00.000,options,put
255,1584624600000,200.4,218.0,198.0,203.4,4650,,8400,weekly,2020-3-19T21:00:00.000,options,put
256,1584624660000,203.4,206.55,168.55,170.3,15300,,8400,weekly,2020-3-19T21:00:00.000,options,put
257,1584624720000,173.55,175.5,160.0,165.0,17925,,8400,weekly,2020-3-19T21:00:00.000,options,put
258,1584624780000,165.6,174.7,161.9,168.0,27075,,8400,weekly,2020-3-19T21:00:00.000,options,put
259,1584624840000,167.15,178.95,166.0,177.4,8550,,8400,weekly,2020-3-19T21:00:00.000,options,put
260,1584624900000,175.65,191.8,175.65,185.3,12525,,8400,weekly,2020-3-19T21:00:00.000,options,put
261,1584624960000,182.85,202.15,182.85,199.0,4275,,8400,weekly,2020-3-19T21:00:00.000,options,put
262,1584625020000,199.55,212.0,197.7,199.7,12975,,8400,weekly,2020-3-19T21:00:00.000,options,put
263,1584625080000,197.75,218.45,197.75,218.45,5850,,8400,weekly,2020-3-19T21:00:00.000,options,put
264,1584625140000,218.0,219.45,199.0,199.0,5550,,8400,weekly,2020-3-19T21:00:00.000,options,put
265,1584625200000,192.3,200.4,187.05,192.0,17100,,8400,weekly,2020-3-19T21:00:00.000,options,put
266,1584625260000,189.95,196.0,189.0,190.85,8100,,8400,weekly,2020-3-19T21:00:00.000,options,put
267,1584625320000,188.0,192.75,172.75,189.2,7125,,8400,weekly,2020-3-19T21:00:00.000,options,put
268,1584625380000,189.2,214.0,187.85,209.0,5550,,8400,weekly,2020-3-19T21:00:00.000,options,put
269,1584625440000,210.75,213.5,203.5,209.15,4950,,8400,weekly,2020-3-19T21:00:00.000,options,put
270,1584625500000,209.15,209.15,188.75,189.65,5025,,8400,weekly,2020-3-19T21:00:00.000,options,put
271,1584625560000,186.4,188.9,175.2,178.75,7275,,8400,weekly,2020-3-19T21:00:00.000,options,put
272,1584625620000,173.45,185.0,171.75,178.0,6150,,8400,weekly,2020-3-19T21:00:00.000,options,put
273,1584625680000,178.0,190.0,175.45,186.05,3900,,8400,weekly,2020-3-19T21:00:00.000,options,put
274,1584625740000,183.7,183.7,160.0,160.0,16350,,8400,weekly,2020-3-19T21:00:00.000,options,put
275,1584625800000,155.0,159.9,139.0,140.0,17850,,8400,weekly,2020-3-19T21:00:00.000,options,put
276,1584625860000,140.8,140.8,110.0,113.3,68175,,8400,weekly,2020-3-19T21:00:00.000,options,put
277,1584625920000,114.5,122.15,109.3,116.0,52275,,8400,weekly,2020-3-19T21:00:00.000,options,put
278,1584625980000,115.75,129.55,113.45,114.2,66375,,8400,weekly,2020-3-19T21:00:00.000,options,put
279,1584626040000,112.0,114.05,95.2,101.05,72300,,8400,weekly,2020-3-19T21:00:00.000,options,put
280,1584626100000,100.4,100.4,76.4,80.0,91725,,8400,weekly,2020-3-19T21:00:00.000,options,put
281,1584626160000,81.0,83.85,62.65,64.25,106950,,8400,weekly,2020-3-19T21:00:00.000,options,put
282,1584626220000,65.3,70.0,56.0,65.2,193350,,8400,weekly,2020-3-19T21:00:00.000,options,put
283,1584626280000,65.3,69.1,55.0,56.55,165450,,8400,weekly,2020-3-19T21:00:00.000,options,put
284,1584626340000,56.6,56.6,45.1,54.25,182100,,8400,weekly,2020-3-19T21:00:00.000,options,put
285,1584626400000,55.0,55.0,45.7,46.15,199950,,8400,weekly,2020-3-19T21:00:00.000,options,put
286,1584626460000,46.75,60.6,46.75,59.05,224100,,8400,weekly,2020-3-19T21:00:00.000,options,put
287,1584626520000,58.75,59.5,55.2,57.0,206100,,8400,weekly,2020-3-19T21:00:00.000,options,put
288,1584626580000,58.0,60.95,40.75,41.9,192150,,8400,weekly,2020-3-19T21:00:00.000,options,put
289,1584626640000,43.3,46.6,38.5,39.1,178125,,8400,weekly,2020-3-19T21:00:00.000,options,put
290,1584626700000,38.95,42.35,35.0,38.6,134700,,8400,weekly,2020-3-19T21:00:00.000,options,put
291,1584626760000,40.2,43.15,38.65,42.45,126975,,8400,weekly,2020-3-19T21:00:00.000,options,put
292,1584626820000,42.15,43.5,33.0,35.3,153750,,8400,weekly,2020-3-19T21:00:00.000,options,put
293,1584626880000,36.25,38.0,32.0,37.45,165675,,8400,weekly,2020-3-19T21:00:00.000,options,put
294,1584626940000,37.0,48.5,35.85,48.5,154275,,8400,weekly,2020-3-19T21:00:00.000,options,put
295,1584627000000,48.9,49.6,38.4,41.25,127125,,8400,weekly,2020-3-19T21:00:00.000,options,put
296,1584627060000,42.1,42.1,34.8,34.8,115650,,8400,weekly,2020-3-19T21:00:00.000,options,put
297,1584627120000,33.45,36.5,27.1,28.6,190950,,8400,weekly,2020-3-19T21:00:00.000,options,put
298,1584627180000,29.6,34.05,24.6,25.55,228375,,8400,weekly,2020-3-19T21:00:00.000,options,put
299,1584627240000,25.85,26.0,20.0,24.05,289875,,8400,weekly,2020-3-19T21:00:00.000,options,put
300,1584627300000,24.4,25.8,23.35,25.75,217800,,8400,weekly,2020-3-19T21:00:00.000,options,put
301,1584627360000,25.8,35.0,25.65,33.45,297975,,8400,weekly,2020-3-19T21:00:00.000,options,put
302,1584627420000,33.95,41.4,32.75,32.75,225600,,8400,weekly,2020-3-19T21:00:00.000,options,put
303,1584627480000,33.7,35.5,26.4,31.15,205650,,8400,weekly,2020-3-19T21:00:00.000,options,put
304,1584627540000,31.0,36.8,30.55,35.1,116775,,8400,weekly,2020-3-19T21:00:00.000,options,put
305,1584627600000,35.0,37.15,31.7,36.2,118950,,8400,weekly,2020-3-19T21:00:00.000,options,put
306,1584627660000,37.0,39.1,34.7,34.75,127950,,8400,weekly,2020-3-19T21:00:00.000,options,put
307,1584627720000,34.4,39.65,28.0,28.55,241800,,8400,weekly,2020-3-19T21:00:00.000,options,put
308,1584627780000,28.7,28.95,25.4,26.1,228975,,8400,weekly,2020-3-19T21:00:00.000,options,put
309,1584627840000,26.2,33.65,25.9,31.5,172875,,8400,weekly,2020-3-19T21:00:00.000,options,put
310,1584627900000,31.95,35.9,29.25,35.9,156975,,8400,weekly,2020-3-19T21:00:00.000,options,put
311,1584627960000,36.0,40.5,30.7,33.85,148425,,8400,weekly,2020-3-19T21:00:00.000,options,put
312,1584628020000,34.5,40.0,34.05,37.85,130425,,8400,weekly,2020-3-19T21:00:00.000,options,put
313,1584628080000,39.6,54.0,37.65,49.25,419400,,8400,weekly,2020-3-19T21:00:00.000,options,put
314,1584628140000,49.15,49.15,37.2,42.6,298650,,8400,weekly,2020-3-19T21:00:00.000,options,put
315,1584628200000,43.7,53.85,43.15,46.6,326400,,8400,weekly,2020-3-19T21:00:00.000,options,put
316,1584628260000,46.65,62.5,45.8,61.55,352200,,8400,weekly,2020-3-19T21:00:00.000,options,put
317,1584628320000,60.65,71.75,56.2,56.75,265875,,8400,weekly,2020-3-19T21:00:00.000,options,put
318,1584628380000,57.25,79.9,56.45,78.95,311250,,8400,weekly,2020-3-19T21:00:00.000,options,put
319,1584628440000,79.8,79.8,57.85,78.25,215775,,8400,weekly,2020-3-19T21:00:00.000,options,put
320,1584628500000,77.75,83.35,62.3,66.3,245400,,8400,weekly,2020-3-19T21:00:00.000,options,put
321,1584628560000,67.75,74.0,64.5,67.15,105375,,8400,weekly,2020-3-19T21:00:00.000,options,put
322,1584628620000,67.25,79.0,67.25,74.65,125325,,8400,weekly,2020-3-19T21:00:00.000,options,put
323,1584628680000,75.8,84.55,68.3,68.3,155850,,8400,weekly,2020-3-19T21:00:00.000,options,put
324,1584628740000,68.8,69.35,53.1,64.45,170850,,8400,weekly,2020-3-19T21:00:00.000,options,put
325,1584628800000,64.85,73.7,63.1,72.85,113475,,8400,weekly,2020-3-19T21:00:00.000,options,put
326,1584628860000,73.3,81.6,67.5,71.8,146775,,8400,weekly,2020-3-19T21:00:00.000,options,put
327,1584628920000,71.65,79.95,69.3,70.9,118050,,8400,weekly,2020-3-19T21:00:00.000,options,put
328,1584628980000,71.0,84.95,71.0,80.95,161400,,8400,weekly,2020-3-19T21:00:00.000,options,put
329,1584629040000,83.0,84.95,55.2,56.5,175650,,8400,weekly,2020-3-19T21:00:00.000,options,put
330,1584629100000,56.05,67.8,56.05,63.95,105525,,8400,weekly,2020-3-19T21:00:00.000,options,put
331,1584629160000,62.55,65.15,34.3,35.25,235725,,8400,weekly,2020-3-19T21:00:00.000,options,put
332,1584629220000,35.1,38.95,28.15,37.8,261975,,8400,weekly,2020-3-19T21:00:00.000,options,put
333,1584629280000,38.45,48.65,33.9,46.4,214350,,8400,weekly,2020-3-19T21:00:00.000,options,put
334,1584629340000,48.85,52.75,43.95,48.1,200175,,8400,weekly,2020-3-19T21:00:00.000,options,put
335,1584629400000,49.65,53.0,36.5,44.45,251250,,8400,weekly,2020-3-19T21:00:00.000,options,put
336,1584629460000,44.75,48.0,39.2,42.0,148200,,8400,weekly,2020-3-19T21:00:00.000,options,put
337,1584629520000,42.35,44.0,35.2,35.25,181575,,8400,weekly,2020-3-19T21:00:00.000,options,put
338,1584629580000,33.95,42.7,28.05,36.15,286950,,8400,weekly,2020-3-19T21:00:00.000,options,put
339,1584629640000,36.4,48.95,35.2,48.95,203550,,8400,weekly,2020-3-19T21:00:00.000,options,put
340,1584629700000,50.3,53.0,41.2,46.7,277950,,8400,weekly,2020-3-19T21:00:00.000,options,put
341,1584629760000,47.45,64.35,43.75,61.9,279150,,8400,weekly,2020-3-19T21:00:00.000,options,put
342,1584629820000,63.7,83.0,62.9,77.75,374475,,8400,weekly,2020-3-19T21:00:00.000,options,put
343,1584629880000,79.3,83.0,70.35,73.55,229050,,8400,weekly,2020-3-19T21:00:00.000,options,put
344,1584629940000,73.35,113.75,71.8,113.75,271125,,8400,weekly,2020-3-19T21:00:00.000,options,put
345,1584630000000,112.15,148.0,112.15,144.55,251250,,8400,weekly,2020-3-19T21:00:00.000,options,put
346,1584630060000,138.8,141.75,108.8,115.7,345525,,8400,weekly,2020-3-19T21:00:00.000,options,put
347,1584630120000,115.75,124.75,102.6,102.6,191100,,8400,weekly,2020-3-19T21:00:00.000,options,put
348,1584630180000,101.75,110.0,77.6,88.65,192000,,8400,weekly,2020-3-19T21:00:00.000,options,put
349,1584630240000,92.25,101.05,82.15,84.7,86625,,8400,weekly,2020-3-19T21:00:00.000,options,put
350,1584630300000,84.75,109.0,84.75,98.45,80775,,8400,weekly,2020-3-19T21:00:00.000,options,put
351,1584630360000,98.8,115.7,98.8,107.3,81375,,8400,weekly,2020-3-19T21:00:00.000,options,put
352,1584630420000,109.95,117.5,107.85,116.1,113625,,8400,weekly,2020-3-19T21:00:00.000,options,put
353,1584630480000,117.0,133.35,117.0,125.45,90300,,8400,weekly,2020-3-19T21:00:00.000,options,put
354,1584630540000,125.0,129.6,108.55,111.8,69825,,8400,weekly,2020-3-19T21:00:00.000,options,put
355,1584630600000,110.85,124.9,107.4,121.7,57225,,8400,weekly,2020-3-19T21:00:00.000,options,put
356,1584630660000,123.9,130.95,120.6,130.65,50325,,8400,weekly,2020-3-19T21:00:00.000,options,put
357,1584630720000,130.65,130.65,120.7,122.25,43725,,8400,weekly,2020-3-19T21:00:00.000,options,put
358,1584630780000,121.4,129.9,120.95,126.45,34650,,8400,weekly,2020-3-19T21:00:00.000,options,put
359,1584630840000,127.2,138.6,127.2,131.55,57900,,8400,weekly,2020-3-19T21:00:00.000,options,put
360,1584630900000,130.55,144.3,130.55,144.3,39375,,8400,weekly,2020-3-19T21:00:00.000,options,put
361,1584630960000,144.1,155.45,142.45,154.65,30300,,8400,weekly,2020-3-19T21:00:00.000,options,put
362,1584631020000,155.4,155.4,151.0,152.2,23625,,8400,weekly,2020-3-19T21:00:00.000,options,put
363,1584631080000,151.5,161.1,147.9,159.9,41400,,8400,weekly,2020-3-19T21:00:00.000,options,put
364,1584631140000,160.25,162.7,155.5,157.8,23325,,8400,weekly,2020-3-19T21:00:00.000,options,put
365,1584631200000,159.55,159.55,151.0,151.4,28125,,8400,weekly,2020-3-19T21:00:00.000,options,put
366,1584631260000,151.4,154.35,148.5,148.7,59100,,8400,weekly,2020-3-19T21:00:00.000,options,put
367,1584631320000,148.45,151.55,146.5,147.5,31125,,8400,weekly,2020-3-19T21:00:00.000,options,put
368,1584631380000,146.65,147.05,143.6,143.6,22800,,8400,weekly,2020-3-19T21:00:00.000,options,put
369,1584631440000,143.6,143.6,137.2,138.0,33750,,8400,weekly,2020-3-19T21:00:00.000,options,put
370,1584631500000,138.0,140.8,137.0,140.45,13650,,8400,weekly,2020-3-19T21:00:00.000,options,put
371,1584631560000,140.9,141.65,139.65,140.1,24975,,8400,weekly,2020-3-19T21:00:00.000,options,put
372,1584631620000,140.1,140.15,137.1,137.3,41625,,8400,weekly,2020-3-19T21:00:00.000,options,put
373,1584631680000,137.05,142.25,136.3,138.2,85425,,8400,weekly,2020-3-19T21:00:00.000,options,put
374,1584631740000,138.55,138.7,136.35,136.55,8550,,8400,weekly,2020-3-19T21:00:00.000,options,put
