,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585041840000,2732.6,2732.6,2732.6,2732.6,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
1,1585041900000,2745.3,2745.3,2745.3,2745.3,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
2,1585041960000,2729.5,2729.5,2729.5,2729.5,225,,10600,weekly,2020-3-26T21:00:00.000,options,put
3,1585042020000,2765.0,2765.0,2765.0,2765.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
4,1585042080000,2778.65,2778.65,2778.65,2778.65,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
5,1585042500000,2981.55,2981.55,2981.55,2981.55,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
6,1585042860000,2970.0,2970.0,2970.0,2970.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
7,1585042980000,2945.95,2945.95,2945.95,2945.95,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
8,1585043400000,2967.8,2967.8,2967.8,2967.8,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
9,1585043940000,2933.4,2933.4,2933.4,2933.4,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
10,1585044900000,2990.95,2990.95,2990.95,2990.95,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
11,1585045680000,3047.1,3047.1,3040.0,3040.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
12,1585045920000,3105.95,3105.95,3105.95,3105.95,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
13,1585046040000,3031.45,3031.45,3020.0,3020.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
14,1585046340000,2930.0,2930.0,2920.0,2920.0,375,,10600,weekly,2020-3-26T21:00:00.000,options,put
15,1585046880000,2937.0,2937.0,2937.0,2937.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
16,1585047900000,2911.0,2911.0,2911.0,2911.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
17,1585048080000,2912.0,2912.0,2912.0,2912.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
18,1585048260000,2916.0,2916.0,2916.0,2916.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
19,1585048320000,2903.9,2903.9,2903.9,2903.9,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
20,1585048440000,2899.55,2899.55,2899.55,2899.55,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
21,1585048800000,2849.25,2849.25,2849.25,2849.25,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
22,1585049640000,2857.2,2857.2,2857.2,2857.2,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
23,1585049700000,2835.0,2835.0,2835.0,2835.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
24,1585049940000,2800.0,2800.0,2800.0,2800.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
25,1585050360000,2794.3,2794.3,2794.3,2794.3,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
26,1585050780000,2768.45,2768.45,2768.45,2768.45,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
27,1585051200000,2840.0,2840.0,2840.0,2840.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
28,1585051440000,2830.0,2830.0,2830.0,2830.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
29,1585052160000,2760.6,2761.9,2760.6,2761.9,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
30,1585052640000,2800.0,2800.0,2800.0,2800.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
31,1585052880000,2789.6,2789.6,2782.05,2782.05,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
32,1585052940000,2780.0,2780.0,2753.0,2773.6,450,,10600,weekly,2020-3-26T21:00:00.000,options,put
33,1585053120000,2780.0,2780.0,2760.0,2760.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
34,1585053360000,2751.05,2751.05,2751.05,2751.05,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
35,1585053480000,2750.0,2750.0,2750.0,2750.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
36,1585054920000,2706.45,2706.45,2706.45,2706.45,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
37,1585055280000,2700.0,2700.0,2690.0,2690.0,225,,10600,weekly,2020-3-26T21:00:00.000,options,put
38,1585055820000,2685.0,2685.0,2685.0,2685.0,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
39,1585056120000,2680.0,2680.0,2680.0,2680.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
40,1585056240000,2686.7,2686.7,2686.7,2686.7,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
41,1585056540000,2670.0,2670.0,2670.0,2670.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
42,1585060380000,2650.0,2650.0,2650.0,2650.0,225,,10600,weekly,2020-3-26T21:00:00.000,options,put
43,1585060440000,2650.0,2650.0,2650.0,2650.0,1275,,10600,weekly,2020-3-26T21:00:00.000,options,put
44,1585060740000,2710.0,2710.0,2710.0,2710.0,2100,,10600,weekly,2020-3-26T21:00:00.000,options,put
45,1585061400000,2650.3,2650.3,2650.3,2650.3,150,,10600,weekly,2020-3-26T21:00:00.000,options,put
46,1585061520000,2664.6,2664.6,2664.6,2664.6,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
47,1585061700000,2693.05,2693.05,2693.05,2693.05,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
48,1585061760000,2692.75,2692.75,2692.75,2692.75,225,,10600,weekly,2020-3-26T21:00:00.000,options,put
49,1585062420000,2800.0,2800.0,2800.0,2800.0,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
50,1585062840000,2704.05,2704.05,2704.05,2704.05,75,,10600,weekly,2020-3-26T21:00:00.000,options,put
51,1585063740000,2711.55,2711.55,2700.0,2700.0,225,,10600,weekly,2020-3-26T21:00:00.000,options,put
