,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585042680000,0.5,0.5,0.5,0.5,75,,12350,weekly,2020-3-26T21:00:00.000,options,call
1,1585043220000,3.0,3.0,3.0,3.0,900,,12350,weekly,2020-3-26T21:00:00.000,options,call
2,1585043280000,0.2,0.2,0.2,0.2,900,,12350,weekly,2020-3-26T21:00:00.000,options,call
3,1585045200000,1.0,1.0,1.0,1.0,225,,12350,weekly,2020-3-26T21:00:00.000,options,call
4,1585045500000,1.0,1.0,1.0,1.0,675,,12350,weekly,2020-3-26T21:00:00.000,options,call
5,1585046160000,1.0,1.0,1.0,1.0,75,,12350,weekly,2020-3-26T21:00:00.000,options,call
6,1585046640000,1.0,1.0,1.0,1.0,1200,,12350,weekly,2020-3-26T21:00:00.000,options,call
7,1585047900000,0.3,1.0,0.3,1.0,525,,12350,weekly,2020-3-26T21:00:00.000,options,call
8,1585053300000,0.95,0.95,0.95,0.95,75,,12350,weekly,2020-3-26T21:00:00.000,options,call
9,1585053780000,0.9,0.9,0.9,0.9,150,,12350,weekly,2020-3-26T21:00:00.000,options,call
10,1585063200000,0.45,0.45,0.45,0.45,75,,12350,weekly,2020-3-26T21:00:00.000,options,call
