,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585219380000,2388.7,2402.6,2385.1,2402.6,1125,,11050,weekly,2020-3-26T21:00:00.000,options,put
1,1585229040000,2440.5,2490.3,2440.5,2489.15,1575,,11050,weekly,2020-3-26T21:00:00.000,options,put
2,1585229160000,2546.5,2546.5,2546.5,2546.5,525,,11050,weekly,2020-3-26T21:00:00.000,options,put
3,1585230660000,2700.0,2700.0,2700.0,2700.0,75,,11050,weekly,2020-3-26T21:00:00.000,options,put
