,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583745300000,51.0,51.0,38.85,41.65,1875,,11350,weekly,2020-3-26T21:00:00.000,options,call
1,1583745360000,41.35,45.0,41.0,43.0,2925,,11350,weekly,2020-3-26T21:00:00.000,options,call
2,1583745420000,44.3,44.6,44.0,44.0,3150,,11350,weekly,2020-3-26T21:00:00.000,options,call
3,1583745480000,43.4,44.0,43.4,44.0,1275,,11350,weekly,2020-3-26T21:00:00.000,options,call
4,1583745540000,44.95,44.95,44.95,44.95,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
5,1583745600000,45.0,46.05,44.0,45.1,750,,11350,weekly,2020-3-26T21:00:00.000,options,call
6,1583745660000,45.3,45.55,44.05,44.3,900,,11350,weekly,2020-3-26T21:00:00.000,options,call
7,1583745720000,44.0,44.0,44.0,44.0,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
8,1583745780000,44.1,45.25,44.1,45.25,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
9,1583745840000,44.9,45.1,44.6,44.85,750,,11350,weekly,2020-3-26T21:00:00.000,options,call
10,1583745900000,44.9,45.3,44.5,45.1,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
11,1583745960000,45.1,45.25,44.85,45.0,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
12,1583746020000,44.7,45.5,44.7,45.1,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
13,1583746080000,44.0,44.05,44.0,44.0,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
14,1583746140000,43.85,44.55,43.5,43.5,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
15,1583746200000,43.5,45.1,43.5,45.1,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
16,1583746260000,43.75,44.5,43.7,44.5,1125,,11350,weekly,2020-3-26T21:00:00.000,options,call
17,1583746320000,44.45,44.45,42.75,44.0,1200,,11350,weekly,2020-3-26T21:00:00.000,options,call
18,1583746380000,44.0,44.25,44.0,44.25,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
19,1583746440000,44.1,44.45,44.1,44.45,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
20,1583746500000,44.35,44.35,44.0,44.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
21,1583746560000,44.0,44.0,43.3,43.3,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
22,1583746620000,43.6,43.7,42.9,43.6,2400,,11350,weekly,2020-3-26T21:00:00.000,options,call
23,1583746740000,42.1,42.1,42.0,42.0,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
24,1583746800000,42.05,42.6,42.05,42.6,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
25,1583746860000,42.6,43.25,42.6,43.25,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
26,1583746920000,43.05,43.5,42.65,42.65,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
27,1583746980000,43.1,43.25,43.1,43.1,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
28,1583747040000,43.35,43.35,43.0,43.0,2400,,11350,weekly,2020-3-26T21:00:00.000,options,call
29,1583747100000,42.1,42.4,41.9,42.05,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
30,1583747160000,42.05,42.05,41.85,41.85,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
31,1583747220000,42.85,43.15,42.85,43.05,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
32,1583747280000,42.3,42.7,42.15,42.15,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
33,1583747340000,41.95,41.95,41.0,41.6,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
34,1583747400000,41.05,41.95,41.05,41.95,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
35,1583747460000,41.7,42.4,41.5,42.4,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
36,1583747580000,40.75,42.35,40.75,42.35,1050,,11350,weekly,2020-3-26T21:00:00.000,options,call
37,1583747640000,42.35,42.4,41.95,41.95,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
38,1583747700000,41.8,41.8,41.8,41.8,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
39,1583747760000,42.15,42.15,41.95,42.0,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
40,1583747820000,42.0,42.0,41.95,42.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
41,1583747880000,42.05,42.05,42.0,42.0,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
42,1583747940000,41.55,41.55,41.55,41.55,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
43,1583748000000,41.6,42.25,41.6,42.25,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
44,1583748060000,41.45,43.4,41.4,41.5,1875,,11350,weekly,2020-3-26T21:00:00.000,options,call
45,1583748120000,41.05,41.05,41.0,41.0,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
46,1583748180000,41.0,41.0,40.0,40.5,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
47,1583748240000,40.65,40.65,40.45,40.45,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
48,1583748300000,40.5,40.5,40.1,40.1,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
49,1583748360000,40.0,40.0,40.0,40.0,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
50,1583748420000,40.7,40.7,40.7,40.7,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
51,1583748540000,40.7,40.95,40.45,40.45,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
52,1583748600000,41.5,42.15,41.5,42.15,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
53,1583748660000,41.8,41.8,41.6,41.6,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
54,1583748720000,41.5,41.5,41.5,41.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
55,1583748780000,41.05,41.2,41.05,41.15,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
56,1583748900000,41.6,41.65,41.3,41.65,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
57,1583748960000,42.15,42.15,41.8,41.8,1200,,11350,weekly,2020-3-26T21:00:00.000,options,call
58,1583749020000,41.65,41.8,41.65,41.8,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
59,1583749080000,41.95,41.95,41.95,41.95,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
60,1583749140000,42.05,42.05,42.05,42.05,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
61,1583749320000,40.4,40.4,40.3,40.3,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
62,1583749380000,40.1,40.3,40.1,40.3,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
63,1583749440000,40.35,40.4,40.3,40.4,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
64,1583749500000,40.3,40.5,40.0,40.0,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
65,1583749620000,40.15,40.35,40.1,40.35,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
66,1583749680000,39.55,39.55,39.55,39.55,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
67,1583749740000,39.65,39.65,39.1,39.1,975,,11350,weekly,2020-3-26T21:00:00.000,options,call
68,1583749800000,39.1,39.35,39.1,39.25,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
69,1583749860000,40.0,41.0,39.7,41.0,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
70,1583749920000,41.0,41.0,40.5,40.5,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
71,1583749980000,40.5,40.5,40.5,40.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
72,1583750100000,39.45,39.45,39.45,39.45,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
73,1583750160000,39.95,40.0,39.95,40.0,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
74,1583750220000,39.3,39.4,39.3,39.4,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
75,1583750280000,39.45,39.95,39.45,39.95,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
76,1583750340000,39.3,39.75,39.3,39.75,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
77,1583750400000,39.75,39.8,37.75,37.75,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
78,1583750460000,37.75,38.2,37.75,38.2,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
79,1583750520000,38.75,38.8,38.5,38.65,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
80,1583750580000,38.85,39.45,38.85,39.45,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
81,1583750640000,39.15,39.4,39.0,39.4,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
82,1583750700000,39.15,39.2,39.0,39.0,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
83,1583750760000,38.75,39.2,38.7,38.9,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
84,1583750820000,39.25,39.8,39.0,39.8,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
85,1583750880000,39.6,40.2,39.6,39.8,1425,,11350,weekly,2020-3-26T21:00:00.000,options,call
86,1583750940000,39.45,39.45,38.95,38.95,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
87,1583751000000,39.0,39.0,38.75,38.75,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
88,1583751120000,38.4,38.9,37.05,38.75,1275,,11350,weekly,2020-3-26T21:00:00.000,options,call
89,1583751180000,39.65,39.65,39.2,39.2,750,,11350,weekly,2020-3-26T21:00:00.000,options,call
90,1583751300000,39.75,39.75,39.75,39.75,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
91,1583751360000,39.85,39.85,39.6,39.6,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
92,1583751420000,39.65,40.2,39.65,40.2,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
93,1583751480000,39.7,39.7,39.7,39.7,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
94,1583751600000,39.45,39.45,39.45,39.45,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
95,1583751660000,39.15,39.35,38.8,38.8,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
96,1583751720000,38.7,39.0,38.7,39.0,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
97,1583751900000,39.55,39.7,39.55,39.7,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
98,1583751960000,40.3,40.3,39.9,39.9,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
99,1583752080000,40.25,40.25,40.1,40.2,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
100,1583752140000,40.2,40.2,40.05,40.05,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
101,1583752200000,40.05,40.05,38.9,38.9,975,,11350,weekly,2020-3-26T21:00:00.000,options,call
102,1583752260000,39.0,40.0,39.0,40.0,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
103,1583752320000,40.1,40.4,40.1,40.4,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
104,1583752380000,41.0,41.0,41.0,41.0,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
105,1583752500000,40.85,40.85,40.85,40.85,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
106,1583752620000,40.65,40.65,40.5,40.5,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
107,1583752680000,40.45,40.9,40.45,40.9,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
108,1583752740000,40.6,40.6,40.6,40.6,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
109,1583752800000,40.35,40.35,40.35,40.35,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
110,1583752860000,40.05,40.05,40.0,40.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
111,1583752920000,39.35,39.35,39.35,39.35,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
112,1583753040000,39.1,39.1,38.9,38.9,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
113,1583753100000,39.15,39.5,39.15,39.25,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
114,1583753160000,39.2,39.2,39.2,39.2,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
115,1583753280000,39.25,39.25,39.25,39.25,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
116,1583753340000,39.35,39.35,39.35,39.35,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
117,1583753460000,39.15,39.5,39.15,39.45,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
118,1583753580000,38.9,38.9,38.7,38.7,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
119,1583753640000,38.6,39.15,38.35,38.85,900,,11350,weekly,2020-3-26T21:00:00.000,options,call
120,1583753700000,38.9,38.9,38.9,38.9,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
121,1583753760000,38.5,38.5,38.5,38.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
122,1583753940000,39.6,39.8,39.5,39.5,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
123,1583754000000,39.6,40.35,39.35,40.35,1425,,11350,weekly,2020-3-26T21:00:00.000,options,call
124,1583754060000,40.35,40.55,40.25,40.55,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
125,1583754120000,40.55,40.55,40.5,40.5,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
126,1583754180000,40.5,40.5,40.5,40.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
127,1583754240000,40.05,40.05,40.05,40.05,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
128,1583754300000,40.1,40.1,39.7,39.7,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
129,1583754420000,40.0,40.0,40.0,40.0,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
130,1583754480000,39.75,39.75,39.75,39.75,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
131,1583754540000,40.25,40.25,40.25,40.25,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
132,1583754660000,41.0,41.0,41.0,41.0,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
133,1583754720000,40.45,40.45,40.45,40.45,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
134,1583754780000,40.45,40.45,40.45,40.45,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
