,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
135,1583754960000,40.3,40.3,40.3,40.3,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
136,1583755080000,40.15,40.15,40.15,40.15,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
137,1583755500000,40.6,40.7,40.6,40.7,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
138,1583756160000,40.2,40.7,40.2,40.5,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
139,1583756520000,40.45,40.45,40.45,40.45,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
140,1583756580000,39.9,39.9,39.9,39.9,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
141,1583756760000,40.25,40.55,40.25,40.55,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
142,1583756880000,40.1,40.1,40.1,40.1,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
143,1583757120000,39.7,39.7,39.7,39.7,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
144,1583757180000,39.8,40.15,39.8,40.15,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
145,1583757420000,39.0,39.0,38.45,38.65,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
146,1583757480000,38.95,39.4,38.65,39.1,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
147,1583757540000,39.45,39.45,38.7,39.15,1800,,11350,weekly,2020-3-26T21:00:00.000,options,call
148,1583757600000,39.05,39.65,38.85,39.65,900,,11350,weekly,2020-3-26T21:00:00.000,options,call
149,1583757660000,39.9,40.65,39.9,40.6,1275,,11350,weekly,2020-3-26T21:00:00.000,options,call
150,1583757720000,40.5,40.5,39.45,39.45,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
151,1583757780000,39.35,39.8,39.3,39.3,900,,11350,weekly,2020-3-26T21:00:00.000,options,call
152,1583757840000,39.75,39.8,39.2,39.75,900,,11350,weekly,2020-3-26T21:00:00.000,options,call
153,1583757900000,39.65,39.75,39.35,39.75,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
154,1583757960000,39.4,40.05,38.6,39.45,1575,,11350,weekly,2020-3-26T21:00:00.000,options,call
155,1583758020000,39.8,40.4,39.55,39.85,1950,,11350,weekly,2020-3-26T21:00:00.000,options,call
156,1583758080000,40.2,40.7,39.9,39.95,1500,,11350,weekly,2020-3-26T21:00:00.000,options,call
157,1583758140000,40.2,40.2,38.6,38.8,1875,,11350,weekly,2020-3-26T21:00:00.000,options,call
158,1583758200000,38.3,40.95,38.0,40.95,1050,,11350,weekly,2020-3-26T21:00:00.000,options,call
159,1583758260000,39.75,40.55,39.35,40.2,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
160,1583758320000,40.15,40.25,39.95,40.05,1200,,11350,weekly,2020-3-26T21:00:00.000,options,call
161,1583758380000,39.75,39.85,38.35,38.35,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
162,1583758440000,38.0,39.15,38.0,39.15,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
163,1583758500000,38.75,38.75,36.35,36.45,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
164,1583758560000,36.0,38.95,36.0,38.75,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
165,1583758620000,38.75,38.85,36.1,36.1,2175,,11350,weekly,2020-3-26T21:00:00.000,options,call
166,1583758680000,36.55,36.55,36.55,36.55,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
167,1583758740000,37.6,37.6,37.6,37.6,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
168,1583758800000,37.2,37.2,37.2,37.2,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
169,1583758860000,37.8,37.8,37.8,37.8,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
170,1583758920000,37.75,38.1,37.75,38.1,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
171,1583758980000,36.8,36.95,36.8,36.8,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
172,1583759040000,36.05,36.05,36.05,36.05,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
173,1583759100000,36.0,36.5,36.0,36.5,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
174,1583759160000,36.9,37.0,36.9,37.0,1650,,11350,weekly,2020-3-26T21:00:00.000,options,call
175,1583759220000,37.0,37.0,36.05,36.9,1650,,11350,weekly,2020-3-26T21:00:00.000,options,call
176,1583759280000,36.1,37.5,36.0,37.5,1125,,11350,weekly,2020-3-26T21:00:00.000,options,call
177,1583759340000,35.0,38.05,35.0,38.05,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
178,1583759400000,38.0,38.0,37.5,38.0,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
179,1583759460000,36.0,37.15,36.0,36.0,31050,,11350,weekly,2020-3-26T21:00:00.000,options,call
180,1583759520000,34.4,36.0,34.4,36.0,1050,,11350,weekly,2020-3-26T21:00:00.000,options,call
181,1583759580000,36.0,37.4,36.0,36.0,2700,,11350,weekly,2020-3-26T21:00:00.000,options,call
182,1583759640000,37.0,40.0,36.4,36.4,5325,,11350,weekly,2020-3-26T21:00:00.000,options,call
183,1583759700000,35.95,36.8,35.95,36.75,1200,,11350,weekly,2020-3-26T21:00:00.000,options,call
184,1583759820000,35.65,35.7,35.65,35.7,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
185,1583759880000,36.75,37.8,36.7,37.8,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
186,1583759940000,36.45,36.45,36.45,36.45,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
187,1583760000000,37.4,37.4,37.4,37.4,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
188,1583760060000,36.75,36.75,36.75,36.75,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
189,1583760120000,34.85,34.85,34.85,34.85,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
190,1583760180000,36.45,36.45,36.45,36.45,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
191,1583760240000,36.45,38.55,36.3,36.4,1575,,11350,weekly,2020-3-26T21:00:00.000,options,call
192,1583760300000,36.5,36.5,35.0,35.0,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
193,1583760360000,35.55,35.55,35.55,35.55,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
194,1583760420000,35.85,37.55,34.5,35.4,675,,11350,weekly,2020-3-26T21:00:00.000,options,call
195,1583760480000,37.45,45.45,35.8,43.1,5400,,11350,weekly,2020-3-26T21:00:00.000,options,call
196,1583760540000,35.6,49.4,34.0,34.75,4125,,11350,weekly,2020-3-26T21:00:00.000,options,call
197,1583760960000,34.75,34.75,34.75,34.75,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
198,1583761140000,34.75,34.75,34.75,34.75,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
199,1583761200000,34.75,34.75,34.75,34.75,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
200,1583761440000,33.15,35.5,32.9,35.5,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
201,1583761500000,32.95,32.95,32.2,32.65,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
202,1583761560000,32.65,32.65,32.65,32.65,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
203,1583761800000,35.75,35.75,33.7,33.85,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
204,1583761860000,33.75,35.25,33.35,34.1,2700,,11350,weekly,2020-3-26T21:00:00.000,options,call
205,1583761920000,34.15,35.3,33.1,33.1,1800,,11350,weekly,2020-3-26T21:00:00.000,options,call
206,1583761980000,33.1,33.5,33.1,33.5,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
207,1583762040000,34.8,34.8,34.8,34.8,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
208,1583762100000,33.3,35.0,33.3,35.0,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
209,1583762160000,35.0,35.0,35.0,35.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
210,1583762400000,35.0,35.0,35.0,35.0,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
211,1583762460000,34.0,34.0,34.0,34.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
212,1583762520000,34.0,34.0,34.0,34.0,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
213,1583762580000,34.0,34.85,34.0,34.85,975,,11350,weekly,2020-3-26T21:00:00.000,options,call
214,1583762640000,35.0,35.0,35.0,35.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
215,1583762700000,34.55,34.55,34.5,34.5,525,,11350,weekly,2020-3-26T21:00:00.000,options,call
216,1583762760000,34.5,34.75,34.4,34.65,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
217,1583762820000,34.1,34.2,34.1,34.2,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
218,1583762880000,34.0,34.0,33.0,33.0,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
219,1583763000000,33.0,33.0,33.0,33.0,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
220,1583763060000,35.15,35.15,35.15,35.15,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
221,1583763120000,35.1,35.1,35.1,35.1,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
222,1583763180000,34.5,34.5,34.5,34.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
223,1583763240000,34.0,34.0,34.0,34.0,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
224,1583763480000,35.9,35.9,35.25,35.25,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
225,1583763720000,34.3,34.3,34.3,34.3,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
226,1583763840000,33.1,33.1,33.0,33.0,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
227,1583763960000,34.2,34.2,34.2,34.2,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
228,1583764140000,33.3,33.3,33.0,33.0,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
229,1583764380000,35.4,35.4,35.35,35.35,225,,11350,weekly,2020-3-26T21:00:00.000,options,call
230,1583764620000,36.5,36.5,36.5,36.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
231,1583764980000,35.0,35.0,35.0,35.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
232,1583765040000,34.9,34.9,34.9,34.9,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
233,1583765100000,34.25,34.25,34.25,34.25,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
234,1583765160000,33.85,33.85,33.1,33.1,1125,,11350,weekly,2020-3-26T21:00:00.000,options,call
235,1583765220000,33.0,34.15,33.0,34.15,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
236,1583765280000,32.3,32.3,32.3,32.3,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
237,1583765340000,32.95,32.95,32.85,32.85,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
238,1583765400000,33.55,34.95,33.3,33.5,1500,,11350,weekly,2020-3-26T21:00:00.000,options,call
239,1583765460000,33.05,34.95,33.05,33.05,750,,11350,weekly,2020-3-26T21:00:00.000,options,call
240,1583765520000,34.4,34.95,32.2,34.95,2850,,11350,weekly,2020-3-26T21:00:00.000,options,call
241,1583765580000,35.1,35.3,33.7,35.05,3075,,11350,weekly,2020-3-26T21:00:00.000,options,call
242,1583765640000,34.8,35.95,34.8,34.8,2925,,11350,weekly,2020-3-26T21:00:00.000,options,call
243,1583765700000,34.85,34.85,33.5,33.85,5475,,11350,weekly,2020-3-26T21:00:00.000,options,call
244,1583765760000,33.55,33.55,33.1,33.1,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
245,1583765820000,33.1,34.05,32.7,33.35,1650,,11350,weekly,2020-3-26T21:00:00.000,options,call
246,1583765880000,34.05,34.85,33.75,34.65,2925,,11350,weekly,2020-3-26T21:00:00.000,options,call
247,1583765940000,34.45,34.75,34.0,34.6,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
248,1583766000000,34.85,35.85,34.35,35.15,2100,,11350,weekly,2020-3-26T21:00:00.000,options,call
249,1583766060000,35.9,38.3,34.85,35.4,6150,,11350,weekly,2020-3-26T21:00:00.000,options,call
250,1583766120000,35.05,35.6,35.0,35.4,8475,,11350,weekly,2020-3-26T21:00:00.000,options,call
251,1583766240000,35.6,35.6,35.2,35.25,375,,11350,weekly,2020-3-26T21:00:00.000,options,call
252,1583766300000,35.25,35.25,35.25,35.25,150,,11350,weekly,2020-3-26T21:00:00.000,options,call
253,1583766360000,34.6,34.6,31.05,32.45,1875,,11350,weekly,2020-3-26T21:00:00.000,options,call
254,1583766420000,32.5,33.0,32.5,33.0,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
255,1583766660000,34.7,34.7,34.7,34.7,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
256,1583766720000,35.0,35.1,34.65,35.1,1200,,11350,weekly,2020-3-26T21:00:00.000,options,call
257,1583766780000,35.1,35.55,35.0,35.5,1425,,11350,weekly,2020-3-26T21:00:00.000,options,call
258,1583766840000,35.3,35.75,34.75,35.15,1500,,11350,weekly,2020-3-26T21:00:00.000,options,call
259,1583766900000,35.2,35.5,33.45,33.45,1125,,11350,weekly,2020-3-26T21:00:00.000,options,call
260,1583767140000,34.8,34.8,33.45,33.45,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
261,1583767200000,33.75,33.75,33.75,33.75,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
262,1583767260000,33.1,33.1,33.0,33.0,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
263,1583767320000,34.5,34.5,34.5,34.5,75,,11350,weekly,2020-3-26T21:00:00.000,options,call
264,1583767380000,32.65,32.65,32.65,32.65,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
265,1583767500000,33.5,33.5,33.1,33.2,600,,11350,weekly,2020-3-26T21:00:00.000,options,call
266,1583767560000,33.2,34.1,33.0,34.1,450,,11350,weekly,2020-3-26T21:00:00.000,options,call
267,1583767620000,33.1,33.35,33.1,33.35,825,,11350,weekly,2020-3-26T21:00:00.000,options,call
268,1583767680000,33.2,33.5,32.35,32.95,1350,,11350,weekly,2020-3-26T21:00:00.000,options,call
269,1583767740000,32.65,32.8,32.65,32.8,300,,11350,weekly,2020-3-26T21:00:00.000,options,call
