,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1587546900000,1.75,1.8,1.75,1.75,225,,11200,weekly,2020-4-30T21:00:00.000,options,call
1,1587546960000,1.75,1.75,1.75,1.75,150,,11200,weekly,2020-4-30T21:00:00.000,options,call
2,1587547080000,1.75,1.75,1.75,1.75,150,,11200,weekly,2020-4-30T21:00:00.000,options,call
3,1587547380000,1.8,1.8,1.8,1.8,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
4,1587547980000,1.8,1.8,1.8,1.8,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
5,1587548280000,1.25,1.25,1.25,1.25,900,,11200,weekly,2020-4-30T21:00:00.000,options,call
6,1587548580000,2.0,2.0,2.0,2.0,750,,11200,weekly,2020-4-30T21:00:00.000,options,call
7,1587552060000,1.8,1.8,1.65,1.65,1425,,11200,weekly,2020-4-30T21:00:00.000,options,call
8,1587552780000,1.85,1.85,1.85,1.85,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
9,1587553320000,1.9,1.9,1.9,1.9,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
10,1587553560000,1.95,1.95,1.95,1.95,300,,11200,weekly,2020-4-30T21:00:00.000,options,call
11,1587553860000,1.6,1.6,1.6,1.6,225,,11200,weekly,2020-4-30T21:00:00.000,options,call
12,1587554820000,1.9,1.9,1.9,1.9,1125,,11200,weekly,2020-4-30T21:00:00.000,options,call
13,1587555420000,1.6,1.6,1.6,1.6,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
14,1587555840000,1.8,1.8,1.8,1.8,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
15,1587556560000,1.8,1.8,1.8,1.8,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
16,1587557040000,1.8,1.8,1.8,1.8,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
17,1587560100000,1.95,1.95,1.95,1.95,975,,11200,weekly,2020-4-30T21:00:00.000,options,call
18,1587561660000,2.0,2.0,2.0,2.0,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
19,1587561780000,2.0,2.0,2.0,2.0,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
20,1587564780000,2.0,2.0,2.0,2.0,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
21,1587564840000,2.15,2.15,2.15,2.15,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
22,1587564960000,2.15,2.15,2.15,2.15,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
23,1587565680000,1.6,1.6,1.6,1.6,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
24,1587569280000,2.15,2.15,2.15,2.15,75,,11200,weekly,2020-4-30T21:00:00.000,options,call
