,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1587546900000,182.0,182.0,159.25,160.25,19650,,9100,weekly,2020-4-30T21:00:00.000,options,call
1,1587546960000,160.25,164.1,160.25,162.8,15450,,9100,weekly,2020-4-30T21:00:00.000,options,call
2,1587547020000,162.8,169.9,162.8,169.85,18450,,9100,weekly,2020-4-30T21:00:00.000,options,call
3,1587547080000,169.9,183.65,169.9,182.5,12750,,9100,weekly,2020-4-30T21:00:00.000,options,call
4,1587547140000,182.8,184.0,178.8,183.3,8850,,9100,weekly,2020-4-30T21:00:00.000,options,call
5,1587547200000,183.9,183.9,173.6,176.2,7950,,9100,weekly,2020-4-30T21:00:00.000,options,call
6,1587547260000,174.65,177.75,170.0,172.9,6675,,9100,weekly,2020-4-30T21:00:00.000,options,call
7,1587547320000,172.9,175.05,171.95,172.4,3825,,9100,weekly,2020-4-30T21:00:00.000,options,call
8,1587547380000,173.0,175.4,172.1,175.25,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
9,1587547440000,172.65,175.8,172.65,175.8,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
10,1587547500000,175.35,179.4,174.2,177.15,7800,,9100,weekly,2020-4-30T21:00:00.000,options,call
11,1587547560000,178.65,178.65,172.9,173.8,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
12,1587547620000,173.4,173.4,166.7,169.7,9000,,9100,weekly,2020-4-30T21:00:00.000,options,call
13,1587547680000,169.7,172.3,167.9,171.0,6225,,9100,weekly,2020-4-30T21:00:00.000,options,call
14,1587547740000,171.0,171.4,167.55,168.3,5100,,9100,weekly,2020-4-30T21:00:00.000,options,call
15,1587547800000,167.65,169.8,162.3,162.3,8325,,9100,weekly,2020-4-30T21:00:00.000,options,call
16,1587547860000,162.3,167.3,162.3,164.75,4950,,9100,weekly,2020-4-30T21:00:00.000,options,call
17,1587547920000,164.75,172.0,164.3,172.0,6225,,9100,weekly,2020-4-30T21:00:00.000,options,call
18,1587547980000,172.0,173.45,170.35,171.75,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
19,1587548040000,171.3,172.1,167.75,172.1,5025,,9100,weekly,2020-4-30T21:00:00.000,options,call
20,1587548100000,172.85,174.95,169.65,169.65,5850,,9100,weekly,2020-4-30T21:00:00.000,options,call
21,1587548160000,171.65,172.05,168.85,168.85,4425,,9100,weekly,2020-4-30T21:00:00.000,options,call
22,1587548220000,168.3,169.3,165.85,166.5,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
23,1587548280000,165.85,166.75,163.85,165.25,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
24,1587548340000,165.25,165.25,160.3,164.45,6825,,9100,weekly,2020-4-30T21:00:00.000,options,call
25,1587548400000,160.95,162.35,158.75,158.75,5775,,9100,weekly,2020-4-30T21:00:00.000,options,call
26,1587548460000,158.75,159.6,156.3,158.85,21225,,9100,weekly,2020-4-30T21:00:00.000,options,call
27,1587548520000,159.35,162.95,159.0,161.95,6750,,9100,weekly,2020-4-30T21:00:00.000,options,call
28,1587548580000,162.0,164.55,161.05,161.5,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
29,1587548640000,161.1,161.1,156.9,157.05,4200,,9100,weekly,2020-4-30T21:00:00.000,options,call
30,1587548700000,156.4,160.2,155.6,158.95,5925,,9100,weekly,2020-4-30T21:00:00.000,options,call
31,1587548760000,158.95,160.0,155.05,155.1,9075,,9100,weekly,2020-4-30T21:00:00.000,options,call
32,1587548820000,154.35,156.45,151.5,156.45,7050,,9100,weekly,2020-4-30T21:00:00.000,options,call
33,1587548880000,156.95,160.45,156.95,160.0,5625,,9100,weekly,2020-4-30T21:00:00.000,options,call
34,1587548940000,160.0,161.0,157.65,157.9,2400,,9100,weekly,2020-4-30T21:00:00.000,options,call
35,1587549000000,159.05,159.05,155.4,155.55,1800,,9100,weekly,2020-4-30T21:00:00.000,options,call
36,1587549060000,156.0,158.65,155.3,158.05,2925,,9100,weekly,2020-4-30T21:00:00.000,options,call
37,1587549120000,158.05,161.1,158.05,161.1,2400,,9100,weekly,2020-4-30T21:00:00.000,options,call
38,1587549180000,161.1,163.1,160.4,160.55,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
39,1587549240000,160.55,162.05,159.8,162.05,2325,,9100,weekly,2020-4-30T21:00:00.000,options,call
40,1587549300000,162.05,165.85,162.05,163.65,4650,,9100,weekly,2020-4-30T21:00:00.000,options,call
41,1587549360000,164.25,165.0,162.5,162.5,1125,,9100,weekly,2020-4-30T21:00:00.000,options,call
42,1587549420000,163.6,165.3,160.45,163.95,2325,,9100,weekly,2020-4-30T21:00:00.000,options,call
43,1587549480000,163.95,166.0,163.6,165.0,2775,,9100,weekly,2020-4-30T21:00:00.000,options,call
44,1587549540000,165.0,166.6,162.8,162.8,5775,,9100,weekly,2020-4-30T21:00:00.000,options,call
45,1587549600000,162.55,162.55,158.7,159.95,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
46,1587549660000,160.0,160.0,157.55,158.35,3525,,9100,weekly,2020-4-30T21:00:00.000,options,call
47,1587549720000,159.65,161.05,158.45,160.2,3225,,9100,weekly,2020-4-30T21:00:00.000,options,call
48,1587549780000,160.25,163.5,160.25,160.95,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
49,1587549840000,160.45,165.25,160.45,163.15,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
50,1587549900000,163.15,164.0,159.9,160.1,2250,,9100,weekly,2020-4-30T21:00:00.000,options,call
51,1587549960000,161.7,162.85,160.0,161.15,1800,,9100,weekly,2020-4-30T21:00:00.000,options,call
52,1587550020000,161.25,161.25,158.5,160.0,1725,,9100,weekly,2020-4-30T21:00:00.000,options,call
53,1587550080000,160.25,160.25,157.5,157.5,975,,9100,weekly,2020-4-30T21:00:00.000,options,call
54,1587550140000,158.85,160.75,156.85,160.75,3150,,9100,weekly,2020-4-30T21:00:00.000,options,call
55,1587550200000,161.0,162.1,159.55,161.3,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
56,1587550260000,161.25,161.4,160.0,160.0,2625,,9100,weekly,2020-4-30T21:00:00.000,options,call
57,1587550320000,160.0,160.6,158.65,160.25,2025,,9100,weekly,2020-4-30T21:00:00.000,options,call
58,1587550380000,158.0,161.8,158.0,161.65,3225,,9100,weekly,2020-4-30T21:00:00.000,options,call
59,1587550440000,163.75,165.5,162.2,163.05,2250,,9100,weekly,2020-4-30T21:00:00.000,options,call
60,1587550500000,163.0,163.0,160.05,160.05,1275,,9100,weekly,2020-4-30T21:00:00.000,options,call
61,1587550560000,161.65,164.9,161.0,162.95,2025,,9100,weekly,2020-4-30T21:00:00.000,options,call
62,1587550620000,162.95,168.5,162.95,165.9,3600,,9100,weekly,2020-4-30T21:00:00.000,options,call
63,1587550680000,167.35,168.2,165.0,167.0,2325,,9100,weekly,2020-4-30T21:00:00.000,options,call
64,1587550740000,167.0,168.0,164.25,165.0,3375,,9100,weekly,2020-4-30T21:00:00.000,options,call
65,1587550800000,165.0,165.0,161.3,161.3,3375,,9100,weekly,2020-4-30T21:00:00.000,options,call
66,1587550860000,164.0,165.3,162.65,162.65,1200,,9100,weekly,2020-4-30T21:00:00.000,options,call
67,1587550920000,163.35,163.35,160.15,162.65,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
68,1587550980000,163.0,165.1,161.6,165.1,1500,,9100,weekly,2020-4-30T21:00:00.000,options,call
69,1587551040000,165.0,167.8,165.0,165.0,2550,,9100,weekly,2020-4-30T21:00:00.000,options,call
70,1587551100000,165.0,166.0,162.25,165.0,2475,,9100,weekly,2020-4-30T21:00:00.000,options,call
71,1587551160000,166.15,168.15,166.05,167.3,1500,,9100,weekly,2020-4-30T21:00:00.000,options,call
72,1587551220000,167.2,169.0,167.0,168.2,2400,,9100,weekly,2020-4-30T21:00:00.000,options,call
73,1587551280000,168.2,169.55,166.05,167.7,2025,,9100,weekly,2020-4-30T21:00:00.000,options,call
74,1587551340000,167.85,167.85,165.0,167.0,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
75,1587551400000,166.75,171.85,166.75,171.85,4800,,9100,weekly,2020-4-30T21:00:00.000,options,call
76,1587551460000,170.7,172.35,169.45,172.1,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
77,1587551520000,172.1,172.15,168.9,170.6,3075,,9100,weekly,2020-4-30T21:00:00.000,options,call
78,1587551580000,170.45,172.0,168.8,172.0,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
79,1587551640000,172.0,174.5,171.35,174.5,5700,,9100,weekly,2020-4-30T21:00:00.000,options,call
80,1587551700000,175.0,187.4,175.0,186.0,19950,,9100,weekly,2020-4-30T21:00:00.000,options,call
81,1587551760000,185.05,193.85,185.05,192.7,11700,,9100,weekly,2020-4-30T21:00:00.000,options,call
82,1587551820000,191.9,195.95,190.6,193.1,12750,,9100,weekly,2020-4-30T21:00:00.000,options,call
83,1587551880000,192.65,193.0,189.45,190.65,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
84,1587551940000,190.65,190.65,184.7,184.7,6825,,9100,weekly,2020-4-30T21:00:00.000,options,call
85,1587552000000,186.3,196.4,186.3,195.9,5700,,9100,weekly,2020-4-30T21:00:00.000,options,call
86,1587552060000,196.75,212.0,195.0,209.0,27375,,9100,weekly,2020-4-30T21:00:00.000,options,call
87,1587552120000,210.05,211.0,202.05,202.5,13275,,9100,weekly,2020-4-30T21:00:00.000,options,call
88,1587552180000,201.65,204.9,199.0,202.85,5550,,9100,weekly,2020-4-30T21:00:00.000,options,call
89,1587552240000,202.65,207.35,202.65,206.6,6000,,9100,weekly,2020-4-30T21:00:00.000,options,call
90,1587552300000,206.6,210.15,203.0,204.65,16725,,9100,weekly,2020-4-30T21:00:00.000,options,call
91,1587552360000,204.5,204.5,198.75,199.65,8250,,9100,weekly,2020-4-30T21:00:00.000,options,call
92,1587552420000,199.85,201.9,195.8,201.9,10050,,9100,weekly,2020-4-30T21:00:00.000,options,call
93,1587552480000,202.0,203.0,199.8,202.15,4125,,9100,weekly,2020-4-30T21:00:00.000,options,call
94,1587552540000,203.45,208.2,201.3,207.6,5850,,9100,weekly,2020-4-30T21:00:00.000,options,call
95,1587552600000,207.6,209.6,204.2,204.2,10350,,9100,weekly,2020-4-30T21:00:00.000,options,call
96,1587552660000,204.95,207.15,204.3,205.15,3975,,9100,weekly,2020-4-30T21:00:00.000,options,call
97,1587552720000,205.0,208.0,205.0,205.0,4125,,9100,weekly,2020-4-30T21:00:00.000,options,call
98,1587552780000,205.0,206.15,199.75,199.95,3450,,9100,weekly,2020-4-30T21:00:00.000,options,call
99,1587552840000,201.3,202.5,198.2,198.2,5025,,9100,weekly,2020-4-30T21:00:00.000,options,call
100,1587552900000,198.2,201.0,197.0,201.0,5100,,9100,weekly,2020-4-30T21:00:00.000,options,call
101,1587552960000,201.7,203.65,199.3,199.3,6900,,9100,weekly,2020-4-30T21:00:00.000,options,call
102,1587553020000,200.3,203.7,200.3,202.15,3600,,9100,weekly,2020-4-30T21:00:00.000,options,call
103,1587553080000,201.2,204.95,200.55,204.7,2625,,9100,weekly,2020-4-30T21:00:00.000,options,call
104,1587553140000,205.0,207.95,205.0,206.95,5025,,9100,weekly,2020-4-30T21:00:00.000,options,call
105,1587553200000,209.0,214.0,209.0,210.65,15525,,9100,weekly,2020-4-30T21:00:00.000,options,call
106,1587553260000,212.3,212.35,209.65,209.8,7275,,9100,weekly,2020-4-30T21:00:00.000,options,call
107,1587553320000,206.8,209.6,205.35,207.9,6975,,9100,weekly,2020-4-30T21:00:00.000,options,call
108,1587553380000,209.0,211.05,208.1,210.45,2175,,9100,weekly,2020-4-30T21:00:00.000,options,call
109,1587553440000,213.2,213.7,209.8,212.25,9900,,9100,weekly,2020-4-30T21:00:00.000,options,call
110,1587553500000,213.2,220.05,212.95,217.9,10875,,9100,weekly,2020-4-30T21:00:00.000,options,call
111,1587553560000,217.9,218.7,215.0,216.6,9450,,9100,weekly,2020-4-30T21:00:00.000,options,call
112,1587553620000,216.15,216.95,210.65,215.05,5925,,9100,weekly,2020-4-30T21:00:00.000,options,call
113,1587553680000,215.8,215.8,212.3,213.9,3525,,9100,weekly,2020-4-30T21:00:00.000,options,call
114,1587553740000,215.0,217.35,212.8,217.0,5700,,9100,weekly,2020-4-30T21:00:00.000,options,call
115,1587553800000,217.0,217.0,212.1,212.25,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
116,1587553860000,212.25,215.0,211.8,213.5,3600,,9100,weekly,2020-4-30T21:00:00.000,options,call
117,1587553920000,213.75,220.65,213.75,217.75,7500,,9100,weekly,2020-4-30T21:00:00.000,options,call
118,1587553980000,217.3,220.05,215.85,220.05,3825,,9100,weekly,2020-4-30T21:00:00.000,options,call
119,1587554040000,220.05,222.8,218.0,220.75,8025,,9100,weekly,2020-4-30T21:00:00.000,options,call
120,1587554100000,222.35,227.1,222.35,224.8,14550,,9100,weekly,2020-4-30T21:00:00.000,options,call
121,1587554160000,225.3,234.65,223.45,233.2,10650,,9100,weekly,2020-4-30T21:00:00.000,options,call
122,1587554220000,232.6,233.25,228.0,229.35,12150,,9100,weekly,2020-4-30T21:00:00.000,options,call
123,1587554280000,230.5,234.6,230.0,230.3,6975,,9100,weekly,2020-4-30T21:00:00.000,options,call
124,1587554340000,229.55,230.0,226.05,226.75,3375,,9100,weekly,2020-4-30T21:00:00.000,options,call
125,1587554400000,226.1,230.55,226.1,229.0,3900,,9100,weekly,2020-4-30T21:00:00.000,options,call
126,1587554460000,228.9,228.9,225.05,228.8,5775,,9100,weekly,2020-4-30T21:00:00.000,options,call
127,1587554520000,230.0,230.95,225.9,227.35,3375,,9100,weekly,2020-4-30T21:00:00.000,options,call
128,1587554580000,227.5,227.5,217.95,220.25,5625,,9100,weekly,2020-4-30T21:00:00.000,options,call
129,1587554640000,220.0,220.0,215.85,217.25,3675,,9100,weekly,2020-4-30T21:00:00.000,options,call
130,1587554700000,216.4,217.05,212.2,216.7,4650,,9100,weekly,2020-4-30T21:00:00.000,options,call
131,1587554760000,216.1,217.15,211.9,212.0,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
132,1587554820000,212.3,213.0,207.4,210.8,6900,,9100,weekly,2020-4-30T21:00:00.000,options,call
133,1587554880000,212.5,216.0,211.15,211.4,4200,,9100,weekly,2020-4-30T21:00:00.000,options,call
134,1587554940000,211.65,218.3,211.65,217.75,4350,,9100,weekly,2020-4-30T21:00:00.000,options,call
135,1587555000000,216.8,216.8,208.05,208.05,6600,,9100,weekly,2020-4-30T21:00:00.000,options,call
136,1587555060000,209.0,209.0,204.2,206.15,6825,,9100,weekly,2020-4-30T21:00:00.000,options,call
137,1587555120000,206.5,207.75,205.0,207.75,2475,,9100,weekly,2020-4-30T21:00:00.000,options,call
138,1587555180000,206.95,210.9,206.95,208.55,6750,,9100,weekly,2020-4-30T21:00:00.000,options,call
139,1587555240000,207.9,208.2,203.75,205.75,6600,,9100,weekly,2020-4-30T21:00:00.000,options,call
140,1587555300000,205.75,205.75,198.6,198.6,9525,,9100,weekly,2020-4-30T21:00:00.000,options,call
141,1587555360000,198.6,202.8,198.35,202.8,6375,,9100,weekly,2020-4-30T21:00:00.000,options,call
142,1587555420000,202.8,203.05,199.4,199.4,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
143,1587555480000,199.35,207.25,199.35,207.25,5625,,9100,weekly,2020-4-30T21:00:00.000,options,call
144,1587555540000,207.0,210.85,205.0,210.0,8775,,9100,weekly,2020-4-30T21:00:00.000,options,call
145,1587555600000,210.0,212.9,207.6,210.95,7950,,9100,weekly,2020-4-30T21:00:00.000,options,call
146,1587555660000,211.95,213.35,209.55,212.3,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
147,1587555720000,212.5,217.75,212.0,216.8,7350,,9100,weekly,2020-4-30T21:00:00.000,options,call
148,1587555780000,216.8,216.8,213.9,214.15,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
149,1587555840000,213.5,215.6,211.3,215.6,3300,,9100,weekly,2020-4-30T21:00:00.000,options,call
150,1587555900000,215.6,218.05,213.3,216.15,3150,,9100,weekly,2020-4-30T21:00:00.000,options,call
151,1587555960000,217.0,222.6,217.0,221.2,5025,,9100,weekly,2020-4-30T21:00:00.000,options,call
152,1587556020000,221.05,222.0,217.85,218.75,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
153,1587556080000,219.0,222.95,218.35,220.95,6225,,9100,weekly,2020-4-30T21:00:00.000,options,call
154,1587556140000,222.45,224.85,222.2,223.15,2925,,9100,weekly,2020-4-30T21:00:00.000,options,call
155,1587556200000,223.0,223.0,218.0,220.35,5625,,9100,weekly,2020-4-30T21:00:00.000,options,call
156,1587556260000,220.35,221.0,216.45,216.55,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
157,1587556320000,217.0,217.0,213.75,215.0,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
158,1587556380000,215.0,217.0,215.0,216.45,1875,,9100,weekly,2020-4-30T21:00:00.000,options,call
159,1587556440000,216.2,219.25,215.9,217.0,2475,,9100,weekly,2020-4-30T21:00:00.000,options,call
160,1587556500000,218.0,219.15,216.0,217.45,2250,,9100,weekly,2020-4-30T21:00:00.000,options,call
161,1587556560000,217.45,218.0,213.8,213.8,1725,,9100,weekly,2020-4-30T21:00:00.000,options,call
162,1587556620000,213.3,215.0,210.7,215.0,1875,,9100,weekly,2020-4-30T21:00:00.000,options,call
163,1587556680000,214.65,215.1,214.0,214.75,1350,,9100,weekly,2020-4-30T21:00:00.000,options,call
164,1587556740000,214.75,217.0,214.75,214.85,2625,,9100,weekly,2020-4-30T21:00:00.000,options,call
165,1587556800000,214.85,215.0,210.95,211.5,1725,,9100,weekly,2020-4-30T21:00:00.000,options,call
166,1587556860000,211.5,214.1,210.95,214.1,2475,,9100,weekly,2020-4-30T21:00:00.000,options,call
167,1587556920000,213.95,216.3,213.05,215.2,1575,,9100,weekly,2020-4-30T21:00:00.000,options,call
168,1587556980000,215.2,219.75,215.2,219.7,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
169,1587557040000,218.6,222.75,218.6,222.75,5475,,9100,weekly,2020-4-30T21:00:00.000,options,call
170,1587557100000,222.75,228.0,222.75,227.45,8250,,9100,weekly,2020-4-30T21:00:00.000,options,call
171,1587557160000,227.45,227.45,224.05,225.0,3975,,9100,weekly,2020-4-30T21:00:00.000,options,call
172,1587557220000,225.0,227.0,223.4,223.4,4275,,9100,weekly,2020-4-30T21:00:00.000,options,call
173,1587557280000,223.25,230.0,223.0,230.0,2850,,9100,weekly,2020-4-30T21:00:00.000,options,call
174,1587557340000,230.0,230.0,225.0,225.0,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
175,1587557400000,225.0,225.0,220.0,220.0,5775,,9100,weekly,2020-4-30T21:00:00.000,options,call
176,1587557460000,220.0,220.0,217.35,218.0,5550,,9100,weekly,2020-4-30T21:00:00.000,options,call
177,1587557520000,218.0,222.0,218.0,221.15,2175,,9100,weekly,2020-4-30T21:00:00.000,options,call
178,1587557580000,222.0,223.2,221.2,221.45,1275,,9100,weekly,2020-4-30T21:00:00.000,options,call
179,1587557640000,220.0,221.0,217.35,217.35,2250,,9100,weekly,2020-4-30T21:00:00.000,options,call
180,1587557700000,217.0,217.25,215.05,216.2,1350,,9100,weekly,2020-4-30T21:00:00.000,options,call
181,1587557760000,215.95,215.95,212.5,213.55,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
182,1587557820000,216.95,221.85,216.95,221.85,2100,,9100,weekly,2020-4-30T21:00:00.000,options,call
183,1587557880000,220.55,225.0,220.55,223.15,2400,,9100,weekly,2020-4-30T21:00:00.000,options,call
184,1587557940000,224.0,225.0,221.8,225.0,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
185,1587558000000,225.0,227.0,222.65,222.65,5175,,9100,weekly,2020-4-30T21:00:00.000,options,call
186,1587558060000,222.25,222.25,216.5,220.85,5475,,9100,weekly,2020-4-30T21:00:00.000,options,call
