,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1587558120000,220.85,222.45,219.65,219.65,1650,,9100,weekly,2020-4-30T21:00:00.000,options,call
188,1587558180000,220.0,221.0,216.6,221.0,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
189,1587558240000,219.25,219.25,217.7,218.25,1650,,9100,weekly,2020-4-30T21:00:00.000,options,call
190,1587558300000,216.95,218.0,216.9,218.0,600,,9100,weekly,2020-4-30T21:00:00.000,options,call
191,1587558360000,218.9,220.4,218.05,218.1,3300,,9100,weekly,2020-4-30T21:00:00.000,options,call
192,1587558420000,218.9,220.4,218.7,220.0,1950,,9100,weekly,2020-4-30T21:00:00.000,options,call
193,1587558480000,218.55,220.0,216.5,216.5,5775,,9100,weekly,2020-4-30T21:00:00.000,options,call
194,1587558540000,216.5,219.25,216.0,217.7,3900,,9100,weekly,2020-4-30T21:00:00.000,options,call
195,1587558600000,217.7,218.3,215.65,216.6,2100,,9100,weekly,2020-4-30T21:00:00.000,options,call
196,1587558660000,216.45,220.5,216.45,218.1,3600,,9100,weekly,2020-4-30T21:00:00.000,options,call
197,1587558720000,217.7,224.9,217.2,224.9,3525,,9100,weekly,2020-4-30T21:00:00.000,options,call
198,1587558780000,224.9,236.6,224.9,230.8,19125,,9100,weekly,2020-4-30T21:00:00.000,options,call
199,1587558840000,230.45,234.75,229.05,232.0,19125,,9100,weekly,2020-4-30T21:00:00.000,options,call
200,1587558900000,231.05,233.4,229.2,233.4,10800,,9100,weekly,2020-4-30T21:00:00.000,options,call
201,1587558960000,233.0,238.15,231.45,235.6,9600,,9100,weekly,2020-4-30T21:00:00.000,options,call
202,1587559020000,235.6,235.6,230.0,230.0,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
203,1587559080000,230.05,230.8,227.8,230.45,4275,,9100,weekly,2020-4-30T21:00:00.000,options,call
204,1587559140000,230.45,230.45,228.0,229.95,1275,,9100,weekly,2020-4-30T21:00:00.000,options,call
205,1587559200000,230.5,233.45,228.85,228.85,2700,,9100,weekly,2020-4-30T21:00:00.000,options,call
206,1587559260000,229.0,232.85,228.5,231.1,2475,,9100,weekly,2020-4-30T21:00:00.000,options,call
207,1587559320000,233.0,233.45,230.75,232.0,1575,,9100,weekly,2020-4-30T21:00:00.000,options,call
208,1587559380000,232.0,234.5,231.6,233.0,675,,9100,weekly,2020-4-30T21:00:00.000,options,call
209,1587559440000,231.1,233.2,229.85,230.0,5250,,9100,weekly,2020-4-30T21:00:00.000,options,call
210,1587559500000,230.45,230.9,224.1,224.45,6975,,9100,weekly,2020-4-30T21:00:00.000,options,call
211,1587559560000,225.2,226.05,223.25,225.0,4425,,9100,weekly,2020-4-30T21:00:00.000,options,call
212,1587559620000,224.45,225.45,222.55,225.35,2850,,9100,weekly,2020-4-30T21:00:00.000,options,call
213,1587559680000,225.8,229.35,225.2,229.0,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
214,1587559740000,228.5,230.35,226.95,226.95,2100,,9100,weekly,2020-4-30T21:00:00.000,options,call
215,1587559800000,228.95,228.95,226.1,226.1,600,,9100,weekly,2020-4-30T21:00:00.000,options,call
216,1587559860000,227.0,227.0,225.45,225.45,450,,9100,weekly,2020-4-30T21:00:00.000,options,call
217,1587559920000,226.4,231.75,226.4,231.75,2325,,9100,weekly,2020-4-30T21:00:00.000,options,call
218,1587559980000,231.35,232.0,230.0,230.45,1125,,9100,weekly,2020-4-30T21:00:00.000,options,call
219,1587560040000,229.45,231.85,229.15,229.35,12825,,9100,weekly,2020-4-30T21:00:00.000,options,call
220,1587560100000,229.1,229.1,227.15,229.05,10950,,9100,weekly,2020-4-30T21:00:00.000,options,call
221,1587560160000,229.45,232.6,229.45,231.5,5325,,9100,weekly,2020-4-30T21:00:00.000,options,call
222,1587560220000,230.95,238.95,230.95,237.45,19275,,9100,weekly,2020-4-30T21:00:00.000,options,call
223,1587560280000,239.3,239.3,234.4,235.0,9750,,9100,weekly,2020-4-30T21:00:00.000,options,call
224,1587560340000,234.4,235.45,234.0,234.8,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
225,1587560400000,233.5,240.0,233.5,238.9,13425,,9100,weekly,2020-4-30T21:00:00.000,options,call
226,1587560460000,240.0,243.95,238.5,243.0,10800,,9100,weekly,2020-4-30T21:00:00.000,options,call
227,1587560520000,243.85,251.5,241.7,251.05,29250,,9100,weekly,2020-4-30T21:00:00.000,options,call
228,1587560580000,253.85,254.85,247.75,247.75,11100,,9100,weekly,2020-4-30T21:00:00.000,options,call
229,1587560640000,248.35,249.0,245.15,245.7,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
230,1587560700000,246.65,250.3,245.55,248.8,4800,,9100,weekly,2020-4-30T21:00:00.000,options,call
231,1587560760000,249.9,250.65,246.5,247.25,6975,,9100,weekly,2020-4-30T21:00:00.000,options,call
232,1587560820000,247.65,247.65,241.5,241.5,14700,,9100,weekly,2020-4-30T21:00:00.000,options,call
233,1587560880000,242.2,243.95,238.25,238.6,9975,,9100,weekly,2020-4-30T21:00:00.000,options,call
234,1587560940000,238.25,240.0,236.6,240.0,5850,,9100,weekly,2020-4-30T21:00:00.000,options,call
235,1587561000000,241.0,243.6,241.0,242.3,3075,,9100,weekly,2020-4-30T21:00:00.000,options,call
236,1587561060000,242.0,242.0,239.45,239.45,4350,,9100,weekly,2020-4-30T21:00:00.000,options,call
237,1587561120000,242.5,244.85,242.1,244.85,450,,9100,weekly,2020-4-30T21:00:00.000,options,call
238,1587561180000,243.85,247.45,243.85,244.65,8475,,9100,weekly,2020-4-30T21:00:00.000,options,call
239,1587561240000,244.0,244.0,239.45,240.55,9075,,9100,weekly,2020-4-30T21:00:00.000,options,call
240,1587561300000,240.2,244.9,240.0,242.5,3750,,9100,weekly,2020-4-30T21:00:00.000,options,call
241,1587561360000,242.5,242.95,235.3,235.45,9225,,9100,weekly,2020-4-30T21:00:00.000,options,call
242,1587561420000,236.25,239.2,232.05,232.05,10200,,9100,weekly,2020-4-30T21:00:00.000,options,call
243,1587561480000,232.05,234.2,231.65,232.2,9675,,9100,weekly,2020-4-30T21:00:00.000,options,call
244,1587561540000,233.0,241.25,233.0,238.5,3450,,9100,weekly,2020-4-30T21:00:00.000,options,call
245,1587561600000,238.1,241.15,235.15,239.0,3450,,9100,weekly,2020-4-30T21:00:00.000,options,call
246,1587561660000,239.35,243.2,239.35,242.9,10875,,9100,weekly,2020-4-30T21:00:00.000,options,call
247,1587561720000,240.6,242.0,237.05,242.0,10650,,9100,weekly,2020-4-30T21:00:00.000,options,call
248,1587561780000,244.45,244.9,240.95,244.0,14025,,9100,weekly,2020-4-30T21:00:00.000,options,call
249,1587561840000,244.0,245.55,240.0,241.3,19800,,9100,weekly,2020-4-30T21:00:00.000,options,call
250,1587561900000,241.1,241.65,239.05,239.85,11250,,9100,weekly,2020-4-30T21:00:00.000,options,call
251,1587561960000,242.2,242.45,239.1,242.45,8400,,9100,weekly,2020-4-30T21:00:00.000,options,call
252,1587562020000,243.2,243.8,239.05,239.15,15225,,9100,weekly,2020-4-30T21:00:00.000,options,call
253,1587562080000,239.15,240.0,237.1,238.0,6450,,9100,weekly,2020-4-30T21:00:00.000,options,call
254,1587562140000,238.0,238.0,228.0,230.25,13800,,9100,weekly,2020-4-30T21:00:00.000,options,call
255,1587562200000,229.0,229.0,224.2,225.0,28875,,9100,weekly,2020-4-30T21:00:00.000,options,call
256,1587562260000,226.2,231.0,221.95,221.95,6750,,9100,weekly,2020-4-30T21:00:00.000,options,call
257,1587562320000,220.8,228.1,220.8,226.2,4350,,9100,weekly,2020-4-30T21:00:00.000,options,call
258,1587562380000,226.4,226.8,222.45,222.45,2850,,9100,weekly,2020-4-30T21:00:00.000,options,call
259,1587562440000,223.0,226.95,221.8,224.0,4800,,9100,weekly,2020-4-30T21:00:00.000,options,call
260,1587562500000,224.85,230.75,223.65,230.75,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
261,1587562560000,231.9,233.55,228.75,230.0,1500,,9100,weekly,2020-4-30T21:00:00.000,options,call
262,1587562620000,228.45,228.65,217.55,219.35,7275,,9100,weekly,2020-4-30T21:00:00.000,options,call
263,1587562680000,218.15,222.35,218.1,220.55,6150,,9100,weekly,2020-4-30T21:00:00.000,options,call
264,1587562740000,221.3,226.2,220.85,221.85,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
265,1587562800000,221.85,221.85,215.0,215.0,4125,,9100,weekly,2020-4-30T21:00:00.000,options,call
266,1587562860000,215.0,218.15,211.7,217.7,13725,,9100,weekly,2020-4-30T21:00:00.000,options,call
267,1587562920000,217.7,227.55,217.35,226.45,25725,,9100,weekly,2020-4-30T21:00:00.000,options,call
268,1587562980000,226.4,228.4,224.7,224.7,19575,,9100,weekly,2020-4-30T21:00:00.000,options,call
269,1587563040000,223.65,227.45,222.6,227.45,36525,,9100,weekly,2020-4-30T21:00:00.000,options,call
270,1587563100000,227.9,227.9,220.7,221.3,5175,,9100,weekly,2020-4-30T21:00:00.000,options,call
271,1587563160000,222.3,225.0,221.85,222.0,25425,,9100,weekly,2020-4-30T21:00:00.000,options,call
272,1587563220000,221.75,228.0,221.1,228.0,7950,,9100,weekly,2020-4-30T21:00:00.000,options,call
273,1587563280000,228.0,229.35,224.65,224.65,9075,,9100,weekly,2020-4-30T21:00:00.000,options,call
274,1587563340000,223.6,230.4,223.6,230.0,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
275,1587563400000,230.0,234.0,229.95,232.0,18525,,9100,weekly,2020-4-30T21:00:00.000,options,call
276,1587563460000,231.5,232.0,226.45,226.45,2850,,9100,weekly,2020-4-30T21:00:00.000,options,call
277,1587563520000,227.5,228.9,226.25,227.1,825,,9100,weekly,2020-4-30T21:00:00.000,options,call
278,1587563580000,227.75,233.75,227.75,230.45,16050,,9100,weekly,2020-4-30T21:00:00.000,options,call
279,1587563640000,228.45,229.15,227.35,227.35,1875,,9100,weekly,2020-4-30T21:00:00.000,options,call
280,1587563700000,227.35,231.75,226.5,231.2,5325,,9100,weekly,2020-4-30T21:00:00.000,options,call
281,1587563760000,231.75,236.7,230.65,235.65,6150,,9100,weekly,2020-4-30T21:00:00.000,options,call
282,1587563820000,235.65,236.7,232.5,234.8,8550,,9100,weekly,2020-4-30T21:00:00.000,options,call
283,1587563880000,234.8,236.7,233.95,234.3,3000,,9100,weekly,2020-4-30T21:00:00.000,options,call
284,1587563940000,234.3,234.6,229.5,229.55,4800,,9100,weekly,2020-4-30T21:00:00.000,options,call
285,1587564000000,229.55,234.45,229.55,234.2,3225,,9100,weekly,2020-4-30T21:00:00.000,options,call
286,1587564060000,232.35,236.0,232.35,235.8,1350,,9100,weekly,2020-4-30T21:00:00.000,options,call
287,1587564120000,235.8,235.8,233.15,234.0,2100,,9100,weekly,2020-4-30T21:00:00.000,options,call
288,1587564180000,234.0,235.35,233.5,233.65,1125,,9100,weekly,2020-4-30T21:00:00.000,options,call
289,1587564240000,233.0,233.0,231.85,231.85,825,,9100,weekly,2020-4-30T21:00:00.000,options,call
290,1587564300000,233.0,233.0,228.35,233.0,3825,,9100,weekly,2020-4-30T21:00:00.000,options,call
291,1587564360000,233.0,239.5,233.0,238.1,7275,,9100,weekly,2020-4-30T21:00:00.000,options,call
292,1587564420000,237.7,240.3,237.65,240.0,3525,,9100,weekly,2020-4-30T21:00:00.000,options,call
293,1587564480000,240.1,243.0,240.0,240.85,7650,,9100,weekly,2020-4-30T21:00:00.000,options,call
294,1587564540000,241.0,241.7,239.1,240.0,4275,,9100,weekly,2020-4-30T21:00:00.000,options,call
295,1587564600000,240.0,246.2,240.0,244.7,3975,,9100,weekly,2020-4-30T21:00:00.000,options,call
296,1587564660000,244.9,244.9,241.9,241.9,9600,,9100,weekly,2020-4-30T21:00:00.000,options,call
297,1587564720000,242.0,242.8,239.15,240.5,7500,,9100,weekly,2020-4-30T21:00:00.000,options,call
298,1587564780000,240.5,244.0,240.5,242.5,1650,,9100,weekly,2020-4-30T21:00:00.000,options,call
299,1587564840000,243.0,243.1,242.1,242.4,975,,9100,weekly,2020-4-30T21:00:00.000,options,call
300,1587564900000,242.4,251.0,242.4,251.0,14100,,9100,weekly,2020-4-30T21:00:00.000,options,call
301,1587564960000,251.15,252.0,248.3,249.4,3600,,9100,weekly,2020-4-30T21:00:00.000,options,call
302,1587565020000,249.5,259.95,249.5,256.45,16875,,9100,weekly,2020-4-30T21:00:00.000,options,call
303,1587565080000,256.45,259.95,252.55,252.55,28050,,9100,weekly,2020-4-30T21:00:00.000,options,call
304,1587565140000,252.55,253.2,249.25,252.95,13500,,9100,weekly,2020-4-30T21:00:00.000,options,call
305,1587565200000,252.95,255.5,250.1,251.0,3225,,9100,weekly,2020-4-30T21:00:00.000,options,call
306,1587565260000,252.9,253.45,249.45,250.0,10275,,9100,weekly,2020-4-30T21:00:00.000,options,call
307,1587565320000,250.0,251.2,250.0,250.0,3075,,9100,weekly,2020-4-30T21:00:00.000,options,call
308,1587565380000,250.0,252.9,248.8,249.35,4500,,9100,weekly,2020-4-30T21:00:00.000,options,call
309,1587565440000,249.3,256.6,249.3,256.6,3825,,9100,weekly,2020-4-30T21:00:00.000,options,call
310,1587565500000,256.3,256.9,251.0,251.0,1950,,9100,weekly,2020-4-30T21:00:00.000,options,call
311,1587565560000,251.0,251.25,246.75,251.25,3675,,9100,weekly,2020-4-30T21:00:00.000,options,call
312,1587565620000,251.95,258.0,251.95,258.0,11025,,9100,weekly,2020-4-30T21:00:00.000,options,call
313,1587565680000,255.9,257.55,253.85,256.55,4575,,9100,weekly,2020-4-30T21:00:00.000,options,call
314,1587565740000,256.85,257.45,253.95,256.1,18225,,9100,weekly,2020-4-30T21:00:00.000,options,call
315,1587565800000,256.85,265.0,256.45,261.1,7125,,9100,weekly,2020-4-30T21:00:00.000,options,call
316,1587565860000,262.65,267.35,261.55,265.35,23925,,9100,weekly,2020-4-30T21:00:00.000,options,call
317,1587565920000,266.0,269.0,263.45,269.0,13950,,9100,weekly,2020-4-30T21:00:00.000,options,call
318,1587565980000,267.3,271.1,266.65,269.7,4875,,9100,weekly,2020-4-30T21:00:00.000,options,call
319,1587566040000,270.85,271.35,268.0,268.1,6900,,9100,weekly,2020-4-30T21:00:00.000,options,call
320,1587566100000,271.0,277.4,271.0,275.6,6525,,9100,weekly,2020-4-30T21:00:00.000,options,call
321,1587566160000,276.0,276.65,270.35,271.0,7875,,9100,weekly,2020-4-30T21:00:00.000,options,call
322,1587566220000,271.85,273.0,268.4,269.75,6975,,9100,weekly,2020-4-30T21:00:00.000,options,call
323,1587566280000,268.55,272.2,268.55,269.25,2325,,9100,weekly,2020-4-30T21:00:00.000,options,call
324,1587566340000,269.1,272.65,268.9,268.9,4950,,9100,weekly,2020-4-30T21:00:00.000,options,call
325,1587566400000,267.45,269.2,265.4,266.75,11250,,9100,weekly,2020-4-30T21:00:00.000,options,call
326,1587566460000,266.15,267.35,262.8,267.35,5325,,9100,weekly,2020-4-30T21:00:00.000,options,call
327,1587566520000,267.35,271.95,267.35,268.2,3150,,9100,weekly,2020-4-30T21:00:00.000,options,call
328,1587566580000,270.0,279.2,270.0,276.55,7800,,9100,weekly,2020-4-30T21:00:00.000,options,call
329,1587566640000,276.75,279.9,275.15,278.1,12000,,9100,weekly,2020-4-30T21:00:00.000,options,call
330,1587566700000,278.1,284.85,277.25,283.85,15900,,9100,weekly,2020-4-30T21:00:00.000,options,call
331,1587566760000,284.45,284.9,279.8,279.8,8400,,9100,weekly,2020-4-30T21:00:00.000,options,call
332,1587566820000,279.15,283.1,279.15,283.1,4425,,9100,weekly,2020-4-30T21:00:00.000,options,call
333,1587566880000,281.15,281.45,276.55,277.85,12825,,9100,weekly,2020-4-30T21:00:00.000,options,call
334,1587566940000,276.95,287.5,276.95,285.7,19725,,9100,weekly,2020-4-30T21:00:00.000,options,call
335,1587567000000,285.8,286.1,282.65,283.8,6300,,9100,weekly,2020-4-30T21:00:00.000,options,call
336,1587567060000,285.15,285.9,280.1,280.1,7350,,9100,weekly,2020-4-30T21:00:00.000,options,call
337,1587567120000,280.1,283.0,278.75,283.0,8550,,9100,weekly,2020-4-30T21:00:00.000,options,call
338,1587567180000,283.0,283.0,278.0,278.0,1950,,9100,weekly,2020-4-30T21:00:00.000,options,call
339,1587567240000,278.0,280.35,275.3,275.75,6150,,9100,weekly,2020-4-30T21:00:00.000,options,call
340,1587567300000,273.85,281.5,273.85,280.65,3450,,9100,weekly,2020-4-30T21:00:00.000,options,call
341,1587567360000,280.55,282.5,277.3,281.8,1350,,9100,weekly,2020-4-30T21:00:00.000,options,call
342,1587567420000,280.85,280.85,276.0,277.95,3675,,9100,weekly,2020-4-30T21:00:00.000,options,call
343,1587567480000,278.4,278.4,273.15,273.15,1200,,9100,weekly,2020-4-30T21:00:00.000,options,call
344,1587567540000,275.45,279.8,275.45,277.35,1125,,9100,weekly,2020-4-30T21:00:00.000,options,call
345,1587567600000,276.1,277.25,273.25,273.25,4050,,9100,weekly,2020-4-30T21:00:00.000,options,call
346,1587567660000,275.7,278.0,271.2,272.25,4200,,9100,weekly,2020-4-30T21:00:00.000,options,call
347,1587567720000,270.25,271.3,261.5,261.5,4725,,9100,weekly,2020-4-30T21:00:00.000,options,call
348,1587567780000,263.75,265.25,259.25,265.0,3000,,9100,weekly,2020-4-30T21:00:00.000,options,call
349,1587567840000,267.0,268.2,264.5,264.85,1125,,9100,weekly,2020-4-30T21:00:00.000,options,call
350,1587567900000,265.85,267.3,264.85,266.0,2025,,9100,weekly,2020-4-30T21:00:00.000,options,call
351,1587567960000,266.0,270.2,266.0,268.0,4950,,9100,weekly,2020-4-30T21:00:00.000,options,call
352,1587568020000,268.0,268.0,261.6,264.0,5625,,9100,weekly,2020-4-30T21:00:00.000,options,call
353,1587568080000,264.5,266.4,261.9,261.9,6375,,9100,weekly,2020-4-30T21:00:00.000,options,call
354,1587568140000,264.7,264.7,263.9,264.25,675,,9100,weekly,2020-4-30T21:00:00.000,options,call
355,1587568200000,263.15,269.7,261.0,268.6,3975,,9100,weekly,2020-4-30T21:00:00.000,options,call
356,1587568260000,270.0,272.0,269.4,269.95,3150,,9100,weekly,2020-4-30T21:00:00.000,options,call
357,1587568320000,270.9,272.0,268.95,268.95,2550,,9100,weekly,2020-4-30T21:00:00.000,options,call
358,1587568380000,270.05,271.55,267.4,271.55,2175,,9100,weekly,2020-4-30T21:00:00.000,options,call
359,1587568440000,270.1,272.0,269.3,269.3,3900,,9100,weekly,2020-4-30T21:00:00.000,options,call
360,1587568500000,268.95,269.0,264.9,265.15,3900,,9100,weekly,2020-4-30T21:00:00.000,options,call
361,1587568560000,264.45,264.45,260.9,263.0,4875,,9100,weekly,2020-4-30T21:00:00.000,options,call
362,1587568620000,263.1,266.5,263.1,266.5,1200,,9100,weekly,2020-4-30T21:00:00.000,options,call
363,1587568680000,265.8,267.9,263.7,267.5,13800,,9100,weekly,2020-4-30T21:00:00.000,options,call
364,1587568740000,264.15,264.4,263.0,263.95,22650,,9100,weekly,2020-4-30T21:00:00.000,options,call
365,1587568800000,262.85,265.0,262.1,265.0,3150,,9100,weekly,2020-4-30T21:00:00.000,options,call
366,1587568860000,264.95,267.45,264.95,266.25,4200,,9100,weekly,2020-4-30T21:00:00.000,options,call
367,1587568920000,267.75,269.2,267.15,269.2,4800,,9100,weekly,2020-4-30T21:00:00.000,options,call
368,1587568980000,269.2,270.45,268.8,269.6,2400,,9100,weekly,2020-4-30T21:00:00.000,options,call
369,1587569040000,269.5,270.0,269.0,269.45,3300,,9100,weekly,2020-4-30T21:00:00.000,options,call
370,1587569100000,269.4,269.65,266.5,267.2,5100,,9100,weekly,2020-4-30T21:00:00.000,options,call
371,1587569160000,267.05,268.05,267.05,267.9,1875,,9100,weekly,2020-4-30T21:00:00.000,options,call
372,1587569220000,267.9,269.0,267.65,268.45,6300,,9100,weekly,2020-4-30T21:00:00.000,options,call
373,1587569280000,268.45,270.4,268.45,270.05,3450,,9100,weekly,2020-4-30T21:00:00.000,options,call
374,1587569340000,271.35,273.0,270.7,273.0,5550,,9100,weekly,2020-4-30T21:00:00.000,options,call
