,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1587719700000,202.7,240.8,200.1,230.45,1650,,9050,weekly,2020-4-30T21:00:00.000,options,call
1,1587719760000,240.45,240.45,233.65,239.85,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
2,1587719820000,239.35,239.35,228.35,228.35,1050,,9050,weekly,2020-4-30T21:00:00.000,options,call
3,1587719880000,229.25,237.15,229.25,237.15,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
4,1587719940000,235.7,235.7,234.2,234.2,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
5,1587720000000,230.5,230.5,225.1,226.35,1425,,9050,weekly,2020-4-30T21:00:00.000,options,call
6,1587720060000,226.9,230.0,226.9,230.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
7,1587720120000,234.55,240.7,234.55,238.9,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
8,1587720180000,239.55,239.8,231.55,231.55,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
9,1587720300000,226.15,226.15,214.45,216.55,900,,9050,weekly,2020-4-30T21:00:00.000,options,call
10,1587720360000,215.35,217.85,213.8,217.85,1350,,9050,weekly,2020-4-30T21:00:00.000,options,call
11,1587720420000,215.8,216.6,215.0,215.0,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
12,1587720480000,211.35,213.25,211.35,213.25,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
13,1587720540000,213.25,215.0,213.25,215.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
14,1587720600000,211.1,211.65,208.05,209.0,2250,,9050,weekly,2020-4-30T21:00:00.000,options,call
15,1587720660000,209.0,211.15,209.0,210.75,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
16,1587720720000,216.7,216.7,210.8,210.8,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
17,1587720780000,217.0,219.0,217.0,219.0,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
18,1587720840000,219.0,219.45,216.5,219.45,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
19,1587720900000,222.0,222.3,220.95,220.95,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
20,1587720960000,226.45,226.45,223.15,224.75,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
21,1587721020000,226.6,234.3,226.6,231.85,1500,,9050,weekly,2020-4-30T21:00:00.000,options,call
22,1587721080000,233.05,237.55,231.05,231.05,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
23,1587721140000,236.8,236.8,236.8,236.8,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
24,1587721200000,236.3,236.3,228.65,228.65,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
25,1587721260000,223.3,223.3,223.3,223.3,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
26,1587721320000,222.2,226.5,222.2,226.5,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
27,1587721380000,228.1,231.2,227.45,231.1,1275,,9050,weekly,2020-4-30T21:00:00.000,options,call
28,1587721440000,232.6,235.3,232.1,232.1,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
29,1587721500000,231.1,231.1,230.0,230.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
30,1587721560000,230.0,230.0,227.7,227.7,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
31,1587721620000,235.85,235.85,235.85,235.85,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
32,1587721680000,238.65,238.65,235.65,235.65,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
33,1587721740000,243.45,249.85,243.45,247.35,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
34,1587721800000,246.65,246.65,246.65,246.65,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
35,1587721860000,245.35,249.0,245.1,245.1,2550,,9050,weekly,2020-4-30T21:00:00.000,options,call
36,1587721920000,246.35,246.35,240.35,240.55,825,,9050,weekly,2020-4-30T21:00:00.000,options,call
37,1587721980000,242.1,242.5,242.1,242.5,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
38,1587722040000,245.0,245.0,242.0,242.0,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
39,1587722160000,239.85,239.85,239.85,239.85,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
40,1587722280000,245.5,245.5,245.5,245.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
41,1587722400000,254.0,260.8,254.0,260.0,975,,9050,weekly,2020-4-30T21:00:00.000,options,call
42,1587722460000,261.1,264.05,261.1,264.05,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
43,1587722580000,251.0,251.0,251.0,251.0,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
44,1587722700000,244.9,244.9,244.9,244.9,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
45,1587722760000,244.45,244.45,244.45,244.45,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
46,1587722880000,239.9,239.9,239.9,239.9,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
47,1587722940000,239.9,239.9,236.85,239.75,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
48,1587723060000,242.35,242.35,242.35,242.35,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
49,1587723120000,241.1,241.1,241.1,241.1,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
50,1587723240000,237.2,237.2,237.2,237.2,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
51,1587723300000,232.2,232.2,232.2,232.2,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
52,1587723360000,236.5,236.5,236.5,236.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
53,1587723420000,238.35,238.35,238.35,238.35,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
54,1587723480000,237.9,237.9,236.65,236.65,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
55,1587723540000,240.35,240.35,240.35,240.35,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
56,1587723600000,243.7,250.4,243.7,244.2,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
57,1587723960000,237.0,237.0,237.0,237.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
58,1587724020000,236.55,236.55,236.55,236.55,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
59,1587724200000,232.2,232.2,232.2,232.2,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
60,1587724260000,225.0,225.0,225.0,225.0,900,,9050,weekly,2020-4-30T21:00:00.000,options,call
61,1587724320000,223.6,229.1,223.6,229.1,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
62,1587724440000,226.75,226.75,226.75,226.75,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
63,1587724560000,227.8,229.1,227.8,229.1,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
64,1587724620000,230.9,230.9,228.85,228.85,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
65,1587724860000,222.75,222.75,222.05,222.05,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
66,1587724980000,223.0,223.0,219.6,219.6,1050,,9050,weekly,2020-4-30T21:00:00.000,options,call
67,1587725100000,223.35,223.35,223.35,223.35,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
68,1587725160000,228.45,230.8,228.45,230.8,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
69,1587725580000,228.95,228.95,228.95,228.95,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
70,1587725700000,226.0,226.0,226.0,226.0,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
71,1587725820000,223.95,223.95,223.95,223.95,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
72,1587725880000,228.1,228.1,227.6,227.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
73,1587725940000,232.1,232.1,232.1,232.1,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
74,1587726120000,226.8,226.8,226.8,226.8,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
75,1587726180000,226.0,226.0,226.0,226.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
76,1587726240000,223.35,223.35,223.35,223.35,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
77,1587726360000,226.95,226.95,226.95,226.95,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
78,1587726420000,229.2,230.0,229.2,230.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
79,1587726540000,231.4,231.4,231.4,231.4,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
80,1587726600000,232.3,232.3,232.3,232.3,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
81,1587726660000,232.55,232.55,232.55,232.55,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
82,1587726720000,234.0,235.9,234.0,235.9,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
83,1587726840000,236.0,236.0,233.85,233.85,900,,9050,weekly,2020-4-30T21:00:00.000,options,call
84,1587727320000,235.35,236.0,235.35,236.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
85,1587727380000,236.0,237.25,236.0,237.25,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
86,1587727440000,240.0,241.0,240.0,241.0,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
87,1587727680000,231.6,231.6,231.6,231.6,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
88,1587727800000,230.5,232.85,230.5,232.5,2475,,9050,weekly,2020-4-30T21:00:00.000,options,call
89,1587727860000,237.1,237.1,233.3,233.3,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
90,1587727920000,238.3,238.3,238.3,238.3,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
91,1587728160000,225.0,225.55,223.0,223.0,2250,,9050,weekly,2020-4-30T21:00:00.000,options,call
92,1587728220000,223.0,223.0,216.0,219.0,825,,9050,weekly,2020-4-30T21:00:00.000,options,call
93,1587728280000,219.0,220.6,219.0,220.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
94,1587728400000,225.6,225.6,225.6,225.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
95,1587728460000,223.0,223.0,223.0,223.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
96,1587728640000,229.35,229.35,229.35,229.35,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
97,1587728700000,227.6,227.6,227.6,227.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
98,1587728760000,230.9,231.75,230.9,231.75,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
99,1587728820000,234.3,236.75,234.3,234.9,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
100,1587729000000,241.0,243.65,241.0,243.65,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
101,1587729060000,241.3,241.3,241.3,241.3,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
102,1587729120000,233.45,233.45,233.2,233.2,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
103,1587729360000,238.85,238.85,238.85,238.85,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
104,1587729420000,236.0,236.0,236.0,236.0,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
105,1587729480000,232.35,232.35,232.35,232.35,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
106,1587729540000,237.0,237.0,237.0,237.0,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
107,1587729660000,240.0,240.0,240.0,240.0,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
108,1587729900000,237.85,237.85,237.85,237.85,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
109,1587729960000,240.8,240.8,240.8,240.8,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
110,1587730080000,246.0,248.65,246.0,247.85,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
111,1587730140000,248.1,248.1,248.1,248.1,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
112,1587730200000,245.1,245.1,245.1,245.1,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
113,1587730440000,246.0,247.2,246.0,247.2,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
114,1587730500000,246.75,246.75,246.75,246.75,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
115,1587730560000,244.2,244.2,244.2,244.2,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
116,1587730620000,246.0,246.0,246.0,246.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
117,1587730680000,252.1,252.1,252.1,252.1,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
118,1587730740000,252.7,252.7,252.7,252.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
119,1587730860000,257.55,257.55,256.6,256.6,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
120,1587730920000,260.55,271.5,260.55,271.5,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
121,1587730980000,265.0,265.0,263.5,263.5,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
122,1587731040000,263.0,264.75,263.0,264.75,1650,,9050,weekly,2020-4-30T21:00:00.000,options,call
123,1587731100000,263.65,265.05,263.65,265.0,825,,9050,weekly,2020-4-30T21:00:00.000,options,call
124,1587731160000,262.2,263.5,262.2,263.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
125,1587731340000,279.8,279.8,279.8,279.8,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
126,1587731460000,271.0,275.0,271.0,275.0,975,,9050,weekly,2020-4-30T21:00:00.000,options,call
127,1587731520000,275.5,275.5,271.85,271.85,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
128,1587731580000,271.7,271.7,271.7,271.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
129,1587731640000,274.1,274.1,271.05,271.05,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
130,1587731700000,279.0,279.0,278.95,279.0,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
131,1587731760000,296.75,296.75,296.75,296.75,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
132,1587731820000,297.5,297.5,297.5,297.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
133,1587732000000,291.05,292.65,291.05,292.65,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
134,1587732060000,287.8,287.8,287.8,287.8,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
135,1587732120000,287.2,287.2,284.9,285.4,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
136,1587732180000,290.05,290.05,290.05,290.05,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
137,1587732360000,282.8,282.8,278.35,278.35,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
138,1587732420000,278.7,279.85,278.7,279.85,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
139,1587732480000,284.6,284.65,284.6,284.65,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
140,1587732600000,287.6,287.6,287.6,287.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
141,1587732660000,291.95,291.95,277.95,277.95,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
142,1587732720000,287.95,287.95,287.95,287.95,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
143,1587732780000,289.0,291.0,284.4,284.4,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
144,1587732840000,278.6,280.45,278.45,280.45,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
145,1587732900000,274.4,274.4,274.4,274.4,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
146,1587732960000,268.45,269.15,268.45,269.15,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
147,1587733020000,272.25,272.25,272.25,272.25,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
148,1587733260000,272.0,272.0,269.0,269.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
149,1587733440000,266.3,266.3,266.3,266.3,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
150,1587733500000,263.95,263.95,263.95,263.95,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
151,1587733560000,269.65,269.65,269.65,269.65,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
152,1587733680000,280.1,280.1,280.1,280.1,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
153,1587734040000,285.0,285.0,285.0,285.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
154,1587734100000,286.0,286.0,286.0,286.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
155,1587734280000,274.65,274.65,274.65,274.65,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
156,1587734340000,280.7,280.7,280.7,280.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
157,1587734400000,278.8,278.8,278.8,278.8,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
158,1587734460000,286.5,286.5,286.5,286.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
159,1587734580000,275.0,275.0,275.0,275.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
160,1587735060000,271.95,271.95,271.95,271.95,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
161,1587735240000,272.0,272.0,268.7,268.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
162,1587735300000,268.7,268.7,264.15,264.15,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
163,1587735360000,264.15,264.95,264.15,264.95,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
164,1587735480000,272.55,272.55,271.15,271.15,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
165,1587735540000,274.0,278.8,274.0,278.8,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
166,1587735720000,271.2,271.2,270.6,270.6,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
167,1587735960000,265.0,265.55,264.3,265.55,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
168,1587736020000,265.55,267.0,265.55,267.0,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
169,1587736200000,263.85,264.4,263.85,264.4,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
170,1587736320000,261.35,261.35,255.05,255.05,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
171,1587736380000,252.65,252.65,248.0,248.0,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
172,1587736440000,247.0,247.0,234.8,242.95,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
173,1587736500000,242.6,246.5,242.6,246.5,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
174,1587736560000,241.7,241.7,241.7,241.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
175,1587736620000,238.7,238.7,236.7,236.7,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
176,1587736680000,239.75,244.1,239.75,244.1,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
177,1587736740000,242.05,242.05,242.05,242.05,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
178,1587736860000,247.6,247.6,247.6,247.6,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
179,1587737040000,230.85,230.85,230.85,230.85,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
180,1587737100000,226.0,226.0,220.15,221.3,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
181,1587737160000,221.3,221.75,214.95,214.95,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
182,1587737220000,214.85,214.85,214.85,214.85,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
183,1587737280000,215.75,219.25,215.55,219.25,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
184,1587737340000,221.25,221.25,220.55,220.55,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
185,1587737400000,225.0,225.0,225.0,225.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
186,1587737460000,218.75,218.75,217.05,217.15,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
187,1587737520000,223.55,224.0,223.55,223.7,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
188,1587737580000,220.5,220.5,220.5,220.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
189,1587737640000,221.5,223.4,221.5,223.4,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
190,1587737700000,224.65,226.7,224.65,226.7,600,,9050,weekly,2020-4-30T21:00:00.000,options,call
191,1587737760000,224.0,224.0,223.4,223.4,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
192,1587737820000,223.4,223.4,216.85,216.85,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
193,1587737880000,214.95,214.95,206.8,206.8,1125,,9050,weekly,2020-4-30T21:00:00.000,options,call
194,1587737940000,208.45,215.2,208.45,215.2,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
195,1587738000000,206.6,206.6,201.45,201.45,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
196,1587738060000,200.95,206.95,200.95,203.35,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
197,1587738120000,202.05,204.85,199.85,204.85,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
198,1587738180000,201.05,201.05,201.05,201.05,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
199,1587738240000,198.65,203.85,198.65,203.85,825,,9050,weekly,2020-4-30T21:00:00.000,options,call
200,1587738300000,205.1,205.1,200.65,200.65,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
201,1587738360000,200.0,203.5,200.0,203.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
202,1587738420000,204.5,204.5,202.15,202.9,525,,9050,weekly,2020-4-30T21:00:00.000,options,call
203,1587738480000,204.9,204.9,204.9,204.9,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
204,1587738540000,204.9,214.85,204.65,214.85,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
205,1587738600000,214.85,214.85,213.7,214.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
206,1587738660000,218.3,222.15,217.85,222.15,2775,,9050,weekly,2020-4-30T21:00:00.000,options,call
207,1587738720000,214.25,214.25,212.45,212.45,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
208,1587738780000,208.4,210.65,206.95,210.65,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
209,1587739020000,212.0,212.0,212.0,212.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
210,1587739140000,217.0,217.0,217.0,217.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
211,1587739200000,223.5,223.5,217.4,217.4,2250,,9050,weekly,2020-4-30T21:00:00.000,options,call
212,1587739320000,217.4,218.35,215.9,215.9,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
213,1587739380000,220.4,222.2,219.95,222.2,2700,,9050,weekly,2020-4-30T21:00:00.000,options,call
214,1587739440000,223.75,227.8,223.75,225.5,825,,9050,weekly,2020-4-30T21:00:00.000,options,call
215,1587739500000,222.0,222.0,222.0,222.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
216,1587739560000,230.85,233.95,230.85,233.95,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
217,1587739740000,224.75,228.05,224.75,228.05,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
218,1587739800000,223.25,223.25,221.1,221.1,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
219,1587739860000,223.5,223.5,222.4,222.4,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
220,1587739920000,222.4,222.75,221.3,221.3,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
221,1587739980000,215.8,215.8,215.25,215.25,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
222,1587740040000,216.75,221.9,216.75,218.75,1950,,9050,weekly,2020-4-30T21:00:00.000,options,call
223,1587740100000,215.0,215.0,215.0,215.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
224,1587740220000,218.2,218.75,217.8,217.8,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
225,1587740280000,217.7,220.55,217.25,220.55,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
226,1587740340000,219.75,219.75,219.75,219.75,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
227,1587740400000,216.35,216.35,214.3,215.15,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
228,1587740460000,211.0,211.0,209.05,209.05,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
229,1587740520000,208.95,208.95,208.5,208.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
230,1587740640000,205.0,205.0,202.4,202.4,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
231,1587740700000,207.25,207.25,206.35,206.35,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
232,1587740760000,210.0,211.5,210.0,210.95,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
233,1587740880000,207.7,207.7,207.7,207.7,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
234,1587740940000,207.75,207.75,207.2,207.2,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
235,1587741000000,205.0,205.0,203.85,203.85,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
236,1587741060000,203.45,203.45,202.9,202.9,225,,9050,weekly,2020-4-30T21:00:00.000,options,call
237,1587741180000,200.75,200.75,200.75,200.75,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
238,1587741300000,200.25,200.25,199.35,199.95,750,,9050,weekly,2020-4-30T21:00:00.000,options,call
239,1587741360000,199.9,199.9,199.9,199.9,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
240,1587741420000,201.25,201.75,201.25,201.75,900,,9050,weekly,2020-4-30T21:00:00.000,options,call
241,1587741480000,202.0,203.8,202.0,203.8,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
242,1587741540000,204.95,206.75,204.95,206.75,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
243,1587741600000,207.35,207.35,207.0,207.0,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
244,1587741660000,209.6,209.9,209.6,209.9,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
245,1587741720000,210.0,210.0,210.0,210.0,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
246,1587741780000,211.1,211.1,211.1,211.1,75,,9050,weekly,2020-4-30T21:00:00.000,options,call
247,1587741840000,212.2,212.2,212.2,212.2,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
248,1587741900000,212.35,212.35,210.1,210.65,375,,9050,weekly,2020-4-30T21:00:00.000,options,call
249,1587741960000,210.6,212.65,210.6,212.65,675,,9050,weekly,2020-4-30T21:00:00.000,options,call
250,1587742020000,214.0,214.0,214.0,214.0,150,,9050,weekly,2020-4-30T21:00:00.000,options,call
251,1587742080000,211.05,211.45,211.05,211.45,450,,9050,weekly,2020-4-30T21:00:00.000,options,call
252,1587742140000,216.5,217.45,216.5,217.45,300,,9050,weekly,2020-4-30T21:00:00.000,options,call
