,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1589966100000,40.1,40.1,40.1,40.1,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
1,1589966160000,39.65,42.6,39.2,41.2,2775,,9350,weekly,2020-5-28T21:00:00.000,options,call
2,1589966220000,41.05,42.35,40.5,40.5,1350,,9350,weekly,2020-5-28T21:00:00.000,options,call
3,1589966280000,42.0,45.4,42.0,45.4,1425,,9350,weekly,2020-5-28T21:00:00.000,options,call
4,1589966340000,45.5,45.5,43.0,44.95,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
5,1589966400000,44.45,47.7,44.45,46.85,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
6,1589966460000,48.0,49.95,48.0,48.5,1575,,9350,weekly,2020-5-28T21:00:00.000,options,call
7,1589966520000,48.4,48.7,46.5,46.8,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
8,1589966580000,47.5,48.0,46.45,46.45,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
9,1589966640000,46.35,46.35,44.95,45.35,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
10,1589966700000,45.35,45.35,43.55,44.1,1800,,9350,weekly,2020-5-28T21:00:00.000,options,call
11,1589966760000,44.05,45.0,43.25,44.7,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
12,1589966820000,44.65,44.65,44.65,44.65,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
13,1589966880000,44.95,46.0,44.95,46.0,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
14,1589966940000,44.25,44.25,43.35,43.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
15,1589967000000,43.25,43.25,42.0,42.0,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
16,1589967060000,42.3,42.9,41.95,42.9,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
17,1589967120000,42.9,42.9,42.9,42.9,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
18,1589967180000,42.95,43.95,42.95,43.95,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
19,1589967240000,44.55,45.25,44.25,44.25,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
20,1589967300000,43.85,43.85,43.85,43.85,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
21,1589967360000,42.2,42.2,42.2,42.2,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
22,1589967420000,42.0,42.45,42.0,42.45,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
23,1589967480000,42.5,42.5,42.5,42.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
24,1589967540000,44.8,44.8,44.8,44.8,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
25,1589967600000,44.25,44.25,42.75,42.75,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
26,1589967720000,42.5,43.65,42.5,43.65,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
27,1589967780000,42.95,42.95,42.85,42.85,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
28,1589967900000,44.25,44.25,43.45,43.45,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
29,1589967960000,42.9,42.9,42.5,42.5,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
30,1589968020000,40.9,41.75,40.9,41.75,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
31,1589968080000,42.45,42.7,42.45,42.7,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
32,1589968140000,43.0,44.25,43.0,44.25,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
33,1589968200000,44.05,44.3,43.85,43.85,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
34,1589968320000,43.55,45.4,43.55,45.3,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
35,1589968380000,46.0,47.15,46.0,47.15,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
36,1589968440000,45.95,46.0,45.75,45.75,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
37,1589968500000,45.95,45.95,45.95,45.95,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
38,1589968560000,45.15,45.3,44.5,45.05,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
39,1589968620000,44.95,44.95,44.6,44.6,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
40,1589968680000,44.95,45.75,44.6,45.75,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
41,1589968740000,45.75,47.0,45.75,46.3,1500,,9350,weekly,2020-5-28T21:00:00.000,options,call
42,1589968800000,46.3,48.35,46.3,46.8,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
43,1589968860000,46.8,47.35,46.6,47.35,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
44,1589968920000,47.35,47.55,46.65,47.5,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
45,1589968980000,47.5,47.5,45.45,45.45,975,,9350,weekly,2020-5-28T21:00:00.000,options,call
46,1589969040000,45.45,45.95,44.8,45.0,2550,,9350,weekly,2020-5-28T21:00:00.000,options,call
47,1589969100000,45.0,45.0,43.6,43.6,2100,,9350,weekly,2020-5-28T21:00:00.000,options,call
48,1589969160000,43.6,43.75,43.6,43.75,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
49,1589969220000,43.75,43.75,41.85,42.1,1650,,9350,weekly,2020-5-28T21:00:00.000,options,call
50,1589969280000,42.1,42.85,42.1,42.5,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
51,1589969340000,42.5,43.65,42.5,43.65,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
52,1589969400000,43.65,43.65,42.5,42.5,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
53,1589969460000,42.5,42.5,42.3,42.3,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
54,1589969520000,42.3,42.65,42.0,42.65,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
55,1589969580000,42.65,43.0,42.55,42.55,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
56,1589969640000,42.55,43.75,42.55,43.75,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
57,1589969700000,43.75,43.75,43.15,43.15,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
58,1589969760000,43.15,43.15,40.9,40.9,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
59,1589969820000,40.9,41.05,40.0,40.0,1125,,9350,weekly,2020-5-28T21:00:00.000,options,call
60,1589969880000,39.95,40.0,38.4,39.25,1275,,9350,weekly,2020-5-28T21:00:00.000,options,call
61,1589969940000,39.25,39.6,38.3,38.3,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
62,1589970000000,38.3,38.3,36.45,37.05,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
63,1589970060000,37.05,37.2,37.05,37.2,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
64,1589970120000,37.2,37.25,35.85,37.15,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
65,1589970180000,37.15,37.95,37.15,37.5,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
66,1589970240000,37.5,40.0,37.5,38.9,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
67,1589970420000,38.9,38.9,37.15,37.15,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
68,1589970480000,37.15,37.15,36.7,37.15,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
69,1589970540000,37.15,38.15,37.15,37.2,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
70,1589970600000,37.05,37.05,35.6,35.6,1275,,9350,weekly,2020-5-28T21:00:00.000,options,call
71,1589970720000,35.95,36.0,35.95,36.0,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
72,1589970780000,36.35,38.0,36.35,38.0,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
73,1589970840000,38.4,38.4,37.95,37.95,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
74,1589970900000,38.95,39.95,38.95,39.95,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
75,1589970960000,39.45,40.75,39.45,40.35,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
76,1589971080000,38.85,38.85,38.35,38.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
77,1589971200000,39.15,39.15,38.85,38.85,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
78,1589971260000,39.35,39.35,39.35,39.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
79,1589971320000,38.35,38.85,38.35,38.85,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
80,1589971380000,38.0,38.0,37.15,37.15,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
81,1589971440000,37.5,37.5,37.1,37.15,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
82,1589971500000,37.1,37.1,37.0,37.1,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
83,1589971560000,37.5,37.5,37.5,37.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
84,1589971620000,38.55,38.55,38.55,38.55,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
85,1589971740000,38.7,38.7,38.3,38.3,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
86,1589971800000,37.5,37.5,37.5,37.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
87,1589971860000,37.1,37.1,37.1,37.1,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
88,1589971920000,36.8,36.8,36.8,36.8,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
89,1589971980000,36.9,37.35,36.9,37.3,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
90,1589972040000,37.15,37.15,37.15,37.15,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
91,1589972100000,36.85,36.85,36.5,36.5,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
92,1589972160000,37.8,37.8,37.75,37.75,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
93,1589972220000,37.75,37.75,37.5,37.5,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
94,1589972280000,36.75,36.75,35.55,35.55,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
95,1589972340000,35.55,36.6,35.55,36.6,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
96,1589972400000,36.6,36.6,36.6,36.6,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
97,1589972460000,36.2,36.2,35.0,35.0,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
98,1589972520000,36.25,37.15,36.25,37.15,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
99,1589972580000,36.75,36.95,36.75,36.95,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
100,1589972700000,36.05,36.05,36.05,36.05,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
101,1589972760000,36.6,36.6,35.9,35.9,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
102,1589972820000,36.85,36.85,36.85,36.85,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
103,1589973000000,35.25,35.25,35.25,35.25,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
104,1589973060000,35.05,35.05,34.9,34.9,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
105,1589973120000,34.9,35.0,34.9,35.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
106,1589973180000,34.2,34.2,34.2,34.2,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
107,1589973240000,34.5,34.5,34.5,34.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
108,1589973300000,36.0,36.0,36.0,36.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
109,1589973360000,35.85,35.85,35.85,35.85,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
110,1589973480000,37.45,37.45,37.4,37.4,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
111,1589973540000,36.45,36.45,36.0,36.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
112,1589973600000,37.3,37.3,36.65,36.65,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
113,1589973660000,36.65,37.0,36.65,36.95,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
114,1589973720000,36.65,36.65,36.65,36.65,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
115,1589973900000,36.8,36.8,36.8,36.8,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
116,1589973960000,35.85,35.85,35.85,35.85,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
117,1589974020000,36.2,36.2,36.2,36.2,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
118,1589974080000,36.55,37.0,36.55,37.0,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
119,1589974140000,37.65,37.65,37.65,37.65,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
120,1589974200000,39.0,39.0,38.1,39.0,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
121,1589974260000,39.0,39.0,38.3,38.3,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
122,1589974320000,37.6,37.6,37.15,37.15,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
123,1589974440000,37.05,37.05,37.05,37.05,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
124,1589974500000,35.75,35.85,35.75,35.85,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
125,1589974560000,35.85,35.85,35.85,35.85,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
126,1589974620000,36.35,36.55,36.35,36.55,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
127,1589974740000,36.4,36.4,36.0,36.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
128,1589974800000,36.0,36.0,36.0,36.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
129,1589974980000,36.0,36.0,36.0,36.0,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
130,1589975040000,35.4,35.9,35.4,35.9,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
131,1589975160000,34.9,34.9,34.9,34.9,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
132,1589975220000,34.7,34.7,34.7,34.7,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
133,1589975280000,35.15,35.15,35.15,35.15,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
134,1589975340000,35.85,35.85,35.85,35.85,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
135,1589975400000,36.0,36.65,36.0,36.65,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
136,1589975580000,35.45,35.45,35.45,35.45,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
137,1589975820000,34.6,34.6,34.6,34.6,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
138,1589975940000,33.0,33.25,33.0,33.25,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
139,1589976000000,33.35,34.3,33.35,34.3,1125,,9350,weekly,2020-5-28T21:00:00.000,options,call
140,1589976120000,34.3,34.3,34.3,34.3,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
141,1589976360000,34.6,34.6,34.6,34.6,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
142,1589976540000,33.4,33.4,33.25,33.25,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
143,1589976660000,35.1,35.1,35.1,35.1,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
144,1589976720000,33.9,33.9,33.9,33.9,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
145,1589977080000,34.2,34.2,34.1,34.1,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
146,1589977140000,33.9,33.9,33.9,33.9,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
147,1589977320000,34.2,34.2,34.2,34.2,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
148,1589977440000,33.05,33.05,33.0,33.0,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
