,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
149,1589977500000,33.2,33.2,33.2,33.2,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
150,1589977560000,33.35,33.35,33.35,33.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
151,1589977620000,33.4,33.4,33.35,33.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
152,1589977680000,33.4,33.4,33.4,33.4,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
153,1589977860000,33.4,34.3,33.4,34.3,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
154,1589977920000,35.6,35.6,35.6,35.6,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
155,1589977980000,35.4,35.4,35.4,35.4,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
156,1589978040000,35.8,36.35,35.8,35.8,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
157,1589978100000,36.0,37.6,36.0,37.6,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
158,1589978280000,37.25,37.25,37.25,37.25,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
159,1589978340000,37.25,37.25,37.25,37.25,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
160,1589978460000,36.35,37.0,36.35,37.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
161,1589978760000,36.8,36.8,36.8,36.8,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
162,1589979000000,35.35,35.35,35.35,35.35,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
163,1589979120000,35.1,35.45,35.1,35.45,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
164,1589979540000,36.8,36.8,36.8,36.8,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
165,1589979720000,36.4,36.4,36.4,36.4,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
166,1589979900000,36.5,36.5,36.15,36.15,1500,,9350,weekly,2020-5-28T21:00:00.000,options,call
167,1589979960000,35.5,35.5,35.1,35.1,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
168,1589980020000,34.85,34.85,34.5,34.5,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
169,1589980080000,35.15,35.15,35.15,35.15,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
170,1589980140000,35.15,35.15,35.15,35.15,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
171,1589980200000,35.55,35.55,35.55,35.55,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
172,1589980260000,35.7,35.7,35.7,35.7,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
173,1589980440000,35.5,35.5,35.5,35.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
174,1589980500000,35.5,35.5,35.5,35.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
175,1589980560000,34.6,34.6,33.5,33.5,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
176,1589980620000,34.1,34.95,34.1,34.8,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
177,1589980680000,34.2,34.2,33.05,33.5,975,,9350,weekly,2020-5-28T21:00:00.000,options,call
178,1589980800000,33.3,33.3,33.3,33.3,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
179,1589980860000,33.5,33.5,33.5,33.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
180,1589980920000,33.5,33.5,33.5,33.5,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
181,1589980980000,34.1,34.1,33.5,33.95,1125,,9350,weekly,2020-5-28T21:00:00.000,options,call
182,1589981040000,33.95,33.95,32.85,32.85,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
183,1589981100000,32.8,32.8,30.7,31.0,1125,,9350,weekly,2020-5-28T21:00:00.000,options,call
184,1589981160000,31.5,31.8,30.0,30.0,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
185,1589981220000,31.6,31.6,30.65,30.65,1950,,9350,weekly,2020-5-28T21:00:00.000,options,call
186,1589981280000,31.0,31.35,31.0,31.35,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
187,1589981340000,29.35,31.15,29.35,30.6,9450,,9350,weekly,2020-5-28T21:00:00.000,options,call
188,1589981400000,31.6,31.6,31.25,31.25,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
189,1589981460000,31.25,32.85,31.25,32.85,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
190,1589981520000,32.55,32.55,32.5,32.5,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
191,1589981580000,32.35,32.35,31.7,31.7,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
192,1589981640000,31.7,31.7,31.7,31.7,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
193,1589981700000,31.55,31.55,31.55,31.55,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
194,1589981760000,31.7,32.0,31.7,32.0,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
195,1589981820000,33.0,33.0,33.0,33.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
196,1589981940000,32.0,32.0,32.0,32.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
197,1589982060000,32.0,32.0,32.0,32.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
198,1589982180000,32.0,32.0,32.0,32.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
199,1589982240000,32.55,32.55,32.55,32.55,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
200,1589982300000,33.35,34.4,33.35,34.4,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
201,1589982360000,34.4,34.45,34.05,34.05,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
202,1589982420000,34.1,34.1,34.1,34.1,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
203,1589982480000,33.9,33.9,33.9,33.9,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
204,1589982540000,35.0,35.0,34.05,34.05,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
205,1589982600000,35.0,35.0,34.8,34.8,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
206,1589982660000,35.1,35.35,35.1,35.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
207,1589982720000,34.3,34.65,34.3,34.65,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
208,1589982840000,34.0,34.0,34.0,34.0,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
209,1589982900000,34.9,35.2,34.45,34.45,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
210,1589982960000,34.45,34.45,34.45,34.45,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
211,1589983020000,33.1,33.1,33.1,33.1,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
212,1589983080000,32.85,33.0,32.85,33.0,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
213,1589983200000,34.1,34.1,33.9,33.9,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
214,1589983260000,34.05,34.85,34.05,34.85,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
215,1589983320000,35.0,35.7,35.0,35.65,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
216,1589983380000,35.65,36.0,35.25,35.25,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
217,1589983440000,35.25,35.25,35.25,35.25,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
218,1589983500000,36.35,37.6,36.35,37.6,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
219,1589983560000,36.85,39.1,36.85,38.8,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
220,1589983620000,38.95,41.0,38.0,39.9,2400,,9350,weekly,2020-5-28T21:00:00.000,options,call
221,1589983680000,39.9,44.6,39.9,42.85,3525,,9350,weekly,2020-5-28T21:00:00.000,options,call
222,1589983740000,42.9,42.95,41.3,41.3,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
223,1589983800000,42.9,44.1,42.9,43.0,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
224,1589983860000,42.5,42.7,41.6,41.6,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
225,1589983920000,41.6,42.6,39.75,39.75,975,,9350,weekly,2020-5-28T21:00:00.000,options,call
226,1589983980000,40.25,40.35,40.25,40.35,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
227,1589984040000,41.4,42.25,41.4,42.25,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
228,1589984100000,42.25,42.65,42.0,42.0,1950,,9350,weekly,2020-5-28T21:00:00.000,options,call
229,1589984160000,42.0,42.0,41.4,41.85,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
230,1589984220000,40.1,40.5,40.1,40.5,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
231,1589984280000,40.5,41.7,40.3,41.7,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
232,1589984340000,41.4,41.4,40.65,41.0,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
233,1589984400000,41.0,41.6,41.0,41.6,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
234,1589984460000,41.6,45.45,41.6,45.45,2175,,9350,weekly,2020-5-28T21:00:00.000,options,call
235,1589984520000,46.1,47.2,45.8,47.2,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
236,1589984580000,47.65,48.25,46.85,47.4,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
237,1589984640000,47.4,51.3,47.4,51.3,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
238,1589984700000,51.3,51.6,50.5,50.5,1350,,9350,weekly,2020-5-28T21:00:00.000,options,call
239,1589984760000,50.2,50.2,48.1,48.1,2775,,9350,weekly,2020-5-28T21:00:00.000,options,call
240,1589984820000,48.0,48.1,48.0,48.1,1650,,9350,weekly,2020-5-28T21:00:00.000,options,call
241,1589984880000,48.9,49.15,48.45,49.15,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
242,1589984940000,49.3,51.0,49.0,51.0,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
243,1589985000000,51.45,51.9,50.85,51.9,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
244,1589985060000,51.9,58.85,51.9,56.15,1350,,9350,weekly,2020-5-28T21:00:00.000,options,call
245,1589985120000,57.35,59.4,55.8,59.4,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
246,1589985180000,59.5,62.95,59.5,60.8,2550,,9350,weekly,2020-5-28T21:00:00.000,options,call
247,1589985240000,60.2,61.1,58.2,59.9,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
248,1589985300000,58.45,58.85,58.35,58.35,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
249,1589985360000,55.4,57.35,55.4,56.55,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
250,1589985420000,55.4,58.6,55.4,58.6,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
251,1589985480000,57.8,59.0,57.25,57.25,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
252,1589985540000,56.85,56.85,55.0,56.25,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
253,1589985600000,56.55,58.35,56.25,57.8,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
254,1589985660000,57.55,57.55,55.5,55.5,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
255,1589985720000,56.35,57.55,56.1,57.25,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
256,1589985780000,57.2,57.6,56.95,57.6,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
257,1589985840000,58.35,58.35,57.5,57.5,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
258,1589985900000,57.25,60.0,57.25,59.35,1125,,9350,weekly,2020-5-28T21:00:00.000,options,call
259,1589985960000,58.25,58.25,53.5,53.8,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
260,1589986020000,54.4,54.4,49.45,49.45,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
261,1589986080000,50.55,51.15,50.55,50.85,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
262,1589986140000,50.7,52.35,50.7,52.35,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
263,1589986200000,49.0,49.1,48.85,49.1,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
264,1589986260000,49.8,51.0,49.8,51.0,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
265,1589986320000,52.25,52.25,51.55,51.55,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
266,1589986380000,51.55,51.55,51.55,51.55,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
267,1589986440000,52.65,52.65,52.1,52.1,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
268,1589986500000,52.1,52.1,52.1,52.1,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
269,1589986560000,50.15,52.0,50.15,52.0,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
270,1589986620000,51.6,52.0,51.5,51.5,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
271,1589986680000,52.5,52.5,52.0,52.0,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
272,1589986740000,53.35,53.75,53.2,53.2,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
273,1589986800000,54.65,55.5,54.2,54.2,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
274,1589986860000,51.55,51.55,50.45,50.45,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
275,1589986920000,48.4,49.3,47.9,47.9,1275,,9350,weekly,2020-5-28T21:00:00.000,options,call
276,1589986980000,47.55,48.3,46.0,46.0,600,,9350,weekly,2020-5-28T21:00:00.000,options,call
277,1589987040000,48.65,48.65,48.65,48.65,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
278,1589987100000,49.35,50.6,49.15,49.85,525,,9350,weekly,2020-5-28T21:00:00.000,options,call
279,1589987160000,50.35,50.65,49.8,49.95,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
280,1589987220000,49.95,49.95,49.95,49.95,75,,9350,weekly,2020-5-28T21:00:00.000,options,call
281,1589987340000,48.7,48.7,48.0,48.0,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
282,1589987400000,48.0,48.35,47.95,48.35,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
283,1589987460000,49.5,49.5,48.35,48.6,1425,,9350,weekly,2020-5-28T21:00:00.000,options,call
284,1589987520000,48.6,49.25,48.6,48.7,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
285,1589987580000,48.75,49.2,48.75,49.0,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
286,1589987640000,49.05,50.8,49.05,50.6,1200,,9350,weekly,2020-5-28T21:00:00.000,options,call
287,1589987700000,50.6,53.95,50.6,53.95,750,,9350,weekly,2020-5-28T21:00:00.000,options,call
288,1589987760000,54.0,56.0,54.0,55.35,1425,,9350,weekly,2020-5-28T21:00:00.000,options,call
289,1589987820000,56.0,58.9,55.65,58.15,1050,,9350,weekly,2020-5-28T21:00:00.000,options,call
290,1589987880000,58.15,58.15,53.85,53.85,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
291,1589987940000,53.75,53.95,53.75,53.95,300,,9350,weekly,2020-5-28T21:00:00.000,options,call
292,1589988060000,52.95,55.0,52.95,55.0,375,,9350,weekly,2020-5-28T21:00:00.000,options,call
293,1589988120000,55.0,55.9,55.0,55.9,450,,9350,weekly,2020-5-28T21:00:00.000,options,call
294,1589988240000,55.55,56.25,55.55,56.25,150,,9350,weekly,2020-5-28T21:00:00.000,options,call
295,1589988300000,55.55,55.6,55.25,55.25,3450,,9350,weekly,2020-5-28T21:00:00.000,options,call
296,1589988360000,55.55,55.6,55.55,55.6,225,,9350,weekly,2020-5-28T21:00:00.000,options,call
297,1589988420000,55.5,56.45,55.45,56.45,825,,9350,weekly,2020-5-28T21:00:00.000,options,call
298,1589988480000,56.45,58.25,56.45,58.25,675,,9350,weekly,2020-5-28T21:00:00.000,options,call
299,1589988540000,58.25,58.95,56.65,58.0,900,,9350,weekly,2020-5-28T21:00:00.000,options,call
