,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1592817300000,5.75,5.75,3.65,3.65,74475,,10900,weekly,2020-6-25T21:00:00.000,options,call
1,1592817360000,3.85,4.85,3.85,4.4,75900,,10900,weekly,2020-6-25T21:00:00.000,options,call
2,1592817420000,4.4,4.4,4.2,4.25,50775,,10900,weekly,2020-6-25T21:00:00.000,options,call
3,1592817480000,4.25,4.4,4.2,4.25,35400,,10900,weekly,2020-6-25T21:00:00.000,options,call
4,1592817540000,4.2,4.25,3.9,4.1,64275,,10900,weekly,2020-6-25T21:00:00.000,options,call
5,1592817600000,4.05,4.4,4.05,4.3,62475,,10900,weekly,2020-6-25T21:00:00.000,options,call
6,1592817660000,4.35,4.75,4.3,4.6,50475,,10900,weekly,2020-6-25T21:00:00.000,options,call
7,1592817720000,4.55,4.85,4.5,4.7,44700,,10900,weekly,2020-6-25T21:00:00.000,options,call
8,1592817780000,4.7,4.85,4.6,4.75,46350,,10900,weekly,2020-6-25T21:00:00.000,options,call
9,1592817840000,4.75,4.8,4.65,4.75,33750,,10900,weekly,2020-6-25T21:00:00.000,options,call
10,1592817900000,4.7,4.8,4.35,4.45,37650,,10900,weekly,2020-6-25T21:00:00.000,options,call
11,1592817960000,4.45,4.6,4.4,4.55,21675,,10900,weekly,2020-6-25T21:00:00.000,options,call
12,1592818020000,4.55,4.65,4.5,4.55,25050,,10900,weekly,2020-6-25T21:00:00.000,options,call
13,1592818080000,4.6,4.6,4.5,4.5,39900,,10900,weekly,2020-6-25T21:00:00.000,options,call
14,1592818140000,4.45,4.55,4.3,4.3,58275,,10900,weekly,2020-6-25T21:00:00.000,options,call
15,1592818200000,4.35,4.5,4.3,4.4,71625,,10900,weekly,2020-6-25T21:00:00.000,options,call
16,1592818260000,4.45,4.65,4.4,4.4,71325,,10900,weekly,2020-6-25T21:00:00.000,options,call
17,1592818320000,4.4,4.6,4.25,4.55,58350,,10900,weekly,2020-6-25T21:00:00.000,options,call
18,1592818380000,4.6,4.75,4.5,4.7,58200,,10900,weekly,2020-6-25T21:00:00.000,options,call
19,1592818440000,4.7,4.85,4.7,4.8,44325,,10900,weekly,2020-6-25T21:00:00.000,options,call
20,1592818500000,4.8,4.8,4.6,4.7,25650,,10900,weekly,2020-6-25T21:00:00.000,options,call
21,1592818560000,4.7,5.0,4.7,5.0,43125,,10900,weekly,2020-6-25T21:00:00.000,options,call
22,1592818620000,5.05,5.15,4.9,5.0,25425,,10900,weekly,2020-6-25T21:00:00.000,options,call
23,1592818680000,5.0,5.15,4.95,5.1,27675,,10900,weekly,2020-6-25T21:00:00.000,options,call
24,1592818740000,5.1,5.15,4.9,5.05,25125,,10900,weekly,2020-6-25T21:00:00.000,options,call
25,1592818800000,5.0,5.15,5.0,5.0,23700,,10900,weekly,2020-6-25T21:00:00.000,options,call
26,1592818860000,5.0,5.15,5.0,5.0,33000,,10900,weekly,2020-6-25T21:00:00.000,options,call
27,1592818920000,5.0,5.0,4.8,4.95,28050,,10900,weekly,2020-6-25T21:00:00.000,options,call
28,1592818980000,4.95,4.95,4.8,4.8,12750,,10900,weekly,2020-6-25T21:00:00.000,options,call
29,1592819040000,4.8,4.9,4.7,4.85,28650,,10900,weekly,2020-6-25T21:00:00.000,options,call
30,1592819100000,4.85,5.0,4.8,4.95,22875,,10900,weekly,2020-6-25T21:00:00.000,options,call
31,1592819160000,4.95,5.15,4.95,5.0,34725,,10900,weekly,2020-6-25T21:00:00.000,options,call
32,1592819220000,5.0,5.15,4.95,5.15,26175,,10900,weekly,2020-6-25T21:00:00.000,options,call
33,1592819280000,5.15,5.15,5.0,5.05,14850,,10900,weekly,2020-6-25T21:00:00.000,options,call
34,1592819340000,5.0,5.05,4.95,5.05,25950,,10900,weekly,2020-6-25T21:00:00.000,options,call
35,1592819400000,5.05,5.05,4.7,4.7,31725,,10900,weekly,2020-6-25T21:00:00.000,options,call
36,1592819460000,4.7,4.9,4.5,4.5,27675,,10900,weekly,2020-6-25T21:00:00.000,options,call
37,1592819520000,4.5,4.75,4.4,4.7,34275,,10900,weekly,2020-6-25T21:00:00.000,options,call
38,1592819580000,4.7,4.7,4.4,4.4,35175,,10900,weekly,2020-6-25T21:00:00.000,options,call
39,1592819640000,4.4,4.45,4.25,4.35,27075,,10900,weekly,2020-6-25T21:00:00.000,options,call
40,1592819700000,4.3,4.3,4.1,4.15,35775,,10900,weekly,2020-6-25T21:00:00.000,options,call
41,1592819760000,4.15,4.35,4.15,4.3,25050,,10900,weekly,2020-6-25T21:00:00.000,options,call
42,1592819820000,4.3,4.65,4.3,4.65,36000,,10900,weekly,2020-6-25T21:00:00.000,options,call
43,1592819880000,4.7,4.7,4.4,4.45,28125,,10900,weekly,2020-6-25T21:00:00.000,options,call
44,1592819940000,4.45,4.5,4.35,4.45,15975,,10900,weekly,2020-6-25T21:00:00.000,options,call
45,1592820000000,4.45,4.7,4.45,4.6,18450,,10900,weekly,2020-6-25T21:00:00.000,options,call
46,1592820060000,4.65,4.7,4.55,4.7,25875,,10900,weekly,2020-6-25T21:00:00.000,options,call
47,1592820120000,4.65,4.7,4.5,4.5,22125,,10900,weekly,2020-6-25T21:00:00.000,options,call
48,1592820180000,4.55,4.55,4.45,4.55,23175,,10900,weekly,2020-6-25T21:00:00.000,options,call
49,1592820240000,4.55,4.55,4.45,4.5,9825,,10900,weekly,2020-6-25T21:00:00.000,options,call
50,1592820300000,4.5,4.6,4.5,4.6,8325,,10900,weekly,2020-6-25T21:00:00.000,options,call
51,1592820360000,4.6,4.6,4.6,4.6,3300,,10900,weekly,2020-6-25T21:00:00.000,options,call
52,1592820420000,4.6,4.6,4.45,4.55,16725,,10900,weekly,2020-6-25T21:00:00.000,options,call
53,1592820480000,4.55,4.6,4.45,4.55,11925,,10900,weekly,2020-6-25T21:00:00.000,options,call
54,1592820540000,4.55,4.6,4.45,4.5,14850,,10900,weekly,2020-6-25T21:00:00.000,options,call
55,1592820600000,4.5,4.55,4.35,4.35,27750,,10900,weekly,2020-6-25T21:00:00.000,options,call
56,1592820660000,4.3,4.35,4.25,4.3,19350,,10900,weekly,2020-6-25T21:00:00.000,options,call
57,1592820720000,4.3,4.3,4.15,4.25,13875,,10900,weekly,2020-6-25T21:00:00.000,options,call
58,1592820780000,4.25,4.25,4.15,4.15,18750,,10900,weekly,2020-6-25T21:00:00.000,options,call
59,1592820840000,4.15,4.4,4.15,4.3,14700,,10900,weekly,2020-6-25T21:00:00.000,options,call
60,1592820900000,4.3,4.3,4.15,4.15,27150,,10900,weekly,2020-6-25T21:00:00.000,options,call
61,1592820960000,4.2,4.25,4.1,4.2,26700,,10900,weekly,2020-6-25T21:00:00.000,options,call
62,1592821020000,4.25,4.4,4.25,4.3,38775,,10900,weekly,2020-6-25T21:00:00.000,options,call
63,1592821080000,4.3,4.45,4.3,4.4,24825,,10900,weekly,2020-6-25T21:00:00.000,options,call
64,1592821140000,4.4,4.5,4.35,4.4,30525,,10900,weekly,2020-6-25T21:00:00.000,options,call
65,1592821200000,4.45,4.5,4.35,4.35,10725,,10900,weekly,2020-6-25T21:00:00.000,options,call
66,1592821260000,4.35,4.35,4.3,4.35,14550,,10900,weekly,2020-6-25T21:00:00.000,options,call
67,1592821320000,4.35,4.4,4.35,4.4,7875,,10900,weekly,2020-6-25T21:00:00.000,options,call
68,1592821380000,4.4,4.4,4.35,4.4,5400,,10900,weekly,2020-6-25T21:00:00.000,options,call
69,1592821440000,4.45,4.45,4.2,4.25,23100,,10900,weekly,2020-6-25T21:00:00.000,options,call
70,1592821500000,4.25,4.35,4.25,4.3,9375,,10900,weekly,2020-6-25T21:00:00.000,options,call
71,1592821560000,4.3,4.3,4.25,4.3,4125,,10900,weekly,2020-6-25T21:00:00.000,options,call
72,1592821620000,4.3,4.35,4.2,4.3,14250,,10900,weekly,2020-6-25T21:00:00.000,options,call
73,1592821680000,4.3,4.35,4.2,4.2,44250,,10900,weekly,2020-6-25T21:00:00.000,options,call
74,1592821740000,4.25,4.3,4.25,4.3,7350,,10900,weekly,2020-6-25T21:00:00.000,options,call
75,1592821800000,4.3,4.3,4.15,4.25,13875,,10900,weekly,2020-6-25T21:00:00.000,options,call
76,1592821860000,4.25,4.25,4.15,4.25,10350,,10900,weekly,2020-6-25T21:00:00.000,options,call
77,1592821920000,4.2,4.2,4.15,4.15,13725,,10900,weekly,2020-6-25T21:00:00.000,options,call
78,1592821980000,4.2,4.25,4.1,4.2,29250,,10900,weekly,2020-6-25T21:00:00.000,options,call
79,1592822040000,4.2,4.35,4.15,4.3,22200,,10900,weekly,2020-6-25T21:00:00.000,options,call
80,1592822100000,4.35,4.35,4.25,4.3,11175,,10900,weekly,2020-6-25T21:00:00.000,options,call
81,1592822160000,4.3,4.35,4.1,4.1,33375,,10900,weekly,2020-6-25T21:00:00.000,options,call
82,1592822220000,4.2,4.3,4.2,4.3,13200,,10900,weekly,2020-6-25T21:00:00.000,options,call
83,1592822280000,4.3,4.3,4.25,4.25,14175,,10900,weekly,2020-6-25T21:00:00.000,options,call
84,1592822340000,4.25,4.25,4.05,4.1,49500,,10900,weekly,2020-6-25T21:00:00.000,options,call
85,1592822400000,4.1,4.25,4.1,4.15,25725,,10900,weekly,2020-6-25T21:00:00.000,options,call
86,1592822460000,4.15,4.25,4.15,4.15,26625,,10900,weekly,2020-6-25T21:00:00.000,options,call
87,1592822520000,4.15,4.25,4.1,4.2,31050,,10900,weekly,2020-6-25T21:00:00.000,options,call
88,1592822580000,4.15,4.25,4.15,4.2,16575,,10900,weekly,2020-6-25T21:00:00.000,options,call
89,1592822640000,4.15,4.2,4.1,4.15,25350,,10900,weekly,2020-6-25T21:00:00.000,options,call
90,1592822700000,4.15,4.15,4.0,4.0,37275,,10900,weekly,2020-6-25T21:00:00.000,options,call
91,1592822760000,4.0,4.1,3.95,4.0,13725,,10900,weekly,2020-6-25T21:00:00.000,options,call
92,1592822820000,4.0,4.15,4.0,4.05,24075,,10900,weekly,2020-6-25T21:00:00.000,options,call
93,1592822880000,4.05,4.2,4.05,4.15,25650,,10900,weekly,2020-6-25T21:00:00.000,options,call
94,1592822940000,4.1,4.1,4.05,4.1,11925,,10900,weekly,2020-6-25T21:00:00.000,options,call
95,1592823000000,4.1,4.2,4.1,4.15,23925,,10900,weekly,2020-6-25T21:00:00.000,options,call
96,1592823060000,4.15,4.15,3.85,3.95,29100,,10900,weekly,2020-6-25T21:00:00.000,options,call
97,1592823120000,3.95,3.95,3.8,3.85,28725,,10900,weekly,2020-6-25T21:00:00.000,options,call
98,1592823180000,3.85,3.9,3.8,3.8,8475,,10900,weekly,2020-6-25T21:00:00.000,options,call
99,1592823240000,3.8,3.85,3.7,3.85,19200,,10900,weekly,2020-6-25T21:00:00.000,options,call
100,1592823300000,3.85,3.9,3.8,3.9,20775,,10900,weekly,2020-6-25T21:00:00.000,options,call
101,1592823360000,3.95,4.0,3.9,3.9,26550,,10900,weekly,2020-6-25T21:00:00.000,options,call
102,1592823420000,3.9,4.0,3.85,4.0,8175,,10900,weekly,2020-6-25T21:00:00.000,options,call
103,1592823480000,4.0,4.0,3.85,3.95,11175,,10900,weekly,2020-6-25T21:00:00.000,options,call
104,1592823540000,3.9,3.9,3.85,3.9,5700,,10900,weekly,2020-6-25T21:00:00.000,options,call
105,1592823600000,3.9,4.0,3.9,4.0,8775,,10900,weekly,2020-6-25T21:00:00.000,options,call
106,1592823660000,4.0,4.25,3.95,4.25,41025,,10900,weekly,2020-6-25T21:00:00.000,options,call
107,1592823720000,4.2,4.2,4.1,4.1,15075,,10900,weekly,2020-6-25T21:00:00.000,options,call
108,1592823780000,4.1,4.15,4.05,4.15,6975,,10900,weekly,2020-6-25T21:00:00.000,options,call
109,1592823840000,4.15,4.25,4.1,4.25,25125,,10900,weekly,2020-6-25T21:00:00.000,options,call
110,1592823900000,4.25,4.25,4.0,4.05,20775,,10900,weekly,2020-6-25T21:00:00.000,options,call
111,1592823960000,4.05,4.1,4.05,4.05,9825,,10900,weekly,2020-6-25T21:00:00.000,options,call
112,1592824020000,4.05,4.05,3.95,4.0,8100,,10900,weekly,2020-6-25T21:00:00.000,options,call
113,1592824080000,3.95,4.05,3.85,4.0,9750,,10900,weekly,2020-6-25T21:00:00.000,options,call
114,1592824140000,4.0,4.0,3.9,4.0,14775,,10900,weekly,2020-6-25T21:00:00.000,options,call
115,1592824200000,4.0,4.0,3.9,3.9,11400,,10900,weekly,2020-6-25T21:00:00.000,options,call
116,1592824260000,3.9,3.95,3.8,3.8,14325,,10900,weekly,2020-6-25T21:00:00.000,options,call
117,1592824320000,3.8,3.95,3.8,3.9,7500,,10900,weekly,2020-6-25T21:00:00.000,options,call
118,1592824380000,3.9,4.0,3.9,4.0,8250,,10900,weekly,2020-6-25T21:00:00.000,options,call
119,1592824440000,4.0,4.05,3.95,4.0,14100,,10900,weekly,2020-6-25T21:00:00.000,options,call
120,1592824500000,4.0,4.0,4.0,4.0,3000,,10900,weekly,2020-6-25T21:00:00.000,options,call
121,1592824560000,4.0,4.05,3.95,3.95,16425,,10900,weekly,2020-6-25T21:00:00.000,options,call
122,1592824620000,3.95,4.1,3.95,4.1,5325,,10900,weekly,2020-6-25T21:00:00.000,options,call
123,1592824680000,4.1,4.1,3.95,4.0,15675,,10900,weekly,2020-6-25T21:00:00.000,options,call
124,1592824740000,4.0,4.1,3.95,4.0,8175,,10900,weekly,2020-6-25T21:00:00.000,options,call
125,1592824800000,4.0,4.05,3.85,3.85,17475,,10900,weekly,2020-6-25T21:00:00.000,options,call
126,1592824860000,3.9,3.9,3.85,3.85,9675,,10900,weekly,2020-6-25T21:00:00.000,options,call
127,1592824920000,3.8,3.9,3.8,3.85,6975,,10900,weekly,2020-6-25T21:00:00.000,options,call
128,1592824980000,3.85,3.9,3.8,3.85,4350,,10900,weekly,2020-6-25T21:00:00.000,options,call
129,1592825040000,3.8,3.8,3.75,3.75,6150,,10900,weekly,2020-6-25T21:00:00.000,options,call
130,1592825100000,3.75,3.75,3.7,3.75,8325,,10900,weekly,2020-6-25T21:00:00.000,options,call
131,1592825160000,3.75,3.8,3.7,3.7,18000,,10900,weekly,2020-6-25T21:00:00.000,options,call
132,1592825220000,3.7,3.75,3.7,3.75,18675,,10900,weekly,2020-6-25T21:00:00.000,options,call
133,1592825280000,3.75,3.85,3.7,3.8,16650,,10900,weekly,2020-6-25T21:00:00.000,options,call
134,1592825340000,3.8,3.85,3.8,3.8,11400,,10900,weekly,2020-6-25T21:00:00.000,options,call
135,1592825400000,3.85,3.85,3.75,3.8,14025,,10900,weekly,2020-6-25T21:00:00.000,options,call
136,1592825460000,3.75,3.75,3.55,3.7,33000,,10900,weekly,2020-6-25T21:00:00.000,options,call
137,1592825520000,3.65,3.8,3.65,3.7,19500,,10900,weekly,2020-6-25T21:00:00.000,options,call
138,1592825580000,3.7,3.7,3.6,3.7,23700,,10900,weekly,2020-6-25T21:00:00.000,options,call
139,1592825640000,3.65,3.7,3.6,3.65,13950,,10900,weekly,2020-6-25T21:00:00.000,options,call
140,1592825700000,3.75,3.8,3.65,3.8,29925,,10900,weekly,2020-6-25T21:00:00.000,options,call
141,1592825760000,3.8,3.8,3.75,3.75,18225,,10900,weekly,2020-6-25T21:00:00.000,options,call
142,1592825820000,3.75,3.85,3.75,3.75,21150,,10900,weekly,2020-6-25T21:00:00.000,options,call
143,1592825880000,3.75,3.85,3.75,3.85,11475,,10900,weekly,2020-6-25T21:00:00.000,options,call
144,1592825940000,3.85,3.85,3.75,3.8,6750,,10900,weekly,2020-6-25T21:00:00.000,options,call
145,1592826000000,3.85,4.0,3.8,4.0,20250,,10900,weekly,2020-6-25T21:00:00.000,options,call
146,1592826060000,4.0,4.05,3.9,4.0,17550,,10900,weekly,2020-6-25T21:00:00.000,options,call
147,1592826120000,4.0,4.0,3.9,3.95,5175,,10900,weekly,2020-6-25T21:00:00.000,options,call
148,1592826180000,3.95,3.95,3.95,3.95,1425,,10900,weekly,2020-6-25T21:00:00.000,options,call
149,1592826240000,3.95,3.95,3.9,3.9,15675,,10900,weekly,2020-6-25T21:00:00.000,options,call
150,1592826300000,3.9,3.9,3.8,3.85,9600,,10900,weekly,2020-6-25T21:00:00.000,options,call
151,1592826360000,3.85,3.9,3.75,3.75,22725,,10900,weekly,2020-6-25T21:00:00.000,options,call
152,1592826420000,3.75,3.9,3.75,3.85,12450,,10900,weekly,2020-6-25T21:00:00.000,options,call
153,1592826480000,3.85,3.9,3.85,3.85,3300,,10900,weekly,2020-6-25T21:00:00.000,options,call
154,1592826540000,3.85,3.95,3.85,3.9,7575,,10900,weekly,2020-6-25T21:00:00.000,options,call
155,1592826600000,3.9,4.0,3.9,3.95,8100,,10900,weekly,2020-6-25T21:00:00.000,options,call
156,1592826660000,3.95,4.0,3.9,4.0,9225,,10900,weekly,2020-6-25T21:00:00.000,options,call
157,1592826720000,4.0,4.0,3.85,3.9,13050,,10900,weekly,2020-6-25T21:00:00.000,options,call
158,1592826780000,3.9,3.9,3.85,3.9,2025,,10900,weekly,2020-6-25T21:00:00.000,options,call
159,1592826840000,3.9,3.95,3.9,3.9,1800,,10900,weekly,2020-6-25T21:00:00.000,options,call
160,1592826900000,3.9,4.0,3.85,3.9,13575,,10900,weekly,2020-6-25T21:00:00.000,options,call
161,1592826960000,3.9,3.95,3.9,3.9,2700,,10900,weekly,2020-6-25T21:00:00.000,options,call
162,1592827020000,3.9,3.95,3.9,3.95,11625,,10900,weekly,2020-6-25T21:00:00.000,options,call
163,1592827080000,3.95,3.95,3.85,3.9,10125,,10900,weekly,2020-6-25T21:00:00.000,options,call
164,1592827140000,3.9,3.9,3.9,3.9,300,,10900,weekly,2020-6-25T21:00:00.000,options,call
165,1592827200000,3.9,3.9,3.85,3.9,3900,,10900,weekly,2020-6-25T21:00:00.000,options,call
166,1592827260000,3.85,3.85,3.8,3.8,5850,,10900,weekly,2020-6-25T21:00:00.000,options,call
167,1592827320000,3.8,3.9,3.75,3.85,14400,,10900,weekly,2020-6-25T21:00:00.000,options,call
168,1592827380000,3.85,3.85,3.8,3.85,12300,,10900,weekly,2020-6-25T21:00:00.000,options,call
169,1592827440000,3.85,3.85,3.8,3.8,2400,,10900,weekly,2020-6-25T21:00:00.000,options,call
170,1592827500000,3.8,3.8,3.75,3.75,8475,,10900,weekly,2020-6-25T21:00:00.000,options,call
171,1592827560000,3.75,3.85,3.75,3.85,9150,,10900,weekly,2020-6-25T21:00:00.000,options,call
172,1592827620000,3.85,3.9,3.8,3.8,5100,,10900,weekly,2020-6-25T21:00:00.000,options,call
173,1592827680000,3.8,3.85,3.8,3.8,825,,10900,weekly,2020-6-25T21:00:00.000,options,call
174,1592827740000,3.8,3.85,3.8,3.85,7350,,10900,weekly,2020-6-25T21:00:00.000,options,call
175,1592827800000,3.85,3.9,3.85,3.85,10050,,10900,weekly,2020-6-25T21:00:00.000,options,call
176,1592827860000,3.85,3.85,3.85,3.85,8100,,10900,weekly,2020-6-25T21:00:00.000,options,call
177,1592827920000,3.85,3.9,3.85,3.9,18375,,10900,weekly,2020-6-25T21:00:00.000,options,call
178,1592827980000,3.9,4.0,3.9,4.0,3975,,10900,weekly,2020-6-25T21:00:00.000,options,call
179,1592828040000,4.0,4.0,3.95,4.0,5025,,10900,weekly,2020-6-25T21:00:00.000,options,call
180,1592828100000,4.0,4.2,3.95,4.05,22575,,10900,weekly,2020-6-25T21:00:00.000,options,call
181,1592828160000,4.05,4.25,4.05,4.2,11775,,10900,weekly,2020-6-25T21:00:00.000,options,call
182,1592828220000,4.15,4.2,4.0,4.05,20025,,10900,weekly,2020-6-25T21:00:00.000,options,call
183,1592828280000,4.05,4.15,3.9,4.0,15900,,10900,weekly,2020-6-25T21:00:00.000,options,call
184,1592828340000,4.0,4.05,4.0,4.0,4275,,10900,weekly,2020-6-25T21:00:00.000,options,call
185,1592828400000,4.0,4.15,4.0,4.1,6450,,10900,weekly,2020-6-25T21:00:00.000,options,call
186,1592828460000,4.1,4.15,4.1,4.1,7050,,10900,weekly,2020-6-25T21:00:00.000,options,call
