,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1592828520000,4.1,4.2,4.1,4.1,7875,,10900,weekly,2020-6-25T21:00:00.000,options,call
188,1592828580000,4.1,4.15,4.05,4.15,9525,,10900,weekly,2020-6-25T21:00:00.000,options,call
189,1592828640000,4.15,4.2,4.15,4.15,5325,,10900,weekly,2020-6-25T21:00:00.000,options,call
190,1592828700000,4.15,4.15,4.05,4.1,5400,,10900,weekly,2020-6-25T21:00:00.000,options,call
191,1592828760000,4.1,4.1,4.0,4.1,9975,,10900,weekly,2020-6-25T21:00:00.000,options,call
192,1592828820000,4.1,4.15,4.05,4.05,6525,,10900,weekly,2020-6-25T21:00:00.000,options,call
193,1592828880000,4.05,4.05,4.0,4.0,8025,,10900,weekly,2020-6-25T21:00:00.000,options,call
194,1592828940000,4.0,4.05,4.0,4.05,2700,,10900,weekly,2020-6-25T21:00:00.000,options,call
195,1592829000000,4.05,4.05,4.0,4.0,3900,,10900,weekly,2020-6-25T21:00:00.000,options,call
196,1592829060000,4.0,4.0,3.9,3.9,6900,,10900,weekly,2020-6-25T21:00:00.000,options,call
197,1592829120000,3.9,4.0,3.9,3.95,4575,,10900,weekly,2020-6-25T21:00:00.000,options,call
198,1592829180000,3.9,3.95,3.9,3.95,5100,,10900,weekly,2020-6-25T21:00:00.000,options,call
199,1592829240000,3.95,4.0,3.9,3.95,5475,,10900,weekly,2020-6-25T21:00:00.000,options,call
200,1592829300000,3.95,4.0,3.85,4.0,16875,,10900,weekly,2020-6-25T21:00:00.000,options,call
201,1592829360000,3.9,4.0,3.9,3.95,8100,,10900,weekly,2020-6-25T21:00:00.000,options,call
202,1592829420000,3.95,3.95,3.9,3.9,5700,,10900,weekly,2020-6-25T21:00:00.000,options,call
203,1592829480000,3.9,3.95,3.9,3.9,6525,,10900,weekly,2020-6-25T21:00:00.000,options,call
204,1592829540000,3.95,4.0,3.9,3.9,10650,,10900,weekly,2020-6-25T21:00:00.000,options,call
205,1592829600000,3.9,3.95,3.85,3.95,6675,,10900,weekly,2020-6-25T21:00:00.000,options,call
206,1592829660000,4.0,4.15,3.95,4.1,29400,,10900,weekly,2020-6-25T21:00:00.000,options,call
207,1592829720000,4.1,4.2,4.05,4.2,11175,,10900,weekly,2020-6-25T21:00:00.000,options,call
208,1592829780000,4.2,4.2,4.0,4.0,7500,,10900,weekly,2020-6-25T21:00:00.000,options,call
209,1592829840000,4.0,4.15,4.0,4.15,9300,,10900,weekly,2020-6-25T21:00:00.000,options,call
210,1592829900000,4.2,4.25,4.1,4.2,38250,,10900,weekly,2020-6-25T21:00:00.000,options,call
211,1592829960000,4.2,4.3,4.2,4.2,22350,,10900,weekly,2020-6-25T21:00:00.000,options,call
212,1592830020000,4.2,4.25,4.2,4.25,25575,,10900,weekly,2020-6-25T21:00:00.000,options,call
213,1592830080000,4.25,4.25,4.05,4.1,19350,,10900,weekly,2020-6-25T21:00:00.000,options,call
214,1592830140000,4.1,4.1,3.95,4.0,25575,,10900,weekly,2020-6-25T21:00:00.000,options,call
215,1592830200000,4.0,4.15,4.0,4.1,13350,,10900,weekly,2020-6-25T21:00:00.000,options,call
216,1592830260000,4.1,4.15,3.95,4.1,30675,,10900,weekly,2020-6-25T21:00:00.000,options,call
217,1592830320000,4.1,4.1,4.0,4.05,19875,,10900,weekly,2020-6-25T21:00:00.000,options,call
218,1592830380000,4.05,4.05,4.05,4.05,11775,,10900,weekly,2020-6-25T21:00:00.000,options,call
219,1592830440000,4.05,4.1,4.0,4.1,13575,,10900,weekly,2020-6-25T21:00:00.000,options,call
220,1592830500000,4.1,4.3,4.1,4.25,15900,,10900,weekly,2020-6-25T21:00:00.000,options,call
221,1592830560000,4.25,4.3,4.2,4.25,13425,,10900,weekly,2020-6-25T21:00:00.000,options,call
222,1592830620000,4.25,4.3,4.2,4.3,9300,,10900,weekly,2020-6-25T21:00:00.000,options,call
223,1592830680000,4.3,4.35,4.2,4.2,22425,,10900,weekly,2020-6-25T21:00:00.000,options,call
224,1592830740000,4.2,4.25,4.1,4.2,30225,,10900,weekly,2020-6-25T21:00:00.000,options,call
225,1592830800000,4.2,4.2,4.1,4.1,11325,,10900,weekly,2020-6-25T21:00:00.000,options,call
226,1592830860000,4.1,4.2,4.1,4.1,12825,,10900,weekly,2020-6-25T21:00:00.000,options,call
227,1592830920000,4.05,4.15,4.05,4.15,8625,,10900,weekly,2020-6-25T21:00:00.000,options,call
228,1592830980000,4.1,4.2,4.1,4.1,5100,,10900,weekly,2020-6-25T21:00:00.000,options,call
229,1592831040000,4.1,4.15,4.1,4.15,21825,,10900,weekly,2020-6-25T21:00:00.000,options,call
230,1592831100000,4.15,4.15,4.1,4.1,17100,,10900,weekly,2020-6-25T21:00:00.000,options,call
231,1592831160000,4.1,4.15,4.05,4.05,17700,,10900,weekly,2020-6-25T21:00:00.000,options,call
232,1592831220000,4.15,4.15,4.05,4.1,18750,,10900,weekly,2020-6-25T21:00:00.000,options,call
233,1592831280000,4.1,4.2,4.05,4.1,18750,,10900,weekly,2020-6-25T21:00:00.000,options,call
234,1592831340000,4.1,4.1,4.05,4.05,18900,,10900,weekly,2020-6-25T21:00:00.000,options,call
235,1592831400000,4.05,4.15,4.05,4.1,16425,,10900,weekly,2020-6-25T21:00:00.000,options,call
236,1592831460000,4.1,4.1,3.85,3.9,37650,,10900,weekly,2020-6-25T21:00:00.000,options,call
237,1592831520000,3.95,3.95,3.75,3.85,20550,,10900,weekly,2020-6-25T21:00:00.000,options,call
238,1592831580000,3.85,3.9,3.85,3.9,13125,,10900,weekly,2020-6-25T21:00:00.000,options,call
239,1592831640000,3.9,3.9,3.8,3.8,6675,,10900,weekly,2020-6-25T21:00:00.000,options,call
240,1592831700000,3.8,3.8,3.7,3.8,16050,,10900,weekly,2020-6-25T21:00:00.000,options,call
241,1592831760000,3.8,3.9,3.8,3.85,21075,,10900,weekly,2020-6-25T21:00:00.000,options,call
242,1592831820000,3.9,3.95,3.85,3.85,9300,,10900,weekly,2020-6-25T21:00:00.000,options,call
243,1592831880000,3.85,3.85,3.8,3.8,675,,10900,weekly,2020-6-25T21:00:00.000,options,call
244,1592831940000,3.85,3.9,3.8,3.9,7950,,10900,weekly,2020-6-25T21:00:00.000,options,call
245,1592832000000,3.9,3.95,3.85,3.9,6375,,10900,weekly,2020-6-25T21:00:00.000,options,call
246,1592832060000,3.9,4.0,3.9,4.0,5250,,10900,weekly,2020-6-25T21:00:00.000,options,call
247,1592832120000,4.05,4.05,3.95,3.95,13350,,10900,weekly,2020-6-25T21:00:00.000,options,call
248,1592832180000,3.95,4.0,3.95,3.95,11025,,10900,weekly,2020-6-25T21:00:00.000,options,call
249,1592832240000,3.95,4.0,3.9,4.0,6075,,10900,weekly,2020-6-25T21:00:00.000,options,call
250,1592832300000,4.0,4.05,3.95,4.05,2925,,10900,weekly,2020-6-25T21:00:00.000,options,call
251,1592832360000,4.0,4.25,3.95,4.2,31800,,10900,weekly,2020-6-25T21:00:00.000,options,call
252,1592832420000,4.2,4.2,4.05,4.05,11250,,10900,weekly,2020-6-25T21:00:00.000,options,call
253,1592832480000,4.05,4.2,4.0,4.1,17100,,10900,weekly,2020-6-25T21:00:00.000,options,call
254,1592832540000,4.1,4.15,4.1,4.15,5700,,10900,weekly,2020-6-25T21:00:00.000,options,call
255,1592832600000,4.15,4.2,4.15,4.15,6225,,10900,weekly,2020-6-25T21:00:00.000,options,call
256,1592832660000,4.15,4.15,4.05,4.1,12000,,10900,weekly,2020-6-25T21:00:00.000,options,call
257,1592832720000,4.1,4.2,4.1,4.1,825,,10900,weekly,2020-6-25T21:00:00.000,options,call
258,1592832780000,4.1,4.15,4.05,4.1,8100,,10900,weekly,2020-6-25T21:00:00.000,options,call
259,1592832840000,4.05,4.1,4.0,4.1,6825,,10900,weekly,2020-6-25T21:00:00.000,options,call
260,1592832900000,4.1,4.2,4.1,4.15,4275,,10900,weekly,2020-6-25T21:00:00.000,options,call
261,1592832960000,4.15,4.2,4.1,4.2,6225,,10900,weekly,2020-6-25T21:00:00.000,options,call
262,1592833020000,4.2,4.2,4.1,4.15,5550,,10900,weekly,2020-6-25T21:00:00.000,options,call
263,1592833080000,4.15,4.25,4.1,4.15,7425,,10900,weekly,2020-6-25T21:00:00.000,options,call
264,1592833140000,4.15,4.15,4.1,4.1,7050,,10900,weekly,2020-6-25T21:00:00.000,options,call
265,1592833200000,4.1,4.15,4.1,4.1,4500,,10900,weekly,2020-6-25T21:00:00.000,options,call
266,1592833260000,4.1,4.15,4.05,4.15,11325,,10900,weekly,2020-6-25T21:00:00.000,options,call
267,1592833320000,4.15,4.15,4.1,4.1,14250,,10900,weekly,2020-6-25T21:00:00.000,options,call
268,1592833380000,4.1,4.15,4.1,4.15,9975,,10900,weekly,2020-6-25T21:00:00.000,options,call
269,1592833440000,4.15,4.2,4.1,4.1,16050,,10900,weekly,2020-6-25T21:00:00.000,options,call
270,1592833500000,4.1,4.1,4.0,4.0,11625,,10900,weekly,2020-6-25T21:00:00.000,options,call
271,1592833560000,4.0,4.15,4.0,4.05,11325,,10900,weekly,2020-6-25T21:00:00.000,options,call
272,1592833620000,4.1,4.15,4.0,4.15,12225,,10900,weekly,2020-6-25T21:00:00.000,options,call
273,1592833680000,4.15,4.2,4.1,4.2,6975,,10900,weekly,2020-6-25T21:00:00.000,options,call
274,1592833740000,4.15,4.2,4.1,4.1,11475,,10900,weekly,2020-6-25T21:00:00.000,options,call
275,1592833800000,4.1,4.2,4.1,4.15,15675,,10900,weekly,2020-6-25T21:00:00.000,options,call
276,1592833860000,4.15,4.15,4.1,4.15,8850,,10900,weekly,2020-6-25T21:00:00.000,options,call
277,1592833920000,4.15,4.2,4.05,4.2,20475,,10900,weekly,2020-6-25T21:00:00.000,options,call
278,1592833980000,4.15,4.15,4.0,4.05,21225,,10900,weekly,2020-6-25T21:00:00.000,options,call
279,1592834040000,4.05,4.05,3.9,3.95,25275,,10900,weekly,2020-6-25T21:00:00.000,options,call
280,1592834100000,3.95,3.95,3.9,3.95,4875,,10900,weekly,2020-6-25T21:00:00.000,options,call
281,1592834160000,3.95,4.0,3.9,3.9,11175,,10900,weekly,2020-6-25T21:00:00.000,options,call
282,1592834220000,3.9,3.95,3.9,3.95,16125,,10900,weekly,2020-6-25T21:00:00.000,options,call
283,1592834280000,3.95,4.0,3.95,4.0,1050,,10900,weekly,2020-6-25T21:00:00.000,options,call
284,1592834340000,3.95,3.95,3.85,3.9,22125,,10900,weekly,2020-6-25T21:00:00.000,options,call
285,1592834400000,3.9,4.05,3.9,4.05,17325,,10900,weekly,2020-6-25T21:00:00.000,options,call
286,1592834460000,4.05,4.25,4.05,4.2,58125,,10900,weekly,2020-6-25T21:00:00.000,options,call
287,1592834520000,4.2,4.3,4.2,4.25,29475,,10900,weekly,2020-6-25T21:00:00.000,options,call
288,1592834580000,4.25,4.3,4.15,4.2,20625,,10900,weekly,2020-6-25T21:00:00.000,options,call
289,1592834640000,4.2,4.2,4.1,4.1,16800,,10900,weekly,2020-6-25T21:00:00.000,options,call
290,1592834700000,4.1,4.4,4.1,4.4,18075,,10900,weekly,2020-6-25T21:00:00.000,options,call
291,1592834760000,4.4,4.4,4.25,4.25,16800,,10900,weekly,2020-6-25T21:00:00.000,options,call
292,1592834820000,4.25,4.4,4.25,4.3,10425,,10900,weekly,2020-6-25T21:00:00.000,options,call
293,1592834880000,4.3,4.3,4.25,4.3,22050,,10900,weekly,2020-6-25T21:00:00.000,options,call
294,1592834940000,4.3,4.3,4.1,4.15,19275,,10900,weekly,2020-6-25T21:00:00.000,options,call
295,1592835000000,4.15,4.2,4.1,4.2,10275,,10900,weekly,2020-6-25T21:00:00.000,options,call
296,1592835060000,4.2,4.25,4.2,4.2,5025,,10900,weekly,2020-6-25T21:00:00.000,options,call
297,1592835120000,4.2,4.2,4.1,4.1,4800,,10900,weekly,2020-6-25T21:00:00.000,options,call
298,1592835180000,4.1,4.25,4.1,4.15,17175,,10900,weekly,2020-6-25T21:00:00.000,options,call
299,1592835240000,4.15,4.35,4.15,4.35,13800,,10900,weekly,2020-6-25T21:00:00.000,options,call
300,1592835300000,4.35,4.4,4.3,4.3,25275,,10900,weekly,2020-6-25T21:00:00.000,options,call
301,1592835360000,4.3,4.3,4.15,4.2,13575,,10900,weekly,2020-6-25T21:00:00.000,options,call
302,1592835420000,4.2,4.3,4.2,4.3,7200,,10900,weekly,2020-6-25T21:00:00.000,options,call
303,1592835480000,4.25,4.3,4.2,4.25,9075,,10900,weekly,2020-6-25T21:00:00.000,options,call
304,1592835540000,4.25,4.3,4.2,4.2,14175,,10900,weekly,2020-6-25T21:00:00.000,options,call
305,1592835600000,4.2,4.35,4.15,4.2,15075,,10900,weekly,2020-6-25T21:00:00.000,options,call
306,1592835660000,4.3,4.3,4.1,4.15,8475,,10900,weekly,2020-6-25T21:00:00.000,options,call
307,1592835720000,4.15,4.2,4.1,4.2,7200,,10900,weekly,2020-6-25T21:00:00.000,options,call
308,1592835780000,4.2,4.2,4.1,4.15,8400,,10900,weekly,2020-6-25T21:00:00.000,options,call
309,1592835840000,4.15,4.2,4.15,4.2,6825,,10900,weekly,2020-6-25T21:00:00.000,options,call
310,1592835900000,4.2,4.2,4.15,4.15,8475,,10900,weekly,2020-6-25T21:00:00.000,options,call
311,1592835960000,4.15,4.15,3.95,4.0,21675,,10900,weekly,2020-6-25T21:00:00.000,options,call
312,1592836020000,4.0,4.05,3.9,3.9,20700,,10900,weekly,2020-6-25T21:00:00.000,options,call
313,1592836080000,3.9,3.95,3.75,3.85,42000,,10900,weekly,2020-6-25T21:00:00.000,options,call
314,1592836140000,3.85,3.9,3.8,3.85,36675,,10900,weekly,2020-6-25T21:00:00.000,options,call
315,1592836200000,3.85,3.85,3.65,3.7,27525,,10900,weekly,2020-6-25T21:00:00.000,options,call
316,1592836260000,3.7,3.8,3.7,3.7,21600,,10900,weekly,2020-6-25T21:00:00.000,options,call
317,1592836320000,3.7,3.95,3.7,3.9,19425,,10900,weekly,2020-6-25T21:00:00.000,options,call
318,1592836380000,3.9,3.95,3.85,3.9,18525,,10900,weekly,2020-6-25T21:00:00.000,options,call
319,1592836440000,3.9,3.95,3.85,3.9,18900,,10900,weekly,2020-6-25T21:00:00.000,options,call
320,1592836500000,3.9,3.95,3.9,3.9,16275,,10900,weekly,2020-6-25T21:00:00.000,options,call
321,1592836560000,3.9,3.95,3.85,3.85,9525,,10900,weekly,2020-6-25T21:00:00.000,options,call
322,1592836620000,3.85,3.9,3.8,3.9,7125,,10900,weekly,2020-6-25T21:00:00.000,options,call
323,1592836680000,3.9,3.95,3.9,3.95,6825,,10900,weekly,2020-6-25T21:00:00.000,options,call
324,1592836740000,3.95,4.0,3.9,4.0,12525,,10900,weekly,2020-6-25T21:00:00.000,options,call
325,1592836800000,3.95,3.95,3.85,3.9,41025,,10900,weekly,2020-6-25T21:00:00.000,options,call
326,1592836860000,3.9,3.9,3.85,3.85,14775,,10900,weekly,2020-6-25T21:00:00.000,options,call
327,1592836920000,3.85,3.85,3.8,3.85,24300,,10900,weekly,2020-6-25T21:00:00.000,options,call
328,1592836980000,3.85,3.85,3.7,3.75,9150,,10900,weekly,2020-6-25T21:00:00.000,options,call
329,1592837040000,3.75,3.8,3.7,3.8,16275,,10900,weekly,2020-6-25T21:00:00.000,options,call
330,1592837100000,3.8,3.85,3.55,3.55,31275,,10900,weekly,2020-6-25T21:00:00.000,options,call
331,1592837160000,3.55,3.6,3.3,3.55,71250,,10900,weekly,2020-6-25T21:00:00.000,options,call
332,1592837220000,3.5,3.55,3.35,3.45,31950,,10900,weekly,2020-6-25T21:00:00.000,options,call
333,1592837280000,3.45,3.45,3.25,3.25,18000,,10900,weekly,2020-6-25T21:00:00.000,options,call
334,1592837340000,3.25,3.35,3.25,3.25,25500,,10900,weekly,2020-6-25T21:00:00.000,options,call
335,1592837400000,3.25,3.45,3.15,3.45,26850,,10900,weekly,2020-6-25T21:00:00.000,options,call
336,1592837460000,3.45,3.6,3.45,3.5,34725,,10900,weekly,2020-6-25T21:00:00.000,options,call
337,1592837520000,3.5,3.5,3.35,3.35,25425,,10900,weekly,2020-6-25T21:00:00.000,options,call
338,1592837580000,3.35,3.35,3.25,3.35,21450,,10900,weekly,2020-6-25T21:00:00.000,options,call
339,1592837640000,3.3,3.35,3.2,3.3,22575,,10900,weekly,2020-6-25T21:00:00.000,options,call
340,1592837700000,3.3,3.3,3.0,3.15,34800,,10900,weekly,2020-6-25T21:00:00.000,options,call
341,1592837760000,3.15,3.25,3.15,3.15,28500,,10900,weekly,2020-6-25T21:00:00.000,options,call
342,1592837820000,3.15,3.15,3.1,3.1,28650,,10900,weekly,2020-6-25T21:00:00.000,options,call
343,1592837880000,3.05,3.15,3.05,3.1,33000,,10900,weekly,2020-6-25T21:00:00.000,options,call
344,1592837940000,3.1,3.15,3.0,3.05,35250,,10900,weekly,2020-6-25T21:00:00.000,options,call
345,1592838000000,3.05,3.05,2.8,2.8,40125,,10900,weekly,2020-6-25T21:00:00.000,options,call
346,1592838060000,2.85,2.95,2.75,2.75,31950,,10900,weekly,2020-6-25T21:00:00.000,options,call
347,1592838120000,2.75,2.9,2.65,2.85,29700,,10900,weekly,2020-6-25T21:00:00.000,options,call
348,1592838180000,2.85,2.9,2.6,2.6,37500,,10900,weekly,2020-6-25T21:00:00.000,options,call
349,1592838240000,2.6,2.65,2.5,2.55,46650,,10900,weekly,2020-6-25T21:00:00.000,options,call
350,1592838300000,2.55,2.7,2.5,2.7,53175,,10900,weekly,2020-6-25T21:00:00.000,options,call
351,1592838360000,2.7,2.85,2.7,2.85,26100,,10900,weekly,2020-6-25T21:00:00.000,options,call
352,1592838420000,2.8,2.85,2.65,2.65,37425,,10900,weekly,2020-6-25T21:00:00.000,options,call
353,1592838480000,2.7,2.9,2.7,2.85,56100,,10900,weekly,2020-6-25T21:00:00.000,options,call
354,1592838540000,2.8,2.95,2.8,2.85,26325,,10900,weekly,2020-6-25T21:00:00.000,options,call
355,1592838600000,2.85,2.95,2.8,2.85,29475,,10900,weekly,2020-6-25T21:00:00.000,options,call
356,1592838660000,2.85,2.9,2.8,2.85,33150,,10900,weekly,2020-6-25T21:00:00.000,options,call
357,1592838720000,2.9,3.05,2.85,2.95,46125,,10900,weekly,2020-6-25T21:00:00.000,options,call
358,1592838780000,2.95,3.0,2.85,2.95,27375,,10900,weekly,2020-6-25T21:00:00.000,options,call
359,1592838840000,2.9,3.05,2.85,2.95,29925,,10900,weekly,2020-6-25T21:00:00.000,options,call
360,1592838900000,3.0,3.0,2.9,3.0,35325,,10900,weekly,2020-6-25T21:00:00.000,options,call
361,1592838960000,3.0,3.0,2.9,2.95,38475,,10900,weekly,2020-6-25T21:00:00.000,options,call
362,1592839020000,3.0,3.0,2.85,2.9,31200,,10900,weekly,2020-6-25T21:00:00.000,options,call
363,1592839080000,2.9,2.95,2.85,2.9,27075,,10900,weekly,2020-6-25T21:00:00.000,options,call
364,1592839140000,2.95,2.95,2.85,2.95,22800,,10900,weekly,2020-6-25T21:00:00.000,options,call
365,1592839200000,2.95,3.0,2.9,2.95,34050,,10900,weekly,2020-6-25T21:00:00.000,options,call
366,1592839260000,3.0,3.0,2.9,2.9,23775,,10900,weekly,2020-6-25T21:00:00.000,options,call
367,1592839320000,2.9,2.9,2.85,2.85,9675,,10900,weekly,2020-6-25T21:00:00.000,options,call
368,1592839380000,2.85,2.9,2.8,2.85,14700,,10900,weekly,2020-6-25T21:00:00.000,options,call
369,1592839440000,2.85,2.9,2.85,2.85,18825,,10900,weekly,2020-6-25T21:00:00.000,options,call
370,1592839500000,2.85,2.9,2.8,2.85,29400,,10900,weekly,2020-6-25T21:00:00.000,options,call
371,1592839560000,2.85,2.95,2.85,2.95,32325,,10900,weekly,2020-6-25T21:00:00.000,options,call
372,1592839620000,2.95,2.95,2.85,2.95,35850,,10900,weekly,2020-6-25T21:00:00.000,options,call
373,1592839680000,2.9,3.0,2.85,2.85,57975,,10900,weekly,2020-6-25T21:00:00.000,options,call
374,1592839740000,2.85,2.95,2.75,2.75,54000,,10900,weekly,2020-6-25T21:00:00.000,options,call
